edition	iris_page	xiphion_page	iris_leaf	xiphion_leaf	status	candidate_code_pairs	four_page_assignments
IT2a	f49v	f87r	f49	f87	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f87v	f49	f87	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f8r	f49	f8	PARTIAL_SHARED_REFERENT_ONLY	3	10549
IT2a	f49v	f8v	f49	f8	PARTIAL_SHARED_REFERENT_ONLY	12	42196
IT2a	f49v	f90r1	f49	f90	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f49v	f93r	f49	f93	PARTIAL_SHARED_REFERENT_ONLY	4	3448
IT2a	f49v	f94r	f49	f94	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f94v	f49	f94	PARTIAL_SHARED_REFERENT_ONLY	9	31647
IT2a	f49v	f95r1	f49	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f95r2	f49	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f95v1	f49	f95	PARTIAL_SHARED_REFERENT_ONLY	12	30738
IT2a	f49v	f95v2	f49	f95	PARTIAL_SHARED_REFERENT_ONLY	6	51990
IT2a	f49v	f96r	f49	f96	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f49v	f96v	f49	f96	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f9r	f49	f9	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f49v	f9v	f49	f9	PARTIAL_SHARED_REFERENT_ONLY	3	10739
IT2a	f50r	f10r	f50	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f10v	f50	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f11r	f50	f11	PARTIAL_SHARED_REFERENT_ONLY	5	26385
IT2a	f50r	f13r	f50	f13	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f13v	f50	f13	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f14r	f50	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f14v	f50	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f15r	f50	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f16r	f50	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f16v	f50	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f17v	f50	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f18r	f50	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f18v	f50	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f19r	f50	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f19v	f50	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f20r	f50	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f20v	f50	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f21r	f50	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f21v	f50	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f22r	f50	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f22v	f50	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f23r	f50	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f23v	f50	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f24v	f50	f24	PARTIAL_SHARED_REFERENT_ONLY	9	16698
IT2a	f50r	f25r	f50	f25	PARTIAL_SHARED_REFERENT_ONLY	3	15954
IT2a	f50r	f25v	f50	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f27r	f50	f27	PARTIAL_SHARED_REFERENT_ONLY	1	5374
IT2a	f50r	f28r	f50	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f28v	f50	f28	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f29r	f50	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f29v	f50	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f2r	f50	f2	PARTIAL_SHARED_REFERENT_ONLY	5	26115
IT2a	f50r	f2v	f50	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f30r	f50	f30	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f50r	f30v	f50	f30	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f32r	f50	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f50r	f32v	f50	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f50r	f33r	f50	f33	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f50r	f33v	f50	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f34r	f50	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f34v	f50	f34	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f35r	f50	f35	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f50r	f35v	f50	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f36r	f50	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f36v	f50	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f37r	f50	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f37v	f50	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f39r	f50	f39	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f39v	f50	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f3v	f50	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f40r	f50	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f40v	f50	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f41v	f50	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f42v	f50	f42	PARTIAL_SHARED_REFERENT_ONLY	3	15831
IT2a	f50r	f44r	f50	f44	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f50r	f44v	f50	f44	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f50r	f45r	f50	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f45v	f50	f45	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f46r	f50	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f46v	f50	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f47r	f50	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f47v	f50	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f48r	f50	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f48v	f50	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f49r	f50	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f49v	f50	f49	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f4r	f50	f4	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f4v	f50	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f50r	f50	f50	SAME_PHYSICAL_LEAF	0	0
IT2a	f50r	f50v	f50	f50	SAME_PHYSICAL_LEAF	0	0
IT2a	f50r	f51v	f50	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f52r	f50	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f52v	f50	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f53r	f50	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f53v	f50	f53	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f50r	f54v	f50	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f55r	f50	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f56r	f50	f56	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f50r	f56v	f50	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f5v	f50	f5	PARTIAL_SHARED_REFERENT_ONLY	3	5566
IT2a	f50r	f66v	f50	f66	PARTIAL_SHARED_REFERENT_ONLY	5	26385
IT2a	f50r	f6r	f50	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f50r	f7r	f50	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f7v	f50	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f87r	f50	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f87v	f50	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f8r	f50	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f8v	f50	f8	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50r	f90r1	f50	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f93r	f50	f93	PARTIAL_SHARED_REFERENT_ONLY	1	5374
IT2a	f50r	f94r	f50	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f50r	f94v	f50	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f50r	f95r1	f50	f95	PARTIAL_SHARED_REFERENT_ONLY	3	5028
IT2a	f50r	f95r2	f50	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4842
IT2a	f50r	f95v1	f50	f95	PARTIAL_SHARED_REFERENT_ONLY	3	5028
IT2a	f50r	f95v2	f50	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14526
IT2a	f50r	f96r	f50	f96	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f50r	f96v	f50	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50r	f9r	f50	f9	PARTIAL_SHARED_REFERENT_ONLY	3	5318
IT2a	f50r	f9v	f50	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f50v	f10r	f50	f10	PARTIAL_SHARED_REFERENT_ONLY	15	75603
IT2a	f50v	f10v	f50	f10	PARTIAL_SHARED_REFERENT_ONLY	4	25106
IT2a	f50v	f11r	f50	f11	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f13r	f50	f13	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f13v	f50	f13	PARTIAL_SHARED_REFERENT_ONLY	8	50402
IT2a	f50v	f14r	f50	f14	PARTIAL_SHARED_REFERENT_ONLY	12	74748
IT2a	f50v	f14v	f50	f14	PARTIAL_SHARED_REFERENT_ONLY	5	25011
IT2a	f50v	f15r	f50	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f16r	f50	f16	PARTIAL_SHARED_REFERENT_ONLY	20	125530
IT2a	f50v	f16v	f50	f16	PARTIAL_SHARED_REFERENT_ONLY	15	75603
IT2a	f50v	f17v	f50	f17	PARTIAL_SHARED_REFERENT_ONLY	9	69762
IT2a	f50v	f18r	f50	f18	PARTIAL_SHARED_REFERENT_ONLY	3	22730
IT2a	f50v	f18v	f50	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f19r	f50	f19	PARTIAL_SHARED_REFERENT_ONLY	15	75318
IT2a	f50v	f19v	f50	f19	PARTIAL_SHARED_REFERENT_ONLY	16	100044
IT2a	f50v	f20r	f50	f20	PARTIAL_SHARED_REFERENT_ONLY	4	25201
IT2a	f50v	f20v	f50	f20	PARTIAL_SHARED_REFERENT_ONLY	8	50402
IT2a	f50v	f21r	f50	f21	PARTIAL_SHARED_REFERENT_ONLY	12	75033
IT2a	f50v	f21v	f50	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f22r	f50	f22	PARTIAL_SHARED_REFERENT_ONLY	8	50402
IT2a	f50v	f22v	f50	f22	PARTIAL_SHARED_REFERENT_ONLY	5	25296
IT2a	f50v	f23r	f50	f23	PARTIAL_SHARED_REFERENT_ONLY	4	25106
IT2a	f50v	f23v	f50	f23	PARTIAL_SHARED_REFERENT_ONLY	6	45460
IT2a	f50v	f24v	f50	f24	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f25r	f50	f25	PARTIAL_SHARED_REFERENT_ONLY	4	25106
IT2a	f50v	f25v	f50	f25	PARTIAL_SHARED_REFERENT_ONLY	6	45460
IT2a	f50v	f27r	f50	f27	PARTIAL_SHARED_REFERENT_ONLY	4	25655
IT2a	f50v	f28r	f50	f28	PARTIAL_SHARED_REFERENT_ONLY	12	75318
IT2a	f50v	f28v	f50	f28	PARTIAL_SHARED_REFERENT_ONLY	4	25106
IT2a	f50v	f29r	f50	f29	PARTIAL_SHARED_REFERENT_ONLY	8	50402
IT2a	f50v	f29v	f50	f29	PARTIAL_SHARED_REFERENT_ONLY	8	50402
IT2a	f50v	f2r	f50	f2	PARTIAL_SHARED_REFERENT_ONLY	6	45460
IT2a	f50v	f2v	f50	f2	PARTIAL_SHARED_REFERENT_ONLY	8	50212
IT2a	f50v	f30r	f50	f30	PARTIAL_SHARED_REFERENT_ONLY	16	100044
IT2a	f50v	f30v	f50	f30	PARTIAL_SHARED_REFERENT_ONLY	3	22730
IT2a	f50v	f32r	f50	f32	PARTIAL_SHARED_REFERENT_ONLY	4	25011
IT2a	f50v	f32v	f50	f32	PARTIAL_SHARED_REFERENT_ONLY	9	68190
IT2a	f50v	f33r	f50	f33	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f33v	f50	f33	PARTIAL_SHARED_REFERENT_ONLY	4	27392
IT2a	f50v	f34r	f50	f34	PARTIAL_SHARED_REFERENT_ONLY	16	101184
IT2a	f50v	f34v	f50	f34	PARTIAL_SHARED_REFERENT_ONLY	3	22920
IT2a	f50v	f35r	f50	f35	PARTIAL_SHARED_REFERENT_ONLY	4	24916
IT2a	f50v	f35v	f50	f35	PARTIAL_SHARED_REFERENT_ONLY	4	24916
IT2a	f50v	f36r	f50	f36	PARTIAL_SHARED_REFERENT_ONLY	15	75318
IT2a	f50v	f36v	f50	f36	PARTIAL_SHARED_REFERENT_ONLY	12	75033
IT2a	f50v	f37r	f50	f37	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f37v	f50	f37	PARTIAL_SHARED_REFERENT_ONLY	5	25296
IT2a	f50v	f39r	f50	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f39v	f50	f39	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f50v	f3v	f50	f3	PARTIAL_SHARED_REFERENT_ONLY	6	46508
IT2a	f50v	f40r	f50	f40	PARTIAL_SHARED_REFERENT_ONLY	4	36896
IT2a	f50v	f40v	f50	f40	PARTIAL_SHARED_REFERENT_ONLY	20	127430
IT2a	f50v	f41v	f50	f41	PARTIAL_SHARED_REFERENT_ONLY	12	93792
IT2a	f50v	f42v	f50	f42	PARTIAL_SHARED_REFERENT_ONLY	1	2304
IT2a	f50v	f44r	f50	f44	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f44v	f50	f44	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f45r	f50	f45	PARTIAL_SHARED_REFERENT_ONLY	3	22730
IT2a	f50v	f45v	f50	f45	PARTIAL_SHARED_REFERENT_ONLY	6	45460
IT2a	f50v	f46r	f50	f46	PARTIAL_SHARED_REFERENT_ONLY	12	91680
IT2a	f50v	f46v	f50	f46	PARTIAL_SHARED_REFERENT_ONLY	6	45840
IT2a	f50v	f47r	f50	f47	PARTIAL_SHARED_REFERENT_ONLY	9	68760
IT2a	f50v	f47v	f50	f47	PARTIAL_SHARED_REFERENT_ONLY	5	25391
IT2a	f50v	f48r	f50	f48	PARTIAL_SHARED_REFERENT_ONLY	4	25106
IT2a	f50v	f48v	f50	f48	PARTIAL_SHARED_REFERENT_ONLY	12	90920
IT2a	f50v	f49r	f50	f49	PARTIAL_SHARED_REFERENT_ONLY	8	49832
IT2a	f50v	f49v	f50	f49	PARTIAL_SHARED_REFERENT_ONLY	5	25011
IT2a	f50v	f4r	f50	f4	PARTIAL_SHARED_REFERENT_ONLY	15	75888
IT2a	f50v	f4v	f50	f4	PARTIAL_SHARED_REFERENT_ONLY	9	68760
IT2a	f50v	f50r	f50	f50	SAME_PHYSICAL_LEAF	0	0
IT2a	f50v	f50v	f50	f50	SAME_PHYSICAL_LEAF	0	0
IT2a	f50v	f51v	f50	f51	PARTIAL_SHARED_REFERENT_ONLY	6	46508
IT2a	f50v	f52r	f50	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f52v	f50	f52	PARTIAL_SHARED_REFERENT_ONLY	9	68190
IT2a	f50v	f53r	f50	f53	PARTIAL_SHARED_REFERENT_ONLY	9	68760
IT2a	f50v	f53v	f50	f53	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f54v	f50	f54	PARTIAL_SHARED_REFERENT_ONLY	20	103780
IT2a	f50v	f55r	f50	f55	PARTIAL_SHARED_REFERENT_ONLY	6	46896
IT2a	f50v	f56r	f50	f56	PARTIAL_SHARED_REFERENT_ONLY	16	100044
IT2a	f50v	f56v	f50	f56	PARTIAL_SHARED_REFERENT_ONLY	9	68190
IT2a	f50v	f5v	f50	f5	PARTIAL_SHARED_REFERENT_ONLY	6	46508
IT2a	f50v	f66v	f50	f66	PARTIAL_SHARED_REFERENT_ONLY	9	69762
IT2a	f50v	f6r	f50	f6	PARTIAL_SHARED_REFERENT_ONLY	3	23254
IT2a	f50v	f7r	f50	f7	PARTIAL_SHARED_REFERENT_ONLY	4	25011
IT2a	f50v	f7v	f50	f7	PARTIAL_SHARED_REFERENT_ONLY	8	50022
IT2a	f50v	f87r	f50	f87	PARTIAL_SHARED_REFERENT_ONLY	8	50592
IT2a	f50v	f87v	f50	f87	PARTIAL_SHARED_REFERENT_ONLY	12	91680
IT2a	f50v	f8r	f50	f8	PARTIAL_SHARED_REFERENT_ONLY	3	22730
IT2a	f50v	f8v	f50	f8	PARTIAL_SHARED_REFERENT_ONLY	4	25011
IT2a	f50v	f90r1	f50	f90	PARTIAL_SHARED_REFERENT_ONLY	6	46508
IT2a	f50v	f93r	f50	f93	PARTIAL_SHARED_REFERENT_ONLY	12	76965
IT2a	f50v	f94r	f50	f94	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f94v	f50	f94	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f95r1	f50	f95	PARTIAL_SHARED_REFERENT_ONLY	3	22082
IT2a	f50v	f95r2	f50	f95	PARTIAL_SHARED_REFERENT_ONLY	1	8852
IT2a	f50v	f95v1	f50	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f95v2	f50	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f96r	f50	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f50v	f96v	f50	f96	PARTIAL_SHARED_REFERENT_ONLY	3	23110
IT2a	f50v	f9r	f50	f9	PARTIAL_SHARED_REFERENT_ONLY	3	15787
IT2a	f50v	f9v	f50	f9	PARTIAL_SHARED_REFERENT_ONLY	5	25106
IT2a	f55r	f10r	f55	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f10v	f55	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f11r	f55	f11	PARTIAL_SHARED_REFERENT_ONLY	1	5331
IT2a	f55r	f13r	f55	f13	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f55r	f13v	f55	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10554
IT2a	f55r	f14r	f55	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f14v	f55	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f15r	f55	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f16r	f55	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f16v	f55	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f17v	f55	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f18r	f55	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f18v	f55	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f19r	f55	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f19v	f55	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f20r	f55	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f20v	f55	f20	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f55r	f21r	f55	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f21v	f55	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f22r	f55	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f22v	f55	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f23r	f55	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f23v	f55	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f24v	f55	f24	PARTIAL_SHARED_REFERENT_ONLY	6	32574
IT2a	f55r	f25r	f55	f25	PARTIAL_SHARED_REFERENT_ONLY	1	5373
IT2a	f55r	f25v	f55	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f27r	f55	f27	PARTIAL_SHARED_REFERENT_ONLY	2	10858
IT2a	f55r	f28r	f55	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f28v	f55	f28	PARTIAL_SHARED_REFERENT_ONLY	3	15831
IT2a	f55r	f29r	f55	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f29v	f55	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f2r	f55	f2	PARTIAL_SHARED_REFERENT_ONLY	2	10554
IT2a	f55r	f2v	f55	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f30r	f55	f30	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f55r	f30v	f55	f30	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f32r	f55	f32	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f55r	f32v	f55	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15831
IT2a	f55r	f33r	f55	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f55r	f33v	f55	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f55r	f34r	f55	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f34v	f55	f34	PARTIAL_SHARED_REFERENT_ONLY	2	10554
IT2a	f55r	f35r	f55	f35	PARTIAL_SHARED_REFERENT_ONLY	1	5373
IT2a	f55r	f35v	f55	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f36r	f55	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f36v	f55	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f37r	f55	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f55r	f37v	f55	f37	PARTIAL_SHARED_REFERENT_ONLY	3	15831
IT2a	f55r	f39r	f55	f39	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f39v	f55	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f3v	f55	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f40r	f55	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f40v	f55	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f41v	f55	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f42v	f55	f42	PARTIAL_SHARED_REFERENT_ONLY	4	21324
IT2a	f55r	f44r	f55	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f44v	f55	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f45r	f55	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f45v	f55	f45	PARTIAL_SHARED_REFERENT_ONLY	2	10362
IT2a	f55r	f46r	f55	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f46v	f55	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f47r	f55	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f47v	f55	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f48r	f55	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f48v	f55	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f49r	f55	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f49v	f55	f49	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f55r	f4r	f55	f4	PARTIAL_SHARED_REFERENT_ONLY	2	10362
IT2a	f55r	f4v	f55	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f50r	f55	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f50v	f55	f50	PARTIAL_SHARED_REFERENT_ONLY	3	15831
IT2a	f55r	f51v	f55	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f52r	f55	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f52v	f55	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f53r	f55	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10554
IT2a	f55r	f53v	f55	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f55r	f54v	f55	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f55r	f55	f55	SAME_PHYSICAL_LEAF	0	0
IT2a	f55r	f56r	f55	f56	PARTIAL_SHARED_REFERENT_ONLY	4	21492
IT2a	f55r	f56v	f55	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f5v	f55	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10858
IT2a	f55r	f66v	f55	f66	PARTIAL_SHARED_REFERENT_ONLY	3	15993
IT2a	f55r	f6r	f55	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5331
IT2a	f55r	f7r	f55	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f7v	f55	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f87r	f55	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f87v	f55	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f8r	f55	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f55r	f8v	f55	f8	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f55r	f90r1	f55	f90	NO_SHARED_REFERENT_PROJECTION	0	0
