chol	world	timing	object	state	row_status
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.7:3	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.10:4	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.20:2	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.22:2	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.28:2	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.29:3	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.7:3	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.10:4	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.20:2	"{""PHYSICAL:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.22:2	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.28:2	{}	recorded
D	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.29:3	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.7:3	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.10:4	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.20:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.22:2	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.28:2	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	O	f93r.29:3	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.2:6	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.3:6	"{""PHYSICAL:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.4:4	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.5:5	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.6:2	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.7:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.7:3	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.8:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.10:4	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.11:1	"{""CONSTITUTION:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.11:2	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.13:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.13:3	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.14:4	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.19:1	"{""PHYSICAL:moisture"":""wet""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.20:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.22:1	"{""CONSTITUTION:moisture"":""dry""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.22:2	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.27:2	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.28:2	{}	recorded
H	E|ZL3b|M|f93r|f93r.1-f93r.32	I	f93r.29:3	{}	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.47:3	{}	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.52:2	{}	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.47:3	{}	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.52:2	{}	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.47:3	{}	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	O	f99r.52:2	{}	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.47:3	{}	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f99r|f99r.47-f99r.52	I	f99r.52:2	{}	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.47:3	{}	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.52:2	{}	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.47:3	{}	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.52:2	{}	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.47:3	{}	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	O	f99r.52:2	{}	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.47:3	{}	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f99r|f99r.47-f99r.52	I	f99r.52:2	{}	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.47:3	{}	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.52:2	{}	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.47:3	{}	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.52:2	{}	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.47:3	{}	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	O	f99r.52:2	{}	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.47:1	"{""CONSTITUTION:thermal"":""cold""}"	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.47:3	{}	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.48:2	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|M|f99r|f99r.47-f99r.52	I	f99r.52:2	{}	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.32:2	{}	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.32:9	{}	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:4	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:7	"{""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.32:2	{}	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.32:9	{}	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:4	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:7	"{""PHYSICAL:thermal"":""cold""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.32:2	{}	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.32:9	{}	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:4	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:7	"{""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	O	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.32:2	{}	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.32:9	{}	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:4	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:7	"{""PHYSICAL:thermal"":""cold""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|B|f102v2|f102v2.30-f102v2.39	I	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.32:2	{}	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.32:9	{}	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:4	{}	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.32:2	{}	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.32:9	{}	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:4	{}	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.32:2	{}	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.32:9	{}	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:4	{}	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	O	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.32:2	{}	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.32:9	{}	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:4	{}	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
H	E|ZL3b|J|f102v2|f102v2.30-f102v2.39	I	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.32:2	{}	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.32:9	{}	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.35:4	{}	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.35:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.35:9	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	O	f102v2.37:1	"{""PHYSICAL:thermal"":""hot""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	I	f102v2.32:2	{}	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	I	f102v2.32:4	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	I	f102v2.32:9	{}	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	I	f102v2.33:2	"{""PHYSICAL:thermal"":""warm""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	I	f102v2.35:2	"{""CONSTITUTION:moisture"":""wet""}"	recorded
D	E|ZL3b|M|f102v2|f102v2.30-f102v2.39	I	f102v2.35:4	{}	recorded
