joint_tuple_id	surface_family	common_visible_core	occurrences	records	pages	semantic_segmentation	stable_concrete_nucleus_de	concrete_word_reading_de	reading_type	local_expansion_examples_de	variation_note	previous_semantic_segmentation	previous_stable_concrete_nucleus_de	previous_concrete_word_reading_de	paradigm_revision	revision_strength	revision_note	component_completion_previous_segmentation	component_completion_previous_nucleus_de	component_completion_previous_gloss_de	component_completion_source	component_completion_strength	component_completion_note	direction_previous_segmentation	direction_previous_nucleus_de	direction_previous_gloss_de	direction_revision_source	direction_revision_strength	direction_revision_note	quantity_previous_segmentation	quantity_previous_nucleus_de	quantity_previous_gloss_de	quantity_revision_source	quantity_revision_strength	quantity_revision_note	state_endpoint_previous_segmentation	state_endpoint_previous_nucleus_de	state_endpoint_previous_gloss_de	state_endpoint_revision_family	state_endpoint_revision_strength	state_endpoint_revision_note	filtration_previous_segmentation	filtration_previous_nucleus_de	filtration_previous_gloss_de	filtration_revision_family	filtration_revision_strength	filtration_revision_note	application_previous_segmentation	application_previous_nucleus_de	application_previous_gloss_de	application_revision_family	application_revision_strength	application_revision_note	r3_previous_segmentation	r3_previous_nucleus_de	r3_previous_gloss_de	r3_revision_family	r3_revision_strength	r3_revision_note	selected_previous_segmentation	selected_previous_nucleus_de	selected_previous_gloss_de	selected_medium_family	selected_medium_rationale	r3_thermal_previous_segmentation	r3_thermal_previous_nucleus_de	r3_thermal_previous_gloss_de	r3_thermal_family	r3_thermal_status	r3_thermal_note	selected_thermal_previous_segmentation	selected_thermal_previous_nucleus_de	selected_thermal_previous_gloss_de	selected_thermal_source	selected_thermal_family	selected_thermal_reason	vessel_tool_previous_segmentation	vessel_tool_previous_nucleus_de	vessel_tool_previous_gloss_de	vessel_tool_revision	vessel_tool_family	vessel_tool_latin_mnemonic	vessel_tool_reason	herbal_previous_segmentation	herbal_previous_nucleus_de	herbal_previous_gloss_de	herbal_revision	herbal_family	herbal_latin_mnemonic	herbal_reason	biological_operation_previous_segmentation	biological_operation_previous_nucleus_de	biological_operation_previous_gloss_de	biological_operation_revision	biological_operation_family	biological_operation_mnemonic	biological_operation_reason
dec401773c1f0347793d	cholor|olor	olor	2	B1|H2	f10r|f81v	OL_CONTINUE+OR_BATCH	OL=Fortsetzung; OR=Ansatz	Fortsetzungsansatz	SELECTED_THERMAL_TEMPORAL__ORDER_OL	Selected process edition: Fortsetzungsansatz	eine Bedeutung, mehrere lokale Anwendungen; quantity/preparation: Two records preserve the preceding-preparation relation.; R3: Herbal and Biological events share the previous-batch reading.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ol=weiter + or=Zubereitung	weiter + Zubereitung	vorige Zubereitung	PREPARATION_COMPOSITION	SELECTED_RECURRENT	Two records preserve the preceding-preparation relation.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OL+OR_PREPARATION	OL=mit dem Vorigen; OR=Zubereitung	mit der vorigen Zubereitung	OR_BATCH	SELECTED_RECURRENT_COMPOSITION	Herbal and Biological events share the previous-batch reading.	OL_CONTINUE+OR_BATCH	OL=mit dem vorigen; OR=Ansatz	mit dem vorigen Ansatz	OR_BATCH	OL supplies previous-batch linkage.	OL_PREVIOUS+OR_BATCH	OL=voriger; OR=Ansatz	voriger Ansatz	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OL_PREVIOUS+OR_BATCH	OL=voriger; OR=Ansatz	voriger Ansatz	FOUR_ROLE_LEXICAL_REPAIR	ORDER_OL	The compound makes the OL and OR contributions explicit without a whole phrase.	OL_CONTINUE+OR_BATCH	OL=Fortsetzung; OR=Ansatz	Fortsetzungsansatz	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OL_CONTINUE+OR_BATCH	OL=Fortsetzung; OR=Ansatz	Fortsetzungsansatz	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OL_CONTINUE+OR_BATCH	OL=Fortsetzung; OR=Ansatz	Fortsetzungsansatz	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
dedc383b600397a301ee	cthoor	cthoor	1	H1	f10r	CTH_READY+OR_BATCH	CTH=bereit; OR=Ansatz	Ansatz bereit	HERBAL_MATERIAL__CTH_OR	Herbal-Werkstattfassung: Ansatz bereitstellen	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthoor=säubern	säubern	säubern	UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthoor=säubern	säubern	säubern	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	cthoor=säubern	säubern	säubern	UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthoor=säubern	säubern	säubern	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	cthoor=säubern	säubern	säubern	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	cthoor=säubern	säubern	säubern	REVISED	CTH_OR	PARATUM	Visible CTH+OR now follows the shared ready/batch values instead of the unrelated verb 'clean'.	CTH_READY+OR_BATCH	CTH=bereit; OR=Ansatz	Ansatz bereit	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
df1098831679a8ad1b39	os	os	1	H1	f10r	OS_VESSEL_WHOLE	OS=Gefäß	Gefäß	VESSEL_TOOL__VESSEL_NOMENCLATOR	Werkstattfassung: In das Gefäß geben	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	os=Gefäß	Gefäß	Gefäß	UNCHANGED	UNCHANGED	NOT_APPLICABLE	os=Gefäß	Gefäß	Gefäß	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	os=Gefäß	Gefäß	Gefäß	UNCHANGED	UNCHANGED	NOT_APPLICABLE	os=Gefäß	Gefäß	Gefäß	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	os=Gefäß	Gefäß	Gefäß	REVISED	VESSEL_NOMENCLATOR	VAS	Generic vessel sign.	OS_VESSEL_WHOLE	OS=Gefäß	Gefäß	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OS_VESSEL_WHOLE	OS=Gefäß	Gefäß	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
e026af581c99322fbd46	talam	talam	1	H4	f55v	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	SELECTED_FILTRATION__COLLECT_STORE_NOMENCLATOR	Filtrationsfassung: verwahren	NONE; filtration: Clear extract is the local H4 object; the card default is the shorter operation.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	talam=klaren Auszug verwahren	klaren Auszug verwahren	klaren Auszug verwahren	COLLECT_STORE_NOMENCLATOR	SELECTED_SINGLETON_WHOLE_CARD	Clear extract is the local H4 object; the card default is the shorter operation.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	UNCHANGED	UNCHANGED	NOT_APPLICABLE	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	UNCHANGED	UNCHANGED	NOT_APPLICABLE	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	TALAM_STORE_WHOLE_CARD	TALAM=verwahren	verwahren	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	cthy	7	B3|H1|H2|H3	f10r|f11r|f83r	CTH_READY+Y_CURRENT	CTH=bereit; Y=Posten	bereit	SELECTED_THERMAL_TEMPORAL__READY_ATOM	Selected process edition: bereit	eine Bedeutung, mehrere lokale Anwendungen; state/endpoint: Seven uses cross Herbal and Biological records; this is the learned base state, not a forced CTH+Y cut.; R3 thermal: Ungraded ready state; CTHOOR and CTHAIIN remain exact whole-card counterexamples.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthy=bereit	bereit	bereit	CTH_READY_GRID	SELECTED_RECURRENT	Seven uses cross Herbal and Biological records; this is the learned base state, not a forced CTH+Y cut.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CTHY_READY_CARD	CTHY=gebrauchsfertig	gebrauchsfertig	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CTHY_READY_CARD	CTHY=gebrauchsfertig	gebrauchsfertig	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	CTHY_READY_CARD	CTHY=gebrauchsfertig	gebrauchsfertig	CTH_GRID	REVISED_R3	Ungraded ready state; CTHOOR and CTHAIIN remain exact whole-card counterexamples.	CTH_READY+Y_OPEN	CTH=bereit; Y=offen	gebrauchsfertig	FOUR_ROLE_LEXICAL_REPAIR	READY_ATOM	R1/R2 use the smaller state BEREIT; 'gebrauchsfertig' adds an unsupported use context.	CTH_READY+Y_CURRENT	CTH=bereit; Y=Posten	bereit	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CTH_READY+Y_CURRENT	CTH=bereit; Y=Posten	bereit	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CTH_READY+Y_CURRENT	CTH=bereit; Y=Posten	bereit	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
e2eb77ca9d9e1a8ba29a	qolchey	qolchey	1	B4	f83r	QOLCHEY_BASIN_WHOLE	QOLCHEY=Becken	Becken	VESSEL_TOOL__VESSEL_NOMENCLATOR	Werkstattfassung: Das Becken vorbereiten	NONE; R3: B4 holds and briefly wets the current item at this arch-linked owner.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	qolchey=Gefäß füllen	Gefäß füllen	Gefäß füllen	CONTAINER_DECK	SELECTED_SINGLETON_WHOLE_CARD	B4 holds and briefly wets the current item at this arch-linked owner.	QOLCHEY_WORK_BASIN_WHOLE_CARD	QOLCHEY=Arbeitsbecken	Arbeitsbecken	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	QOLCHEY_WORK_BASIN_WHOLE_CARD	QOLCHEY=Arbeitsbecken	Arbeitsbecken	UNCHANGED	UNCHANGED	NOT_APPLICABLE	QOLCHEY_WORK_BASIN_WHOLE_CARD	QOLCHEY=Arbeitsbecken	Arbeitsbecken	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	QOLCHEY_WORK_BASIN_WHOLE_CARD	QOLCHEY=Arbeitsbecken	Arbeitsbecken	REVISED	VESSEL_NOMENCLATOR	LABRUM	Short learned basin name.	QOLCHEY_BASIN_WHOLE	QOLCHEY=Becken	Becken	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	QOLCHEY_BASIN_WHOLE	QOLCHEY=Becken	Becken	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
e8a6105b5c3a6220b440	qotchol	qotchol	1	H1	f10r	QOTCHOL_WARM_WHOLE_CARD	QOTCHOL=anwärmen	anwärmen	SELECTED_THERMAL_TEMPORAL__THERMAL_WHOLE	Selected process edition: anwärmen	NONE; R3 thermal: Learned whole card; OTYTCHOL and TSHOL block a free TCHOL root.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	qotchol=gelind erwärmen	gelind erwärmen	gelind erwärmen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	qotchol=gelind erwärmen	gelind erwärmen	gelind erwärmen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	qotchol=gelind erwärmen	gelind erwärmen	gelind erwärmen	THERMAL_WHOLE	REVISED_R3	Learned whole card; OTYTCHOL and TSHOL block a free TCHOL root.	QOTCHOL_GENTLE_HEAT_WHOLE_CARD	QOTCHOL=sanft wärmen	sanft wärmen	FOUR_ROLE_LEXICAL_REPAIR	THERMAL_WHOLE	Three roles prefer the shorter action; 'sanft' is not independently encoded.	QOTCHOL_WARM_WHOLE_CARD	QOTCHOL=anwärmen	anwärmen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	QOTCHOL_WARM_WHOLE_CARD	QOTCHOL=anwärmen	anwärmen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	QOTCHOL_WARM_WHOLE_CARD	QOTCHOL=anwärmen	anwärmen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
eb2e4bc143f623ee03ac	qokylddy	qokylddy	1	B4	f83r	OK+Y_ITEM+LDDY_FASTEN_CLOSE	LDDY=befestigen; Schluss	befestigen; Schluss	BIOLOGICAL_OPERATION__FASTEN	Biological-Werkstattfassung: Befestige den Posten und schließe	NONE; Revision: warmes Tuch auflegen bleibt nur lokale Gesamtlesung; completion: Y is readable internally; LDDY remains a learned remainder.; direction: The visible arch has no direction; the application close is a learned workshop default.; application: Application and apparatus readings converge on fastening; poultice, cloth, or insert is local.	qokyld=warmes Tuch auflegen + dy=Ende	warmes Tuch auflegen + Ende	warmes Tuch auflegen; Ende	OK_PARADIGM	OPAQUE_INNER_WITH_OUTER_OK	warmes Tuch auflegen bleibt nur lokale Gesamtlesung	OK+Y+LDDY?	OK=in den laufenden Arbeitsgang setzen; aktueller Ansatz; LDDY unbekannt	Ansatz auflegen oder anwenden; Schritt schließen	Y_CHY	SELECTED_PARTIAL_COMPOSITION	Y is readable internally; LDDY remains a learned remainder.	OK+Y_REFERENT+LDDY?	OK=in Arbeit setzen; Y=laufender Posten; LDDY=opaker Schlussrest	den laufenden Posten anwenden; den Schritt schließen	CHEO_LDDY	SELECTED_SINGLE_CARD_CORE	The visible arch has no direction; the application close is a learned workshop default.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	Q_RENDERER+OK+Y_REFERENT+LDDY_APPLICATION_CLOSE	OK+Y=dies anwenden; LDDY=als Auflage befestigen und schließen	den laufenden Posten als Auflage befestigen; Schluss	LDDY_FASTEN_CLOSE	SELECTED_SINGLETON_LEARNED_CORE	Application and apparatus readings converge on fastening; poultice, cloth, or insert is local.	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	Q_RENDERER+OK+Y_REFERENT+LDDY_FASTEN_CLOSE	OK+Y=Posten ansetzen; LDDY=befestigen und schließen	Posten befestigen; Schluss	REVISED	FASTEN	LIGA	The current item is inherited; keep the learned fastening action short.
ecce30bc8dcc400bf2c8	qockhey	qockhey	1	B4	f83r	QO_OVERFLOW_WHOLE	QOCKHEY=Überlauf	Überlauf	VESSEL_TOOL__OVERFLOW	Werkstattfassung: Am Überlauf	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	qockhey=über der Stelle	über der Stelle	über der Stelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	qockhey=über der Stelle	über der Stelle	über der Stelle	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	qockhey=über der Stelle	über der Stelle	über der Stelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	qockhey=über der Stelle	über der Stelle	über der Stelle	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	qockhey=über der Stelle	über der Stelle	über der Stelle	REVISED	OVERFLOW	SUPERFLUUM	Second learned realization of the same workshop object.	QO_OVERFLOW_WHOLE	QOCKHEY=Überlauf	Überlauf	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	QO_OVERFLOW_WHOLE	QOCKHEY=Überlauf	Überlauf	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
f0db6d30cd34f4cb2a4d	chkeey	chkeey	1	B2	f82r	CHK_WARM+GRADE_2+Y_CURRENT	CHK=wärmen; EE=Stufe II; Y=Posten	länger wärmen	SELECTED_THERMAL_TEMPORAL__CHK_GRADE	Selected process edition: länger wärmen	NONE; state/endpoint: The former broad-vessel gloss is replaced by the predicted open CHK member.; R3 thermal: Same second warmth grade with grade written after CHK.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	chkeey=breites Gefäß	breites Gefäß	breites Gefäß	CHK_STATE_GRID	SELECTED_SINGLETON_PREDICTION	The former broad-vessel gloss is replaced by the predicted open CHK member.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARM+GRADE_2+Y_CURRENT_ITEM	CHK=wärmen; EE=länger; Y=aktueller Posten	den laufenden Posten länger warm halten	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARM+GRADE_2+Y_CURRENT_ITEM	CHK=wärmen; EE=länger; Y=aktueller Posten	den laufenden Posten länger warm halten	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	CHK_WARM+GRADE_2+Y_CURRENT_ITEM	CHK=wärmen; EE=länger; Y=aktueller Posten	den laufenden Posten länger warm halten	CHK_GRID	REVISED_R3	Same second warmth grade with grade written after CHK.	CHK_WARM+GRADE_2+Y_OPEN_ALT_LAYOUT	CHK=wärmen; EE=Stufe II; Y=offen	Posten länger wärmen	FOUR_ROLE_LEXICAL_REPAIR	CHK_GRADE	The Y carrier need not be repeated in the short dictionary value.	CHK_WARM+GRADE_2+Y_CURRENT	CHK=wärmen; EE=Stufe II; Y=Posten	länger wärmen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CHK_WARM+GRADE_2+Y_CURRENT	CHK=wärmen; EE=Stufe II; Y=Posten	länger wärmen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CHK_WARM+GRADE_2+Y_CURRENT	CHK=wärmen; EE=Stufe II; Y=Posten	länger wärmen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
f2af6326898fb5b490a4	lochedy	lochedy	1	B2	f82r	LO_REMAINDER+CHED_TRANSFER+TERMINAL	LO=Rest; CHED=abführen; Endkarte=Schluss	Rest abführen; Schluss	VESSEL_TOOL__REMAINDER_OUT	Werkstattfassung: Den Rest abführen; Schluss	NONE; Revision: Einzelbeleg; gleichteilig mischen ist nicht kompositionell gestützt.; direction: A learned LO hull supplies rest/remainder; the outward close is retained.	loche=gleichteilig mischen + dy=Ende	gleichteilig mischen + Ende	gleichteilig mischen; Ende	CHED_PARADIGM	LOW	Einzelbeleg; gleichteilig mischen ist nicht kompositionell gestützt.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+O+CHED+TERMINAL_Y	CHD~CHED=umsetzen/in einen Arbeitsgang führen; L=ab oder aus; O unbestimmt; umhüllte DY-Abschlusskonstruktion	abführen oder umsetzen; Schluss	DIRECTION_EXTENSION	SELECTED_LOCAL_EXTENSION	A learned LO hull supplies rest/remainder; the outward close is retained.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	LO_LEARNED+CHED+DY_TERMINAL	local LO hull; CHED=hinausführen; DY=Schluss	den Rest hinausführen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	LO_LEARNED+CHED+DY_TERMINAL	local LO hull; CHED=hinausführen; DY=Schluss	den Rest hinausführen; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	LO_LEARNED+CHED+DY_TERMINAL	local LO hull; CHED=hinausführen; DY=Schluss	den Rest hinausführen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	LO_LEARNED+CHED+DY_TERMINAL	local LO hull; CHED=hinausführen; DY=Schluss	den Rest hinausführen; Schluss	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	LO_LEARNED+CHED+DY_TERMINAL	local LO hull; CHED=hinausführen; DY=Schluss	den Rest hinausführen; Schluss	REVISED	REMAINDER_OUT	EDUCE RELIQUUM	Keep the local remainder hull but shorten the action.	LO_REMAINDER+CHED_TRANSFER+TERMINAL	LO=Rest; CHED=abführen; Endkarte=Schluss	Rest abführen; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	LO_REMAINDER+CHED_TRANSFER+TERMINAL	LO=Rest; CHED=abführen; Endkarte=Schluss	Rest abführen; Schluss	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
f329f2051370174e9a38	lcheckhy	lcheckhy	1	B2	f82r	L_OUT+CKH_THROUGH+Y_ITEM	L=ab; CKH=Durchgang; Y=dies	Ausgangsdurchlass	VESSEL_TOOL__OUT_PASSAGE	Werkstattfassung: Durch den Ausgangsdurchlass leiten	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	lcheckhy=zweite Öffnung	zweite Öffnung	zweite Öffnung	UNCHANGED	UNCHANGED	NOT_APPLICABLE	lcheckhy=zweite Öffnung	zweite Öffnung	zweite Öffnung	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	lcheckhy=zweite Öffnung	zweite Öffnung	zweite Öffnung	UNCHANGED	UNCHANGED	NOT_APPLICABLE	lcheckhy=zweite Öffnung	zweite Öffnung	zweite Öffnung	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	lcheckhy=zweite Öffnung	zweite Öffnung	zweite Öffnung	REVISED	OUT_PASSAGE	PER EXITUM	This becomes the compositional outward passage rather than an unexplained ordinal opening.	L_OUT+CKH_THROUGH+Y_ITEM	L=ab; CKH=Durchgang; Y=dies	Ausgangsdurchlass	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	L_OUT+CKH_THROUGH+Y_ITEM	L=ab; CKH=Durchgang; Y=dies	Ausgangsdurchlass	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
f3c23f42baf625639e1e	cthaiin	cthaiin	1	H2	f10r	CTH_READY+AIIN_MEASURE	CTH=bereit; AIIN=Sollmaß	Bereitmaß	HERBAL_MATERIAL__CTH_AIIN	Herbal-Werkstattfassung: Auf Bereitmaß bringen	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthaiin=Kraut zerstoßen	Kraut zerstoßen	Kraut zerstoßen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthaiin=Kraut zerstoßen	Kraut zerstoßen	Kraut zerstoßen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	cthaiin=Kraut zerstoßen	Kraut zerstoßen	Kraut zerstoßen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	cthaiin=Kraut zerstoßen	Kraut zerstoßen	Kraut zerstoßen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	cthaiin=Kraut zerstoßen	Kraut zerstoßen	Kraut zerstoßen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	cthaiin=Kraut zerstoßen	Kraut zerstoßen	Kraut zerstoßen	REVISED	CTH_AIIN	MENSURA PARATA	Visible CTH+AIIN now composes instead of importing the object 'herb'.	CTH_READY+AIIN_MEASURE	CTH=bereit; AIIN=Sollmaß	Bereitmaß	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
