edition	paragraph	model	grammar	target	target_object	prior	prior_form	prior_object	prior_effect	status	prior_debts	row_status
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	J	f17v.20:1	f17v.7:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	J	f17v.20:1	f17v.7:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	J	f17v.20:1	f17v.7:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	E	M	f17v.20:1	f17v.7:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	P	M	f17v.20:1	f17v.7:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.5:1	ychol	f17v.4:1	"{""axis"": ""moisture"", ""value"": ""dry""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.5:2	chol	f17v.5:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.5:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.5:6	ckhy	f17v.5:4	null	NO_MODELED_EFFECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.7:2	chkeey	f17v.7:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.7:3	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.8:1	qokeey	f17v.7:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.11:4	chol	f17v.2:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.13:3	chol	f17v.13:4	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.16:2	chol	f17v.14:5	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.17:3	she	f17v.13:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.18:4	chol	f17v.18:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
RF1b	f17v|f17v.1-f17v.23	R	M	f17v.20:1	f17v.7:4	f17v.19:2	chey	f17v.19:4	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f17v.19:3	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	B	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	B	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	B	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	B	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	B	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	B	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	B	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	B	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	B	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	B	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	B	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	B	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	B	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	B	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	B	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	B	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	B	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	B	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	J	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	J	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	J	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	J	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	J	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	J	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	J	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	J	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	J	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	J	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	J	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	P	J	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	J	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	J	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	J	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	J	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	J	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
RF1b	f86v5|f86v5.18-f86v5.25	R	J	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	M	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	M	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
RF1b	f86v5|f86v5.18-f86v5.25	E	M	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
