edition	paragraph	grammar	model	operation	form	meaning	patient	patient_form	second	object	object_form	second_object	reference_changed	old_debts	remaining_non_type_debts	type_status	binary_self_relation	missing_reference	execution_offset	written_offset	effect	valid	row_status
IT2a	f99r|f99r.47-f99r.52	M	P	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	P	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	P	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	P	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.48:5	chol	erhitze	f99r.48:2	okeol		f99r.48:2	okeol		False	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4	NOT_TYPED	False	False	7	7	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.49:4	okeey	erwärme vorsichtig	f99r.49:3	keeor		f99r.49:3	keeor		False			NOT_TYPED	False	False	16	16	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.50:1	qokeeo	rühre [Hypothese]	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	22	22	null	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.50:2	okeey	erwärme vorsichtig	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	23	23	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.50:3	qokeey	erhitze anhaltend	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	24	24	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.50:5	qokeeo	rühre [Hypothese]	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	26	26	null	True	recorded
IT2a	f99r|f99r.47-f99r.52	M	R	f99r.51:7	okeey	erwärme vorsichtig	f99r.49:3	keeor		f99r.49:3	keeor		False	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:6;UNREAD_BETWEEN:f99r.49:8;UNREAD_BETWEEN:f99r.49:9;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	37	37	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.30:7	sheey	benetze							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	6	6	"{""axis"": ""moisture"", ""value"": ""wet""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.31:2	ckhy	stampfe	f102v2.31:3	sheeody		f102v2.31:3	sheeody		False			NOT_TYPED	False	False	11	10	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.33:1	qokeor	erhitze den Auszug	f102v2.33:2	sho		f102v2.33:2	sho		False	EXTRACT_PATIENT_NOT_BOUND		EXTRACT_NOT_BOUND	False	False	31	30	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.35:5	shekeey	weiche ein	f102v2.35:4	sheeor		f102v2.35:4	sheeor		False			NOT_TYPED	False	False	54	54	"{""axis"": ""moisture"", ""value"": ""wet""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.35:6	qoky	erwärme mäßig	f102v2.35:4	sheeor		f102v2.35:4	sheeor		False			NOT_TYPED	False	False	55	55	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.36:2	cheey	zerreibe fein	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	61	61	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.36:3	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	62	62	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.36:5	chey	prüfe	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	64	64	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.36:8	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	67	67	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.36:9	qokeor	erhitze den Auszug	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	EXTRACT_NOT_BOUND	False	False	68	68	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.37:3	chey	prüfe	f102v2.37:1	tchor		f102v2.37:1	tchor		False			NOT_TYPED	False	False	71	71	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.37:8	qokeey	erhitze anhaltend	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	NOT_TYPED	False	False	76	76	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.38:2	cheey	zerreibe fein	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	81	81	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.38:4	qokeor	erhitze den Auszug	f102v2.38:7	sho		f102v2.33:2	sho		False	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6	EXTRACT_NOT_BOUND	False	False	86	83	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	E	f102v2.38:8	ykeey	erwärme erneut	f102v2.38:7	sho		f102v2.33:2	sho		False			NOT_TYPED	False	False	87	87	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.30:7	sheey	benetze							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	6	6	"{""axis"": ""moisture"", ""value"": ""wet""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.31:2	ckhy	stampfe	f102v2.31:3	sheeody		f102v2.31:3	sheeody		False			NOT_TYPED	False	False	11	10	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.33:1	qokeor	erhitze den Auszug	f102v2.33:2	sho		f102v2.32:9	cheeor		True	EXTRACT_PATIENT_NOT_BOUND		EXTRACT_BOUND	False	False	31	30	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.35:5	shekeey	weiche ein	f102v2.35:4	sheeor		f102v2.35:4	sheeor		False			NOT_TYPED	False	False	54	54	"{""axis"": ""moisture"", ""value"": ""wet""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.35:6	qoky	erwärme mäßig	f102v2.35:4	sheeor		f102v2.35:4	sheeor		False			NOT_TYPED	False	False	55	55	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.36:2	cheey	zerreibe fein	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	61	61	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.36:3	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	62	62	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.36:5	chey	prüfe	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	64	64	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.36:8	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	67	67	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.36:9	qokeor	erhitze den Auszug	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	EXTRACT_NOT_BOUND	False	False	68	68	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.37:3	chey	prüfe	f102v2.37:1	tchor		f102v2.37:1	tchor		False			NOT_TYPED	False	False	71	71	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.37:8	qokeey	erhitze anhaltend	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	NOT_TYPED	False	False	76	76	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.38:2	cheey	zerreibe fein	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	81	81	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.38:4	qokeor	erhitze den Auszug	f102v2.38:7	sho		f102v2.32:9	cheeor		True	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6	EXTRACT_BOUND	False	False	86	83	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	P	f102v2.38:8	ykeey	erwärme erneut	f102v2.38:7	sho		f102v2.32:9	cheeor		True			NOT_TYPED	False	False	87	87	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.30:7	sheey	benetze							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	6	6	"{""axis"": ""moisture"", ""value"": ""wet""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.31:2	ckhy	stampfe	f102v2.31:3	sheeody		f102v2.31:3	sheeody		False			NOT_TYPED	False	False	11	10	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.33:1	qokeor	erhitze den Auszug	f102v2.33:2	sho		f102v2.32:9	cheeor		True	EXTRACT_PATIENT_NOT_BOUND		EXTRACT_BOUND	False	False	31	30	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.35:5	shekeey	weiche ein	f102v2.35:4	sheeor		f102v2.35:4	sheeor		False			NOT_TYPED	False	False	54	54	"{""axis"": ""moisture"", ""value"": ""wet""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.35:6	qoky	erwärme mäßig	f102v2.35:4	sheeor		f102v2.35:4	sheeor		False			NOT_TYPED	False	False	55	55	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.36:2	cheey	zerreibe fein	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	61	61	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.36:3	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	62	62	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.36:5	chey	prüfe	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	64	64	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.36:8	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	67	67	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.36:9	qokeor	erhitze den Auszug	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	EXTRACT_NOT_BOUND	False	False	68	68	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.37:3	chey	prüfe	f102v2.37:1	tchor		f102v2.37:1	tchor		False			NOT_TYPED	False	False	71	71	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.37:8	qokeey	erhitze anhaltend	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	NOT_TYPED	False	False	76	76	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.38:2	cheey	zerreibe fein	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	81	81	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.38:4	qokeor	erhitze den Auszug	f102v2.38:7	sho		f102v2.35:9	qokeol		True	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6	EXTRACT_NOT_BOUND	False	False	86	83	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	B	R	f102v2.38:8	ykeey	erwärme erneut	f102v2.38:7	sho		f102v2.35:9	qokeol		True			NOT_TYPED	False	False	87	87	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.30:7	sheey	benetze							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	6	6	"{""axis"": ""moisture"", ""value"": ""wet""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.31:2	ckhy	stampfe	f102v2.31:3	sheeody		f102v2.31:3	sheeody		False			NOT_TYPED	False	False	11	10	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.33:1	qokeor	erhitze den Auszug	f102v2.33:2	sho		f102v2.33:2	sho		False	EXTRACT_PATIENT_NOT_BOUND		EXTRACT_NOT_BOUND	False	False	31	30	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.35:5	shekeey	weiche ein	f102v2.35:7	cheo		f102v2.35:7	cheo		False			NOT_TYPED	False	False	56	54	"{""axis"": ""moisture"", ""value"": ""wet""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.35:6	qoky	erwärme mäßig	f102v2.35:7	cheo		f102v2.35:7	cheo		False			NOT_TYPED	False	False	56	55	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.36:2	cheey	zerreibe fein	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	61	61	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.36:3	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	62	62	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.36:5	chey	prüfe	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	64	64	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.36:8	okeey	erwärme vorsichtig	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	67	67	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.36:9	qokeor	erhitze den Auszug	f102v2.35:9	qokeol		f102v2.35:9	qokeol		False	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	EXTRACT_NOT_BOUND	False	False	68	68	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.37:3	chey	prüfe	f102v2.37:1	tchor		f102v2.37:1	tchor		False			NOT_TYPED	False	False	71	71	null	True	recorded
IT2a	f102v2|f102v2.30-f102v2.39	J	E	f102v2.37:8	qokeey	erhitze anhaltend	f102v2.37:1	tchor		f102v2.37:1	tchor		False	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	NOT_TYPED	False	False	76	76	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
