fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt519_rank	gdt520_rank	gdt519_top1	gdt520_top1	truth_segment_count	truth_boundary_nll	selected_top_segment_count	selected_top_boundary_nll
3	dardardy	D_ADDR+AR+D_ADDR+AR+DY	72	YES	1	1	D_ADDR+AR+D_ADDR+AR+DY	D_ADDR+AR+D_ADDR+AR+DY	5	2.393979497	5	2.393979497
3	darod	D_ADDR+AR+O+D_ADDR	9	YES	1	1	D_ADDR+AR+O+D_ADDR	D_ADDR+AR+O+D_ADDR	4	1.020140153	4	1.020140153
3	darolg	AR+OL	50	NO	0	0	D_ADDR+AR+OL+LOCAL_CHAR_G	NONE	0	NONE	0	NONE
3	darom	D_ADDR+AR+O+AM_ADDR	18	YES	1	1	D_ADDR+AR+O+AM_ADDR	D_ADDR+AR+O+AM_ADDR	4	1.504613082	4	1.504613082
3	daror	D_ADDR+AR+OR	27	YES	1	1	D_ADDR+AR+OR	D_ADDR+AR+OR	3	1.039901241	3	1.039901241
3	dchal	D_ADDR+CH+AL	23	YES	1	1	D_ADDR+CH+AL	D_ADDR+CH+AL	3	0.318660438	3	0.318660438
3	dchdy	CHD+DY	18	NO	0	0	D_ADDR+CHD+Y	NONE	0	NONE	0	NONE
3	dchol	D_ADDR+OL	24	YES	2	1	D_ADDR+CH+OL	D_ADDR+OL	2	0.727365171	2	0.727365171
3	dchsed	D_ADDR+CH+S+E+D_ADDR	48	YES	1	1	D_ADDR+CH+S+E+D_ADDR	D_ADDR+CH+S+E+D_ADDR	5	1.456089938	5	1.456089938
3	dkshey	D_ADDR+K+SH+E+Y	7	YES	1	1	D_ADDR+K+SH+E+Y	D_ADDR+K+SH+E+Y	5	1.178369007	5	1.178369007
3	dky	D_ADDR+K+Y	1	YES	1	1	D_ADDR+K+Y	D_ADDR+K+Y	3	0.876573679	3	0.876573679
3	dlos	D_ADDR+L+O+S	20	YES	1	1	D_ADDR+L+O+S	D_ADDR+L+O+S	4	0.792870388	4	0.792870388
3	do	D_ADDR+O	2	YES	1	1	D_ADDR+O	D_ADDR+O	2	0.192696090	2	0.192696090
3	doiin	D_ADDR+O+IIN	53	YES	1	1	D_ADDR+O+IIN	D_ADDR+O+IIN	3	0.495967736	3	0.495967736
3	dol	D_ADDR+OL	6	YES	1	1	D_ADDR+OL	D_ADDR+OL	2	0.310049448	2	0.310049448
3	doleeey	D_ADDR+OL+EEE+Y	24	YES	1	1	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	4	0.751959845	4	0.751959845
3	dor	D_ADDR+OR	5	YES	1	1	D_ADDR+OR	D_ADDR+OR	2	0.208445261	2	0.208445261
3	dorsheoy	D_ADDR+OR+SH+E+O+Y	36	YES	1	1	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	6	0.711229848	6	0.711229848
3	doteey	D_ADDR+OT+EE+Y	11	YES	1	1	D_ADDR+OT+EE+Y	D_ADDR+OT+EE+Y	4	0.599372078	4	0.599372078
3	dpchy	D_ADDR+P+Y	5	YES	2	2	D_ADDR+P+CH+Y	D_ADDR+P+CH+Y	3	1.693402978	4	1.631602746
3	dy	Y	2	NO	0	0	DY	NONE	0	NONE	0	NONE
3	dydyd	Y+DY+D_LABEL	19	NO	0	0	DY+DY+D_LABEL	NONE	0	NONE	0	NONE
3	eeedy	EEE+DY	14	YES	2	2	EEE+D_ADDR+Y	EEE+D_ADDR+Y	2	0.539915737	3	1.149738791
3	eeer	EEE+DY	8	NO	0	0	EEE+R	NONE	0	NONE	0	NONE
3	eses	E+S+E+S	9	YES	1	1	E+S+E+S	E+S+E+S	4	0.724440958	4	0.724440958
3	fchodaiin	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	100	YES	1	1	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	LOCAL_CHAR_F+CH+O+D_ADDR+AIIN	5	0.705757280	5	0.705757280
3	kair	K+AIR	21	YES	1	1	K+AIR	K+AIR	2	0.147023760	2	0.147023760
3	kal	K+AL	6	YES	1	1	K+AL	K+AL	2	0.118657157	2	0.118657157
3	kcharg	K+CH+AR+LOCAL_CHAR_G	30	YES	1	1	K+CH+AR+LOCAL_CHAR_G	K+CH+AR+LOCAL_CHAR_G	4	0.928183091	4	0.928183091
3	kchol	K+OL	21	YES	1	1	K+OL	K+OL	2	0.641182369	2	0.641182369
3	kchor	K+CH+OR	21	YES	1	1	K+CH+OR	K+CH+OR	3	0.174238240	3	0.174238240
3	keodal	K+E+O+AL	22	YES	2	2	K+E+O+D_ADDR+AL	K+E+O+D_ADDR+AL	4	0.955021302	5	0.828613435
3	keodar	O+D_ADDR+AR	21	NO	0	0	K+E+O+D_ADDR+AR	NONE	0	NONE	0	NONE
3	keol	K+E+OL	8	YES	1	1	K+E+OL	K+E+OL	3	0.338955667	3	0.338955667
3	koldam	K+OL+DY	40	NO	0	0	K+OL+D_ADDR+AM_ADDR	NONE	0	NONE	0	NONE
3	koly	K+OL+Y	6	YES	1	1	K+OL+Y	K+OL+Y	3	0.257119396	3	0.257119396
3	korchy	K+OR+CH+Y	15	YES	1	1	K+OR+CH+Y	K+OR+CH+Y	4	0.955014419	4	0.955014419
3	kshed	K+SH+E+D_ADDR	18	YES	2	2	K+SH+E	K+SH+E	4	1.447174757	2	2.039804979
3	ksheo	K+SH+E+O	10	YES	1	1	K+SH+E+O	K+SH+E+O	4	0.220957377	4	0.220957377
3	kshy	K+SH+Y	5	YES	1	1	K+SH+Y	K+SH+Y	3	0.558774960	3	0.558774960
3	lchcphedy	L+CH+CH+P+E+DY	70	YES	1	1	L+CH+CH+P+E+DY	L+CH+CH+P+E+DY	5	1.867964761	5	1.867964761
3	lcheckhedy	L+CH+K+E+DY	100	YES	1	1	L+CH+K+E+DY	L+CH+K+E+DY	4	5.467884868	4	5.467884868
3	lched	L+CHD	26	YES	1	1	L+CHD	L+CHD	2	0.591115143	2	0.591115143
3	lchedal	L+CHD+AL	100	YES	1	1	L+CHD+AL	L+CHD+AL	3	1.214635905	3	1.214635905
3	lchl	L+CH+L	11	YES	1	1	L+CH+L	L+CH+L	3	0.319160953	3	0.319160953
3	ldalor	L+AL+OR	67	YES	2	2	L+D_ADDR+AL+OR	L+D_ADDR+AL+OR	3	0.898370594	4	0.944907512
3	ldar	L+DA+R	17	YES	6	7	L+D_ADDR+AR	L+D_ADDR+AR	3	5.322064865	3	0.382682064
3	lkar	L+K+AR	14	YES	1	1	L+K+AR	L+K+AR	3	0.264946945	3	0.264946945
3	lky	L+K+Y	2	YES	1	1	L+K+Y	L+K+Y	3	0.472799407	3	0.472799407
3	lom	L+O+M_LOCAL	6	YES	2	2	L+O+AM_ADDR	L+O+AM_ADDR	3	0.579765183	3	0.579765183
3	lor	L+OR	8	YES	1	1	L+OR	L+OR	2	0.443339020	2	0.443339020
3	lshcthy	L+SH+CH+T+Y	37	YES	1	1	L+SH+CH+T+Y	L+SH+CH+T+Y	3	0.666693742	3	0.666693742
3	lshee	L+SH+EE	18	YES	1	1	L+SH+EE	L+SH+EE	3	0.141575034	3	0.141575034
3	ltaiin	L+T+AIIN	100	YES	1	1	L+T+AIIN	L+T+AIIN	3	0.447661209	3	0.447661209
3	ltedy	L+T+E+DY	14	YES	1	1	L+T+E+DY	L+T+E+DY	4	0.955358063	4	0.955358063
3	ly	L+Y	2	YES	1	1	L+Y	L+Y	2	0.129651859	2	0.129651859
3	o	O	1	YES	1	1	O	O	1	0.000000000	1	0.000000000
3	oaiin	O+AIIN	45	YES	1	1	O+AIIN	O+AIIN	2	0.291761353	2	0.291761353
3	oain	O+AIN	15	YES	1	1	O+AIN	O+AIN	2	0.316701632	2	0.316701632
3	ochedar	O+CHD+AR	51	YES	1	1	O+CHD+AR	O+CHD+AR	3	0.989872073	3	0.989872073
3	ochol	O+OL	12	YES	2	2	O+CH+OL	O+CH+OL	2	0.818542864	3	1.069320782
3	octhyl	O+CH+T+Y+L	8	YES	1	1	O+CH+T+Y+L	O+CH+T+Y+L	3	1.985183894	3	1.985183894
3	odaiiin	O+DA+LOCAL_CHAR_I+IIN	100	YES	8	9	O+D_ADDR+AIIN+IIN	O+D_ADDR+AIIN+IIN	4	6.854083658	4	2.635211446
3	odain	O+D_ADDR+AIN	28	YES	1	1	O+D_ADDR+AIN	O+D_ADDR+AIN	3	0.207818926	3	0.207818926
3	oeeed	O+EEE+D_ADDR	15	YES	1	1	O+EEE+D_ADDR	O+EEE+D_ADDR	3	0.432336655	3	0.432336655
3	oeeey	O+EEE+Y	6	YES	1	1	O+EEE+Y	O+EEE+Y	3	0.188153131	3	0.188153131
3	oekain	O+E+K+AIN	86	YES	1	1	O+E+K+AIN	O+E+K+AIN	4	0.803834023	4	0.803834023
3	oekshy	O+E+K+SH+Y	17	YES	1	1	O+E+K+SH+Y	O+E+K+SH+Y	5	1.340191181	5	1.340191181
3	oepaiin	O+E+P+AIIN	98	YES	1	1	O+E+P+AIIN	O+E+P+AIIN	4	1.030619857	4	1.030619857
3	oes	OS	3	NO	0	0	O+E+S	NONE	0	NONE	0	NONE
3	oesearies	O+E+S+E+AR+LOCAL_CHAR_I+E+S	72	YES	1	1	O+E+S+E+AR+LOCAL_CHAR_I+E+S	O+E+S+E+AR+LOCAL_CHAR_I+E+S	8	2.724631192	8	2.724631192
3	ofar	O+LOCAL_CHAR_F+AR	6	YES	1	1	O+LOCAL_CHAR_F+AR	O+LOCAL_CHAR_F+AR	3	0.539299048	3	0.539299048
3	ofchdy	O+LOCAL_CHAR_F+CHD+Y	17	YES	1	1	O+LOCAL_CHAR_F+CHD+Y	O+LOCAL_CHAR_F+CHD+Y	4	1.427060437	4	1.427060437
3	oin	O+IIN	10	YES	1	1	O+IIN	O+IIN	2	0.434100754	2	0.434100754
3	okady	OK+A_ADDR+Y	12	NO	0	0	OK+DY	NONE	0	NONE	0	NONE
3	okaiiin	OK+A_ADDR+LOCAL_CHAR_I+IIN	100	YES	5	6	OK+LOCAL_CHAR_I+AIIN	OK+LOCAL_CHAR_I+AIIN	4	4.633566004	3	3.198489730
3	okaiir	OK+IIN+R	100	YES	2	2	OK+AIIN+R	OK+AIIN+R	3	1.178941311	3	1.178941311
3	okalar	OK+AL+AR	51	YES	1	1	OK+AL+AR	OK+AL+AR	3	0.392671241	3	0.392671241
3	okcho	OK+CH+O	13	YES	1	1	OK+CH+O	OK+CH+O	3	0.291179075	3	0.291179075
3	okedor	OK+E+D_ADDR+OR	33	YES	1	1	OK+E+D_ADDR+OR	OK+E+D_ADDR+OR	4	0.735339892	4	0.735339892
3	okeeas	OK+EE+Y	16	NO	0	0	OK+EE+A_ADDR+S	NONE	0	NONE	0	NONE
3	okeedal	OK+EE+AL	46	YES	2	2	OK+EE+D_ADDR+AL	OK+EE+D_ADDR+AL	3	1.633073566	4	1.208200187
3	okeeey	OK+EEE+Y	8	YES	3	1	OK+E+EE+Y	OK+EEE+Y	3	0.507141390	3	0.507141390
3	okeeols	OK+EE+OL+S	49	YES	1	1	OK+EE+OL+S	OK+EE+OL+S	4	0.797871372	4	0.797871372
3	okees	OK+EE+S	12	YES	1	1	OK+EE+S	OK+EE+S	3	0.463304930	3	0.463304930
3	okeol	OK+E+OL	13	YES	1	1	OK+E+OL	OK+E+OL	3	0.291271591	3	0.291271591
3	okeoy	OK+E+O+Y	5	YES	1	1	OK+E+O+Y	OK+E+O+Y	4	0.219628497	4	0.219628497
3	okoeor	OK+O+E+OR	12	YES	1	1	OK+O+E+OR	OK+O+E+OR	4	0.596717173	4	0.596717173
3	okoes	OK+O+E+S	12	YES	1	1	OK+O+E+S	OK+O+E+S	4	0.489266359	4	0.489266359
3	okoldy	OK+OL+DY	24	YES	1	1	OK+OL+DY	OK+OL+DY	3	0.524197103	3	0.524197103
3	okor	OK+OR	10	YES	1	1	OK+OR	OK+OR	2	0.122958126	2	0.122958126
3	olain	OL+AIN	50	YES	1	1	OL+AIN	OL+AIN	2	0.152540864	2	0.152540864
3	olcheedy	OL+CH+EE+DY	95	YES	1	1	OL+CH+EE+DY	OL+CH+EE+DY	4	0.829675141	4	0.829675141
3	olcheor	OL+CH+E+O+DY	55	NO	0	0	OL+CH+E+O+R	NONE	0	NONE	0	NONE
3	oldaiin	OL+D_ADDR+AIIN	100	YES	1	1	OL+D_ADDR+AIIN	OL+D_ADDR+AIIN	3	0.962657003	3	0.962657003
3	oldain	OL+AIN	100	YES	2	2	OL+D_ADDR+AIN	OL+D_ADDR+AIN	2	0.729692870	3	0.916285925
3	oldal	OL+DA+L	24	YES	4	4	OL+D_ADDR+AL	OL+D_ADDR+AL	3	3.520240162	3	0.864048146
3	olkedy	OL+K+E+DY	17	YES	1	1	OL+K+E+DY	OL+K+E+DY	4	1.202183384	4	1.202183384
3	oloky	OL+OK+Y	8	YES	1	1	OL+OK+Y	OL+OK+Y	3	0.859938402	3	0.859938402
3	ols	OL+S	8	YES	1	1	OL+S	OL+S	2	0.207622202	2	0.207622202
3	olshedy	OL+SH+E+DY	67	YES	1	1	OL+SH+E+DY	OL+SH+E+DY	4	1.684823482	4	1.684823482
3	olshey	OL+SH+E+Y	16	YES	1	1	OL+SH+E+Y	OL+SH+E+Y	4	0.477835554	4	0.477835554
3	oltedy	OL+T+E+DY	23	YES	1	1	OL+T+E+DY	OL+T+E+DY	4	1.006853865	4	1.006853865
3	olteedy	OL+T+EE+DY	41	YES	2	2	OL+T+EE+D_ADDR+Y	OL+T+EE+D_ADDR+Y	4	0.900110665	5	1.509933719
3	oly	OL+Y	3	YES	1	1	OL+Y	OL+Y	2	0.102927964	2	0.102927964
3	om	O+AM_ADDR	2	YES	1	1	O+AM_ADDR	O+AM_ADDR	2	0.522085419	2	0.522085419
3	opcheor	O+P+CH+E+OR	28	YES	1	1	O+P+CH+E+OR	O+P+CH+E+OR	5	0.576521155	5	0.576521155
3	opchey	O+P+Y	8	YES	4	3	O+P+CH+E+Y	O+P+CH+E+Y	3	2.586685112	5	1.204241033
3	opchy	O+P+Y	5	YES	2	2	O+P+CH+Y	O+P+CH+Y	3	1.021822400	4	0.960022168
3	opol	O+P+OL	6	YES	1	1	O+P+OL	O+P+OL	3	0.228622103	3	0.228622103
3	opshdy	O+P+SH+D_ADDR+Y	16	YES	1	1	O+P+SH+D_ADDR+Y	O+P+SH+D_ADDR+Y	5	0.826897421	5	0.826897421
3	opshedy	O+P+SH+E+Y	26	YES	3	2	O+P+SH+E+DY	O+P+SH+E+DY	4	3.352991028	5	1.742639475
3	oqotor	O+OT+OR	16	YES	1	1	O+OT+OR	O+OT+OR	3	0.872411108	3	0.872411108
3	oraisy	OR+AIN+S+Y	60	NO	0	0	OR+A_ADDR+IIN+S+Y	NONE	0	NONE	0	NONE
3	osain	O+S+AIN	79	YES	1	1	O+S+AIN	O+S+AIN	3	0.406821117	3	0.406821117
3	oshedy	O+SH+E+Y	45	YES	5	3	O+SH+E+DY	O+SH+E+DY	3	3.249215031	4	1.638863478
3	osheedy	O+SH+EE+DY	77	YES	2	2	O+SH+EE+D_ADDR+Y	O+SH+EE+D_ADDR+Y	4	0.726488362	5	1.336311417
3	otaiir	OT+IIN+R	76	YES	2	2	OT+AIIN+R	OT+AIIN+R	3	1.066907318	3	1.066907318
3	otairin	OT+AIR+IIN	100	YES	1	1	OT+AIR+IIN	OT+AIR+IIN	3	1.311363763	3	1.311363763
3	otaly	OT+AL+Y	8	YES	1	1	OT+AL+Y	OT+AL+Y	3	0.468546969	3	0.468546969
3	otar	OT+AR	9	YES	1	1	OT+AR	OT+AR	2	0.168435550	2	0.168435550
3	otchoshor	OT+CH+O+SH+OR	100	YES	1	1	OT+CH+O+SH+OR	OT+CH+O+SH+OR	5	0.588154433	5	0.588154433
3	oteees	OT+EEE+S_ADDR	28	NO	0	0	OT+EE+E+S	NONE	0	NONE	0	NONE
3	oteeo	OT+EE+O	8	YES	1	1	OT+EE+O	OT+EE+O	3	0.387428284	3	0.387428284
3	oteeody	OT+EE+O+DY	19	YES	1	1	OT+EE+O+DY	OT+EE+O+DY	4	0.711192684	4	0.711192684
3	oteeos	OT+EE+O+S_ADDR	36	YES	3	3	OT+EE+O+S	OT+EE+O+S	4	0.345958040	4	0.345958040
3	oteo	OT+E+O	6	YES	1	1	OT+E+O	OT+E+O	3	0.104233430	3	0.104233430
3	oteokeey	OT+E+O+K+EE+Y	24	YES	2	2	OT+E+OK+EE+Y	OT+E+OK+EE+Y	6	1.704166147	5	0.969990654
3	oteol	OT+E+OL	15	YES	1	1	OT+E+OL	OT+E+OL	3	0.322526356	3	0.322526356
3	oteoshar	OT+E+O+SH+AR	100	YES	1	1	OT+E+O+SH+AR	OT+E+O+SH+AR	5	0.484050461	5	0.484050461
3	otoldos	OT+OL+D_ADDR+O+S	90	YES	1	1	OT+OL+D_ADDR+O+S	OT+OL+D_ADDR+O+S	5	0.593073305	5	0.593073305
3	otos	OT+O+S	14	YES	1	1	OT+O+S	OT+O+S	3	0.353071561	3	0.353071561
3	otytchol	OT+Y+T+CH+OL	100	YES	2	2	OT+Y+T+OL	OT+Y+T+OL	5	1.580680058	4	1.329902140
3	parar	P+AR+AR	28	YES	1	1	P+AR+AR	P+AR+AR	3	0.481997998	3	0.481997998
3	pcheoly	P+CH+E+O+L+Y	25	YES	3	4	P+CH+E+OL+Y	P+CH+E+OL+Y	6	3.421539353	5	0.290052304
3	podar	P+O+D_ADDR+AR	12	YES	1	1	P+O+D_ADDR+AR	P+O+D_ADDR+AR	4	0.455214650	4	0.455214650
3	posalshy	P+O+S+A_ADDR+L+SH+Y	100	YES	3	3	P+O+S+AL+SH+Y	P+O+S+AL+SH+Y	7	2.349772122	6	1.254860350
3	potchokor	P+OT+CH+OK+OR	100	YES	2	2	P+OT+OK+OR	P+OT+OK+OR	5	2.378790702	4	0.563817463
3	qcthdys	CH+T+D_ADDR+Y+S	36	YES	2	3	CARRIER_Q+CH+T+D_ADDR+Y+S	CARRIER_Q+CH+T+D_ADDR+Y+S	5	3.846096014	4	3.639798068
3	qeeedy	CARRIER_Q+EEE+D_ADDR+Y	21	YES	2	2	CARRIER_Q+E+EE+DY	CARRIER_Q+EEE+DY	4	1.448534161	3	0.838711106
3	qeeey	CARRIER_Q+EEE+Y	6	YES	2	2	CARRIER_Q+E+EE+Y	CARRIER_Q+E+EE+Y	3	0.424398652	4	3.561314395
3	qetal	CARRIER_Q+E+T+AL	8	YES	1	1	CARRIER_Q+E+T+AL	CARRIER_Q+E+T+AL	4	0.719582940	4	0.719582940
3	qkoy	CARRIER_Q+K+O+Y	3	YES	2	2	K+O+Y	K+O+Y	4	1.337108836	3	0.689871964
3	qockhedy	O+CH+K+E+Y	50	YES	5	5	O+CH+K+E+DY	O+CH+K+E+DY	3	2.726186200	3	2.726186200
3	qockhol	CARRIER_Q+O+CH+K+OL	27	YES	2	2	O+CH+K+OL	O+CH+K+OL	3	2.712387307	2	1.312252470
3	qockhy	CARRIER_Q+O+CH+K+Y	11	YES	2	2	O+CH+K+Y	O+CH+K+Y	3	2.786106815	2	1.385971978
3	qocthey	CARRIER_Q+O+CH+T+E+Y	6	YES	2	2	O+CH+T+E+Y	O+CH+T+E+Y	4	3.150503692	2	5.387182483
3	qoctholy	CARRIER_Q+O+CH+T+OL+Y	28	YES	2	2	O+CH+T+OL+Y	O+CH+T+OL+Y	4	2.971988954	4	4.403372157
3	qodaiin	CARRIER_Q+O+AIIN	100	YES	3	3	CARRIER_Q+O+D_ADDR+AIIN	CARRIER_Q+O+D_ADDR+AIIN	3	2.957926858	4	1.097386096
3	qodain	CARRIER_Q+O+AIN	56	YES	3	3	CARRIER_Q+O+D_ADDR+AIN	CARRIER_Q+O+D_ADDR+AIN	3	2.911555780	4	1.051015018
3	qodar	O+D_ADDR+AR	12	YES	1	1	O+D_ADDR+AR	O+D_ADDR+AR	3	0.836955975	3	0.836955975
3	qodcthy	O+D_ADDR+CH+T+Y	16	YES	2	2	CARRIER_Q+O+D_ADDR+CH+T+Y	CARRIER_Q+O+D_ADDR+CH+T+Y	3	1.343277689	4	1.606550650
3	qoekeor	CARRIER_Q+O+E+K+E+OR	33	YES	2	2	O+E+K+E+OR	O+E+K+E+OR	6	1.684596631	5	1.421323670
3	qofaiin	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	100	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	4	1.499804946	4	1.499804946
3	qofair	CARRIER_Q+O+LOCAL_CHAR_F+AIR	24	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+AIR	CARRIER_Q+O+LOCAL_CHAR_F+AIR	4	1.502841314	4	1.502841314
3	qokardy	OK+AR+DY	44	YES	1	1	OK+AR+DY	OK+AR+DY	2	2.519709769	2	2.519709769
3	qokch	OK+CH	17	YES	1	1	OK+CH	OK+CH	2	0.083361170	2	0.083361170
3	qokcheody	OK+CH+E+O+R	83	NO	0	0	OK+CH+E+O+DY	NONE	0	NONE	0	NONE
3	qokchol	OK+OL	80	YES	1	1	OK+OL	OK+OL	2	0.679162781	2	0.679162781
3	qokechdy	OK+E+CHD+DY	50	YES	4	4	OK+E+CHD+Y	OK+E+CHD+Y	4	1.101241835	4	1.101241835
3	qokeeedy	OK+EEE+DY	56	YES	3	3	OK+EE+E+DY	OK+EE+E+DY	3	0.941656552	3	5.637092185
3	qokeeey	OK+EEE+Y	16	YES	3	2	OK+E+EE+Y	OK+E+EE+Y	3	0.527344098	4	3.896049209
3	qokeeol	OK+EE+OL	38	YES	1	1	OK+EE+OL	OK+EE+OL	2	1.484970521	2	1.484970521
3	qokeey	OK+EE+Y	10	YES	1	1	OK+EE+Y	OK+EE+Y	2	1.293243186	2	1.293243186
3	qokeo	OK+E+O	10	YES	1	1	OK+E+O	OK+E+O	3	0.101181354	3	0.101181354
3	qokeochy	OK+E+O+CH+Y	42	YES	1	1	OK+E+O+CH+Y	OK+E+O+CH+Y	5	1.272370954	5	1.272370954
3	qokeol	OK+E+OL	26	YES	1	1	OK+E+OL	OK+E+OL	3	0.311474298	3	0.311474298
3	qokeor	OK+E+OR	24	YES	1	1	OK+E+OR	OK+E+OR	3	0.327520844	3	0.327520844
3	qokesdy	OK+E+S+DY	28	YES	1	1	OK+E+S+DY	OK+E+S+DY	4	1.192876648	4	1.192876648
3	qokey	OK+E+Y	4	YES	1	1	OK+E+Y	OK+E+Y	3	0.158973711	3	0.158973711
3	qokoaiin	OK+O+AIIN	100	YES	1	1	OK+O+AIIN	OK+O+AIIN	3	0.414672932	3	0.414672932
3	qokod	OK+O+D_ADDR	7	YES	1	1	OK+O+D_ADDR	OK+O+D_ADDR	3	0.156299230	3	0.156299230
3	qoksh	OK+SH	13	YES	1	1	OK+SH	OK+SH	2	0.163766288	2	0.163766288
3	qokshy	OK+SH+Y	20	YES	1	1	OK+SH+Y	OK+SH+Y	3	0.583986764	3	0.583986764
3	qoky	OK+Y	4	YES	1	1	OK+Y	OK+Y	2	0.647729707	2	0.647729707
3	qolkeedy	OL+K+EE+D_ADDR+Y	53	YES	3	3	OL+K+EE+DY	OL+K+EE+DY	4	2.226227686	3	1.616404632
3	qolsheedy	OL+SH+EE+DY	100	YES	1	1	OL+SH+EE+DY	OL+SH+EE+DY	4	0.741459847	4	0.741459847
3	qopchol	CARRIER_Q+O+P+CH+OL	69	YES	1	2	CARRIER_Q+O+P+CH+OL	CARRIER_Q+O+P+OL	5	1.794489252	4	1.543711334
3	qotar	OT+AR	17	YES	1	1	OT+AR	OT+AR	2	0.194784743	2	0.194784743
3	qotchedy	OT+CHD+DY	100	YES	1	1	OT+CHD+DY	OT+CHD+DY	2	1.177467681	2	1.177467681
3	qotddyar	OT+D_ADDR+D_ADDR+Y+AR	28	YES	3	3	OT+D_ADDR+DY+AR	OT+D_ADDR+DY+AR	5	2.938763670	4	2.493611330
3	qotedaiin	OT+E+AIIN	100	YES	2	2	OT+E+D_ADDR+AIIN	OT+E+D_ADDR+AIIN	3	1.898415140	4	0.830585602
3	qotedor	OT+E+D_ADDR+OR	71	YES	1	1	OT+E+D_ADDR+OR	OT+E+D_ADDR+OR	4	0.802129022	4	0.802129022
3	qotedy	OT+E+DY	26	YES	1	1	OT+E+DY	OT+E+DY	3	0.714829997	3	0.714829997
3	qoteedy	OT+EE+DY	43	YES	1	1	OT+EE+DY	OT+EE+DY	2	2.283548230	2	2.283548230
3	qoteeol	OT+EE+OL	45	YES	1	1	OT+EE+OL	OT+EE+OL	2	2.053239831	2	2.053239831
3	qoteesy	OT+EE+S+Y	40	YES	1	1	OT+EE+S+Y	OT+EE+S+Y	3	2.345307391	3	2.345307391
3	qotor	OT+OR	16	YES	1	1	OT+OR	OT+OR	2	0.223727048	2	0.223727048
3	qykaiin	Y+K+AIIN	85	NO	0	0	CARRIER_Q+Y+K+AIIN	NONE	0	NONE	0	NONE
3	r	R	2	YES	1	1	R	R	1	0.000000000	1	0.000000000
3	ra	R+A_ADDR	7	YES	1	1	R+A_ADDR	R+A_ADDR	2	0.133792324	2	0.133792324
3	rain	R+AIN	62	YES	1	1	R+AIN	R+AIN	2	0.145680572	2	0.145680572
3	rchs	R+CH+S	8	YES	1	1	R+CH+S	R+CH+S	3	0.443700965	3	0.443700965
3	rol	R+OL	8	YES	1	1	R+OL	R+OL	2	0.200232671	2	0.200232671
3	ror	R+OR	9	YES	1	1	R+OR	R+OR	2	0.198534284	2	0.198534284
3	rsheal	R+SH+E+AL	36	YES	1	1	R+SH+E+AL	R+SH+E+AL	4	1.054314315	4	1.054314315
3	saiisol	S+A_ADDR+IIN+S+OL	100	YES	20	20	S+AIIN+OL	S+AIIN+OL	5	4.209308619	3	2.085266824
3	salcheol	S+AL+CH+E+O+L	100	YES	2	2	S+AL+CH+E+OL	S+AL+CH+E+OL	6	1.894444866	5	0.518393581
3	salchtedytar	S+AL+CH+T+E+D_ADDR+Y+T+AR	100	YES	2	2	S+AL+CH+T+E+DY+T+AR	S+AL+CH+T+E+DY+T+AR	9	2.128886555	8	1.683734215
3	shckhey	SH+CH+K+E+Y	21	YES	1	1	SH+CH+K+E+Y	SH+CH+K+E+Y	3	1.577109911	3	1.577109911
3	shcthaiin	SH+CH+T+AIIN	100	YES	1	1	SH+CH+T+AIIN	SH+CH+T+AIIN	2	2.280472658	2	2.280472658
3	sheals	SH+E+AL+S	44	YES	1	1	SH+E+AL+S	SH+E+AL+S	4	0.964704240	4	0.964704240
3	shecphy	SH+E+CH+P+Y	16	YES	1	1	SH+E+CH+P+Y	SH+E+CH+P+Y	4	0.826508155	4	0.826508155
3	shedal	SH+E+AL	58	YES	1	1	SH+E+AL	SH+E+AL	2	2.544973964	2	2.544973964
3	shedkedy	SH+E+K+E+D_ADDR+Y	70	YES	3	3	SH+E+K+E+DY	SH+E+K+E+DY	5	4.510086713	4	3.900263659
3	sheekchy	SH+EE+K+CH+Y	64	YES	1	1	SH+EE+K+CH+Y	SH+EE+K+CH+Y	5	1.627209761	5	1.627209761
3	sheeoldy	SH+EE+OL	71	NO	0	0	SH+E+E+O+L+Y	NONE	0	NONE	0	NONE
3	sheoky	SH+E+OK+Y	10	YES	2	2	SH+E+O+K+Y	SH+E+O+K+Y	4	0.967646950	5	2.045087052
3	sheshdy	SH+E+O+D_ADDR+Y	59	NO	0	0	SH+E+SH+D_ADDR+Y	NONE	0	NONE	0	NONE
3	shetey	SH+E+T+E+Y	17	YES	1	1	SH+E+T+E+Y	SH+E+T+E+Y	5	0.577706173	5	0.577706173
3	sheycthy	SH+E+Y+CH+T+Y	20	YES	1	1	SH+E+Y+CH+T+Y	SH+E+Y+CH+T+Y	4	1.045618250	4	1.045618250
3	sheysy	SH+E+Y	12	NO	0	0	SH+E+Y+S+Y	NONE	0	NONE	0	NONE
