token_id	page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	token_index	eva
25488	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	4	sheol
25489	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	5	sheody
25490	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	6	tol
25491	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	7	sheo
25492	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	8	oteey
25493	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	9	chodar
25494	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	10	chog
25495	182	f90v2	f90v2.8	8	+P0	+	P	0	H	A	1	1	teeas
25496	182	f90v2	f90v2.8	8	+P0	+	P	0	H	A	1	2	qkeody
25497	182	f90v2	f90v2.8	8	+P0	+	P	0	H	A	1	3	qokchy
25498	182	f90v2	f90v2.8	8	+P0	+	P	0	H	A	1	4	oteeol
25499	182	f90v2	f90v2.8	8	+P0	+	P	0	H	A	1	5	daiin
25500	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	1	pcheor
25501	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	2	chodar
25502	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	3	oleees
25503	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	4	chepy
25504	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	5	shol
25505	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	6	shckheo
25506	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	7	otol
25507	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	8	shey
25508	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	9	cheo
25509	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	10	r
25510	183	f90v1	f90v1.1	1	@P0	@	P	0	H	A	1	11	cheokeey
25511	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	1	tshor
25512	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	2	olsheod
25513	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	3	qodaiin
25514	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	4	qokeor
25515	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	5	sy
25516	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	6	oraiin
25517	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	7	ykeeol
25518	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	8	octheody
25519	183	f90v1	f90v1.2	2	+P0	+	P	0	H	A	1	9	y
25520	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	1	daiin
25521	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	2	shody
25522	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	3	cfheos
25523	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	4	qockhy
25524	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	5	chol
25525	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	6	ol
25526	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	7	sals
25527	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	8	sol
25528	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	9	yteey
25529	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	10	or
25530	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	11	cheey
25531	183	f90v1	f90v1.3	3	+P0	+	P	0	H	A	1	12	tey
25532	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	1	kos
25533	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	2	sheor
25534	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	3	chockhor
25535	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	4	qekeody
25536	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	5	cheody
25537	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	6	sy
25538	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	7	s
25539	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	8	olcheey
25540	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	9	y
25541	183	f90v1	f90v1.4	4	+P0	+	P	0	H	A	1	10	qoky
25542	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	1	dcheey
25543	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	2	keey
25544	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	3	keeey
25545	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	4	cthey
25546	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	5	yty
25547	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	6	okeeody
25548	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	7	sy
25549	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	8	olcheey
25550	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	9	sh
25551	183	f90v1	f90v1.5	5	+P0	+	P	0	H	A	1	10	qokeys
25552	183	f90v1	f90v1.6	6	+P0	+	P	0	H	A	1	1	shctheo
25553	183	f90v1	f90v1.6	6	+P0	+	P	0	H	A	1	2	ror
25554	183	f90v1	f90v1.6	6	+P0	+	P	0	H	A	1	3	sheol
25555	183	f90v1	f90v1.6	6	+P0	+	P	0	H	A	1	4	ol
25556	183	f90v1	f90v1.6	6	+P0	+	P	0	H	A	1	5	kaiin
25557	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	1	ksheodal
25558	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	2	sheody
25559	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	3	qocheoto
25560	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	4	shokol
25561	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	5	qokeshs
25562	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	6	yteody
25563	183	f90v1	f90v1.7	7	+P0	+	P	0	H	A	1	7	podaey
25564	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	1	daiin
25565	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	2	okeeey
25566	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	3	cheo
25567	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	4	qotecheor
25568	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	5	cthodaim
25569	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	6	s
25570	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	7	cheol
25571	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	8	chor
25572	183	f90v1	f90v1.8	8	+P0	+	P	0	H	A	1	9	okeam
25573	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	1	sheor
25574	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	2	ol
25575	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	3	qokeeoky
25576	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	4	okeeol
25577	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	5	okeeodaiin
25578	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	6	ytol
25579	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	7	sor
25580	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	8	asiin
25581	183	f90v1	f90v1.9	9	+P0	+	P	0	H	A	1	9	aiin
25582	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	1	ykeeor
25583	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	2	cheos
25584	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	3	qey
25585	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	4	cheos
25586	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	5	oteol
25587	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	6	okechod
25588	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	7	oeey
25589	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	8	keeos
25590	183	f90v1	f90v1.10	10	+P0	+	P	0	H	A	1	9	aiiin
25591	183	f90v1	f90v1.11	11	+P0	+	P	0	H	A	1	1	deeocthey
25592	183	f90v1	f90v1.11	11	+P0	+	P	0	H	A	1	2	keeeol
25593	183	f90v1	f90v1.11	11	+P0	+	P	0	H	A	1	3	sheol
25594	183	f90v1	f90v1.11	11	+P0	+	P	0	H	A	1	4	sheol
25595	183	f90v1	f90v1.11	11	+P0	+	P	0	H	A	1	5	daiin
25596	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	1	kodshol
25597	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	2	otolsheeos
25598	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	3	octhodaly
25599	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	4	opalepam
25600	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	5	oepchksheey
25601	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	6	qotodain
25602	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	7	s
25603	184	f93r	f93r.1	1	@P0	@	P	0	H	A	1	8	oar
25604	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	1	ycham
25605	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	2	s
25606	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	3	chol
25607	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	4	chotom
25608	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	5	cthodar
25609	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	6	sheo
25610	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	7	s
25611	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	8	oteodal
25612	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	9	s
25613	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	10	ofchoshy
25614	184	f93r	f93r.2	2	+P0	+	P	0	H	A	1	11	cthoshol
25615	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	1	dsho
25616	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	2	dal
25617	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	3	dalody
25618	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	4	ytchchy
25619	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	5	dam
25620	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	6	chody
25621	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	7	dal
25622	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	8	ol
25623	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	9	schodchy
25624	184	f93r	f93r.3	3	+P0	+	P	0	H	A	1	10	qotchd
25625	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	1	sol
25626	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	2	shotol
25627	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	3	qokchodal
25628	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	4	shody
25629	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	5	chotol
25630	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	6	s
25631	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	7	otol
25632	184	f93r	f93r.4	4	+P0	+	P	0	H	A	1	8	ytchdg
25633	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	1	ol
25634	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	2	chody
25635	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	3	cfhol
25636	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	4	dol
25637	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	5	qokol
25638	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	6	otodar
25639	184	f93r	f93r.5	5	+P0	+	P	0	H	A	1	7	chodain
25640	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	1	tar
25641	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	2	otor
25642	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	3	s
25643	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	4	cho
25644	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	5	s
25645	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	6	chol
25646	184	f93r	f93r.6	6	+P0	+	P	0	H	A	1	7	sheoees
25647	184	f93r	f93r.7	7	+P0	+	P	0	H	A	1	1	shor
25648	184	f93r	f93r.7	7	+P0	+	P	0	H	A	1	2	shol
25649	184	f93r	f93r.7	7	+P0	+	P	0	H	A	1	3	ody
25650	184	f93r	f93r.7	7	+P0	+	P	0	H	A	1	4	cheodaiin
25651	184	f93r	f93r.7	7	+P0	+	P	0	H	A	1	5	s
25652	184	f93r	f93r.8	8	+P0	+	P	0	H	A	1	1	lor
25653	184	f93r	f93r.8	8	+P0	+	P	0	H	A	1	2	sheeody
25654	184	f93r	f93r.8	8	+P0	+	P	0	H	A	1	3	chodaiin
25655	184	f93r	f93r.8	8	+P0	+	P	0	H	A	1	4	s
25656	184	f93r	f93r.8	8	+P0	+	P	0	H	A	1	5	odar
25657	184	f93r	f93r.9	9	+P0	+	P	0	H	A	1	1	shodam
25658	184	f93r	f93r.9	9	+P0	+	P	0	H	A	1	2	okcheody
25659	184	f93r	f93r.9	9	+P0	+	P	0	H	A	1	3	cthocthol
25660	184	f93r	f93r.10	10	+P0	+	P	0	H	A	1	1	ychos
25661	184	f93r	f93r.10	10	+P0	+	P	0	H	A	1	2	chey
25662	184	f93r	f93r.10	10	+P0	+	P	0	H	A	1	3	keol
25663	184	f93r	f93r.10	10	+P0	+	P	0	H	A	1	4	cheol
25664	184	f93r	f93r.10	10	+P0	+	P	0	H	A	1	5	ckhody
25665	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	1	okeol
25666	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	2	oteol
25667	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	3	s
25668	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	4	odam
25669	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	5	sheo
25670	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	6	al
25671	184	f93r	f93r.11	11	+P0	+	P	0	H	A	1	7	sal
25672	184	f93r	f93r.12	12	+P0	+	P	0	H	A	1	1	qokor
25673	184	f93r	f93r.12	12	+P0	+	P	0	H	A	1	2	shey
25674	184	f93r	f93r.12	12	+P0	+	P	0	H	A	1	3	okcheor
25675	184	f93r	f93r.12	12	+P0	+	P	0	H	A	1	4	sheodom
25676	184	f93r	f93r.13	13	+P0	+	P	0	H	A	1	1	shodaiin
25677	184	f93r	f93r.13	13	+P0	+	P	0	H	A	1	2	qotchy
25678	184	f93r	f93r.13	13	+P0	+	P	0	H	A	1	3	kchol
25679	184	f93r	f93r.13	13	+P0	+	P	0	H	A	1	4	r
25680	184	f93r	f93r.14	14	+P0	+	P	0	H	A	1	1	ychey
25681	184	f93r	f93r.14	14	+P0	+	P	0	H	A	1	2	ckhos
25682	184	f93r	f93r.14	14	+P0	+	P	0	H	A	1	3	okcheod
25683	184	f93r	f93r.14	14	+P0	+	P	0	H	A	1	4	chr
25684	184	f93r	f93r.15	15	+P0	+	P	0	H	A	1	1	ochol
25685	184	f93r	f93r.15	15	+P0	+	P	0	H	A	1	2	shodal
25686	184	f93r	f93r.15	15	+P0	+	P	0	H	A	1	3	dol
25687	184	f93r	f93r.15	15	+P0	+	P	0	H	A	1	4	cheodam
25688	184	f93r	f93r.16	16	+P0	+	P	0	H	A	1	1	choshy
25689	184	f93r	f93r.16	16	+P0	+	P	0	H	A	1	2	qokor
25690	184	f93r	f93r.16	16	+P0	+	P	0	H	A	1	3	chckhs
25691	184	f93r	f93r.17	17	+P0	+	P	0	H	A	1	1	tcheo
25692	184	f93r	f93r.17	17	+P0	+	P	0	H	A	1	2	l
25693	184	f93r	f93r.17	17	+P0	+	P	0	H	A	1	3	cholchecthody
25694	184	f93r	f93r.18	18	+P0	+	P	0	H	A	1	1	olkees
25695	184	f93r	f93r.18	18	+P0	+	P	0	H	A	1	2	shodaiin
25696	184	f93r	f93r.18	18	+P0	+	P	0	H	A	1	3	shody
25697	184	f93r	f93r.19	19	+P0	+	P	0	H	A	1	1	tchor
25698	184	f93r	f93r.19	19	+P0	+	P	0	H	A	1	2	shol
25699	184	f93r	f93r.19	19	+P0	+	P	0	H	A	1	3	r
25700	184	f93r	f93r.19	19	+P0	+	P	0	H	A	1	4	sheoky
25701	184	f93r	f93r.20	20	+P0	+	P	0	H	A	1	1	ychockhy
25702	184	f93r	f93r.20	20	+P0	+	P	0	H	A	1	2	cthol
25703	184	f93r	f93r.20	20	+P0	+	P	0	H	A	1	3	osos
25704	184	f93r	f93r.21	21	+P0	+	P	0	H	A	1	1	dol
25705	184	f93r	f93r.21	21	+P0	+	P	0	H	A	1	2	shol
25706	184	f93r	f93r.21	21	+P0	+	P	0	H	A	1	3	daiin
25707	184	f93r	f93r.21	21	+P0	+	P	0	H	A	1	4	shcthy
25708	184	f93r	f93r.22	22	+P0	+	P	0	H	A	1	1	kchor
25709	184	f93r	f93r.22	22	+P0	+	P	0	H	A	1	2	cthy
25710	184	f93r	f93r.22	22	+P0	+	P	0	H	A	1	3	chakal
25711	184	f93r	f93r.22	22	+P0	+	P	0	H	A	1	4	daiin
25712	184	f93r	f93r.23	23	+P0	+	P	0	H	A	1	1	oain
25713	184	f93r	f93r.23	23	+P0	+	P	0	H	A	1	2	okor
25714	184	f93r	f93r.23	23	+P0	+	P	0	H	A	1	3	shody
25715	184	f93r	f93r.23	23	+P0	+	P	0	H	A	1	4	teols
25716	184	f93r	f93r.24	24	+P0	+	P	0	H	A	1	1	ychocthy
25717	184	f93r	f93r.24	24	+P0	+	P	0	H	A	1	2	chotey
25718	184	f93r	f93r.24	24	+P0	+	P	0	H	A	1	3	teey
25719	184	f93r	f93r.24	24	+P0	+	P	0	H	A	1	4	s
25720	184	f93r	f93r.25	25	+P0	+	P	0	H	A	1	1	ysaiin
25721	184	f93r	f93r.25	25	+P0	+	P	0	H	A	1	2	chotar
25722	184	f93r	f93r.25	25	+P0	+	P	0	H	A	1	3	shody
25723	184	f93r	f93r.26	26	+P0	+	P	0	H	A	1	1	ocheodaiin
25724	184	f93r	f93r.26	26	+P0	+	P	0	H	A	1	2	tchos
25725	184	f93r	f93r.26	26	+P0	+	P	0	H	A	1	3	sor
25726	184	f93r	f93r.27	27	+P0	+	P	0	H	A	1	1	qokor
25727	184	f93r	f93r.27	27	+P0	+	P	0	H	A	1	2	cheo
25728	184	f93r	f93r.27	27	+P0	+	P	0	H	A	1	3	los
25729	184	f93r	f93r.27	27	+P0	+	P	0	H	A	1	4	ckheody
25730	184	f93r	f93r.28	28	+P0	+	P	0	H	A	1	1	ychor
25731	184	f93r	f93r.28	28	+P0	+	P	0	H	A	1	2	odol
25732	184	f93r	f93r.28	28	+P0	+	P	0	H	A	1	3	chodaiin
25733	184	f93r	f93r.28	28	+P0	+	P	0	H	A	1	4	s
25734	184	f93r	f93r.29	29	+P0	+	P	0	H	A	1	1	dain
25735	184	f93r	f93r.29	29	+P0	+	P	0	H	A	1	2	cho
25736	184	f93r	f93r.29	29	+P0	+	P	0	H	A	1	3	ctho
25737	184	f93r	f93r.29	29	+P0	+	P	0	H	A	1	4	cthosg
25738	184	f93r	f93r.30	30	+P0	+	P	0	H	A	1	1	shodaiin
25739	184	f93r	f93r.30	30	+P0	+	P	0	H	A	1	2	qokcho
25740	184	f93r	f93r.30	30	+P0	+	P	0	H	A	1	3	cthol
25741	184	f93r	f93r.31	31	+P0	+	P	0	H	A	1	1	ol
25742	184	f93r	f93r.31	31	+P0	+	P	0	H	A	1	2	chol
25743	184	f93r	f93r.31	31	+P0	+	P	0	H	A	1	3	cthol
25744	184	f93r	f93r.31	31	+P0	+	P	0	H	A	1	4	olchod
25745	184	f93r	f93r.32	32	+P0	+	P	0	H	A	1	1	dol
25746	184	f93r	f93r.32	32	+P0	+	P	0	H	A	1	2	chokal
25747	184	f93r	f93r.32	32	+P0	+	P	0	H	A	1	3	schos
25748	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	1	possheody
25749	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	2	qoteeo
25750	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	3	qoshocphy
25751	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	4	opchody
25752	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	5	opor
25753	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	6	opchy
25754	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	7	otchdal
25755	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	8	or
25756	185	f93v	f93v.1	1	@P0	@	P	0	H	A	1	9	shodaiin
25757	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	1	yteeody
25758	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	2	qotody
25759	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	3	qotchol
25760	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	4	qocthody
25761	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	5	ytey
25762	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	6	oky
25763	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	7	daiin
25764	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	8	dar
25765	185	f93v	f93v.2	2	+P0	+	P	0	H	A	1	9	cthog
25766	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	1	dchos
25767	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	2	chody
25768	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	3	qockhol
25769	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	4	oky
25770	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	5	cheodaiin
25771	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	6	oty
25772	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	7	daiin
25773	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	8	otal
25774	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	9	dair
25775	185	f93v	f93v.3	3	+P0	+	P	0	H	A	1	10	okol
25776	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	1	sol
25777	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	2	shol
25778	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	3	shdchy
25779	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	4	qokchol
25780	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	5	qokchody
25781	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	6	chol
25782	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	7	chol
25783	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	8	ykchy
25784	185	f93v	f93v.4	4	+P0	+	P	0	H	A	1	9	dar
25785	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	1	tshoky
25786	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	2	cthody
25787	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	3	qotchol
25788	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	4	ckhol
25789	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	5	dchog
25790	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	6	s
25791	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	7	olo
25792	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	8	oteo
25793	185	f93v	f93v.5	5	+P0	+	P	0	H	A	1	9	chodaiindy
25794	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	1	ytchl
25795	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	2	ckhol
25796	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	3	qochocthy
25797	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	4	ctho
25798	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	5	chkeey
25799	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	6	cthody
25800	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	7	s
25801	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	8	dar
25802	185	f93v	f93v.6	6	+P0	+	P	0	H	A	1	9	sheyokam
25803	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	1	oees
25804	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	2	ckheody
25805	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	3	qkcheey
25806	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	4	koldy
25807	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	5	tchodaiin
25808	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	6	ctheos
25809	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	7	shodain
25810	185	f93v	f93v.7	7	+P0	+	P	0	H	A	1	8	qokeeam
25811	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	1	dcho
25812	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	2	chody
25813	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	3	teol
25814	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	4	sheol
25815	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	5	cheeoldair
25816	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	6	okchey
25817	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	7	cthey
25818	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	8	dsheog
25819	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	9	okeey
25820	185	f93v	f93v.8	8	+P0	+	P	0	H	A	1	10	dama
25821	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	1	odeeeodl
25822	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	2	cheodar
25823	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	3	oksho
25824	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	4	chody
25825	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	5	okchey
25826	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	6	cthol
25827	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	7	oly
25828	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	8	ytchol
25829	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	9	sar
25830	185	f93v	f93v.9	9	+P0	+	P	0	H	A	1	10	dar
25831	185	f93v	f93v.10	10	+P0	+	P	0	H	A	1	1	ychol
25832	185	f93v	f93v.10	10	+P0	+	P	0	H	A	1	2	chs
25833	185	f93v	f93v.10	10	+P0	+	P	0	H	A	1	3	ckhy
25834	185	f93v	f93v.10	10	+P0	+	P	0	H	A	1	4	s
25835	185	f93v	f93v.10	10	+P0	+	P	0	H	A	1	5	cheeol
25836	186	f94r	f94r.1	1	@P0	@	P	0	H	B	3	1	tchedy
25837	186	f94r	f94r.1	1	@P0	@	P	0	H	B	3	2	opaiir
25838	186	f94r	f94r.1	1	@P0	@	P	0	H	B	3	3	chedaiin
