page	locus	all_three_present	all_present_exact	zl3b_it2a_similarity	zl3b_rf1b_similarity	zl3b_clean	it2a_clean	rf1b_clean
f86v6	f86v6.1	1	0	0.500000	0.818182	pcheypchdar opory ches aiin ofy chedy otedalol orairody qotchdaiin qopy	pchey pchdar opor cphy cher aiin ofy chedy otedalol orairody qotchdain qopy	pcheypchdar opar cphy ches aiin ofy chedy otedalol orairody qotchdaiin qopy
f86v6	f86v6.2	1	0	0.916667	0.916667	ochody chol chey qotchdy kchdy qopchd chpchy qopchy qoky chedy qokol lray	ochody chol chey qotchdy kchdy qopchd chpchy qopchy qoky chedy qokol lram	ochody chol chey qotchdy kchdy qopchd chpchy qopchy qoty chedy qokol lray
f86v6	f86v6.3	1	0	1.000000	0.714286	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin	qolchy olkeedy chdal chedy chor ar aro dy qokchdy chdal okar ch y otaiin
f86v6	f86v6.4	1	0	0.846154	0.571429	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	dshor shdy shor ol aiin olkeedy shdal oteor chdar lkarchees olkar dalam	dshor shdy shor ol aiin olkeedy sh al ote r chdar lkarchees olkar dalam
f86v6	f86v6.5	1	0	0.916667	1.000000	tar lol chol olkar daiin chear or otshey qokar opchey taiky qotar	tar lol chol olkar daiin chear or otshey qokar opchey taiky qokar	tar lol chol olkar daiin chear or otshey qokar opchey taiky qotar
f86v6	f86v6.6	1	0	0.750000	0.750000	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or	daiin sheol keear or chedy orsheeen qotain odaiin olkeshar qokar ar	daiin sheol keear or chedy arsheeeb qotain odaiin olkeshar qokar r
f86v6	f86v6.7	1	0	0.666667	0.812500	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	qokaiin ylchedor or aiin ol or olkal or shedy qokal sar orchey dy	qokaiin y lche or or aiin ol or olkal or shedy qokal s ar orchey dy
f86v6	f86v6.8	1	0	0.818182	0.909091	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy ltchedy dar	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dam	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dar
f86v6	f86v6.9	1	0	1.000000	0.909091	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	dor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin
f86v6	f86v6.10	1	0	0.727273	0.636364	sarar ykaiin soldam sheol qckhy dalor olaiin olkaiin qodar o y	sarar ykaiin saldam sheol qckhy dalor olaiin olkaiin qodar oxy	sarar ykaiin soldam sheol qckhy dalor ol aiin olkaiin qodar oxy
f86v6	f86v6.11	1	0	0.909091	1.000000	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar	qokaiin olkeey qokear or cheeaiin yteedy qoko lchdol or chcphar ar	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar
f86v6	f86v6.12	1	0	0.750000	0.600000	ykeealor qokal otar ykairolky	ykeealar qokal otar ykairolky	ykeeal r qokal otar ykairolky
f86v6	f86v6.13	1	0	0.666667	1.000000	oly qopaiin yfchdy cpholkaiin cholfchy qopar aroiiin opchedy opoly	ctholcthy qopaiin ypchdy cpholkaiin cholfchy qopar aroiin opchedy opoly	oly qopaiin yfchdy cpholkaiin cholfchy qopar aroiiin opchedy opoly
f86v6	f86v6.14	1	0	0.833333	1.000000	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	ykchy cholkaiin chey ykeeedy okal or checfhy lkey okar dar ol ain	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain
f86v6	f86v6.15	1	0	0.818182	0.833333	shol shotaiin shckhor olaiin chdy qokain odaiiin cheor ol kaiin chey	shol shotaiin shckhor olaiin chdy qokain odaiiin cheor olkain chey	shol shotaiin shckhor ol aiin chdy qokain odaiiin cheor ol kaiin chey
f86v6	f86v6.16	1	0	0.900000	1.000000	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin	taiin okaiin qokaiin yteey otain chey okam qokar qokain okaiin	taiin okaiin qokaiin ykeey otain chey okam qokar qokain okaiin
f86v6	f86v6.17	1	0	0.923077	0.733333	par or aiin dar aiiin qckhear shoy qotedy opchdy olain ar alkar am	par or aiin dar aiiin qckhear shoifhy qotedy opchdy olain ar alkar am	par or aiin dar aiiin qckhe r shoy qotedy opchdy olain ar al kar am
f86v6	f86v6.18	1	0	0.833333	1.000000	ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotardam	ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotar dam	ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotardam
f86v6	f86v6.19	1	0	0.857143	1.000000	pol sheopchey pchecfhey or aiiin qokaiin cholkar	pol shopchey pchecfhey or aiiin qokaiin cholkar	pol sheopchey pchecfhey or aiiin qokaiin cholkar
f86v6	f86v6.20	1	0	0.800000	0.900000	pdaiiiy otol podaiin ocphey opchor olkshed qofod opdaiin odar dairody	pdaiin otol podaiin ocphey opchor olkshed qofod opdaiin adar dairody	pdaiiiy otol podaiin ocphey opchor olked qofod opdaiin odar dairody
f86v6	f86v6.21	1	0	0.916667	1.000000	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	oreeey lkeeor daiin olteody tar otyteeodain yty sheey tar ar am ody	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody
f86v6	f86v6.22	1	0	0.636364	0.636364	lshechy tshy qokeedy kain ytaiin chees tairoar qotar tay d amom	lshechy tshy qokeedy kain ytaiin chees tairoor qotar taikhy damom	lshechy ty qokeedy kain ytaiin chees tairoor qotar tay damom
f86v6	f86v6.23	1	0	0.923077	0.785714	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar	qokar olkedy otor chedy qokar opchedy dar okar ar dair ain ol keodar	qokar olkedy ot r chedy qokar opchedy dar kar ar dair ain ol keodar
f86v6	f86v6.24	1	0	1.000000	0.785714	chey keody choty dal ody qokeedy pchedy ytshy tody dal tchedy qokar oly	chey keody choty dal ody qokeedy pchedy ytshy tody dal tchedy qokar oly	chey keody choty dal ody qokeedy pchedy ytsh tody dal tche y qokar oly
f86v6	f86v6.25	1	0	0.800000	0.538462	yteedy qokar olkar qodar ykaiin or okeeeey ofchedy qokaiin araram	yteedy qokar olkar qodar ykaiin orokeeeey ofchedy qokaiin araram	yteedy qokar olkar qo dar ykaiin or okeeeey ofchedy qo aiin ar aram
f86v6	f86v6.26	1	0	0.727273	0.818182	saiin shor shekaiin chedy cholkeog qokchy orchcthy olteedydar otar aim	saiin shor shekaiin chedy cholkeod qokchy orchcthy olteedy dar otar aim	saiin shor shekaiin chedy cholkeog qokchy orchcthy olteedy dar otar aim
f86v6	f86v6.27	1	0	1.000000	0.692308	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	alshdr lkar dal kshd shdar shedy qody eey qote y olkeey qokchdy ramy
f86v6	f86v6.28	1	0	0.785714	0.785714	qokaiin qokar okar qotar lor qokchdy dar shey d y tshedy qotol dytshy dy	qokaiin qokar okar qotar lor qokchdy dar shey dytshedy qotol dytshy dy	qokaiin qokar okar qotar lor qokchdy dar shey dy tshe y qotol dytshy dy
f86v6	f86v6.29	1	0	0.900000	1.000000	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykain chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin
f86v6	f86v6.30	1	0	0.888889	0.636364	polkeey tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	polkchy tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary	polkeey tshed qopchey paroiin chefchy qopar qopche y qopyd aiin qopary
f86v6	f86v6.31	1	0	0.818182	1.000000	dair chepy qokaiin olkar olkchdy okar al dar olkchey otytam orom	dair chepy qokaiin olkar olkchdy okaral dar olkchey otytam orom	dair chepy qokaiin olkar olkchdy okar al dar olkchey otytam orom
f86v6	f86v6.32	1	0	0.666667	1.000000	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	qokeey qoeear chsey oky qokar orchey qotar olkchedy qokaiin am	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am
f86v6	f86v6.33	1	0	0.692308	0.692308	dar olkaiin ydy lkchedy okeeeykeey dl ld lo l sheey qokshey taiin g	dar olkaiin ydy lkchedy okeeeykchy dl ld lol sheey qokshey tain g	dar olkaiin ydy lkchedy okeeey keey dl ld lo l sheey qoksheytaiin g
f86v6	f86v6.34	1	0	0.846154	0.846154	soraiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin	sor aiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin	sor aiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin
f86v6	f86v6.35	1	0	0.750000	1.000000	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol	sas aiin otariin otar cheody qotaiin qokaiin ol tey qokaiin otar ol	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol
f86v6	f86v6.36	1	0	0.800000	0.900000	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar choltal cthdy qokeey lkaiin olkaiin araiin	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin raiin
f86v6	f86v6.37	1	0	0.909091	0.909091	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	lshar okar qoeedy qotar otal olky qokal ol kaiin octhair lo	lshar akar qoeedy qotar otal olky qokal ol kaiin octhear lo
f86v6	f86v6.38	1	0	1.000000	0.727273	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	p iin otal kal toror olaiin okeocthey olkeey qoedy lkaiin oltam
f86v6	f86v6.39	1	0	0.833333	0.750000	y aiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam	yaiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam	yaiin dar otol qokain qoky lkor al oraiin cheoty qotaiin olkam
f86v6	f86v6.40	1	0	0.750000	0.666667	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky	daiin ar qotal kshdy otar shcthdy qokol chotal kar olkar alky	daiin ar qotal tsh y otar shcthdy qokol chotal kar olkar alky
f86v6	f86v6.41	1	0	1.000000	0.700000	qokaiin octhy oltchey qotal lkalol sheol qotaiin ytain ytody	qokaiin octhy oltchey qotal lkalol sheol qotaiin ytain ytody	qokaiin octhy oltchey qotal lkalol eol qotaiin ytain yto y
f86v6	f86v6.42	1	1	1.000000	1.000000	otaiin qokain otal otal lt al lkar chdy qotol qokain	otaiin qokain otal otal lt al lkar chdy qotol qokain	otaiin qokain otal otal lt al lkar chdy qotol qokain
f86v6	f86v6.43	1	1	1.000000	1.000000	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan	qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan
f86v6	f86v6.44	1	0	0.800000	0.600000	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy	shor qoky chorolk chokaiin qoolkaiin qoaiin or aiiin ykedy	shor qoky chosolk ch kaiin qoalkaiin qoaiin or aiiin ykedy
f86v6	f86v6.45	1	0	1.000000	0.777778	paiin otar otolkshy qokshey ar otalky chear aiodam	paiin otar otolkshy qokshey ar otalky chear aiodam	paiin otar otolkshy qokshey ar otalky chear ai dam
f86v5	f86v5.1	1	0	0.769231	0.846154	pshdal choky sheody lfchy fyshey qoty opy ypar o raiin ytor aiin opy	pshdal choky sheody lfchy fyshey qoky opy ypar oraiin ytor aiin opy	pshdal choky sheody lfchy fyshey qoty opy ypar or aiin ytor aiin opy
f86v5	f86v5.2	1	0	0.916667	0.714286	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	losair yteody qokar shy qokar shor qopchol tal ol ytal otam otam	los air yteody qokar shy qokar shor qopchol tal ol yt l otam otam
f86v5	f86v5.3	1	0	1.000000	0.636364	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain	shedy ch y qok r okeeey sheokaiin cheoky oteeodail otaiin otain
f86v5	f86v5.4	1	0	0.818182	0.833333	ypchesy oky sheeey qoty qotaiin sail chepy ltedy dar olkar am	ypchery oky sheeey qoty qotaiin sain chepy ltedy dar olkar am	ypchesy oky sheeey qoty qotaiin sail chepy lte y dar olkar am
f86v5	f86v5.5	1	1	1.000000	1.000000	daiin or otol otshey otal olkey chcthody ytar dal ar okary	daiin or otol otshey otal olkey chcthody ytar dal ar okary	daiin or otol otshey otal olkey chcthody ytar dal ar okary
f86v5	f86v5.6	1	0	0.857143	0.444444	olkeedy shety ytar ytaiin shdam araiiin ytaiin	olkeedy shety ytar ytaiin shdam araiin ytaiin	olkee y shety ytar ytaiin sh am raiiin ytaiin
f86v5	f86v5.7	1	0	1.000000	0.888889	pdaiin qoteedy opchey qopor otol kshdy qopcheey shdar fchcfhy	pdaiin qoteedy opchey qopor otol kshdy qopcheey shdar fchcfhy	pdaiin qoteedy opchey qopor otol kshd qopcheey shdar fchcfhy
f86v5	f86v5.8	1	0	0.833333	0.833333	octhal shckhy otshey opor shey tor ar otar aiin chdy tarcheeg	octhal shckhy otshey opor shey tor ar otar aiin chdy tar cheeg	octhal shckhy otshey opor shey t r ar otar aiin chdy tarcheeg
f86v5	f86v5.9	1	0	0.666667	0.750000	lkaiiin otain r al ykain chaiin y tal ykaiin otal ar alkam	lkaiin otain r al ykain chaiin ykal ykaiin otal or alkam	lkaiiin otain r al ykain chaiin ykal ykaiin otal or alkam
f86v5	f86v5.10	1	1	1.000000	1.000000	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam
f86v5	f86v5.11	1	1	1.000000	1.000000	taral okar octhey sal kaiin ytal chey otal aiiin olkam	taral okar octhey sal kaiin ytal chey otal aiiin olkam	taral okar octhey sal kaiin ytal chey otal aiiin olkam
f86v5	f86v5.12	1	0	0.909091	0.909091	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amod	poraiiindy otshs al ar shey tair sheody qopchesy lfar air amod	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amom
f86v5	f86v5.13	1	1	1.000000	1.000000	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin
f86v5	f86v5.14	1	0	0.909091	1.000000	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar aithy	qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar acthy
f86v5	f86v5.15	1	0	0.916667	1.000000	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	ykar ar alody or eees aiin okar qokaiin ykar al ol chsky	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky
f86v5	f86v5.16	1	0	0.625000	0.750000	dcheytain qoka daiin ykalkain ykar al kaiin dalkalytam	dcheytain qoko daiin ykalkain ykar alkaiin dalkalytam	dcheytain qok daiin ykalkain ykar al kaiin alkalytam
f86v5	f86v5.17	1	0	0.777778	1.000000	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam	ockhedy ched ytaiin ykaiin qotal yshey otaiin olkam	ockhedy ched y taiin ykaiin qotal yshey otaiin olkam
f86v5	f86v5.18	1	0	0.818182	0.461538	poldaiin shea teraiin otcho lkaiin os al ody qotar ytedy daiin	poldaiin sheo tesaiin otcho lkaiin os al ody qotar ytedy daiin	pol aiin sheo tesaiin otcho lkaiin os al ody qotar yte y aiin
f86v5	f86v5.19	1	0	1.000000	0.888889	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy	ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkeedy
f86v5	f86v5.20	1	0	0.800000	0.900000	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiil	ychor ar aiin ytaly otaiin ykaiin otar ytar aiin ytaiim	ychor ar aiin ytaly otaiin ykaiin otal ytar aiin ytaiiim
f86v5	f86v5.21	1	1	1.000000	1.000000	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey	oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey
f86v5	f86v5.22	1	0	1.000000	0.700000	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain	ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain	ykaiin ykeey ykal chod aiin oeey teo kaiin otodaiin kain
f86v5	f86v5.23	1	0	0.818182	1.000000	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody	ykaiin or aiin okol chokar sheol qokar cheey oraiiin ody	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody
f86v5	f86v5.24	1	1	1.000000	1.000000	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin
f86v5	f86v5.25	1	1	1.000000	1.000000	sair kain ar alosheey qoeey lkesy	sair kain ar alosheey qoeey lkesy	sair kain ar alosheey qoeey lkesy
f86v5	f86v5.26	1	0	0.909091	0.818182	pochor aiir shoar pshody shody qopchy ocfhdy dar olpshy dam shey	pochor air shoar pshody shody qopchy ocfhdy dar olpshy dam shey	pochor aiir shoar pshody ody qopchy ocfhdy dar olpy dam shey
f86v5	f86v5.27	1	1	1.000000	1.000000	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om
f86v5	f86v5.28	1	0	0.500000	0.642857	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar	odaiin oal kar ar or ytdar qokeeey teodyteytar an ytarar	odaiin o al kar ar or ytdar qokeeey teodyteytar ytarar
f86v5	f86v5.29	1	0	1.000000	0.777778	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	ysheoar qoteody qokar ody qotal tchey ytchy tal tar
f86v5	f86v5.30	1	0	0.888889	0.888889	odaiin otchees chey chodaiin shedy otal kchol shy olkeeeary	odaiin otches chey chodaiin shedy otal kchol shy olkeeeary	odaiin otchees chey chodaiin shedy otal kchol shy olteeeary
f86v5	f86v5.31	1	0	1.000000	0.818182	tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar	tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar	tol kaiin ytchdy chol ytedy ytain qodaiin yto y ykeshy ar
f86v5	f86v5.32	1	0	1.000000	0.916667	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	dey ytchy dy qotal shdy or aiin chody chey ol teody aiin
f86v5	f86v5.33	1	0	1.000000	0.800000	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	qokeey olkaiin ol kain olkeedy qopcheey oty daiin otam
f86v5	f86v5.34	1	0	1.000000	0.888889	oteey ol tey choaiin ysheedy ychedy ytaiin otam aiin	oteey ol tey choaiin ysheedy ychedy ytaiin otam aiin	oteey ol tey choaiin yeedy ychedy ytaiin otam aiin
f86v5	f86v5.35	1	0	0.818182	0.692308	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	ychey or aiin ytair ytaim otal shod qokchy qoody saim	ychey or aiin ytair ytaim otal shod qo kchy qoo y s aim
f86v5	f86v5.36	1	1	1.000000	1.000000	shody qoty chody ytody olkey otoloty oltal oky dam	shody qoty chody ytody olkey otoloty oltal oky dam	shody qoty chody ytody olkey otoloty oltal oky dam
f86v5	f86v5.37	1	0	0.875000	0.600000	dchol chedy qotain otaiin ol cheody olkeeody oreeeg	dchol chedy qotain otaiin ol cheody olkeeody oreeem	dchol chedy qotain otaiin ol cheo y ol keeody oreeeg
f86v5	f86v5.38	1	0	1.000000	0.777778	sol odaiin ykeeshy ytchey lchody ykar shey ytaiin	sol odaiin ykeeshy ytchey lchody ykar shey ytaiin	s ol odaiin ykeeshy ytchey lchody ykar shey ytaiin
f86v5	f86v5.39	1	0	1.000000	0.800000	yteody chedy qoteey octhy dy	yteody chedy qoteey octhy dy	yteody chedy qoteey octhy y
f86v3	f86v3.1	1	0	1.000000	0.625000	tchedy qokeedy qoedy qopchy raiin olpchey qokaiin	tchedy qokeedy qoedy qopchy raiin olpchey qokaiin	tchedy qokeedy qoe y qopchy raiin olpche qokaiin
f86v3	f86v3.2	1	0	0.625000	0.500000	rain ychedy qoeeey otair cheody ytain qy kaiin	sain ychedy qoeeey otair cheody ytain qokaiin	sain yche y qoeeey otair cheo y ytain qy kaiin
f86v3	f86v3.3	1	0	0.875000	0.875000	taiin ytaiin ytaiin ytaiin or ar ytas am	taiin ytaiin ytaiin ytaiin or ar ytar am	taiin ytaiin ytaiin ytaiin or ar ytar am
f86v3	f86v3.4	1	0	0.555556	0.888889	ykaiin qoeedy qar aiin yteeey ar aiin ar am	ykaiin qoeedy qor aiin ytechy ar aiin aram	ykaiin qoeedy qor aiin yteeey ar aiin ar am
f86v3	f86v3.5	1	0	0.714286	0.500000	yeey qotaiin chdy ypeor ytain otain ytam	ysheey qotaiin chdy ypsheor ytain otain ytam	yeey qotaiin ch y ypear ytain otain ykag
f86v3	f86v3.6	1	0	0.750000	0.777778	daiinls aiin chcthy ykaiin ykaiin chdar ar aiin	daiinls aiin chcthy ykaiin ykaiin chdar araiin	daiinls aiin chcthy ykaiin ykaiin ch ar ar aiin
f86v3	f86v3.7	1	1	1.000000	1.000000	sain ytaiin ytapy odeeey dal dair ytam	sain ytaiin ytapy odeeey dal dair ytam	sain ytaiin ytapy odeeey dal dair ytam
f86v3	f86v3.8	1	0	0.500000	0.750000	sor aiin otey otair	sar aiin otey otais	sar aiin otey otair
f86v3	f86v3.9	1	0	0.769231	0.352941	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady	tchol olkey cfhyaiin opchedy okchedy or acheody eol shedy yteey daiin dady	tchol olkey cfhyaiin ypche y okche y or acheo y shol she y yteey daiin a y
f86v3	f86v3.10	1	0	0.833333	0.615385	ychey olkeeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am	ychey ol keeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am	ychey olkeeey qotche y qokeey qotchedar eedy qokaiin qoke y ykaiin qotaiior am
f86v3	f86v3.11	1	0	0.833333	0.692308	tcheod oteey yteeody chdy chedos shedy cheos ols aiir sheey yteeeey oteeodam	tcheod oteey yteeody chdy chedos shedy cheos s aiir sheey ytchcseey oteeodam	tcheod oteey yteeo y chdy chedos shedy cheos alr aiir sheey ytcheey oteeodam
f86v3	f86v3.12	1	0	0.909091	0.833333	yteedy ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam	yteedy ykeey daim choaiin checkhy sykeeeochy tcheey otodaiin opaiin otchey otam	ytee y ykeey daim choaiin checkhy keeeochy tcheey otodaiin opaiin otchey otam
