entity_type	v95_reading_id	surface	v95_lexical_core_de	v95_context_realizations_de	source_reading_ids	source_entity_ids	source_working_meanings_de	source_gdts	source_artifacts	source_semantic_scopes	source_semantic_applicabilities	source_global_export_scopes	source_bound_span_ids	semantic_scope	semantic_applicability	global_export_scope	bound_span_ids	unconditional_global_export_allowed	source_reading_count	occurrence_count	page_count	locus_count	pages	sample_loci	family_ids	decomposition	repair_modes	resolved_debt_atoms	last_semantic_writer	base_score	score_delta_lexical_core	lexical_core_cap	working_model_score_0_100_not_probability	working_model_level	context_realization_cap	context_realization_score_0_100_not_probability	context_realization_level	form_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de	v95_audit_decision	v95_evidence_class	v95_open_semantic_slots	v95_component_global_export_allowed	v95_prior_lexical_core_de
ACTIVE_LEXICAL_READING	qoty#1	qoty	kalt am Anfang des Grades	kalt am Anfang des Grades	qoty#1	AR260	kalt am Anfang des Grades	GDT647	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f80v|f86v5	f80v.27#10|f86v5.4#4	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	43	0	79	43	W2_PROVISIONAL_WORKING	79	43	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	kalt am Anfang des Grades
ACTIVE_LEXICAL_READING	qy#1	qy	hiervon nehmen	hiervon nehmen	qy#1	AR261	hiervon nehmen	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f77v	f77v.7#3	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	31	0	79	31	W1_WEAK_WORKING	79	31	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Der Singleton ist an seiner Position als TAKE-Aktion lizenziert.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar; LOW_EXPLORATORY und kein seitenübergreifender Bedeutungsbeleg.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	hiervon nehmen
ACTIVE_LEXICAL_READING	r#1	r	Wurzel / Wurzeldroge (nur als Kompositionskopf)	keine Einzelausgabe; Gesamtspan keo|r: heiße Portion	r#1	AR262	Wurzel	GDT661_CONTEXT_ONLY|GDT721	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	SCOPED_INITIAL_HEAD_PRIOR_WITH_BOUND_ACTIVE_OCCURRENCE	CONSTRUCTION_PRIOR_AND_BOUND_LOCAL_READING	BOUND_SPAN_ONLY_NO_GLOBAL_EXPORT	G678_KEO_R_F7R2	0	1	1	1	1	f7r	f7r.2#3	GDT635_R_INITIAL_ROOT_HEAD	R_INITIAL_ROOT_HEAD__ACTIVE_TOKEN_CONSUMED_BY_G678_KEO_R_F7R2	CONSTRUCTION_PRIOR_PLUS_BOUND_OCCURRENCE	FALSE_FREE_ROOT_AT_ACTIVE_BOUND_OCCURRENCE	GDT721	31	0	39	31	W1_WEAK_WORKING	39	31	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT721 bindet den konkreten Vier-Kopf-Wert an seine zulässige Konstruktion: GDT635 belegt r als initialen radix-Kopf 332-mal in 116 Typen und auf 68 Seiten; an P289 verbinden beide Alternativleser keo r zu keor, und der ausführbare Span rendert genau einmal heiße Portion. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	GDT721 Gegenbeleg und Grenze: 129 nackte r sind ausdrücklich vom produktiven Anfangskopf getrennt; P289 liefert keine selbständige Wurzel, und Portion gehört dem gebundenen Ganzspan beziehungsweise OR, nicht einem freien r. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Wurzel / Wurzeldroge (nur als Kompositionskopf)
ACTIVE_LEXICAL_READING	raiin#1	raiin	Wurzel, Charge III	Wurzel, Charge III	raiin#1	AR263	Wurzel, Charge III	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105r	f105r.2#4	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Wurzel, Typ/Charge III	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Wurzel, Charge III
ACTIVE_LEXICAL_READING	ram#1	ram	ein Maß Wurzel	ein Maß Wurzel	ram#1	AR264	ein Maß Wurzel	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f114v	f114v.36#11	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Wurzel/Wurzeldroge: Maß-/Einheitsform I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	ein Maß Wurzel
ACTIVE_LEXICAL_READING	rr#1	rr	getrocknete Wurzel	getrocknete Wurzel	rr#1	AR265	getrocknete Wurzel	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f77v	f77v.7#4	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	getrocknete Wurzel
ACTIVE_LEXICAL_READING	s#1	s	Samenposten	Samenposten	s#1	AR266	Samenposten	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f115r	f115r.23#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Samenposten
ACTIVE_LEXICAL_READING	sail#1	sail	Samen, Charge II	Samen, Charge II	sail#1	AR267	Samen, Charge II	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v5	f86v5.4#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Samen, Charge II
ACTIVE_LEXICAL_READING	sain#1	sain	Samen, Charge II	Samen, Charge II	sain#1	AR268	Samen, Charge II	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f112r	f112r.36#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Saatgut, Typ/Charge II	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Samen, Charge II
ACTIVE_LEXICAL_READING	sair#1	sair	Samenanteil II	Samenanteil II	sair#1	AR269	Samenanteil II	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f114r	f114r.24#11	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Samenfraktion II	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Samenanteil II
ACTIVE_LEXICAL_READING	sairy#1	sairy	Samenanteil II, abgeschlossen	Samenanteil II, abgeschlossen	sairy#1	AR270	Samenanteil II, abgeschlossen	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105v	f105v.1#9	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT694	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: abgeschlossener Samenposten II	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Samenanteil II, abgeschlossen
ACTIVE_LEXICAL_READING	sar#1	sar	Samenanteil I	Samenanteil I	sar#1	AR271	Samenanteil I	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f113v	f113v.3#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Samenfraktion I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Samenanteil I
ACTIVE_LEXICAL_READING	saraiin#1	saraiin	drei Teile des Samenanteils I	drei Teile des Samenanteils I	saraiin#1	AR272	drei Teile des Samenanteils I	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f113v	f113v.17#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT694	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: drei Teile des ersten Samenpostens	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	drei Teile des Samenanteils I
ACTIVE_LEXICAL_READING	shal#1	shal	feuchtes Material I, Anfangsstufe	feuchtes Material I, Anfangsstufe	shal#1	AR273	Rohstoffklasse I, feucht am Gradanfang	GDT656|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f80v	f80v.27#9	F_AL|F_STATE	SH+AL	ATLAS_FAMILY_CORE	ROHSTOFF+KLASSENHAUPT	GDT712	26	8	59	34	W1_WEAK_WORKING	59	34	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: Elf reader-exakte GDT656-Atlaspositionen tragen die feuchte SH-Startzelle mit AL-I; die aktive Stelle besitzt dieselben Signale. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: Nur eine aktive Stelle; Materialart und historischer Wert bleiben offen. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	feuchtes Material I, Anfangsstufe
ACTIVE_LEXICAL_READING	shckhy#V84_1	shckhy	feuchte Mischung, Anfangsstufe	feuchte Mischung, Anfangsstufe	shckhy#1	AR274	Arzneikompositum: feucht, Gradanfang	GDT651|GDT711	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f83v	f83v.12#2	F_CKH|F_STATE|F_STAGE	SH+CKH+Y	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	GDT711	31	14	49	45	W2_PROVISIONAL_WORKING	49	45	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || Feuchte CKH-Schwesterzelle und Anfangszelle sind sichtbar.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Mischung ist ein gelernter Familienkopf, keine freie CKH- oder Arzneibedeutung.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	feuchte Mischung, Anfangsstufe
ACTIVE_LEXICAL_READING	shdal#1	shdal	feuchtes, abgemessenes Material I, Anfangsstufe	feuchtes, abgemessenes Material I, Anfangsstufe	shdal#1	AR275	feuchte abgemessene Rohstoffmenge I am Gradanfang	GDT655|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f77v|f86v6	f77v.7#9|f86v6.4#7	F_AL|F_STATE	SH+DAL	ATLAS_FAMILY_CORE	ROHSTOFF+MENGENHAUPT	GDT712	38	8	59	46	W2_PROVISIONAL_WORKING	59	46	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: Zwei aktive Positionen auf zwei Seiten sowie die akzeptierte GDT655-SH+DAL-Schwester tragen feucht, abgemessen, Material I und Anfangsstufe. || 2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: D|AL ist nicht frei belegt; weder Materialidentitaet noch Maßeinheit ist bekannt. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	feuchtes, abgemessenes Material I, Anfangsstufe
ACTIVE_LEXICAL_READING	shdy#1	shdy	feuchte Anfangsstufe erreicht	feuchte Anfangsstufe erreicht	shdy#1	AR276	feuchte Anfangsstufe erreicht	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.4#2	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: feucht am Anfang des Grades, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	feuchte Anfangsstufe erreicht
ACTIVE_LEXICAL_READING	sheckhy#1	sheckhy	feuchte Mischung, Anfangsstufe	feuchte Mischung, Anfangsstufe	sheckhy#1	AR277	feuchtes Arzneikompositum am Gradanfang	GDT651|GDT713	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f80r	f80r.17#2	F_CKH|F_STATE|F_STAGE	SH+E_ATTR+CKH+Y	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	GDT713	31	14	49	45	W2_PROVISIONAL_WORKING	49	45	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT713 trennt erneut Wortkern und lokale Realisierung: GDT651 belegt die exakte feuchte CKH-Schwesterzelle und Anfangsstufe; die bereits reparierte Schwester SHCKHY traegt denselben kompakten Kern. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT713 Gegenbeleg: E_ATTR hat keine bekannte lexikalische Bedeutung; Mischung bleibt familiengebunden und die aktive Auswahl hat nur eine Position. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	feuchte Mischung, Anfangsstufe
ACTIVE_LEXICAL_READING	shecphy#1	shecphy	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	shecphy#1	AR278	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	GDT675	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f106r|f76v	f106r.23#6|f76v.10#8	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	46	0	79	46	W2_PROVISIONAL_WORKING	79	46	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Zwei lokale Endstellen tragen dieselbe kompositionale Lesung.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; Die spätere C021-Relation ist ZERO_WORD_DELTA und darf die Wortbedeutung nicht erhöhen.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum
