view	control_id	world	combined_gain	max_four_gain	gain_1_5	gain_3_5	gain_2_3
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2602	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2603	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2604	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2605	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2606	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2607	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2608	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2609	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2610	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2611	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2612	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2613	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2614	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2615	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2616	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2617	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2618	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2619	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2620	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2621	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2622	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2623	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2624	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2625	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2626	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2627	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2628	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2629	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2630	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2631	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2632	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2633	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2634	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2635	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2636	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2637	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2638	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2639	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2640	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2641	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2642	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2643	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2644	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2645	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2646	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2647	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2648	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2649	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2650	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2651	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2652	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2653	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2654	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2655	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2656	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2657	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2658	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2659	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2660	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2661	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2662	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2663	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2664	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2665	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2666	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2667	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2668	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2669	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2670	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2671	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2672	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2673	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2674	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2675	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2676	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2677	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2678	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2679	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2680	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2681	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2682	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2683	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2684	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2685	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2686	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2687	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2688	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2689	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2690	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2691	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2692	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2693	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2694	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2695	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2696	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2697	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2698	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2699	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2700	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2701	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2702	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2703	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2704	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2705	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2706	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2707	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2708	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2709	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2710	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2711	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2712	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2713	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2714	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2715	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2716	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2717	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2718	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2719	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2720	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2721	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2722	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2723	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2724	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2725	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2726	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2727	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2728	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2729	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2730	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2731	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2732	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2733	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2734	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2735	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2736	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2737	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2738	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2739	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2740	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2741	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2742	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2743	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2744	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2745	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2746	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2747	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2748	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2749	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2750	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2751	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2752	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2753	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2754	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2755	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2756	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2757	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2758	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2759	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2760	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2761	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2762	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2763	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2764	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2765	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2766	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2767	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2768	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2769	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2770	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2771	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2772	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2773	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2774	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2775	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2776	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2777	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2778	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2779	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2780	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2781	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2782	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2783	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2784	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2785	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2786	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2787	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2788	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2789	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2790	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2791	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2792	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2793	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2794	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2795	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2796	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2797	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2798	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2799	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2800	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2801	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2802	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2803	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2804	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2805	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2806	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2807	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2808	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
NATIVE	LATIN_MEDICAL_GRAPHEMATIC	2809	-4.676859958	-0.158447620	-1.279032013	-1.935949402	-0.158447620
