view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f6	33	23.783920536	23.840020187	-0.056099651	32	32	0.969696970	0.969696970	0.020237677	0.969696970	0.969696970	-0.028487423	0.969696970	0.969696970	-0.017225387	0.969696970	0.969696970
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f66	43	45.549954857	44.801832808	0.748122049	40	40	0.976744186	0.976744186	0.304498349	1.000000000	1.000000000	0.558370197	1.000000000	1.000000000	0.085574292	0.930232558	0.930232558
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f7	26	16.509505088	16.290075523	0.219429565	25	25	0.987179487	0.987179487	0.225041224	1.000000000	1.000000000	0.165150632	1.000000000	1.000000000	-0.005410109	0.961538462	0.961538462
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f75	95	149.065286265	148.135642910	0.929643355	83	83	0.950877193	0.950877193	0.275071500	0.968421053	0.968421053	0.834589965	0.968421053	0.968421053	0.064138667	0.915789474	0.915789474
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f76	94	172.360330814	196.220352797	-23.860021983	79	79	0.914893617	0.914893617	-10.927152175	0.925531915	0.925531915	-12.130724167	0.925531915	0.925531915	-0.153912348	0.893617021	0.893617021
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f77	119	116.035724346	115.335965012	0.699759334	111	111	0.957983193	0.957983193	0.319195410	0.957983193	0.957983193	0.689344329	0.957983193	0.957983193	0.150745618	0.957983193	0.957983193
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f78	93	185.708972767	192.574125502	-6.865152735	77	77	0.928315412	0.928315412	0.009835035	0.956989247	0.956989247	-6.125286551	0.956989247	0.956989247	-0.389323581	0.870967742	0.870967742
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f79	148	192.373123861	192.951269805	-0.578145944	135	135	0.948198198	0.948198198	0.464824565	0.952702703	0.952702703	-0.485101537	0.952702703	0.952702703	0.028324785	0.939189189	0.939189189
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f8	30	49.925342561	50.175981299	-0.250638738	25	25	0.911111111	0.911111111	-0.116168558	0.900000000	0.900000000	-0.100152166	0.900000000	0.900000000	0.000463880	0.933333333	0.933333333
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f80	129	206.415094268	207.048254198	-0.633159930	114	114	0.943152455	0.943152455	0.702283892	0.945736434	0.945736434	-0.496181528	0.945736434	0.945736434	-0.049215265	0.937984496	0.937984496
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f81	60	103.692836686	103.292946957	0.399889729	52	52	0.916666667	0.916666667	0.212184048	0.916666667	0.916666667	0.334277539	0.916666667	0.916666667	0.262027055	0.916666667	0.916666667
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f82	99	147.798594703	147.804427343	-0.005832640	87	87	0.936026936	0.936026936	-0.087013893	0.939393939	0.939393939	0.263049345	0.939393939	0.939393939	-0.044276431	0.929292929	0.929292929
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f83	129	268.143681058	268.366235974	-0.222554916	106	106	0.909560724	0.909560724	0.289366238	0.937984496	0.937984496	0.659453417	0.937984496	0.937984496	-0.544492449	0.852713178	0.852713178
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f85	45	107.319033990	106.934460603	0.384573387	37	37	0.948148148	0.948148148	0.245216324	0.977777778	0.977777778	0.440667306	0.977777778	0.977777778	-0.138143011	0.888888889	0.888888889
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f86	158	146.741172299	144.880756860	1.860415439	148	148	0.970464135	0.970464135	0.899962347	0.981012658	0.981012658	1.285961569	0.981012658	0.981012658	0.370694215	0.949367089	0.949367089
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f87	26	13.257051816	13.514023643	-0.256971827	25	25	0.974358974	0.974358974	-0.016423217	0.961538462	0.961538462	-0.205990693	0.961538462	0.961538462	-0.008421005	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f88	31	62.037327709	61.543148903	0.494178806	27	27	0.956989247	0.956989247	0.134834877	0.967741935	0.967741935	0.322739278	0.967741935	0.967741935	0.130514561	0.935483871	0.935483871
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f89	34	60.807012411	61.069689430	-0.262677018	28	28	0.892156863	0.892156863	-0.200088558	0.852941176	0.852941176	-0.019069821	0.852941176	0.852941176	0.024283439	0.970588235	0.970588235
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f9	34	107.775270127	107.834739581	-0.059469455	29	29	0.911764706	0.911764706	-0.023726682	0.911764706	0.911764706	0.082902894	0.911764706	0.911764706	0.000238501	0.911764706	0.911764706
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f90	7	10.427428357	10.532148621	-0.104720264	6	6	0.904761905	0.904761905	-0.035116293	0.857142857	0.857142857	-0.058270314	0.857142857	0.857142857	-0.003607244	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f93	34	39.805574709	39.679934471	0.125640238	31	31	0.960784314	0.960784314	0.078684927	0.970588235	0.970588235	0.078060683	0.970588235	0.970588235	0.034064737	0.941176471	0.941176471
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f94	22	28.238190205	28.049775848	0.188414357	20	20	0.939393939	0.939393939	0.084581119	0.954545455	0.954545455	0.163927096	0.954545455	0.954545455	0.041661069	0.909090909	0.909090909
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f95	54	97.009387126	96.915523368	0.093863758	48	48	0.932098765	0.932098765	0.114796415	0.925925926	0.925925926	0.163862966	0.925925926	0.925925926	0.102882658	0.944444444	0.944444444
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f96	32	56.559845076	56.674281860	-0.114436784	29	29	0.927083333	0.927083333	-0.019027530	0.937500000	0.937500000	-0.029468528	0.937500000	0.937500000	-0.000378349	0.906250000	0.906250000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f99	37	19.126876152	19.060495899	0.066380253	36	36	0.990990991	0.990990991	0.109550698	1.000000000	1.000000000	0.122280187	1.000000000	1.000000000	-0.146906465	0.972972973	0.972972973
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f1	9	47.427994858	47.198788642	0.229206216	4	4	0.777777778	0.777777778	0.239890460	0.888888889	0.888888889	0.220336870	0.888888889	0.888888889	-0.017382963	0.555555556	0.555555556
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f10	30	140.606696889	140.432019268	0.174677621	18	18	0.844444444	0.844444444	0.259718074	0.900000000	0.900000000	0.204019405	0.900000000	0.900000000	-0.080648903	0.733333333	0.733333333
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f100	16	66.195683180	65.896584242	0.299098939	10	10	0.854166667	0.854166667	0.442131847	0.937500000	0.937500000	0.406335000	0.937500000	0.937500000	-0.171028152	0.687500000	0.687500000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f102	19	88.530630273	88.233648009	0.296982264	12	12	0.736842105	0.736842105	0.355045546	0.789473684	0.789473684	0.452626415	0.789473684	0.789473684	-0.070068376	0.631578947	0.631578947
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f103	100	501.503740329	532.578788355	-31.075048025	59	59	0.803333333	0.803333333	-12.667073832	0.880000000	0.880000000	-12.832834416	0.880000000	0.880000000	0.068023772	0.650000000	0.650000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f104	95	542.678758315	602.180970975	-59.502212659	47	47	0.782456140	0.782456140	-27.314079270	0.884210526	0.884210526	-27.853058002	0.884210526	0.884210526	-0.760644612	0.578947368	0.578947368
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f105	94	511.329422572	532.168011267	-20.838588695	39	39	0.769503546	0.769503546	-9.673830363	0.882978723	0.882978723	-8.661954951	0.882978723	0.882978723	0.177876805	0.542553191	0.542553191
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f106	103	568.028490022	616.484327768	-48.455837746	37	37	0.786407767	0.786407767	-20.360204644	0.932038835	0.932038835	-24.544247814	0.932038835	0.932038835	0.298195445	0.495145631	0.495145631
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f107	126	722.124904494	767.268710568	-45.143806073	54	54	0.756613757	0.756613757	-19.420670259	0.873015873	0.873015873	-21.152189327	0.873015873	0.873015873	-0.178928345	0.523809524	0.523809524
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f108	147	784.084458030	829.011759079	-44.927301049	73	73	0.798185941	0.798185941	-17.186325677	0.884353741	0.884353741	-19.688580763	0.884353741	0.884353741	-0.675241032	0.625850340	0.625850340
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f11	9	41.204200227	40.218246972	0.985953254	5	5	0.814814815	0.814814815	0.567857560	0.888888889	0.888888889	0.938351103	0.888888889	0.888888889	0.003882940	0.666666667	0.666666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f111	167	1009.507830060	1064.138397627	-54.630567567	75	75	0.756487026	0.756487026	-23.971331165	0.862275449	0.862275449	-24.659927939	0.862275449	0.862275449	1.093796008	0.544910180	0.544910180
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f112	105	572.301048534	594.006477798	-21.705429264	45	45	0.758730159	0.758730159	-7.045896469	0.866666667	0.866666667	-8.519970665	0.866666667	0.866666667	-0.596067753	0.542857143	0.542857143
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f113	120	662.045043311	700.864721600	-38.819678289	54	54	0.741666667	0.741666667	-14.352150244	0.841666667	0.841666667	-18.912971854	0.841666667	0.841666667	-0.557526897	0.541666667	0.541666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f114	138	747.329404582	769.882230608	-22.552826027	66	66	0.775362319	0.775362319	-4.997232154	0.884057971	0.884057971	-10.179090451	0.884057971	0.884057971	0.212326024	0.557971014	0.557971014
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f115	118	567.774656285	576.006741013	-8.232084728	59	59	0.793785311	0.793785311	0.367587776	0.898305085	0.898305085	-1.765998750	0.898305085	0.898305085	-0.033175759	0.584745763	0.584745763
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f116	20	122.130042119	123.315742123	-1.185700004	6	6	0.616666667	0.616666667	0.308630371	0.700000000	0.700000000	-1.068978316	0.700000000	0.700000000	0.163565317	0.450000000	0.450000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f13	13	70.024061936	80.841351753	-10.817289817	6	6	0.717948718	0.717948718	-5.213534827	0.769230769	0.769230769	-5.180744557	0.769230769	0.769230769	-0.109146321	0.615384615	0.615384615
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f14	26	101.077435595	100.829340899	0.248094697	18	18	0.871794872	0.871794872	0.069609520	0.923076923	0.923076923	0.350893328	0.923076923	0.923076923	-0.073582580	0.769230769	0.769230769
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f15	46	272.220379371	271.823292684	0.397086687	20	20	0.760869565	0.760869565	0.221287514	0.913043478	0.913043478	0.527831087	0.913043478	0.913043478	0.078224050	0.456521739	0.456521739
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f16	36	188.902371333	187.815524719	1.086846614	18	18	0.740740741	0.740740741	0.902302290	0.833333333	0.833333333	1.146707364	0.833333333	0.833333333	-0.214461380	0.555555556	0.555555556
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f17	38	172.474831776	173.146661524	-0.671829748	23	23	0.824561404	0.824561404	0.017887061	0.921052632	0.921052632	-0.128579315	0.921052632	0.921052632	-0.307031406	0.631578947	0.631578947
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f18	28	150.507443755	161.421837079	-10.914393323	12	12	0.809523810	0.809523810	-5.142769733	0.928571429	0.928571429	-5.318282867	0.928571429	0.928571429	-0.052339895	0.571428571	0.571428571
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f19	39	195.770658886	195.077073733	0.693585153	21	21	0.803418803	0.803418803	0.796131101	0.871794872	0.871794872	0.615572544	0.871794872	0.871794872	-0.235345785	0.666666667	0.666666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f2	37	180.487388942	179.535105101	0.952283841	21	21	0.828828829	0.828828829	1.112418959	0.945945946	0.945945946	0.713116087	0.945945946	0.945945946	0.058283077	0.594594595	0.594594595
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f20	24	130.479101496	129.404829969	1.074271528	14	14	0.763888889	0.763888889	0.645140246	0.833333333	0.833333333	0.976949203	0.833333333	0.833333333	0.118380430	0.625000000	0.625000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f21	23	108.555707372	119.033133875	-10.477426503	13	13	0.797101449	0.797101449	-5.012916846	0.869565217	0.869565217	-4.963832112	0.869565217	0.869565217	-0.030088805	0.652173913	0.652173913
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f22	39	177.402763044	189.235977773	-11.833214729	23	23	0.854700855	0.854700855	-5.450876203	0.948717949	0.948717949	-5.744403707	0.948717949	0.948717949	-0.133618412	0.666666667	0.666666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f23	21	136.112836054	138.057955746	-1.945119692	11	11	0.730158730	0.730158730	-0.887648835	0.809523810	0.809523810	-0.805709705	0.809523810	0.809523810	0.012820503	0.571428571	0.571428571
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f24	26	149.877323343	150.263207738	-0.385884395	12	12	0.756410256	0.756410256	0.083549229	0.884615385	0.884615385	-0.230236848	0.884615385	0.884615385	0.011828039	0.500000000	0.500000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f25	13	74.197668019	73.902260575	0.295407444	7	7	0.846153846	0.846153846	0.366529108	1.000000000	1.000000000	0.131857115	1.000000000	1.000000000	-0.028690828	0.538461538	0.538461538
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f26	15	75.506522328	76.545384629	-1.038862301	7	7	0.844444444	0.844444444	0.717164402	1.000000000	1.000000000	-0.846655119	1.000000000	1.000000000	-0.039242855	0.533333333	0.533333333
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f27	13	81.182355823	81.211423412	-0.029067588	6	6	0.717948718	0.717948718	0.256899936	0.769230769	0.769230769	0.227230441	0.769230769	0.769230769	-0.093889892	0.615384615	0.615384615
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f28	32	160.128669181	159.589077636	0.539591545	16	16	0.802083333	0.802083333	0.228183257	0.937500000	0.937500000	0.616007530	0.937500000	0.937500000	0.088481851	0.531250000	0.531250000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f29	16	83.413799827	83.114272159	0.299527668	8	8	0.791666667	0.791666667	0.041748950	0.875000000	0.875000000	0.382070477	0.875000000	0.875000000	-0.064543841	0.625000000	0.625000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f3	31	152.204227460	152.282926017	-0.078698557	16	16	0.795698925	0.795698925	0.422007533	0.903225806	0.903225806	-0.124019348	0.903225806	0.903225806	-0.122165909	0.580645161	0.580645161
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f30	35	176.469756531	176.078889692	0.390866840	19	19	0.819047619	0.819047619	0.237819428	0.914285714	0.914285714	0.513469141	0.914285714	0.914285714	-0.134814622	0.628571429	0.628571429
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f31	8	42.838657721	44.620856476	-1.782198755	3	3	0.833333333	0.833333333	-0.876770633	1.000000000	1.000000000	-0.312578654	1.000000000	1.000000000	-0.066328753	0.500000000	0.500000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f32	24	92.746937495	92.520477252	0.226460243	15	15	0.833333333	0.833333333	0.392349061	0.916666667	0.916666667	0.296447032	0.916666667	0.916666667	-0.205683268	0.666666667	0.666666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f33	9	60.274688556	60.705965886	-0.431277330	3	3	0.629629630	0.629629630	-0.121009607	0.777777778	0.777777778	-0.324357374	0.777777778	0.777777778	0.023072620	0.333333333	0.333333333
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f34	30	156.690020971	154.789023790	1.900997181	14	14	0.755555556	0.755555556	2.029946163	0.833333333	0.833333333	1.735601382	0.833333333	0.833333333	0.076685799	0.600000000	0.600000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f35	41	230.898292619	230.485417746	0.412874872	18	18	0.739837398	0.739837398	0.439870413	0.829268293	0.829268293	0.402881133	0.829268293	0.829268293	0.145120423	0.560975610	0.560975610
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f36	31	149.715301284	149.750111006	-0.034809722	15	15	0.688172043	0.688172043	0.224974267	0.774193548	0.774193548	0.198364235	0.774193548	0.774193548	-0.056885107	0.516129032	0.516129032
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f37	24	87.426798994	86.397253003	1.029545992	15	15	0.861111111	0.861111111	0.725737429	0.958333333	0.958333333	0.540141366	0.958333333	0.958333333	0.034192356	0.666666667	0.666666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f38	19	86.941542209	87.038687592	-0.097145383	11	11	0.807017544	0.807017544	0.398887529	0.894736842	0.894736842	0.041284928	0.894736842	0.894736842	-0.147787634	0.631578947	0.631578947
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f39	25	165.449786970	164.418091160	1.031695810	7	7	0.720000000	0.720000000	0.745512547	0.920000000	0.920000000	0.717163480	0.920000000	0.920000000	0.075181905	0.320000000	0.320000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f4	29	131.437648955	141.906057988	-10.468409033	13	13	0.862068966	0.862068966	-4.930143798	1.000000000	1.000000000	-5.132892961	1.000000000	1.000000000	-0.099160246	0.586206897	0.586206897
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f40	27	162.718603344	162.009997012	0.708606332	9	9	0.703703704	0.703703704	0.633881216	0.851851852	0.851851852	0.884423713	0.851851852	0.851851852	-0.221397821	0.407407407	0.407407407
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f41	8	32.397218467	31.754577770	0.642640697	5	5	0.916666667	0.916666667	1.087761309	1.000000000	1.000000000	0.071611979	1.000000000	1.000000000	0.442139928	0.750000000	0.750000000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f42	29	127.623012626	127.547998854	0.075013772	19	19	0.839080460	0.839080460	-0.165231556	0.931034483	0.931034483	-0.012698539	0.931034483	0.931034483	0.605729904	0.655172414	0.655172414
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f43	21	101.482843709	113.242586105	-11.759742396	10	10	0.746031746	0.746031746	-4.744745853	0.857142857	0.857142857	-5.762137068	0.857142857	0.857142857	0.116009863	0.523809524	0.523809524
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f44	15	42.289306551	41.869209928	0.420096624	10	10	0.955555556	0.955555556	0.267975076	1.000000000	1.000000000	0.181594808	1.000000000	1.000000000	-0.015141857	0.866666667	0.866666667
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f45	27	133.564064431	143.013554440	-9.449490010	12	12	0.827160494	0.827160494	-4.531331819	0.888888889	0.888888889	-4.119852779	0.888888889	0.888888889	-0.230125260	0.703703704	0.703703704
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f46	13	52.283705754	51.262603615	1.021102139	8	8	0.769230769	0.769230769	0.620657645	0.846153846	0.846153846	1.013841315	0.846153846	0.846153846	-0.078283811	0.615384615	0.615384615
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f47	32	172.238219828	183.759825564	-11.521605737	16	16	0.802083333	0.802083333	-5.582484224	0.906250000	0.906250000	-5.468126874	0.906250000	0.906250000	0.211742770	0.593750000	0.593750000
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f48	26	140.451644993	143.019500968	-2.567855975	10	10	0.769230769	0.769230769	0.858852795	0.884615385	0.884615385	-1.721899837	0.884615385	0.884615385	-0.016947112	0.538461538	0.538461538
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f49	37	181.378297725	191.081700949	-9.703403224	21	21	0.810810811	0.810810811	-4.317774813	0.864864865	0.864864865	-4.260635975	0.864864865	0.864864865	-0.140902256	0.702702703	0.702702703
MATCHED	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	f5	10	58.767392336	71.262038318	-12.494645982	4	4	0.733333333	0.733333333	-6.218009711	0.900000000	0.900000000	-6.095181139	0.900000000	0.900000000	0.036893978	0.400000000	0.400000000
