h1_occurrence_id	surface	body	registry_source	record_role	body_role_de	page	physical_folio	locus	section	language	hand	ordinal	line_token_count	line_position	paragraph_start_line	paragraph_end_line	remaining_tokens_right	h1_count_on_line	h1_surfaces_on_line	previous_h1_distance	next_h1_distance	after_sho_or_sheo	after_any_moist_state	after_any_dry_state	right3_any_substantive_field	right3_any_quality	right3_any_scalar	right3_any_content	right3_any_h_head	right3_any_process_pass	right3_any_close	plusminus3_any_process_pass_close	gapped_x_daiin	written_line_eva	component_export_credit	l3_surface	l3_reader_exact	l3_clean	l3_status	l3_axes	l3_roles	l3_semantic_candidate_de	l3_semantic_source	l2_surface	l2_reader_exact	l2_clean	l2_status	l2_axes	l2_roles	l2_semantic_candidate_de	l2_semantic_source	l1_surface	l1_reader_exact	l1_clean	l1_status	l1_axes	l1_roles	l1_semantic_candidate_de	l1_semantic_source	r1_surface	r1_reader_exact	r1_clean	r1_status	r1_axes	r1_roles	r1_semantic_candidate_de	r1_semantic_source	r2_surface	r2_reader_exact	r2_clean	r2_status	r2_axes	r2_roles	r2_semantic_candidate_de	r2_semantic_source	r3_surface	r3_reader_exact	r3_clean	r3_status	r3_axes	r3_roles	r3_semantic_candidate_de	r3_semantic_source	r4_surface	r4_reader_exact	r4_clean	r4_status	r4_axes	r4_roles	r4_semantic_candidate_de	r4_semantic_source	r5_surface	r5_reader_exact	r5_clean	r5_status	r5_axes	r5_roles	r5_semantic_candidate_de	r5_semantic_source
G763-H1-139	pchedar	chedar	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	abgemessene Trockenfraktion I, Form I	f75v	f75	f75v.1	B	B	2	1	9	FIRST	1	0	8	1	pchedar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	qopdy	1	1	CLEAN	NONE	OPEN	[qopdy:?]	GDT734_CELL	dain	1	1	CLEAN	NONE	OPEN	Grad-/Maßwert II	GDT734_CELL
G763-H1-140	pokain	okain	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	erhitzte Zubereitung: Index II	f75v	f75	f75v.43	B	B	2	1	12	FIRST	1	0	11	1	pokain	0	0	0	0	0	1	1	0	1	0	0	1	1	0	pokain okeedy or chesy solshey qokeey qotedy olkedy chey tal dy qol	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	okeedy	1	1	CLEAN	HOT|PREPARATION|CLOSE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	heißer Ansatz am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	or	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	chesy	1	1	CLEAN	NONE	OPEN	[chesy:?]	GDT734_CELL	solshey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokeey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-141	por	or	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Teil- oder Portionsträger	f75v	f75	f75v.49	B	B	2	1	6	FIRST	0	1	5	1	por	0	0	0	0	0	1	1	0	1	0	0	0	0	0	por shey okain chedy qolsheol olchedy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	okain	1	1	CLEAN	NONE	KNOWN_OTHER	heißer Ansatz, Grad II	GDT734_COMPLETE_WHOLE	chedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	qolsheol	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	olchedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-142	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f76r	f76	f76r.33	T	B	2	8	16	MIDDLE	0	0	8	1	pchedy	0	0	0	0	0	1	1	0	1	0	0	0	0	0	qokedy lkey kal shedy qopchey qo l pchedy okchy chckhy shey lol r ol sheey dar	0	qopchey	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	qo	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	l	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	okchy	1	1	CLEAN	HOT|DRY|PREPARATION|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	heiß-trockener Ansatz am Anfang des Grades	GDT734_COMPLETE_WHOLE	chckhy	1	1	CLEAN	NONE	KNOWN_OTHER	trockene Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	shey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	lol	1	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	r	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-143	pshedy	shedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	angefeuchtetes oder eingeweichtes Ergebnis, Form I	f76r	f76	f76r.39	T	B	2	2	10	MIDDLE	1	0	8	1	pshedy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	polalchdy pshedy opchedy qokas yksheol qokeedy oty lshed chpsheedy ytal	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	polalchdy	1	1	CLEAN	NONE	OPEN	[polalchdy:?]	GDT734_CELL	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	qokas	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	yksheol	1	1	CLEAN	NONE	OPEN	[yksheol:?]	GDT734_CELL	qokeedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	oty	1	1	CLEAN	NONE	KNOWN_OTHER	kalte Zubereitung, Anfangsstufe	GDT734_COMPLETE_WHOLE
G763-H1-144	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f77r	f77	f77r.36	B	B	2	2	8	MIDDLE	0	0	6	1	pchedy	0	0	0	0	0	1	1	0	1	0	0	0	0	0	dshedy pchedy qotain chedy dolchl qokeedy qokol olchey	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	dshedy	1	1	CLEAN	NONE	KNOWN_OTHER	bis zur Mittelstufe angefeuchtete Drogenportion	GDT734_COMPLETE_WHOLE	qotain	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	chedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	dolchl	1	1	CLEAN	NONE	OPEN	[dolchl:?]	GDT734_CELL	qokeedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	qokol	1	1	CLEAN	HOT|PROCESS	QUALITY_STAGE|PROCESS_PASS	erhitzen	GDT734_COMPLETE_WHOLE
G763-H1-145	pol	ol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Stoff- oder Materialträger	f77r	f77	f77r.38	B	B	2	1	9	FIRST	1	0	8	1	pol	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pol shedy qoeedy qokaiin chcphey qol ltaiin shedy qol	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shedy	1	1	CLEAN	MOIST|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	qoeedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokaiin	1	1	CLEAN	HOT|LEVEL_III	QUALITY_STAGE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	chcphey	1	1	CLEAN	DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	GDT734_COMPLETE_WHOLE	qol	1	1	CLEAN	MATERIAL	CONTENT_PREPARATION	Drogenstoff zugeben	GDT734_COMPLETE_WHOLE
G763-H1-146	pcheol	cheol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial	f77v	f77	f77v.29	B	B	2	6	10	MIDDLE	1	0	4	1	pcheol	0	0	0	0	0	1	1	0	1	0	0	1	1	0	tchadchy lshedy daly dal dsheedy pcheol lfol ol cheedy qoty	0	daly	1	1	CLEAN	AMOUNT|MATERIAL|BEGIN_STAGE	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	abgewogener Rohstoffposten I, Grundform	GDT734_COMPLETE_WHOLE	dal	1	1	CLEAN	NONE	AMOUNT_VALUE|CONTENT_PREPARATION	Rohstoff-/Mengenfeld I	GDT734_GDT763_FIELD_PRIOR	dsheedy	1	1	CLEAN	NONE	OPEN	[dsheedy:?]	GDT734_CELL	lfol	1	1	CLEAN	NONE	OPEN	[lfol:?]	GDT734_CELL	ol	1	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	cheedy	1	1	CLEAN	DRY|CLOSE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	trocken am Ende des Grades, abgeschlossen	GDT762_STATE_PAIR_PRIOR	qoty	1	1	CLEAN	NONE	QUALITY_STAGE	kalt am Anfang des Grades	GDT734_GDT763_FIELD_PRIOR	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-147	pchey	chey	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	trockene Form I	f78r	f78	f78r.17	B	B	2	4	5	MIDDLE	0	0	1	1	pchey	0	0	0	0	0	0	0	0	0	0	0	0	0	0	soiin kar kedy pchey tchdoltdy	0	soiin	1	1	CLEAN	NONE	H2_RECORD_FORM	H2-Ganzform im Feld „Zubereitungsform III“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	kar	1	1	CLEAN	HOT|PART|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	heiße Drogenfraktion I	GDT734_COMPLETE_WHOLE	kedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	tchdoltdy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-148	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f78r	f78	f78r.43	B	B	2	2	4	MIDDLE	0	1	2	1	pchedy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lchedy pchedy qokaiin dar	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	lchedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokaiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	dar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-149	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f78v	f78	f78v.10	B	B	2	5	9	MIDDLE	0	0	4	1	pchedy	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dshedy qokedy or shedy pchedy qoke dy okedy opchedy	0	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	or	1	1	CLEAN	NONE	KNOWN_OTHER	Drogenportion	GDT734_COMPLETE_WHOLE	shedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	qoke	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	dy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	okedy	1	1	CLEAN	NONE	KNOWN_OTHER	heißer Ansatz, Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-150	pol	ol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Stoff- oder Materialträger	f79r	f79	f79r.21	B	B	2	1	8	FIRST	1	0	7	1	pol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pol shar sharpchey otshey okaos aiin okshey dalkeeeyry	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sharpchey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	otshey	1	1	CLEAN	NONE	KNOWN_OTHER	kalt-feucht; Mittelstufe	GDT734_COMPLETE_WHOLE	okaos	1	1	CLEAN	NONE	OPEN	[okaos:?]	GDT734_CELL	aiin	1	1	CLEAN	NONE	KNOWN_OTHER	Menge III	GDT734_COMPLETE_WHOLE
G763-H1-151	polaiin	olaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Materialträger: Wert III	f79r	f79	f79r.26	B	B	2	1	8	FIRST	1	0	7	1	polaiin	0	0	0	0	0	1	1	0	1	0	0	1	1	0	polaiin olteedy qotchey dykeedy qokchdy opchedy shol ory	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	olteedy	1	1	CLEAN	COLD|MATERIAL|CLOSE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	kaltes Drogenmaterial am Gradende, fertig	GDT734_COMPLETE_WHOLE	qotchey	1	1	CLEAN	COLD|DRY|MIDDLE_STAGE	QUALITY_STAGE	kalt und trocken in der Mitte des Grades	GDT734_COMPLETE_WHOLE	dykeedy	1	1	CLEAN	NONE	OPEN	[dykeedy:?]	GDT734_CELL	qokchdy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE
G763-H1-152	pol	ol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Stoff- oder Materialträger	f79r	f79	f79r.38	B	B	2	1	4	FIRST	0	1	3	1	pol	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pol olkeeey sheol qokeey	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	olkeeey	1	1	CLEAN	NONE	OPEN	[olkeeey:?]	GDT734_CELL	sheol	1	1	CLEAN	MOIST|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	feuchtes Material	GDT762_STATE_PAIR_PRIOR	qokeey	1	1	CLEAN	HOT|END_STAGE	QUALITY_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-153	polkeey	olkeey	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	erhitztes Material, Form II	f79r	f79	f79r.39	B	B	2	1	7	FIRST	1	0	6	1	polkeey	0	0	0	0	0	1	1	0	1	0	1	1	1	0	polkeey qokol otshdy olky orkor sheedy olkal	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qokol	1	1	CLEAN	HOT|PROCESS	QUALITY_STAGE|PROCESS_PASS	erhitzen	GDT734_COMPLETE_WHOLE	otshdy	1	1	CLEAN	COLD|MOIST|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	kalt-feuchter Ansatz am Anfang des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	olky	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	orkor	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sheedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-154	polchedy	olchedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Materialträger, getrocknetes Ergebnis I	f79r	f79	f79r.7	B	B	2	1	10	FIRST	1	0	9	1	polchedy	0	0	0	0	0	1	1	0	1	0	0	0	0	0	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qokar	1	1	CLEAN	NONE	KNOWN_OTHER	heißer Drogenanteil I	GDT734_COMPLETE_WHOLE	shey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	qokl	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	ol	1	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	cheey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR
G763-H1-155	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f79v	f79	f79v.10	B	B	2	1	7	FIRST	1	0	6	2	pchedy|pchedy	0	6	0	0	0	1	1	0	0	0	0	0	0	0	pchedy lsheckhedy qokeey qokaiin olky opchedy pchedy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	lsheckhedy	1	1	CLEAN	NONE	OPEN	[lsheckhedy:?]	GDT734_CELL	qokeey	1	1	CLEAN	HOT|END_STAGE	QUALITY_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	qokaiin	1	1	CLEAN	NONE	KNOWN_OTHER	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	olky	1	1	CLEAN	NONE	OPEN	[olky:?]	GDT734_CELL	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE
G763-H1-156	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f79v	f79	f79v.10	B	B	2	7	7	LAST	1	0	0	2	pchedy|pchedy	6	0	0	0	0	0	0	0	0	0	0	0	0	0	pchedy lsheckhedy qokeey qokaiin olky opchedy pchedy	0	qokaiin	1	1	CLEAN	NONE	KNOWN_OTHER	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	olky	1	1	CLEAN	NONE	OPEN	[olky:?]	GDT734_CELL	opchedy	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-157	pshdy	shdy	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	angefeuchtetes Ergebnis, Grundform	f79v	f79	f79v.12	B	B	2	1	8	FIRST	1	0	7	1	pshdy	0	0	0	0	0	1	1	0	0	0	0	1	1	0	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ofchdy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qoteedy	1	1	CLEAN	COLD|CLOSE|END_STAGE	QUALITY_STAGE|CLOSE	kalt am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qoltedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-158	pchey	chey	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	trockene Form I	f79v	f79	f79v.28	B	B	2	1	8	FIRST	1	0	7	1	pchey	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ksheol	1	1	CLEAN	NONE	OPEN	[ksheol:?]	GDT734_CELL	qokain	1	1	CLEAN	NONE	KNOWN_OTHER	heiß, Grad II	GDT734_COMPLETE_WHOLE	ofchedy	1	1	CLEAN	NONE	KNOWN_OTHER	vollständig getrockneter Blüten-/Fruchtstand	GDT734_COMPLETE_WHOLE	otalshdy	1	1	CLEAN	NONE	OPEN	[otalshdy:?]	GDT734_CELL	olkair	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-159	por	or	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Teil- oder Portionsträger	f79v	f79	f79v.33	B	B	2	1	12	FIRST	1	0	11	1	por	0	0	0	0	0	1	1	0	0	0	0	0	0	0	por ar or yteey teey okar oshey qoky chey okeey ldy oral	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ar	1	1	CLEAN	NONE	KNOWN_OTHER	Anteil	GDT758_COMPLETE_WHOLE	or	1	1	CLEAN	NONE	KNOWN_OTHER	Drogenportion	GDT734_COMPLETE_WHOLE	yteey	1	1	CLEAN	END_STAGE	QUALITY_STAGE	kühle hiervon bis zur Endstufe ab	GDT734_COMPLETE_WHOLE	teey	1	1	CLEAN	COLD|END_STAGE	QUALITY_STAGE	kalt am Ende des Grades	GDT734_COMPLETE_WHOLE	okar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
