branch	edition	paragraph	grammar	operation	patient	patient_form	debts	later_typed_uses	same_material_uses	row_status
C_Q	ZL3b	f7r|f7r.1-f7r.5	M	f7r.3:3	f7r.2:4	shor	UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.2:9;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f81v|f81v.10-f81v.27	B	f81v.15:4	f81v.13:9	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f81v|f81v.10-f81v.27	J	f81v.15:4	f81v.13:9	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f81v|f81v.10-f81v.27	M	f81v.15:4	f81v.13:9	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f83r|f83r.25-f83r.30	B	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f83r|f83r.25-f83r.30	J	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f83r|f83r.25-f83r.30	M	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f89r1|f89r1.15-f89r1.18	B	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f89r1|f89r1.15-f89r1.18	J	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f89r1|f89r1.15-f89r1.18	M	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f89r1|f89r1.6-f89r1.10	B	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f89r1|f89r1.6-f89r1.10	J	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f89r1|f89r1.6-f89r1.10	M	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f89v1|f89v1.5-f89v1.12	B	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_Q	ZL3b	f89v1|f89v1.5-f89v1.12	J	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_Q	ZL3b	f89v1|f89v1.5-f89v1.12	M	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_Q	ZL3b	f99r|f99r.41-f99r.44	B	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_Q	ZL3b	f99r|f99r.41-f99r.44	J	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_Q	ZL3b	f99r|f99r.41-f99r.44	M	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_Q	IT2a	f103r|f103r.27-f103r.29	B	f103r.27:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103r|f103r.27-f103r.29	J	f103r.27:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103r|f103r.27-f103r.29	M	f103r.27:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103r|f103r.43-f103r.44	B	f103r.43:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103r|f103r.43-f103r.44	J	f103r.43:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103r|f103r.43-f103r.44	M	f103r.43:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103v|f103v.1-f103v.4	B	f103v.2:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103v|f103v.1-f103v.4	J	f103v.2:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103v|f103v.1-f103v.4	M	f103v.2:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f103v|f103v.20-f103v.26	B	f103v.22:4	f103v.22:7	qokain	UNREAD_BETWEEN:f103v.22:5;UNREAD_BETWEEN:f103v.22:6	0	0	recorded
C_Q	IT2a	f103v|f103v.20-f103v.26	J	f103v.22:4	f103v.22:7	qokain	UNREAD_BETWEEN:f103v.22:5;UNREAD_BETWEEN:f103v.22:6	0	0	recorded
C_Q	IT2a	f103v|f103v.20-f103v.26	M	f103v.22:4	f103v.22:7	qokain	UNREAD_BETWEEN:f103v.22:5;UNREAD_BETWEEN:f103v.22:6	0	0	recorded
C_Q	IT2a	f103v|f103v.33-f103v.36	B	f103v.34:2	f103v.33:5	okaiin	UNREAD_BETWEEN:f103v.33:6;UNREAD_BETWEEN:f103v.33:7;UNREAD_BETWEEN:f103v.33:8;UNREAD_BETWEEN:f103v.33:9;UNREAD_BETWEEN:f103v.33:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f103v|f103v.33-f103v.36	J	f103v.34:2	f103v.33:5	okaiin	UNREAD_BETWEEN:f103v.33:6;UNREAD_BETWEEN:f103v.33:7;UNREAD_BETWEEN:f103v.33:8;UNREAD_BETWEEN:f103v.33:9;UNREAD_BETWEEN:f103v.33:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f103v|f103v.33-f103v.36	M	f103v.34:2	f103v.33:5	okaiin	UNREAD_BETWEEN:f103v.33:6;UNREAD_BETWEEN:f103v.33:7;UNREAD_BETWEEN:f103v.33:8;UNREAD_BETWEEN:f103v.33:9;UNREAD_BETWEEN:f103v.33:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	B	f105r.26:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	B	f105r.26:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	J	f105r.26:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	J	f105r.26:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	M	f105r.26:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	M	f105r.26:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.6-f105r.9	B	f105r.8:1			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.6-f105r.9	J	f105r.8:1			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105r|f105r.6-f105r.9	M	f105r.8:1			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f105v|f105v.20-f105v.22	B	f105v.21:3	f105v.20:8	cheo	UNREAD_BETWEEN:f105v.20:9;UNREAD_BETWEEN:f105v.20:10;UNREAD_BETWEEN:f105v.20:11;UNREAD_BETWEEN:f105v.20:12;UNREAD_BETWEEN:f105v.21:1;UNREAD_BETWEEN:f105v.21:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f105v|f105v.20-f105v.22	J	f105v.21:3	f105v.20:8	cheo	UNREAD_BETWEEN:f105v.20:9;UNREAD_BETWEEN:f105v.20:10;UNREAD_BETWEEN:f105v.20:11;UNREAD_BETWEEN:f105v.20:12;UNREAD_BETWEEN:f105v.21:1;UNREAD_BETWEEN:f105v.21:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f105v|f105v.20-f105v.22	M	f105v.21:3	f105v.20:8	cheo	UNREAD_BETWEEN:f105v.20:9;UNREAD_BETWEEN:f105v.20:10;UNREAD_BETWEEN:f105v.20:11;UNREAD_BETWEEN:f105v.20:12;UNREAD_BETWEEN:f105v.21:1;UNREAD_BETWEEN:f105v.21:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	B	f107r.18:8			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	B	f107r.19:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	J	f107r.18:8			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	J	f107r.19:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	M	f107r.18:8			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	M	f107r.19:4			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.8-f107r.12	B	f107r.9:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.8-f107r.12	J	f107r.9:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107r|f107r.8-f107r.12	M	f107r.9:2			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f107v|f107v.32-f107v.34	B	f107v.34:6	f107v.33:9	ykaiin	UNREAD_BETWEEN:f107v.33:10;UNREAD_BETWEEN:f107v.34:1;UNREAD_BETWEEN:f107v.34:3;UNREAD_BETWEEN:f107v.34:4;UNREAD_BETWEEN:f107v.34:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f107v|f107v.32-f107v.34	J	f107v.34:6	f107v.33:9	ykaiin	UNREAD_BETWEEN:f107v.33:10;UNREAD_BETWEEN:f107v.34:1;UNREAD_BETWEEN:f107v.34:3;UNREAD_BETWEEN:f107v.34:4;UNREAD_BETWEEN:f107v.34:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f107v|f107v.32-f107v.34	M	f107v.34:6	f107v.33:9	ykaiin	UNREAD_BETWEEN:f107v.33:10;UNREAD_BETWEEN:f107v.34:1;UNREAD_BETWEEN:f107v.34:3;UNREAD_BETWEEN:f107v.34:4;UNREAD_BETWEEN:f107v.34:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	B	f111r.15:3	f111r.13:14	cheo	UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	1	1	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	J	f111r.15:3	f111r.13:14	cheo	UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	1	1	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	M	f111r.15:3	f111r.13:14	cheo	UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	1	1	recorded
C_Q	IT2a	f111r|f111r.44-f111r.47	B	f111r.47:3	f111r.44:5	sheo	UNREAD_BETWEEN:f111r.44:6;UNREAD_BETWEEN:f111r.44:7;UNREAD_BETWEEN:f111r.44:8;UNREAD_BETWEEN:f111r.44:9;UNREAD_BETWEEN:f111r.44:10;UNREAD_BETWEEN:f111r.45:4;UNREAD_BETWEEN:f111r.45:5;UNREAD_BETWEEN:f111r.45:6;UNREAD_BETWEEN:f111r.45:7;UNREAD_BETWEEN:f111r.45:9;UNREAD_BETWEEN:f111r.45:10;UNREAD_BETWEEN:f111r.45:11;UNREAD_BETWEEN:f111r.45:12;UNREAD_BETWEEN:f111r.45:13;UNREAD_BETWEEN:f111r.46:2;UNREAD_BETWEEN:f111r.46:3;UNREAD_BETWEEN:f111r.46:4;UNREAD_BETWEEN:f111r.46:5;UNREAD_BETWEEN:f111r.46:6;UNREAD_BETWEEN:f111r.46:8;UNREAD_BETWEEN:f111r.46:10;UNREAD_BETWEEN:f111r.46:13;UNREAD_BETWEEN:f111r.47:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111r|f111r.44-f111r.47	J	f111r.47:3	f111r.44:5	sheo	UNREAD_BETWEEN:f111r.44:6;UNREAD_BETWEEN:f111r.44:7;UNREAD_BETWEEN:f111r.44:8;UNREAD_BETWEEN:f111r.44:9;UNREAD_BETWEEN:f111r.44:10;UNREAD_BETWEEN:f111r.45:4;UNREAD_BETWEEN:f111r.45:5;UNREAD_BETWEEN:f111r.45:6;UNREAD_BETWEEN:f111r.45:7;UNREAD_BETWEEN:f111r.45:9;UNREAD_BETWEEN:f111r.45:10;UNREAD_BETWEEN:f111r.45:11;UNREAD_BETWEEN:f111r.45:12;UNREAD_BETWEEN:f111r.45:13;UNREAD_BETWEEN:f111r.46:2;UNREAD_BETWEEN:f111r.46:3;UNREAD_BETWEEN:f111r.46:4;UNREAD_BETWEEN:f111r.46:5;UNREAD_BETWEEN:f111r.46:6;UNREAD_BETWEEN:f111r.46:8;UNREAD_BETWEEN:f111r.46:10;UNREAD_BETWEEN:f111r.46:13;UNREAD_BETWEEN:f111r.47:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111r|f111r.44-f111r.47	M	f111r.47:3	f111r.44:5	sheo	UNREAD_BETWEEN:f111r.44:6;UNREAD_BETWEEN:f111r.44:7;UNREAD_BETWEEN:f111r.44:8;UNREAD_BETWEEN:f111r.44:9;UNREAD_BETWEEN:f111r.44:10;UNREAD_BETWEEN:f111r.45:4;UNREAD_BETWEEN:f111r.45:5;UNREAD_BETWEEN:f111r.45:6;UNREAD_BETWEEN:f111r.45:7;UNREAD_BETWEEN:f111r.45:9;UNREAD_BETWEEN:f111r.45:10;UNREAD_BETWEEN:f111r.45:11;UNREAD_BETWEEN:f111r.45:12;UNREAD_BETWEEN:f111r.45:13;UNREAD_BETWEEN:f111r.46:2;UNREAD_BETWEEN:f111r.46:3;UNREAD_BETWEEN:f111r.46:4;UNREAD_BETWEEN:f111r.46:5;UNREAD_BETWEEN:f111r.46:6;UNREAD_BETWEEN:f111r.46:8;UNREAD_BETWEEN:f111r.46:10;UNREAD_BETWEEN:f111r.46:13;UNREAD_BETWEEN:f111r.47:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	B	f111v.17:4	f111v.17:3	okaiin		0	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	B	f111v.18:5	f111v.17:5	qokain	UNREAD_BETWEEN:f111v.17:6;UNREAD_BETWEEN:f111v.17:7;UNREAD_BETWEEN:f111v.17:8;UNREAD_BETWEEN:f111v.17:10;UNREAD_BETWEEN:f111v.17:12;UNREAD_BETWEEN:f111v.18:1;UNREAD_BETWEEN:f111v.18:2;UNREAD_BETWEEN:f111v.18:3;UNREAD_BETWEEN:f111v.18:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	J	f111v.17:4	f111v.17:3	okaiin		0	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	J	f111v.18:5	f111v.17:5	qokain	UNREAD_BETWEEN:f111v.17:6;UNREAD_BETWEEN:f111v.17:7;UNREAD_BETWEEN:f111v.17:8;UNREAD_BETWEEN:f111v.17:10;UNREAD_BETWEEN:f111v.17:12;UNREAD_BETWEEN:f111v.18:1;UNREAD_BETWEEN:f111v.18:2;UNREAD_BETWEEN:f111v.18:3;UNREAD_BETWEEN:f111v.18:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	M	f111v.17:4	f111v.17:3	okaiin		0	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	M	f111v.18:5	f111v.17:5	qokain	UNREAD_BETWEEN:f111v.17:6;UNREAD_BETWEEN:f111v.17:7;UNREAD_BETWEEN:f111v.17:8;UNREAD_BETWEEN:f111v.17:10;UNREAD_BETWEEN:f111v.17:12;UNREAD_BETWEEN:f111v.18:1;UNREAD_BETWEEN:f111v.18:2;UNREAD_BETWEEN:f111v.18:3;UNREAD_BETWEEN:f111v.18:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	B	f111v.27:2	f111v.26:3	qokain	UNREAD_BETWEEN:f111v.26:5;UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	B	f111v.27:5	f111v.26:3	qokain	UNREAD_BETWEEN:f111v.26:5;UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;UNREAD_BETWEEN:f111v.27:3;UNREAD_BETWEEN:f111v.27:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	J	f111v.27:2	f111v.26:3	qokain	UNREAD_BETWEEN:f111v.26:5;UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	J	f111v.27:5	f111v.26:3	qokain	UNREAD_BETWEEN:f111v.26:5;UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;UNREAD_BETWEEN:f111v.27:3;UNREAD_BETWEEN:f111v.27:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	M	f111v.27:2	f111v.26:3	qokain	UNREAD_BETWEEN:f111v.26:5;UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	M	f111v.27:5	f111v.26:3	qokain	UNREAD_BETWEEN:f111v.26:5;UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;UNREAD_BETWEEN:f111v.27:3;UNREAD_BETWEEN:f111v.27:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f111v|f111v.48-f111v.51	B	f111v.49:6	f111v.49:7	qokain		0	0	recorded
C_Q	IT2a	f111v|f111v.48-f111v.51	J	f111v.49:6	f111v.49:7	qokain		0	0	recorded
C_Q	IT2a	f111v|f111v.48-f111v.51	M	f111v.49:6	f111v.49:7	qokain		0	0	recorded
C_Q	IT2a	f113r|f113r.39-f113r.41	B	f113r.41:8	f113r.41:3	okaiin	UNREAD_BETWEEN:f113r.41:5;UNREAD_BETWEEN:f113r.41:6;UNREAD_BETWEEN:f113r.41:7	0	0	recorded
C_Q	IT2a	f113r|f113r.39-f113r.41	J	f113r.41:8	f113r.41:3	okaiin	UNREAD_BETWEEN:f113r.41:5;UNREAD_BETWEEN:f113r.41:6;UNREAD_BETWEEN:f113r.41:7	0	0	recorded
C_Q	IT2a	f113r|f113r.39-f113r.41	M	f113r.41:8	f113r.41:3	okaiin	UNREAD_BETWEEN:f113r.41:5;UNREAD_BETWEEN:f113r.41:6;UNREAD_BETWEEN:f113r.41:7	0	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	B	f113r.6:11	f113r.6:7	otal	UNREAD_BETWEEN:f113r.6:10	0	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	B	f113r.7:2	f113r.6:12	kchol	UNREAD_BETWEEN:f113r.6:13;UNREAD_BETWEEN:f113r.6:14;UNREAD_BETWEEN:f113r.7:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	J	f113r.6:11	f113r.6:7	otal	UNREAD_BETWEEN:f113r.6:10	0	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	J	f113r.7:2	f113r.6:12	kchol	UNREAD_BETWEEN:f113r.6:13;UNREAD_BETWEEN:f113r.6:14;UNREAD_BETWEEN:f113r.7:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	M	f113r.6:11	f113r.6:7	otal	UNREAD_BETWEEN:f113r.6:10	0	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	M	f113r.7:2	f113r.6:12	kchol	UNREAD_BETWEEN:f113r.6:13;UNREAD_BETWEEN:f113r.6:14;UNREAD_BETWEEN:f113r.7:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	IT2a	f113v|f113v.13-f113v.17	B	f113v.14:3	f113v.14:5	chor	UNREAD_BETWEEN:f113v.14:4	0	0	recorded
C_Q	IT2a	f113v|f113v.13-f113v.17	J	f113v.14:3	f113v.14:5	chor	UNREAD_BETWEEN:f113v.14:4	0	0	recorded
C_Q	IT2a	f113v|f113v.13-f113v.17	M	f113v.14:3	f113v.14:5	chor	UNREAD_BETWEEN:f113v.14:4	0	0	recorded
C_Q	IT2a	f115r|f115r.35-f115r.36	B	f115r.36:6	f115r.36:4	chody	UNREAD_BETWEEN:f115r.36:5	0	0	recorded
C_Q	IT2a	f115r|f115r.35-f115r.36	J	f115r.36:6	f115r.36:4	chody	UNREAD_BETWEEN:f115r.36:5	0	0	recorded
C_Q	IT2a	f115r|f115r.35-f115r.36	M	f115r.36:6	f115r.36:4	chody	UNREAD_BETWEEN:f115r.36:5	0	0	recorded
C_Q	IT2a	f115r|f115r.37-f115r.39	B	f115r.38:11	f115r.38:2	cheol	UNREAD_BETWEEN:f115r.38:3;UNREAD_BETWEEN:f115r.38:4;UNREAD_BETWEEN:f115r.38:6;UNREAD_BETWEEN:f115r.38:7;UNREAD_BETWEEN:f115r.38:8;UNREAD_BETWEEN:f115r.38:9	0	0	recorded
C_Q	IT2a	f115r|f115r.37-f115r.39	J	f115r.38:11	f115r.38:2	cheol	UNREAD_BETWEEN:f115r.38:3;UNREAD_BETWEEN:f115r.38:4;UNREAD_BETWEEN:f115r.38:6;UNREAD_BETWEEN:f115r.38:7;UNREAD_BETWEEN:f115r.38:8;UNREAD_BETWEEN:f115r.38:9	0	0	recorded
C_Q	IT2a	f115r|f115r.37-f115r.39	M	f115r.38:11	f115r.38:2	cheol	UNREAD_BETWEEN:f115r.38:3;UNREAD_BETWEEN:f115r.38:4;UNREAD_BETWEEN:f115r.38:6;UNREAD_BETWEEN:f115r.38:7;UNREAD_BETWEEN:f115r.38:8;UNREAD_BETWEEN:f115r.38:9	0	0	recorded
C_Q	IT2a	f115v|f115v.31-f115v.33	B	f115v.31:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f115v|f115v.31-f115v.33	J	f115v.31:5			MISSING_PATIENT	0	0	recorded
C_Q	IT2a	f115v|f115v.31-f115v.33	M	f115v.31:5			MISSING_PATIENT	0	0	recorded
