locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f46r.5	f46r	H	B	f46r.5|P01|f46r.5|P02|f46r.5|P03	okeedy shekeey ykey shedy chdy shky qotsheod ytedy ytey cheor	STATE_1 :: okeedy shekeey ykey shedy chdy shky qotsheod ytedy ytey cheor	STATE_1 :: okeedy shekeey ykey shedy chdy shky qotsheod ytedy ytey cheor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.6	f46r	H	B	f46r.6|P01|f46r.6|P02|f46r.6|P03	tedy dytedy shee keedy ypchedy chdalor sheedo odor aiin opchedy dykedy chdam	STATE_1 :: tedy dytedy shee keedy ypchedy chdalor sheedo odor aiin opchedy dykedy chdam	STATE_1 :: tedy dytedy shee keedy ypchedy chdalor sheedo odor aiin opchedy dykedy chdam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.7	f46r	H	B	f46r.7|P01|f46r.7|P02|f46r.7|P03	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	STATE_1 :: xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	STATE_1 :: xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.8	f46r	H	B	f46r.8|P01|f46r.8|P02	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	STATE_0 :: dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	STATE_0 :: dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46r.9	f46r	H	B	f46r.9|P01|f46r.9|P02|f46r.9|P03	tshdy shdy fchedy dyfchdy shol kees ytaly fchdy dy karal shky yty dardam	STATE_1 :: tshdy shdy fchedy dyfchdy shol kees ytaly fchdy dy karal shky yty dardam	STATE_1 :: tshdy shdy fchedy dyfchdy shol kees ytaly fchdy dy karal shky yty dardam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.1	f46v	H	B	f46v.1|P01|f46v.1|P02|f46v.1|P03	pody lshed ypdy shedy opchedy ytedy oepchol yfchey tochsy okas ykchdy daiin	STATE_1 :: pody lshed ypdy shedy opchedy ytedy oepchol yfchey tochsy okas ykchdy daiin	STATE_1 :: pody lshed ypdy shedy opchedy ytedy oepchol yfchey tochsy okas ykchdy daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.10	f46v	H	B	f46v.10|P01|f46v.10|P02|f46v.10|P03	sheol or chey okaiin daim oty om	STATE_0 :: sheol or chey okaiin daim oty om	STATE_0 :: sheol or chey okaiin daim oty om	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.11	f46v	H	B	f46v.11|P01|f46v.11|P02	tolshey otedy chocpheod oty dam	STATE_1 :: tolshey otedy chocpheod oty dam	STATE_1 :: tolshey otedy chocpheod oty dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.12	f46v	H	B	f46v.12|P01|f46v.12|P02	dair aly chdam chcthy chdam	STATE_1 :: dair aly chdam chcthy chdam	STATE_1 :: dair aly chdam chcthy chdam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.13	f46v	H	B	f46v.13|P01|f46v.13|P02	ykar chedy	STATE_1 :: ykar chedy	STATE_1 :: ykar chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.2	f46v	H	B	f46v.2|P01|f46v.2|P02|f46v.2|P03	ytair aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	STATE_1 :: ytair aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	STATE_1 :: ytair aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.3	f46v	H	B	f46v.3|P01|f46v.3|P02|f46v.3|P03	ytchey keody chockhdy chotal okalshdy shdy qokar oty qoty shedy chedy dam	STATE_1 :: ytchey keody chockhdy chotal okalshdy shdy qokar oty qoty shedy chedy dam	STATE_1 :: ytchey keody chockhdy chotal okalshdy shdy qokar oty qoty shedy chedy dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.4	f46v	H	B	f46v.4|P01|f46v.4|P02|f46v.4|P03	ydaiin chckhy chdal olar chckhdy chdody tar cham kedy daiin ykaiir shckhefy	STATE_1 :: ydaiin chckhy chdal olar chckhdy chdody tar cham kedy daiin ykaiir shckhefy	STATE_1 :: ydaiin chckhy chdal olar chckhdy chdody tar cham kedy daiin ykaiir shckhefy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.5	f46v	H	B	f46v.5|P01|f46v.5|P02|f46v.5|P03	lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	STATE_1 :: lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	STATE_1 :: lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.6	f46v	H	B	f46v.6|P01|f46v.6|P02|f46v.6|P03	tos aiirchar chedy olaiin qotedy sheedy qokaldy qokedy dair chody cthhy m	STATE_1 :: tos aiirchar chedy olaiin qotedy sheedy qokaldy qokedy dair chody cthhy m	STATE_1 :: tos aiirchar chedy olaiin qotedy sheedy qokaldy qokedy dair chody cthhy m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.7	f46v	H	B	f46v.7|P01|f46v.7|P02|f46v.7|P03	dchedy cheeky dam ched lchedy chedy	STATE_1 :: dchedy cheeky dam ched lchedy chedy	STATE_1 :: dchedy cheeky dam ched lchedy chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.8	f46v	H	B	f46v.8|P01|f46v.8|P02	okeedchsy qokeedy chetedar or aicky	STATE_1 :: okeedchsy qokeedy chetedar or aicky	STATE_1 :: okeedchsy qokeedy chetedar or aicky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f46v.9	f46v	H	B	f46v.9|P01|f46v.9|P02|f46v.9|P03	yteedy shedy checkhdy chtedy daim	STATE_1 :: yteedy shedy checkhdy chtedy daim	STATE_1 :: yteedy shedy checkhdy chtedy daim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.1	f47r	H	A	f47r.1|P01|f47r.1|P02|f47r.1|P03	pchair oly sheaiin shol daiin chdy	STATE_0 :: pchair oly sheaiin shol daiin chdy	STATE_0 :: pchair oly sheaiin shol daiin chdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.10	f47r	H	A	f47r.10|P01	shy otcho keey tor chey otchy tchol dain dam	STATE_0 :: shy otcho keey tor chey otchy tchol dain dam	STATE_0 :: shy otcho keey tor chey otchy tchol dain dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.11	f47r	H	A	f47r.11|P01|f47r.11|P02|f47r.11|P03	dsho cphy daiin daiiny	STATE_0 :: dsho cphy daiin daiiny	STATE_0 :: dsho cphy daiin daiiny	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.2	f47r	H	A	f47r.2|P01|f47r.2|P02	chokchol chol choldy dair chad aiin	STATE_0 :: chokchol chol choldy dair chad aiin	STATE_0 :: chokchol chol choldy dair chad aiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.3	f47r	H	A	f47r.3|P01	dor chol chy chaiin ckhey chol dain okaiin	STATE_0 :: dor chol chy chaiin ckhey chol dain okaiin	STATE_0 :: dor chol chy chaiin ckhey chol dain okaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.4	f47r	H	A	f47r.4|P01	qokcheo cthey chokain chol daiin kchdal	STATE_0 :: qokcheo cthey chokain chol daiin kchdal	STATE_0 :: qokcheo cthey chokain chol daiin kchdal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.5	f47r	H	A	f47r.5|P01|f47r.5|P02|f47r.5|P03	dain olshey chokolg	STATE_0 :: dain olshey chokolg	STATE_0 :: dain olshey chokolg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.6	f47r	H	A	f47r.6|P01|f47r.6|P02|f47r.6|P03	folr chey so chol shol aiin shol shol chdy cholol	STATE_0 :: folr chey so chol shol aiin shol shol chdy cholol	STATE_0 :: folr chey so chol shol aiin shol shol chdy cholol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.7	f47r	H	A	f47r.7|P01|f47r.7|P02|f47r.7|P03	schesy kchor cthaiin chol chol chol chor ckhhy	STATE_0 :: schesy kchor cthaiin chol chol chol chor ckhhy	STATE_0 :: schesy kchor cthaiin chol chol chol chor ckhhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.8	f47r	H	A	f47r.8|P01|f47r.8|P02|f47r.8|P03	shokeey chy tchod choy sho chtchyf char ctham	STATE_0 :: shokeey chy tchod choy sho chtchyf char ctham	STATE_0 :: shokeey chy tchod choy sho chtchyf char ctham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47r.9	f47r	H	A	f47r.9|P01|f47r.9|P02|f47r.9|P03	qokokor chaiin okal chol daiin okchokchor sy	STATE_0 :: qokokor chaiin okal chol daiin okchokchor sy	STATE_0 :: qokokor chaiin okal chol daiin okchokchor sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.1	f47v	H	A	f47v.1|P01|f47v.1|P02	psheot cheor cholsho chopchy sal sary	STATE_0 :: psheot cheor cholsho chopchy sal sary	STATE_0 :: psheot cheor cholsho chopchy sal sary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.10	f47v	H	A	f47v.10|P01|f47v.10|P02|f47v.10|P03	chotcho ltchey o tchotchy dy chol chody dar	STATE_0 :: chotcho ltchey o tchotchy dy chol chody dar	STATE_0 :: chotcho ltchey o tchotchy dy chol chody dar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.11	f47v	H	A	f47v.11|P01|f47v.11|P02	oteey cho chdy chy key chyky dchy daiin chy	STATE_0 :: oteey cho chdy chy key chyky dchy daiin chy	STATE_0 :: oteey cho chdy chy key chyky dchy daiin chy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.12	f47v	H	A	f47v.12|P01|f47v.12|P02|f47v.12|P03	cho cho keesy chy chy cheky chochy daiin	STATE_0 :: cho cho keesy chy chy cheky chochy daiin	STATE_0 :: cho cho keesy chy chy cheky chochy daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.13	f47v	H	A	f47v.13|P01|f47v.13|P02	dshy daiin chdlety chaiin dcheey otald	STATE_0 :: dshy daiin chdlety chaiin dcheey otald	STATE_0 :: dshy daiin chdlety chaiin dcheey otald	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.14	f47v	H	A	f47v.14|P01|f47v.14|P02|f47v.14|P03	chol ctchey	STATE_0 :: chol ctchey	STATE_0 :: chol ctchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.2	f47v	H	A	f47v.2|P01	dsheey shy cphy otchey daiidy chory daiiy	STATE_0 :: dsheey shy cphy otchey daiidy chory daiiy	STATE_0 :: dsheey shy cphy otchey daiidy chory daiiy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.3	f47v	H	A	f47v.3|P01	shol char oteol dor otchol chkchy daiin	STATE_0 :: shol char oteol dor otchol chkchy daiin	STATE_0 :: shol char oteol dor otchol chkchy daiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.4	f47v	H	A	f47v.4|P01	qotol sheey kol sho keechy qoty cthy	STATE_0 :: qotol sheey kol sho keechy qoty cthy	STATE_0 :: qotol sheey kol sho keechy qoty cthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.5	f47v	H	A	f47v.5|P01	dsholy shees chor ody shy sy sary	STATE_0 :: dsholy shees chor ody shy sy sary	STATE_0 :: dsholy shees chor ody shy sy sary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.6	f47v	H	A	f47v.6|P01|f47v.6|P02|f47v.6|P03	chody cheor saiin dochod chol	STATE_0 :: chody cheor saiin dochod chol	STATE_0 :: chody cheor saiin dochod chol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.7	f47v	H	A	f47v.7|P01|f47v.7|P02	pchodaiin dair dcthy	STATE_0 :: pchodaiin dair dcthy	STATE_0 :: pchodaiin dair dcthy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.8	f47v	H	A	f47v.8|P01	daiin cheotar chodaly sal	STATE_0 :: daiin cheotar chodaly sal	STATE_0 :: daiin cheotar chodaly sal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f47v.9	f47v	H	A	f47v.9|P01|f47v.9|P02	qotcheey chety chol chol dain	STATE_0 :: qotcheey chety chol chol dain	STATE_0 :: qotcheey chety chol chol dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.1	f48r	H	B	f48r.1|P01|f48r.1|P02|f48r.1|P03	pshdaiin ypchdy opchey ckhy dal sheodaiin sheokeol ykeeody olaiin opaldy	STATE_1 :: pshdaiin ypchdy opchey ckhy dal sheodaiin sheokeol ykeeody olaiin opaldy	STATE_1 :: pshdaiin ypchdy opchey ckhy dal sheodaiin sheokeol ykeeody olaiin opaldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.2	f48r	H	B	f48r.2|P01|f48r.2|P02|f48r.2|P03	daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	STATE_1 :: daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	STATE_1 :: daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.3	f48r	H	B	f48r.3|P01|f48r.3|P02|f48r.3|P03	sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	STATE_1 :: sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	STATE_1 :: sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.4	f48r	H	B	f48r.4|P01|f48r.4|P02|f48r.4|P03	tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r	STATE_1 :: tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r	STATE_1 :: tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.5	f48r	H	B	f48r.5|P01|f48r.5|P02	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	STATE_0 :: yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	STATE_0 :: yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.6	f48r	H	B	f48r.6|P01|f48r.6|P02|f48r.6|P03	alshey lkeedy ytchedy qokedy lotal qotol otal ched okey ykeey dalmy	STATE_1 :: alshey lkeedy ytchedy qokedy lotal qotol otal ched okey ykeey dalmy	STATE_1 :: alshey lkeedy ytchedy qokedy lotal qotol otal ched okey ykeey dalmy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.7	f48r	H	B	f48r.7|P01|f48r.7|P02|f48r.7|P03	tocthy qokeol yteedy lolkeol otolches al or ykeeodam okedy okam	STATE_1 :: tocthy qokeol yteedy lolkeol otolches al or ykeeodam okedy okam	STATE_1 :: tocthy qokeol yteedy lolkeol otolches al or ykeeodam okedy okam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.8	f48r	H	B	f48r.8|P01|f48r.8|P02|f48r.8|P03	otchdain shol oteol oteoly ykeey dam dr	STATE_0 :: otchdain shol oteol oteoly ykeey dam dr	STATE_0 :: otchdain shol oteol oteoly ykeey dam dr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.9	f48r	H	B	f48r.9|P01|f48r.9|P02|f48r.9|P03	yteched ar olkey okeoam	STATE_1 :: yteched ar olkey okeoam	STATE_1 :: yteched ar olkey okeoam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.1	f48v	H	B	f48v.1|P01|f48v.1|P02|f48v.1|P03	pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy teedy chdy ypair y chedyty	STATE_1 :: pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy teedy chdy ypair y chedyty	STATE_1 :: pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy teedy chdy ypair y chedyty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.10	f48v	H	B	f48v.10|P01|f48v.10|P02|f48v.10|P03	tol chedy ytedy ykeol chdy chdor chtol chdy ytchedal cthey okar ar ary	STATE_1 :: tol chedy ytedy ykeol chdy chdor chtol chdy ytchedal cthey okar ar ary	STATE_1 :: tol chedy ytedy ykeol chdy chdor chtol chdy ytchedal cthey okar ar ary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.11	f48v	H	B	f48v.11|P01|f48v.11|P02|f48v.11|P03	ykeedal chckhy ykal ytam or cheedls sary	STATE_1 :: ykeedal chckhy ykal ytam or cheedls sary	STATE_1 :: ykeedal chckhy ykal ytam or cheedls sary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.2	f48v	H	B	f48v.2|P01|f48v.2|P02|f48v.2|P03	chey tedy otchody ykeedy otar yotedy cthdy okain chety choolkeey	STATE_1 :: chey tedy otchody ykeedy otar yotedy cthdy okain chety choolkeey	STATE_1 :: chey tedy otchody ykeedy otar yotedy cthdy okain chety choolkeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.3	f48v	H	B	f48v.3|P01|f48v.3|P02|f48v.3|P03	alchey kor y keody olkeeey chody chedy daly okeeor aiin otar air am	STATE_1 :: alchey kor y keody olkeeey chody chedy daly okeeor aiin otar air am	STATE_1 :: alchey kor y keody olkeeey chody chedy daly okeeor aiin otar air am	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.4	f48v	H	B	f48v.4|P01|f48v.4|P02|f48v.4|P03	dchedy tchddy otsh okeey ty otar alchdy yteedy oteed y kedy m	STATE_1 :: dchedy tchddy otsh okeey ty otar alchdy yteedy oteed y kedy m	STATE_1 :: dchedy tchddy otsh okeey ty otar alchdy yteedy oteed y kedy m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.5	f48v	H	B	f48v.5|P01|f48v.5|P02	lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	STATE_1 :: lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	STATE_1 :: lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.6	f48v	H	B	f48v.6|P01|f48v.6|P02|f48v.6|P03	shdy qokain okar otar or otees ol or ain otal ok ytar chedy am	STATE_1 :: shdy qokain okar otar or otees ol or ain otal ok ytar chedy am	STATE_1 :: shdy qokain okar otar or otees ol or ain otal ok ytar chedy am	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.7	f48v	H	B	f48v.7|P01|f48v.7|P02|f48v.7|P03	pchedar chey ypchedy otedy shef eeedy al shedy otedy fcheodal cpheeg	STATE_1 :: pchedar chey ypchedy otedy shef eeedy al shedy otedy fcheodal cpheeg	STATE_1 :: pchedar chey ypchedy otedy shef eeedy al shedy otedy fcheodal cpheeg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.8	f48v	H	B	f48v.8|P01|f48v.8|P02	oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	STATE_1 :: oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	STATE_1 :: oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.9	f48v	H	B	f48v.9|P01|f48v.9|P02	tor shody okal otchedy cheky oly loldy lol otchdy otoldy ytam otedy	STATE_1 :: tor shody okal otchedy cheky oly loldy lol otchdy otoldy ytam otedy	STATE_1 :: tor shody okal otchedy cheky oly loldy lol otchdy otoldy ytam otedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.1	f49r	H	A	f49r.1|P01|f49r.1|P02|f49r.1|P03	poshol dy shor shol shtchy shorpchor opchor shorkchy	STATE_0 :: poshol dy shor shol shtchy shorpchor opchor shorkchy	STATE_0 :: poshol dy shor shol shtchy shorpchor opchor shorkchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.10	f49r	H	A	f49r.10|P01|f49r.10|P02|f49r.10|P03	sho r choiin shor shor shy	STATE_0 :: sho r choiin shor shor shy	STATE_0 :: sho r choiin shor shor shy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
