shol	table	key	fields	U	N	row_status
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|D|I|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	"f102v2|f102v2.30-f102v2.39|M|D|I|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|D|I|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|D|O|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
A	EVENTS	"f102v2|f102v2.30-f102v2.39|M|D|O|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|D|O|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|I|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	"f102v2|f102v2.30-f102v2.39|M|H|I|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|I|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|O|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
A	EVENTS	"f102v2|f102v2.30-f102v2.39|M|H|O|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
A	EVENTS	f102v2|f102v2.30-f102v2.39|M|H|O|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
A	EVENTS	f17v|f17v.1-f17v.23|B|D|I|ACTION|f17v.19:2|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:3"", ""execution_index"": ""53"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f17v.19:2"", ""model"": ""D"", ""object"": ""f17v.17:6"", ""order"": ""109"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	"f17v|f17v.1-f17v.23|B|D|I|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""54"", ""form"": ""ykeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.17:6"", ""order"": ""111"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""53"", ""form"": ""ykeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.17:6"", ""order"": ""111"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.19:4"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
A	EVENTS	f17v|f17v.1-f17v.23|B|D|I|ACTION|f17v.22:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""60"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f17v.22:3"", ""model"": ""D"", ""object"": ""f17v.2:2"", ""order"": ""127"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.22:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""60"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	f17v|f17v.1-f17v.23|B|D|I|ACTION|f17v.23:1|	status	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""65"", ""form"": ""chkeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""D"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""65"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:thermal\"":\""warm\""}"", ""debts"": """", ""execution_index"": ""63"", ""form"": ""chkeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f17v.23:1"", ""model"": ""D"", ""object"": ""f17v.10:2"", ""order"": ""132"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.23:2"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""63"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
