copy_order	event_id	statement_id	record	page	locus	owner_code	owner_reset	teaching_mode	teaching_parts	card_no	component_parse	procedure_tokens	automaton_before	automaton_after	line_carry_in	renderer_first_choice	renderer_final_surface	renderer_action	card_roundtrip	surface_roundtrip	apprentice_spoken_reading_de	statement_first_event	program_status	master_conscious_decision_count	master_conscious_reasons	master_mode	allograph_block_id	block_rendering_mode	block_start_decision	revised_conscious_decision_count	revised_conscious_reasons	revised_master_mode	nearest_program_base	nearest_program_edit_distance	program_selection_decision	emergent_program_rule	emergent_conscious_decision_count	emergent_conscious_reasons	emergent_master_mode	owner_handling_mode	record_start_owner_is_decision	owner_revised_conscious_decision_count	owner_revised_conscious_reasons	owner_revised_master_mode	visual_owner_threshold	owner_threshold_rule	free_owner_choice	threshold_conscious_decision_count	threshold_conscious_reasons	threshold_master_mode	locus_renderer_mode	locus_mode_load_here	renderer_execution	locus_conscious_decision_count	locus_conscious_reason	locus_master_mode	wrapper_execution	remove_wrapper	retained_surface_tail	applied_wrapper_stamp	stamp_output_surface	whole_surface_pair_memorized	locus_position	previous_procedure	next_rule_surface	context_wrapper_rule	residual_local_assignment	residual_locus_mode	residual_mode_load_here	wrapper_assignment_source	context_master_mode	record_renderer_sheet	record_sheet_load_here	record_sheet_entry	record_renderer_action	record_sheet_master_mode	page_renderer_sheet	page_sheet_load_here	page_sheet_entry	page_renderer_action	page_sheet_master_mode	bound_exemplar_page	bound_renderer_sheet	sheet_activation	free_program_choice	free_owner_choice_final	free_renderer_choice	free_semantic_invention	execution_source	final_free_decision_count	final_master_mode
329	E329	B4-S005	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+DY	PROC100	OK+EE+DY	HOLD_STATE>CLOSE	WORK	CLOSED	NO	qokeedy	qokeedy	ACCEPT_RULE	YES	YES	ansetzen · länger · Schluss	NO	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG006	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	qokeedy	NONE	qokeedy	NO	MIDDLE	ACTIVATE_CHARGE	shckhedy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
330	E330	B4-S006	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	SH+CKH+E+DY	PROC099	SH+CKHE+DY	HOLD_STATE>CLOSE	START	CLOSED	NO	shckhedy	shckhedy	ACCEPT_RULE	YES	YES	halten · Durchlass · kurz · Schluss	YES	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG001	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	shckhedy	NONE	shckhedy	NO	MIDDLE	HOLD_STATE>CLOSE	shckhedy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
331	E331	B4-S007	B4	f83r	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	SH+CKH+E+DY	PROC099	SH+CKHE+DY	HOLD_STATE>CLOSE	START	CLOSED	NO	shckhedy	shckhedy	ACCEPT_RULE	YES	YES	halten · Durchlass · kurz · Schluss	YES	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG001	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	shckhedy	NONE	shckhedy	NO	LAST	HOLD_STATE>CLOSE	saiin	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
332	E332	B4-S008	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	NO	SEVENTEEN_EXACT_CARD_DECK	AIIN	PROC009	AIIN	METER_CHECK	START	AFTER_METER	NO	saiin	saiin	ACCEPT_RULE	YES	YES	Maß	YES	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	saiin	NONE	saiin	NO	FIRST	HOLD_STATE>CLOSE	cheeky	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
333	E333	B4-S008	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	CHK+EE+Y	PROC046	CHK+EE+Y	ACTIVATE_CHARGE	AFTER_METER	WORK	NO	cheeky	cheeky	ACCEPT_RULE	YES	YES	wärmen · länger · dies	NO	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	cheeky	NONE	cheeky	NO	MIDDLE	METER_CHECK	sheey	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
334	E334	B4-S008	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	SH+EE+Y	PROC157	SH+EE+Y	ACTIVATE_CHARGE	WORK	WORK	NO	sheey	sheey	ACCEPT_RULE	YES	YES	halten · länger · dies	NO	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	sheey	NONE	sheey	NO	MIDDLE	ACTIVATE_CHARGE	qokedy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
335	E335	B4-S008	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	OK+E+DY	PROC067	OK+E+DY	HOLD_STATE>CLOSE	WORK	CLOSED	NO	qokedy	qokedy	ACCEPT_RULE	YES	YES	ansetzen · kurz · Schluss	NO	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	qokedy	NONE	qokedy	NO	MIDDLE	ACTIVATE_CHARGE	shedy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
336	E336	B4-S009	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	SHED+DY	PROC078	SHED+DY	HOLD_STATE>CLOSE	START	CLOSED	NO	shedy	shedy	ACCEPT_RULE	YES	YES	absetzen · Schluss	YES	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG001	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	shedy	NONE	shedy	NO	MIDDLE	HOLD_STATE>CLOSE	oldy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
337	E337	B4-S010	B4	f83r	f83r.28	B4_MAIN_ARCH_LINKED_PAIR	NO	TWENTY_TWO_COMPONENT_STRIPS	OL+DY	PROC047	OL+DY	CONTINUE_USE>CLOSE	START	CLOSED	NO	oldy	oldy	ACCEPT_RULE	YES	YES	fortsetzen · Schluss	YES	UNIQUE	1	SELECT_UNUSUAL_PROGRAM	CONSCIOUS_LOCAL_CHOICE	NONE	RENDER_BY_RULE	NO	1	SELECT_UNUSUAL_PROGRAM	CONSCIOUS_LOCAL_CHOICE	PG001	1	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	oldy	NONE	oldy	NO	LAST	HOLD_STATE>CLOSE	saiin	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
338	E338	B4-S011	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	YES	SEVENTEEN_EXACT_CARD_DECK	AIIN	PROC009	AIIN	METER_CHECK	START	AFTER_METER	NO	saiin	saiin	ACCEPT_RULE	YES	YES	Maß	YES	UNIQUE	2	SELECT_UNUSUAL_PROGRAM|RESET_VISIBLE_OWNER	CONSCIOUS_LOCAL_CHOICE	NONE	RENDER_BY_RULE	NO	2	SELECT_UNUSUAL_PROGRAM|RESET_VISIBLE_OWNER	CONSCIOUS_LOCAL_CHOICE	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	1	RESET_VISIBLE_OWNER	CONSCIOUS_LOCAL_CHOICE	CONSCIOUS_INTERNAL_VISIBLE_SCENE_SHIFT	NO	1	SHIFT_TO_VISIBLE_SUBSCENE	CONSCIOUS_LOCAL_CHOICE	ENTER_LEFT_OPEN_FRINGE_STATION	RESET_TO_VISIBLE_LOCAL_OWNER	NO	0	NONE	AUTOMATIC_FLOW	LR33	YES	GLOBAL_RULE_RENDERER	1	LOAD_LOCUS_RENDERER_TABLE	CONSCIOUS_LOCAL_CHOICE	GLOBAL_RULE_SURFACE	NONE	saiin	NONE	saiin	NO	FIRST	CONTINUE_USE>CLOSE	cheky	NONE	NO	RR31	YES	GLOBAL_RULE_RENDERER	CONSCIOUS_LOCAL_CHOICE	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
339	E339	B4-S011	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	TWENTY_TWO_COMPONENT_STRIPS	CHK+E+Y	PROC083	CHK+E+Y	HOLD_STATE	AFTER_METER	WORK	NO	cheky	cheky	ACCEPT_RULE	YES	YES	wärmen · kurz · dies	NO	UNIQUE	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	LR33	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	cheky	NONE	cheky	NO	MIDDLE	METER_CHECK	okeeol	NONE	NO	RR31	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
340	E340	B4-S011	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	TWENTY_TWO_COMPONENT_STRIPS	OK+EE+OL	PROC158	OK+EE+OL	HOLD_STATE	WORK	WORK	NO	okeeol	okeeol	ACCEPT_RULE	YES	YES	ansetzen · länger · fortsetzen	NO	UNIQUE	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	LR33	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	okeeol	NONE	okeeol	NO	MIDDLE	HOLD_STATE	qokain	NONE	NO	RR31	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
341	E341	B4-S011	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	TWENTY_TWO_COMPONENT_STRIPS	OK+AIN	PROC080	OK+AIN	ACTIVATE_CHARGE	WORK	WORK	NO	qokain	okain	COPY_LOCAL_EXEMPLAR	YES	YES	ansetzen · Portion	NO	UNIQUE	1	COPY_LOCAL_ALLOGRAPH	CONSCIOUS_LOCAL_CHOICE	AB44	COPY_BLOCK_FROM_EXEMPLAR	YES	1	ENTER_ALLOGRAPH_BLOCK	CONSCIOUS_LOCAL_CHOICE	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	1	ENTER_ALLOGRAPH_BLOCK	CONSCIOUS_LOCAL_CHOICE	INHERIT_CURRENT_OWNER	NO	1	ENTER_ALLOGRAPH_BLOCK	CONSCIOUS_LOCAL_CHOICE	NONE	INHERIT_CURRENT_OWNER	NO	1	ENTER_ALLOGRAPH_BLOCK	CONSCIOUS_LOCAL_CHOICE	LR33	NO	LOCAL_TABLE_OVERRIDE	0	NONE	AUTOMATIC_FLOW	LOCAL_WRAPPER_STAMP	q	okain	Ø	okain	NO	MIDDLE	HOLD_STATE	chedy	WR01	NO	RR31	NO	AUTOMATIC_CONTEXT_RULE	AUTOMATIC_FLOW	RS09	NO	NONE	AUTOMATIC_CONTEXT_RULE	AUTOMATIC_FLOW	PS07	NO	NONE	AUTOMATIC_CONTEXT_RULE	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	AUTOMATIC_CONTEXT_RULE	0	DETERMINISTIC_EXEMPLAR_EXECUTION
342	E342	B4-S011	B4	f83r	f83r.35	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	TWENTY_TWO_COMPONENT_STRIPS	CHD+Y	PROC042	CHD+Y	ACTIVATE_CHARGE	WORK	WORK	NO	chedy	chdy	COPY_LOCAL_EXEMPLAR	YES	YES	umsetzen · dies	NO	UNIQUE	1	COPY_LOCAL_ALLOGRAPH	CONSCIOUS_LOCAL_CHOICE	AB44	COPY_BLOCK_FROM_EXEMPLAR	NO	0	NONE	AUTOMATIC_FLOW	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	LR33	NO	LOCAL_TABLE_OVERRIDE	0	NONE	AUTOMATIC_FLOW	LOCAL_WRAPPER_STAMP	che	dy	ch	chdy	NO	LAST	ACTIVATE_CHARGE	sol	NONE	YES	RR31	NO	RESIDUAL_LOCUS_TABLE	AUTOMATIC_FLOW	RS09	NO	RS09:3	APPLY_ADDRESSED_RECORD_ENTRY	AUTOMATIC_FLOW	PS07	NO	PS07:18	APPLY_PAGE_ADDRESSED_ENTRY	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	BOUND_PAGE_ENTRY	0	DETERMINISTIC_EXEMPLAR_EXECUTION
343	E343	B4-S011	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	SEVENTEEN_EXACT_CARD_DECK	OL	PROC013	OL	CONTINUE_USE	WORK	WORK	YES	sol	sol	ACCEPT_RULE	YES	YES	fortsetzen	NO	UNIQUE	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	sol	NONE	sol	NO	FIRST	ACTIVATE_CHARGE	lkedy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
344	E344	B4-S011	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	TWENTY_TWO_COMPONENT_STRIPS	L+K+E+DY	PROC159	L+K+E+DY	HOLD_STATE>CLOSE	WORK	CLOSED	NO	lkedy	lkedy	ACCEPT_RULE	YES	YES	führen · zuführen · kurz · Schluss	NO	UNIQUE	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG008	3	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	lkedy	NONE	lkedy	NO	MIDDLE	CONTINUE_USE	lchedy	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
345	E345	B4-S012	B4	f83r	f83r.37	B4_MAIN_LEFT_OPEN_FRINGE_STATION	NO	TWENTY_TWO_COMPONENT_STRIPS	L+CHD+DY	PROC120	L+CHD+DY	MOVE_PASS>CLOSE	START	CLOSED	NO	lchedy	lchedy	ACCEPT_RULE	YES	YES	führen · umsetzen · Schluss	YES	RECURRENT	0	NONE	AUTOMATIC_FLOW	NONE	RENDER_BY_RULE	NO	0	NONE	AUTOMATIC_FLOW	PG002	0	NONE	READ_NEXT_CARD_AND_APPLY_FIVE_STATE_AUTOMATON	0	NONE	AUTOMATIC_FLOW	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	NONE	INHERIT_CURRENT_OWNER	NO	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_RENDERER	NO	GLOBAL_RULE_RENDERER	0	NONE	AUTOMATIC_FLOW	GLOBAL_RULE_SURFACE	NONE	lchedy	NONE	lchedy	NO	MIDDLE	HOLD_STATE>CLOSE	qokol	NONE	NO	NONE	NO	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	RS09	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	PS07	NO	NONE	GLOBAL_RULE_RENDERER	AUTOMATIC_FLOW	f83r	PS07	AUTOMATIC_WITH_PHYSICAL_PAGE	NO	NO	NO	NO	GLOBAL_RULE_RENDERER	0	DETERMINISTIC_EXEMPLAR_EXECUTION
