source_group_id	edition	block	locus	group_index	kind	raw	left_separator	right_separator	N	L	S	T
IT2a|f17r.4|G001	IT2a	f17r:P1	f17r.4	1	P	tcho?	LINE_START	DEFINITE_SPACE	⟦tcho?⟧	⟦tcho?⟧	⟦tcho?⟧	⟦tcho?⟧
IT2a|f17r.4|G002	IT2a	f17r:P1	f17r.4	2	P	shol	DEFINITE_SPACE	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
IT2a|f17r.4|G003	IT2a	f17r:P1	f17r.4	3	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
IT2a|f17r.4|G004	IT2a	f17r:P1	f17r.4	4	P	qor	DEFINITE_SPACE	DEFINITE_SPACE	⟦qor⟧	⟦qor⟧	⟦qor⟧	⟦qor⟧
IT2a|f17r.4|G005	IT2a	f17r:P1	f17r.4	5	P	olaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦olaiin⟧	⟦olaiin⟧	⟦olaiin⟧	⟦olaiin⟧
IT2a|f17r.4|G006	IT2a	f17r:P1	f17r.4	6	P	opydg	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦opydg⟧	⟦opydg⟧	⟦opydg⟧	⟦opydg⟧
IT2a|f17r.4|G007	IT2a	f17r:P1	f17r.4	7	P	som	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦som⟧	⟦som⟧	⟦som⟧	⟦som⟧
IT2a|f17r.4|G008	IT2a	f17r:P1	f17r.4	8	P	ypchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦ypchy⟧	⟦ypchy⟧	⟦ypchy⟧	⟦ypchy⟧
IT2a|f17r.4|G009	IT2a	f17r:P1	f17r.4	9	P	ypaim	DEFINITE_SPACE	LINE_END	⟦ypaim⟧	⟦ypaim⟧	⟦ypaim⟧	⟦ypaim⟧
IT2a|f17r.5|G001	IT2a	f17r:P1	f17r.5	1	P	ychekchy	LINE_START	DEFINITE_SPACE	⟦ychekchy⟧	⟦ychekchy⟧	⟦ychekchy⟧	⟦ychekchy⟧
IT2a|f17r.5|G002	IT2a	f17r:P1	f17r.5	2	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
IT2a|f17r.5|G003	IT2a	f17r:P1	f17r.5	3	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
IT2a|f17r.5|G004	IT2a	f17r:P1	f17r.5	4	P	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	⟦shor⟧	⟦shor⟧	⟦shor⟧
IT2a|f17r.5|G005	IT2a	f17r:P1	f17r.5	5	P	cphor	DEFINITE_SPACE	DEFINITE_SPACE	⟦cphor⟧	⟦cphor⟧	⟦cphor⟧	⟦cphor⟧
IT2a|f17r.5|G006	IT2a	f17r:P1	f17r.5	6	P	cphaldy	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦cphaldy⟧	⟦cphaldy⟧	⟦cphaldy⟧	⟦cphaldy⟧
IT2a|f17r.5|G007	IT2a	f17r:P1	f17r.5	7	P	dair	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦dair⟧	⟦dair⟧	⟦dair⟧	⟦dair⟧
IT2a|f17r.5|G008	IT2a	f17r:P1	f17r.5	8	P	cthey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthey⟧	⟦cthey⟧	⟦cthey⟧	⟦cthey⟧
IT2a|f17r.5|G009	IT2a	f17r:P1	f17r.5	9	P	qody	DEFINITE_SPACE	LINE_END	⟦qody⟧	⟦qody⟧	⟦qody⟧	⟦qody⟧
IT2a|f17r.6|G001	IT2a	f17r:P1	f17r.6	1	P	tsho	LINE_START	DEFINITE_SPACE	⟦tsho⟧	⟦tsho⟧	⟦tsho⟧	⟦tsho⟧
IT2a|f17r.6|G002	IT2a	f17r:P1	f17r.6	2	P	qofcho	DEFINITE_SPACE	DEFINITE_SPACE	⟦qofcho⟧	⟦qofcho⟧	⟦qofcho⟧	⟦qofcho⟧
IT2a|f17r.6|G003	IT2a	f17r:P1	f17r.6	3	P	qokcheor	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokcheor⟧	⟦qokcheor⟧	⟦qokcheor⟧	⟦qokcheor⟧
IT2a|f17r.6|G004	IT2a	f17r:P1	f17r.6	4	P	chekeg	DEFINITE_SPACE	LINE_END	⟦chekeg⟧	⟦chekeg⟧	⟦chekeg⟧	⟦chekeg⟧
IT2a|f21r.8|G001	IT2a	f21r:P1	f21r.8	1	P	fchokshy	LINE_START	DEFINITE_SPACE	⟦fchokshy⟧	⟦fchokshy⟧	⟦fchokshy⟧	⟦fchokshy⟧
IT2a|f21r.8|G002	IT2a	f21r:P1	f21r.8	2	P	otor	DEFINITE_SPACE	DEFINITE_SPACE	⟦otor⟧	⟦otor⟧	⟦otor⟧	⟦otor⟧
IT2a|f21r.8|G003	IT2a	f21r:P1	f21r.8	3	P	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧
IT2a|f21r.8|G004	IT2a	f21r:P1	f21r.8	4	P	ocphal	DEFINITE_SPACE	DEFINITE_SPACE	⟦ocphal⟧	⟦ocphal⟧	⟦ocphal⟧	⟦ocphal⟧
IT2a|f21r.8|G005	IT2a	f21r:P1	f21r.8	5	P	opcheas	DEFINITE_SPACE	DEFINITE_SPACE	⟦opcheas⟧	⟦opcheas⟧	⟦opcheas⟧	⟦opcheas⟧
IT2a|f21r.8|G006	IT2a	f21r:P1	f21r.8	6	P	cthodaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthodaiin⟧	⟦cthodaiin⟧	⟦cthodaiin⟧	⟦cthodaiin⟧
IT2a|f21r.8|G007	IT2a	f21r:P1	f21r.8	7	P	oty	DEFINITE_SPACE	LINE_END	⟦oty⟧	⟦oty⟧	⟦oty⟧	⟦oty⟧
IT2a|f21r.9|G001	IT2a	f21r:P1	f21r.9	1	P	okaiin	LINE_START	DEFINITE_SPACE	D?	D?	D?	D?
IT2a|f21r.9|G002	IT2a	f21r:P1	f21r.9	2	P	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
IT2a|f21r.9|G003	IT2a	f21r:P1	f21r.9	3	P	tshaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦tshaiin⟧	⟦tshaiin⟧	⟦tshaiin⟧	⟦tshaiin⟧
IT2a|f21r.9|G004	IT2a	f21r:P1	f21r.9	4	P	chkaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧
IT2a|f21r.9|G005	IT2a	f21r:P1	f21r.9	5	P	shcthey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shcthey⟧	⟦shcthey⟧	⟦shcthey⟧	⟦shcthey⟧
IT2a|f21r.9|G006	IT2a	f21r:P1	f21r.9	6	P	cthody	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthody⟧	⟦cthody⟧	⟦cthody⟧	⟦cthody⟧
IT2a|f21r.9|G007	IT2a	f21r:P1	f21r.9	7	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
IT2a|f21r.9|G008	IT2a	f21r:P1	f21r.9	8	P	s	DEFINITE_SPACE	LINE_END	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
IT2a|f21r.10|G001	IT2a	f21r:P1	f21r.10	1	P	totchy	LINE_START	DEFINITE_SPACE	⟦totchy⟧	⟦totchy⟧	⟦totchy⟧	⟦totchy⟧
IT2a|f21r.10|G002	IT2a	f21r:P1	f21r.10	2	P	keor	DEFINITE_SPACE	DEFINITE_SPACE	⟦keor⟧	⟦keor⟧	⟦keor⟧	⟦keor⟧
IT2a|f21r.10|G003	IT2a	f21r:P1	f21r.10	3	P	chy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chy⟧	⟦chy⟧	⟦chy⟧	⟦chy⟧
IT2a|f21r.10|G004	IT2a	f21r:P1	f21r.10	4	P	ky	DEFINITE_SPACE	DEFINITE_SPACE	⟦ky⟧	⟦ky⟧	⟦ky⟧	⟦ky⟧
IT2a|f21r.10|G005	IT2a	f21r:P1	f21r.10	5	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f21r.10|G006	IT2a	f21r:P1	f21r.10	6	P	qotchol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchol⟧	⟦qotchol⟧	⟦qotchol⟧	⟦qotchol⟧
IT2a|f21r.10|G007	IT2a	f21r:P1	f21r.10	7	P	ty	DEFINITE_SPACE	DEFINITE_SPACE	⟦ty⟧	⟦ty⟧	⟦ty⟧	⟦ty⟧
IT2a|f21r.10|G008	IT2a	f21r:P1	f21r.10	8	P	ctheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦ctheey⟧	⟦ctheey⟧	⟦ctheey⟧	⟦ctheey⟧
IT2a|f21r.10|G009	IT2a	f21r:P1	f21r.10	9	P	otaiin	DEFINITE_SPACE	LINE_END	C?	C?	C?	C?
IT2a|f21r.11|G001	IT2a	f21r:P1	f21r.11	1	P	shol	LINE_START	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
IT2a|f21r.11|G002	IT2a	f21r:P1	f21r.11	2	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f21r.11|G003	IT2a	f21r:P1	f21r.11	3	P	shol	DEFINITE_SPACE	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
IT2a|f21r.11|G004	IT2a	f21r:P1	f21r.11	4	P	tchol	DEFINITE_SPACE	DEFINITE_SPACE	⟦tchol⟧	⟦tchol⟧	⟦tchol⟧	⟦tchol⟧
IT2a|f21r.11|G005	IT2a	f21r:P1	f21r.11	5	P	chcthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthy⟧	⟦chcthy⟧	⟦chcthy⟧	⟦chcthy⟧
IT2a|f21r.11|G006	IT2a	f21r:P1	f21r.11	6	P	otyky	DEFINITE_SPACE	DEFINITE_SPACE	⟦otyky⟧	⟦otyky⟧	⟦otyky⟧	⟦otyky⟧
IT2a|f21r.11|G007	IT2a	f21r:P1	f21r.11	7	P	shey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shey⟧	⟦shey⟧	⟦shey⟧	⟦shey⟧
IT2a|f21r.11|G008	IT2a	f21r:P1	f21r.11	8	P	yteol	DEFINITE_SPACE	DEFINITE_SPACE	⟦yteol⟧	⟦yteol⟧	⟦yteol⟧	⟦yteol⟧
IT2a|f21r.11|G009	IT2a	f21r:P1	f21r.11	9	P	shody	DEFINITE_SPACE	LINE_END	⟦shody⟧	⟦shody⟧	⟦shody⟧	⟦shody⟧
IT2a|f21r.12|G001	IT2a	f21r:P1	f21r.12	1	P	ykeea	LINE_START	DEFINITE_SPACE	⟦ykeea⟧	⟦ykeea⟧	⟦ykeea⟧	⟦ykeea⟧
IT2a|f21r.12|G002	IT2a	f21r:P1	f21r.12	2	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
IT2a|f21r.12|G003	IT2a	f21r:P1	f21r.12	3	P	sheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧
IT2a|f21r.12|G004	IT2a	f21r:P1	f21r.12	4	P	ysheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ysheol⟧	⟦ysheol⟧	⟦ysheol⟧	⟦ysheol⟧
IT2a|f21r.12|G005	IT2a	f21r:P1	f21r.12	5	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
IT2a|f21r.12|G006	IT2a	f21r:P1	f21r.12	6	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f21r.12|G007	IT2a	f21r:P1	f21r.12	7	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f21r.12|G008	IT2a	f21r:P1	f21r.12	8	P	chkaiin	DEFINITE_SPACE	LINE_END	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧
IT2a|f32v.7|G001	IT2a	f32v:P1	f32v.7	1	P	ksho	LINE_START	DEFINITE_SPACE	⟦ksho⟧	⟦ksho⟧	⟦ksho⟧	⟦ksho⟧
IT2a|f32v.7|G002	IT2a	f32v:P1	f32v.7	2	P	cphor	DEFINITE_SPACE	DEFINITE_SPACE	⟦cphor⟧	⟦cphor⟧	⟦cphor⟧	⟦cphor⟧
IT2a|f32v.7|G003	IT2a	f32v:P1	f32v.7	3	P	she	DEFINITE_SPACE	DEFINITE_SPACE	⟦she⟧	⟦she⟧	⟦she⟧	⟦she⟧
IT2a|f32v.7|G004	IT2a	f32v:P1	f32v.7	4	P	sheaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheaiin⟧	⟦sheaiin⟧	⟦sheaiin⟧	⟦sheaiin⟧
IT2a|f32v.7|G005	IT2a	f32v:P1	f32v.7	5	P	otshchor	DEFINITE_SPACE	DEFINITE_SPACE	⟦otshchor⟧	⟦otshchor⟧	⟦otshchor⟧	⟦otshchor⟧
IT2a|f32v.7|G006	IT2a	f32v:P1	f32v.7	6	P	dain	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦dain⟧	⟦dain⟧	⟦dain⟧	⟦dain⟧
IT2a|f32v.7|G007	IT2a	f32v:P1	f32v.7	7	P	shckhy	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦shckhy⟧	⟦shckhy⟧	⟦shckhy⟧	⟦shckhy⟧
IT2a|f32v.7|G008	IT2a	f32v:P1	f32v.7	8	P	s	DEFINITE_SPACE	DEFINITE_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
IT2a|f32v.7|G009	IT2a	f32v:P1	f32v.7	9	P	odan	DEFINITE_SPACE	LINE_END	⟦odan⟧	⟦odan⟧	⟦odan⟧	⟦odan⟧
IT2a|f32v.8|G001	IT2a	f32v:P1	f32v.8	1	P	otchol	LINE_START	DEFINITE_SPACE	⟦otchol⟧	⟦otchol⟧	⟦otchol⟧	⟦otchol⟧
IT2a|f32v.8|G002	IT2a	f32v:P1	f32v.8	2	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f32v.8|G003	IT2a	f32v:P1	f32v.8	3	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f32v.8|G004	IT2a	f32v:P1	f32v.8	4	P	ctho	DEFINITE_SPACE	DEFINITE_SPACE	⟦ctho⟧	⟦ctho⟧	⟦ctho⟧	⟦ctho⟧
IT2a|f32v.8|G005	IT2a	f32v:P1	f32v.8	5	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f32v.8|G006	IT2a	f32v:P1	f32v.8	6	P	qotaiin	DEFINITE_SPACE	DRAWING_INTERRUPTION	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f32v.8|G007	IT2a	f32v:P1	f32v.8	7	P	otchy	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦otchy⟧	⟦otchy⟧	⟦otchy⟧	⟦otchy⟧
IT2a|f32v.8|G008	IT2a	f32v:P1	f32v.8	8	P	d	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦d⟧	⟦d⟧	⟦d⟧	⟦d⟧
IT2a|f32v.8|G009	IT2a	f32v:P1	f32v.8	9	P	shar	DRAWING_INTERRUPTION	LINE_END	⟦shar⟧	⟦shar⟧	⟦shar⟧	⟦shar⟧
IT2a|f32v.9|G001	IT2a	f32v:P1	f32v.9	1	P	qotchy	LINE_START	DEFINITE_SPACE	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧
IT2a|f32v.9|G002	IT2a	f32v:P1	f32v.9	2	P	cfhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cfhy⟧	⟦cfhy⟧	⟦cfhy⟧	⟦cfhy⟧
IT2a|f32v.9|G003	IT2a	f32v:P1	f32v.9	3	P	skey	DEFINITE_SPACE	DEFINITE_SPACE	⟦skey⟧	⟦skey⟧	⟦skey⟧	⟦skey⟧
IT2a|f32v.9|G004	IT2a	f32v:P1	f32v.9	4	P	chocthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chocthy⟧	⟦chocthy⟧	⟦chocthy⟧	⟦chocthy⟧
IT2a|f32v.9|G005	IT2a	f32v:P1	f32v.9	5	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f32v.9|G006	IT2a	f32v:P1	f32v.9	6	P	cthaiin	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦cthaiin⟧	⟦cthaiin⟧	⟦cthaiin⟧	⟦cthaiin⟧
IT2a|f32v.9|G007	IT2a	f32v:P1	f32v.9	7	P	daiin	DRAWING_INTERRUPTION	LINE_END	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f32v.10|G001	IT2a	f32v:P1	f32v.10	1	P	sho	LINE_START	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
IT2a|f32v.10|G002	IT2a	f32v:P1	f32v.10	2	P	keol	DEFINITE_SPACE	DEFINITE_SPACE	⟦keol⟧	⟦keol⟧	⟦keol⟧	⟦keol⟧
IT2a|f32v.10|G003	IT2a	f32v:P1	f32v.10	3	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
IT2a|f32v.10|G004	IT2a	f32v:P1	f32v.10	4	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f32v.10|G005	IT2a	f32v:P1	f32v.10	5	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f32v.10|G006	IT2a	f32v:P1	f32v.10	6	P	cphol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cphol⟧	⟦cphol⟧	⟦cphol⟧	⟦cphol⟧
IT2a|f32v.10|G007	IT2a	f32v:P1	f32v.10	7	P	cthol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthol⟧	⟦cthol⟧	⟦cthol⟧	⟦cthol⟧
IT2a|f32v.10|G008	IT2a	f32v:P1	f32v.10	8	P	da	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦da⟧	⟦da⟧	⟦da⟧	⟦da⟧
IT2a|f32v.10|G009	IT2a	f32v:P1	f32v.10	9	P	ar	DRAWING_INTERRUPTION	LINE_END	⟦ar⟧	⟦ar⟧	⟦ar⟧	⟦ar⟧
IT2a|f32v.11|G001	IT2a	f32v:P1	f32v.11	1	P	ol	LINE_START	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f32v.11|G002	IT2a	f32v:P1	f32v.11	2	P	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
IT2a|f32v.11|G003	IT2a	f32v:P1	f32v.11	3	P	chy	DEFINITE_SPACE	LINE_END	⟦chy⟧	⟦chy⟧	⟦chy⟧	⟦chy⟧
IT2a|f29v.1|G001	IT2a	f29v:P1	f29v.1	1	P	kooiin	LINE_START	DEFINITE_SPACE	⟦kooiin⟧	⟦kooiin⟧	⟦kooiin⟧	⟦kooiin⟧
IT2a|f29v.1|G002	IT2a	f29v:P1	f29v.1	2	P	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	⟦shor⟧	⟦shor⟧	⟦shor⟧
IT2a|f29v.1|G003	IT2a	f29v:P1	f29v.1	3	P	chetchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetchy⟧	⟦chetchy⟧	⟦chetchy⟧	⟦chetchy⟧
IT2a|f29v.1|G004	IT2a	f29v:P1	f29v.1	4	P	olals	DEFINITE_SPACE	DEFINITE_SPACE	⟦olals⟧	⟦olals⟧	⟦olals⟧	⟦olals⟧
IT2a|f29v.1|G005	IT2a	f29v:P1	f29v.1	5	P	shytchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shytchy⟧	⟦shytchy⟧	⟦shytchy⟧	⟦shytchy⟧
IT2a|f29v.1|G006	IT2a	f29v:P1	f29v.1	6	P	cth	DEFINITE_SPACE	DEFINITE_SPACE	⟦cth⟧	⟦cth⟧	⟦cth⟧	⟦cth⟧
IT2a|f29v.1|G007	IT2a	f29v:P1	f29v.1	7	P	y	DEFINITE_SPACE	DEFINITE_SPACE	⟦y⟧	⟦y⟧	⟦y⟧	⟦y⟧
IT2a|f29v.1|G008	IT2a	f29v:P1	f29v.1	8	P	shy	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦shy⟧	⟦shy⟧	⟦shy⟧	⟦shy⟧
IT2a|f29v.1|G009	IT2a	f29v:P1	f29v.1	9	P	cho	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦cho⟧	⟦cho⟧	⟦cho⟧	⟦cho⟧
IT2a|f29v.1|G010	IT2a	f29v:P1	f29v.1	10	P	shy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shy⟧	⟦shy⟧	⟦shy⟧	⟦shy⟧
IT2a|f29v.1|G011	IT2a	f29v:P1	f29v.1	11	P	daiin	DEFINITE_SPACE	LINE_END	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f29v.2|G001	IT2a	f29v:P1	f29v.2	1	P	qotcheaiin	LINE_START	DEFINITE_SPACE	⟦qotcheaiin⟧	⟦qotcheaiin⟧	⟦qotcheaiin⟧	⟦qotcheaiin⟧
IT2a|f29v.2|G002	IT2a	f29v:P1	f29v.2	2	P	schol	DEFINITE_SPACE	DEFINITE_SPACE	⟦schol⟧	⟦schol⟧	⟦schol⟧	⟦schol⟧
IT2a|f29v.2|G003	IT2a	f29v:P1	f29v.2	3	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f29v.2|G004	IT2a	f29v:P1	f29v.2	4	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
IT2a|f29v.2|G005	IT2a	f29v:P1	f29v.2	5	P	chey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
IT2a|f29v.2|G006	IT2a	f29v:P1	f29v.2	6	P	cthold	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦cthold⟧	⟦cthold⟧	⟦cthold⟧	⟦cthold⟧
IT2a|f29v.2|G007	IT2a	f29v:P1	f29v.2	7	P	ytchor	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦ytchor⟧	⟦ytchor⟧	⟦ytchor⟧	⟦ytchor⟧
IT2a|f29v.2|G008	IT2a	f29v:P1	f29v.2	8	P	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	⟦dary⟧	⟦dary⟧	⟦dary⟧
IT2a|f29v.3|G001	IT2a	f29v:P1	f29v.3	1	P	chol	LINE_START	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f29v.3|G002	IT2a	f29v:P1	f29v.3	2	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f29v.3|G003	IT2a	f29v:P1	f29v.3	3	P	kor	DEFINITE_SPACE	DEFINITE_SPACE	⟦kor⟧	⟦kor⟧	⟦kor⟧	⟦kor⟧
IT2a|f29v.3|G004	IT2a	f29v:P1	f29v.3	4	P	shey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shey⟧	⟦shey⟧	⟦shey⟧	⟦shey⟧
IT2a|f29v.3|G005	IT2a	f29v:P1	f29v.3	5	P	odaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦odaiin⟧	⟦odaiin⟧	⟦odaiin⟧	⟦odaiin⟧
IT2a|f29v.3|G006	IT2a	f29v:P1	f29v.3	6	P	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧
IT2a|f29v.3|G007	IT2a	f29v:P1	f29v.3	7	P	taiin	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦taiin⟧	⟦taiin⟧	⟦taiin⟧	⟦taiin⟧
IT2a|f29v.3|G008	IT2a	f29v:P1	f29v.3	8	P	s	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
IT2a|f29v.3|G009	IT2a	f29v:P1	f29v.3	9	P	she	DEFINITE_SPACE	DEFINITE_SPACE	⟦she⟧	⟦she⟧	⟦she⟧	⟦she⟧
IT2a|f29v.3|G010	IT2a	f29v:P1	f29v.3	10	P	otey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otey⟧	⟦otey⟧	⟦otey⟧	⟦otey⟧
IT2a|f29v.3|G011	IT2a	f29v:P1	f29v.3	11	P	sy	DEFINITE_SPACE	LINE_END	⟦sy⟧	⟦sy⟧	⟦sy⟧	⟦sy⟧
IT2a|f29v.4|G001	IT2a	f29v:P1	f29v.4	1	P	ysho	LINE_START	DEFINITE_SPACE	⟦ysho⟧	⟦ysho⟧	⟦ysho⟧	⟦ysho⟧
IT2a|f29v.4|G002	IT2a	f29v:P1	f29v.4	2	P	otshy	DEFINITE_SPACE	DEFINITE_SPACE	⟦otshy⟧	⟦otshy⟧	⟦otshy⟧	⟦otshy⟧
IT2a|f29v.4|G003	IT2a	f29v:P1	f29v.4	3	P	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	D?	D?	D?
IT2a|f29v.4|G004	IT2a	f29v:P1	f29v.4	4	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
IT2a|f29v.4|G005	IT2a	f29v:P1	f29v.4	5	P	oltchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦oltchy⟧	⟦oltchy⟧	⟦oltchy⟧	⟦oltchy⟧
IT2a|f29v.4|G006	IT2a	f29v:P1	f29v.4	6	P	ctos	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦ctos⟧	⟦ctos⟧	⟦ctos⟧	⟦ctos⟧
IT2a|f29v.4|G007	IT2a	f29v:P1	f29v.4	7	P	shot	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦shot⟧	⟦shot⟧	⟦shot⟧	⟦shot⟧
