candidate_occurrence_id	page	physical_folio	locus	line_number	section	language	hand	paragraph_start_line	paragraph_end_line	candidate_surface	candidate_ordinal	line_token_count	candidate_line_position	prior_working_candidate_de	prior_role	prior_confidence	written_line_eva	l2_ordinal	l2_surface	l2_status	l2_axes	l2_semantic_candidate_de	l2_semantic_source	l2_unknown_cell	l1_ordinal	l1_surface	l1_status	l1_axes	l1_semantic_candidate_de	l1_semantic_source	l1_unknown_cell	r1_ordinal	r1_surface	r1_status	r1_axes	r1_semantic_candidate_de	r1_semantic_source	r1_unknown_cell	r2_ordinal	r2_surface	r2_status	r2_axes	r2_semantic_candidate_de	r2_semantic_source	r2_unknown_cell
G762-OL-222	f78v	f78	f78v.28	28	B	B	2	0	0	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	olkain shey qokey okar ol oteedy chcthy los aiin d	3	qokey	ELIGIBLE	HOT|MIDDLE_STAGE	heiß in der Mitte des Grades	GDT734_COMPLETE_WHOLE	0	4	okar	ELIGIBLE	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	6	oteedy	ELIGIBLE	NONE	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	0	7	chcthy	ELIGIBLE	NONE	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	GDT734_CELL	0
G762-OL-223	f78v	f78	f78v.29	29	B	B	2	0	0	ol	9	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lchedy otchey qol chedy lr al s aiiin ol shedy ary	7	s	ELIGIBLE	NONE	je	GDT758_COMPLETE_WHOLE	0	8	aiiin	ELIGIBLE	NONE	Wert IV	GDT734_COMPLETE_WHOLE	0	10	shedy	NONEXACT	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	11	ary	ELIGIBLE	PART|MATERIAL|CLOSE|END_STAGE	Drogenfraktion I, abgeschlossen	GDT734_COMPLETE_WHOLE	0
G762-OL-224	f79r	f79	f79r.4	4	B	B	2	0	0	ol	11	11	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	9	olchey	ELIGIBLE	NONE	Holzansatz, bis Mittelstufe getrocknet	GDT734_COMPLETE_WHOLE	0	10	qoky	ELIGIBLE	HOT|BEGIN_STAGE	heiß am Anfang des Grades	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-225	f79r	f79	f79r.6	6	B	B	2	0	1	ol	3	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	shol okar ol olkeey qokey sain olcheey qol chey	1	shol	STATE	NONE	feucht	GDT762_STATE_PAIR_PRIOR	0	2	okar	ELIGIBLE	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	4	olkeey	ELIGIBLE	NONE	Holzansatz vollständig erhitzt	GDT734_COMPLETE_WHOLE	0	5	qokey	ELIGIBLE	HOT|MIDDLE_STAGE	heiß in der Mitte des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-226	f79r	f79	f79r.7	7	B	B	2	1	0	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	3	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	4	qokl	ELIGIBLE	NONE	holzigen Pflanzenteil erhitzen	GDT734_COMPLETE_WHOLE	0	6	cheey	STATE	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	7	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0
G762-OL-227	f79r	f79	f79r.13	13	B	B	2	1	0	ol	9	9	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	pshorol shckhy qotshdy qokaldy opchedy qotar or aiin ol	7	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	8	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-228	f79r	f79	f79r.15	15	B	B	2	0	0	ol	9	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokl shey qokal chedy okol dyty r aiin ol sheol lchey	7	r	NONEXACT	NONE	Wurzel	GDT734_CELL	0	8	aiin	NONEXACT	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	10	sheol	STATE	MOIST|MATERIAL	feuchtes Material	GDT762_STATE_PAIR_PRIOR	0	11	lchey	ELIGIBLE	NONE	H4-Ganzform im Feld „trockene Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0
G762-OL-229	f79r	f79	f79r.17	17	B	B	2	0	0	ol	11	11	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokaiin shy lsheey ls air or aror otaiin ches olol ol	9	ches	ELIGIBLE	NONE	trocken, Mittelstufe	GDT734_COMPLETE_WHOLE	0	10	olol	ELIGIBLE	NONE	Holz-Grundansatz	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-230	f79r	f79	f79r.18	18	B	B	2	0	0	ol	9	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	solor olshey qokaiin chey qokain otain otain otal ol dam	7	otain	ELIGIBLE	NONE	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0	8	otal	ELIGIBLE	NONE	Material I im kalten Anfangsansatz	GDT734_COMPLETE_WHOLE	0	10	dam	ELIGIBLE	NONE	abgemessenes Maß I	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-231	f79r	f79	f79r.22	22	B	B	2	0	0	ol	8	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lchey dal sheedy efchedy otain shey qofchey ol dorchedchey	6	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	7	qofchey	ELIGIBLE	NONE	[qofchey:?]	GDT734_CELL	1	9	dorchedchey	NONEXACT	NONE	[dorchedchey:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-232	f79r	f79	f79r.23	23	B	B	2	0	0	ol	4	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	das shear qotaiin ol lkain otchedy or olkl o tshedy otory	2	shear	ELIGIBLE	MOIST|PART|PROCESS|MIDDLE_STAGE	erste Fraktion bis zur Mittelstufe einweichen	GDT734_COMPLETE_WHOLE	0	3	qotaiin	ELIGIBLE	NONE	kalt; Wert III	GDT734_COMPLETE_WHOLE	0	5	lkain	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0	6	otchedy	NONEXACT	NONE	kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	0
G762-OL-233	f79r	f79	f79r.27	27	B	B	2	0	0	ol	6	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	4	cheey	STATE	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	5	olkaiin	ELIGIBLE	NONE	heiß; Wert III	GDT734_COMPLETE_WHOLE	0	7	ory	ELIGIBLE	NONE	[ory:?]	GDT734_CELL	1	8	cholor	NONEXACT	NONE	trockene Zutat	GDT734_COMPLETE_WHOLE	0
G762-OL-234	f79r	f79	f79r.32	32	B	B	2	0	0	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sol cheedy qoteedy okaiin ol olaiin shey daiin chy ol	3	qoteedy	NONEXACT	NONE	kalt am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	0	4	okaiin	NONEXACT	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	6	olaiin	ELIGIBLE	AMOUNT|MATERIAL	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0	7	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-OL-235	f79r	f79	f79r.32	32	B	B	2	0	0	ol	10	10	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sol cheedy qoteedy okaiin ol olaiin shey daiin chy ol	8	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0	9	chy	NONEXACT	NONE	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-236	f79r	f79	f79r.33	33	B	B	2	0	0	ol	8	8	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin shedy qotshedy oteeedy oteedy chey qokain ol	6	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	7	qokain	NONEXACT	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-237	f79r	f79	f79r.36	36	B	B	2	0	0	ol	3	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sol sheeol ol cheey os sheky sheol or shear oly	1	sol	ELIGIBLE	NONE	H2-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	2	sheeol	ELIGIBLE	NONE	[sheeol:?]	GDT734_CELL	1	4	cheey	STATE	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	5	os	ELIGIBLE	NONE	Zubereitung	GDT734_COMPLETE_WHOLE	0
G762-OL-238	f79r	f79	f79r.37	37	B	B	2	0	0	ol	2	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lcheol ol ol sheey olsheey sholkeey okchey dain	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	lcheol	ELIGIBLE	NONE	[lcheol:?]	GDT734_CELL	1	3	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	4	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0
G762-OL-239	f79r	f79	f79r.37	37	B	B	2	0	0	ol	3	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lcheol ol ol sheey olsheey sholkeey okchey dain	1	lcheol	ELIGIBLE	NONE	[lcheol:?]	GDT734_CELL	1	2	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	4	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0	5	olsheey	NONEXACT	NONE	[olsheey:?]	GDT734_CELL	1
G762-OL-240	f79r	f79	f79r.40	40	B	B	2	0	0	ol	6	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	y shedy qokched oltchey otchotar ol okaiin chckhy	4	oltchey	NONEXACT	NONE	[oltchey:?]	GDT734_CELL	1	5	otchotar	NONEXACT	NONE	[otchotar:?]	GDT734_CELL	1	7	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	8	chckhy	ELIGIBLE	NONE	trockene Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	0
G762-OL-241	f79r	f79	f79r.41	41	B	B	2	0	0	ol	6	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokain shedy qotain oteedy chkain ol ol chedy oly	4	oteedy	ELIGIBLE	NONE	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	0	5	chkain	ELIGIBLE	HOT|DRY|LEVEL_II	trocken-heiß, Stufe II	GDT734_COMPLETE_WHOLE	0	7	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	8	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0
G762-OL-242	f79r	f79	f79r.41	41	B	B	2	0	0	ol	7	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokain shedy qotain oteedy chkain ol ol chedy oly	5	chkain	ELIGIBLE	HOT|DRY|LEVEL_II	trocken-heiß, Stufe II	GDT734_COMPLETE_WHOLE	0	6	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	8	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	9	oly	ELIGIBLE	PROCESS	abseihen	GDT734_COMPLETE_WHOLE	0
G762-OL-243	f79v	f79	f79v.9	9	B	B	2	0	1	ol	2	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar ol sheey qokeedy qokechey qol	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sar	NONEXACT	NONE	H2-Ganzform im Feld „Teil- oder Fraktionsstufe I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	3	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0	4	qokeedy	ELIGIBLE	NONE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-244	f79v	f79	f79v.17	17	B	B	2	0	0	ol	4	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qol sheey chol ol dar qokaiin cheekey qoky otain oram	2	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0	3	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	5	dar	ELIGIBLE	NONE	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	0	6	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0
G762-OL-245	f79v	f79	f79v.23	23	B	B	2	1	0	ol	3	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tolkey okar ol okaiin otylor qokol okeedy dalary	1	tolkey	ELIGIBLE	NONE	[tolkey:?]	GDT734_CELL	1	2	okar	ELIGIBLE	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0	4	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	5	otylor	NONEXACT	NONE	[otylor:?]	GDT734_CELL	1
G762-OL-246	f79v	f79	f79v.25	25	B	B	2	0	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeey ol olshdy qotain oteedy olkain otshey sain ol	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	3	olshdy	ELIGIBLE	MOIST|MATERIAL|CLOSE|END_STAGE	angefeuchtetes Drogenmaterial, fertig	GDT734_COMPLETE_WHOLE	0	4	qotain	ELIGIBLE	NONE	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0
G762-OL-247	f79v	f79	f79v.25	25	B	B	2	0	0	ol	9	9	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeey ol olshdy qotain oteedy olkain otshey sain ol	7	otshey	ELIGIBLE	NONE	kalt-feucht; Mittelstufe	GDT734_COMPLETE_WHOLE	0	8	sain	ELIGIBLE	NONE	zwei Drachmen	GDT760_AMOUNT_FAMILY	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-248	f79v	f79	f79v.26	26	B	B	2	0	0	ol	7	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny	5	dkeey	ELIGIBLE	NONE	[dkeey:?]	GDT734_CELL	1	6	tar	ELIGIBLE	NONE	kalter Drogenanteil I	GDT734_COMPLETE_WHOLE	0	8	otol	ELIGIBLE	COLD|PREPARATION	kaltes Zubereitungsgut	GDT734_COMPLETE_WHOLE	0	9	oiiiny	ELIGIBLE	NONE	[oiiiny:?]	GDT734_CELL	1
G762-OL-249	f79v	f79	f79v.32	32	B	B	2	0	1	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	olkeey ol or ocheey ol ol o keeedy checkhy aror	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	olkeey	ELIGIBLE	NONE	Holzansatz vollständig erhitzt	GDT734_COMPLETE_WHOLE	0	3	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	4	ocheey	ELIGIBLE	NONE	[ocheey:?]	GDT734_CELL	1
G762-OL-250	f79v	f79	f79v.32	32	B	B	2	0	1	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	olkeey ol or ocheey ol ol o keeedy checkhy aror	3	or	ELIGIBLE	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	4	ocheey	ELIGIBLE	NONE	[ocheey:?]	GDT734_CELL	1	6	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	7	o	NONEXACT	NONE	Ansatz mit keeedy	GDT734_CELL	0
G762-OL-251	f79v	f79	f79v.32	32	B	B	2	0	1	ol	6	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	olkeey ol or ocheey ol ol o keeedy checkhy aror	4	ocheey	ELIGIBLE	NONE	[ocheey:?]	GDT734_CELL	1	5	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	7	o	NONEXACT	NONE	Ansatz mit keeedy	GDT734_CELL	0	8	keeedy	NONEXACT	NONE	[keeedy:?]	GDT734_CELL	1
G762-OL-252	f79v	f79	f79v.35	35	B	B	2	0	0	ol	5	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qor cheey kain chl ol otol dain otain ol oteedy qokan	3	kain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	4	chl	ELIGIBLE	DRY|PROCESS	trocknen	GDT734_COMPLETE_WHOLE	0	6	otol	ELIGIBLE	COLD|PREPARATION	kaltes Zubereitungsgut	GDT734_COMPLETE_WHOLE	0	7	dain	ELIGIBLE	NONE	Qualitätsgrad II	GDT734_CELL	0
G762-OL-253	f79v	f79	f79v.35	35	B	B	2	0	0	ol	9	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qor cheey kain chl ol otol dain otain ol oteedy qokan	7	dain	ELIGIBLE	NONE	Qualitätsgrad II	GDT734_CELL	0	8	otain	ELIGIBLE	NONE	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0	10	oteedy	ELIGIBLE	NONE	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	0	11	qokan	ELIGIBLE	NONE	heiß im qo-Rahmen, Grad I	GDT734_CELL	0
G762-OL-254	f79v	f79	f79v.36	36	B	B	2	0	1	ol	2	5	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ysheey ol shey oltshsey sheepshey	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	ysheey	ELIGIBLE	MOIST|END_STAGE	Eintragsform: feucht am Gradende	GDT734_COMPLETE_WHOLE	0	3	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	4	oltshsey	NONEXACT	NONE	[oltshsey:?]	GDT734_CELL	1
G762-OL-255	f79v	f79	f79v.37	37	B	B	2	1	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	pol ol shal kain okeey lkeey qokal otchsdy okeshdy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	pol	ELIGIBLE	NONE	H1-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	3	shal	ELIGIBLE	NONE	feuchtes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	4	kain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0
G762-OL-256	f79v	f79	f79v.40	40	B	B	2	0	0	ol	4	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	2	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	3	okain	ELIGIBLE	NONE	heißer Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0	5	oiin	ELIGIBLE	PREPARATION	Zubereitungsform III	GDT734_COMPLETE_WHOLE	0	6	qokoin	ELIGIBLE	NONE	erhitze einen Ansatz in Zubereitungsform II	GDT734_COMPLETE_WHOLE	0
G762-OL-257	f79v	f79	f79v.40	40	B	B	2	0	0	ol	10	10	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	8	qokeedy	ELIGIBLE	NONE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	9	qokar	ELIGIBLE	NONE	heißer Drogenanteil I	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-258	f80r	f80	f80r.16	16	B	B	2	0	0	ol	4	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	solchedy qokeedy qokar ol chedy qokain shecthy qokeedy saltar chkain oty	2	qokeedy	ELIGIBLE	NONE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	3	qokar	ELIGIBLE	NONE	heißer Drogenanteil I	GDT734_COMPLETE_WHOLE	0	5	chedy	NONEXACT	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	6	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0
G762-OL-259	f80r	f80	f80r.23	23	B	B	2	0	0	ol	10	14	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	yshey l shey kaiin lor aiiin shcthy pchey ty ol keedy tar oky lar	8	pchey	NONEXACT	NONE	H1-Ganzform im Feld „trockene Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	9	ty	NONEXACT	NONE	kalt am Anfang des Grades	GDT734_COMPLETE_WHOLE	0	11	keedy	NONEXACT	NONE	heiß am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	0	12	tar	ELIGIBLE	NONE	kalter Drogenanteil I	GDT734_COMPLETE_WHOLE	0
G762-OL-260	f80r	f80	f80r.24	24	B	B	2	0	0	ol	5	13	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lol chey rchy r ol dain oty qoty otalor sheckhy olkeey ral chedyor	3	rchy	ELIGIBLE	NONE	H3-Ganzform im Feld „trockene Grundform“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	4	r	ELIGIBLE	NONE	Wurzel	GDT734_CELL	0	6	dain	ELIGIBLE	NONE	Qualitätsgrad II	GDT734_CELL	0	7	oty	ELIGIBLE	NONE	kalte Zubereitung, Anfangsstufe	GDT734_COMPLETE_WHOLE	0
G762-OL-261	f80r	f80	f80r.27	27	B	B	2	0	1	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lol shar otaiin olkaiin ol olkain oraiin olor checthy olor	3	otaiin	ELIGIBLE	NONE	kalter Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	4	olkaiin	ELIGIBLE	NONE	heiß; Wert III	GDT734_COMPLETE_WHOLE	0	6	olkain	ELIGIBLE	HOT|MATERIAL|LEVEL_II	heißes Drogenmaterial, Grad II	GDT734_COMPLETE_WHOLE	0	7	oraiin	ELIGIBLE	AMOUNT	drei Portionen	GDT760_AMOUNT_FAMILY	0
