model	edition	paragraph	at	word	hypothesis
ARC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G006	okain	⟦okain⟧
ARC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G007	shecthy	⟦shecthy⟧
ARC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G008	ol	mit
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G001	pchallarar	⟦pchallarar⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G002	al	davon
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G003	ckhal	presse aus
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G004	rain	⟦rain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G005	alolfchy	⟦alolfchy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G006	rpchey	⟦rpchey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G007	shfy	⟦shfy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G008	ches	stampfe
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G009	ar	Teil
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G010	opchekan	⟦opchekan⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G011	dlr	⟦dlr⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G001	olkeey	⟦olkeey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G002	rain	⟦rain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G003	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G004	qor	⟦qor⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G005	oiin	⟦oiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G006	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G007	ol	mit
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G008	lchedy	⟦lchedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G009	rshey	⟦rshey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G010	qokeedy	⟦qokeedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G011	chtain	⟦chtain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G012	oly	⟦oly⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G001	soraiin	⟦soraiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G002	ykeey	erwärme erneut
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G003	orain	⟦orain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G004	sheeky	⟦sheeky⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G005	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G006	sheey	benetze
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G007	qol	⟦qol⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G008	cheds	⟦cheds⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G009	ar	Teil
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G010	r	darauf
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G011	arsheg	⟦arsheg⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G001	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G002	ar	Teil
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G003	raiin	⟦raiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G004	shek	⟦shek⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G005	okain	⟦okain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G006	yrshey	⟦yrshey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G007	qolchey	⟦qolchey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G008	okain	⟦okain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G009	shckhy	⟦shckhy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G010	qokam	erwärme
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G001	shedy	⟦shedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G002	qokeey	erhitze anhaltend
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G003	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G004	qokeey	erhitze anhaltend
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G005	lchey	⟦lchey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G006	olkey	⟦olkey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G007	raiin	⟦raiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G008	cthar	kleine Kräuterportion
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G009	shckhy	⟦shckhy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G010	qoear	⟦qoear⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G001	qokeey	erhitze anhaltend
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G002	rain	⟦rain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G003	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G004	okeey	erwärme vorsichtig
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G005	lkain	⟦lkain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G006	l	⟦l⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G007	dain	Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G008	chey	prüfe
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G009	sheckhy	vermische
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G010	qcthhy	⟦qcthhy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G011	qoklain	⟦qoklain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G001	pairain	⟦pairain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G002	sheekly	⟦sheekly⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G003	oiin	⟦oiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G004	cheey	zerreibe fein
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G005	lkeey	⟦lkeey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G006	olkeey	⟦olkeey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G007	lchey	⟦lchey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G008	qoky	erwärme mäßig
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G009	lshedy	⟦lshedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G010	cheam	⟦cheam⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G011	sham	feuchte Masse
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G001	daiin	Dosis Q
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G002	qokeey	erhitze anhaltend
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G003	lshey	⟦lshey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G004	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G005	chkar	⟦chkar⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G006	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G007	okain	⟦okain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G008	chedy	⟦chedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G009	qokeedy	⟦qokeedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G010	raiin	⟦raiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G011	shy	feucht
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G001	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G002	chey	prüfe
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G003	olr	⟦olr⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G004	ain	Maßzahl P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G005	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G006	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G007	olkeey	⟦olkeey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G008	keeey	⟦keeey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G009	lkeal	⟦lkeal⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G010	or	Anteil
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G011	al	davon
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G012	lom	⟦lom⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G001	dsheey	⟦dsheey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G002	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G003	qokey	⟦qokey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G004	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G005	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G006	shckhy	⟦shckhy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G007	chery	⟦chery⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G008	ol	mit
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G009	chedy	⟦chedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G010	lcheylchy	⟦lcheylchy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G001	dlar	⟦dlar⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G002	shar	⟦shar⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G003	shar	⟦shar⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G004	rain	⟦rain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G005	sheain	⟦sheain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G006	okain	⟦okain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G007	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G008	qokchy	mische ein
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G009	chckhy	⟦chckhy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G010	orain	⟦orain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G001	qo	nimm
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G002	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G003	sheckhy	vermische
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G004	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G005	shekain	⟦shekain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G006	shkain	⟦shkain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G007	shedy	⟦shedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G008	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G009	qokan	⟦qokan⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G010	cham	⟦cham⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G001	os	zusammen
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G002	??	⟦??⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G003	ar	Teil
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G004	al	davon
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G005	shear	⟦shear⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G006	teey	⟦teey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G007	chcphy	⟦chcphy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G008	rain	⟦rain⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G009	cphan	⟦cphan⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G010	odar	⟦odar⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G011	aty	⟦aty⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G012	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G013	qokam	erwärme
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G001	syokeedy	⟦syokeedy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G002	qokain	erwärmte Dosis P
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G003	shckhy	⟦shckhy⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G004	ol	mit
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G005	lcheor	⟦lcheor⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G006	chky	⟦chky⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G007	raiin	⟦raiin⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G008	chey	prüfe
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G009	qol	⟦qol⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G010	okam	⟦okam⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G001	odaiin	zusätzliche Dosis Q
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G002	shey	Zubereitung B
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G003	qokas	⟦qokas⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G004	aleey	⟦aleey⟧
ARC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G005	chy	heiß
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G001	pokain	⟦pokain⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G002	okeedy	⟦okeedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G003	or	Anteil
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G004	chesy	⟦chesy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G005	sol	⟦sol⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G006	shey	Zubereitung B
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G007	qokeey	erhitze anhaltend
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G008	qotedy	⟦qotedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G009	olkedy	⟦olkedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G010	chey	prüfe
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G011	tal	⟦tal⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G012	dy	fertig
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G013	qol	⟦qol⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G001	olshees	⟦olshees⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G002	ol	mit
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G003	sheckhy	vermische
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G004	qokain	erwärmte Dosis P
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G005	ol	mit
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G006	chedy	⟦chedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G007	qol	⟦qol⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G008	chedy	⟦chedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G009	qol	⟦qol⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G010	keey	⟦keey⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G011	qolchedy	⟦qolchedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G012	chealy	⟦chealy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G001	yshey	⟦yshey⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G002	qokar	erwärmter Anteil
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G003	olchedy	⟦olchedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G004	qor	⟦qor⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G005	oiin	⟦oiin⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G006	okeedy	⟦okeedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G007	qokeed	⟦qokeed⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G008	qokeey	erhitze anhaltend
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G009	qokeey	erhitze anhaltend
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G010	otey	⟦otey⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G011	qoky	erwärme mäßig
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G012	dy	fertig
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G001	ychey	⟦ychey⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G002	qotain	⟦qotain⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G003	sheckhy	vermische
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G004	qokedy	⟦qokedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G005	qokedy	⟦qokedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G006	lsheckhy	⟦lsheckhy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G007	qokain	erwärmte Dosis P
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G008	dal	Maß
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G009	tol	kühles Material
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G010	olchedy	⟦olchedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G001	qokain	erwärmte Dosis P
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G002	olshey	⟦olshey⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G003	qokain	erwärmte Dosis P
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G004	dar	Teilmenge
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G005	ol	mit
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G006	shedy	⟦shedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G007	qokedy	⟦qokedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G008	qokeedy	⟦qokeedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G009	qokar	erwärmter Anteil
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G010	olshedy	⟦olshedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G011	oldy	⟦oldy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G001	qokeor	erhitze den Auszug
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G002	chedy	⟦chedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G003	shckhy	⟦shckhy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G004	dol	Portion
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G005	ycheedy	⟦ycheedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G006	saino	⟦saino⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G007	ol	mit
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G008	cheedy	⟦cheedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G009	qokar	erwärmter Anteil
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G010	otar	⟦otar⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G011	dal	Maß
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G012	daiin	Dosis Q
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G001	por	Zubereitungsmenge
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G002	shey	Zubereitung B
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G003	okain	⟦okain⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G004	chedy	⟦chedy⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G005	qol	⟦qol⟧
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G006	sheol	feuchtes Gemenge
ARC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G007	olchedy	⟦olchedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G001	pcheolkal	⟦pcheolkal⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G002	dal	Maß
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G003	korchy	⟦korchy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G004	qotey	⟦qotey⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G005	qoty	⟦qoty⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G006	rchedy	⟦rchedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G007	qokal	⟦qokal⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G008	olkol	⟦olkol⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G009	shedy	⟦shedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.28|G010	chty	⟦chty⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G001	okchey	zerstoße fein
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G002	qoky	erwärme mäßig
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G003	chedy	⟦chedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G004	qokain	erwärmte Dosis P
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G005	shedy	⟦shedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G006	qol	⟦qol⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G007	cseey	⟦cseey⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G008	qokal	⟦qokal⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G009	dar	Teilmenge
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.29|G010	ary	⟦ary⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G001	dshedy	⟦dshedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G002	qokal	⟦qokal⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G003	chcthy	⟦chcthy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G004	qokain	erwärmte Dosis P
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G005	shedy	⟦shedy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G006	okaiin	Dosis des Grundansatzes
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G007	shey	Zubereitung B
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G008	daiin	Dosis Q
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.30|G009	ol	mit
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G001	qokal	⟦qokal⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G002	checthy	⟦checthy⟧
ARC	IT2a	f80r|f80r.28-f80r.33	IT2a|f80r.31|G003	sol	⟦sol⟧
