locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f38r.3	f38r	H	A	f38r.3|P01|f38r.3|P02|f38r.3|P03	qokor okaiin otaiin qokchol chokokor	<qokor>bp<qokchol><chokokor>	<qokor>bp<qokchol><chokokor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38r.4	f38r	H	A	f38r.4|P01|f38r.4|P02|f38r.4|P03	ychok chey chckh chy chka r odaiin daiin sy	<ychok> <chckh>e<chka>cha<sy>	<ychok> <chckh>e<chka>cha<sy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38r.5	f38r	H	A	f38r.5|P01|f38r.5|P02|f38r.5|P03	okor chey kain chor ctho dain ckholdy	<okor> <kain>k<ctho>p<ckholdy>	<okor> <kain>k<ctho>p<ckholdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38r.6	f38r	H	A	f38r.6|P01|f38r.6|P02	ysho sho kos daiin okoy chochor daiin	<ysho>l<kos>a<okoy><chochor>a	<ysho>l<kos>a<okoy><chochor>a	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.1	f38v	H	A	f38v.1|P01|f38v.1|P02|f38v.1|P03	okchop chol shotol oteol okeey s chor d aiin d	<okchop>s<shotol><oteol>uok d 	<okchop>s<shotol><oteol>uok d 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.2	f38v	H	A	f38v.2|P01|f38v.2|P02|f38v.2|P03	choiin shey keo sho oiin s chol ldy okeaiin okom	<choiin>j<keo>l<oiin>os<ldy><okeaiin><okom>	<choiin>j<keo>l<oiin>os<ldy><okeaiin><okom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.3	f38v	H	A	f38v.3|P01	qokeey keor daiin okey keey daiin dair daiin s	g<keor>aj<keey>aiao	g<keor>aj<keey>aiao	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.4	f38v	H	A	f38v.4|P01|f38v.4|P02|f38v.4|P03	okeey daiin qokeey chotey tody oky aiiin d	uag<chotey><tody>v<aiiin> 	uag<chotey><tody>v<aiiin> 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.5	f38v	H	A	f38v.5|P01|f38v.5|P02	qoty daiin chol oteeol dody cheod chody	mas<oteeol><dody><cheod>i	mas<oteeol><dody><cheod>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.6	f38v	H	A	f38v.6|P01	sho keeey key tey daiin daiiin dain dain	l<keeey><key><tey>a<daiiin>pp	l<keeey><key><tey>a<daiiin>pp	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.7	f38v	H	A	f38v.7|P01|f38v.7|P02|f38v.7|P03	daiin qol chy dain or daiin dais daldy	apepoa<dais><daldy>	apepoa<dais><daldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f38v.8	f38v	H	A	f38v.8|P01|f38v.8|P02|f38v.8|P03	o aiin char chshol chokaiin	rdc<chshol><chokaiin>	rdc<chshol><chokaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.1	f39r	H	B	f39r.1|P01|f39r.1|P02|f39r.1|P03	tedo chshd cphhofy chdain shey fsey dy orain cheepaiin ofy shey koly dy	<tedo><chshd><cphhofy><chdain>j<fsey>c<orain><cheepaiin><ofy>j<koly>c	<tedo><chshd><cphhofy><chdain>j<fsey>c<orain><cheepaiin><ofy>j<koly>c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.10	f39r	H	B	f39r.10|P01|f39r.10|P02|f39r.10|P03	pchdar shedy ar aiir okair ykeols shedy qockhdy laiin syky	<pchdar>qt<aiir><okair><ykeols>q<qockhdy><laiin><syky>	<pchdar>qt<aiir><okair><ykeols>q<qockhdy><laiin><syky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.11	f39r	H	B	f39r.11|P01|f39r.11|P02|f39r.11|P03	dshdy ar aiin y ykar chdy ykal olkaiin qokaldar cheol dar aiin	<dshdy>tdg<ykar>p<ykal><olkaiin><qokaldar>hld	<dshdy>tdg<ykar>p<ykal><olkaiin><qokaldar>hld	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.12	f39r	H	B	f39r.12|P01|f39r.12|P02|f39r.12|P03	tolchdaiin chckhy saiin olor chls aiin oky ches aiin dal	<tolchdaiin>pv<olor><chls>dv<ches>di	<tolchdaiin>pv<olor><chls>dv<ches>di	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.13	f39r	H	B	f39r.13|P01|f39r.13|P02|f39r.13|P03	ytor chdar shey qokaiin chor kar sheolkedy otedy tedy saiin	<ytor><chdar>jfkt<sheolkedy>f<tedy>v	<ytor><chdar>jfkt<sheolkedy>f<tedy>v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.14	f39r	H	B	f39r.14|P01|f39r.14|P02|f39r.14|P03	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	ah<chekl>kawwax<chdam><qokam>	ah<chekl>kawwax<chdam><qokam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.15	f39r	H	B	f39r.15|P01|f39r.15|P02|f39r.15|P03	qolkain olcheol daiin dar ol dld iir ador aiin ofcheefar	<qolkain><olcheol>alk<dld><iir><ador>d<ofcheefar>	<qolkain><olcheol>alk<dld><iir><ador>d<ofcheefar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.16	f39r	H	B	f39r.16|P01|f39r.16|P02|f39r.16|P03	oteol cholkal qokal dar ykdy	<oteol><cholkal>jl<ykdy>	<oteol><cholkal>jl<ykdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.2	f39r	H	B	f39r.2|P01|f39r.2|P02|f39r.2|P03	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	<olchey>tp<shekshey><qolain><chckshy>pi<shckhey><dold>	<olchey>tp<shekshey><qolain><chckshy>pi<shckhey><dold>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.3	f39r	H	B	f39r.3|P01|f39r.3|P02|f39r.3|P03	qokalchdy chekaiin checkhy dar shed qokeedar eeedy dar or cheey dy ckhy	<qokalchdy><chekaiin>al<shed><qokeedar><eeedy>lolc<ckhy>	<qokalchdy><chekaiin>al<shed><qokeedar><eeedy>lolc<ckhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.4	f39r	H	B	f39r.4|P01|f39r.4|P02|f39r.4|P03	tchedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg	<tchedy>pgw<shckhdchy>so<ordy><chees><aly><okalcheg>	<tchedy>pgw<shckhdchy>so<ordy><chees><aly><okalcheg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.5	f39r	H	B	f39r.5|P01|f39r.5|P02	dchdy chdy ykaiin	<dchdy>ps	<dchdy>ps	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.6	f39r	H	B	f39r.6|P01|f39r.6|P02|f39r.6|P03	pchdaiin she dam qofchedy shedy kchdy dydy opchekaiin shockhchy shdalo ry	<pchdaiin><she>z<qofchedy>q<kchdy><dydy><opchekaiin><shockhchy><shdalo><ry>	<pchdaiin><she>z<qofchedy>q<kchdy><dydy><opchekaiin><shockhchy><shdalo><ry>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.7	f39r	H	B	f39r.7|P01|f39r.7|P02|f39r.7|P03	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eeesaiin	<dchdar>w<cholal><qokedar>p<chckhdy>lti<ydy><eeesaiin>	<dchdar>w<cholal><qokedar>p<chckhdy>lti<ydy><eeesaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.8	f39r	H	B	f39r.8|P01|f39r.8|P02|f39r.8|P03	lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chcphy dairom	vqf<chkeey><fchedy><okam><chcfhhy>v<chcphy><dairom>	vqf<chkeey><fchedy><okam><chcfhhy>v<chcphy><dairom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39r.9	f39r	H	B	f39r.9|P01|f39r.9|P02	tchedy shol odal qokaiin shdaiin	<tchedy>p<odal>f<shdaiin>	<tchedy>p<odal>f<shdaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.1	f39v	H	B	f39v.1|P01|f39v.1|P02|f39v.1|P03	pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dol ky oshdy	<pdair>p<fdykain>oj<sheykaiiin><ofchy>todn<ky><oshdy>	<pdair>p<fdykain>oj<sheykaiiin><ofchy>todn<ky><oshdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.10	f39v	H	B	f39v.10|P01|f39v.10|P02	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	lt<ykar>o<yky>p<fchor>xth<olchef>	lt<ykar>o<yky>p<fchor>xth<olchef>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.11	f39v	H	B	f39v.11|P01|f39v.11|P02	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	<sarol>w<shekam>j<chl><ykeedy>p<dalor>c	<sarol>w<shekam>j<chl><ykeedy>p<dalor>c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.12	f39v	H	B	f39v.12|P01|f39v.12|P02|f39v.12|P03	paiin alaiin otal chd okar am okar cheodal ockhy	<paiin><alaiin>x<chd>xzx<cheodal><ockhy>	<paiin><alaiin>x<chd>xzx<cheodal><ockhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.13	f39v	H	B	f39v.13|P01|f39v.13|P02|f39v.13|P03	dain ockhedy otedy okedy lchdy okaiin daiiiny	p<ockhedy>fc<lchdy>b<daiiiny>	p<ockhedy>fc<lchdy>b<daiiiny>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.14	f39v	H	B	f39v.14|P01|f39v.14|P02|f39v.14|P03	tar aiin okaiin cholody	<tar>db<cholody>	<tar>db<cholody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.2	f39v	H	B	f39v.2|P01|f39v.2|P02|f39v.2|P03	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	udtsm<kchdy><olky>lp<ykar><olkedaiin><ody>c	udtsm<kchdy><olky>lp<ykar><olkedaiin><ody>c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.3	f39v	H	B	f39v.3|P01|f39v.3|P02|f39v.3|P03	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam	akz<okaii><fchody>vodf<ytodaiin><okam>	akz<okaii><fchody>vodf<ytodaiin><okam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.4	f39v	H	B	f39v.4|P01|f39v.4|P02|f39v.4|P03	y okeey chody cheor aiin okody chodal ykedy qokedy dal or aiin shky	guiyd<okody><chodal><ykedy>piod<shky>	guiyd<okody><chodal><ykedy>piod<shky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.5	f39v	H	B	f39v.5|P01|f39v.5|P02|f39v.5|P03	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	<ytedykor>o<sheky><kain>bodb<ckhol>k<kor><otor><opchy>	<ytedykor>o<sheky><kain>bodb<ckhol>k<kor><otor><opchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.6	f39v	H	B	f39v.6|P01|f39v.6|P02|f39v.6|P03	lkedy okchey shorqoy kam cho ckhcfhhy or aly shody	<lkedy><okchey><shorqoy><kam>p<ckhcfhhy>o<aly>k	<lkedy><okchey><shorqoy><kam>p<ckhcfhhy>o<aly>k	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.7	f39v	H	B	f39v.7|P01|f39v.7|P02	pardy shedy qokar sheedy oraly olaiir okar ar	<pardy>qjh<oraly><olaiir>xt	<pardy>qjh<oraly><olaiir>xt	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.8	f39v	H	B	f39v.8|P01|f39v.8|P02	oekar aiin olkaiin olky dar ald shek chek qokchy dar ain	<oekar>d<olkaiin><olky>l<ald><shek><chek>elr	<oekar>d<olkaiin><olky>l<ald><shek><chek>elr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f39v.9	f39v	H	B	f39v.9|P01|f39v.9|P02|f39v.9|P03	tar aiin dal ar ain cheor ydam shody okal shdy kshy or	<tar>ditry<ydam>ke<shdy><kshy>o	<tar>ditry<ydam>ke<shdy><kshy>o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.1	f3r	H	A	f3r.1|P01|f3r.1|P02|f3r.1|P03	tsheos qopal chol cthol daimg	<tsheos><qopal>sw<daimg>	<tsheos><qopal>sw<daimg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.10	f3r	H	A	f3r.10|P01|f3r.10|P02|f3r.10|P03	ydar cholcthom	<ydar><cholcthom>	<ydar><cholcthom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.11	f3r	H	A	f3r.11|P01|f3r.11|P02	pcheol shol sols sheol shey	<pcheol>p<sols>vj	<pcheol>p<sols>vj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.12	f3r	H	A	f3r.12|P01|f3r.12|P02|f3r.12|P03	okadaiin qokchor qoschodam octhy	<okadaiin><qokchor><qoschodam><octhy>	<okadaiin><qokchor><qoschodam><octhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.13	f3r	H	A	f3r.13|P01|f3r.13|P02|f3r.13|P03	qokeey qotshey qokody qokshey cheody	g<qotshey><qokody><qokshey>k	g<qotshey><qokody><qokshey>k	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.14	f3r	H	A	f3r.14|P01|f3r.14|P02	chor qodair okeey qokeey	k<qodair>ug	k<qodair>ug	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.15	f3r	H	A	f3r.15|P01|f3r.15|P02	tsheoarom shor or chor olchsy chom otchom oporar	<tsheoarom>nok<olchsy><chom><otchom><oporar>	<tsheoarom>nok<olchsy><chom><otchom><oporar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.16	f3r	H	A	f3r.16|P01|f3r.16|P02	oteol chol s cheol ekshy qokeom qokol daiin soleeg	<oteol>soh<ekshy><qokeom>qa<soleeg>	<oteol>soh<ekshy><qokeom>qa<soleeg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.17	f3r	H	A	f3r.17|P01|f3r.17|P02|f3r.17|P03	soeom okeom yteody qokeeodal sam	<soeom><okeom><yteody><qokeeodal><sam>	<soeom><okeom><yteody><qokeeodal><sam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.18	f3r	H	A	f3r.18|P01|f3r.18|P02|f3r.18|P03	pcheoldom shodaiin qopchor qopol opchol qoty otolom	<pcheoldom><shodaiin><qopchor><qopol><opchol>m<otolom>	<pcheoldom><shodaiin><qopchor><qopol><opchol>m<otolom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.19	f3r	H	A	f3r.19|P01|f3r.19|P02	otchor ol cheor qoeor dair qoteol qosaiin chor cthy	<otchor>ky<qoeor>i<qoteol><qosaiin>kr	<otchor>ky<qoeor>i<qoteol><qosaiin>kr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.2	f3r	H	A	f3r.2|P01	ycheor chor dam qotcham cham	<ycheor>kz<qotcham><cham>	<ycheor>kz<qotcham><cham>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.20	f3r	H	A	f3r.20|P01|f3r.20|P02|f3r.20|P03	ycheor chol odaiin chol s aiin okolor am	<ycheor>shsod<okolor>z	<ycheor>shsod<okolor>z	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.3	f3r	H	A	f3r.3|P01	ochor qocheor chol daiin cthy	<ochor><qocheor>sar	<ochor><qocheor>sar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.4	f3r	H	A	f3r.4|P01|f3r.4|P02	schey chor chal cham cham cho	<schey>km<cham><cham>p	<schey>km<cham><cham>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.5	f3r	H	A	f3r.5|P01	qokol chololy s cham cthol	q<chololy>o<cham>w	q<chololy>o<cham>w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.6	f3r	H	A	f3r.6|P01|f3r.6|P02	ychtaiin chor cthom otaldam	<ychtaiin>k<cthom><otaldam>	<ychtaiin>k<cthom><otaldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.7	f3r	H	A	f3r.7|P01|f3r.7|P02	otchol qodaiin chom shom damo	<otchol><qodaiin><chom><shom><damo>	<otchol><qodaiin><chom><shom><damo>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.8	f3r	H	A	f3r.8|P01|f3r.8|P02	ysheor chor chol oky damo	<ysheor>ksv<damo>	<ysheor>ksv<damo>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3r.9	f3r	H	A	f3r.9|P01|f3r.9|P02|f3r.9|P03	sho vor sheoldam otchody ol	l<vor><sheoldam><otchody>k	l<vor><sheoldam><otchody>k	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.1	f3v	H	A	f3v.1|P01|f3v.1|P02	koaiin cphor qotoy sha ckhol ykoaiin s oly	<koaiin><cphor><qotoy><sha><ckhol><ykoaiin>oo	<koaiin><cphor><qotoy><sha><ckhol><ykoaiin>oo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.10	f3v	H	A	f3v.10|P01|f3v.10|P02	ochor daiin qokshol daiim chol okary	<ochor>a<qokshol><daiim>s<okary>	<ochor>a<qokshol><daiim>s<okary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.11	f3v	H	A	f3v.11|P01	sho shockho ckhy tchor chodaiin chom	l<shockho><ckhy><tchor>y<chom>	l<shockho><ckhy><tchor>y<chom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.12	f3v	H	A	f3v.12|P01	osh chodair ytchy tchor kcham s	<osh><chodair><ytchy><tchor><kcham>o	<osh><chodair><ytchy><tchor><kcham>o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.13	f3v	H	A	f3v.13|P01|f3v.13|P02	shar shkaiin qokchy yty cthal chky	<shar><shkaiin>e<yty><cthal><chky>	<shar><shkaiin>e<yty><cthal><chky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.14	f3v	H	A	f3v.14|P01|f3v.14|P02|f3v.14|P03	dain sheam yteam	p<sheam><yteam>	p<sheam><yteam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.2	f3v	H	A	f3v.2|P01|f3v.2|P02|f3v.2|P03	daiidy qotchol okchor okor olytol dol dar	<daiidy><qotchol><okchor><okor><olytol>nl	<daiidy><qotchol><okchor><okor><olytol>nl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.3	f3v	H	A	f3v.3|P01	okom chol shol seees chom cheeykam okai	<okom>sp<seees><chom><cheeykam><okai>	<okom>sp<seees><chom><cheeykam><okai>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.4	f3v	H	A	f3v.4|P01|f3v.4|P02|f3v.4|P03	qodar chs chy kcheol okal do r cheareeb	<qodar><chs>e<kcheol>e<do>c<cheareeb>	<qodar><chs>e<kcheol>e<do>c<cheareeb>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.5	f3v	H	A	f3v.5|P01|f3v.5|P02|f3v.5|P03	ychear otchal chor char ckho	<ychear><otchal>kc<ckho>	<ychear><otchal>kc<ckho>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.6	f3v	H	A	f3v.6|P01|f3v.6|P02	or cheor kor chodaly cham	oy<kor><chodaly><cham>	oy<kor><chodaly><cham>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.7	f3v	H	A	f3v.7|P01|f3v.7|P02	tchor otcham chor cfham s	<tchor><otcham>k<cfham>o	<tchor><otcham>k<cfham>o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.8	f3v	H	A	f3v.8|P01|f3v.8|P02	ykchy kchom chor chckhol oka	<ykchy><kchom>k<chckhol><oka>	<ykchy><kchom>k<chckhol><oka>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f3v.9	f3v	H	A	f3v.9|P01|f3v.9|P02	ytcheear okeol cthodoaly chor cthy	<ytcheear>c<cthodoaly>kr	<ytcheear>c<cthodoaly>kr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.1	f40r	H	B	f40r.1|P01|f40r.1|P02|f40r.1|P03	pchey keodar aldydy qoky okal shdy olkedy opches ar ordaiin	<pchey><keodar><aldydy>ce<shdy><olkedy><opches>t<ordaiin>	<pchey><keodar><aldydy>ce<shdy><olkedy><opches>t<ordaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.10	f40r	H	B	f40r.10|P01|f40r.10|P02|f40r.10|P03	saiin olcheey chdy ychey karar oky ykedy okair ody	v<olcheey>p<ychey><karar>v<ykedy><okair><ody>	v<olcheey>p<ychey><karar>v<ykedy><okair><ody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.11	f40r	H	B	f40r.11|P01|f40r.11|P02	toar ykaiin ory dal	<toar>s<ory>i	<toar>s<ory>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.2	f40r	H	B	f40r.2|P01|f40r.2|P02|f40r.2|P03	qokar okar okedy dar ykchey kaiin okos chedy okar aralos	jxcl<ykchey>o<okos>wx<aralos>	jxcl<ykchey>o<okos>wx<aralos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.3	f40r	H	B	f40r.3|P01|f40r.3|P02|f40r.3|P03	shy qokal chdy chckhd otor aiis oky okolchy qokar okam	djp<chckhd><otor><aiis>v<okolchy>j<okam>	djp<chckhd><otor><aiis>v<okolchy>j<okam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.4	f40r	H	B	f40r.4|P01|f40r.4|P02|f40r.4|P03	or aiin chekody dar qokol okaiin okar oky okoldy ol	od<chekody>lqbxv<okoldy>k	od<chekody>lqbxv<okoldy>k	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.5	f40r	H	B	f40r.5|P01|f40r.5|P02|f40r.5|P03	lokar qokar okar okol ol chedy qokchd ar ar or dam	<lokar>jxvkw<qokchd>ttoz	<lokar>jxvkw<qokchd>ttoz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.6	f40r	H	B	f40r.6|P01|f40r.6|P02|f40r.6|P03	tor or ar shokor om olshedy qokam chdy kar oraiin	<tor>ot<shokor><om><olshedy><qokam>pt<oraiin>	<tor>ot<shokor><om><olshedy><qokam>pt<oraiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.7	f40r	H	B	f40r.7|P01|f40r.7|P02	yaiin chekaiin oky ycheey	<yaiin><chekaiin>v<ycheey>	<yaiin><chekaiin>v<ycheey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
