fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
PHYSICAL_FOLIO:f88	local_frame	inner_d	0-1	0	1	0.000647048384	"{""hand"":{""gain"":10.167980690491325,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.308384943385919,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	local_frame	right_family	0-2	0	0	-0.013129625169	"{""hand"":{""gain"":-107.71544488392426,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-100.91301021167155,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	local_frame	dy_closure	0-3	0	1	0.001744768487	"{""hand"":{""gain"":14.31408066399884,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.70935998929196,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	local_frame	b3	0-4	0	0	-0.002569281132	"{""hand"":{""gain"":-18.462848884216598,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-21.078382405066975,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	local_frame	canonical_wrapper	0-5	0	1	0.011591788086	"{""hand"":{""gain"":95.0990294554253,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":127.5084173754052,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f88	inner_d	right_family	1-2	0	1	0.005990552097	"{""hand"":{""gain"":49.14648940080723,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.229441545226855,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	inner_d	dy_closure	1-3	0	1	0.003464135159	"{""hand"":{""gain"":41.31961603516913,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.419764842044625,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	inner_d	b3	1-4	0	0	-0.000584138441	"{""hand"":{""gain"":0.7581748015596933,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.792271771328452,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	inner_d	canonical_wrapper	1-5	1	1	0.062712144387	"{""hand"":{""gain"":536.3213997782399,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":514.4904325518744,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f88	right_family	dy_closure	2-3	1	1	0.013202860282	"{""hand"":{""gain"":138.0779398010271,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":108.31626575505145,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	right_family	b3	2-4	0	1	0.000258817602	"{""hand"":{""gain"":9.179321960990578,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":2.1233396069751898,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	right_family	canonical_wrapper	2-5	0	0	0.010529071064	"{""hand"":{""gain"":86.38049900868857,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":117.0862703641056,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f88	dy_closure	b3	3-4	0	1	0.009749746507	"{""hand"":{""gain"":93.67805761841998,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":79.98692034558738,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f88	dy_closure	canonical_wrapper	3-5	1	1	0.016837273279	"{""hand"":{""gain"":146.4021460728088,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":138.132989980089,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f88	b3	canonical_wrapper	4-5	0	1	0.004645570126	"{""hand"":{""gain"":44.728272699361064,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":38.11225731614954,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f89	local_frame	inner_d	0-1	0	1	0.000651777275	"{""hand"":{""gain"":10.18293918364825,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.3510914294807534,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	local_frame	right_family	0-2	0	0	-0.012945600906	"{""hand"":{""gain"":-106.28338343999044,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-103.48693943307687,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	local_frame	dy_closure	0-3	0	1	0.001621017915	"{""hand"":{""gain"":13.308557082126747,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.655695265590193,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	local_frame	b3	0-4	0	0	-0.002421609828	"{""hand"":{""gain"":-19.349980861040653,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.88141668852338,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	local_frame	canonical_wrapper	0-5	0	1	0.010587484437	"{""hand"":{""gain"":86.92324723036657,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":121.90197152856109,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f89	inner_d	right_family	1-2	0	1	0.005942635596	"{""hand"":{""gain"":48.78903823973887,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.905868900903215,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	inner_d	dy_closure	1-3	0	1	0.003428992414	"{""hand"":{""gain"":40.74345372278404,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.15202771629316,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	inner_d	b3	1-4	0	0	-0.000566421055	"{""hand"":{""gain"":1.0616115563620783,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.650316859272687,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	inner_d	canonical_wrapper	1-5	1	1	0.061570919633	"{""hand"":{""gain"":528.1554964794649,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":505.4972501905766,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f89	right_family	dy_closure	2-3	1	1	0.013079947349	"{""hand"":{""gain"":137.35050223020457,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.38636773355316,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	right_family	b3	2-4	0	0	-0.000301098745	"{""hand"":{""gain"":8.538813176744522,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":-2.472020699589521,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	right_family	canonical_wrapper	2-5	0	0	0.011998738972	"{""hand"":{""gain"":99.17970506783564,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":98.50964695733956,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f89	dy_closure	b3	3-4	0	1	0.009802411707	"{""hand"":{""gain"":95.40281651416484,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":80.47780011516369,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f89	dy_closure	canonical_wrapper	3-5	1	1	0.016603775708	"{""hand"":{""gain"":144.7047986676532,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":136.31699856228408,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f89	b3	canonical_wrapper	4-5	0	1	0.002926988839	"{""hand"":{""gain"":24.030578372246172,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":31.847621941249635,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f9	local_frame	inner_d	0-1	0	1	0.000639034549	"{""hand"":{""gain"":10.250293807181182,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.238805232020203,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	local_frame	right_family	0-2	0	0	-0.012911033080	"{""hand"":{""gain"":-105.84464919235084,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-102.65230401452285,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	local_frame	dy_closure	0-3	0	1	0.001689604634	"{""hand"":{""gain"":13.851378790697886,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.226294168885392,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	local_frame	b3	0-4	0	0	-0.002438591098	"{""hand"":{""gain"":-19.448595667855983,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.991569818795902,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	local_frame	canonical_wrapper	0-5	0	1	0.011586682570	"{""hand"":{""gain"":94.98762371275299,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":125.94271128507262,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f9	inner_d	right_family	1-2	0	1	0.005985994262	"{""hand"":{""gain"":49.07318095940016,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.92241770116074,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	inner_d	dy_closure	1-3	0	1	0.003452469943	"{""hand"":{""gain"":40.72836642451048,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.30334859318653,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	inner_d	b3	1-4	0	0	-0.000588430184	"{""hand"":{""gain"":1.0163981526004426,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.823950644725957,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	inner_d	canonical_wrapper	1-5	1	1	0.061991473260	"{""hand"":{""gain"":529.8124541063098,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":508.20609778208836,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f9	right_family	dy_closure	2-3	1	1	0.013235428079	"{""hand"":{""gain"":138.88632190290852,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":108.50403939009885,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	right_family	b3	2-4	0	1	0.000162294643	"{""hand"":{""gain"":11.658575031409654,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.3304914841744644,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	right_family	canonical_wrapper	2-5	0	0	0.010258859981	"{""hand"":{""gain"":84.10213412684342,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":107.50971197279412,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f9	dy_closure	b3	3-4	0	1	0.009946313751	"{""hand"":{""gain"":96.41087367875372,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.5398801281338,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f9	dy_closure	canonical_wrapper	3-5	1	1	0.016516079604	"{""hand"":{""gain"":144.73056141430376,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.39882059268768,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f9	b3	canonical_wrapper	4-5	0	1	0.004442258735	"{""hand"":{""gain"":42.64113747671001,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":36.41763711071763,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f90	local_frame	inner_d	0-1	0	1	0.000629338030	"{""hand"":{""gain"":10.197495059480621,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.19392676189457,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	local_frame	right_family	0-2	0	0	-0.012308333020	"{""hand"":{""gain"":-101.58067241800609,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-99.42297317860525,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	local_frame	dy_closure	0-3	0	1	0.001685607863	"{""hand"":{""gain"":13.9113216906908,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.391359681765834,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	local_frame	b3	0-4	0	0	-0.002430144588	"{""hand"":{""gain"":-19.504817240806904,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.055983280879854,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	local_frame	canonical_wrapper	0-5	0	1	0.011691808628	"{""hand"":{""gain"":96.49249660771714,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":126.68186316617037,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f90	inner_d	right_family	1-2	0	1	0.005964244398	"{""hand"":{""gain"":49.2229090160016,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.101513060741425,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	inner_d	dy_closure	1-3	0	1	0.003426082231	"{""hand"":{""gain"":40.70929067455216,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.27545665134731,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	inner_d	b3	1-4	0	0	-0.000566763815	"{""hand"":{""gain"":1.2022605782672182,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.67750176737146,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	inner_d	canonical_wrapper	1-5	1	1	0.061801999288	"{""hand"":{""gain"":531.7140931732331,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":510.0519001218072,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f90	right_family	dy_closure	2-3	1	1	0.013042218507	"{""hand"":{""gain"":137.9025251472124,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.6374293394542,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	right_family	b3	2-4	0	1	0.000144821784	"{""hand"":{""gain"":11.649452082793337,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.1952141825880354,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	right_family	canonical_wrapper	2-5	0	0	0.010659236819	"{""hand"":{""gain"":87.97068146368935,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":111.25379986883925,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f90	dy_closure	b3	3-4	0	1	0.009848137498	"{""hand"":{""gain"":96.14410873883784,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.27667876807593,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f90	dy_closure	canonical_wrapper	3-5	1	1	0.016461762635	"{""hand"":{""gain"":144.85863925938247,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.85892702734537,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f90	b3	canonical_wrapper	4-5	0	1	0.004262914387	"{""hand"":{""gain"":41.00452230855074,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.18183243677524,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f93	local_frame	inner_d	0-1	0	1	0.000660327399	"{""hand"":{""gain"":10.318833334011265,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.408081394026871,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	local_frame	right_family	0-2	0	0	-0.013343591032	"{""hand"":{""gain"":-109.28401055250396,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-105.48177061053207,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	local_frame	dy_closure	0-3	0	1	0.001569789429	"{""hand"":{""gain"":12.856575425923399,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.324397660252476,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	local_frame	b3	0-4	0	0	-0.002197226451	"{""hand"":{""gain"":-16.91212843652412,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-17.995284634576993,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	local_frame	canonical_wrapper	0-5	0	1	0.012990188122	"{""hand"":{""gain"":106.38964072042145,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":138.67408720443967,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f93	inner_d	right_family	1-2	0	1	0.005959602034	"{""hand"":{""gain"":48.80914065713016,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.747076130365826,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	inner_d	dy_closure	1-3	0	1	0.003484461051	"{""hand"":{""gain"":41.018563295200536,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.53773600800842,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	inner_d	b3	1-4	0	0	-0.000528670839	"{""hand"":{""gain"":1.457754210170501,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.3298141737304965,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	inner_d	canonical_wrapper	1-5	1	1	0.062402875113	"{""hand"":{""gain"":532.8492168643796,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":511.079547172021,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f93	right_family	dy_closure	2-3	1	1	0.013092873786	"{""hand"":{""gain"":137.83990892081619,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.23063631001776,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	right_family	b3	2-4	0	1	0.001110031239	"{""hand"":{""gain"":19.655133003126874,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":9.091155844943167,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	right_family	canonical_wrapper	2-5	0	0	0.012311372002	"{""hand"":{""gain"":100.83013669443973,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":124.70733516021028,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f93	dy_closure	b3	3-4	0	1	0.009921469448	"{""hand"":{""gain"":96.12242949861184,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":81.25683477562488,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f93	dy_closure	canonical_wrapper	3-5	1	1	0.016753213804	"{""hand"":{""gain"":146.8354731472599,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":137.2088210582624,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f93	b3	canonical_wrapper	4-5	0	1	0.005193458931	"{""hand"":{""gain"":49.01645717142529,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":42.534428643304295,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f94	local_frame	inner_d	0-1	0	1	0.000579392741	"{""hand"":{""gain"":9.565944525019008,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":4.766084685841715,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f94	local_frame	right_family	0-2	0	0	-0.012993644556	"{""hand"":{""gain"":-106.88572011859127,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-103.86894916543118,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f94	local_frame	dy_closure	0-3	0	1	0.001741173191	"{""hand"":{""gain"":14.322890668157255,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.707745903215383,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f94	local_frame	b3	0-4	0	0	-0.002444941232	"{""hand"":{""gain"":-19.519599137370175,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.112086570885634,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
