edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
IT2a	f106v	f106v.3	IT2a|f106v.3|G011	11	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.33	IT2a|f106v.33|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.4	IT2a|f106v.4|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.46	IT2a|f106v.46|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f106v	f106v.46	IT2a|f106v.46|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.15	IT2a|f108r.15|G011	11	okain	DEFINITE_SPACE	LINE_END
IT2a	f108r	f108r.17	IT2a|f108r.17|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.22	IT2a|f108r.22|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.23	IT2a|f108r.23|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.25	IT2a|f108r.25|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.34	IT2a|f108r.34|G004	4	okain	DEFINITE_SPACE	LINE_END
IT2a	f108r	f108r.43	IT2a|f108r.43|G008	8	olal	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108r	f108r.6	IT2a|f108r.6|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f108v	f108v.1	IT2a|f108v.1|G012	12	ol	DEFINITE_SPACE	LINE_END
IT2a	f108v	f108v.10	IT2a|f108v.10|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f108v	f108v.18	IT2a|f108v.18|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.2	IT2a|f108v.2|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.20	IT2a|f108v.20|G010	10	ol	DEFINITE_SPACE	LINE_END
IT2a	f108v	f108v.24	IT2a|f108v.24|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.25	IT2a|f108v.25|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.27	IT2a|f108v.27|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.3	IT2a|f108v.3|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.31	IT2a|f108v.31|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f108v	f108v.37	IT2a|f108v.37|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f108v	f108v.49	IT2a|f108v.49|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.19	IT2a|f112r.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.2	IT2a|f112r.2|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.21	IT2a|f112r.21|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.29	IT2a|f112r.29|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.30	IT2a|f112r.30|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.36	IT2a|f112r.36|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.43	IT2a|f112r.43|G009	9	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112r	f112r.9	IT2a|f112r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.19	IT2a|f112v.19|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.2	IT2a|f112v.2|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.22	IT2a|f112v.22|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.23	IT2a|f112v.23|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.24	IT2a|f112v.24|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.29	IT2a|f112v.29|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.40	IT2a|f112v.40|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.43	IT2a|f112v.43|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f112v	f112v.6	IT2a|f112v.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114r	f114r.12	IT2a|f114r.12|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114r	f114r.14	IT2a|f114r.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114r	f114r.2	IT2a|f114r.2|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114r	f114r.37	IT2a|f114r.37|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114r	f114r.44	IT2a|f114r.44|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114v	f114v.16	IT2a|f114v.16|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114v	f114v.3	IT2a|f114v.3|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114v	f114v.34	IT2a|f114v.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f114v	f114v.37	IT2a|f114v.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.11	IT2a|f116r.11|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f116r	f116r.12	IT2a|f116r.12|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.2	IT2a|f116r.2|G013	13	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.20	IT2a|f116r.20|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.20	IT2a|f116r.20|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.21	IT2a|f116r.21|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.24	IT2a|f116r.24|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.26	IT2a|f116r.26|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.32	IT2a|f116r.32|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.34	IT2a|f116r.34|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.34	IT2a|f116r.34|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.38	IT2a|f116r.38|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.40	IT2a|f116r.40|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.41	IT2a|f116r.41|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.44	IT2a|f116r.44|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.49	IT2a|f116r.49|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f116r	f116r.6	IT2a|f116r.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f18r	f18r.10	IT2a|f18r.10|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f18r	f18r.4	IT2a|f18r.4|G005	5	okain	DEFINITE_SPACE	LINE_END
IT2a	f20r	f20r.4	IT2a|f20r.4|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f22r	f22r.2	IT2a|f22r.2|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f22r	f22r.5	IT2a|f22r.5|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f22r	f22r.7	IT2a|f22r.7|G007	7	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f24r	f24r.13	IT2a|f24r.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f24r	f24r.15	IT2a|f24r.15|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f26r	f26r.8	IT2a|f26r.8|G007	7	ol	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION
IT2a	f28v	f28v.8	IT2a|f28v.8|G001	1	okain	LINE_START	DEFINITE_SPACE
IT2a	f30r	f30r.4	IT2a|f30r.4|G004	4	soin	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f30r	f30r.8	IT2a|f30r.8|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f30v	f30v.2	IT2a|f30v.2|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f32r	f32r.13	IT2a|f32r.13|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f32r	f32r.15	IT2a|f32r.15|G004	4	ol	DEFINITE_SPACE	LINE_END
IT2a	f32r	f32r.2	IT2a|f32r.2|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f32r	f32r.7	IT2a|f32r.7|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f32v	f32v.11	IT2a|f32v.11|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f34r	f34r.13	IT2a|f34r.13|G011	11	daly	DEFINITE_SPACE	LINE_END
IT2a	f34r	f34r.14	IT2a|f34r.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f34r	f34r.5	IT2a|f34r.5|G004	4	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f34v	f34v.3	IT2a|f34v.3|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f40r	f40r.4	IT2a|f40r.4|G010	10	ol	DEFINITE_SPACE	LINE_END
IT2a	f40r	f40r.5	IT2a|f40r.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f40r	f40r.6	IT2a|f40r.6|G006	6	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f40r	f40r.9	IT2a|f40r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f40v	f40v.2	IT2a|f40v.2|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f40v	f40v.6	IT2a|f40v.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f40v	f40v.9	IT2a|f40v.9|G005	5	ol	DEFINITE_SPACE	LINE_END
IT2a	f42r	f42r.16	IT2a|f42r.16|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f42v	f42v.12	IT2a|f42v.12|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f44r	f44r.9	IT2a|f44r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f44v	f44v.2	IT2a|f44v.2|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f44v	f44v.8	IT2a|f44v.8|G008	8	ol	DEFINITE_SPACE	LINE_END
IT2a	f46r	f46r.1	IT2a|f46r.1|G013	13	daly	DEFINITE_SPACE	LINE_END
IT2a	f48r	f48r.2	IT2a|f48r.2|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f48v	f48v.2	IT2a|f48v.2|G008	8	okain	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f48v	f48v.3	IT2a|f48v.3|G008	8	daly	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f48v	f48v.6	IT2a|f48v.6|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f4r	f4r.1	IT2a|f4r.1|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f4v	f4v.2	IT2a|f4v.2|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f50r	f50r.5	IT2a|f50r.5|G011	11	okain	DEFINITE_SPACE	LINE_END
IT2a	f50v	f50v.2	IT2a|f50v.2|G010	10	okain	DEFINITE_SPACE	LINE_END
IT2a	f50v	f50v.3	IT2a|f50v.3|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f50v	f50v.4	IT2a|f50v.4|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f50v	f50v.8	IT2a|f50v.8|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f52v	f52v.8	IT2a|f52v.8|G005	5	ol	DEFINITE_SPACE	LINE_END
IT2a	f56v	f56v.10	IT2a|f56v.10|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f58r	f58r.13	IT2a|f58r.13|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58r	f58r.29	IT2a|f58r.29|G005	5	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.20	IT2a|f58v.20|G011	11	ol	DEFINITE_SPACE	LINE_END
IT2a	f58v	f58v.24	IT2a|f58v.24|G009	9	daly	DEFINITE_SPACE	LINE_END
IT2a	f58v	f58v.26	IT2a|f58v.26|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.3	IT2a|f58v.3|G008	8	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.30	IT2a|f58v.30|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.30	IT2a|f58v.30|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.35	IT2a|f58v.35|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f58v	f58v.35	IT2a|f58v.35|G009	9	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.61	IT2a|f66r.61|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.61	IT2a|f66r.61|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.62	IT2a|f66r.62|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f66r	f66r.64	IT2a|f66r.64|G009	9	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.65	IT2a|f66r.65|G007	7	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.68	IT2a|f66r.68|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.69	IT2a|f66r.69|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.70	IT2a|f66r.70|G011	11	daly	DEFINITE_SPACE	LINE_END
IT2a	f66r	f66r.72	IT2a|f66r.72|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.75	IT2a|f66r.75|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.75	IT2a|f66r.75|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f66r	f66r.75	IT2a|f66r.75|G012	12	ol	DEFINITE_SPACE	LINE_END
IT2a	f6r	f6r.11	IT2a|f6r.11|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f6r	f6r.4	IT2a|f6r.4|G004	4	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.11	IT2a|f76r.11|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.12	IT2a|f76r.12|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.17	IT2a|f76r.17|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.2	IT2a|f76r.2|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.26	IT2a|f76r.26|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.28	IT2a|f76r.28|G001	1	soin	LINE_START	DEFINITE_SPACE
IT2a	f76r	f76r.28	IT2a|f76r.28|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.29	IT2a|f76r.29|G011	11	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.3	IT2a|f76r.3|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.40	IT2a|f76r.40|G004	4	lchy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.44	IT2a|f76r.44|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.45	IT2a|f76r.45|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.48	IT2a|f76r.48|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.53	IT2a|f76r.53|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.56	IT2a|f76r.56|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.9	IT2a|f76r.9|G014	14	daly	DEFINITE_SPACE	LINE_END
IT2a	f76v	f76v.20	IT2a|f76v.20|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.37	IT2a|f76v.37|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.39	IT2a|f76v.39|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.5	IT2a|f76v.5|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.6	IT2a|f76v.6|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.9	IT2a|f76v.9|G001	1	sheor	LINE_START	DEFINITE_SPACE
IT2a	f78r	f78r.12	IT2a|f78r.12|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.13	IT2a|f78r.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.14	IT2a|f78r.14|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f78r	f78r.16	IT2a|f78r.16|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.18	IT2a|f78r.18|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f78r	f78r.18	IT2a|f78r.18|G006	6	okain	DEFINITE_SPACE	LINE_END
IT2a	f78r	f78r.23	IT2a|f78r.23|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.23	IT2a|f78r.23|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.28	IT2a|f78r.28|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.29	IT2a|f78r.29|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.29	IT2a|f78r.29|G012	12	ol	DEFINITE_SPACE	LINE_END
IT2a	f78r	f78r.33	IT2a|f78r.33|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.37	IT2a|f78r.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.38	IT2a|f78r.38|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.11	IT2a|f78v.11|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.12	IT2a|f78v.12|G001	1	sheor	LINE_START	DEFINITE_SPACE
IT2a	f78v	f78v.12	IT2a|f78v.12|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.17	IT2a|f78v.17|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.19	IT2a|f78v.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.2	IT2a|f78v.2|G001	1	olshedy	LINE_START	DEFINITE_SPACE
IT2a	f78v	f78v.20	IT2a|f78v.20|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.21	IT2a|f78v.21|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.21	IT2a|f78v.21|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.22	IT2a|f78v.22|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.23	IT2a|f78v.23|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.24	IT2a|f78v.24|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.25	IT2a|f78v.25|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.25	IT2a|f78v.25|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.26	IT2a|f78v.26|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.27	IT2a|f78v.27|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.27	IT2a|f78v.27|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.28	IT2a|f78v.28|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.29	IT2a|f78v.29|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.3	IT2a|f78v.3|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.4	IT2a|f78v.4|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f78v	f78v.4	IT2a|f78v.4|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.4	IT2a|f78v.4|G010	10	ol	DEFINITE_SPACE	LINE_END
IT2a	f78v	f78v.5	IT2a|f78v.5|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.5	IT2a|f78v.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.9	IT2a|f78v.9|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.16	IT2a|f80r.16|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.17	IT2a|f80r.17|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.17	IT2a|f80r.17|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.19	IT2a|f80r.19|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.23	IT2a|f80r.23|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.24	IT2a|f80r.24|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.25	IT2a|f80r.25|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.27	IT2a|f80r.27|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.30	IT2a|f80r.30|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.32	IT2a|f80r.32|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.32	IT2a|f80r.32|G008	8	ol	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.33	IT2a|f80r.33|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.33	IT2a|f80r.33|G008	8	ol	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.34	IT2a|f80r.34|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.36	IT2a|f80r.36|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.37	IT2a|f80r.37|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.38	IT2a|f80r.38|G012	12	ol	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.40	IT2a|f80r.40|G007	7	daly	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.41	IT2a|f80r.41|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.42	IT2a|f80r.42|G007	7	ol	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.43	IT2a|f80r.43|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.45	IT2a|f80r.45|G001	1	okain	LINE_START	DEFINITE_SPACE
IT2a	f80r	f80r.47	IT2a|f80r.47|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.49	IT2a|f80r.49|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.50	IT2a|f80r.50|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.51	IT2a|f80r.51|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.52	IT2a|f80r.52|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.10	IT2a|f80v.10|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f80v	f80v.13	IT2a|f80v.13|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.15	IT2a|f80v.15|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.18	IT2a|f80v.18|G006	6	okain	DEFINITE_SPACE	LINE_END
IT2a	f80v	f80v.2	IT2a|f80v.2|G008	8	daly	DEFINITE_SPACE	LINE_END
IT2a	f80v	f80v.20	IT2a|f80v.20|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.20	IT2a|f80v.20|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.22	IT2a|f80v.22|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.24	IT2a|f80v.24|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.27	IT2a|f80v.27|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.28	IT2a|f80v.28|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.29	IT2a|f80v.29|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.30	IT2a|f80v.30|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.31	IT2a|f80v.31|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.35	IT2a|f80v.35|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
