context_id	occurrence_id	source_selector	physical_folio	locus	section	language	hand	token_index	token_count	position_class	surface	l2_surface	l1_surface	r1_surface	r2_surface	exact_five_window	target_token_stable_all_three	l1_token_stable_all_three	r1_token_stable_all_three	l1_pair_sequence_stable_all_three	r1_pair_sequence_stable_all_three	l2_chain_sequence_stable_all_three	r2_chain_sequence_stable_all_three	l1_target_r1_sequence_stable_all_three	l2_to_r2_sequence_stable_all_three	bol_target_stable_all_three	target_eol_stable_all_three	l1_anchor_kind	l1_axis_tags	l1_axis_default_de	r1_anchor_kind	r1_axis_tags	r1_axis_default_de	gdt804_common_mask_field_hit	gdt804_positioned_amount_neighbour_hit	gdt804_clean_content_contact	full_zl3b_line	semantic_credit	confirmed_plaintext	confirmed_lexeme	component_export_credit
G805-C0994	GDT800-O2863	f77r	f77r	f77r.9	B	B	2	3	9	INTERNAL	qokol	poldarais	ol	chey	qopchedy	poldarais ol qokol chey qopchedy	1	0	1	0	1	0	1	0	0	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	ol-Zielganzform	UNMAPPED	NONE	[chey:?]	0	0	0	poldarais ol qokol chey qopchedy qopchedy dylches olkedy loly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0035	GDT800-O2884	f77v	f77v	f77v.19	B	B	2	4	7	INTERNAL	chal	shey	qokaiin	aiiin	chedy	shey qokaiin chal aiiin chedy	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[qokaiin:?]	UNMAPPED	NONE	[aiiin:?]	0	0	0	qoraiin shey qokaiin chal aiiin chedy qol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0565	GDT800-O2889	f77v	f77v	f77v.23	B	B	2	3	10	INTERNAL	ol	qokal	chees	shedy	doraiin	qokal chees ol shedy doraiin	1	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[chees:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	qokal chees ol shedy doraiin ol qoky ches ol dal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0566	GDT800-O2890	f77v	f77v	f77v.23	B	B	2	6	10	INTERNAL	ol	shedy	doraiin	qoky	ches	shedy doraiin ol qoky ches	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[doraiin:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	0	0	0	qokal chees ol shedy doraiin ol qoky ches ol dal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0567	GDT800-O2891	f77v	f77v	f77v.23	B	B	2	9	10	INTERNAL	ol	qoky	ches	dal	NONE	qoky ches ol dal	0	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[ches:?]	UNMAPPED	NONE	[dal:?]	0	0	0	qokal chees ol shedy doraiin ol qoky ches ol dal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0062	GDT800-O2897	f77v	f77v	f77v.27	B	B	2	3	9	INTERNAL	chedal	tshedy	qokain	fchedy	cheky	tshedy qokain chedal fchedy cheky	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qokain:?]	GDT739_EXACT_ACTIVE_CELL	DRY|VALUE|PART|PROCESS	Trockenfeld/Wert-/Gradfeld/Teil-/Fraktionsfeld/Vorgangs-/Prozessfeld	0	0	0	tshedy qokain chedal fchedy cheky sain chedy qokain ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0568	GDT800-O2898	f77v	f77v	f77v.27	B	B	2	9	9	FINAL	ol	chedy	qokain	NONE	NONE	chedy qokain ol	1	1	0	1	0	1	0	0	0	0	1	UNMAPPED	NONE	[qokain:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	tshedy qokain chedal fchedy cheky sain chedy qokain ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0569	GDT800-O2899	f77v	f77v	f77v.28	B	B	2	4	6	INTERNAL	ol	qokedy	qoked	sheor	olchdy	qokedy qoked ol sheor olchdy	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qoked:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	MOIST|PART|MATERIAL	[Kandidat: Feuchtefeld/Teil-/Fraktionsfeld/Stoff-/Materialfeld]	0	0	0	ychedy qokedy qoked ol sheor olchdy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0570	GDT800-O2901	f77v	f77v	f77v.29	B	B	2	8	10	INTERNAL	ol	pcheol	lfol	cheedy	qoty	pcheol lfol ol cheedy qoty	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[lfol:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|CLOSE	[Kandidat: Trockenfeld/Wert-/Gradfeld/Abschluss-/Ergebnisfeld]	0	0	0	tchadchy lshedy daly dal dsheedy pcheol lfol ol cheedy qoty	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0571	GDT800-O2902	f77v	f77v	f77v.30	B	B	2	2	9	INTERNAL	ol	NONE	shey	sheey	qokedy	shey ol sheey qokedy	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[shey:?]	UNMAPPED	NONE	[sheey:?]	0	0	0	shey ol sheey qokedy lchedy qokaiin dal daiin chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1059	GDT800-O2906	f77v	f77v	f77v.33	B	B	2	8	10	INTERNAL	qotal	dar	y	dal	rain	dar y qotal dal rain	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[y:?]	UNMAPPED	NONE	[dal:?]	0	0	0	qokaiin cheky rar chedy qokal dar y qotal dal rain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1060	GDT800-O2914	f77v	f77v	f77v.39	B	B	2	8	9	INTERNAL	qotal	shedy	sholdy	dar	NONE	shedy sholdy qotal dar	0	1	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[sholdy:?]	UNMAPPED	NONE	[dar:?]	0	0	0	dcheol kchedy soey qokal qokal shedy sholdy qotal dar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0572	GDT800-O2918	f77v	f77v	f77v.41	B	B	2	9	11	INTERNAL	ol	chdain	ldchey	raiin	oldy	chdain ldchey ol raiin oldy	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[ldchey:?]	UNMAPPED	NONE	[raiin:?]	0	0	0	chedy lchedy lkaiin dy qokal dar chdain ldchey ol raiin oldy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0036	GDT800-O2923	f77v	f77v	f77v.6	B	B	2	5	11	INTERNAL	chal	qotol	odal	dar	qopshedy	qotol odal chal dar qopshedy	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[odal:?]	UNMAPPED	NONE	[dar:?]	0	0	0	qetedy shedy qotol odal chal dar qopshedy qotedy qotedy qokedy dal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0163	GDT800-O2927	f77v	f77v	f77v.9	B	B	2	4	11	INTERNAL	cheol	kshey	qolchshy	olchedy	ol	kshey qolchshy cheol olchedy ol	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[qolchshy:?]	UNMAPPED	NONE	[olchedy:?]	0	0	0	dcheol kshey qolchshy cheol olchedy ol chs ol sheedy qokedy chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0573	GDT800-O2928	f77v	f77v	f77v.9	B	B	2	6	11	INTERNAL	ol	cheol	olchedy	chs	ol	cheol olchedy ol chs ol	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[olchedy:?]	UNMAPPED	NONE	[chs:?]	0	0	0	dcheol kshey qolchshy cheol olchedy ol chs ol sheedy qokedy chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0574	GDT800-O2929	f77v	f77v	f77v.9	B	B	2	8	11	INTERNAL	ol	ol	chs	sheedy	qokedy	ol chs ol sheedy qokedy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[chs:?]	UNMAPPED	NONE	[sheedy:?]	0	0	0	dcheol kshey qolchshy cheol olchedy ol chs ol sheedy qokedy chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0869	GDT800-O2930	f78r	f78r	f78r.10	B	B	2	5	8	INTERNAL	otal	qokeedy	otedy	tedy	otey	qokeedy otedy otal tedy otey	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[otedy:?]	UNMAPPED	NONE	[tedy:?]	0	0	0	dshedy deedy qokeedy otedy otal tedy otey oloiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0995	GDT800-O2931	f78r	f78r	f78r.12	B	B	2	3	8	INTERNAL	qokol	dor	shekedy	kechdy	otedy	dor shekedy qokol kechdy otedy	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[shekedy:?]	UNMAPPED	NONE	[kechdy:?]	0	0	0	dor shekedy qokol kechdy otedy ol tedy chckhedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0575	GDT800-O2932	f78r	f78r	f78r.12	B	B	2	6	8	INTERNAL	ol	kechdy	otedy	tedy	chckhedy	kechdy otedy ol tedy chckhedy	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[otedy:?]	UNMAPPED	NONE	[tedy:?]	0	0	0	dor shekedy qokol kechdy otedy ol tedy chckhedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0576	GDT800-O2933	f78r	f78r	f78r.13	B	B	2	2	10	INTERNAL	ol	NONE	qokedy	kedy	qokain	qokedy ol kedy qokain	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokedy:?]	UNMAPPED	NONE	[kedy:?]	0	0	0	qokedy ol kedy qokain okedy kedy tol dy qoteedy dy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0577	GDT800-O2936	f78r	f78r	f78r.14	B	B	2	9	9	FINAL	ol	qokededy	qokan	NONE	NONE	qokededy qokan ol	1	1	0	1	0	0	0	0	0	0	1	UNMAPPED	NONE	[qokan:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	sor checkhy or chckhdy dol kedy qokededy qokan ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0996	GDT800-O2938	f78r	f78r	f78r.16	B	B	2	1	6	FIRST	qokol	NONE	NONE	oted	okain	qokol oted okain	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[oted:?]	0	0	0	qokol oted okain ched ar alory	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0578	GDT800-O2946	f78r	f78r	f78r.28	B	B	2	2	9	INTERNAL	ol	NONE	orain	qokeedy	kchol	orain ol qokeedy kchol	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[orain:?]	UNMAPPED	NONE	[qokeedy:?]	0	0	0	orain ol qokeedy kchol tchal olkee yfchey ofchedy taly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0579	GDT800-O2949	f78r	f78r	f78r.29	B	B	2	2	11	INTERNAL	ol	NONE	ssheky	kedy	chckhy	ssheky ol kedy chckhy	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[ssheky:?]	UNMAPPED	NONE	[kedy:?]	0	0	0	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0580	GDT800-O2950	f78r	f78r	f78r.29	B	B	2	11	11	FINAL	ol	dain	chy	NONE	NONE	dain chy ol	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[chy:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0997	GDT800-O2951	f78r	f78r	f78r.3	B	B	2	6	7	INTERNAL	qokol	qokedy	dy	oky	NONE	qokedy dy qokol oky	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[dy:?]	UNMAPPED	NONE	[oky:?]	0	0	0	tshedor shedy qopchedy qokedy dy qokol oky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0300	GDT800-O2954	f78r	f78r	f78r.33	B	B	2	7	10	INTERNAL	okal	olsheey	qokeey	ol	keedy	olsheey qokeey okal ol keedy	1	0	1	0	1	0	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	ol-Zielganzform	0	0	0	ytedy daiin ykedy y olsheey qokeey okal ol keedy dyky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0581	GDT800-O2955	f78r	f78r	f78r.33	B	B	2	8	10	INTERNAL	ol	qokeey	okal	keedy	dyky	qokeey okal ol keedy dyky	1	1	0	1	0	0	0	0	0	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	okal-Zielganzform	UNMAPPED	NONE	[keedy:?]	0	0	0	ytedy daiin ykedy y olsheey qokeey okal ol keedy dyky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0582	GDT800-O2957	f78r	f78r	f78r.35	B	B	2	10	11	INTERNAL	ol	y	tees	y	NONE	y tees ol y	0	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[tees:?]	UNMAPPED	NONE	[y:?]	0	0	0	y sain checkhy qokain cheeky daiin daiin y tees ol y	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0583	GDT800-O2958	f78r	f78r	f78r.37	B	B	2	2	7	INTERNAL	ol	NONE	osal	s	aiin	osal ol s aiin	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[osal:?]	UNMAPPED	NONE	[s:?]	0	1	0	osal ol s aiin shee aiin oly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0584	GDT800-O2959	f78r	f78r	f78r.38	B	B	2	4	6	INTERNAL	ol	aiin	oteedy	aiin	chedy	aiin oteedy ol aiin chedy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[oteedy:?]	UNMAPPED	NONE	[aiin:?]	0	0	0	sar aiin oteedy ol aiin chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0585	GDT800-O2961	f78r	f78r	f78r.40	B	B	2	6	6	FINAL	ol	qokaiin	d	NONE	NONE	qokaiin d ol	0	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[d:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	shedy qol shedy qokaiin d ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1061	GDT800-O2964	f78r	f78r	f78r.6	B	B	2	2	9	INTERNAL	qotal	NONE	yteedy	dol	shedy	yteedy qotal dol shedy	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[yteedy:?]	UNMAPPED	NONE	[dol:?]	0	0	0	yteedy qotal dol shedy qokedar chcthey otor dor or	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0586	GDT800-O2971	f78v	f78v	f78v.11	B	B	2	6	10	INTERNAL	ol	okeey	ykal	chdy	qokain	okeey ykal ol chdy qokain	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[ykal:?]	UNMAPPED	NONE	[chdy:?]	0	0	0	qol chedy qol okeey ykal ol chdy qokain chcthy daiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0587	GDT800-O2972	f78v	f78v	f78v.12	B	B	2	2	8	INTERNAL	ol	NONE	sheor	qokaiin	shckhy	sheor ol qokaiin shckhy	1	1	1	1	1	0	1	1	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	MOIST|PART|MATERIAL	[Kandidat: Feuchtefeld/Teil-/Fraktionsfeld/Stoff-/Materialfeld]	UNMAPPED	NONE	[qokaiin:?]	0	0	0	sheor ol qokaiin shckhy otaly qolsheey qokal sain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0588	GDT800-O2978	f78v	f78v	f78v.19	B	B	2	2	7	INTERNAL	ol	NONE	lchedy	chedar	shedy	lchedy ol chedar shedy	1	0	1	0	1	0	0	0	0	0	0	UNMAPPED	NONE	[lchedy:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|VALUE|PART	[Kandidat: Trockenfeld/Wert-/Gradfeld/Teil-/Fraktionsfeld]	0	0	0	lchedy ol chedar shedy lor shedaldy orain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0589	GDT800-O2983	f78v	f78v	f78v.20	B	B	2	8	9	INTERNAL	ol	lchey	cphar	okalor	NONE	lchey cphar ol okalor	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[cphar:?]	UNMAPPED	NONE	[okalor:?]	0	0	0	qofcheol opchedy qokain op chedy lchey cphar ol okalor	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0590	GDT800-O2984	f78v	f78v	f78v.21	B	B	2	5	8	INTERNAL	ol	olshedy	otaiin	qokar	shedy	olshedy otaiin ol qokar shedy	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[otaiin:?]	UNMAPPED	NONE	[qokar:?]	0	0	0	chedy lshedy olshedy otaiin ol qokar shedy yteedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0591	GDT800-O2986	f78v	f78v	f78v.22	B	B	2	3	10	INTERNAL	ol	okol	shey	shedy	okal	okol shey ol shedy okal	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[shey:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	okol shey ol shedy okal okchey okeol ol chedy qol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0301	GDT800-O2987	f78v	f78v	f78v.22	B	B	2	5	10	INTERNAL	okal	ol	shedy	okchey	okeol	ol shedy okal okchey okeol	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[shedy:?]	UNMAPPED	NONE	[okchey:?]	0	0	0	okol shey ol shedy okal okchey okeol ol chedy qol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0592	GDT800-O2989	f78v	f78v	f78v.22	B	B	2	8	10	INTERNAL	ol	okchey	okeol	chedy	qol	okchey okeol ol chedy qol	0	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[okeol:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	okol shey ol shedy okal okchey okeol ol chedy qol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0593	GDT800-O2990	f78v	f78v	f78v.23	B	B	2	6	9	INTERNAL	ol	qoteedy	okeedy	shedy	qokedy	qoteedy okeedy ol shedy qokedy	0	0	0	0	0	0	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE|PREPARATION|CLOSE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld/Zubereitungsfeld/Abschluss-/Ergebnisfeld]	UNMAPPED	NONE	[shedy:?]	0	0	0	qol chedy okeshy qoteedy okeedy ol shedy qokedy dy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0594	GDT800-O2991	f78v	f78v	f78v.24	B	B	2	3	9	INTERNAL	ol	ytaiin	shedy	sheedy	olshdy	ytaiin shedy ol sheedy olshdy	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[shedy:?]	UNMAPPED	NONE	[sheedy:?]	0	0	0	ytaiin shedy ol sheedy olshdy shey kshdy shol kedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0595	GDT800-O2993	f78v	f78v	f78v.25	B	B	2	4	9	INTERNAL	ol	olkeshey	qolcheol	or	sheckhedy	olkeshey qolcheol ol or sheckhedy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qolcheol:?]	UNMAPPED	NONE	[or:?]	0	0	0	teeol olkeshey qolcheol ol or sheckhedy or ol sham	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0596	GDT800-O2994	f78v	f78v	f78v.25	B	B	2	8	9	INTERNAL	ol	sheckhedy	or	sham	NONE	sheckhedy or ol sham	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[or:?]	UNMAPPED	NONE	[sham:?]	0	0	0	teeol olkeshey qolcheol ol or sheckhedy or ol sham	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0597	GDT800-O2996	f78v	f78v	f78v.26	B	B	2	5	9	INTERNAL	ol	sheedy	otain	shedy	sol	sheedy otain ol shedy sol	1	1	0	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[otain:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	qokaiin or sheedy otain ol shedy sol fchedy otaldy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0598	GDT800-O2999	f78v	f78v	f78v.27	B	B	2	5	11	INTERNAL	ol	shr	r	ols	sheey	shr r ol ols sheey	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[r:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	MATERIAL	[Kandidat: Stoff-/Materialfeld]	0	0	0	lol kar shr r ol ols sheey ol chedy oltar olkaiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0599	GDT800-O3000	f78v	f78v	f78v.27	B	B	2	8	11	INTERNAL	ol	ols	sheey	chedy	oltar	ols sheey ol chedy oltar	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[sheey:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	lol kar shr r ol ols sheey ol chedy oltar olkaiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0600	GDT800-O3001	f78v	f78v	f78v.28	B	B	2	5	10	INTERNAL	ol	qokey	okar	oteedy	chcthy	qokey okar ol oteedy chcthy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[okar:?]	UNMAPPED	NONE	[oteedy:?]	0	0	0	olkain shey qokey okar ol oteedy chcthy los aiin d	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0601	GDT800-O3003	f78v	f78v	f78v.29	B	B	2	9	11	INTERNAL	ol	s	aiiin	shedy	ary	s aiiin ol shedy ary	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[aiiin:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	lchedy otchey qol chedy lr al s aiiin ol shedy ary	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0602	GDT800-O3005	f78v	f78v	f78v.3	B	B	2	8	9	INTERNAL	ol	eesolchey	qotedy	dam	NONE	eesolchey qotedy ol dam	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[qotedy:?]	UNMAPPED	NONE	[dam:?]	0	0	0	qokedy chety qolshedy okedy dol eesolchey qotedy ol dam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0302	GDT800-O3009	f78v	f78v	f78v.30	B	B	2	7	10	INTERNAL	okal	or	oiiin	oltal	qokar	or oiiin okal oltal qokar	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[oiiin:?]	UNMAPPED	NONE	[oltal:?]	1	0	0	sal shol sain sheety or oiiin okal oltal qokar ary	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0603	GDT800-O3013	f78v	f78v	f78v.4	B	B	2	1	10	FIRST	ol	NONE	NONE	chy	lshdy	ol chy lshdy	1	0	1	0	1	0	1	0	0	1	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[chy:?]	0	0	0	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0604	GDT800-O3014	f78v	f78v	f78v.4	B	B	2	5	10	INTERNAL	ol	lshdy	lcheckhy	keedy	lcheckhey	lshdy lcheckhy ol keedy lcheckhey	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[lcheckhy:?]	UNMAPPED	NONE	[keedy:?]	0	0	0	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0605	GDT800-O3015	f78v	f78v	f78v.4	B	B	2	10	10	FINAL	ol	l	olkedykain	NONE	NONE	l olkedykain ol	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[olkedykain:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0606	GDT800-O3016	f78v	f78v	f78v.5	B	B	2	4	11	INTERNAL	ol	olkeey	olkain	chsey	ol	olkeey olkain ol chsey ol	1	1	0	1	0	0	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE|MATERIAL	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld/Stoff-/Materialfeld]	UNMAPPED	NONE	[chsey:?]	0	0	0	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0607	GDT800-O3017	f78v	f78v	f78v.5	B	B	2	6	11	INTERNAL	ol	ol	chsey	cheeky	dar	ol chsey ol cheeky dar	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[chsey:?]	UNMAPPED	NONE	[cheeky:?]	0	0	0	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
