schedule_id	stream_ordinal	event_id	statement_id	physical_page	register	owner_de	state_bank_id	state_bank_was_new	source_recipe	visible_recipe	recipe_replaced	visible_next_recipe	incoming_action	incoming_argument	scope_incoming_action	decision	execution_route	blocked_factor_rules	stop_preserves_state	outgoing_action	outgoing_argument	scope_outgoing_action	identity_status	advisory_history_status	identity_can_override	advisory_can_override	other_bank_write_count
HASH_MIN	1900	G407-E1900	P1009-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OK+EE+Y	CH+EE+Y	YES	E+SH+DY	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	NARROW_LOOKUP_ONLY	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1901	G407-E1901	P1009-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	SH+E+DY	E+SH+DY	YES	NONE	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1902	G407-E1902	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	Y	Y	NO	AIR+K+EE+D_ADDR+Y	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1903	G407-E1903	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	L+K+EE+D_ADDR+Y	AIR+K+EE+D_ADDR+Y	YES	E+Y	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1904	G407-E1904	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OK+E+Y	E+Y	YES	D_ADDR+AR	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1905	G407-E1905	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	D_ADDR+AR	D_ADDR+AR	NO	AIIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1906	G407-E1906	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	AIIN	AIIN	NO	CH+K+AIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1907	G407-E1907	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	CH+K+AIN	CH+K+AIN	NO	OL+DY	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1908	G407-E1908	P1009-S198	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OL+DY	OL+DY	NO	NONE	K	AIN	K	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1909	G407-E1909	P1009-S199	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	SH+E+D_ADDR	SH+E+D_ADDR	NO	NONE	K	AIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIN	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1910	G407-E1910	P1009-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	AL	AIR	YES	CHD+CH+K+Y	SH	AIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NO	NO	0
HASH_MIN	1911	G407-E1911	P1009-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	SH+CH+K+Y	CHD+CH+K+Y	YES	R	SH	AIN	NONE	STOP	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	PAIR:CHD>CH	YES	SH	AIN	NONE	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_STOP	NO	NO	0
HASH_MIN	1912	G407-E1912	P1009-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	R	R	NO	AIN	SH	AIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	AIN	R	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1913	G407-E1913	P1009-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	AIN	AIN	NO	CH+CH+P+E+DY	R	AIN	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	AIN	R	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1914	G407-E1914	P1009-S200	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	CH+CH+P+E+DY	CH+CH+P+E+DY	NO	NONE	R	AIN	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	AIN	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1915	G407-E1915	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	AIN	AIIN	YES	K+EE+Y	P	AIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	AIIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1916	G407-E1916	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OL+K+EE+Y	K+EE+Y	YES	L+K+AR	P	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1917	G407-E1917	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	L+K+AR	L+K+AR	NO	AIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1918	G407-E1918	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	AIN	AIN	NO	OT+CH+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1919	G407-E1919	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OT+CH+Y	OT+CH+Y	NO	L+K+AIN	K	AIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1920	G407-E1920	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	L+K+AIN	L+K+AIN	NO	CHD+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1921	G407-E1921	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	CHD+Y	CHD+Y	NO	D_ADDR+AR	K	AIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1922	G407-E1922	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	D_ADDR+AR	D_ADDR+AR	NO	AL+Y	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1923	G407-E1923	P1009-S201	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	AL+Y	AL+Y	NO	NONE	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1924	G407-E1924	P1009-S202	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	YES	OT+E+D_ADDR+SH+E+DY	OT+E+D_ADDR+SH+E+DY	NO	NONE	NONE	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	NONE	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1925	G407-E1925	P1009-S203	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OR+AIN	AIIN+AIN	YES	EE+DY	SH	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIN	NONE	PREDICTED_STRONG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1926	G407-E1926	P1009-S203	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OT+EE+DY	EE+DY	YES	NONE	SH	AIN	NONE	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	SH	AIN	NONE	OBSERVED	OBSERVED_CONTEXT_MIXED_READ_STOP	NO	NO	0
HASH_MIN	1927	G407-E1927	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CHD+Y	CHD+Y	NO	OL	SH	AIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1928	G407-E1928	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OL	OL	NO	CHD+Y	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1929	G407-E1929	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CHD+Y	CHD+Y	NO	R+AIIN+LOCAL_CHAR_I	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1930	G407-E1930	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	R+AIIN+LOCAL_CHAR_I	R+AIIN+LOCAL_CHAR_I	NO	CH+CH+AIN	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	AIIN	R	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1931	G407-E1931	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CH+K+AIN	CH+CH+AIN	YES	AIIN	R	AIIN	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1932	G407-E1932	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	AIN	AIIN	YES	CH+K+Y	CH	AIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1933	G407-E1933	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CH+K+Y	CH+K+Y	NO	S+AL	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1934	G407-E1934	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	S+AL	S+AL	NO	OT+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1935	G407-E1935	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OT+Y	OT+Y	NO	OL+SH+E+DY	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1936	G407-E1936	P1009-S204	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OL+SH+E+DY	OL+SH+E+DY	NO	NONE	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1937	G407-E1937	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CARRIER_Q+O+OL	CARRIER_Q+O+OL	NO	CH+T+E+Y	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1938	G407-E1938	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CH+T+E+Y	CH+T+E+Y	NO	SH+D_ADDR+Y	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1939	G407-E1939	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	SH+D_ADDR+Y	SH+D_ADDR+Y	NO	A_ADDR	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1940	G407-E1940	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	A_ADDR	A_ADDR	NO	OL	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1941	G407-E1941	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OL	OL	NO	EE+K+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1942	G407-E1942	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	K+EE+Y	EE+K+Y	YES	AIIN	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1943	G407-E1943	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	AIN	AIIN	YES	S+AIIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1944	G407-E1944	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	S+AIIN	S+AIIN	NO	S	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1945	G407-E1945	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	S	S	NO	AR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1946	G407-E1946	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	AR	AR	NO	SH+E+DY	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1947	G407-E1947	P1009-S205	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	SH+E+DY	SH+E+DY	NO	NONE	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIIN	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1948	G407-E1948	P1009-S206	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OK+E+OR	E+OR	YES	EE+DY	SH	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	OR	NONE	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1949	G407-E1949	P1009-S206	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OK+EE+DY	EE+DY	YES	NONE	SH	OR	NONE	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	SH	OR	NONE	OBSERVED	OBSERVED_CONTEXT_MIXED_READ_STOP	NO	NO	0
HASH_MIN	1950	G407-E1950	P1009-S207	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OK+EE+DY	OK+EE+DY	NO	NONE	SH	OR	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1951	G407-E1951	P1009-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CH+T+Y	CH+T+Y	NO	CH+CH+K+E+Y	OK	OR	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1952	G407-E1952	P1009-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CH+CH+K+E+Y	CH+CH+K+E+Y	NO	OK+AL	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1953	G407-E1953	P1009-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OK+AL	OK+AL	NO	OK+AIIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1954	G407-E1954	P1009-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OK+AIIN	OK+AIIN	NO	E+CH+K+E+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1955	G407-E1955	P1009-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	SH+E+CH+K+E+Y	E+CH+K+E+Y	YES	EE+DY	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1956	G407-E1956	P1009-S208	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OK+EE+DY	EE+DY	YES	NONE	K	Y	K	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_MIXED_READ_STOP	NO	NO	0
HASH_MIN	1957	G407-E1957	P1009-S209	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	OT+E+Y	OT+E+Y	NO	AL	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1958	G407-E1958	P1009-S209	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	AL	AL	NO	Y	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1959	G407-E1959	P1009-S209	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	Y	Y	NO	AL	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1960	G407-E1960	P1009-S209	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	K+AL	AL	YES	Y+CHD	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1961	G407-E1961	P1009-S209	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	CHD+Y	Y+CHD	YES	S+AR	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1962	G407-E1962	P1009-S209	f76r	BIOLOGICAL	unbebilderter Textabschnitt A3	f76r::unbebilderter Textabschnitt A3	NO	S+AR	S+AR	NO	NONE	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1963	G407-E1963	P1009-S210	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	YES	CH+OR+SH+E+DY	CH+OR+SH+E+DY	NO	NONE	NONE	NONE	NONE	READ	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	NONE	YES	SH	OR	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1964	G407-E1964	P1009-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	NO	OK+E+D_ADDR	OK+E+D_ADDR	NO	OK+EE+S	SH	OR	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1965	G407-E1965	P1009-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	NO	OK+EE+S	OK+EE+S	NO	AL	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1966	G407-E1966	P1009-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	NO	AL	AL	NO	AR	S	OR	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1967	G407-E1967	P1009-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	NO	AR	AR	NO	AIIN	S	OR	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1968	G407-E1968	P1009-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	NO	AIIN	AIIN	NO	AIR	S	OR	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1969	G407-E1969	P1009-S211	f76r	BIOLOGICAL	unbebilderter Textabschnitt A4	f76r::unbebilderter Textabschnitt A4	NO	AR	AIR	YES	AIIN	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NO	NO	0
