phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status
V63_MAIN	f77r	f77r.38	6	qol	0	11	158	169	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	Drogenstoff zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	7	ltaiin	0	4	179	183	Holz	holz	Holz	PLANT_PART	CONTENT	Holz, kalt auf Stufe III	NONE	0	N055	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Kaltwert III.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	7	ltaiin	15	20	194	199	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	Holz, kalt auf Stufe III	NONE	0	N055	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Kaltwert III.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	8	shedy	9	20	214	225	Feuchtstufe	feuchtstufe	Feuchtstufe	FORM_STAGE	FUNCTIONAL	mittlere Feuchtstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	9	qol	0	11	236	247	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	Drogenstoff zugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	1	olshedy	8	19	8	19	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	1	olshedy	33	44	33	44	Drogenbasis	drogenbasis	Drogenbasis	MATERIAL	CONTENT	bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	2	qolsheedy	26	37	87	98	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	vollständig eingeweichten Drogenstoff zugeben und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	4	rr	12	18	152	158	Wurzel	wurzel	Wurzel	PLANT_PART	CONTENT	getrocknete Wurzel	WURZEL	0	N039	1	Wurzel	Harz	PRODUCTIVE_INITIAL_HEAD	r=radix plus Trockenresultat; Droge ist Kontext, kein atomarer Kopf.	HEAD_ONLY	0	NONE	NONE	NONE	r	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	5	ycheedy	16	24	176	184	Endstufe	endstufe	Endstufe	FORM_STAGE	FUNCTIONAL	hiervon bis zur Endstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	6	okedy	7	13	202	208	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	6	okedy	15	26	210	221	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	heißer Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	7	lshedy	26	30	258	262	Holz	holz	Holz	PLANT_PART	CONTENT	vollständig eingeweichtes Holz, Form I	NONE	0	N053	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Feucht-/Formkörper.	EXACT_SURFACE_ONLY	1	GDT635	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/CONCRETE_FOUR_HEAD_PARADIGMS.tsv	eingeweichtes Drogenholz	l	EXPORTED
V63_MAIN	f77v	f77v.7	7	lshedy	32	36	264	268	Form	form	Form	FORM_STAGE	FUNCTIONAL	vollständig eingeweichtes Holz, Form I	NONE	0	N053	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Feucht-/Formkörper.	EXACT_SURFACE_ONLY	1	GDT635	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/CONCRETE_FOUR_HEAD_PARADIGMS.tsv	eingeweichtes Drogenholz	l	EXPORTED
V63_MAIN	f77v	f77v.7	8	chs	0	10	272	282	Trockengut	trockengut	Trockengut	MATERIAL	CONTENT	Trockengut, Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	8	chs	12	21	284	293	Grundform	grundform	Grundform	FORM_STAGE	FUNCTIONAL	Trockengut, Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	9	shdal	20	33	315	328	Rohstoffmenge	rohstoffmenge	Rohstoffmenge	QUANTITY_MATERIAL	CONTENT	feuchte abgemessene Rohstoffmenge I am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	9	shdal	39	49	334	344	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	feuchte abgemessene Rohstoffmenge I am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77v	f77v.7	10	chedy	9	21	355	367	Trockenstufe	trockenstufe	Trockenstufe	FORM_STAGE	FUNCTIONAL	mittlere Trockenstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	getrockneter Zustand	NONE	EXPORTED
V63_MAIN	f77v	f77v.7	11	qolky	17	28	395	406	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	leicht erhitzten Drogenstoff hinzugeben	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	1	dcheey	5	10	5	10	Dosis	dosis	Dosis	QUANTITY	CONTENT	eine Dosis vollständig trocknen und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	2	keo	0	6	49	55	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Ansatz auf mittlerer Heizstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	2	keo	21	30	70	79	Heizstufe	heizstufe	Heizstufe	FORM_STAGE	FUNCTIONAL	Ansatz auf mittlerer Heizstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	3	r	0	6	81	87	Wurzel	wurzel	Wurzel	PLANT_PART	CONTENT	Wurzel	WURZEL	0	N038	0	Wurzel	Harz	PRODUCTIVE_INITIAL_HEAD	r=radix bleibt die kurze Hauptwahl.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	4	shor	0	5	89	94	Blüte	blüte	Blüte	PLANT_PART	CONTENT	Blüte	BLUETE	0	N002	1	Blüte	Fruchtstand|Samenstand|reproduktiver Pflanzenteil	LOCAL_LEARNED_WHOLE	shor wird im Haupttext einwertig als Blüte gelesen; die Fruchtlesung bleibt Rivale.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Blüten-/Fruchtstand; reproduktiver Teil	NONE	EXPORTED
V63_MAIN	f7r	f7r.2	5	dold	0	11	96	107	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	Drogenstoff abmessen und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	6	dchey	20	47	154	181	Mittelstufen-Trockenportion	mittelstufen-trockenportion	Mittelstufenportion	QUANTITY	CONTENT	fertige abgemessene Mittelstufen-Trockenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	7	kchey	24	29	207	212	Mitte	mitte	Mitte	FORM_STAGE	FUNCTIONAL	heiß und trocken in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	7	kchey	34	40	217	223	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	heiß und trocken in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	8	otchy	15	21	240	246	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalt-trockener Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	8	otchy	25	31	250	256	Anfang	anfang	Anfang	FORM_STAGE	FUNCTIONAL	kalt-trockener Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	8	otchy	36	42	261	267	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalt-trockener Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f7r	f7r.2	9	cheody	13	19	282	288	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	getrockneter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	getrockneter Ansatz	NONE	EXPORTED
V63_MAIN	f80r	f80r.17	1	solky	0	11	0	11	Samenansatz	samenansatz	Samenansatz	PREPARATION	CONTENT	Samenansatz, leicht erhitzt	NONE	0	N037	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Ansatz und Wärmezustand.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	2	sheckhy	9	25	38	54	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	feuchtes Arzneikompositum am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	2	sheckhy	29	39	58	68	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	feuchtes Arzneikompositum am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	3	sheky	8	19	78	89	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe einweichen, erhitzen und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	4	shkeol	14	25	142	153	Drogenstoff	drogenstoff	Drogenstoff	MATERIAL	CONTENT	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	4	shkeol	31	42	159	170	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	5	qokar	6	20	186	200	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	heiße Drogenfraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiße Portion	NONE	EXPORTED
V63_MAIN	f80r	f80r.17	6	sheky	8	19	212	223	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe einweichen, erhitzen und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	7	chetain	4	15	266	277	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis Mittelstufe trocknen, dann auf Kühlstufe II bringen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	7	chetain	35	44	297	306	Kühlstufe	kühlstufe	Kühlstufe	FORM_STAGE	FUNCTIONAL	bis Mittelstufe trocknen, dann auf Kühlstufe II bringen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	8	ol	0	11	319	330	Grundansatz	grundansatz	Grundansatz	PREPARATION	CONTENT	Grundansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	EXPORTED
V63_MAIN	f80r	f80r.17	9	olkar	15	27	347	359	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	9	olkar	31	37	363	369	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	10	okain	7	13	378	384	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad II	RAHMEN	0	N017	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	10	okain	15	19	386	390	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heißer Ansatz, Grad II	RAHMEN	0	N017	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	11	sheky	8	19	403	414	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe einweichen, erhitzen und abschließen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80r	f80r.17	12	qokal	0	14	453	467	Rohstoffklasse	rohstoffklasse	Rohstoffklasse	MATERIAL_CLASS	FUNCTIONAL	Rohstoffklasse I, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiße Substanz	NONE	EXPORTED
V63_MAIN	f80r	f80r.17	12	qokal	26	36	479	489	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	Rohstoffklasse I, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiße Substanz	NONE	EXPORTED
V63_MAIN	f80r	f80r.17	13	da	5	14	496	505	Teilmenge	teilmenge	Teilmenge	QUANTITY	CONTENT	eine Teilmenge abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80v	f80v.27	1	pshol	14	20	14	20	Pulver	pulver	Pulver	MATERIAL	CONTENT	eingeweichtes Pulver	NONE	0	N029	1	Pulver	Trank|Pille	PRODUCTIVE_INITIAL_HEAD	p=Pulver plus Feuchtzustand.	HEAD_ONLY	0	NONE	NONE	NONE	p	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80v	f80v.27	2	kain	6	10	28	32	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80v	f80v.27	3	olkar	15	27	52	64	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80v	f80v.27	3	olkar	31	37	68	74	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f80v	f80v.27	4	shey	14	19	90	95	Mitte	mitte	Mitte	FORM_STAGE	FUNCTIONAL	feucht in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	feucht, attributiv gebunden	NONE	EXPORTED
V63_MAIN	f80v	f80v.27	4	shey	24	30	100	106	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	feucht in der Mitte des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	feucht, attributiv gebunden	NONE	EXPORTED
V63_MAIN	f80v	f80v.27	5	qokain	6	10	114	118	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad II	NONE	EXPORTED
