event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	form_analysis_source	component_recipe	meaning_mode	portable_value_de	register_value_de	local_code	fluent_token_de	line_is_sentence_end
P910-E1271	P910-D0154	f82r	f82r	BIOLOGICAL	f82r.20	P	PROSE	20	6	keeedy	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	K+EEE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	ZUORDNEN ODER ZUGEBEN · VOLLER GRAD · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Posten einsetzen · vollstaendig halten · Teilstation · aktueller Stationsposten		setze den Posten ein; im vollen Grad; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E1272	P910-D0185	f82r	f82r	BIOLOGICAL	f82r.20	P	PROSE	20	7	lkaiin	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	L+K+AIIN	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · ZUORDNEN ODER ZUGEBEN · VORGESCHRIEBENES MASS	Becken verbinden · Posten einsetzen · Mass der Anwendung		verbinde mit der naechsten Station; setze den Posten ein; nach vorgeschriebenem Mass	NO
P910-E1273	P910-D0444	f82r	f82r	BIOLOGICAL	f82r.20	P	PROSE	20	8	shedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	SHED+DY	LEARNED_COMPONENT_RECIPE	RUHE- ODER HALTESTUFE · LIZENZIERTER ABSCHLUSS	an Station halten · Stationsschritt schliessen		halte ihn an der Station; schliesse die Teilfolge	NO
P910-E1274	P910-D0365	f82r	f82r	BIOLOGICAL	f82r.20	P	PROSE	20	9	qoly	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	OL+Y	LEARNED_COMPONENT_RECIPE	FORTSETZEN · AKTUELLER POSTEN ODER BEZUG	Lauf fortsetzen · aktueller Stationsposten		fahre fort; mit dem aktuellen Posten oder Bezug	NO
P910-E1275	P910-D0111	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	1	daiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass der Anwendung		nach vorgeschriebenem Mass	NO
P910-E1276	P910-D0082	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	2	cheoky	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	CHEO+K+Y	NEW_COMPONENT_COMPOSITION	REGISTERABHAENGIGER EINTRAG · ZUORDNEN ODER ZUGEBEN · AKTUELLER POSTEN ODER BEZUG	Arbeitsinhalt · Posten einsetzen · aktueller Stationsposten		verwende den lokalen Arbeitsinhalt; setze den Posten ein; mit dem aktuellen Posten oder Bezug	NO
P910-E1277	P910-D0189	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	3	lkedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+K+E+DY	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · ZUORDNEN ODER ZUGEBEN · KURZER GRAD · LIZENZIERTER ABSCHLUSS	Becken verbinden · Posten einsetzen · kurz halten · Stationsschritt schliessen		verbinde mit der naechsten Station; setze den Posten ein; im kurzen Grad; schliesse die Teilfolge	NO
P910-E1278	P910-D0419	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	4	salshey	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	S+A_ADDR+LSH+E+Y	NEW_COMPONENT_COMPOSITION	KONTEXTMARKER · LOKALE ADRESSE · WASCH- ODER SPUELGANG · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Probe · lokale Station · Becken spuelen · kurz halten · aktueller Stationsposten		pruefe die Station; an der lokalen Adresse; spuele die Station; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1279	P910-D0111	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	5	daiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass der Anwendung		nach vorgeschriebenem Mass	NO
P910-E1280	P910-D0089	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	6	chey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
P910-E1281	P910-D0356	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	7	qol	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E1282	P910-D0067	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	8	chedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	CHD+Y	LEARNED_COMPONENT_RECIPE	POSTENWECHSEL ODER UMSETZEN · AKTUELLER POSTEN ODER BEZUG	Stationsposten wechseln · aktueller Stationsposten		setze den Stationsposten um; mit dem aktuellen Posten oder Bezug	NO
P910-E1283	P910-D0346	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	9	qokeey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EE+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · laenger halten · aktueller Stationsposten		aktiviere die Station; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1284	P910-D0116	f82r	f82r	BIOLOGICAL	f82r.21	P	PROSE	21	10	dal	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	AL	LEARNED_COMPONENT_RECIPE	AUFNAHME- ODER ANSCHLUSSSTELLE	Becken- oder Anschlussstelle		an der Becken- oder Anschlussstelle	NO
P910-E1285	P910-D0324	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	1	qokaiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+AIIN	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · VORGESCHRIEBENES MASS	Station aktivieren · Mass der Anwendung		aktiviere die Station; nach vorgeschriebenem Mass	NO
P910-E1286	P910-D0084	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	2	cheor	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	CHEO+R	LEARNED_COMPONENT_RECIPE	REGISTERABHAENGIGER EINTRAG · MARKIERTER ZUSTAND	Arbeitsinhalt · lokaler Zustand		verwende den lokalen Arbeitsinhalt; setze den markierten Zustand	NO
P910-E1287	P910-D0450	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	3	sheey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	SH+EE+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Posten halten · laenger halten · aktueller Stationsposten		halte den Stationsposten; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1288	P910-D0324	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	4	qokaiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+AIIN	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · VORGESCHRIEBENES MASS	Station aktivieren · Mass der Anwendung		aktiviere die Station; nach vorgeschriebenem Mass	NO
P910-E1289	P910-D0429	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	5	shckhey	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	SH+CKH+E+Y	NEW_COMPONENT_COMPOSITION	HALTEN ODER FESTHALTEN · DURCHLASS ODER VERBINDUNGSWEG · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Posten halten · Beckenverbindung · kurz halten · aktueller Stationsposten		halte den Stationsposten; fuehre durch die Beckenverbindung; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1290	P910-D0356	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	6	qol	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Lauf fortsetzen		fahre fort	NO
P910-E1291	P910-D0154	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	7	keeedy	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	K+EEE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	ZUORDNEN ODER ZUGEBEN · VOLLER GRAD · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Posten einsetzen · vollstaendig halten · Teilstation · aktueller Stationsposten		setze den Posten ein; im vollen Grad; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E1292	P910-D0345	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	8	qokeeey	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	OK+EEE+Y	NEW_COMPONENT_COMPOSITION	GANG ANSETZEN ODER AKTIVIEREN · VOLLER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · vollstaendig halten · aktueller Stationsposten		aktiviere die Station; im vollen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1293	P910-D0396	f82r	f82r	BIOLOGICAL	f82r.22	P	PROSE	22	9	rasy	mehrere lokale Bad- und Leitungsstationen	LOCAL_WORKSHOP_CARD	WHOLE[rasy]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	fuehre den im Muster bezeichneten Stationsschritt B-W019 aus	B-W019	fuehre den im Muster bezeichneten Stationsschritt B-W019 aus	NO
P910-E1294	P910-D0075	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	1	cheey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	SH+EE+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Posten halten · laenger halten · aktueller Stationsposten		halte den Stationsposten; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1295	P910-D0306	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	2	qcthey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	CTH+E+Y	LEARNED_COMPONENT_RECIPE	BEREIT- ODER STATUSMARKER · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Stationsstatus · kurz halten · aktueller Stationsposten		pruefe den Stationsstatus; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1296	P910-D0346	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	3	qokeey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EE+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · laenger halten · aktueller Stationsposten		aktiviere die Station; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1297	P910-D0176	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	4	lcheey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+EE+Y	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Becken verbinden · laenger halten · aktueller Stationsposten		verbinde mit der naechsten Station; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1298	P910-D0111	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	5	daiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass der Anwendung		nach vorgeschriebenem Mass	NO
P910-E1299	P910-D0089	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	6	chey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktueller Stationsposten		mit dem aktuellen Posten oder Bezug	NO
P910-E1300	P910-D0344	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	7	qokeeedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EEE+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · VOLLER GRAD · LIZENZIERTER ABSCHLUSS	Station aktivieren · vollstaendig halten · Stationsschritt schliessen		aktiviere die Station; im vollen Grad; schliesse die Teilfolge	NO
P910-E1301	P910-D0173	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	8	lchedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+CHD+DY	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Becken verbinden · Stationsposten wechseln · Stationsschritt schliessen		verbinde mit der naechsten Station; setze den Stationsposten um; schliesse die Teilfolge	NO
P910-E1302	P910-D0164	f82r	f82r	BIOLOGICAL	f82r.23	P	PROSE	23	9	lar	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+AR	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · AUSGANGS- ODER ENTNAHMESTELLE	Becken verbinden · Ausgangsstation		verbinde mit der naechsten Station; von der Ausgangsstation	NO
P910-E1303	P910-D0343	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	1	qokeedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EE+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Station aktivieren · laenger halten · Stationsschritt schliessen		aktiviere die Station; im laengeren Grad; schliesse die Teilfolge	NO
P910-E1304	P910-D0174	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	2	lcheedy	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	L+CH+EE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	LEITEN ODER VERBINDEN · AUSWAEHLEN ODER ABNEHMEN · LAENGERER GRAD · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Becken verbinden · Posten abnehmen · laenger halten · Teilstation · aktueller Stationsposten		verbinde mit der naechsten Station; nimm den Stationsposten ab; im laengeren Grad; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E1305	P910-D0348	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	3	qokeoy	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	OK+E+O+Y	NEW_COMPONENT_COMPOSITION	GANG ANSETZEN ODER AKTIVIEREN · KURZER GRAD · AKTIVER REGISTERGANG · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · kurz halten · Stationsgang · aktueller Stationsposten		aktiviere die Station; im kurzen Grad; fuehre den Stationsgang aus; mit dem aktuellen Posten oder Bezug	NO
P910-E1306	P910-D0414	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	4	sal	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	S+AL	LEARNED_COMPONENT_RECIPE	KONTEXTMARKER · AUFNAHME- ODER ANSCHLUSSSTELLE	Probe · Becken- oder Anschlussstelle		pruefe die Station; an der Becken- oder Anschlussstelle	NO
P910-E1307	P910-D0390	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	5	raiin	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	R+AIIN	LEARNED_COMPONENT_RECIPE	MARKIERTER ZUSTAND · VORGESCHRIEBENES MASS	lokaler Zustand · Mass der Anwendung		setze den markierten Zustand; nach vorgeschriebenem Mass	NO
P910-E1308	P910-D0346	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	6	qokeey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EE+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · laenger halten · aktueller Stationsposten		aktiviere die Station; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1309	P910-D0192	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	7	lkeey	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	L+K+EE+Y	NEW_COMPONENT_COMPOSITION	LEITEN ODER VERBINDEN · ZUORDNEN ODER ZUGEBEN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Becken verbinden · Posten einsetzen · laenger halten · aktueller Stationsposten		verbinde mit der naechsten Station; setze den Posten ein; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1310	P910-D0346	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	8	qokeey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EE+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · laenger halten · aktueller Stationsposten		aktiviere die Station; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1311	P910-D0390	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	9	raiin	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	R+AIIN	LEARNED_COMPONENT_RECIPE	MARKIERTER ZUSTAND · VORGESCHRIEBENES MASS	lokaler Zustand · Mass der Anwendung		setze den markierten Zustand; nach vorgeschriebenem Mass	NO
P910-E1312	P910-D0503	f82r	f82r	BIOLOGICAL	f82r.24	P	PROSE	24	10	ydy	mehrere lokale Bad- und Leitungsstationen	LOCAL_WORKSHOP_CARD	WHOLE[ydy]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	fuehre den im Muster bezeichneten Stationsschritt B-W023 aus	B-W023	fuehre den im Muster bezeichneten Stationsschritt B-W023 aus	NO
P910-E1313	P910-D0133	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	1	dol	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	D_ADDR+OL	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · FORTSETZEN	Teilstation · Lauf fortsetzen		an der Teil- oder Unteradresse; fahre fort	NO
P910-E1314	P910-D0322	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	2	qoesedy	mehrere lokale Bad- und Leitungsstationen	LOCAL_WORKSHOP_CARD	WHOLE[qoesedy]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	fuehre den im Muster bezeichneten Stationsschritt B-W015 aus	B-W015	fuehre den im Muster bezeichneten Stationsschritt B-W015 aus	NO
P910-E1315	P910-D0445	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	3	sheeal	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	SH+EE+AL	NEW_COMPONENT_COMPOSITION	HALTEN ODER FESTHALTEN · LAENGERER GRAD · AUFNAHME- ODER ANSCHLUSSSTELLE	Posten halten · laenger halten · Becken- oder Anschlussstelle		halte den Stationsposten; im laengeren Grad; an der Becken- oder Anschlussstelle	NO
P910-E1316	P910-D0446	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	4	sheedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	SH+EE+DY	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Posten halten · laenger halten · Stationsschritt schliessen		halte den Stationsposten; im laengeren Grad; schliesse die Teilfolge	NO
P910-E1317	P910-D0203	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	5	lshed	mehrere lokale Bad- und Leitungsstationen	HEURISTIC_COMPOSITION	L+SHED	NEW_COMPONENT_COMPOSITION	LEITEN ODER VERBINDEN · RUHE- ODER HALTESTUFE	Becken verbinden · an Station halten		verbinde mit der naechsten Station; halte ihn an der Station	NO
P910-E1318	P910-D0316	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	6	qockhey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	O+CKH+E+Y	LEARNED_COMPONENT_RECIPE	AKTIVER REGISTERGANG · DURCHLASS ODER VERBINDUNGSWEG · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Stationsgang · Beckenverbindung · kurz halten · aktueller Stationsposten		fuehre den Stationsgang aus; fuehre durch die Beckenverbindung; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1319	P910-D0173	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	7	lchedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+CHD+DY	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Becken verbinden · Stationsposten wechseln · Stationsschritt schliessen		verbinde mit der naechsten Station; setze den Stationsposten um; schliesse die Teilfolge	NO
P910-E1320	P910-D0164	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	8	lar	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+AR	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · AUSGANGS- ODER ENTNAHMESTELLE	Becken verbinden · Ausgangsstation		verbinde mit der naechsten Station; von der Ausgangsstation	NO
P910-E1321	P910-D0450	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	9	sheey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	SH+EE+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	Posten halten · laenger halten · aktueller Stationsposten		halte den Stationsposten; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1322	P910-D0408	f82r	f82r	BIOLOGICAL	f82r.25	P	PROSE	25	10	ry	mehrere lokale Bad- und Leitungsstationen	PASS909_EXTENDED_RECIPE	R+Y	LEARNED_COMPONENT_RECIPE	MARKIERTER ZUSTAND · AKTUELLER POSTEN ODER BEZUG	lokaler Zustand · aktueller Stationsposten		setze den markierten Zustand; mit dem aktuellen Posten oder Bezug	NO
P910-E1323	P910-D0499	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	1	tshey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	SH+E+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Posten halten · kurz halten · aktueller Stationsposten		halte den Stationsposten; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1324	P910-D0343	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	2	qokeedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+EE+DY	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · LAENGERER GRAD · LIZENZIERTER ABSCHLUSS	Station aktivieren · laenger halten · Stationsschritt schliessen		aktiviere die Station; im laengeren Grad; schliesse die Teilfolge	NO
P910-E1325	P910-D0054	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	3	cheal	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	AL	LEARNED_COMPONENT_RECIPE	AUFNAHME- ODER ANSCHLUSSSTELLE	Becken- oder Anschlussstelle		an der Becken- oder Anschlussstelle	NO
P910-E1326	P910-D0172	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	4	lchedar	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	L+CHD+AR	LEARNED_COMPONENT_RECIPE	LEITEN ODER VERBINDEN · POSTENWECHSEL ODER UMSETZEN · AUSGANGS- ODER ENTNAHMESTELLE	Becken verbinden · Stationsposten wechseln · Ausgangsstation		verbinde mit der naechsten Station; setze den Stationsposten um; von der Ausgangsstation	NO
P910-E1327	P910-D0086	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	5	ches	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	CH+E+S	LEARNED_COMPONENT_RECIPE	AUSWAEHLEN ODER ABNEHMEN · KURZER GRAD · KONTEXTMARKER	Posten abnehmen · kurz halten · Probe		nimm den Stationsposten ab; im kurzen Grad; pruefe die Station	NO
P910-E1328	P910-D0030	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	6	aiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass der Anwendung		nach vorgeschriebenem Mass	NO
P910-E1329	P910-D0284	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	7	oteey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OT+EE+Y	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · LAENGERER GRAD · AKTUELLER POSTEN ODER BEZUG	naechste Station · laenger halten · aktueller Stationsposten		danach oder an der naechsten Stelle; im laengeren Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1330	P910-D0324	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	8	qokaiin	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+AIIN	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · VORGESCHRIEBENES MASS	Station aktivieren · Mass der Anwendung		aktiviere die Station; nach vorgeschriebenem Mass	NO
P910-E1331	P910-D0239	f82r	f82r	BIOLOGICAL	f82r.26	P	PROSE	26	9	okey	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	OK+E+Y	LEARNED_COMPONENT_RECIPE	GANG ANSETZEN ODER AKTIVIEREN · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Station aktivieren · kurz halten · aktueller Stationsposten		aktiviere die Station; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E1332	P910-D0295	f82r	f82r	BIOLOGICAL	f82r.27	P	PROSE	27	1	pchedy	mehrere lokale Bad- und Leitungsstationen	PASS908_EXACT_RECIPE	P+CHD+DY	LEARNED_COMPONENT_RECIPE	BEGINNEN ODER EINSETZEN · POSTENWECHSEL ODER UMSETZEN · LIZENZIERTER ABSCHLUSS	Zeile oder Station beginnen · Stationsposten wechseln · Stationsschritt schliessen		beginne oder besetze die Station; setze den Stationsposten um; schliesse die Teilfolge	NO
