locus	selected_path_id	source	segmentation	rule
f72v1.1	f72v1.1|P01	oteos alar otar air chpaly oteody okchesal otear alshey oleealy shtey oteos alal dals alchol ytolaiin ydaiin chotar y tal oto shoty otey okchedaly chdar y s ar otedy otorar shedy opsheytey opairaly choshydy otar cheedy otaraiin cheeky okolar ychey otechety	oteos | alar | otar | air | chpaly | oteody | okchesal | otear | alshey | oleealy | shtey | oteos | alal | dals | alchol | ytolaiin | ydaiin | chotar | y | tal | oto | shoty | otey | okchedaly | chdar | y | s | ar | otedy | otorar | shedy | opsheytey | opairaly | choshydy | otar | cheedy | otaraiin | cheeky | okolar | ychey | otechety	source-symbol stream
f72v1.10	f72v1.10|P01	odal	odal	source-symbol stream
f72v1.11	f72v1.11|P01	aiinod	aiinod	source-symbol stream
f72v1.12	f72v1.12|P02	odody	odody	source-symbol stream
f72v1.13	f72v1.13|P01	oteod	oteod	source-symbol stream
f72v1.14	f72v1.14|P01	yteod	yteod	source-symbol stream
f72v1.15	f72v1.15|P02	okchedy	okchedy	source-symbol stream
f72v1.16	f72v1.16|P01	okal	okal	source-symbol stream
f72v1.17	f72v1.17|P01	ytaly	ytaly	source-symbol stream
f72v1.18	f72v1.18|P02	ocheos	ocheos	source-symbol stream
f72v1.19	f72v1.19|P01	oteofy	oteofy	source-symbol stream
f72v1.2	f72v1.2|P01	oeeoty	oeeoty	source-symbol stream
f72v1.20	f72v1.20|P01	cheoepy	cheoepy	source-symbol stream
f72v1.21	f72v1.21|P01	ykeedy	ykeedy	source-symbol stream
f72v1.22	f72v1.22|P02	otariir otoltopar oteol aiin ofas al otshedy ofalar alshdy chpar aiin okaly okar yaly opcheolfy opar cheoekey otolopaiin shaldy chepchy atey tear	otariir | otoltopar | oteol | aiin | ofas | al | otshedy | ofalar | alshdy | chpar | aiin | okaly | okar | yaly | opcheolfy | opar | cheoekey | otolopaiin | shaldy | chepchy | atey | tear	source-symbol stream
f72v1.23	f72v1.23|P01	oeeoly	oeeoly	source-symbol stream
f72v1.24	f72v1.24|P01	okydy	okydy	source-symbol stream
f72v1.25	f72v1.25|P01	okeey	okeey	source-symbol stream
f72v1.26	f72v1.26|P01	oiiny	oiiny	source-symbol stream
f72v1.27	f72v1.27|P01	oeey	oeey	source-symbol stream
f72v1.28	f72v1.28|P01	okedy	okedy	source-symbol stream
f72v1.29	f72v1.29|P02	ypain	ypain	source-symbol stream
f72v1.3	f72v1.3|P01	octhy	octhy	source-symbol stream
f72v1.30	f72v1.30|P01	okalair	okalair	source-symbol stream
f72v1.31	f72v1.31|P01	oeeody	oeeody	source-symbol stream
f72v1.32	f72v1.32|P01	okeol	okeol	source-symbol stream
f72v1.33	f72v1.33|P03	otalal dalal ykeols oteosaiin yotoam oteey saiin oteeosam	otalal | dalal | ykeols | oteosaiin | yotoam | oteey | saiin | oteeosam	source-symbol stream
f72v1.4	f72v1.4|P01	oteoly	oteoly	source-symbol stream
f72v1.5	f72v1.5|P01	okeoly	okeoly	source-symbol stream
f72v1.6	f72v1.6|P01	oeees	oeees	source-symbol stream
f72v1.7	f72v1.7|P02	ocfshy	ocfshy	source-symbol stream
f72v1.8	f72v1.8|P01	oees	oees	source-symbol stream
f72v1.9	f72v1.9|P01	okeeoly	okeeoly	source-symbol stream
f72v2.1	f72v2.1|P03	otoschs oty oteos oty chotey dchy chopchy ot chal ctheolshey tchols choraiin chekacphy oteeos aly okeedy cheockhy ark aly che okedl oke y sheos okeeor cheey okeey teey cheeey okeolol sheeoeky oekeeoraiin olal kair okolsaiin	otoschs | oty | oteos | oty | chotey | dchy | chopchy | ot | chal | ctheolshey | tchols | choraiin | chekacphy | oteeos | aly | okeedy | cheockhy | ark | aly | che | okedl | oke | y | sheos | okeeor | cheey | okeey | teey | cheeey | okeolol | sheeoeky | oekeeoraiin | olal | kair | okolsaiin	source-symbol stream
f72v2.10	f72v2.10|P01	sheoeky	sheoeky	source-symbol stream
f72v2.11	f72v2.11|P01	oteodar	oteodar	source-symbol stream
f72v2.12	f72v2.12|P02	opchdysd	opchdysd	source-symbol stream
f72v2.13	f72v2.13|P02	oeeod	oeeod	source-symbol stream
f72v2.14	f72v2.14|P01	yteody	yteody	source-symbol stream
f72v2.15	f72v2.15|P01	okeody	okeody	source-symbol stream
f72v2.16	f72v2.16|P01	okeoldy	okeoldy	source-symbol stream
f72v2.17	f72v2.17|P02	ykeeol	ykeeol	source-symbol stream
f72v2.18	f72v2.18|P03	opaiinam	opaiinam	source-symbol stream
f72v2.19	f72v2.19|P01	cheoldy	cheoldy	source-symbol stream
f72v2.2	f72v2.2|P01	oeedey	oeedey	source-symbol stream
f72v2.20	f72v2.20|P01	oteesody otey oteeos sheoty yteeg dchsaiin shol okeees air am shey qokeodal oteotey oteoldy oteal chedy chotalal okal cheol sar aiin cheokealy sardy otol chekar alteol oltar ar	oteesody | otey | oteeos | sheoty | yteeg | dchsaiin | shol | okeees | air | am | shey | qokeodal | oteotey | oteoldy | oteal | chedy | chotalal | okal | cheol | sar | aiin | cheokealy | sardy | otol | chekar | alteol | oltar | ar	source-symbol stream
f72v2.21	f72v2.21|P02	okaiin	okaiin	source-symbol stream
f72v2.22	f72v2.22|P01	ockhol	ockhol	source-symbol stream
f72v2.23	f72v2.23|P01	oeedy	oeedy	source-symbol stream
f72v2.24	f72v2.24|P02	opalg	opalg	source-symbol stream
f72v2.25	f72v2.25|P01	okeeom	okeeom	source-symbol stream
f72v2.26	f72v2.26|P01	olkar	olkar	source-symbol stream
f72v2.27	f72v2.27|P02	oeedaly	oeedaly	source-symbol stream
f72v2.28	f72v2.28|P01	cheosy	cheosy	source-symbol stream
f72v2.29	f72v2.29|P02	opcheyy	opcheyy	source-symbol stream
f72v2.3	f72v2.3|P01	oeeodaiin	oeeodaiin	source-symbol stream
f72v2.30	f72v2.30|P01	yteedy	yteedy	source-symbol stream
f72v2.31	f72v2.31|P02	oraiin	oraiin	source-symbol stream
f72v2.32	f72v2.32|P01	okeorar	okeorar	source-symbol stream
f72v2.33	f72v2.33|P01	otaiin otshedy chokeedy otes al al ar chetolain sheodaly sheokey okealy rary	otaiin | otshedy | chokeedy | otes | al | al | ar | chetolain | sheodaly | sheokey | okealy | rary	source-symbol stream
f72v2.4	f72v2.4|P01	okeoram	okeoram	source-symbol stream
f72v2.5	f72v2.5|P01	air aim	air | aim	source-symbol stream
f72v2.6	f72v2.6|P01	oshesy	oshesy	source-symbol stream
f72v2.7	f72v2.7|P02	okeory	okeory	source-symbol stream
f72v2.8	f72v2.8|P03	cheoekey	cheoekey	source-symbol stream
f72v2.9	f72v2.9|P03	cheoldy	cheoldy	source-symbol stream
f72v3.1	f72v3.1|P01	soees otchs otedar oteody oteodal oteos oteokchd oteody sheokeey sheody shedykeal ckhodys okoleeolar okeey shedy otey sho shol teody okolshey ykeedy y okechdy olaiin shokeedy chol choepchey teey teody ches okechedy otechol cheor cheey daiin oyteeedar shecthy otycheedy oteeoly chokary	soees | otchs | otedar | oteody | oteodal | oteos | oteokchd | oteody | sheokeey | sheody | shedykeal | ckhodys | okoleeolar | okeey | shedy | otey | sho | shol | teody | okolshey | ykeedy | y | okechdy | olaiin | shokeedy | chol | choepchey | teey | teody | ches | okechedy | otechol | cheor | cheey | daiin | oyteeedar | shecthy | otycheedy | oteeoly | chokary	source-symbol stream
f72v3.10	f72v3.10|P02	otoly	otoly	source-symbol stream
f72v3.11	f72v3.11|P01	ofalals	ofalals	source-symbol stream
f72v3.12	f72v3.12|P02	reeeos ocfhey	reeeos | ocfhey	source-symbol stream
f72v3.13	f72v3.13|P01	daiin chepy	daiin | chepy	source-symbol stream
f72v3.14	f72v3.14|P01	oteey deeal	oteey | deeal	source-symbol stream
f72v3.15	f72v3.15|P02	cheolpy	cheolpy	source-symbol stream
f72v3.16	f72v3.16|P01	okeeol	okeeol	source-symbol stream
f72v3.17	f72v3.17|P01	okaly	okaly	source-symbol stream
f72v3.18	f72v3.18|P01	okaldy	okaldy	source-symbol stream
f72v3.19	f72v3.19|P01	okeolyd	okeolyd	source-symbol stream
f72v3.2	f72v3.2|P01	ocham	ocham	source-symbol stream
f72v3.20	f72v3.20|P01	ototeey r chlyiintee or oteey oteeody cheokey okeoekol oteor aiin yoleeedy okeos alyshy okeey okeeey okeedaly cholainy okedy chees y okeeol chey otey oldy chdy del okeeoloky oty aiin chas oteey okea	ototeey | r | chlyiintee | or | oteey | oteeody | cheokey | okeoekol | oteor | aiin | yoleeedy | okeos | alyshy | okeey | okeeey | okeedaly | cholainy | okedy | chees | y | okeeol | chey | otey | oldy | chdy | del | okeeoloky | oty | aiin | chas | oteey | okea	source-symbol stream
f72v3.21	f72v3.21|P02	sholeey	sholeey	source-symbol stream
f72v3.22	f72v3.22|P01	oky	oky	source-symbol stream
f72v3.23	f72v3.23|P02	chcthhy	chcthhy	source-symbol stream
f72v3.24	f72v3.24|P02	loly	loly	source-symbol stream
f72v3.25	f72v3.25|P01	oeedy	oeedy	source-symbol stream
f72v3.26	f72v3.26|P01	odairan	odairan	source-symbol stream
f72v3.27	f72v3.27|P01	okary	okary	source-symbol stream
f72v3.28	f72v3.28|P01	oeesaiin	oeesaiin	source-symbol stream
f72v3.29	f72v3.29|P01	oteesed	oteesed	source-symbol stream
f72v3.3	f72v3.3|P01	orchey	orchey	source-symbol stream
f72v3.30	f72v3.30|P01	opal	opal	source-symbol stream
f72v3.31	f72v3.31|P01	otaly	otaly	source-symbol stream
f72v3.32	f72v3.32|P01	otaly yty	otaly | yty	source-symbol stream
f72v3.33	f72v3.33|P03	okeschr ar chkeeol okeolaiin cholal ykeeodarar oleeo dy shedy solar aldy oteor cheor	okeschr | ar | chkeeol | okeolaiin | cholal | ykeeodarar | oleeo | dy | shedy | solar | aldy | oteor | cheor	source-symbol stream
f72v3.4	f72v3.4|P01	okam	okam	source-symbol stream
f72v3.5	f72v3.5|P01	okey	okey	source-symbol stream
f72v3.6	f72v3.6|P01	otcheody	otcheody	source-symbol stream
f72v3.7	f72v3.7|P01	okyeeshy	okyeeshy	source-symbol stream
f72v3.8	f72v3.8|P02	ofaiin	ofaiin	source-symbol stream
f72v3.9	f72v3.9|P01	okaly	okaly	source-symbol stream
f73r.1	f73r.1|P01	otaly	otaly	source-symbol stream
f73r.10	f73r.10|P01	okeey	okeey	source-symbol stream
f73r.11	f73r.11|P01	okeedy	okeedy	source-symbol stream
f73r.12	f73r.12|P01	ykeeory	ykeeory	source-symbol stream
f73r.13	f73r.13|P01	oteeosy	oteeosy	source-symbol stream
f73r.14	f73r.14|P01	shekal	shekal	source-symbol stream
f73r.15	f73r.15|P01	oteedyy	oteedyy	source-symbol stream
f73r.16	f73r.16|P02	okedal	okedal	source-symbol stream
f73r.17	f73r.17|P01	chdy	chdy	source-symbol stream
f73r.18	f73r.18|P01	dalshey	dalshey	source-symbol stream
f73r.19	f73r.19|P01	opaiin	opaiin	source-symbol stream
f73r.2	f73r.2|P01	chockhy	chockhy	source-symbol stream
f73r.20	f73r.20|P01	okeos	okeos	source-symbol stream
f73r.21	f73r.21|P01	otey	otey	source-symbol stream
f73r.22	f73r.22|P01	oteey dar al opaiin olalaiin s air am chopchedy chdar oram otareees olteey okees otar chey oteas ochor oparchey daiin qocheey s cheey dal cheesy	oteey | dar | al | opaiin | olalaiin | s | air | am | chopchedy | chdar | oram | otareees | olteey | okees | otar | chey | oteas | ochor | oparchey | daiin | qocheey | s | cheey | dal | cheesy	source-symbol stream
f73r.23	f73r.23|P02	otary	otary	source-symbol stream
f73r.24	f73r.24|P01	okeeody	okeeody	source-symbol stream
f73r.25	f73r.25|P01	oyteedy	oyteedy	source-symbol stream
f73r.26	f73r.26|P01	oky	oky	source-symbol stream
f73r.27	f73r.27|P01	chefy	chefy	source-symbol stream
f73r.28	f73r.28|P01	otal	otal	source-symbol stream
f73r.29	f73r.29|P02	shek	shek	source-symbol stream
f73r.3	f73r.3|P01	otedy	otedy	source-symbol stream
f73r.30	f73r.30|P01	ar	ar	source-symbol stream
f73r.31	f73r.31|P01	kar	kar	source-symbol stream
f73r.32	f73r.32|P02	okeos	okeos	source-symbol stream
f73r.33	f73r.33|P01	osaiin chedain oteey chedaly okechs chepcheesaly oteodal	osaiin | chedain | oteey | chedaly | okechs | chepcheesaly | oteodal	source-symbol stream
f73r.4	f73r.4|P01	yteeody	yteeody	source-symbol stream
f73r.5	f73r.5|P02	ypolcheey salchedal chepchey daraly oteos air ar oteosdal chotchy soteees alshey ches al chees cheoly leiir choteey cheteey cheteeeosaiin chetchody chedar ar cheteey oteor ar air alor shetch ytchy cheody ykeydom oteos alar alcheky	ypolcheey | salchedal | chepchey | daraly | oteos | air | ar | oteosdal | chotchy | soteees | alshey | ches | al | chees | cheoly | leiir | choteey | cheteey | cheteeeosaiin | chetchody | chedar | ar | cheteey | oteor | ar | air | alor | shetch | ytchy | cheody | ykeydom | oteos | alar | alcheky	source-symbol stream
f73r.6	f73r.6|P01	otaly	otaly	source-symbol stream
f73r.7	f73r.7|P01	okeody	okeody	source-symbol stream
f73r.8	f73r.8|P01	oteedyl	oteedyl	source-symbol stream
f73r.9	f73r.9|P02	okesdy	okesdy	source-symbol stream
f73v.1	f73v.1|P02	okal	okal	source-symbol stream
f73v.10	f73v.10|P01	okeor	okeor	source-symbol stream
f73v.11	f73v.11|P02	opals	opals	source-symbol stream
f73v.12	f73v.12|P01	ykeody	ykeody	source-symbol stream
f73v.13	f73v.13|P01	oteody	oteody	source-symbol stream
f73v.14	f73v.14|P01	ypaiin	ypaiin	source-symbol stream
f73v.15	f73v.15|P03	yfaiiny	yfaiiny	source-symbol stream
f73v.16	f73v.16|P01	ofcheesy	ofcheesy	source-symbol stream
f73v.17	f73v.17|P01	oraiiny	oraiiny	source-symbol stream
f73v.18	f73v.18|P01	ykeeody	ykeeody	source-symbol stream
f73v.19	f73v.19|P01	okeos	okeos	source-symbol stream
f73v.2	f73v.2|P01	oteody	oteody	source-symbol stream
f73v.20	f73v.20|P01	ykeear	ykeear	source-symbol stream
f73v.21	f73v.21|P01	qokeoly	qokeoly	source-symbol stream
f73v.22	f73v.22|P02	oteotor alshy oteolain chokeedam otody qoty shedy chdy tchol oteody cheytey choty okey dy okecholy otey chodaiin chey okchdy saly ar daly	oteotor | alshy | oteolain | chokeedam | otody | qoty | shedy | chdy | tchol | oteody | cheytey | choty | okey | dy | okecholy | otey | chodaiin | chey | okchdy | saly | ar | daly	source-symbol stream
f73v.23	f73v.23|P01	otedy	otedy	source-symbol stream
f73v.24	f73v.24|P02	ched	ched	source-symbol stream
f73v.25	f73v.25|P02	oty	oty	source-symbol stream
f73v.26	f73v.26|P02	oiair	oiair	source-symbol stream
f73v.27	f73v.27|P01	okal	okal	source-symbol stream
f73v.28	f73v.28|P01	ykey	ykey	source-symbol stream
f73v.29	f73v.29|P02	ykeeo	ykeeo	source-symbol stream
f73v.3	f73v.3|P01	oteedy	oteedy	source-symbol stream
f73v.30	f73v.30|P01	okeod	okeod	source-symbol stream
f73v.31	f73v.31|P01	ykey	ykey	source-symbol stream
f73v.32	f73v.32|P01	ypal	ypal	source-symbol stream
f73v.33	f73v.33|P02	otedchor alar olkcho oto lam okees chory ytaly ylaly otasam	otedchor | alar | olkcho | oto | lam | okees | chory | ytaly | ylaly | otasam	source-symbol stream
f73v.4	f73v.4|P02	cheody	cheody	source-symbol stream
f73v.5	f73v.5|P02	otoar ykeody okodeey qopchey opaiin qoteedy dpy otedy csedy qokeody cheoral okedal oteody shedy otesalod air chy ykchs aly ykeol ydys opchey dy toly chfaikch ytedar echy qokeey oty yteedy choldy qokalaiin ykaipy orary	otoar | ykeody | okodeey | qopchey | opaiin | qoteedy | dpy | otedy | csedy | qokeody | cheoral | okedal | oteody | shedy | otesalod | air | chy | ykchs | aly | ykeol | ydys | opchey | dy | toly | chfaikch | ytedar | echy | qokeey | oty | yteedy | choldy | qokalaiin | ykaipy | orary	source-symbol stream
f73v.6	f73v.6|P01	okeody	okeody	source-symbol stream
f73v.7	f73v.7|P01	sheol	sheol	source-symbol stream
f73v.8	f73v.8|P01	odees	odees	source-symbol stream
f73v.9	f73v.9|P03	echsy	echsy	source-symbol stream
f75r.1	f75r.1|P02	kchedy kary okeey qokar shy kchedy qotar shedy	kchedy | kary | okeey | qokar | shy | kchedy | qotar | shedy	source-symbol stream
f75r.10	f75r.10|P01	dshor qotar chdy shey qokain chckhy dy otey tedy lchedy	dshor | qotar | chdy | shey | qokain | chckhy | dy | otey | tedy | lchedy	source-symbol stream
f75r.11	f75r.11|P03	qokeedy qokain oly qokeedy dy qokal okar shedy dar chekam	qokeedy | qokain | oly | qokeedy | dy | qokal | okar | shedy | dar | chekam	source-symbol stream
f75r.12	f75r.12|P01	ssheckhy qokal oly shey r ol cheey shey dy olshedy qoky	ssheckhy | qokal | oly | shey | r | ol | cheey | shey | dy | olshedy | qoky	source-symbol stream
f75r.13	f75r.13|P01	pchedy keedy qokedy qokedy qokedy qokedy qokain olshedy	pchedy | keedy | qokedy | qokedy | qokedy | qokedy | qokain | olshedy	source-symbol stream
f75r.14	f75r.14|P03	sair alkeeshy qokain dy olshedy qokain chckhy qokain otar aly	sair | alkeeshy | qokain | dy | olshedy | qokain | chckhy | qokain | otar | aly	source-symbol stream
f75r.15	f75r.15|P01	sain qokain qolkeeoly saiin chedy sol or shedy okchdy qoky	sain | qokain | qolkeeoly | saiin | chedy | sol | or | shedy | okchdy | qoky	source-symbol stream
f75r.16	f75r.16|P02	dshedy qokar sheedy lch shokain chy otshedy qokain chedy	dshedy | qokar | sheedy | lch | shokain | chy | otshedy | qokain | chedy	source-symbol stream
f75r.17	f75r.17|P01	pchedar shepchy lshedary dal shal shy kol shedy qokam	pchedar | shepchy | lshedary | dal | shal | shy | kol | shedy | qokam	source-symbol stream
f75r.18	f75r.18|P01	sol sheedy qol shedy qol otain char sar oly	sol | sheedy | qol | shedy | qol | otain | char | sar | oly	source-symbol stream
f75r.19	f75r.19|P02	qokshedy qol shey qoky shey ithey qokain ar	qokshedy | qol | shey | qoky | shey | ithey | qokain | ar	source-symbol stream
f75r.2	f75r.2|P02	dain shey ly ssheol qolchedy chedykar chekeedy ror	dain | shey | ly | ssheol | qolchedy | chedykar | chekeedy | ror	source-symbol stream
f75r.20	f75r.20|P01	ry shey qor chey lchey lo ydain shey qokain	ry | shey | qor | chey | lchey | lo | ydain | shey | qokain	source-symbol stream
f75r.21	f75r.21|P01	oqokain chey qckhsy or ysheor ol lor am	oqokain | chey | qckhsy | or | ysheor | ol | lor | am	source-symbol stream
f75r.22	f75r.22|P01	odar shey qokain chedy or shey kar chedy sar	odar | shey | qokain | chedy | or | shey | kar | chedy | sar	source-symbol stream
f75r.23	f75r.23|P02	pchey kshey qokeey qokal sshey qol chedy qokam	pchey | kshey | qokeey | qokal | sshey | qol | chedy | qokam	source-symbol stream
f75r.24	f75r.24|P01	qokain olkeey qolkary sain checthy lor ol	qokain | olkeey | qolkary | sain | checthy | lor | ol	source-symbol stream
f75r.25	f75r.25|P02	saiin shckhy qokeedy shy dy qokeedy lchedy ram	saiin | shckhy | qokeedy | shy | dy | qokeedy | lchedy | ram	source-symbol stream
f75r.26	f75r.26|P02	dain ol sheol dain ol qoly dar ady	dain | ol | sheol | dain | ol | qoly | dar | ady	source-symbol stream
f75r.27	f75r.27|P02	pdalshor shtol qoty pshar shedy okaldy dar otar otedy dy rol	pdalshor | shtol | qoty | pshar | shedy | okaldy | dar | otar | otedy | dy | rol	source-symbol stream
f75r.28	f75r.28|P01	tchedy pchedy qokeey sol oldair shecthy qol l sheedy qokeedy lolchedy	tchedy | pchedy | qokeey | sol | oldair | shecthy | qol | l | sheedy | qokeedy | lolchedy	source-symbol stream
f75r.29	f75r.29|P02	dain chkal dy lolkaiin ol okeedy qol dain olchey qokeedy chedy qotan	dain | chkal | dy | lolkaiin | ol | okeedy | qol | dain | olchey | qokeedy | chedy | qotan	source-symbol stream
f75r.3	f75r.3|P01	qokain chal orchey qey kain sheeky ltain olkar or	qokain | chal | orchey | qey | kain | sheeky | ltain | olkar | or	source-symbol stream
f75r.30	f75r.30|P02	qodaiin cheeky qokey qokain cheky qokal dain chedy okalol shedy okar olom	qodaiin | cheeky | qokey | qokain | cheky | qokal | dain | chedy | okalol | shedy | okar | olom	source-symbol stream
f75r.31	f75r.31|P01	dshedy qokey chckhy qokar shedy chey qoked qokedy daldy	dshedy | qokey | chckhy | qokar | shedy | chey | qoked | qokedy | daldy	source-symbol stream
f75r.32	f75r.32|P01	polshy dal shedy qokain dar chsdy shedy qotar shedy ldy	polshy | dal | shedy | qokain | dar | chsdy | shedy | qotar | shedy | ldy	source-symbol stream
f75r.33	f75r.33|P02	qokeey lshedy qol chedy qokain chcthedy ltedy darom	qokeey | lshedy | qol | chedy | qokain | chcthedy | ltedy | darom	source-symbol stream
f75r.34	f75r.34|P02	solkedy okal dar oty otar otar ol kain olkedy	solkedy | okal | dar | oty | otar | otar | ol | kain | olkedy	source-symbol stream
f75r.35	f75r.35|P02	qokain sheety qokain dar dar shedy qokar ol dy	qokain | sheety | qokain | dar | dar | shedy | qokar | ol | dy	source-symbol stream
f75r.36	f75r.36|P01	sol keedy qokeedy qokey okar otar dardardy	sol | keedy | qokeedy | qokey | okar | otar | dardardy	source-symbol stream
f75r.37	f75r.37|P01	qokedy dy sheety qokedy qokeedy qokechdy lol	qokedy | dy | sheety | qokedy | qokeedy | qokechdy | lol	source-symbol stream
f75r.38	f75r.38|P01	qokeedy qokeedy qokedy qokedy qokeedy ldy	qokeedy | qokeedy | qokedy | qokedy | qokeedy | ldy	source-symbol stream
f75r.39	f75r.39|P01	yshedy qokeedy qokeedy olkeedy otey koldy	yshedy | qokeedy | qokeedy | olkeedy | otey | koldy	source-symbol stream
f75r.4	f75r.4|P02	dackhy lkamo ykeey lshey kal dy shey or shey qokeedy	dackhy | lkamo | ykeey | lshey | kal | dy | shey | or | shey | qokeedy	source-symbol stream
f75r.40	f75r.40|P01	dar shedy qokain shedy dal keedy rshedy	dar | shedy | qokain | shedy | dal | keedy | rshedy	source-symbol stream
f75r.41	f75r.41|P02	sokeedy qokeedy oteedy qoky dykeedy sy	sokeedy | qokeedy | oteedy | qoky | dykeedy | sy	source-symbol stream
