locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f72v2.11	f72v2	Z		f72v2.11|P01	oteodar	OUT_OF_SCOPE_NONPROSE :: oteodar	OUT_OF_SCOPE_NONPROSE :: oteodar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.12	f72v2	Z		f72v2.12|P01|f72v2.12|P02	opchdysd	OUT_OF_SCOPE_NONPROSE :: opchdysd	OUT_OF_SCOPE_NONPROSE :: opchdysd	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.13	f72v2	Z		f72v2.13|P01|f72v2.13|P02|f72v2.13|P03	oeeod	OUT_OF_SCOPE_NONPROSE :: oeeod	OUT_OF_SCOPE_NONPROSE :: oeeod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.14	f72v2	Z		f72v2.14|P01	yteody	OUT_OF_SCOPE_NONPROSE :: yteody	OUT_OF_SCOPE_NONPROSE :: yteody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.15	f72v2	Z		f72v2.15|P01	okeody	OUT_OF_SCOPE_NONPROSE :: okeody	OUT_OF_SCOPE_NONPROSE :: okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.16	f72v2	Z		f72v2.16|P01|f72v2.16|P02	okeoldy	OUT_OF_SCOPE_NONPROSE :: okeoldy	OUT_OF_SCOPE_NONPROSE :: okeoldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.17	f72v2	Z		f72v2.17|P01|f72v2.17|P02	ykeeol	OUT_OF_SCOPE_NONPROSE :: ykeeol	OUT_OF_SCOPE_NONPROSE :: ykeeol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.18	f72v2	Z		f72v2.18|P01|f72v2.18|P02|f72v2.18|P03	opaiinam	OUT_OF_SCOPE_NONPROSE :: opaiinam	OUT_OF_SCOPE_NONPROSE :: opaiinam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.19	f72v2	Z		f72v2.19|P01|f72v2.19|P02	cheoldy	OUT_OF_SCOPE_NONPROSE :: cheoldy	OUT_OF_SCOPE_NONPROSE :: cheoldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.2	f72v2	Z		f72v2.2|P01|f72v2.2|P02	oeedey	OUT_OF_SCOPE_NONPROSE :: oeedey	OUT_OF_SCOPE_NONPROSE :: oeedey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.20	f72v2	Z		f72v2.20|P01|f72v2.20|P02|f72v2.20|P03	oteesody otey oteeos sheoty yteeg dchsaiin shol okeees air am shey qokeodal oteotey oteoldy oteal chedy chotalal okal cheol sar aiin cheokealy sardy otol chekar alteol oltar ar	OUT_OF_SCOPE_NONPROSE :: oteesody otey oteeos sheoty yteeg dchsaiin shol okeees air am shey qokeodal oteotey oteoldy oteal chedy chotalal okal cheol sar aiin cheokealy sardy otol chekar alteol oltar ar	OUT_OF_SCOPE_NONPROSE :: oteesody otey oteeos sheoty yteeg dchsaiin shol okeees air am shey qokeodal oteotey oteoldy oteal chedy chotalal okal cheol sar aiin cheokealy sardy otol chekar alteol oltar ar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.21	f72v2	Z		f72v2.21|P01|f72v2.21|P02	okaiin	OUT_OF_SCOPE_NONPROSE :: okaiin	OUT_OF_SCOPE_NONPROSE :: okaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.22	f72v2	Z		f72v2.22|P01|f72v2.22|P02	ockhol	OUT_OF_SCOPE_NONPROSE :: ockhol	OUT_OF_SCOPE_NONPROSE :: ockhol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.23	f72v2	Z		f72v2.23|P01	oeedy	OUT_OF_SCOPE_NONPROSE :: oeedy	OUT_OF_SCOPE_NONPROSE :: oeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.24	f72v2	Z		f72v2.24|P01|f72v2.24|P02	opalg	OUT_OF_SCOPE_NONPROSE :: opalg	OUT_OF_SCOPE_NONPROSE :: opalg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.25	f72v2	Z		f72v2.25|P01	okeeom	OUT_OF_SCOPE_NONPROSE :: okeeom	OUT_OF_SCOPE_NONPROSE :: okeeom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.26	f72v2	Z		f72v2.26|P01	olkar	OUT_OF_SCOPE_NONPROSE :: olkar	OUT_OF_SCOPE_NONPROSE :: olkar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.27	f72v2	Z		f72v2.27|P01|f72v2.27|P02	oeedaly	OUT_OF_SCOPE_NONPROSE :: oeedaly	OUT_OF_SCOPE_NONPROSE :: oeedaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.28	f72v2	Z		f72v2.28|P01|f72v2.28|P02	cheosy	OUT_OF_SCOPE_NONPROSE :: cheosy	OUT_OF_SCOPE_NONPROSE :: cheosy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.29	f72v2	Z		f72v2.29|P01|f72v2.29|P02	opcheyy	OUT_OF_SCOPE_NONPROSE :: opcheyy	OUT_OF_SCOPE_NONPROSE :: opcheyy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.3	f72v2	Z		f72v2.3|P01|f72v2.3|P02|f72v2.3|P03	oeeodaiin	OUT_OF_SCOPE_NONPROSE :: oeeodaiin	OUT_OF_SCOPE_NONPROSE :: oeeodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.30	f72v2	Z		f72v2.30|P01	yteedy	OUT_OF_SCOPE_NONPROSE :: yteedy	OUT_OF_SCOPE_NONPROSE :: yteedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.31	f72v2	Z		f72v2.31|P01|f72v2.31|P02|f72v2.31|P03	oraiin	OUT_OF_SCOPE_NONPROSE :: oraiin	OUT_OF_SCOPE_NONPROSE :: oraiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.32	f72v2	Z		f72v2.32|P01|f72v2.32|P02	okeorar	OUT_OF_SCOPE_NONPROSE :: okeorar	OUT_OF_SCOPE_NONPROSE :: okeorar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.33	f72v2	Z		f72v2.33|P01|f72v2.33|P02|f72v2.33|P03	otaiin otshedy chokeedy otes al al ar chetolain sheodaly sheokey okealy rary	OUT_OF_SCOPE_NONPROSE :: otaiin otshedy chokeedy otes al al ar chetolain sheodaly sheokey okealy rary	OUT_OF_SCOPE_NONPROSE :: otaiin otshedy chokeedy otes al al ar chetolain sheodaly sheokey okealy rary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.4	f72v2	Z		f72v2.4|P01	okeoram	OUT_OF_SCOPE_NONPROSE :: okeoram	OUT_OF_SCOPE_NONPROSE :: okeoram	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.5	f72v2	Z		f72v2.5|P01|f72v2.5|P02|f72v2.5|P03	air aim	OUT_OF_SCOPE_NONPROSE :: air aim	OUT_OF_SCOPE_NONPROSE :: air aim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.6	f72v2	Z		f72v2.6|P01|f72v2.6|P02	oshesy	OUT_OF_SCOPE_NONPROSE :: oshesy	OUT_OF_SCOPE_NONPROSE :: oshesy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.7	f72v2	Z		f72v2.7|P01|f72v2.7|P02	okeory	OUT_OF_SCOPE_NONPROSE :: okeory	OUT_OF_SCOPE_NONPROSE :: okeory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.8	f72v2	Z		f72v2.8|P01|f72v2.8|P02|f72v2.8|P03	cheoekey	OUT_OF_SCOPE_NONPROSE :: cheoekey	OUT_OF_SCOPE_NONPROSE :: cheoekey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v2.9	f72v2	Z		f72v2.9|P01|f72v2.9|P02|f72v2.9|P03	cheoldy	OUT_OF_SCOPE_NONPROSE :: cheoldy	OUT_OF_SCOPE_NONPROSE :: cheoldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.1	f72v3	Z		f72v3.1|P01|f72v3.1|P02|f72v3.1|P03	soees otchs otedar oteody oteodal oteos oteokchd oteody sheokeey sheody shedykeal ckhodys okoleeolar okeey shedy otey sho shol teody okolshey ykeedy y okechdy olaiin shokeedy chol choepchey teey teody ches okechedy otechol cheor cheey daiin oyteeedar shecthy otycheedy oteeoly chokary	OUT_OF_SCOPE_NONPROSE :: soees otchs otedar oteody oteodal oteos oteokchd oteody sheokeey sheody shedykeal ckhodys okoleeolar okeey shedy otey sho shol teody okolshey ykeedy y okechdy olaiin shokeedy chol choepchey teey teody ches okechedy otechol cheor cheey daiin oyteeedar shecthy otycheedy oteeoly chokary	OUT_OF_SCOPE_NONPROSE :: soees otchs otedar oteody oteodal oteos oteokchd oteody sheokeey sheody shedykeal ckhodys okoleeolar okeey shedy otey sho shol teody okolshey ykeedy y okechdy olaiin shokeedy chol choepchey teey teody ches okechedy otechol cheor cheey daiin oyteeedar shecthy otycheedy oteeoly chokary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.10	f72v3	Z		f72v3.10|P01|f72v3.10|P02	otoly	OUT_OF_SCOPE_NONPROSE :: otoly	OUT_OF_SCOPE_NONPROSE :: otoly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.11	f72v3	Z		f72v3.11|P01	ofalals	OUT_OF_SCOPE_NONPROSE :: ofalals	OUT_OF_SCOPE_NONPROSE :: ofalals	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.12	f72v3	Z		f72v3.12|P01|f72v3.12|P02|f72v3.12|P03	reeeos ocfhey	OUT_OF_SCOPE_NONPROSE :: reeeos ocfhey	OUT_OF_SCOPE_NONPROSE :: reeeos ocfhey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.13	f72v3	Z		f72v3.13|P01|f72v3.13|P02|f72v3.13|P03	daiin chepy	OUT_OF_SCOPE_NONPROSE :: daiin chepy	OUT_OF_SCOPE_NONPROSE :: daiin chepy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.14	f72v3	Z		f72v3.14|P01|f72v3.14|P02|f72v3.14|P03	oteey deeal	OUT_OF_SCOPE_NONPROSE :: oteey deeal	OUT_OF_SCOPE_NONPROSE :: oteey deeal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.15	f72v3	Z		f72v3.15|P01|f72v3.15|P02	cheolpy	OUT_OF_SCOPE_NONPROSE :: cheolpy	OUT_OF_SCOPE_NONPROSE :: cheolpy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.16	f72v3	Z		f72v3.16|P01	okeeol	OUT_OF_SCOPE_NONPROSE :: okeeol	OUT_OF_SCOPE_NONPROSE :: okeeol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.17	f72v3	Z		f72v3.17|P01	okaly	OUT_OF_SCOPE_NONPROSE :: okaly	OUT_OF_SCOPE_NONPROSE :: okaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.18	f72v3	Z		f72v3.18|P01|f72v3.18|P02	okaldy	OUT_OF_SCOPE_NONPROSE :: okaldy	OUT_OF_SCOPE_NONPROSE :: okaldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.19	f72v3	Z		f72v3.19|P01|f72v3.19|P02|f72v3.19|P03	okeolyd	OUT_OF_SCOPE_NONPROSE :: okeolyd	OUT_OF_SCOPE_NONPROSE :: okeolyd	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.2	f72v3	Z		f72v3.2|P01|f72v3.2|P02|f72v3.2|P03	ocham	OUT_OF_SCOPE_NONPROSE :: ocham	OUT_OF_SCOPE_NONPROSE :: ocham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.20	f72v3	Z		f72v3.20|P01|f72v3.20|P02|f72v3.20|P03	ototeey r chlyiintee or oteey oteeody cheokey okeoekol oteor aiin yoleeedy okeos alyshy okeey okeeey okeedaly cholainy okedy chees y okeeol chey otey oldy chdy del okeeoloky oty aiin chas oteey okea	OUT_OF_SCOPE_NONPROSE :: ototeey r chlyiintee or oteey oteeody cheokey okeoekol oteor aiin yoleeedy okeos alyshy okeey okeeey okeedaly cholainy okedy chees y okeeol chey otey oldy chdy del okeeoloky oty aiin chas oteey okea	OUT_OF_SCOPE_NONPROSE :: ototeey r chlyiintee or oteey oteeody cheokey okeoekol oteor aiin yoleeedy okeos alyshy okeey okeeey okeedaly cholainy okedy chees y okeeol chey otey oldy chdy del okeeoloky oty aiin chas oteey okea	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.21	f72v3	Z		f72v3.21|P01|f72v3.21|P02	sholeey	OUT_OF_SCOPE_NONPROSE :: sholeey	OUT_OF_SCOPE_NONPROSE :: sholeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.22	f72v3	Z		f72v3.22|P01	oky	OUT_OF_SCOPE_NONPROSE :: oky	OUT_OF_SCOPE_NONPROSE :: oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.23	f72v3	Z		f72v3.23|P01|f72v3.23|P02	chcthhy	OUT_OF_SCOPE_NONPROSE :: chcthhy	OUT_OF_SCOPE_NONPROSE :: chcthhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.24	f72v3	Z		f72v3.24|P01|f72v3.24|P02	loly	OUT_OF_SCOPE_NONPROSE :: loly	OUT_OF_SCOPE_NONPROSE :: loly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.25	f72v3	Z		f72v3.25|P01|f72v3.25|P02	oeedy	OUT_OF_SCOPE_NONPROSE :: oeedy	OUT_OF_SCOPE_NONPROSE :: oeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.26	f72v3	Z		f72v3.26|P01|f72v3.26|P02	odairan	OUT_OF_SCOPE_NONPROSE :: odairan	OUT_OF_SCOPE_NONPROSE :: odairan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.27	f72v3	Z		f72v3.27|P01	okary	OUT_OF_SCOPE_NONPROSE :: okary	OUT_OF_SCOPE_NONPROSE :: okary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.28	f72v3	Z		f72v3.28|P01|f72v3.28|P02	oeesaiin	OUT_OF_SCOPE_NONPROSE :: oeesaiin	OUT_OF_SCOPE_NONPROSE :: oeesaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.29	f72v3	Z		f72v3.29|P01|f72v3.29|P02	oteesed	OUT_OF_SCOPE_NONPROSE :: oteesed	OUT_OF_SCOPE_NONPROSE :: oteesed	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.3	f72v3	Z		f72v3.3|P01|f72v3.3|P02	orchey	OUT_OF_SCOPE_NONPROSE :: orchey	OUT_OF_SCOPE_NONPROSE :: orchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.30	f72v3	Z		f72v3.30|P01|f72v3.30|P02	opal	OUT_OF_SCOPE_NONPROSE :: opal	OUT_OF_SCOPE_NONPROSE :: opal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.31	f72v3	Z		f72v3.31|P01	otaly	OUT_OF_SCOPE_NONPROSE :: otaly	OUT_OF_SCOPE_NONPROSE :: otaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.32	f72v3	Z		f72v3.32|P01|f72v3.32|P02|f72v3.32|P03	otaly yty	OUT_OF_SCOPE_NONPROSE :: otaly yty	OUT_OF_SCOPE_NONPROSE :: otaly yty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.33	f72v3	Z		f72v3.33|P01|f72v3.33|P02|f72v3.33|P03	okeschr ar chkeeol okeolaiin cholal ykeeodarar oleeo dy shedy solar aldy oteor cheor	OUT_OF_SCOPE_NONPROSE :: okeschr ar chkeeol okeolaiin cholal ykeeodarar oleeo dy shedy solar aldy oteor cheor	OUT_OF_SCOPE_NONPROSE :: okeschr ar chkeeol okeolaiin cholal ykeeodarar oleeo dy shedy solar aldy oteor cheor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.4	f72v3	Z		f72v3.4|P01|f72v3.4|P02	okam	OUT_OF_SCOPE_NONPROSE :: okam	OUT_OF_SCOPE_NONPROSE :: okam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.5	f72v3	Z		f72v3.5|P01	okey	OUT_OF_SCOPE_NONPROSE :: okey	OUT_OF_SCOPE_NONPROSE :: okey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.6	f72v3	Z		f72v3.6|P01|f72v3.6|P02	otcheody	OUT_OF_SCOPE_NONPROSE :: otcheody	OUT_OF_SCOPE_NONPROSE :: otcheody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.7	f72v3	Z		f72v3.7|P01	okyeeshy	OUT_OF_SCOPE_NONPROSE :: okyeeshy	OUT_OF_SCOPE_NONPROSE :: okyeeshy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.8	f72v3	Z		f72v3.8|P01|f72v3.8|P02|f72v3.8|P03	ofaiin	OUT_OF_SCOPE_NONPROSE :: ofaiin	OUT_OF_SCOPE_NONPROSE :: ofaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f72v3.9	f72v3	Z		f72v3.9|P01|f72v3.9|P02|f72v3.9|P03	okaly	OUT_OF_SCOPE_NONPROSE :: okaly	OUT_OF_SCOPE_NONPROSE :: okaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.1	f73r	Z		f73r.1|P01|f73r.1|P02	otaly	OUT_OF_SCOPE_NONPROSE :: otaly	OUT_OF_SCOPE_NONPROSE :: otaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.10	f73r	Z		f73r.10|P01|f73r.10|P02	okeey	OUT_OF_SCOPE_NONPROSE :: okeey	OUT_OF_SCOPE_NONPROSE :: okeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.11	f73r	Z		f73r.11|P01|f73r.11|P02|f73r.11|P03	okeedy	OUT_OF_SCOPE_NONPROSE :: okeedy	OUT_OF_SCOPE_NONPROSE :: okeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.12	f73r	Z		f73r.12|P01	ykeeory	OUT_OF_SCOPE_NONPROSE :: ykeeory	OUT_OF_SCOPE_NONPROSE :: ykeeory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.13	f73r	Z		f73r.13|P01	oteeosy	OUT_OF_SCOPE_NONPROSE :: oteeosy	OUT_OF_SCOPE_NONPROSE :: oteeosy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.14	f73r	Z		f73r.14|P01	shekal	OUT_OF_SCOPE_NONPROSE :: shekal	OUT_OF_SCOPE_NONPROSE :: shekal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.15	f73r	Z		f73r.15|P01|f73r.15|P02|f73r.15|P03	oteedyy	OUT_OF_SCOPE_NONPROSE :: oteedyy	OUT_OF_SCOPE_NONPROSE :: oteedyy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.16	f73r	Z		f73r.16|P01|f73r.16|P02|f73r.16|P03	okedal	OUT_OF_SCOPE_NONPROSE :: okedal	OUT_OF_SCOPE_NONPROSE :: okedal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.17	f73r	Z		f73r.17|P01	chdy	OUT_OF_SCOPE_NONPROSE :: chdy	OUT_OF_SCOPE_NONPROSE :: chdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.18	f73r	Z		f73r.18|P01|f73r.18|P02	dalshey	OUT_OF_SCOPE_NONPROSE :: dalshey	OUT_OF_SCOPE_NONPROSE :: dalshey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.19	f73r	Z		f73r.19|P01	opaiin	OUT_OF_SCOPE_NONPROSE :: opaiin	OUT_OF_SCOPE_NONPROSE :: opaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.2	f73r	Z		f73r.2|P01	chockhy	OUT_OF_SCOPE_NONPROSE :: chockhy	OUT_OF_SCOPE_NONPROSE :: chockhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.20	f73r	Z		f73r.20|P01	okeos	OUT_OF_SCOPE_NONPROSE :: okeos	OUT_OF_SCOPE_NONPROSE :: okeos	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.21	f73r	Z		f73r.21|P01	otey	OUT_OF_SCOPE_NONPROSE :: otey	OUT_OF_SCOPE_NONPROSE :: otey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.22	f73r	Z		f73r.22|P01|f73r.22|P02|f73r.22|P03	oteey dar al opaiin olalaiin s air am chopchedy chdar oram otareees olteey okees otar chey oteas ochor oparchey daiin qocheey s cheey dal cheesy	OUT_OF_SCOPE_NONPROSE :: oteey dar al opaiin olalaiin s air am chopchedy chdar oram otareees olteey okees otar chey oteas ochor oparchey daiin qocheey s cheey dal cheesy	OUT_OF_SCOPE_NONPROSE :: oteey dar al opaiin olalaiin s air am chopchedy chdar oram otareees olteey okees otar chey oteas ochor oparchey daiin qocheey s cheey dal cheesy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.23	f73r	Z		f73r.23|P01|f73r.23|P02	otary	OUT_OF_SCOPE_NONPROSE :: otary	OUT_OF_SCOPE_NONPROSE :: otary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.24	f73r	Z		f73r.24|P01|f73r.24|P02|f73r.24|P03	okeeody	OUT_OF_SCOPE_NONPROSE :: okeeody	OUT_OF_SCOPE_NONPROSE :: okeeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.25	f73r	Z		f73r.25|P01|f73r.25|P02	oyteedy	OUT_OF_SCOPE_NONPROSE :: oyteedy	OUT_OF_SCOPE_NONPROSE :: oyteedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.26	f73r	Z		f73r.26|P01	oky	OUT_OF_SCOPE_NONPROSE :: oky	OUT_OF_SCOPE_NONPROSE :: oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.27	f73r	Z		f73r.27|P01	chefy	OUT_OF_SCOPE_NONPROSE :: chefy	OUT_OF_SCOPE_NONPROSE :: chefy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.28	f73r	Z		f73r.28|P01	otal	OUT_OF_SCOPE_NONPROSE :: otal	OUT_OF_SCOPE_NONPROSE :: otal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.29	f73r	Z		f73r.29|P01|f73r.29|P02	shek	OUT_OF_SCOPE_NONPROSE :: shek	OUT_OF_SCOPE_NONPROSE :: shek	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.3	f73r	Z		f73r.3|P01|f73r.3|P02|f73r.3|P03	otedy	OUT_OF_SCOPE_NONPROSE :: otedy	OUT_OF_SCOPE_NONPROSE :: otedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.30	f73r	Z		f73r.30|P01	ar	OUT_OF_SCOPE_NONPROSE :: ar	OUT_OF_SCOPE_NONPROSE :: ar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.31	f73r	Z		f73r.31|P01|f73r.31|P02	kar	OUT_OF_SCOPE_NONPROSE :: kar	OUT_OF_SCOPE_NONPROSE :: kar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.32	f73r	Z		f73r.32|P01|f73r.32|P02	okeos	OUT_OF_SCOPE_NONPROSE :: okeos	OUT_OF_SCOPE_NONPROSE :: okeos	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.33	f73r	Z		f73r.33|P01|f73r.33|P02|f73r.33|P03	osaiin chedain oteey chedaly okechs chepcheesaly oteodal	OUT_OF_SCOPE_NONPROSE :: osaiin chedain oteey chedaly okechs chepcheesaly oteodal	OUT_OF_SCOPE_NONPROSE :: osaiin chedain oteey chedaly okechs chepcheesaly oteodal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f73r.4	f73r	Z		f73r.4|P01|f73r.4|P02	yteeody	OUT_OF_SCOPE_NONPROSE :: yteeody	OUT_OF_SCOPE_NONPROSE :: yteeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
