page	physical_folio	locus	chunk_index	section	units	decoded_seed_11	decoded_seed_29	decoded_seed_47	decoded_seed_71	decoded_seed_89	decoded_seed_107
f111r	f111	f111r.52	1	S	qokEy	d	suo	l	l	s	i
f111r	f111	f111r.52	2	S	qokaN	l	ii	d	l	ii	s
f111r	f111	f111r.52	3	S	Se al	san che	e	verchi	de poscia	ter sovra	questi
f111r	f111	f111r.52	4	S	qok e aI	pre questi non	cole	pernon	ma quello i	mana	cona
f111r	f111	f111r.52	5	S	S Ky	pare	presso di	volse a	dil	questi a	presso pre
f111r	f111	f111r.52	6	S	s aI	convien non	altre e	comincio non	quelle i	quando a	questa a
f111r	f111	f111r.52	7	S	C Ky	perche e	dicendo di	questa a	quanto l	inferno a	comincio pre
f111r	f111	f111r.52	8	S	C ar	perche inferno	dicendo inferno	questa sovra	quanto che	inferno quello	comincio quanto
f111r	f111	f111r.52	9	S	aN	tra	era	che	del	si	del
f111r	f111	f111r.52	10	S	al o m	che rispuose i	e convien o	chi maestro i	poscia rispuose o	sovra comincio i	questi quando i
f111r	f111	f111r.53	0	S	y Se	quando san	maestro	rispuose ver	dicendo de	rispuose ter	rispuose
f111r	f111	f111r.53	1	S	aN	tra	era	che	del	si	del
f111r	f111	f111r.53	2	S	ok S dy	verparcon	ver presso sta	volse tro	perdigia	per questi tre	chi presso i
f111r	f111	f111r.53	3	S	S k Ey k aI	par dicendo lor dicendo non	presso quanto a quanto e	volse quelli e quelli non	di inferno a inferno i	questi quanto a quanto a	presso inferno o inferno a
f111r	f111	f111r.53	4	S	C aN	perche tra	dicendo era	questa che	quanto del	inferno si	comincio del
f111r	f111	f111r.53	5	S	al ol Sey	che tanto e	e altro de	chi quando e	poscia disse e	sovra questa o	questi quella a
f111r	f111	f111r.53	6	S	qokaN	l	ii	d	l	ii	s
f111r	f111	f111r.53	7	S	C Ty daI	perche ea	dicendo lne	questa apiu	quanto el	inferno ene	comincio ide
f111r	f111	f111r.54	0	S	t air	corsuo	questi i	alcuna ma	cori	cona	pero
f111r	f111	f111r.54	1	S	C K aN	perche otra	dicendo lera	questa lche	quanto sdel	inferno isi	comincio mendel
f111r	f111	f111r.54	2	S	d air	questa suo	quelli i	quanto ma	altrui i	quelli a	quelli o
f111r	f111	f111r.54	3	S	qokal	in	l	s	e	que	l
f111r	f111	f111r.54	4	S	ot aI	non	pere	parnon	veri	mena	vera
f111r	f111	f111r.54	5	S	okal	i	al	fu	o	qui	s
f111v	f111	f111v.1	0	S	k o Sey	dicendo rispuose e	quanto convien de	quelli maestro e	inferno rispuose e	quanto comincio o	inferno quando a
f111v	f111	f111v.1	1	S	qokal	in	l	s	e	que	l
f111v	f111	f111v.1	2	S	C K e al	perche o questi che	dicendo le	questa lchi	quanto s quello poscia	inferno i sovra	comincio men questi
f111v	f111	f111v.1	3	S	op Ce od air	nsuo	scomi	s altre ma	seri	nera	lnono
f111v	f111	f111v.1	4	S	al k aI	che dicendo non	e quanto e	chi quelli non	poscia inferno i	sovra quanto a	questi inferno a
f111v	f111	f111v.1	5	S	Se ok aI	sanvernon	vere	vernon	deperi	terpera	chia
f111v	f111	f111v.1	6	S	Ce ok	ver	ver	altre	per	per	chi
f111v	f111	f111v.1	7	S	ok e al Sedy	ver questi che del	vereti	chigia	per quello poscia ne	per sovra e	chi questi gia
f111v	f111	f111v.1	8	S	r al Cy	era che gia	ellee	achie	a poscia cio	or sovra a	in questi e
f111v	f111	f111v.2	0	S	S E k Ey	par dicendo lor	presso quanto a	volse quelli e	di inferno a	questi quanto a	presso inferno o
f111v	f111	f111v.2	1	S	Ceol	a	tan	al	a	se	e
f111v	f111	f111v.2	2	S	k Edy	dicendo li	quanto i	quelli ti	inferno	quanto a	inferno o
f111v	f111	f111v.2	3	S	qok air	presuo	coli	perma	mai	mana	cono
f111v	f111	f111v.2	4	S	Se Ty	sane	l	vera	dee	tere	i
f111v	f111	f111v.2	5	S	qok eol	preno	colo	pero	mai	mano	cono
f111v	f111	f111v.2	6	S	ok e Cedy	ver questi se	vertre	era	per quello lor	pertro	chie
f111v	f111	f111v.2	7	S	qokedy	s	pie	xx	s	qua	s
f111v	f111	f111v.2	8	S	qo p Cedy	volse	visertre	volera	collor	voltro	grapare
f111v	f111	f111v.2	9	S	qok e d am Cy	pre questi questa songia	col quelli ee	per quanto dele	ma quello altrui giocio	man quelli ea	con quelli ae
f111v	f111	f111v.3	0	S	daI	a	ne	piu	l	ne	de
f111v	f111	f111v.3	1	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.3	2	S	Se dal	santor	men	verson	detra	ternon	si
f111v	f111	f111v.3	3	S	ot edy	chi	pere	paro	veri	meno	vero
f111v	f111	f111v.3	4	S	ot Ey	lor	pera	pare	vera	mena	vero
f111v	f111	f111v.3	5	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.3	6	S	qokEy	d	suo	l	l	s	i
f111v	f111	f111v.3	7	S	daI	a	ne	piu	l	ne	de
f111v	f111	f111v.3	8	S	C T ar	perche vi inferno	dicendo l inferno	questa su sovra	quanto tor che	inferno l quello	comincio quanto
f111v	f111	f111v.3	9	S	ot ar	inferno	per inferno	par sovra	ver che	men quello	ver quanto
f111v	f111	f111v.3	10	S	qot aI	quinon	le	monnon	prei	sona	lora
f111v	f111	f111v.3	11	S	ot ai m	si	perpreo	parti	verio	menasi	verori
f111v	f111	f111v.4	0	S	daN	e	si	e	e	le	di
f111v	f111	f111v.4	1	S	Cey	cio	a	man	non	e	e
f111v	f111	f111v.4	2	S	C ok e d air	perche ver questi questa suo	dicendo ver quelli i	questa quanto ma	quanto per quello altrui i	inferno per quelli a	comincio chi quelli o
f111v	f111	f111v.4	3	S	air	suo	i	ma	i	a	o
f111v	f111	f111v.4	4	S	al ol Sedy	che tanto del	e altro ti	chi quando gia	poscia disse ne	sovra questa e	questi quella gia
f111v	f111	f111v.4	5	S	qot edy	quichi	le	mono	prei	sono	loro
f111v	f111	f111v.4	6	S	qok e dar	pre questi ne	collor	pere	ma quello giu	mangiu	contor
f111v	f111	f111v.4	7	S	ot Edy	li	peri	parti	ver	mena	vero
f111v	f111	f111v.4	8	S	ok edy	verchi	vere	o	peri	pero	chio
f111v	f111	f111v.4	9	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.4	10	S	lk am	sson	se	sdel	sgio	le	mona
f111v	f111	f111v.5	0	S	qok E d	pre questa	col quelli	per quanto	ma altrui	man quelli	con quelli
f111v	f111	f111v.5	1	S	o	rispuose	convien	maestro	rispuose	comincio	quando
f111v	f111	f111v.5	2	S	aN	tra	era	che	del	si	del
f111v	f111	f111v.5	3	S	ot edy	chi	pere	paro	veri	meno	vero
f111v	f111	f111v.5	4	S	qokedy	s	pie	xx	s	qua	s
f111v	f111	f111v.5	5	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.5	6	S	qokEy	d	suo	l	l	s	i
f111v	f111	f111v.5	7	S	qokEdy	l	l	me	ii	l	un
f111v	f111	f111v.5	8	S	qok eol	preno	colo	pero	mai	mano	cono
f111v	f111	f111v.5	9	S	Sedy	del	ti	gia	ne	e	gia
f111v	f111	f111v.5	10	S	qot e dal	qui questi tor	lmen	monson	pre quello tra	sonnon	lorsi
f111v	f111	f111v.5	11	S	l ol	per tanto	con altro	di quando	disse	cor questa	ser quella
f111v	f111	f111v.6	0	S	ok E o	ver rispuose	ver convien	maestro	per rispuose	per comincio	chi quando
f111v	f111	f111v.6	1	S	ok Cor	vere	verchi	cio	perti	perde	chie
f111v	f111	f111v.6	2	S	ot Edy	li	peri	parti	ver	mena	vero
f111v	f111	f111v.6	3	S	Ce al	che	e	altre chi	poscia	sovra	questi
f111v	f111	f111v.6	4	S	qokEy	d	suo	l	l	s	i
f111v	f111	f111v.6	5	S	lk Ey	slor	sa	se	sa	la	mono
f111v	f111	f111v.6	6	S	Col	ser	tra	con	si	tra	tra
f111v	f111	f111v.6	7	S	l	per	con	di	<EMPTY>	cor	ser
f111v	f111	f111v.6	8	S	k aN	dicendo tra	quanto era	quelli che	inferno del	quanto si	inferno del
f111v	f111	f111v.6	9	S	ot E daN	e	persi	pare	vere	menle	verdi
f111v	f111	f111v.6	10	S	a s al k Edy m	l convien che dicendo lii	i altre e quanto io	l comincio chi quelli tii	quelle poscia inferno o	quando sovra quanto ai	questa questi inferno oi
f111v	f111	f111v.7	0	S	qok E Cey	precio	cola	perman	manon	mane	cone
f111v	f111	f111v.7	1	S	qokaN	l	ii	d	l	ii	s
f111v	f111	f111v.7	2	S	ot e aN	questi tra	perera	parche	ver quello del	mensi	verdel
f111v	f111	f111v.7	3	S	f CE olk aI	isnon	sse	ltornon	elerai	incola	ntana
f111v	f111	f111v.7	4	S	ok Ey	verlor	vera	e	pera	pera	chio
f111v	f111	f111v.7	5	S	l l C Edy	perper perche li	concon dicendo i	didi questa ti	quanto	corcor inferno a	serser comincio o
f111v	f111	f111v.7	6	S	otal	a	non	pre	tri	s	l
f111v	f111	f111v.7	7	S	k aI	dicendo non	quanto e	quelli non	inferno i	quanto a	inferno a
f111v	f111	f111v.7	8	S	Ce daI al	a che	nee	altre piuchi	l poscia	ne sovra	de questi
f111v	f111	f111v.8	0	S	So	s	che	de	tan	lor	era
f111v	f111	f111v.8	1	S	ot Cey	cio	pera	parman	vernon	mene	vere
f111v	f111	f111v.8	2	S	Ce olk e Cy	questi gia	se	altre tore	era quello cio	cola	tane
f111v	f111	f111v.8	3	S	C T ey	perche vide	dicendo la	questa sua	quanto tori	inferno lo	comincio che
f111v	f111	f111v.8	4	S	ok aI	vernon	vere	non	peri	pera	chia
f111v	f111	f111v.8	5	S	ol	tanto	altro	quando	disse	questa	quella
f111v	f111	f111v.8	6	S	lk Ey	slor	sa	se	sa	la	mono
f111v	f111	f111v.8	7	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.8	8	S	Ce Ky	e	di	altre a	l	a	pre
f111v	f111	f111v.8	9	S	Ce dar am	neson	lore	altre edel	giugio	giue	tora
f111v	f111	f111v.9	0	S	l Sey	pere	conde	die	e	coro	sera
f111v	f111	f111v.9	1	S	Se dal	santor	men	verson	detra	ternon	si
f111v	f111	f111v.9	2	S	ok e ar	ver questi inferno	ver inferno	sovra	per quello che	per quello	chi quanto
f111v	f111	f111v.9	3	S	lk edy	schi	se	so	si	lo	mono
f111v	f111	f111v.9	4	S	Ce olk Ey	lor	sa	altre tore	eraa	cola	tano
f111v	f111	f111v.9	5	S	lk ey	sde	sa	sa	si	lo	monche
f111v	f111	f111v.9	6	S	ok Ey	verlor	vera	e	pera	pera	chio
f111v	f111	f111v.9	7	S	qokEy	d	suo	l	l	s	i
f111v	f111	f111v.9	8	S	qok ey	prede	cola	pera	mai	mano	conche
f111v	f111	f111v.9	9	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.9	10	S	am	son	e	del	gio	e	a
f111v	f111	f111v.10	0	S	s o N	convien rispuose i	altre convien	comincio maestro i	quelle rispuose o	quando comincio i	questa quando a
f111v	f111	f111v.10	1	S	Se d	san questa	quelli	ver quanto	de altrui	ter quelli	quelli
f111v	f111	f111v.10	2	S	qok Se o	presan rispuose	col convien	perver maestro	made rispuose	manter comincio	con quando
f111v	f111	f111v.10	3	S	l or	per quella	con come	disi	alcuna	cor dicendo	ser tutta
f111v	f111	f111v.10	4	S	Ce o	rispuose	convien	altre maestro	rispuose	comincio	quando
f111v	f111	f111v.10	5	S	l ol aN	per tanto tra	con altro era	di quando che	disse del	cor questa si	ser quella del
f111v	f111	f111v.10	6	S	Sey	e	de	e	e	o	a
f111v	f111	f111v.10	7	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.10	8	S	Ce ar	inferno	inferno	altre sovra	che	quello	quanto
f111v	f111	f111v.10	9	S	qot eol	quino	lo	mono	prei	sono	loro
f111v	f111	f111v.10	10	S	S Ty	pare	presso l	volse a	die	questi e	presso i
f111v	f111	f111v.10	11	S	l dy	percon	consta	ditro	gia	cortre	seri
f111v	f111	f111v.11	0	S	y l CEy	quando pertri	maestro cono	rispuose dil	dicendo ch	rispuose core	rispuose sera
f111v	f111	f111v.11	1	S	Se ar	san inferno	inferno	ver sovra	de che	ter quello	quanto
f111v	f111	f111v.11	2	S	aN	tra	era	che	del	si	del
f111v	f111	f111v.11	3	S	S E ar	par inferno	presso inferno	volse sovra	di che	questi quello	presso quanto
f111v	f111	f111v.11	4	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.11	5	S	ot edy	chi	pere	paro	veri	meno	vero
f111v	f111	f111v.11	6	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.11	7	S	Ce d k aI	questa dicendo non	quelli quanto e	altre quanto quelli non	altrui inferno i	quelli quanto a	quelli inferno a
f111v	f111	f111v.11	8	S	Se d ai t aI	san questa scornon	quelli pre questi e	ver quanto t alcuna non	de altrui icori	ter quelli ascona	quelli orpera
f111v	f111	f111v.11	9	S	S al g	par che o	presso ea	volse chii	di poscia o	questi sovra o	presso questi i
f111v	f111	f111v.12	0	S	q e ar aI	men questi inferno non	inferno e	s sovra non	n quello che i	s quello a	s quanto a
f111v	f111	f111v.12	1	S	Sey	e	de	e	e	o	a
f111v	f111	f111v.12	2	S	ok E ey	verde	vera	a	peri	pero	chiche
f111v	f111	f111v.12	3	S	qokaN	l	ii	d	l	ii	s
f111v	f111	f111v.12	4	S	Ce Ky	e	di	altre a	l	a	pre
f111v	f111	f111v.12	5	S	So	s	che	de	tan	lor	era
f111v	f111	f111v.12	6	S	l C al	per perche che	con dicendo e	di questa chi	quanto poscia	cor inferno sovra	ser comincio questi
f111v	f111	f111v.12	7	S	S Ey	parlor	presso a	volse e	dia	questi a	presso o
f111v	f111	f111v.12	8	S	S K ey	parode	presso la	volse la	disi	questi io	presso menche
f111v	f111	f111v.12	9	S	k S ar t ar	dicendo par inferno cor inferno	quanto presso inferno questi inferno	quelli volse sovra alcuna sovra	inferno di che cor che	quanto questi quello con quello	inferno presso quanto per quanto
f111v	f111	f111v.13	0	S	Se aN	santra	era	verche	dedel	tersi	del
f111v	f111	f111v.13	1	S	okaN	o	d	d	a	i	d
f111v	f111	f111v.13	2	S	S Ky	pare	presso di	volse a	dil	questi a	presso pre
f111v	f111	f111v.13	3	S	Ce olk edy	chi	se	altre toro	erai	colo	tano
f111v	f111	f111v.13	4	S	Ce t ar	cor inferno	questi inferno	altre alcuna sovra	cor che	con quello	per quanto
f111v	f111	f111v.13	5	S	okaN	o	d	d	a	i	d
f111v	f111	f111v.13	6	S	S al	par che	presso e	volse chi	di poscia	questi sovra	presso questi
f111v	f111	f111v.13	7	S	l C dal t edy	per perche torcorchi	con dicendo men questi e	di questa son alcuna o	quanto tracori	cor inferno noncono	ser comincio sipero
f111v	f111	f111v.13	8	S	t ar am d	cor inferno son questa	questi inferno e quelli	alcuna sovra del quanto	cor che gio altrui	con quello e quelli	per quanto a quelli
f111v	f111	f111v.14	0	S	qo Ceol	vola	vitan	volal	cola	volse	grae
f111v	f111	f111v.14	1	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.14	2	S	Ce ar	inferno	inferno	altre sovra	che	quello	quanto
f111v	f111	f111v.14	3	S	ol	tanto	altro	quando	disse	questa	quella
f111v	f111	f111v.14	4	S	o I	rispuose t	convien d	maestro d	rispuose s	comincio m	quando m
f111v	f111	f111v.14	5	S	Sedy	del	ti	gia	ne	e	gia
f111v	f111	f111v.14	6	S	qot aN	quitra	lera	monche	predel	sonsi	lordel
f111v	f111	f111v.14	7	S	qok E Cy	pregia	cole	pere	macio	mana	cone
f111v	f111	f111v.14	8	S	olk Ey	lor	sa	tore	eraa	cola	tano
f111v	f111	f111v.14	9	S	lk aI	snon	se	snon	si	la	mona
f111v	f111	f111v.14	10	S	l al g m	per che oi	coneao	dichiii	poscia oo	cor sovra oi	ser questi ii
f111v	f111	f111v.15	0	S	s ar	convien inferno	altre inferno	comincio sovra	quelle che	quando quello	questa quanto
f111v	f111	f111v.15	1	S	Sey	e	de	e	e	o	a
f111v	f111	f111v.15	2	S	l	per	con	di	<EMPTY>	cor	ser
f111v	f111	f111v.15	3	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.15	4	S	qokaN	l	ii	d	l	ii	s
f111v	f111	f111v.15	5	S	al	che	e	chi	poscia	sovra	questi
f111v	f111	f111v.15	6	S	k aI	dicendo non	quanto e	quelli non	inferno i	quanto a	inferno a
f111v	f111	f111v.15	7	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.15	8	S	otal	a	non	pre	tri	s	l
f111v	f111	f111v.15	9	S	l Cedy	perse	contre	diera	lor	cortro	sere
f111v	f111	f111v.15	10	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.15	11	S	C t al	perche cor che	dicendo questi e	questa alcuna chi	quanto cor poscia	inferno con sovra	comincio per questi
f111v	f111	f111v.15	12	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.15	13	S	l s	per convien	con altre	di comincio	quelle	cor quando	ser questa
f111v	f111	f111v.16	0	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.16	1	S	Se ol	san tanto	altro	ver quando	de disse	ter questa	quella
f111v	f111	f111v.16	2	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.16	3	S	S K ey	parode	presso la	volse la	disi	questi io	presso menche
f111v	f111	f111v.16	4	S	l Cedy	perse	contre	diera	lor	cortro	sere
f111v	f111	f111v.16	5	S	ok ar al	ver inferno che	ver inferno e	sovra chi	per che poscia	per quello sovra	chi quanto questi
f111v	f111	f111v.16	6	S	qot al	qui che	le	monchi	pre poscia	son sovra	lor questi
f111v	f111	f111v.16	7	S	Sedy	del	ti	gia	ne	e	gia
f111v	f111	f111v.16	8	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.16	9	S	f ar	i inferno	s inferno	sovra	e che	in quello	n quanto
f111v	f111	f111v.16	10	S	aN	tra	era	che	del	si	del
f111v	f111	f111v.16	11	S	am	son	e	del	gio	e	a
f111v	f111	f111v.17	0	S	s olk aI	convien non	altre se	comincio tornon	quelle erai	quando cola	questa tana
f111v	f111	f111v.17	1	S	Sey	e	de	e	e	o	a
f111v	f111	f111v.17	2	S	okaN	o	d	d	a	i	d
f111v	f111	f111v.17	3	S	S Ey	parlor	presso a	volse e	dia	questi a	presso o
f111v	f111	f111v.17	4	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.17	5	S	C k al	perche dicendo che	dicendo quanto e	questa quelli chi	quanto inferno poscia	inferno quanto sovra	comincio inferno questi
f111v	f111	f111v.17	6	S	C Ky	perche e	dicendo di	questa a	quanto l	inferno a	comincio pre
f111v	f111	f111v.17	7	S	s aN	convien tra	altre era	comincio che	quelle del	quando si	questa del
f111v	f111	f111v.17	8	S	ar	inferno	inferno	sovra	che	quello	quanto
f111v	f111	f111v.17	9	S	l C al	per perche che	con dicendo e	di questa chi	quanto poscia	cor inferno sovra	ser comincio questi
f111v	f111	f111v.17	10	S	Se	san	<EMPTY>	ver	de	ter	<EMPTY>
f111v	f111	f111v.17	11	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.18	0	S	t ai s	cors convien	questi pre altre	alcuna t comincio	cori quelle	conas quando	peror questa
f111v	f111	f111v.18	1	S	Sedy	del	ti	gia	ne	e	gia
f111v	f111	f111v.18	2	S	qo E daN	vole	visi	vole	cole	volle	gradi
f111v	f111	f111v.18	3	S	ok aI	vernon	vere	non	peri	pera	chia
f111v	f111	f111v.18	4	S	ey k aN	de dicendo tra	a quanto era	a quelli che	i inferno del	o quanto si	che inferno del
f111v	f111	f111v.18	5	S	Sey	e	de	e	e	o	a
f111v	f111	f111v.18	6	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.18	7	S	al k aI	che dicendo non	e quanto e	chi quelli non	poscia inferno i	sovra quanto a	questi inferno a
f111v	f111	f111v.18	8	S	o	rispuose	convien	maestro	rispuose	comincio	quando
f111v	f111	f111v.18	9	S	l	per	con	di	<EMPTY>	cor	ser
f111v	f111	f111v.18	10	S	r	era	ell	a	a	or	in
f111v	f111	f111v.18	11	S	ol	tanto	altro	quando	disse	questa	quella
f111v	f111	f111v.18	12	S	daI	a	ne	piu	l	ne	de
f111v	f111	f111v.19	0	S	qokaN	l	ii	d	l	ii	s
f111v	f111	f111v.19	1	S	Ce al	che	e	altre chi	poscia	sovra	questi
f111v	f111	f111v.19	2	S	t aI	cornon	questi e	alcuna non	cori	cona	pera
f111v	f111	f111v.19	3	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.19	4	S	Sey	e	de	e	e	o	a
f111v	f111	f111v.19	5	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.19	6	S	C ar	perche inferno	dicendo inferno	questa sovra	quanto che	inferno quello	comincio quanto
f111v	f111	f111v.19	7	S	S T ey	parvide	presso la	volse sua	ditori	questi lo	presso che
f111v	f111	f111v.19	8	S	qok y	pre quando	col maestro	per rispuose	ma dicendo	man rispuose	con rispuose
f111v	f111	f111v.19	9	S	Cy	gia	e	e	cio	a	e
f111v	f111	f111v.19	10	S	qokaN	l	ii	d	l	ii	s
f111v	f111	f111v.20	0	S	S aI	parnon	presso e	volse non	dii	questi a	presso a
f111v	f111	f111v.20	1	S	qokal	in	l	s	e	que	l
f111v	f111	f111v.20	2	S	S ar	par inferno	presso inferno	volse sovra	di che	questi quello	presso quanto
f111v	f111	f111v.20	3	S	qot e al	qui questi che	le	monchi	pre quello poscia	son sovra	lor questi
f111v	f111	f111v.20	4	S	qot aI	quinon	le	monnon	prei	sona	lora
f111v	f111	f111v.20	5	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.20	6	S	qot aI	quinon	le	monnon	prei	sona	lora
f111v	f111	f111v.20	7	S	S Ty	pare	presso l	volse a	die	questi e	presso i
f111v	f111	f111v.20	8	S	qok Sedy	predel	colti	pergia	mane	mane	congia
f111v	f111	f111v.20	9	S	qot aI	quinon	le	monnon	prei	sona	lora
f111v	f111	f111v.20	10	S	ar	inferno	inferno	sovra	che	quello	quanto
f111v	f111	f111v.21	0	S	s air	convien suo	altre i	comincio ma	quelle i	quando a	questa o
f111v	f111	f111v.21	1	S	air	suo	i	ma	i	a	o
f111v	f111	f111v.21	2	S	aI	non	e	non	i	a	a
f111v	f111	f111v.21	3	S	qol	l	man	qui	qui	l	l
f111v	f111	f111v.21	4	S	r ar	era inferno	ell inferno	a sovra	a che	or quello	in quanto
f111v	f111	f111v.21	5	S	aI	non	e	non	i	a	a
f111v	f111	f111v.21	6	S	CEy	tri	o	l	ch	e	a
f111v	f111	f111v.21	7	S	lk Ey	slor	sa	se	sa	la	mono
f111v	f111	f111v.21	8	S	lk aI	snon	se	snon	si	la	mona
f111v	f111	f111v.21	9	S	Ce ok aI	vernon	vere	altre non	peri	pera	chia
f111v	f111	f111v.21	10	S	Se o	san rispuose	convien	ver maestro	de rispuose	ter comincio	quando
f111v	f111	f111v.21	11	S	qo	vol	vi	vol	col	vol	gra
f111v	f111	f111v.21	12	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.21	13	S	Ce ar	inferno	inferno	altre sovra	che	quello	quanto
f111v	f111	f111v.21	14	S	al am	che son	ee	chidel	poscia gio	sovra e	questi a
f111v	f111	f111v.22	0	S	s aN	convien tra	altre era	comincio che	quelle del	quando si	questa del
f111v	f111	f111v.22	1	S	y Ce ar	quando inferno	maestro inferno	rispuose altre sovra	dicendo che	rispuose quello	rispuose quanto
f111v	f111	f111v.22	2	S	ol S Ey	tanto parlor	altro presso a	quando volse e	disse dia	questa questi a	quella presso o
f111v	f111	f111v.22	3	S	Ce t aI	cornon	questi e	altre alcuna non	cori	cona	pera
f111v	f111	f111v.22	4	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.22	5	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.22	6	S	ok aI	vernon	vere	non	peri	pera	chia
f111v	f111	f111v.22	7	S	al	che	e	chi	poscia	sovra	questi
f111v	f111	f111v.22	8	S	C a n	perche la	dicendo in	questa lo	quanto o	inferno o	comincio tu
f111v	f111	f111v.22	9	S	okal Cey	icio	ala	fuman	onon	quie	se
f111v	f111	f111v.22	10	S	lk E ey	sde	sa	sa	si	lo	monche
f111v	f111	f111v.23	0	S	qokaN	l	ii	d	l	ii	s
f111v	f111	f111v.23	1	S	Se Ky	sane	di	vera	del	tera	pre
f111v	f111	f111v.23	2	S	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f111v	f111	f111v.23	3	S	C al k aI	perche che dicendo non	dicendo e quanto e	questa chi quelli non	quanto poscia inferno i	inferno sovra quanto a	comincio questi inferno a
f111v	f111	f111v.23	4	S	C K edy	perche ochi	dicendo le	questa lo	quanto si	inferno io	comincio meno
f111v	f111	f111v.23	5	S	l Ceol	pera	contan	dial	a	corse	sere
f111v	f111	f111v.23	6	S	okaN	o	d	d	a	i	d
f111v	f111	f111v.23	7	S	qokaI	ii	se	ii	xx	l	piu
f111v	f111	f111v.23	8	S	Ceol	a	tan	al	a	se	e
f111v	f111	f111v.23	9	S	daN	e	si	e	e	le	di
f111v	f111	f111v.23	10	S	l am	person	cone	didel	gio	core	sera
f111v	f111	f111v.24	0	S	Ce od aI	non	come	altre non	seri	era	nona
f111v	f111	f111v.24	1	S	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f111v	f111	f111v.24	2	S	ot aI	non	pere	parnon	veri	mena	vera
f111v	f111	f111v.24	3	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.24	4	S	lk aI	snon	se	snon	si	la	mona
f111v	f111	f111v.24	5	S	Cey	cio	a	man	non	e	e
f111v	f111	f111v.24	6	S	S Ky	pare	presso di	volse a	dil	questi a	presso pre
f111v	f111	f111v.24	7	S	qok l	preper	colcon	perdi	ma	mancor	conser
f111v	f111	f111v.24	8	S	Cedy	se	tre	era	lor	tro	e
f111v	f111	f111v.24	9	S	qok ar	pre inferno	col inferno	per sovra	ma che	man quello	con quanto
f111v	f111	f111v.24	10	S	C T am	perche vison	dicendo le	questa sudel	quanto torgio	inferno le	comincio a
f111v	f111	f111v.25	0	S	t air	corsuo	questi i	alcuna ma	cori	cona	pero
f111v	f111	f111v.25	1	S	al Ce dar	che ne	elor	chi altre e	poscia giu	sovra giu	questi tor
f111v	f111	f111v.25	2	S	S yk aN	partra	presso volera	volse che	dimendel	questi chisi	presso mandel
