replay_id	source_probe_id	shell_id	synthetic_surface	expected_channel_signature	observed_channel_signature	expected_support_tier	observed_support_tier	expected_support_rank	observed_support_rank	running_event_count	running_page_count	address_full_formula_count	address_hybrid_shell_count	observed_reading_de	replay_pass
G469-S04814	G467-P04814	G467-S1605	ofzxalzxydy	G466-C07+G466-C39+G466-C30	G466-C07+G466-C39+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	992	992	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S04815	G467-P04815	G467-S1605	ofxvzalxvzydy	G466-C07+G466-C39+G466-C30	G466-C07+G466-C39+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	992	992	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S04816	G467-P04816	G467-S1606	ofxalxal	G466-C07+G466-C39+G466-C31	G466-C07+G466-C39+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	226	226	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT	YES
G469-S04817	G467-P04817	G467-S1606	ofzxalzxal	G466-C07+G466-C39+G466-C31	G466-C07+G466-C39+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	226	226	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S04818	G467-P04818	G467-S1606	ofxvzalxvzal	G466-C07+G466-C39+G466-C31	G466-C07+G466-C39+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	226	226	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S04819	G467-P04819	G467-S1607	ofxalxam	G466-C07+G466-C39+G466-C32	G466-C07+G466-C39+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	982	982	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · HIER	YES
G469-S04820	G467-P04820	G467-S1607	ofzxalzxam	G466-C07+G466-C39+G466-C32	G466-C07+G466-C39+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	982	982	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · HIER	YES
G469-S04821	G467-P04821	G467-S1607	ofxvzalxvzam	G466-C07+G466-C39+G466-C32	G466-C07+G466-C39+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	982	982	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · HIER	YES
G469-S04822	G467-P04822	G467-S1608	ofxalxar	G466-C07+G466-C39+G466-C33	G466-C07+G466-C39+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	983	983	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · AUSGANG	YES
G469-S04823	G467-P04823	G467-S1608	ofzxalzxar	G466-C07+G466-C39+G466-C33	G466-C07+G466-C39+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	983	983	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S04824	G467-P04824	G467-S1608	ofxvzalxvzar	G466-C07+G466-C39+G466-C33	G466-C07+G466-C39+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	983	983	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S04825	G467-P04825	G467-S1609	ofxalxol	G466-C07+G466-C39+G466-C34	G466-C07+G466-C39+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	988	988	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S04826	G467-P04826	G467-S1609	ofzxalzxol	G466-C07+G466-C39+G466-C34	G466-C07+G466-C39+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	988	988	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S04827	G467-P04827	G467-S1609	ofxvzalxvzol	G466-C07+G466-C39+G466-C34	G466-C07+G466-C39+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	988	988	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S04828	G467-P04828	G467-S1610	ofxalxor	G466-C07+G466-C39+G466-C35	G466-C07+G466-C39+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	228	228	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · EINHEIT	YES
G469-S04829	G467-P04829	G467-S1610	ofzxalzxor	G466-C07+G466-C39+G466-C35	G466-C07+G466-C39+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	228	228	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S04830	G467-P04830	G467-S1610	ofxvzalxvzor	G466-C07+G466-C39+G466-C35	G466-C07+G466-C39+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	228	228	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S04831	G467-P04831	G467-S1611	ofxarxolaiin	G466-C07+G466-C40+G466-C13	G466-C07+G466-C40+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	1005	1005	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S04832	G467-P04832	G467-S1611	ofzxarzxolaiin	G466-C07+G466-C40+G466-C13	G466-C07+G466-C40+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	1005	1005	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S04833	G467-P04833	G467-S1611	ofxvzarxvzolaiin	G466-C07+G466-C40+G466-C13	G466-C07+G466-C40+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	1005	1005	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S04834	G467-P04834	G467-S1612	ofxarxdaiin	G466-C07+G466-C40+G466-C14	G466-C07+G466-C40+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	230	230	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · WERT	YES
G469-S04835	G467-P04835	G467-S1612	ofzxarzxdaiin	G466-C07+G466-C40+G466-C14	G466-C07+G466-C40+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	230	230	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · WERT	YES
G469-S04836	G467-P04836	G467-S1612	ofxvzarxvzdaiin	G466-C07+G466-C40+G466-C14	G466-C07+G466-C40+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	230	230	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · WERT	YES
G469-S04837	G467-P04837	G467-S1613	ofxarxaiin	G466-C07+G466-C40+G466-C15	G466-C07+G466-C40+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	230	230	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · WERT	YES
G469-S04838	G467-P04838	G467-S1613	ofzxarzxaiin	G466-C07+G466-C40+G466-C15	G466-C07+G466-C40+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	230	230	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · WERT	YES
G469-S04839	G467-P04839	G467-S1613	ofxvzarxvzaiin	G466-C07+G466-C40+G466-C15	G466-C07+G466-C40+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	230	230	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · WERT	YES
G469-S04840	G467-P04840	G467-S1614	ofxarxainy	G466-C07+G466-C40+G466-C16	G466-C07+G466-C40+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	995	995	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S04841	G467-P04841	G467-S1614	ofzxarzxainy	G466-C07+G466-C40+G466-C16	G466-C07+G466-C40+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	995	995	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S04842	G467-P04842	G467-S1614	ofxvzarxvzainy	G466-C07+G466-C40+G466-C16	G466-C07+G466-C40+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	995	995	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S04843	G467-P04843	G467-S1615	ofxarxalor	G466-C07+G466-C40+G466-C17	G466-C07+G466-C40+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	996	996	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S04844	G467-P04844	G467-S1615	ofzxarzxalor	G466-C07+G466-C40+G466-C17	G466-C07+G466-C40+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	996	996	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S04845	G467-P04845	G467-S1615	ofxvzarxvzalor	G466-C07+G466-C40+G466-C17	G466-C07+G466-C40+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	996	996	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S04846	G467-P04846	G467-S1616	ofxarxcfhy	G466-C07+G466-C40+G466-C18	G466-C07+G466-C40+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	1000	1000	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S04847	G467-P04847	G467-S1616	ofzxarzxcfhy	G466-C07+G466-C40+G466-C18	G466-C07+G466-C40+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	1000	1000	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S04848	G467-P04848	G467-S1616	ofxvzarxvzcfhy	G466-C07+G466-C40+G466-C18	G466-C07+G466-C40+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	1000	1000	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S04849	G467-P04849	G467-S1617	ofxarxcphy	G466-C07+G466-C40+G466-C19	G466-C07+G466-C40+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	1001	1001	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S04850	G467-P04850	G467-S1617	ofzxarzxcphy	G466-C07+G466-C40+G466-C19	G466-C07+G466-C40+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	1001	1001	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S04851	G467-P04851	G467-S1617	ofxvzarxvzcphy	G466-C07+G466-C40+G466-C19	G466-C07+G466-C40+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	1001	1001	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S04852	G467-P04852	G467-S1618	ofxarxcthy	G466-C07+G466-C40+G466-C20	G466-C07+G466-C40+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	1002	1002	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S04853	G467-P04853	G467-S1618	ofzxarzxcthy	G466-C07+G466-C40+G466-C20	G466-C07+G466-C40+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	1002	1002	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S04854	G467-P04854	G467-S1618	ofxvzarxvzcthy	G466-C07+G466-C40+G466-C20	G466-C07+G466-C40+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	1002	1002	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S04855	G467-P04855	G467-S1619	ofxarxoiin	G466-C07+G466-C40+G466-C21	G466-C07+G466-C40+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	232	232	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S04856	G467-P04856	G467-S1619	ofzxarzxoiin	G466-C07+G466-C40+G466-C21	G466-C07+G466-C40+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	232	232	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S04857	G467-P04857	G467-S1619	ofxvzarxvzoiin	G466-C07+G466-C40+G466-C21	G466-C07+G466-C40+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	232	232	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S04858	G467-P04858	G467-S1620	ofxarxain	G466-C07+G466-C40+G466-C22	G466-C07+G466-C40+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	994	994	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ANTEIL	YES
G469-S04859	G467-P04859	G467-S1620	ofzxarzxain	G466-C07+G466-C40+G466-C22	G466-C07+G466-C40+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	994	994	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ANTEIL	YES
G469-S04860	G467-P04860	G467-S1620	ofxvzarxvzain	G466-C07+G466-C40+G466-C22	G466-C07+G466-C40+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	994	994	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ANTEIL	YES
G469-S04861	G467-P04861	G467-S1621	ofxarxaly	G466-C07+G466-C40+G466-C23	G466-C07+G466-C40+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	997	997	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT · POSTEN	YES
G469-S04862	G467-P04862	G467-S1621	ofzxarzxaly	G466-C07+G466-C40+G466-C23	G466-C07+G466-C40+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	997	997	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT · POSTEN	YES
G469-S04863	G467-P04863	G467-S1621	ofxvzarxvzaly	G466-C07+G466-C40+G466-C23	G466-C07+G466-C40+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	997	997	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S04864	G467-P04864	G467-S1622	ofxarxdal	G466-C07+G466-C40+G466-C24	G466-C07+G466-C40+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	231	231	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT	YES
G469-S04865	G467-P04865	G467-S1622	ofzxarzxdal	G466-C07+G466-C40+G466-C24	G466-C07+G466-C40+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	231	231	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S04866	G467-P04866	G467-S1622	ofxvzarxvzdal	G466-C07+G466-C40+G466-C24	G466-C07+G466-C40+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	231	231	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S04867	G467-P04867	G467-S1623	ofxarxeey	G466-C07+G466-C40+G466-C25	G466-C07+G466-C40+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	1003	1003	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S04868	G467-P04868	G467-S1623	ofzxarzxeey	G466-C07+G466-C40+G466-C25	G466-C07+G466-C40+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	1003	1003	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S04869	G467-P04869	G467-S1623	ofxvzarxvzeey	G466-C07+G466-C40+G466-C25	G466-C07+G466-C40+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	1003	1003	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S04870	G467-P04870	G467-S1624	ofxarxoin	G466-C07+G466-C40+G466-C26	G466-C07+G466-C40+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	232	232	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S04871	G467-P04871	G467-S1624	ofzxarzxoin	G466-C07+G466-C40+G466-C26	G466-C07+G466-C40+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	232	232	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S04872	G467-P04872	G467-S1624	ofxvzarxvzoin	G466-C07+G466-C40+G466-C26	G466-C07+G466-C40+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	232	232	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S04873	G467-P04873	G467-S1625	ofxarxoly	G466-C07+G466-C40+G466-C27	G466-C07+G466-C40+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	1006	1006	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S04874	G467-P04874	G467-S1625	ofzxarzxoly	G466-C07+G466-C40+G466-C27	G466-C07+G466-C40+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	1006	1006	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S04875	G467-P04875	G467-S1625	ofxvzarxvzoly	G466-C07+G466-C40+G466-C27	G466-C07+G466-C40+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	1006	1006	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S04876	G467-P04876	G467-S1626	ofxarxory	G466-C07+G466-C40+G466-C28	G466-C07+G466-C40+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	1008	1008	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S04877	G467-P04877	G467-S1626	ofzxarzxory	G466-C07+G466-C40+G466-C28	G466-C07+G466-C40+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	1008	1008	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S04878	G467-P04878	G467-S1626	ofxvzarxvzory	G466-C07+G466-C40+G466-C28	G466-C07+G466-C40+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	1008	1008	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S04879	G467-P04879	G467-S1627	ofxarxshy	G466-C07+G466-C40+G466-C29	G466-C07+G466-C40+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	1009	1009	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · POSTEN	YES
G469-S04880	G467-P04880	G467-S1627	ofzxarzxshy	G466-C07+G466-C40+G466-C29	G466-C07+G466-C40+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	1009	1009	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · POSTEN	YES
G469-S04881	G467-P04881	G467-S1627	ofxvzarxvzshy	G466-C07+G466-C40+G466-C29	G466-C07+G466-C40+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	1009	1009	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S04882	G467-P04882	G467-S1628	ofxarxydy	G466-C07+G466-C40+G466-C30	G466-C07+G466-C40+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	1010	1010	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S04883	G467-P04883	G467-S1628	ofzxarzxydy	G466-C07+G466-C40+G466-C30	G466-C07+G466-C40+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	1010	1010	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S04884	G467-P04884	G467-S1628	ofxvzarxvzydy	G466-C07+G466-C40+G466-C30	G466-C07+G466-C40+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	1010	1010	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S04885	G467-P04885	G467-S1629	ofxarxal	G466-C07+G466-C40+G466-C31	G466-C07+G466-C40+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	231	231	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · ZIELORT	YES
G469-S04886	G467-P04886	G467-S1629	ofzxarzxal	G466-C07+G466-C40+G466-C31	G466-C07+G466-C40+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	231	231	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S04887	G467-P04887	G467-S1629	ofxvzarxvzal	G466-C07+G466-C40+G466-C31	G466-C07+G466-C40+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	231	231	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S04888	G467-P04888	G467-S1630	ofxarxam	G466-C07+G466-C40+G466-C32	G466-C07+G466-C40+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	998	998	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · HIER	YES
G469-S04889	G467-P04889	G467-S1630	ofzxarzxam	G466-C07+G466-C40+G466-C32	G466-C07+G466-C40+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	998	998	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · HIER	YES
G469-S04890	G467-P04890	G467-S1630	ofxvzarxvzam	G466-C07+G466-C40+G466-C32	G466-C07+G466-C40+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	998	998	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · HIER	YES
G469-S04891	G467-P04891	G467-S1631	ofxarxar	G466-C07+G466-C40+G466-C33	G466-C07+G466-C40+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	999	999	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · AUSGANG	YES
G469-S04892	G467-P04892	G467-S1631	ofzxarzxar	G466-C07+G466-C40+G466-C33	G466-C07+G466-C40+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	999	999	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S04893	G467-P04893	G467-S1631	ofxvzarxvzar	G466-C07+G466-C40+G466-C33	G466-C07+G466-C40+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	999	999	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · AUSGANG	YES
