edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	F_gloss	S_gloss	F_role	S_role	meaning_status
ZL3b	f66v	f66v.8	ZL3b|f66v.8|G005	5	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f6r	f6r.1	ZL3b|f6r.1|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f6r	f6r.12	ZL3b|f6r.12|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f6r	f6r.12	ZL3b|f6r.12|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f6r	f6r.6	ZL3b|f6r.6|G001	1	or	LINE_START	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f6v	f6v.13	ZL3b|f6v.13|G006	6	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f6v	f6v.15	ZL3b|f6v.15|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.3	ZL3b|f76r.3|G009	9	shol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.30	ZL3b|f76r.30|G010	10	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.45	ZL3b|f76r.45|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.49	ZL3b|f76r.49|G004	4	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.5	ZL3b|f76r.5|G003	3	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.5	ZL3b|f76r.5|G004	4	or	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.5	ZL3b|f76r.5|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.51	ZL3b|f76r.51|G004	4	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.54	ZL3b|f76r.54|G002	2	or	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.55	ZL3b|f76r.55|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76r	f76r.56	ZL3b|f76r.56|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76v	f76v.19	ZL3b|f76v.19|G001	1	or	LINE_START	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76v	f76v.2	ZL3b|f76v.2|G002	2	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76v	f76v.28	ZL3b|f76v.28|G008	8	keedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f76v	f76v.39	ZL3b|f76v.39|G008	8	keedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.11	ZL3b|f78r.11|G008	8	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.14	ZL3b|f78r.14|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.15	ZL3b|f78r.15|G006	6	or	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.15	ZL3b|f78r.15|G008	8	olkain	DEFINITE_SPACE	LINE_END	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.26	ZL3b|f78r.26|G004	4	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.30	ZL3b|f78r.30|G004	4	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.33	ZL3b|f78r.33|G009	9	keedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.36	ZL3b|f78r.36|G007	7	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.39	ZL3b|f78r.39|G005	5	keedy	UNCERTAIN_SMALL_SPACE	LINE_END	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.6	ZL3b|f78r.6|G009	9	or	DEFINITE_SPACE	LINE_END	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78r	f78r.9	ZL3b|f78r.9|G002	2	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.10	ZL3b|f78v.10|G003	3	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.15	ZL3b|f78v.15|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.24	ZL3b|f78v.24|G008	8	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.25	ZL3b|f78v.25|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.26	ZL3b|f78v.26|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.28	ZL3b|f78v.28|G001	1	olkain	LINE_START	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.30	ZL3b|f78v.30|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.30	ZL3b|f78v.30|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.31	ZL3b|f78v.31|G003	3	or	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.4	ZL3b|f78v.4|G006	6	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.5	ZL3b|f78v.5|G003	3	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f78v	f78v.6	ZL3b|f78v.6|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.22	ZL3b|f80r.22|G009	9	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.23	ZL3b|f80r.23|G011	11	keedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.26	ZL3b|f80r.26|G011	11	olky	DEFINITE_SPACE	LINE_END	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.27	ZL3b|f80r.27|G006	6	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.38	ZL3b|f80r.38|G002	2	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.41	ZL3b|f80r.41|G008	8	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.46	ZL3b|f80r.46|G003	3	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.49	ZL3b|f80r.49|G010	10	olky	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80r	f80r.7	ZL3b|f80r.7|G001	1	olky	LINE_START	LINE_END	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.11	ZL3b|f80v.11|G004	4	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.12	ZL3b|f80v.12|G007	7	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.16	ZL3b|f80v.16|G007	7	keedy	DEFINITE_SPACE	DEFINITE_SPACE	gebildet	abgesondert	FORMATION_PARTICIPLE	SEPARATION_PARTICIPLE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.18	ZL3b|f80v.18|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.2	ZL3b|f80v.2|G003	3	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.22	ZL3b|f80v.22|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.25	ZL3b|f80v.25|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.28	ZL3b|f80v.28|G003	3	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.29	ZL3b|f80v.29|G002	2	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.29	ZL3b|f80v.29|G003	3	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.30	ZL3b|f80v.30|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.30	ZL3b|f80v.30|G003	3	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.31	ZL3b|f80v.31|G004	4	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G002	2	olkain	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G004	4	kair	DEFINITE_SPACE	DEFINITE_SPACE	allmählich	allmählich	RATE	RATE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G006	6	arolkeedy	DEFINITE_SPACE	DEFINITE_SPACE	wird gebildet	wird abgesondert	FORMATION_EVENT	SEPARATION_EVENT	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G007	7	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.32	ZL3b|f80v.32|G008	8	qolkain	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Inhalt	aus dem Inhalt	CONTENT_SOURCE	CONTENT_SOURCE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.33	ZL3b|f80v.33|G003	3	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.34	ZL3b|f80v.34|G007	7	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.38	ZL3b|f80v.38|G003	3	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f80v	f80v.41	ZL3b|f80v.41|G002	2	arol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	wird	wird	PASSIVE_AUX	PASSIVE_AUX	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82r	f82r.16	ZL3b|f82r.16|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.12	ZL3b|f82v.12|G002	2	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.17	ZL3b|f82v.17|G001	1	or	LINE_START	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.21	ZL3b|f82v.21|G007	7	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.31	ZL3b|f82v.31|G005	5	qolkain	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Inhalt	aus dem Inhalt	CONTENT_SOURCE	CONTENT_SOURCE	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.33	ZL3b|f82v.33|G006	6	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.34	ZL3b|f82v.34|G009	9	olkain	DEFINITE_SPACE	LINE_END	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.37	ZL3b|f82v.37|G009	9	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Inhalt	Inhalt	CONTENT_MATERIAL	CONTENT_MATERIAL	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f82v	f82v.5	ZL3b|f82v.5|G005	5	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.15	ZL3b|f86v3.15|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.17	ZL3b|f86v3.17|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.18	ZL3b|f86v3.18|G005	5	shol	DEFINITE_SPACE	DRAWING_INTERRUPTION	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.3	ZL3b|f86v3.3|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.30	ZL3b|f86v3.30|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.33	ZL3b|f86v3.33|G006	6	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.9	ZL3b|f86v3.9|G007	7	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v3	f86v3.9	ZL3b|f86v3.9|G009	9	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.10	ZL3b|f86v5.10|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.13	ZL3b|f86v5.13|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.15	ZL3b|f86v5.15|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.23	ZL3b|f86v5.23|G002	2	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.23	ZL3b|f86v5.23|G009	9	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.28	ZL3b|f86v5.28|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.32	ZL3b|f86v5.32|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.35	ZL3b|f86v5.35|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v5	f86v5.5	ZL3b|f86v5.5|G002	2	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.11	ZL3b|f86v6.11|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.11	ZL3b|f86v6.11|G009	9	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.14	ZL3b|f86v6.14|G006	6	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.15	ZL3b|f86v6.15|G001	1	shol	LINE_START	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.17	ZL3b|f86v6.17|G002	2	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.19	ZL3b|f86v6.19|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.25	ZL3b|f86v6.25|G006	6	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.29	ZL3b|f86v6.29|G003	3	shol	DEFINITE_SPACE	DEFINITE_SPACE	zerfällt	zerfällt	DISINTEGRATION	DISINTEGRATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.32	ZL3b|f86v6.32|G006	6	or	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.34	ZL3b|f86v6.34|G005	5	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.34	ZL3b|f86v6.34|G009	9	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.37	ZL3b|f86v6.37|G006	6	olky	DEFINITE_SPACE	DEFINITE_SPACE	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.44	ZL3b|f86v6.44|G008	8	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.5	ZL3b|f86v6.5|G007	7	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
ZL3b	f86v6	f86v6.6	ZL3b|f86v6.6|G004	4	or	DEFINITE_SPACE	DEFINITE_SPACE	und	und	COORDINATION	COORDINATION	ALL_EIGHT_BASE_MODELS;HYPOTHESIS
