edition	paragraph	at	word	gloss
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G010	lkeeol	⟦lkeeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G011	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G012	qotchdy	⟦qotchdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G002	okeeo	⟦okeeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G003	olchedy	⟦olchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G004	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G006	okeeedy	⟦okeeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G007	okain	⟦okain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G008	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G009	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G010	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G011	dal	⟦dal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G012	lam	⟦lam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G002	shekain	⟦shekain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G003	shedy	⟦shedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G004	qokear	⟦qokear⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G005	ochey	⟦ochey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G006	reeey	⟦reeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G007	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G008	olaiiin	⟦olaiiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G009	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G010	lkeeody	⟦lkeeody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G011	oraiin	⟦oraiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G012	oty	⟦oty⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G001	dshey	⟦dshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G002	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G003	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G004	cheedy	⟦cheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G005	oteedain	⟦oteedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G006	sheedy	⟦sheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G007	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G008	aikhy	⟦aikhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G009	shkaiin	⟦shkaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G010	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G011	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G012	dar	⟦dar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G013	am	⟦am⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G001	dsheeo	⟦dsheeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G002	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G003	otchedey	⟦otchedey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G004	lshey	⟦lshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G005	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G006	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G007	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G008	oteolair	⟦oteolair⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G009	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G010	shedam	⟦shedam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G011	cheam	⟦cheam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G001	qosheo	⟦qosheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G002	lchdy	⟦lchdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G003	lshedy	⟦lshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G004	olkeeedy	⟦olkeeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G005	lr	⟦lr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G006	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G007	chr	⟦chr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G008	or	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G009	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G010	shey	feucht
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G011	orain	⟦orain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G012	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G013	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G014	cheo	⟦cheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.13|G015	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G001	dchedar	⟦dchedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G002	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G003	lchey	⟦lchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G004	ykeeeos	⟦ykeeeos⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G005	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G006	shear	⟦shear⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G007	oteedy	⟦oteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G008	tedam	⟦tedam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G009	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G010	pchedey	⟦pchedey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G011	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.14|G012	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G001	sheeodar	⟦sheeodar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G002	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G003	sheey	benetze
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G004	shey	feucht
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G005	oteodo	⟦oteodo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G006	oteedy	⟦oteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G007	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G008	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G009	oteol	⟦oteol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G010	otedar	⟦otedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G011	tar	⟦tar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.15|G012	pchdam	⟦pchdam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G001	dched	⟦dched⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G002	shey	feucht
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G003	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G004	okeodain	⟦okeodain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G005	shet	⟦shet⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G006	sheotam	⟦sheotam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G007	oteal	⟦oteal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G008	tey	⟦tey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G009	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G010	sheedy	⟦sheedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G011	shtar	⟦shtar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.16|G012	keedy	⟦keedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G001	otes	⟦otes⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G002	lchey	⟦lchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G003	lshedy	⟦lshedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G004	qoteedy	⟦qoteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G005	olcheody	⟦olcheody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G006	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G007	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G008	kal	⟦kal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G009	chekeedy	⟦chekeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G010	oteed	⟦oteed⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G011	keedy	⟦keedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.17|G012	otam	⟦otam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G001	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G002	shecthey	⟦shecthey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G003	oteody	⟦oteody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G004	qochey	⟦qochey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G006	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G007	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G008	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G009	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G010	cheal	⟦cheal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G011	lokeedy	⟦lokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.18|G012	lched	⟦lched⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G001	saiin	⟦saiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G002	okeeol	⟦okeeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G003	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G004	lchey	⟦lchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G005	lcheoekam	⟦lcheoekam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G006	oaiin	⟦oaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G007	cheky	⟦cheky⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G008	qokeeodor	⟦qokeeodor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G009	checthdy	⟦checthdy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G010	qotedl	⟦qotedl⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.19|G011	loty	⟦loty⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G001	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G002	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G003	loedy	⟦loedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G004	checthy	⟦checthy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G005	chedey	⟦chedey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G006	cheol	⟦cheol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G007	teedy	⟦teedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G008	okeedy	⟦okeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G009	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G010	okeey	⟦okeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G011	cho	⟦cho⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G012	ol	auch
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.20|G013	lkaim	⟦lkaim⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G001	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G002	okar	⟦okar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G003	ain	⟦ain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G004	teey	⟦teey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G005	oteey	⟦oteey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G006	oxor	⟦oxor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G007	shey	feucht
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G008	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G009	kydeedy	⟦kydeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G010	cheo	⟦cheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G011	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G012	sheet	⟦sheet⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G013	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G014	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G015	l	⟦l⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.21|G016	cheotydy	⟦cheotydy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G001	ssheo	⟦ssheo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G002	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G003	dal	⟦dal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G004	tched	⟦tched⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G005	checkhey	⟦checkhey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G006	okey	⟦okey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G007	qoain	⟦qoain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G008	qochedy	⟦qochedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G009	qokeor	⟦qokeor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G010	okeey	⟦okeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G011	keocthedy	⟦keocthedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.22|G012	qokey	⟦qokey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G001	dshey	⟦dshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G002	sheeckhy	⟦sheeckhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G003	qokeshey	⟦qokeshey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G004	keeshody	⟦keeshody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G006	qokedy	⟦qokedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G007	okain	⟦okain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G008	shekal	⟦shekal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G009	okechedy	⟦okechedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.23|G010	qokechedy	⟦qokechedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G001	sain	⟦sain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G002	chckhey	⟦chckhey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G003	cheos	⟦cheos⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G004	lchal	⟦lchal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G005	lkechey	⟦lkechey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G006	okeey	⟦okeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G007	lkechedy	⟦lkechedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G008	oteo	⟦oteo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G009	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G010	char	⟦char⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G011	lko	⟦lko⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G012	lchr	⟦lchr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G013	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.24|G014	aim	⟦aim⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G001	so	⟦so⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G002	sheor	⟦sheor⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G003	okeedy	⟦okeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G004	oteeey	⟦oteeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G005	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G006	qokeeos	⟦qokeeos⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G007	chedar	⟦chedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G008	alal	⟦alal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G009	oikhy	⟦oikhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G010	oxar	⟦oxar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G011	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G012	odaiin	zusätzliche Dosis Q
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.25|G013	chody	⟦chody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G001	soaiin	⟦soaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G002	shecthy	⟦shecthy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G003	oteodaiin	⟦oteodaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G004	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G005	otedar	⟦otedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G006	air	⟦air⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G007	ykeey	⟦ykeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G008	shedain	⟦shedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G009	lchedy	⟦lchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G010	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.26|G011	qoteedaiin	⟦qoteedaiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G001	dar	⟦dar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G002	sheod	⟦sheod⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G003	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G004	qokeody	⟦qokeody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G005	otey	⟦otey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G006	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G007	chl	⟦chl⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G008	lkeey	⟦lkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G009	daiin	Masse C·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G010	chedar	⟦chedar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G011	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G012	teedain	⟦teedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.27|G013	olkal	⟦olkal⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G001	qokeeol	⟦qokeeol⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G002	shedy	⟦shedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G003	qokeod	⟦qokeod⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G004	cheokeey	⟦cheokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G005	sheokar	⟦sheokar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G006	shekeey	⟦shekeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G007	qotees	⟦qotees⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G008	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G009	dain	Masse B·Uₚ
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G010	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G011	qotain	⟦qotain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.28|G012	alam	⟦alam⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G001	salkeedy	⟦salkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G002	lkeedy	⟦lkeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G003	chckhy	⟦chckhy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G004	rky	⟦rky⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G005	chey	⟦chey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G006	okeeo	⟦okeeo⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G007	chr	⟦chr⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G008	al	⟦al⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G009	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G010	qokeedy	⟦qokeedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G011	qokedy	⟦qokedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G012	qoteedy	⟦qoteedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.29|G013	qod	⟦qod⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G001	qockhedy	⟦qockhedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G002	qokeechy	⟦qokeechy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G003	qotchey	⟦qotchey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G004	chtar	⟦chtar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G005	ar	Anteil
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G006	chkeey	⟦chkeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G007	lkar	⟦lkar⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G008	aiin	⟦aiin⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G009	chedy	⟦chedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G010	qokeey	⟦qokeey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.30|G011	qoirain	⟦qoirain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G001	sheotchedy	⟦sheotchedy⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G002	shedain	⟦shedain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G003	shkey	⟦shkey⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G004	qokeain	⟦qokeain⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G005	shkeody	⟦shkeody⟧
IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.31|G006	qokeey	⟦qokeey⟧
