page	locus	section	language	hand	token_count	practical_unit_count	gdt734_changed_cell_count	active_whole_repair_count	unique_split_candidate_count	editorial_override_count	unknown_cells_v99r6	unknown_cells_v99r7	unknown_delta	complete_line_v99r6	complete_line_v99r7	newly_complete_line	gdt734_changed_ordinals	gdt734_dispatch_classes	zl3b_line	v99r7_semantic_token_values_de	v99r7_spoken_token_values_de	v99r7_practical_units_de	v99r6_practical_render_de	v99r7_practical_render_de
f28v	f28v.8	H	A	1	9	9	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	okain chan chain cthor dain yk chy daiin cthol	heiß im Zubereitungsrahmen, Grad II | trocken, Grad I | trocken, Grad II | eine Portion Pflanzendroge | Menge/Portion II | [yk:?] | trocken am Anfang des Grades | Grad-/Maßwert III | Pflanzendrogenstoff	heiß im Zubereitungsrahmen, Grad II | trocken, Grad I | trocken, Grad II | eine Portion Pflanzendroge | Menge/Portion II | [yk:?] | leicht getrocknet | Grad-/Maßwert III | Pflanzendrogenstoff	heiß im Zubereitungsrahmen, Grad II | trocken, Grad I | trocken, Grad II | eine Portion Pflanzendroge | Menge/Portion II | [yk:?] | leicht getrocknet | Grad-/Maßwert III | Pflanzendrogenstoff	heiß im Zubereitungsrahmen, Grad II; trocken, Grad I; trocken, Grad II; eine Portion Pflanzendroge; Menge/Portion II; [yk:?]; leicht getrocknet; Grad-/Maßwert III; Pflanzendrogenstoff	heiß im Zubereitungsrahmen, Grad II; trocken, Grad I; trocken, Grad II; eine Portion Pflanzendroge; Menge/Portion II; [yk:?]; leicht getrocknet; Grad-/Maßwert III; Pflanzendrogenstoff
f28v	f28v.9	H	A	1	5	5	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	sor chear chl choly dar	Samenportion | trockene Fraktion I | trocknen | Trockenrückstand | abgemessene Fraktion I	Samenportion | trockene Fraktion I | trocknen | Trockenrückstand | abgemessene Fraktion I	Samenportion | trockene Fraktion I | trocknen | Trockenrückstand | abgemessene Fraktion I	Samenportion; trockene Fraktion I; trocknen; Trockenrückstand; abgemessene Fraktion I	Samenportion; trockene Fraktion I; trocknen; Trockenrückstand; abgemessene Fraktion I
f29r	f29r.1	H	A	1	9	9	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	posaiin she aiin chep oty chy qotchy qoty cheecthy	Salzpulver-Zubereitung III | feucht, attributiv gebunden | Menge III | trockenes Pulver | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | kalt am Anfang des Grades | trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	Salzpulver-Zubereitung III | feucht, attributiv gebunden | Menge III | trockenes Pulver | leicht abgekühlter Ansatz | leicht getrocknet | kalt und trocken, Anfangsstufe | leicht abgekühlt | trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	Salzpulver-Zubereitung III | feucht, attributiv gebunden | Menge III | trockenes Pulver | leicht abgekühlter Ansatz | leicht getrocknet | kalt und trocken, Anfangsstufe | leicht abgekühlt | trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	Salzpulver-Zubereitung III; feucht, attributiv gebunden; Menge III; trockenes Pulver; leicht abgekühlter Ansatz; leicht getrocknet; kalt und trocken, Anfangsstufe; leicht abgekühlt; trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	Salzpulver-Zubereitung III; feucht, attributiv gebunden; Menge III; trockenes Pulver; leicht abgekühlter Ansatz; leicht getrocknet; kalt und trocken, Anfangsstufe; leicht abgekühlt; trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II
f29r	f29r.2	H	A	1	11	11	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	dshe ykchy choty oky cho l chchoty choky chy ty dy	[dshe:?] | Eintrag: heiß-trocken am Gradanfang | kalter Trockenansatz | heißer Ansatz am Anfang des Grades | Trockenansatz | trocken; nominal trockenes Gut/Material | [chchoty:?] | heiß-trockene Zubereitung, Grundform | trocken am Anfang des Grades | kalt am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	[dshe:?] | Eintrag: heiß-trocken, Anfangsstufe | kalter Trockenansatz | leicht erhitzter Ansatz | Trockenansatz | trocken; nominal trockenes Gut/Material | [chchoty:?] | heiß-trockene Zubereitung, Grundform | leicht getrocknet | leicht abgekühlt | Qualitäts-/Wertfeld geschlossen	[dshe:?] | Eintrag: heiß-trocken, Anfangsstufe | kalter Trockenansatz | leicht erhitzter Ansatz | Trockenansatz | trocken; nominal trockenes Gut/Material | [chchoty:?] | heiß-trockene Zubereitung, Grundform | leicht getrocknet | leicht abgekühlt | Qualitäts-/Wertfeld geschlossen	[dshe:?]; Eintrag: heiß-trocken, Anfangsstufe; kalter Trockenansatz; leicht erhitzter Ansatz; Trockenansatz; trocken; nominal trockenes Gut/Material; [chchoty:?]; heiß-trockene Zubereitung, Grundform; leicht getrocknet; leicht abgekühlt; Qualitäts-/Wertfeld geschlossen	[dshe:?]; Eintrag: heiß-trocken, Anfangsstufe; kalter Trockenansatz; leicht erhitzter Ansatz; Trockenansatz; trocken; nominal trockenes Gut/Material; [chchoty:?]; heiß-trockene Zubereitung, Grundform; leicht getrocknet; leicht abgekühlt; Qualitäts-/Wertfeld geschlossen
f29r	f29r.3	H	A	1	7	7	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qokchy qoty kchaiin shear cthor dchor choly	heiß und trocken am Anfang des Grades | kalt am Anfang des Grades | heiß-getrocknete Droge auf Stufe III | erste Fraktion bis zur Mittelstufe einweichen | eine Portion Pflanzendroge | abgemessener Pflanzenteil | Trockenrückstand	heiß und trocken, Anfangsstufe | leicht abgekühlt | heiß-getrocknete Droge auf Stufe III | erste Fraktion bis zur Mittelstufe einweichen | eine Portion Pflanzendroge | abgemessener Pflanzenteil | Trockenrückstand	heiß und trocken, Anfangsstufe | leicht abgekühlt | heiß-getrocknete Droge auf Stufe III | erste Fraktion bis zur Mittelstufe einweichen | eine Portion Pflanzendroge | abgemessener Pflanzenteil | Trockenrückstand	heiß und trocken, Anfangsstufe; leicht abgekühlt; heiß-getrocknete Droge auf Stufe III; erste Fraktion bis zur Mittelstufe einweichen; eine Portion Pflanzendroge; abgemessener Pflanzenteil; Trockenrückstand	heiß und trocken, Anfangsstufe; leicht abgekühlt; heiß-getrocknete Droge auf Stufe III; erste Fraktion bis zur Mittelstufe einweichen; eine Portion Pflanzendroge; abgemessener Pflanzenteil; Trockenrückstand
f29r	f29r.4	H	A	1	3	3	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	chocthy qoos chos	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | nimm eine Ansatzcharge | eine Charge Trockenansatz	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | nimm eine Ansatzcharge | eine Charge Trockenansatz	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | nimm eine Ansatzcharge | eine Charge Trockenansatz	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung; nimm eine Ansatzcharge; eine Charge Trockenansatz	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung; nimm eine Ansatzcharge; eine Charge Trockenansatz
f29r	f29r.5	H	A	1	8	8	1	1	0	0	4	3	-1	0	0	0	6	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | ACTIVE_WHOLE_EXPORT_REPAIR | UNCHANGED_GDT733 | UNCHANGED_GDT733	kcheol cheor sheos sheey teey da shos o	[kcheol:?] | trockener Drogenteil | [sheos:?] | feucht am Ende des Grades | kalt am Ende des Grades | eine Teilmenge abmessen | [shos:?] | Ansatzwasser	[kcheol:?] | trockener Drogenteil | [sheos:?] | vollständig angefeuchtet | vollständig abgekühlt | eine Teilmenge abmessen | [shos:?] | Ansatzwasser	[kcheol:?] | trockener Drogenteil | [sheos:?] | vollständig angefeuchtet | vollständig abgekühlt | eine Teilmenge abmessen | [shos:?] | Ansatzwasser	[kcheol:?]; trockener Drogenteil; [sheos:?]; vollständig angefeuchtet; vollständig abgekühlt; [da:?]; [shos:?]; Ansatzwasser	[kcheol:?]; trockener Drogenteil; [sheos:?]; vollständig angefeuchtet; vollständig abgekühlt; eine Teilmenge abmessen; [shos:?]; Ansatzwasser
f29r	f29r.6	H	A	1	6	6	0	0	0	0	1	1	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	chokshy shocthy shor shor daiin qokaiiin	[chokshy:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | Blüten-/Fruchtstand; reproduktiver Teil | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | heiß im qo-Rahmen, Grad IV	[chokshy:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | Blüten-/Fruchtstand; reproduktiver Teil | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | heiß im qo-Rahmen, Grad IV	[chokshy:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | Blüten-/Fruchtstand; reproduktiver Teil | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | heiß im qo-Rahmen, Grad IV	[chokshy:?]; feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; Blüten-/Fruchtstand; reproduktiver Teil; Blüten-/Fruchtstand; reproduktiver Teil; Menge/Portion III; heiß im qo-Rahmen, Grad IV	[chokshy:?]; feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; Blüten-/Fruchtstand; reproduktiver Teil; Blüten-/Fruchtstand; reproduktiver Teil; Menge/Portion III; heiß im qo-Rahmen, Grad IV
f29r	f29r.7	H	A	1	7	7	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qokchy chol shokchy qokaiin choety choty kaiin	heiß und trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | [shokchy:?] | heiß, Grad III | [choety:?] | kalter Trockenansatz | heiß, Grad III	heiß und trocken, Anfangsstufe | trocken; nominal trockenes Gut/Material | [shokchy:?] | heiß, Grad III | [choety:?] | kalter Trockenansatz | heiß, Grad III	heiß und trocken, Anfangsstufe | trocken; nominal trockenes Gut/Material | [shokchy:?] | heiß, Grad III | [choety:?] | kalter Trockenansatz | heiß, Grad III	heiß und trocken, Anfangsstufe; trocken; nominal trockenes Gut/Material; [shokchy:?]; heiß, Grad III; [choety:?]; kalter Trockenansatz; heiß, Grad III	heiß und trocken, Anfangsstufe; trocken; nominal trockenes Gut/Material; [shokchy:?]; heiß, Grad III; [choety:?]; kalter Trockenansatz; heiß, Grad III
f29r	f29r.8	H	A	1	8	8	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	shor chor shosheky shy qoty kody daiin cthy	Blüten-/Fruchtstand; reproduktiver Teil | Pflanzen-/Reproduktionsteil | [shosheky:?] | feucht am Anfang des Grades | kalt am Anfang des Grades | [kody:?] | Grad-/Maßwert III | CTH-Drogenmaterial	Blüten-/Fruchtstand; reproduktiver Teil | Pflanzen-/Reproduktionsteil | [shosheky:?] | leicht angefeuchtet | leicht abgekühlt | [kody:?] | Grad-/Maßwert III | CTH-Drogenmaterial	Blüten-/Fruchtstand; reproduktiver Teil | Pflanzen-/Reproduktionsteil | [shosheky:?] | leicht angefeuchtet | leicht abgekühlt | [kody:?] | Grad-/Maßwert III | CTH-Drogenmaterial	Blüten-/Fruchtstand; reproduktiver Teil; Pflanzen-/Reproduktionsteil; [shosheky:?]; leicht angefeuchtet; leicht abgekühlt; [kody:?]; Grad-/Maßwert III; CTH-Drogenmaterial	Blüten-/Fruchtstand; reproduktiver Teil; Pflanzen-/Reproduktionsteil; [shosheky:?]; leicht angefeuchtet; leicht abgekühlt; [kody:?]; Grad-/Maßwert III; CTH-Drogenmaterial
f29r	f29r.9	H	A	1	6	6	0	0	0	0	3	3	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qokshe qor chey kor cheod ychom	[qokshe:?] | nimm eine Drogenportion | trocken in der Mitte des Grades | heiße Drogenportion | [cheod:?] | [ychom:?]	[qokshe:?] | nimm eine Drogenportion | bis zur Mittelstufe getrocknet | heiße Drogenportion | [cheod:?] | [ychom:?]	[qokshe:?] | nimm eine Drogenportion | bis zur Mittelstufe getrocknet | heiße Drogenportion | [cheod:?] | [ychom:?]	[qokshe:?]; nimm eine Drogenportion; bis zur Mittelstufe getrocknet; heiße Drogenportion; [cheod:?]; [ychom:?]	[qokshe:?]; nimm eine Drogenportion; bis zur Mittelstufe getrocknet; heiße Drogenportion; [cheod:?]; [ychom:?]
f29v	f29v.1	H	A	1	11	11	1	1	0	1	3	2	-1	0	0	0	5	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | ACTIVE_WHOLE_EXPORT_REPAIR | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	kooiin shor chetchy ol ls shytchy cthy shy cho shy daiin	[kooiin:?] | Blüten-/Fruchtstand; reproduktiver Teil | getrocknete Droge; kalt-trocken, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | eine Charge Holz | [shytchy:?] | CTH-Drogenmaterial | feucht am Anfang des Grades | Trockenansatz | feucht am Anfang des Grades | Grad-/Maßwert III	[kooiin:?] | Blüten-/Fruchtstand; reproduktiver Teil | getrocknete Droge; kalt-trocken, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | ein Posten Drogenholz | [shytchy:?] | CTH-Drogenmaterial | leicht angefeuchtet | Trockenansatz | leicht angefeuchtet | Grad-/Maßwert III	[kooiin:?] | Blüten-/Fruchtstand; reproduktiver Teil | getrocknete Droge; kalt-trocken, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | ein Posten Drogenholz | [shytchy:?] | CTH-Drogenmaterial | leicht angefeuchtet | Trockenansatz | leicht angefeuchtet | Grad-/Maßwert III	[kooiin:?]; Blüten-/Fruchtstand; reproduktiver Teil; getrocknete Droge; kalt-trocken, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [ls:?]; [shytchy:?]; CTH-Drogenmaterial; leicht angefeuchtet; Trockenansatz; leicht angefeuchtet; Grad-/Maßwert III	[kooiin:?]; Blüten-/Fruchtstand; reproduktiver Teil; getrocknete Droge; kalt-trocken, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; ein Posten Drogenholz; [shytchy:?]; CTH-Drogenmaterial; leicht angefeuchtet; Trockenansatz; leicht angefeuchtet; Grad-/Maßwert III
f29v	f29v.10	H	A	1	5	5	0	0	0	0	3	3	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qokoiin okaiin cho chyd chykar	[qokoiin:?] | heiß, Grad III, im Ansatzrahmen | Trockenansatz | [chyd:?] | [chykar:?]	[qokoiin:?] | heiß, Grad III, im Ansatzrahmen | Trockenansatz | [chyd:?] | [chykar:?]	[qokoiin:?] | heiß, Grad III, im Ansatzrahmen | Trockenansatz | [chyd:?] | [chykar:?]	[qokoiin:?]; heiß, Grad III, im Ansatzrahmen; Trockenansatz; [chyd:?]; [chykar:?]	[qokoiin:?]; heiß, Grad III, im Ansatzrahmen; Trockenansatz; [chyd:?]; [chykar:?]
f29v	f29v.11	H	A	1	6	6	1	0	1	0	3	2	-1	0	0	0	6	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNIQUE_SPLIT_EXPLORATORY_WHOLE	daiin chteor octhy dar chyt otody	Grad-/Maßwert III | [chteor:?] | CTH-Zubereitung/Ansatz, Grundform | abgemessene Fraktion I | [chyt:?] | kalter, fertiger Ansatz	Grad-/Maßwert III | [chteor:?] | CTH-Zubereitung/Ansatz, Grundform | abgemessene Fraktion I | [chyt:?] | kalter, fertiger Ansatz	Grad-/Maßwert III | [chteor:?] | CTH-Zubereitung/Ansatz, Grundform | abgemessene Fraktion I | [chyt:?] | kalter, fertiger Ansatz	Grad-/Maßwert III; [chteor:?]; CTH-Zubereitung/Ansatz, Grundform; abgemessene Fraktion I; [chyt:?]; [otody:?]	Grad-/Maßwert III; [chteor:?]; CTH-Zubereitung/Ansatz, Grundform; abgemessene Fraktion I; [chyt:?]; kalter, fertiger Ansatz
f29v	f29v.12	H	A	1	4	4	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qekeochor otchey s y	heiße trocken angesetzte Drogenportion | kalt-trockener Ansatz in der Mitte des Grades | Samen-/Saatgutposten | Eintrag abgeschlossen	heiße trocken angesetzte Drogenportion | kalt-trockener Ansatz, Mittelstufe | Samen-/Saatgutposten | Eintrag abgeschlossen	heiße trocken angesetzte Drogenportion | kalt-trockener Ansatz, Mittelstufe | Samen-/Saatgutposten | Eintrag abgeschlossen	heiße trocken angesetzte Drogenportion; kalt-trockener Ansatz, Mittelstufe; Samen-/Saatgutposten; Eintrag abgeschlossen	heiße trocken angesetzte Drogenportion; kalt-trockener Ansatz, Mittelstufe; Samen-/Saatgutposten; Eintrag abgeschlossen
f29v	f29v.2	H	A	1	9	9	0	0	0	0	2	2	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	qotcheaiin s chol chol cthy chey cthold ytchor dary	[qotcheaiin:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial | trocken in der Mitte des Grades | [cthold:?] | kalt-trockene Portion dieser Droge | abgemessene Fraktion I, abgeschlossen	[qotcheaiin:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial | bis zur Mittelstufe getrocknet | [cthold:?] | kalt-trockene Portion dieser Droge | abgemessene Fraktion I, abgeschlossen	[qotcheaiin:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial | bis zur Mittelstufe getrocknet | [cthold:?] | kalt-trockene Portion dieser Droge | abgemessene Fraktion I, abgeschlossen	[qotcheaiin:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; CTH-Drogenmaterial; bis zur Mittelstufe getrocknet; [cthold:?]; kalt-trockene Portion dieser Droge; abgemessene Fraktion I, abgeschlossen	[qotcheaiin:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; CTH-Drogenmaterial; bis zur Mittelstufe getrocknet; [cthold:?]; kalt-trockene Portion dieser Droge; abgemessene Fraktion I, abgeschlossen
f29v	f29v.3	H	A	1	11	11	0	0	0	0	0	0	0	1	1	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	chol chol kor shey odaiin qotchy taiin s she otey sy	trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | heiße Drogenportion | feucht in der Mitte des Grades | Zubereitung, Wertstufe III | kalt und trocken am Anfang des Grades | kalt, Grad III | Samen-/Saatgutposten | feucht, attributiv gebunden | kalter Ansatz in der Mitte des Grades | Saatgut in Grundform	trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | heiße Drogenportion | bis zur Mittelstufe angefeuchtet | Zubereitung, Wertstufe III | kalt und trocken, Anfangsstufe | kalt, Grad III | Samen-/Saatgutposten | feucht, attributiv gebunden | bis zur Mittelstufe abgekühlter Ansatz | Saatgut in Grundform	trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | heiße Drogenportion | bis zur Mittelstufe angefeuchtet | Zubereitung, Wertstufe III | kalt und trocken, Anfangsstufe | kalt, Grad III | Samen-/Saatgutposten | feucht, attributiv gebunden | bis zur Mittelstufe abgekühlter Ansatz | Saatgut in Grundform	trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; heiße Drogenportion; bis zur Mittelstufe angefeuchtet; Zubereitung, Wertstufe III; kalt und trocken, Anfangsstufe; kalt, Grad III; Samen-/Saatgutposten; feucht, attributiv gebunden; bis zur Mittelstufe abgekühlter Ansatz; Saatgut in Grundform	trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; heiße Drogenportion; bis zur Mittelstufe angefeuchtet; Zubereitung, Wertstufe III; kalt und trocken, Anfangsstufe; kalt, Grad III; Samen-/Saatgutposten; feucht, attributiv gebunden; bis zur Mittelstufe abgekühlter Ansatz; Saatgut in Grundform
f29v	f29v.4	H	A	1	9	9	0	0	0	0	3	3	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	ysho otshy okaiin cthy oltchy s shot sho okaiin	[ysho:?] | kalt-feuchter Ansatz am Anfang des Grades | heiß, Grad III, im Ansatzrahmen | CTH-Drogenmaterial | [oltchy:?] | Samen-/Saatgutposten | [shot:?] | feuchter Ansatz | heiß, Grad III, im Ansatzrahmen	[ysho:?] | kalt-feuchter Ansatz, Anfangsstufe | heiß, Grad III, im Ansatzrahmen | CTH-Drogenmaterial | [oltchy:?] | Samen-/Saatgutposten | [shot:?] | feuchter Ansatz | heiß, Grad III, im Ansatzrahmen	[ysho:?] | kalt-feuchter Ansatz, Anfangsstufe | heiß, Grad III, im Ansatzrahmen | CTH-Drogenmaterial | [oltchy:?] | Samen-/Saatgutposten | [shot:?] | feuchter Ansatz | heiß, Grad III, im Ansatzrahmen	[ysho:?]; kalt-feuchter Ansatz, Anfangsstufe; heiß, Grad III, im Ansatzrahmen; CTH-Drogenmaterial; [oltchy:?]; Samen-/Saatgutposten; [shot:?]; feuchter Ansatz; heiß, Grad III, im Ansatzrahmen	[ysho:?]; kalt-feuchter Ansatz, Anfangsstufe; heiß, Grad III, im Ansatzrahmen; CTH-Drogenmaterial; [oltchy:?]; Samen-/Saatgutposten; [shot:?]; feuchter Ansatz; heiß, Grad III, im Ansatzrahmen
f29v	f29v.5	H	A	1	6	6	0	0	0	0	3	3	0	0	0	0	NONE	UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733 | UNCHANGED_GDT733	tochon chain shan shoty chshy shy	[tochon:?] | trocken, Grad II | feucht, Grad I | [shoty:?] | [chshy:?] | feucht am Anfang des Grades	[tochon:?] | trocken, Grad II | feucht, Grad I | [shoty:?] | [chshy:?] | leicht angefeuchtet	[tochon:?] | trocken, Grad II | feucht, Grad I | [shoty:?] | [chshy:?] | leicht angefeuchtet	[tochon:?]; trocken, Grad II; feucht, Grad I; [shoty:?]; [chshy:?]; leicht angefeuchtet	[tochon:?]; trocken, Grad II; feucht, Grad I; [shoty:?]; [chshy:?]; leicht angefeuchtet
