occurrence_id	source_cell_id	source_experiment	form	opaque_head_id	eva_transcription_label	sta_code	sta_family	body	body_role_de	semantic_family	page	locus	section	language	hand	token_index	token_ordinal	line_length	line_position	normalized_position	paragraph_start_line	paragraph_first_token	page_line1_first	line_end	previous_surface	previous_target_head	next_surface	next_target_head	all_readers_exact	split_normalized_all_readers	reader_status	record_location_axis	free_form_proxy_axis	body_affinity_axis	selected_formal_role	structural_render_de	aggressive_pharmaceutical_renderer_de	physical_attachment	literal_head_lexeme	eva_initial_credit	sound_credit	component_export_credit
G736-O0967	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f81v	f81v.22	B	B	2	6	6	8	MIDDLE	0.714286	0	0	0	0	dal	NONE	chedy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0968	G735-C015	GDT635_CORE	rol	H3	r	C1	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f81v	f81v.23	B	B	2	8	8	9	MIDDLE	0.875000	0	0	0	0	dchedy	NONE	olcthdy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Stoff- oder Materialträger [interner Bezug]	Stoff- oder Materialträger; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0969	G735-C030	GDT636_RESIDUAL	sal	H2	s	C2	C	al	Rohstoff- oder Materialstufe I	MATERIAL_SERIES	f81v	f81v.24	B	B	2	7	7	10	MIDDLE	0.666667	0	0	0	0	cheedy	NONE	teol	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Rohstoff- oder Materialstufe I	Material-/Wertposten: Rohstoff- oder Materialstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0970	G735-C036	GDT636_RESIDUAL	ly	H4	l	B2	B	y	unmarkierte Grund- oder Schlussform	BASE_OR_CLOSE	f81v	f81v.24	B	B	2	10	10	10	LAST	1.000000	0	0	0	1	dchdy	NONE	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: unmarkierte Grund- oder Schlussform	internes Form-/Zustandsfeld: unmarkierte Grund- oder Schlussform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0971	G735-C014	GDT635_CORE	sol	H2	s	C2	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f82r	f82r.5	B	B	2	1	1	8	FIRST	0.000000	0	0	0	0	NONE	NONE	lkchedy	NONE	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Stoff- oder Materialträger	Material-/Wertposten: Stoff- oder Materialträger	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0972	G735-C022	GDT636_RESIDUAL	sar	H2	s	C2	C	ar	Teil- oder Fraktionsstufe I	PART_SERIES	f82r	f82r.6	B	B	2	1	1	9	FIRST	0.000000	0	0	0	0	NONE	NONE	shedy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Teil- oder Fraktionsstufe I	Material-/Wertposten: Teil- oder Fraktionsstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0973	G735-C027	GDT636_RESIDUAL	rchey	H3	r	C1	C	chey	trockene Form I	DRY_STATE	f82r	f82r.9	B	B	2	4	4	6	MIDDLE	0.600000	0	0	0	0	chkedy	NONE	dairchey	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	trockene Form I [interner Bezug]	trockene Form I; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0974	G735-C028	GDT636_RESIDUAL	lchey	H4	l	B2	B	chey	trockene Form I	DRY_STATE	f82r	f82r.13	B	B	2	7	7	8	MIDDLE	0.857143	0	0	0	0	cheey	NONE	solarol	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Form I	internes Form-/Zustandsfeld: trockene Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0975	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.15	B	B	2	2	2	10	MIDDLE	0.111111	0	0	0	0	kedy	NONE	qokedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0976	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.16	B	B	2	2	2	12	MIDDLE	0.090909	0	0	0	0	qokeedy	NONE	qokeedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0977	G735-C064	GDT636_RESIDUAL	lchy	H4	l	B2	B	chy	trockene Grundform	DRY_STATE	f82r	f82r.19	B	B	2	5	5	5	LAST	1.000000	0	0	0	1	qokeedy	NONE	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Grundform	internes Form-/Zustandsfeld: trockene Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0978	G735-C060	GDT636_RESIDUAL	lcheey	H4	l	B2	B	cheey	trockene Form II	DRY_STATE	f82r	f82r.23	B	B	2	4	4	9	MIDDLE	0.375000	0	0	0	0	qokeey	NONE	daiin	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Form II	internes Form-/Zustandsfeld: trockene Form II	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0979	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.23	B	B	2	8	8	9	MIDDLE	0.875000	0	0	0	0	qokeeedy	NONE	lar	H4	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0980	G735-C024	GDT636_RESIDUAL	lar	H4	l	B2	B	ar	Teil- oder Fraktionsstufe I	PART_SERIES	f82r	f82r.23	B	B	2	9	9	9	LAST	1.000000	0	0	0	1	lchedy	H4	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Teil- oder Fraktionsstufe I	internes Form-/Zustandsfeld: Teil- oder Fraktionsstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0981	G735-C030	GDT636_RESIDUAL	sal	H2	s	C2	C	al	Rohstoff- oder Materialstufe I	MATERIAL_SERIES	f82r	f82r.24	B	B	2	4	4	10	MIDDLE	0.333333	0	0	0	0	qokeoy	NONE	raiin	H3	1	1	EXACT	ENTRY	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LINE_ITEM_OR_SUBENTRY_MARKER	Posten: Rohstoff- oder Materialstufe I	Material-/Wertposten: Rohstoff- oder Materialstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0982	G735-C003	GDT635_CORE	raiin	H3	r	C1	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f82r	f82r.24	B	B	2	5	5	10	MIDDLE	0.444444	0	0	0	0	sal	H2	qokeey	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Ordinalstufe III [interner Bezug]	Ordinalstufe III; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0983	G735-C003	GDT635_CORE	raiin	H3	r	C1	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f82r	f82r.24	B	B	2	9	9	10	MIDDLE	0.888889	0	0	0	0	qokeey	NONE	ydy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Ordinalstufe III [interner Bezug]	Ordinalstufe III; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0984	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.25	B	B	2	7	7	10	MIDDLE	0.666667	0	0	0	0	qockhey	NONE	lar	H4	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0985	G735-C024	GDT636_RESIDUAL	lar	H4	l	B2	B	ar	Teil- oder Fraktionsstufe I	PART_SERIES	f82r	f82r.25	B	B	2	8	8	10	MIDDLE	0.777778	0	0	0	0	lchedy	H4	sheey	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: Teil- oder Fraktionsstufe I	internes Form-/Zustandsfeld: Teil- oder Fraktionsstufe I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0986	G735-C035	GDT636_RESIDUAL	ry	H3	r	C1	C	y	unmarkierte Grund- oder Schlussform	BASE_OR_CLOSE	f82r	f82r.25	B	B	2	10	10	10	LAST	1.000000	0	0	0	1	sheey	NONE	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	unmarkierte Grund- oder Schlussform [interner Bezug]	unmarkierte Grund- oder Schlussform; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0987	G735-C005	GDT635_CORE	pchedy	H1	p	P1	P	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.27	B	B	2	1	1	8	FIRST	0.000000	0	0	0	0	NONE	NONE	rsheal	NONE	0	0	OTHER_VARIANT_OR_OMISSION	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: getrocknetes Ergebnis, Form I	Form-/Zustandseintrag: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0988	G735-C011	GDT635_CORE	rshedy	H3	r	C1	C	shedy	angefeuchtetes oder eingeweichtes Ergebnis, Form I	MOIST_RESULT	f82r	f82r.27	B	B	2	5	5	8	MIDDLE	0.571429	0	0	0	0	qokeedy	NONE	qoteedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	angefeuchtetes oder eingeweichtes Ergebnis, Form I [interner Bezug]	angefeuchtetes oder eingeweichtes Ergebnis, Form I; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0989	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.29	B	B	2	3	3	10	MIDDLE	0.222222	0	0	0	0	cheey	NONE	qokeedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0990	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.29	B	B	2	5	5	10	MIDDLE	0.444444	0	0	0	0	qokeedy	NONE	rchedy	H3	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0991	G735-C007	GDT635_CORE	rchedy	H3	r	C1	C	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.29	B	B	2	6	6	10	MIDDLE	0.555556	0	0	0	0	lchedy	H4	oky	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	getrocknetes Ergebnis, Form I [interner Bezug]	getrocknetes Ergebnis, Form I; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0992	G735-C003	GDT635_CORE	raiin	H3	r	C1	C	aiin	Ordinalstufe III	ORDINAL_VALUE	f82r	f82r.30	B	B	2	2	2	9	MIDDLE	0.125000	0	0	0	0	qoteey	NONE	cheol	NONE	0	1	SPLIT_ONLY	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Ordinalstufe III [interner Bezug]	Ordinalstufe III; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0993	G735-C012	GDT635_CORE	lshedy	H4	l	B2	B	shedy	angefeuchtetes oder eingeweichtes Ergebnis, Form I	MOIST_RESULT	f82r	f82r.30	B	B	2	7	7	9	MIDDLE	0.750000	0	0	0	0	qokeey	NONE	qokeedy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: angefeuchtetes oder eingeweichtes Ergebnis, Form I	internes Form-/Zustandsfeld: angefeuchtetes oder eingeweichtes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0994	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82r	f82r.31	B	B	2	4	4	9	MIDDLE	0.375000	0	0	0	0	rsheedy	NONE	qoty	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0995	G735-C028	GDT636_RESIDUAL	lchey	H4	l	B2	B	chey	trockene Form I	DRY_STATE	f82r	f82r.32	B	B	2	4	4	9	MIDDLE	0.375000	0	0	0	0	chckhey	NONE	lcheckhy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Form I	internes Form-/Zustandsfeld: trockene Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0996	G735-C012	GDT635_CORE	lshedy	H4	l	B2	B	shedy	angefeuchtetes oder eingeweichtes Ergebnis, Form I	MOIST_RESULT	f82v	f82v.6	B	B	2	2	2	10	MIDDLE	0.111111	0	0	0	0	qokedy	NONE	qotol	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: angefeuchtetes oder eingeweichtes Ergebnis, Form I	internes Form-/Zustandsfeld: angefeuchtetes oder eingeweichtes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0997	G735-C064	GDT636_RESIDUAL	lchy	H4	l	B2	B	chy	trockene Grundform	DRY_STATE	f82v	f82v.8	B	B	2	10	10	10	LAST	1.000000	0	0	0	1	chedy	NONE	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Grundform	internes Form-/Zustandsfeld: trockene Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0998	G735-C008	GDT635_CORE	lchedy	H4	l	B2	B	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82v	f82v.9	B	B	2	2	2	9	MIDDLE	0.125000	0	0	0	0	solshedy	NONE	dolshedy	NONE	0	0	OTHER_VARIANT_OR_OMISSION	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: getrocknetes Ergebnis, Form I	internes Form-/Zustandsfeld: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O0999	G735-C041	GDT636_RESIDUAL	pchdy	H1	p	P1	P	chdy	getrocknetes Ergebnis, Grundform	DRY_RESULT	f82v	f82v.11	B	B	2	8	8	11	MIDDLE	0.700000	1	0	0	0	shedy	NONE	rol	H3	1	1	EXACT	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: getrocknetes Ergebnis, Grundform	Form-/Zustandseintrag: getrocknetes Ergebnis, Grundform	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1000	G735-C015	GDT635_CORE	rol	H3	r	C1	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f82v	f82v.11	B	B	2	9	9	11	MIDDLE	0.800000	1	0	0	0	pchdy	H1	qotedy	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Stoff- oder Materialträger [interner Bezug]	Stoff- oder Materialträger; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1001	G735-C015	GDT635_CORE	rol	H3	r	C1	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f82v	f82v.11	B	B	2	11	11	11	LAST	1.000000	1	0	0	1	qotedy	NONE	NONE	NONE	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Stoff- oder Materialträger [interner Bezug]	Stoff- oder Materialträger; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1002	G735-C028	GDT636_RESIDUAL	lchey	H4	l	B2	B	chey	trockene Form I	DRY_STATE	f82v	f82v.14	B	B	2	2	2	8	MIDDLE	0.142857	0	0	0	0	dalchedy	NONE	rol	H3	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Form I	internes Form-/Zustandsfeld: trockene Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1003	G735-C015	GDT635_CORE	rol	H3	r	C1	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f82v	f82v.14	B	B	2	3	3	8	MIDDLE	0.285714	0	0	0	0	lchey	H4	rol	H3	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Stoff- oder Materialträger [interner Bezug]	Stoff- oder Materialträger; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1004	G735-C015	GDT635_CORE	rol	H3	r	C1	C	ol	Stoff- oder Materialträger	MATERIAL_CARRIER	f82v	f82v.14	B	B	2	4	4	8	MIDDLE	0.428571	0	0	0	0	rol	H3	cheey	NONE	0	1	SPLIT_ONLY	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	Stoff- oder Materialträger [interner Bezug]	Stoff- oder Materialträger; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1005	G735-C007	GDT635_CORE	rchedy	H3	r	C1	C	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82v	f82v.15	B	B	2	7	7	10	MIDDLE	0.666667	1	0	0	0	tedy	NONE	pchedy	H1	1	1	EXACT	INTERNAL_OR_FINAL	HIGH_FREE_FORM_PROXY	CLUSTER_B_MATERIA_VALUE_HEAVY	LATE_REFERENCE_OR_ITEM_CLOSE	getrocknetes Ergebnis, Form I [interner Bezug]	getrocknetes Ergebnis, Form I; interner Zutaten-/Wertbezug	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1006	G735-C005	GDT635_CORE	pchedy	H1	p	P1	P	chedy	getrocknetes Ergebnis, Form I	DRY_RESULT	f82v	f82v.15	B	B	2	8	8	10	MIDDLE	0.777778	1	0	0	0	rchedy	H3	rsheol	NONE	1	1	EXACT	ENTRY	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	PARAGRAPH_OR_RECORD_OPENER	Eintrag: getrocknetes Ergebnis, Form I	Form-/Zustandseintrag: getrocknetes Ergebnis, Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
G736-O1007	G735-C028	GDT636_RESIDUAL	lchey	H4	l	B2	B	chey	trockene Form I	DRY_STATE	f82v	f82v.16	B	B	2	2	2	10	MIDDLE	0.111111	0	0	0	0	qokedy	NONE	cheey	NONE	1	1	EXACT	INTERNAL_OR_FINAL	LOW_FREE_FORM_PROXY	CLUSTER_A_FORM_STATE_HEAVY	INTERNAL_BOUND_FIELD_OPERATOR	internes Feld: trockene Form I	internes Form-/Zustandsfeld: trockene Form I	UNKNOWN__NO_DIPLOMATIC_SHAPE_DESCRIPTOR_IN_ADMITTED_CACHE	UNRESOLVED	0	0	0
