event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0442	f81r	f81r	f81r.23	23	0	0	1	chey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	16	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0443	f81r	f81r	f81r.23	23	0	0	2	okain	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	17	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::okain::12_events	1	GREEN	NONE
G404-E0444	f81r	f81r	f81r.23	23	0	0	3	sheckhy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	18	EXACT_SURFACE_ONE_RECIPE	SH+E+CH+K+Y	HALTEN · GRAD I · NEHMEN · GEBEN · AKTIVER POSTEN	PASS1026::sheckhy::3_events	1	GREEN	NONE
G404-E0445	f81r	f81r	f81r.23	23	0	0	4	soiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	19	NEW_VISIBLE_COMPOSITION	S+O+IIN	WÄHLEN · AUSFÜHRUNG · STUFE	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0446	f81r	f81r	f81r.23	23	0	0	5	chey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	20	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0447	f81r	f81r	f81r.23	23	0	0	6	lchey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	21	EXACT_SURFACE_ONE_RECIPE	L+Y	VERBINDUNG · AKTIVER POSTEN	PASS1026::lchey::7_events	1	GREEN	NONE
G404-E0448	f81r	f81r	f81r.24	24	0	0	1	par	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	22	EXACT_SURFACE_ONE_RECIPE	P+AR	EINSETZEN · AUSGANG	PASS1026::par::1_events	1	GREEN	NONE
G404-E0449	f81r	f81r	f81r.24	24	0	0	2	ody	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S043	23	EXACT_SURFACE_ONE_RECIPE	O+DY	AUSFÜHRUNG · SCHLUSS	PASS1026::ody::3_events	1	GREEN	NONE
G404-E0450	f81r	f81r	f81r.24	24	0	0	3	shecphy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S044	1	NEW_VISIBLE_COMPOSITION	SH+E+CH+P+Y	HALTEN · GRAD I · NEHMEN · EINSETZEN · AKTIVER POSTEN	shechy|sheckhy|shecthy	1	GREEN	NONE
G404-E0451	f81r	f81r	f81r.24	24	0	0	4	cheol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S044	2	EXACT_SURFACE_ONE_RECIPE	CH+E+O+L	NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG	PASS1026::cheol::26_events	1	GREEN	NONE
G404-E0452	f81r	f81r	f81r.24	24	0	0	5	qotaldar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S044	3	NEW_VISIBLE_COMPOSITION	OT+AL+D_ADDR+AR	DANACH · ZIELORT · HIER · AUSGANG	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0453	f81r	f81r	f81r.24	24	0	0	6	otedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S044	4	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	DANACH · GRAD I · SCHLUSS	PASS1026::otedy::13_events	1	GREEN	NONE
G404-E0454	f81r	f81r	f81r.24	24	0	0	7	oly	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S045	1	EXACT_SURFACE_ONE_RECIPE	OL+Y	FORTSETZEN · AKTIVER POSTEN	PASS1026::oly::10_events	1	GREEN	NONE
G404-E0455	f81r	f81r	f81r.25	25	0	0	1	sar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S045	2	EXACT_SURFACE_ONE_RECIPE	S+AR	WÄHLEN · AUSGANG	PASS1026::sar::12_events	1	GREEN	NONE
G404-E0456	f81r	f81r	f81r.25	25	0	0	2	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S045	3	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0457	f81r	f81r	f81r.25	25	0	0	3	qol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	1	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::qol::27_events	1	GREEN	NONE
G404-E0458	f81r	f81r	f81r.25	25	0	0	4	otain	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	2	EXACT_SURFACE_ONE_RECIPE	OT+AIN	DANACH · ANTEIL	PASS1026::otain::5_events	1	GREEN	NONE
G404-E0459	f81r	f81r	f81r.25	25	0	0	5	okair	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	3	EXACT_SURFACE_ONE_RECIPE	OK+AIR	SETZEN · LAUF	PASS1026::okair::1_events	1	GREEN	NONE
G404-E0460	f81r	f81r	f81r.25	25	0	0	6	okal	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	4	EXACT_SURFACE_ONE_RECIPE	OK+AL	SETZEN · ZIELORT	PASS1026::okal::13_events	1	GREEN	NONE
G404-E0461	f81r	f81r	f81r.25	25	0	0	7	chedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	5	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0462	f81r	f81r	f81r.25	25	0	0	8	dy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	6	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::dy::42_events	1	GREEN	NONE
G404-E0463	f81r	f81r	f81r.26	26	0	0	1	pchedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S046	7	EXACT_SURFACE_ONE_RECIPE	P+CHD+DY	EINSETZEN · UMSETZEN · SCHLUSS	PASS1026::pchedy::8_events	1	GREEN	NONE
G404-E0464	f81r	f81r	f81r.26	26	0	0	2	qokey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S047	1	EXACT_SURFACE_ONE_RECIPE	OK+E+Y	SETZEN · GRAD I · AKTIVER POSTEN	PASS1026::qokey::19_events	1	GREEN	NONE
G404-E0465	f81r	f81r	f81r.26	26	0	0	3	oteol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S047	2	EXACT_SURFACE_ONE_RECIPE	OT+E+OL	DANACH · GRAD I · FORTSETZEN	PASS1026::oteol::3_events	1	GREEN	NONE
G404-E0466	f81r	f81r	f81r.26	26	0	0	4	qol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S047	3	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::qol::27_events	1	GREEN	NONE
G404-E0467	f81r	f81r	f81r.26	26	0	0	5	sheor	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S047	4	EXACT_SURFACE_ONE_RECIPE	SH+E+OR	HALTEN · GRAD I · EINHEIT	PASS1026::sheor::4_events	1	GREEN	NONE
G404-E0468	f81r	f81r	f81r.26	26	0	0	6	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S047	5	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0469	f81r	f81r	f81r.26	26	0	0	7	qcthdys	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S048	1	NEW_MICROFORM_OLD_FACTORS	CH+T+D_ADDR+Y+S	NEHMEN · EINSTELLEN · HIER · AKTIVER POSTEN · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0470	f81r	f81r	f81r.27	27	0	0	1	sol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S048	2	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::sol::12_events	1	GREEN	NONE
G404-E0471	f81r	f81r	f81r.27	27	0	0	2	chedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S048	3	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0472	f81r	f81r	f81r.27	27	0	0	3	qokedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S048	4	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SETZEN · GRAD I · SCHLUSS	PASS1026::qokedy::49_events	1	GREEN	NONE
G404-E0473	f81r	f81r	f81r.27	27	0	0	4	olkedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S049	1	EXACT_SURFACE_ONE_RECIPE	OL+K+E+DY	FORTSETZEN · GEBEN · GRAD I · SCHLUSS	PASS1026::olkedy::3_events	1	GREEN	NONE
G404-E0474	f81r	f81r	f81r.27	27	0	0	5	dol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S050	1	EXACT_SURFACE_ONE_RECIPE	D_ADDR+OL	HIER · FORTSETZEN	PASS1026::dol::9_events	1	GREEN	NONE
G404-E0475	f81r	f81r	f81r.27	27	0	0	6	qokchedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S050	2	EXACT_SURFACE_ONE_RECIPE	OK+CHD+Y	SETZEN · UMSETZEN · AKTIVER POSTEN	PASS1026::qokchedy::3_events	1	GREEN	NONE
G404-E0476	f81r	f81r	f81r.28	28	0	0	1	qokesdy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S050	3	NEW_MICROFORM_OLD_FACTORS	OK+E+S+DY	SETZEN · GRAD I · WÄHLEN · SCHLUSS	qokedy	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0477	f81r	f81r	f81r.28	28	0	0	2	chedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	1	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0478	f81r	f81r	f81r.28	28	0	0	3	qokar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	2	EXACT_SURFACE_ONE_RECIPE	OK+AR	SETZEN · AUSGANG	PASS1026::qokar::16_events	1	GREEN	NONE
G404-E0479	f81r	f81r	f81r.28	28	0	0	4	chey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	3	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0480	f81r	f81r	f81r.28	28	0	0	5	taiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	4	EXACT_SURFACE_ONE_RECIPE	T+AIIN	EINSTELLEN · WERT	PASS1026::taiin::3_events	1	GREEN	NONE
G404-E0481	f81r	f81r	f81r.28	28	0	0	6	otey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	5	EXACT_SURFACE_ONE_RECIPE	OT+E+Y	DANACH · GRAD I · AKTIVER POSTEN	PASS1026::otey::8_events	1	GREEN	NONE
G404-E0482	f81r	f81r	f81r.28	28	0	0	7	lchl	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	6	NEW_VISIBLE_COMPOSITION	L+CH+L	VERBINDUNG · NEHMEN · VERBINDUNG	chl|lch|lcho|lchs	1	GREEN	NONE
G404-E0483	f81r	f81r	f81r.29	29	0	0	1	y	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	7	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::y::31_events	1	GREEN	NONE
G404-E0484	f81r	f81r	f81r.29	29	0	0	2	sheedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S051	8	EXACT_SURFACE_ONE_RECIPE	SH+EE+DY	HALTEN · GRAD II · SCHLUSS	PASS1026::sheedy::14_events	1	GREEN	NONE
G404-E0485	f81r	f81r	f81r.29	29	0	0	3	shy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	1	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::shy::12_events	1	GREEN	NONE
G404-E0486	f81r	f81r	f81r.29	29	0	0	4	chey	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	2	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0487	f81r	f81r	f81r.29	29	0	0	5	l	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	3	EXACT_SURFACE_ONE_RECIPE	L	VERBINDUNG	PASS1026::l::13_events	1	GREEN	NONE
G404-E0488	f81r	f81r	f81r.29	29	0	0	6	chcthy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	4	EXACT_SURFACE_ONE_RECIPE	CH+CH+T+Y	NEHMEN · NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::chcthy::8_events	1	GREEN	NONE
G404-E0489	f81r	f81r	f81r.29	29	0	0	7	ytar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	5	NEW_VISIBLE_COMPOSITION	Y+T+AR	AKTIVER POSTEN · EINSTELLEN · AUSGANG	tar|yar|ydar|ykar|yoar|ytal|ytor	1	GREEN	NONE
G404-E0490	f81r	f81r	f81r.29	29	0	0	8	olkaiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	6	NEW_VISIBLE_COMPOSITION	OL+K+AIIN	FORTSETZEN · GEBEN · WERT	olaiin|oldaiin	1	GREEN	NONE
G404-E0491	f81r	f81r	f81r.29	29	0	0	9	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	7	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0492	f81r	f81r	f81r.30	30	0	0	1	l	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	8	EXACT_SURFACE_ONE_RECIPE	L	VERBINDUNG	PASS1026::l::13_events	1	GREEN	NONE
G404-E0493	f81r	f81r	f81r.30	30	0	0	2	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S052	9	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0494	f81r	f81r	f81r.30	30	0	0	3	qokedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S053	1	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SETZEN · GRAD I · SCHLUSS	PASS1026::qokedy::49_events	1	GREEN	NONE
G404-E0495	f81r	f81r	f81r.30	30	0	0	4	sor	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	1	EXACT_SURFACE_ONE_RECIPE	S+OR	WÄHLEN · EINHEIT	PASS1026::sor::7_events	1	GREEN	NONE
G404-E0496	f81r	f81r	f81r.30	30	0	0	5	olkar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	2	EXACT_SURFACE_ONE_RECIPE	OL+K+AR	FORTSETZEN · GEBEN · AUSGANG	PASS1026::olkar::1_events	1	GREEN	NONE
G404-E0497	f81r	f81r	f81r.30	30	0	0	6	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	3	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0498	f81r	f81r	f81r.30	30	0	0	7	kaiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	4	EXACT_SURFACE_ONE_RECIPE	K+AIIN	GEBEN · WERT	PASS1026::kaiin::3_events	1	GREEN	NONE
G404-E0499	f81r	f81r	f81r.30	30	0	0	8	olkshdy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	5	NEW_VISIBLE_COMPOSITION	OL+K+SH+D_ADDR+Y	FORTSETZEN · GEBEN · HALTEN · HIER · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0500	f81r	f81r	f81r.31	31	0	1	1	sol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	6	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::sol::12_events	1	GREEN	NONE
G404-E0501	f81r	f81r	f81r.31	31	0	1	2	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S054	7	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0502	f81r	f81r	f81r.31	31	0	1	3	ol	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S055	1	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0503	f81r	f81r	f81r.31	31	0	1	4	lchedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S055	2	EXACT_SURFACE_ONE_RECIPE	L+CHD+DY	VERBINDUNG · UMSETZEN · SCHLUSS	PASS1026::lchedy::33_events	1	GREEN	NONE
G404-E0504	f81r	f81r	f81r.31	31	0	1	5	shedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S056	1	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0505	f81r	f81r	f81r.31	31	0	1	6	shy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S057	1	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::shy::12_events	1	GREEN	NONE
G404-E0506	f81r	f81r	f81r.31	31	0	1	7	olkedy	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S057	2	EXACT_SURFACE_ONE_RECIPE	OL+K+E+DY	FORTSETZEN · GEBEN · GRAD I · SCHLUSS	PASS1026::olkedy::3_events	1	GREEN	NONE
G404-E0507	f81r	f81r	f81r.31	31	0	1	8	ches	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S058	1	EXACT_SURFACE_ONE_RECIPE	CH+E+S	NEHMEN · GRAD I · WÄHLEN	PASS1026::ches::5_events	1	GREEN	NONE
G404-E0508	f81r	f81r	f81r.31	31	0	1	9	ar	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S058	2	EXACT_SURFACE_ONE_RECIPE	AR	AUSGANG	PASS1026::ar::30_events	1	GREEN	NONE
G404-E0509	f81r	f81r	f81r.31	31	0	1	10	or	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S058	3	EXACT_SURFACE_ONE_RECIPE	OR	EINHEIT	PASS1026::or::33_events	1	GREEN	NONE
G404-E0510	f81r	f81r	f81r.31	31	0	1	11	oraiiin	BIOLOGICAL	F81R_PROSE_02	F81R_LOWER_POOL	DIRECT_VISIBLE_LOWER_FIGURE_POOL	lower_pool	G404-S058	4	NEW_MICROFORM_OLD_FACTORS	OR+LOCAL_CHAR_I+AIIN	EINHEIT · VARIANTE · WERT	oraiin	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0511	f95v	f95v2	f95v2.1	1	1	0	1	tchody	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S059	1	EXACT_SURFACE_ONE_RECIPE	T+CH+O+DY	EINSTELLEN · NEHMEN · AUSFÜHRUNG · SCHLUSS	PASS1026::tchody::1_events	1	GREEN	NONE
G404-E0512	f95v	f95v2	f95v2.1	1	1	0	2	podar	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S060	1	NEW_VISIBLE_COMPOSITION	P+O+D_ADDR+AR	EINSETZEN · AUSFÜHRUNG · HIER · AUSGANG	odar|qodar	1	GREEN	NONE
G404-E0513	f95v	f95v2	f95v2.1	1	1	0	3	shody	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S060	2	EXACT_SURFACE_ONE_RECIPE	SH+O+DY	HALTEN · AUSFÜHRUNG · SCHLUSS	PASS1026::shody::2_events	1	GREEN	NONE
G404-E0514	f95v	f95v2	f95v2.1	1	1	0	4	qofaiin	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S061	1	NEW_VISIBLE_COMPOSITION	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	BEGINNMARKER · AUSFÜHRUNG · HIER · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0515	f95v	f95v2	f95v2.1	1	1	0	5	ofchdy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S061	2	NEW_VISIBLE_COMPOSITION	O+LOCAL_CHAR_F+CHD+Y	AUSFÜHRUNG · HIER · UMSETZEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0516	f95v	f95v2	f95v2.1	1	1	0	6	otedy	HERBAL	F95V2_PROSE_01	F95V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	panel_f95v2	G404-S061	3	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	DANACH · GRAD I · SCHLUSS	PASS1026::otedy::13_events	1	GREEN	NONE
