page	locus	target_surfaces	zl3b_line	v32_tokenwise_de	v33_tokenwise_de	complete_v33
f66r	f66r.64	cheal	dalcheeeky sheol dairody chekchy shed ykesho l lor sheor cheal	[dalcheeeky:?] | feuchtes Material | [dairody:?] | [chekchy:?] | [shed:?] | [ykesho:?] | [l:?] | Holzportion | feuchter Drogenteil | [cheal:?]	[dalcheeeky:?] | feuchtes Material | [dairody:?] | [chekchy:?] | [shed:?] | [ykesho:?] | [l:?] | Holzportion | feuchter Drogenteil | Rohstoffklasse I, trocken in der Gradmitte	False
f66r	f66r.71	kal	saiir cheol kal sheody chcthedy dal shol qokeody chody kechody	Samendroge: Teil-/Sortierklasse III | trockener Drogenstoff | [kal:?] | [sheody:?] | [chcthedy:?] | abgemessene Rohstoffmenge I | feucht; nominal feuchtes Gut/Material | [qokeody:?] | [chody:?] | [kechody:?]	Samendroge: Teil-/Sortierklasse III | trockener Drogenstoff | Rohstoffklasse I, heiß am Gradanfang | [sheody:?] | [chcthedy:?] | abgemessene Rohstoffmenge I | feucht; nominal feuchtes Gut/Material | [qokeody:?] | [chody:?] | [kechody:?]	False
f66r	f66r.76	qotal	daiin sheol qocthedy qokedy lchey qokaly shcthy qotal otchdy	Grad-/Maßwert III | feuchtes Material | [qocthedy:?] | heiß in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | [qokaly:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [qotal:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	Grad-/Maßwert III | feuchtes Material | [qocthedy:?] | heiß in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | [qokaly:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | Rohstoffklasse I, kalt am Gradanfang | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	False
f66r	f66r.77	qokal	qokey ar olkeol qokal cheoky ykchdy chody sheody qoky ldy	heiß in der Mitte des Grades | Drogenfraktion I | [olkeol:?] | heiße Substanz | trocken angesetzte heiße Zubereitung am Gradanfang | [ykchdy:?] | [chody:?] | [sheody:?] | heiß am Anfang des Grades | [ldy:?]	heiß in der Mitte des Grades | Drogenfraktion I | [olkeol:?] | Rohstoffklasse I, heiß am Gradanfang | trocken angesetzte heiße Zubereitung am Gradanfang | [ykchdy:?] | [chody:?] | [sheody:?] | heiß am Anfang des Grades | [ldy:?]	False
f66v	f66v.10	otal	dshal keedy qok or okaiin dol kaldaiin otal dokal okag	[dshal:?] | heiß am Ende des Grades, abgeschlossen | [qok:?] | Drogenportion | heiß, Grad III, im Ansatzrahmen | Materialmaß | [kaldaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [dokal:?] | [okag:?]	[dshal:?] | heiß am Ende des Grades, abgeschlossen | [qok:?] | Drogenportion | heiß, Grad III, im Ansatzrahmen | Materialmaß | [kaldaiin:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [dokal:?] | [okag:?]	False
f66v	f66v.12	kal	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | [kal:?] | [kal:?] | abgemessene Fraktion I | [chkchody:?]	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [chkchody:?]	False
f66v	f66v.2	qotal	teodal tchedy dshey okshedy okeedy dcheeky daldy qotal sy	[teodal:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | [dshey:?] | heiß-feuchter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [dcheeky:?] | abgemessene Rohstoffmenge I, abgeschlossen | [qotal:?] | Saatgut in Grundform	[teodal:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | [dshey:?] | heiß-feuchter Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [dcheeky:?] | abgemessene Rohstoffmenge I, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Saatgut in Grundform	False
f66v	f66v.3	otal	ytos s or sheeky okechdy okeedal dar otal chody cheky	[ytos:?] | [s:?] | Drogenportion | [sheeky:?] | [okechdy:?] | [okeedal:?] | abgemessene Fraktion I | Ansatz aus kaltem Rohstoff, Form I | [chody:?] | [cheky:?]	[ytos:?] | [s:?] | Drogenportion | [sheeky:?] | [okechdy:?] | [okeedal:?] | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [chody:?] | [cheky:?]	False
f75r	f75r.11	qokal	qokeedy qokair oly qokeedy dy qokal okar shedy dor chekam	heiß am Ende des Grades, abgeschlossen | [qokair:?] | [oly:?] | heiß am Ende des Grades, abgeschlossen | [dy:?] | heiße Substanz | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | [dor:?] | [chekam:?]	heiß am Ende des Grades, abgeschlossen | [qokair:?] | [oly:?] | heiß am Ende des Grades, abgeschlossen | [dy:?] | Rohstoffklasse I, heiß am Gradanfang | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | [dor:?] | [chekam:?]	False
f75r	f75r.12	qokal	ssheckhy qokal oly shey r ol cheey shey dy olshedy qoky	[ssheckhy:?] | heiße Substanz | [oly:?] | feucht in der Mitte des Grades | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | feucht in der Mitte des Grades | [dy:?] | [olshedy:?] | heiß am Anfang des Grades	[ssheckhy:?] | Rohstoffklasse I, heiß am Gradanfang | [oly:?] | feucht in der Mitte des Grades | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | feucht in der Mitte des Grades | [dy:?] | [olshedy:?] | heiß am Anfang des Grades	False
f75r	f75r.17	shal	pchedar shepchy lshedary dal shal shy kol shedy qokam	[pchedar:?] | [shepchy:?] | [lshedary:?] | abgemessene Rohstoffmenge I | [shal:?] | feucht am Anfang des Grades | heiß; nominal heißes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokam:?]	[pchedar:?] | [shepchy:?] | [lshedary:?] | abgemessene Rohstoffmenge I | Rohstoffklasse I, feucht am Gradanfang | feucht am Anfang des Grades | heiß; nominal heißes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokam:?]	False
f75r	f75r.23	qokal	pchey kshey qokeey qokal sshey qol chedyqokam	Pulver, trocken gebunden, Form I | heiß und feucht in der Mitte des Grades | heiß am Ende des Grades | heiße Substanz | eingeweichte Saat, Form I | [qol:?] | [chedyqokam:?]	Pulver, trocken gebunden, Form I | heiß und feucht in der Mitte des Grades | heiß am Ende des Grades | Rohstoffklasse I, heiß am Gradanfang | eingeweichte Saat, Form I | [qol:?] | [chedyqokam:?]	False
f75r	f75r.3	chal	qokain chal orchey qey kain sheeky ltain olkar or	heiß, Grad II | [chal:?] | [orchey:?] | [qey:?] | heiß, Grad II | [sheeky:?] | [ltain:?] | [olkar:?] | Drogenportion	heiß, Grad II | Rohstoffklasse I, trocken am Gradanfang | [orchey:?] | [qey:?] | heiß, Grad II | [sheeky:?] | [ltain:?] | [olkar:?] | Drogenportion	False
f75r	f75r.30	qokal	qo dain cheeky qokey qokain cheky qokal dain chedy o kalol shedy okar olom	[qo:?] | Grad-/Maßwert II | [cheeky:?] | heiß in der Mitte des Grades | heiß, Grad II | [cheky:?] | heiße Substanz | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [o:?] | [kalol:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | [olom:?]	[qo:?] | Grad-/Maßwert II | [cheeky:?] | heiß in der Mitte des Grades | heiß, Grad II | [cheky:?] | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [o:?] | [kalol:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | [olom:?]	False
f75r	f75r.34	okal	s olkedy okal dar oty okar otar ol kain oltedy	[s:?] | [olkedy:?] | Ansatz aus heißem Rohstoff, Form I | abgemessene Fraktion I | kalter Ansatz am Anfang des Grades | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad II | [oltedy:?]	[s:?] | [olkedy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Fraktion I | kalter Ansatz am Anfang des Grades | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad II | [oltedy:?]	False
f75r	f75r.4	kal	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | [kal:?] | [dy:?] | feucht in der Mitte des Grades | [ok:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | Rohstoffklasse I, heiß am Gradanfang | [dy:?] | feucht in der Mitte des Grades | [ok:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen	False
f75v	f75v.12	qokal	qokedy rshey qol chey ol chey keed sol key dy kedy qokal dar oly	heiß in der Mitte des Grades, abgeschlossen | eingeweichte Wurzel, Form I | [qol:?] | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | [keed:?] | Samenmaterial/Saatgut | heiß in der Mitte des Grades | [dy:?] | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz | abgemessene Fraktion I | [oly:?]	heiß in der Mitte des Grades, abgeschlossen | eingeweichte Wurzel, Form I | [qol:?] | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | [keed:?] | Samenmaterial/Saatgut | heiß in der Mitte des Grades | [dy:?] | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [oly:?]	False
f75v	f75v.13	qokal	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral	[ocheain:?] | trocken am Ende des Grades, abgeschlossen | heiße Substanz | Grad-/Maßwert II | [sheeky:?] | heiß am Anfang des Grades | eingeweichte Samen/Saat | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [taral:?]	[ocheain:?] | trocken am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | [sheeky:?] | heiß am Anfang des Grades | eingeweichte Samen/Saat | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [taral:?]	False
f75v	f75v.25	qokal	qokal	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	True
f75v	f75v.3	okal	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	Samenportion | [sheky:?] | heiß, Grad II | Ansatz aus heißem Rohstoff, Form I | abgemessene Rohstoffmenge I | [olchedy:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	Samenportion | [sheky:?] | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | [olchedy:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	False
f75v	f75v.38	qokal	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy kedy	[tolsheor:?] | heiße Substanz | abgemessene Fraktion I | [olked:?] | Drogenstoffportion | heiß und trocken in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | [olchey:?] | heiße Drogenfraktion I im Ansatz | [sheky:?] | [dedy:?] | heiß in der Mitte des Grades, abgeschlossen	[tolsheor:?] | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [olked:?] | Drogenstoffportion | heiß und trocken in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | [olchey:?] | heiße Drogenfraktion I im Ansatz | [sheky:?] | [dedy:?] | heiß in der Mitte des Grades, abgeschlossen	False
f75v	f75v.39	qokal	qoqokeey olkain qol sheedy qokeor sheedy qokal or chey qokar ol aiin	[qoqokeey:?] | [olkain:?] | [qol:?] | feucht am Ende des Grades, abgeschlossen | [qokeor:?] | feucht am Ende des Grades, abgeschlossen | heiße Substanz | Drogenportion | trocken in der Mitte des Grades | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III	[qoqokeey:?] | [olkain:?] | [qol:?] | feucht am Ende des Grades, abgeschlossen | [qokeor:?] | feucht am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Drogenportion | trocken in der Mitte des Grades | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III	False
f75v	f75v.43	tal	pokain okeedy or chesy solshey qokeey qotedy olkedy chey tal dy qol	[pokain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Drogenportion | [chesy:?] | [solshey:?] | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkedy:?] | trocken in der Mitte des Grades | [tal:?] | [dy:?] | [qol:?]	[pokain:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Drogenportion | [chesy:?] | [solshey:?] | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | [olkedy:?] | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | [dy:?] | [qol:?]	False
f75v	f75v.50	otal	otal opal	Ansatz aus kaltem Rohstoff, Form I | Ansatz aus Pulverrohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang | Ansatz aus Pulverrohstoff, Form I	True
f75v	f75v.65	qokal	qokal dain dain o qoky daiin	heiße Substanz | Grad-/Maßwert II | Grad-/Maßwert II | [o:?] | heiß am Anfang des Grades | Grad-/Maßwert III	Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | Grad-/Maßwert II | [o:?] | heiß am Anfang des Grades | Grad-/Maßwert III	False
f75v	f75v.66	okal	okal sheedy qoteedy qokchy ly	Ansatz aus heißem Rohstoff, Form I | feucht am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiß und trocken am Anfang des Grades | rohes Drogenholz	Rohstoffklasse I im Ansatz, heiß am Gradanfang | feucht am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiß und trocken am Anfang des Grades | rohes Drogenholz	True
f75v	f75v.7	qokal	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar	heiß und trocken am Anfang des Grades, abgeschlossen | heiße Substanz | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken-kalte gebundene Form | Drogenholz, getrocknete Kurz-/Kompaktform | feucht in der Mitte des Grades, abgeschlossen | [ched:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz	heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken-kalte gebundene Form | Drogenholz, getrocknete Kurz-/Kompaktform | feucht in der Mitte des Grades, abgeschlossen | [ched:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz	False
f76r	f76r.13	okal|kal	qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal y kal chedy sar	heiß am Ende des Grades, abgeschlossen | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradmitte | Ansatz aus heißem Rohstoff, Form I | heiß, Grad III, im Ansatzrahmen | feuchtes Arzneikompositum in der Gradmitte | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | abgemessene Rohstoffmenge I | [y:?] | [kal:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	heiß am Ende des Grades, abgeschlossen | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradmitte | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß, Grad III, im Ansatzrahmen | feuchtes Arzneikompositum in der Gradmitte | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | abgemessene Rohstoffmenge I | [y:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	False
f76r	f76r.33	kal	qokedy lkey kal shedy qopchey qo l pchedy okchy chckhy shey lol r ol sheey dar	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | [kal:?] | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | abgemessene Fraktion I	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | abgemessene Fraktion I	False
f76r	f76r.35	qokal	sain shedy lshey qokal chcthy okeolor cheol otar chedy qol chcthy chckhy	[sain:?] | feucht in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | heiße Substanz | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [okeolor:?] | trockener Drogenstoff | kalte Drogenfraktion I im Ansatz | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang	[sain:?] | feucht in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | Rohstoffklasse I, heiß am Gradanfang | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [okeolor:?] | trockener Drogenstoff | kalte Drogenfraktion I im Ansatz | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang	False
f76r	f76r.36	qokal	qokal shedy sheol cheol alshy chol chdy talor ol alor chol okeor ar o oly	heiße Substanz | feucht in der Mitte des Grades, abgeschlossen | feuchtes Material | trockener Drogenstoff | [alshy:?] | trocken; nominal trockenes Gut/Material | trocken am Anfang des Grades, abgeschlossen | [talor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [alor:?] | trocken; nominal trockenes Gut/Material | [okeor:?] | Drogenfraktion I | [o:?] | [oly:?]	Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | feuchtes Material | trockener Drogenstoff | [alshy:?] | trocken; nominal trockenes Gut/Material | trocken am Anfang des Grades, abgeschlossen | [talor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [alor:?] | trocken; nominal trockenes Gut/Material | [okeor:?] | Drogenfraktion I | [o:?] | [oly:?]	False
f76r	f76r.38	qokal|chal	oteey lchey chey olsheol qokal chal	kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form I | trocken in der Mitte des Grades | [olsheol:?] | heiße Substanz | [chal:?]	kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form I | trocken in der Mitte des Grades | [olsheol:?] | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, trocken am Gradanfang	False
f76r	f76r.41	qokal	sain ar okedy lcheey qokey shckhy otedy qokal shey qoky dain chedy qokchdyl	[sain:?] | Drogenfraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	[sain:?] | Drogenfraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | heiß in der Mitte des Grades | Arzneikompositum: feucht, Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades | heiß am Anfang des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | [qokchdyl:?]	False
