held_out_page	slot_skeleton	head_or_pair	grade_slot	argument_slot	endpoint_slot	leave_page_replay_status	red_causes	event_count	surfaces	component_recipes
f83r	OK|EE|NONE|CLOSE	OK	EE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	okeedy|qokeedy	OK+EE+DY
f83r	OK|EE|NONE|OPEN	OK	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okeeol	OK+EE+OL
f83r	OK|EE|Y|OPEN	OK	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	qokeey	OK+EE+Y
f83r	OK|E|NONE|CLOSE	OK	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	14	okedy|qokedy	OK+E+DY
f83r	OK|E|NONE|OPEN	OK	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	qokeal|qokedol	OK+E+AL|OK+E+D_ADDR+OL
f83r	OK|E|Y|OPEN	OK	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	qokey	OK+E+Y
f83r	OK|NONE|AIIN|OPEN	OK	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	qokaiin	OK+AIIN
f83r	OK|NONE|AIN|OPEN	OK	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	okain|qokain	OK+AIN
f83r	OK|NONE|NONE|OPEN	OK	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	okair|qokal|qokol	OK+AIR|OK+AL|OK+OL
f83r	OK|NONE|Y|CLOSE	OK	NONE	Y	CLOSE	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	qokylddy	OK+Y+L+D_ADDR+DY
f83r	OK|NONE|Y|OPEN	OK	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	qokchy|qoky	OK+Y
f83r	P+CHD|NONE|NONE|OPEN	P+CHD	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	pchedal|pchedar	P+CHD+AL|P+CHD+AR
f83r	P+CHD|NONE|Y|OPEN	P+CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	lpchedy|qopchedy	CARRIER_Q+O+P+CHD+Y|L+P+CHD+Y
f83r	P+CH|NONE|OR|OPEN	P+CH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	pchor	P+CH+OR
f83r	P+SH|E|Y|OPEN	P+SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	opshedy	O+P+SH+E+Y
f83r	P+SH|NONE|Y|OPEN	P+SH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	pdalshdy|qopshdy	CARRIER_Q+O+P+SH+D_ADDR+Y|P+DA+L+SH+D_ADDR+Y
f83r	P|E|NONE|CLOSE	P	E	NONE	CLOSE	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	opedy	O+P+E+DY
f83r	P|NONE|Y|OPEN	P	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qopy	CARRIER_Q+O+P+Y
f83r	R+CHD|NONE|Y|OPEN	R+CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	rchedy	R+CHD+Y
f83r	R+SH|EE|Y|OPEN	R+SH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	rsheedy	R+SH+EE+D_ADDR+Y
f83r	R+T|NONE|AIN|OPEN	R+T	NONE	AIN	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	HEAD_OR_ORDERED_PAIR_PAGE_PRIVATE|ARGUMENT_SLOT_PAGE_PRIVATE	1	rtain	R+T+AIN
f83r	R|NONE|NONE|OPEN	R	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	ldar|r	L+DA+R|R
f83r	R|NONE|OR|OPEN	R	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chealror	AL+R+OR
f83r	R|NONE|Y|OPEN	R	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	raly	R+AL+Y
f83r	S+CHD|NONE|Y|OPEN	S+CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	salchedy|solchedy	S+AL+CHD+Y|S+OL+CHD+Y
f83r	S+CH|E|NONE|OPEN	S+CH	E	NONE	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	salcheol	S+AL+CH+E+O+L
f83r	S+K|NONE|NONE|OPEN	S+K	NONE	NONE	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	HEAD_OR_ORDERED_PAIR_PAGE_PRIVATE	1	skal	S+K+AL
f83r	S+SH|E|NONE|OPEN	S+SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	solshed	S+OL+SH+E
f83r	SH+CH|E|Y|OPEN	SH+CH	E	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE|ARGUMENT_SLOT_PAGE_PRIVATE	1	shechy	SH+E+CH+Y
f83r	SH+K|NONE|Y|OPEN	SH+K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shky	SH+K+Y
f83r	SH+T|E|NONE|OPEN	SH+T	E	NONE	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	shetar	SH+E+T+AR
f83r	SH|EE|NONE|CLOSE	SH	EE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheedy	SH+EE+DY
f83r	SH|EE|Y|OPEN	SH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	cheey|lsheedy|sheey	L+SH+EE+D_ADDR+Y|SH+EE+Y
f83r	SH|E|AIIN|OPEN	SH	E	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shedaiin	SH+E+AIIN
f83r	SH|E|NONE|CLOSE	SH	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	16	lshedy|shedy	L+SH+E+DY|SH+E+DY
f83r	SH|E|NONE|OPEN	SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	dolshed|shedal|sheol	D_ADDR+OL+SH+E|SH+E+AL|SH+E+OL
f83r	SH|E|Y|OPEN	SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	shey	SH+E+Y
f83r	SH|NONE|NONE|OPEN	SH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shol	SH+OL
f83r	SH|NONE|Y|OPEN	SH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	otshdy|shdy	OT+SH+D_ADDR+Y|SH+D_ADDR+Y
f83r	S|NONE|AIIN|OPEN	S	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	saii|saiin	S+AIIN
f83r	S|NONE|AIN|OPEN	S	NONE	AIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	sain	S+AIN
f83r	S|NONE|NONE|OPEN	S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	11	ols|s|sair|sam|sar|soiiin	OL+S|S|S+AIR|S+AM_ADDR|S+AR|S+O+LOCAL_CHAR_I+IIN
f83r	S|NONE|OR|OPEN	S	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	sor	S+OR
f83r	S|NONE|Y|OPEN	S	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	soldy	S+OL+D_ADDR+Y
f83r	T+CHD|E|Y|OPEN	T+CHD	E	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE	1	techedy	T+E+CHD+Y
f83r	T+CHD|NONE|Y|OPEN	T+CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	tchedy	T+CHD+Y
f83r	T|EEE|Y|OPEN	T	EEE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheeety	EEE+T+Y
f83r	T|E|NONE|OPEN	T	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qetal	CARRIER_Q+E+T+AL
f83r	T|E|Y|OPEN	T	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	altedy	AL+T+E+D_ADDR+Y
f83r	T|NONE|NONE|OPEN	T	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	tal|tar|tol	T+AL|T+AR|T+OL
f83r	T|NONE|Y|OPEN	T	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chety	T+Y
f88r	CH+K|E|Y|OPEN	CH+K	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	ckhey|qockhey	CH+K+E+Y|O+CH+K+E+Y
f88r	CH+K|NONE|NONE|OPEN	CH+K	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qockhol	CARRIER_Q+O+CH+K+OL
f88r	CH+P|NONE|NONE|OPEN	CH+P	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cphol	CH+P+OL
f88r	CH+R|E|NONE|OPEN	CH+R	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	cheor	CH+E+O+R
f88r	CH+S|E|NONE|OPEN	CH+S	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheos	CH+E+O+S
f88r	CH+S|NONE|OR|OPEN	CH+S	NONE	OR	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	chorcholsal	CH+OR+OL+S+AL
f88r	CH+T|E|NONE|OPEN	CH+T	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	ctheol	CH+T+E+OL
f88r	CH+T|NONE|NONE|OPEN	CH+T	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cthol	CH+T+OL
f88r	CH|EE|NONE|OPEN	CH	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheeb	CH+EE+LOCAL_CHAR_B
f88r	CH|EE|OR|OPEN	CH	EE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheeor	CH+EE+OR
f88r	CH|E|NONE|OPEN	CH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	12	chear|cheojam|cheol|cheom	CH+E+AR|CH+E+O+AM_ADDR|CH+E+O+L|CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR
f88r	CH|E|Y|OPEN	CH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	cheody|dchey	CH+E+O+Y|CH+E+Y
f88r	CH|NONE|NONE|OPEN	CH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	otchol	OT+CH+OL
f88r	CH|NONE|OR|OPEN	CH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chor	CH+OR
f88r	CH|NONE|Y|OPEN	CH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chody	CH+O+D_ADDR+Y
f88r	K+CH|NONE|OR|OPEN	K+CH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	kchor	K+CH+OR
f88r	K|EE|Y|OPEN	K	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	olkeey	OL+K+EE+Y
f88r	K|E|NONE|OPEN	K	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	keol|qoekol	CARRIER_Q+O+E+K+OL|K+E+OL
f88r	K|NONE|OR|OPEN	K	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	kor	K+OR
f88r	K|NONE|Y|OPEN	K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	koay|ykar	K+O+A_ADDR+Y|Y+K+AR
f88r	OK|EE|Y|OPEN	OK	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokeey	OK+EE+Y
f88r	OK|E|NONE|OPEN	OK	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	okeom|qokeol	OK+E+O+AM_ADDR|OK+E+OL
f88r	OK|E|OR|OPEN	OK	E	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokeor	OK+E+OR
f88r	OK|E|Y|OPEN	OK	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokeody	OK+E+O+D_ADDR+Y
f88r	OK|NONE|AIIN|OPEN	OK	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okaiin	OK+AIIN
f88r	OK|NONE|NONE|CLOSE	OK	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	okoldy	OK+OL+DY
f88r	OK|NONE|NONE|OPEN	OK	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	7	chokol|okol|qokol	OK+OL
f88r	OK|NONE|OR|OPEN	OK	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokor	OK+OR
f88r	OK|NONE|Y|OPEN	OK	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	oky	OK+Y
f88r	P+CH|E|Y|OPEN	P+CH	E	Y	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	pcheoly	P+CH+E+O+L+Y
f88r	P|EE|NONE|OPEN	P	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	poeear	P+O+EE+AR
f88r	P|NONE|Y|OPEN	P	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	poldy	P+OL+D_ADDR+Y
f88r	R|NONE|NONE|OPEN	R	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	ral	R+AL
f88r	S+S|NONE|Y|OPEN	S+S	NONE	Y	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	salsaly	S+AL+S+AL+Y
f88r	SH+CH|NONE|OR|OPEN	SH+CH	NONE	OR	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	sholfchor	SH+OL+LOCAL_CHAR_F+CH+OR
f88r	SH+K|E|OR|OPEN	SH+K	E	OR	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	ARGUMENT_SLOT_PAGE_PRIVATE	1	shekor	SH+E+K+OR
f88r	SH+OK|E|Y|OPEN	SH+OK	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheoky	SH+E+OK+Y
f88r	SH|EE|NONE|OPEN	SH	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheeol	SH+EE+OL
f88r	SH|EE|Y|OPEN	SH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheey	SH+EE+Y
f88r	SH|E|NONE|OPEN	SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	dsheol|shear|sheoldg|sheom	SH+E+AR|SH+E+O+AM_ADDR|SH+E+OL|SH+E+OL+D_ADDR+LOCAL_CHAR_G
f88r	SH|E|OR|OPEN	SH	E	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheor	SH+E+OR
f88r	SH|E|Y|OPEN	SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	olsheody	O+L+SH+E+O+D_ADDR+Y
f88r	SH|NONE|Y|OPEN	SH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shoy	SH+O+Y
f88r	S|NONE|AIIN|OPEN	S	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	saiin	S+AIIN
f88r	S|NONE|NONE|OPEN	S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	s|sam|sar	S|S+AM_ADDR|S+AR
f88r	S|NONE|Y|OPEN	S	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	alsy	AL+S+Y
f88v	CH+K|E|NONE|OPEN	CH+K	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	cheokal|cheokam	CH+E+O+K+AL|CH+E+O+K+AM_ADDR
f88v	CH+K|E|OR|OPEN	CH+K	E	OR	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	chkeor	CH+K+E+OR
f88v	CH+K|NONE|NONE|OPEN	CH+K	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chekol|qockhol	CARRIER_Q+O+CH+K+OL|CH+K+OL
f88v	CH+K|NONE|Y|OPEN	CH+K	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chckhy|chockhy	CH+K+Y|HO+CH+K+Y
f88v	CH+P|E|NONE|CLOSE	CH+P	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cpheody	CH+P+E+O+DY
f88v	CH+R|E|NONE|OPEN	CH+R	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	4	cheor|cheorol	CH+E+O+R|CH+E+O+R+OL
f88v	CH+S|E|NONE|OPEN	CH+S	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheos	CH+E+O+S
f88v	CHD|NONE|Y|OPEN	CHD	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	lchdy	L+CHD+Y
f88v	CH|EE|Y|OPEN	CH	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	archeey|cheedy	AR+CH+EE+Y|CH+EE+D_ADDR+Y
f88v	CH|E|NONE|CLOSE	CH	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	olcheody	OL+CH+E+O+DY
f88v	CH|E|Y|OPEN	CH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	cheody|cheoy	CH+E+O+Y
f88v	CH|NONE|NONE|OPEN	CH	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chotam	CH+OT+AM_ADDR
f88v	CH|NONE|OR|OPEN	CH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chor	CH+OR
f88v	CH|NONE|Y|OPEN	CH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	chaly|chody	CH+AL+Y|CH+O+D_ADDR+Y
f88v	K+SH|NONE|NONE|CLOSE	K+SH	NONE	NONE	CLOSE	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	kosholdy	K+O+SH+OL+DY
f88v	K|EE|AIIN|OPEN	K	EE	AIIN	OPEN	AMBER_MARGINS_OLD_COMBINATION_NEW	NONE	1	keeodaiin	K+EE+O+D_ADDR+AIIN
f88v	K|EE|NONE|OPEN	K	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	keeod	K+EE+O+D_ADDR
f88v	K|E|NONE|OPEN	K	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	lkeo	L+K+E+O
f88v	K|E|Y|OPEN	K	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	key	K+E+Y
f88v	OK|EE|Y|OPEN	OK	EE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	qokeey	OK+EE+Y
f88v	OK|E|NONE|OPEN	OK	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	qokeo|qokeom	OK+E+O|OK+E+O+AM_ADDR
f88v	OK|E|Y|OPEN	OK	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	5	qokeody	OK+E+O+D_ADDR+Y
f88v	OK|NONE|NONE|CLOSE	OK	NONE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	qokody	OK+O+DY
f88v	OK|NONE|NONE|OPEN	OK	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	chokar|okol	OK+AR|OK+OL
f88v	OK|NONE|Y|OPEN	OK	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	choky|qoky	OK+Y
f88v	R|NONE|NONE|OPEN	R	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	r	R
f88v	S+OK|E|AIIN|OPEN	S+OK	E	AIIN	OPEN	RED_PAGE_PRIVATE_HEAD_OR_SLOT	GRADE_SLOT_PAGE_PRIVATE|ARGUMENT_SLOT_PAGE_PRIVATE	1	sqokeodaiin	S+OK+E+O+D_ADDR+AIIN
f88v	SH|EE|NONE|CLOSE	SH	EE	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	sheedy	SH+EE+DY
f88v	SH|EE|NONE|OPEN	SH	EE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	cheeol|chees	SH+EE+OL|SH+EE+S_ADDR
f88v	SH|E|NONE|CLOSE	SH	E	NONE	CLOSE	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shedy	SH+E+DY
f88v	SH|E|NONE|OPEN	SH	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	3	sheo|sheol	SH+E+O|SH+E+OL
f88v	SH|E|OR|OPEN	SH	E	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	sheor	SH+E+OR
f88v	SH|E|Y|OPEN	SH	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	sheody|ysheod	SH+E+O+D_ADDR+Y|Y+SH+E+O+D_ADDR
f88v	SH|NONE|OR|OPEN	SH	NONE	OR	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	dshor|shor	D_ADDR+SH+OR|SH+OR
f88v	SH|NONE|Y|OPEN	SH	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	shoy	SH+O+Y
f88v	S|E|NONE|OPEN	S	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	soteol	S+OT+E+OL
f88v	S|NONE|AIIN|OPEN	S	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	saiin|saldaiin	S+AIIN|S+AL+D_ADDR+AIIN
f88v	S|NONE|NONE|CLOSE	S	NONE	NONE	CLOSE	RED_PAGE_PRIVATE_HEAD_OR_SLOT	CLOSE_SLOT_PAGE_PRIVATE	1	saldy	S+AL+DY
f88v	S|NONE|NONE|OPEN	S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	2	s|sairal	S|S+AIR+AL
f88v	T+S|NONE|NONE|OPEN	T+S	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tos	T+O+S
f88v	T|E|NONE|OPEN	T	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	teodal	T+E+O+D_ADDR+AL
f88v	T|NONE|NONE|OPEN	T	NONE	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	tol	T+OL
f88v	T|NONE|Y|OPEN	T	NONE	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	toairy	T+O+AIR+Y
f89r	CH+K|E|NONE|OPEN	CH+K	E	NONE	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	cheok	CH+E+O+K
f89r	CH+K|E|Y|OPEN	CH+K	E	Y	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	8	cheky|cheoky|ockhey|oeckhy|qockhedy|qockhey	CH+E+O+K+Y|CH+K+E+Y|O+CH+K+E+Y|O+E+CH+K+Y
f89r	CH+K|NONE|AIIN|OPEN	CH+K	NONE	AIIN	OPEN	GREEN_EXACT_SLOT_SKELETON_FROM_OTHER_PAGE	NONE	1	chkaiin	CH+K+AIIN
