fold	surface	truth_recipe	truth_generated	gdt528_rank	gdt529_rank	gdt528_top1	gdt529_top1	truth_square_feature	top1_square_feature	truth_square_trace	top1_square_trace
2	oto	OT+O	YES	1	1	OT+O	OT+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otoar	OT+O+AR	YES	1	1	OT+O+AR	OT+O+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otochedy	OT+O+CHD+DY	YES	2	2	OT+O+CHD+Y	OT+O+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otolodal	OT+OL+O+D_ADDR+AL	YES	2	2	OT+OL+O+AL	OT+OL+O+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otshdy	OT+SH+D_ADDR+Y	YES	1	1	OT+SH+D_ADDR+Y	OT+SH+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	otshol	OT+SH+OL	YES	1	1	OT+SH+OL	OT+SH+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pchdy	P+CHD+Y	YES	1	1	P+CHD+Y	P+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pchedar	P+CHD+AR	YES	1	1	P+CHD+AR	P+CHD+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pcheykeeor	P+Y+K+EE+OR	YES	3	3	P+CH+E+Y+K+EE+OR	P+CH+E+Y+K+EE+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pchocthy	P+CH+O+CH+T+Y	YES	1	1	P+CH+O+CH+T+Y	P+CH+O+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pdrairdy	P+D_ADDR+R+AIR+DY	YES	1	1	P+D_ADDR+R+AIR+DY	P+D_ADDR+R+AIR+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	poldy	P+OL+D_ADDR+Y	YES	2	2	P+OL+DY	P+OL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	poleedaran	P+OL+EE+D_ADDR+AR+AN	YES	1	1	P+OL+EE+D_ADDR+AR+AN	P+OL+EE+D_ADDR+AR+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pshar	P+SH+AR	YES	1	1	P+SH+AR	P+SH+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	pshedar	P+SH+E+D_ADDR+AR	YES	1	1	P+SH+E+D_ADDR+AR	P+SH+E+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qa	A_ADDR	NO	0	0	CARRIER_Q+A_ADDR	NONE	NONE	NONE	NONE	NONE
2	qctheed	CH+T+E+Y	YES	8	8	CH+T+EE+D_ADDR	CH+T+EE+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qekeey	CARRIER_Q+E+K+EE+Y	YES	1	1	CARRIER_Q+E+K+EE+Y	CARRIER_Q+E+K+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qetchy	CARRIER_Q+E+T+CH+Y	YES	1	1	CARRIER_Q+E+T+CH+Y	CARRIER_Q+E+T+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qo	O	YES	2	2	CARRIER_Q+O	CARRIER_Q+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoar	O+AR	YES	2	2	CARRIER_Q+O+AR	CARRIER_Q+O+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoay	CARRIER_Q+O+A_ADDR+Y	YES	2	2	CARRIER_Q+O+Y	CARRIER_Q+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qocheey	CARRIER_Q+O+CH+EE+Y	YES	2	2	O+CH+EE+Y	O+CH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qochy	O+Y	YES	4	4	O+CH+Y	O+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qodchy	O+D_ADDR+Y	YES	4	4	O+D_ADDR+CH+Y	O+D_ADDR+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoekeol	O+E+K+E+OL	YES	2	2	CARRIER_Q+O+E+K+E+OL	CARRIER_Q+O+E+K+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoesedy	CARRIER_Q+O+E+S+E+DY	YES	1	1	CARRIER_Q+O+E+S+E+DY	CARRIER_Q+O+E+S+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qofchdaiin	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qofchedy	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qofshy	CARRIER_Q+O+P+SH+D_ADDR+Y	NO	0	0	CARRIER_Q+O+LOCAL_CHAR_F+Y	NONE	NONE	NONE	NONE	NONE
2	qokaiin	OK+AIIN	YES	1	1	OK+AIIN	OK+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokain	OK+AIN	YES	1	1	OK+AIN	OK+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokal	OK+AL	YES	1	1	OK+AL	OK+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokaloro	OK+AL+OR+O	YES	1	1	OK+AL+OR+O	OK+AL+OR+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokaly	OK+AL+Y	YES	1	1	OK+AL+Y	OK+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokan	OK+AN	YES	1	1	OK+AN	OK+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokar	OK+AR	YES	1	1	OK+AR	OK+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokas	OK+A_ADDR+S	YES	1	1	OK+A_ADDR+S	OK+A_ADDR+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokchdy	OK+CHD+DY	YES	2	2	OK+CHD+Y	OK+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokchor	OK+CH+OR	YES	1	1	OK+CH+OR	OK+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokchsdy	OK+CHD+S+DY	NO	0	0	OK+CH+S+DY	NONE	NONE	NONE	NONE	NONE
2	qokchy	OK+Y	YES	2	2	OK+CH+Y	OK+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokechy	OK+E+Y	YES	2	2	OK+E+CH+Y	OK+E+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoked	OK+E+D_ADDR	YES	1	1	OK+E+D_ADDR	OK+E+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokedar	OK+E+D_ADDR+AR	YES	1	1	OK+E+D_ADDR+AR	OK+E+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokedol	OK+E+D_ADDR+OL	YES	1	1	OK+E+D_ADDR+OL	OK+E+D_ADDR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokeeo	OK+EE+O	YES	1	1	OK+EE+O	OK+EE+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokeeyl	OK+EE+Y+L	YES	1	1	OK+EE+Y+L	OK+EE+Y+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokeoy	OK+E+O+Y	YES	1	1	OK+E+O+Y	OK+E+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoko	OK+O	YES	1	1	OK+O	OK+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokokchy	OK+OK+CH+Y	YES	1	1	OK+OK+CH+Y	OK+OK+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokol	OK+OL	YES	1	1	OK+OL	OK+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokshdy	OK+SH+DY	YES	2	2	OK+SH+D_ADDR+Y	OK+SH+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qokshedy	OK+SH+E+DY	YES	1	1	OK+SH+E+DY	OK+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qolal	OL+AL	YES	1	1	OL+AL	OL+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qolchedy	OL+CHD+DY	YES	3	3	OL+CHD+Y	OL+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qolkain	OL+K+AIN	YES	1	1	OL+K+AIN	OL+K+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qolky	OL+K+Y	YES	1	1	OL+K+Y	OL+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoloin	OL+O+IIN	YES	1	1	OL+O+IIN	OL+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoor	CARRIER_Q+O+OR	YES	1	1	CARRIER_Q+O+OR	CARRIER_Q+O+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qopchedy	CARRIER_Q+O+P+CHD+Y	YES	1	1	CARRIER_Q+O+P+CHD+Y	CARRIER_Q+O+P+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qopcholy	CARRIER_Q+O+CH+T+OL+Y	NO	0	0	CARRIER_Q+O+P+CH+OL+Y	NONE	NONE	NONE	NONE	NONE
2	qosheedy	CARRIER_Q+O+SH+EE+D_ADDR+Y	YES	4	4	O+SH+EE+DY	O+SH+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qotal	OT+AL	YES	1	1	OT+AL	OT+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qotary	OT+AR+Y	YES	1	1	OT+AR+Y	OT+AR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qotchey	OT+CHD+Y	YES	9	9	OT+CH+E+Y	OT+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qotchor	OT+CH+OR	YES	1	1	OT+CH+OR	OT+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoteeody	OT+EE+O+DY	YES	1	1	OT+EE+O+DY	OT+EE+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoteey	OT+EE+Y	YES	1	1	OT+EE+Y	OT+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoteo	OT+E+O	YES	1	1	OT+E+O	OT+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qoteol	OT+E+OL	YES	1	1	OT+E+OL	OT+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qotody	OT+O+DY	YES	1	1	OT+O+DY	OT+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qotol	OT+OL	YES	1	1	OT+OL	OT+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	qsg	CARRIER_Q+S+G_LABEL	YES	2	2	CARRIER_Q+S+LOCAL_CHAR_G	CARRIER_Q+S+LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	rag	R+A_ADDR+G_LABEL	YES	3	3	R+A_ADDR+LOCAL_CHAR_G	R+A_ADDR+LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	raiiin	R+AIIN+LOCAL_CHAR_I	YES	4	4	R+IIN	R+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	raly	R+AL+Y	YES	1	1	R+AL+Y	R+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	rchedy	R+CHD+Y	YES	1	1	R+CHD+Y	R+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	rches	R+CH+E+S	YES	1	1	R+CH+E+S	R+CH+E+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	roloty	R+OL+OT+Y	YES	1	1	R+OL+OT+Y	R+OL+OT+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	roshckhy	R+O+SH+CH+K+Y	YES	1	1	R+O+SH+CH+K+Y	R+O+SH+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	rsheedy	R+SH+EE+D_ADDR+Y	YES	2	2	R+SH+EE+DY	R+SH+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ry	R+Y	YES	1	1	R+Y	R+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	s	S	YES	1	1	S	S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sa	S+A_ADDR	YES	1	1	S+A_ADDR	S+A_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sain	S+AIN	YES	1	1	S+AIN	S+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sairal	S+AIR+AL	YES	1	1	S+AIR+AL	S+AIR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sal	S+AL	YES	1	1	S+AL	S+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	saldaiin	S+AL+D_ADDR+AIIN	YES	2	2	S+AL+AIIN	S+AL+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	saldy	S+AL+DY	YES	1	1	S+AL+DY	S+AL+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	salshey	S+A_ADDR+L+SH+E+Y	YES	2	2	S+AL+SH+E+Y	S+AL+SH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sam	S+AM_ADDR	YES	1	1	S+AM_ADDR	S+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	schedair	CHD+AIR	NO	0	0	S+CH+E+D_ADDR+AIR	NONE	NONE	NONE	NONE	NONE
2	schety	S+CH+E+T+Y	YES	1	1	S+CH+E+T+Y	S+CH+E+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sckhey	S+CH+K+E+Y	YES	1	1	S+CH+K+E+Y	S+CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shaiin	SH+AIIN	YES	1	1	SH+AIIN	SH+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shcthy	SH+CH+T+Y	YES	1	1	SH+CH+T+Y	SH+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	she	SH+E	YES	1	1	SH+E	SH+E	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shealol	SH+E+AL+OL	YES	1	1	SH+E+AL+OL	SH+E+AL+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheckhdy	SH+E+CH+K+D_ADDR+Y	YES	2	2	SH+E+CH+K+DY	SH+E+CH+K+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shedy	SH+E+DY	YES	1	1	SH+E+DY	SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheeal	SH+EE+AL	YES	1	1	SH+EE+AL	SH+EE+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheed	SH+EE+D_ADDR	YES	1	1	SH+EE+D_ADDR	SH+EE+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheeky	SH+EE+K+Y	YES	1	1	SH+EE+K+Y	SH+EE+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheeol	SH+EE+OL	YES	1	1	SH+EE+OL	SH+EE+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheety	SH+EE+T+Y	YES	1	1	SH+EE+T+Y	SH+EE+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shekaiin	SH+E+K+AIIN	YES	1	1	SH+E+K+AIIN	SH+E+K+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shekal	SH+E+K+AL	YES	1	1	SH+E+K+AL	SH+E+K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shekor	SH+E+K+OR	YES	1	1	SH+E+K+OR	SH+E+K+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shekshey	SH+E+K+SH+E+Y	YES	1	1	SH+E+K+SH+E+Y	SH+E+K+SH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheky	SH+E+K+Y	YES	1	1	SH+E+K+Y	SH+E+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheo	SH+E+O	YES	1	1	SH+E+O	SH+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheody	SH+E+O+D_ADDR+Y	YES	3	3	SH+E+O+DY	SH+E+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sheolaiin	SH+E+OL+AIIN	YES	1	1	SH+E+OL+AIIN	SH+E+OL+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shepchol	SH+E+P+CH+OL	YES	1	1	SH+E+P+CH+OL	SH+E+P+CH+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shes	SH+E+S	YES	1	1	SH+E+S	SH+E+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shetar	SH+E+T+AR	YES	1	1	SH+E+T+AR	SH+E+T+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shey	SH+E+Y	YES	1	1	SH+E+Y	SH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sho	SH+O	YES	1	1	SH+O	SH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shocphedy	SH+O+CH+P+E+DY	YES	1	1	SH+O+CH+P+E+DY	SH+O+CH+P+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shod	SH+O+D_ADDR	YES	1	1	SH+O+D_ADDR	SH+O+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shodain	SH+O+D_ADDR+AIN	YES	1	1	SH+O+D_ADDR+AIN	SH+O+D_ADDR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shodan	SH+O+D_ADDR+AN	YES	1	1	SH+O+D_ADDR+AN	SH+O+D_ADDR+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shodary	SH+O+D_ADDR+AR+Y	YES	1	1	SH+O+D_ADDR+AR+Y	SH+O+D_ADDR+AR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shok	SH+OK	YES	1	1	SH+OK	SH+OK	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shokcheey	SH+OK+CH+EE+Y	YES	1	1	SH+OK+CH+EE+Y	SH+OK+CH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sholfchor	SH+OL+LOCAL_CHAR_F+CH+OR	YES	1	1	SH+OL+LOCAL_CHAR_F+CH+OR	SH+OL+LOCAL_CHAR_F+CH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shopcho	SH+O+P+CH+O	YES	1	1	SH+O+P+CH+O	SH+O+P+CH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shor	SH+OR	YES	1	1	SH+OR	SH+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shory	SH+OR+Y	YES	1	1	SH+OR+Y	SH+OR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	shoy	SH+O+Y	YES	1	1	SH+O+Y	SH+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	skal	S+K+AL	YES	1	1	S+K+AL	S+K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	socthody	S+O+CH+T+O+D_ADDR+Y	YES	1	1	S+O+CH+T+O+D_ADDR+Y	S+O+CH+T+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	soin	S+O+IIN	YES	1	1	S+O+IIN	S+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sokeedy	S+OK+EE+DY	YES	1	1	S+OK+EE+DY	S+OK+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	solchedy	S+OL+CHD+Y	YES	4	4	OL+CHD+Y	OL+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	solkeedy	OL+K+EE+D_ADDR+Y	YES	3	3	OL+K+EE+DY	OL+K+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	solshed	S+OL+SH+E	YES	3	3	OL+SH+E+D_ADDR	OL+SH+E+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sory	S+OR+Y	YES	1	1	S+OR+Y	S+OR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sotaiin	S+OT+AIIN	YES	1	1	S+OT+AIIN	S+OT+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sotchaiin	S+OT+AIIN	YES	2	2	S+OT+CH+AIIN	S+OT+CH+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	soteol	S+OT+E+OL	YES	1	1	S+OT+E+OL	S+OT+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	soy	S+O+Y	YES	1	1	S+O+Y	S+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ssheckhy	S+SH+E+CH+K+Y	YES	1	1	S+SH+E+CH+K+Y	S+SH+E+CH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sshedy	S+SH+E+DY	YES	1	1	S+SH+E+DY	S+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	sshr	Y	NO	0	0	S+SH+R	NONE	NONE	NONE	NONE	NONE
2	syaiir	S+Y+IIN+R	YES	1	1	S+Y+IIN+R	S+Y+IIN+R	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tar	T+AR	YES	1	1	T+AR	T+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tchar	T+CH+AR	YES	1	1	T+CH+AR	T+CH+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tchd	T+CHD	YES	1	1	T+CHD	T+CHD	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tcheol	T+CH+E+O+L	YES	2	2	T+CH+E+OL	T+CH+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tchey	T+CH+E+Y	YES	1	1	T+CH+E+Y	T+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tchoky	T+OK+Y	YES	2	2	T+CH+OK+Y	T+CH+OK+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tchy	T+Y	YES	1	1	T+Y	T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tol	T+OL	YES	1	1	T+OL	T+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	tolchd	T+OL+CHD	YES	1	1	T+OL+CHD	T+OL+CHD	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	yar	Y+AR	YES	1	1	Y+AR	Y+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ychair	Y+CH+AIR	YES	1	1	Y+CH+AIR	Y+CH+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ycheary	CH+E+AR	NO	0	0	Y+CH+E+AR+Y	NONE	NONE	NONE	NONE	NONE
2	ychedy	Y+CHD+Y	YES	1	1	Y+CHD+Y	Y+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ychey	Y+Y	YES	3	3	Y+CH+E+Y	Y+CH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ychol	Y+OL	YES	1	1	Y+OL	Y+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ydals	Y+AL+S	YES	1	1	Y+AL+S	Y+AL+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ydar	Y+D_ADDR+AR	YES	1	1	Y+D_ADDR+AR	Y+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	yekees	Y+E+K+EE+S	YES	1	1	Y+E+K+EE+S	Y+E+K+EE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ykcho	Y+K+CH+O	YES	1	1	Y+K+CH+O	Y+K+CH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ykchol	Y+K+OL	YES	1	1	Y+K+OL	Y+K+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ykchy	Y+K+Y	YES	2	2	Y+K+CH+Y	Y+K+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ykedy	Y+K+E+DY	YES	1	1	Y+K+E+DY	Y+K+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ykeesan	Y+K+EE+S+AN	YES	1	1	Y+K+EE+S+AN	Y+K+EE+S+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
