event_id	statement_id	event_in_statement	record	page	locus	owner_code	concrete_owner_de	owner_reset	active_before_de	active_after_de	register_habit	joint_tuple_id	component_parse	body_surface	observed_surface	renderer_mode	habit_applied	procedure_tokens	automaton_before	automaton_after	forward_scribe_instruction_de	backward_reader_instruction_de	roundtrip_card
E218	B2-S016	5	B2	f82r	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	5d5e0b288cf36864ed9d	OT+EE+Y	oteey	oteey	RULE	NO	HOLD_STATE	AFTER_METER	WORK	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE als Karte 5d5e0b288cf36864ed9d setzen und oteey schreiben.	oteey an dieser Stelle als Karte 5d5e0b288cf36864ed9d lesen; HOLD_STATE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E219	B2-S016	6	B2	f82r	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	b5fcea1eaed06b2f2291	OK+AIIN	okaiin	qokaiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei B2_LOWER_POOL_EDGE_STATIONS METER_CHECK als Karte b5fcea1eaed06b2f2291 setzen und qokaiin schreiben.	qokaiin an dieser Stelle als Karte b5fcea1eaed06b2f2291 lesen; METER_CHECK ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E220	B2-S016	7	B2	f82r	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	08bd5ca0c2ad137a056d	OK+E+Y	okey	okey	RULE	NO	HOLD_STATE	AFTER_METER	WORK	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE als Karte 08bd5ca0c2ad137a056d setzen und okey schreiben.	okey an dieser Stelle als Karte 08bd5ca0c2ad137a056d lesen; HOLD_STATE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E221	B2-S016	8	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	65df3cd9e59060042d47	P+CHD+DY	pchedy	pchedy	RULE	NO	MOVE_PASS>CLOSE	WORK	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS MOVE_PASS>CLOSE als Karte 65df3cd9e59060042d47 setzen und pchedy schreiben.	pchedy an dieser Stelle als Karte 65df3cd9e59060042d47 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E222	B2-S017	1	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	98bdc4244c84cbef3321	R+SH+E+AL	rsheal	rsheal	RULE	NO	HOLD_STATE	START	WORK	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE als Karte 98bdc4244c84cbef3321 setzen und rsheal schreiben.	rsheal an dieser Stelle als Karte 98bdc4244c84cbef3321 lesen; HOLD_STATE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E223	B2-S017	2	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	78b3b3140714da19090d	AL+DY	aldy	daldy	RULE	NO	TARGET_HANDOFF>CLOSE	WORK	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS TARGET_HANDOFF>CLOSE als Karte 78b3b3140714da19090d setzen und daldy schreiben.	daldy an dieser Stelle als Karte 78b3b3140714da19090d lesen; TARGET_HANDOFF>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E224	B2-S018	1	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	7d25241b0e56c836372a	OK+EE+DY	okeedy	qokeedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE>CLOSE als Karte 7d25241b0e56c836372a setzen und qokeedy schreiben.	qokeedy an dieser Stelle als Karte 7d25241b0e56c836372a lesen; HOLD_STATE>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E225	B2-S019	1	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	7f68f60279efe6b28cd7	R+SHED+DY	rshedy	rshedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE>CLOSE als Karte 7f68f60279efe6b28cd7 setzen und rshedy schreiben.	rshedy an dieser Stelle als Karte 7f68f60279efe6b28cd7 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E226	B2-S020	1	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	ff178343c18e287ce3b7	OT+EE+DY	oteedy	qoteedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE>CLOSE als Karte ff178343c18e287ce3b7 setzen und qoteedy schreiben.	qoteedy an dieser Stelle als Karte ff178343c18e287ce3b7 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E227	B2-S021	1	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	7d25241b0e56c836372a	OK+EE+DY	okeedy	qokeedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS HOLD_STATE>CLOSE als Karte 7d25241b0e56c836372a setzen und qokeedy schreiben.	qokeedy an dieser Stelle als Karte 7d25241b0e56c836372a lesen; HOLD_STATE>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E228	B2-S022	1	B2	f82r	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	Arbeitsflüssigkeit am unteren Beckenrand	BIO_COMMITTED_CELL	f2af6326898fb5b490a4	L+O+CHD+DY	lochedy	lochedy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B2_LOWER_POOL_EDGE_STATIONS MOVE_PASS>CLOSE als Karte f2af6326898fb5b490a4 setzen und lochedy schreiben.	lochedy an dieser Stelle als Karte f2af6326898fb5b490a4 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B2_LOWER_POOL_EDGE_STATIONS beibehalten.	YES
E229	B3-S001	1	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	YES	Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	3b70942557b3a40e8030	SOLK+EE+DY	olkeedy	olkeedy	RULE	NO	HOLD_STATE>CLOSE	START	CLOSED	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION HOLD_STATE>CLOSE als Karte 3b70942557b3a40e8030 setzen und olkeedy schreiben.	olkeedy an dieser Stelle als Karte 3b70942557b3a40e8030 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E230	B3-S002	1	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	90bcf0a9ec0ef56399e6	OT+AL	otal	qotal	RULE	NO	TARGET_HANDOFF	START	WORK	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION TARGET_HANDOFF als Karte 90bcf0a9ec0ef56399e6 setzen und qotal schreiben.	qotal an dieser Stelle als Karte 90bcf0a9ec0ef56399e6 lesen; TARGET_HANDOFF ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E231	B3-S002	2	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	a84fbe3ad380df345b97	CHK+EE+DY	keedy	chkeedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION HOLD_STATE>CLOSE als Karte a84fbe3ad380df345b97 setzen und chkeedy schreiben.	chkeedy an dieser Stelle als Karte a84fbe3ad380df345b97 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E232	B3-S003	1	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	b921a237be883a820352	Y	y	chey	RULE	NO	CONTINUE_USE	START	WORK	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION CONTINUE_USE als Karte b921a237be883a820352 setzen und chey schreiben.	chey an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E233	B3-S003	2	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	2f1c5e56e8f0ff459065	AIIN	aiin	daiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und daiin schreiben.	daiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E234	B3-S003	3	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	b921a237be883a820352	Y	y	chey	RULE	NO	CONTINUE_USE	AFTER_METER	WORK	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION CONTINUE_USE als Karte b921a237be883a820352 setzen und chey schreiben.	chey an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E235	B3-S003	4	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_COMMITTED_CELL	de7321bface5628e35d6	L+CHD+DY	lchedy	lchedy	RULE	NO	MOVE_PASS>CLOSE	WORK	CLOSED	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION MOVE_PASS>CLOSE als Karte de7321bface5628e35d6 setzen und lchedy schreiben.	lchedy an dieser Stelle als Karte de7321bface5628e35d6 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E236	B3-S004	1	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_OPEN_CARRY_OR_HEADER	b5fcea1eaed06b2f2291	OK+AIIN	okaiin	qokaiin	RULE	NO	METER_CHECK	START	AFTER_METER	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION METER_CHECK als Karte b5fcea1eaed06b2f2291 setzen und qokaiin schreiben.	qokaiin an dieser Stelle als Karte b5fcea1eaed06b2f2291 lesen; METER_CHECK ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E237	B3-S004	2	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_OPEN_CARRY_OR_HEADER	90bcf0a9ec0ef56399e6	OT+AL	otal	qotal	RULE	NO	TARGET_HANDOFF	AFTER_METER	WORK	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION TARGET_HANDOFF als Karte 90bcf0a9ec0ef56399e6 setzen und qotal schreiben.	qotal an dieser Stelle als Karte 90bcf0a9ec0ef56399e6 lesen; TARGET_HANDOFF ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E238	B3-S004	3	B3	f83r	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	BIO_OPEN_CARRY_OR_HEADER	4d4559019a961b834aa1	AR	ar	dar	COPY_LOCAL_ALLOGRAPH	NO	SOURCE_DRAW	WORK	AFTER_SOURCE	Bei B3_UPPER_MARGIN_OPEN_FAN_STATION SOURCE_DRAW als Karte 4d4559019a961b834aa1 setzen und dar schreiben.	dar an dieser Stelle als Karte 4d4559019a961b834aa1 lesen; SOURCE_DRAW ausführen; Besitzer B3_UPPER_MARGIN_OPEN_FAN_STATION beibehalten.	YES
E239	B3-S005	1	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	YES	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	259b2b3b0bf859882e2c	CHD+DY	chedy	schedy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION MOVE_PASS>CLOSE als Karte 259b2b3b0bf859882e2c setzen und schedy schreiben.	schedy an dieser Stelle als Karte 259b2b3b0bf859882e2c lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E240	B3-S006	1	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	5e8441397e7c0faf042b	CHD+Y	dchy	chedchy	RULE	NO	MOVE_PASS	START	WORK	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION MOVE_PASS als Karte 5e8441397e7c0faf042b setzen und chedchy schreiben.	chedchy an dieser Stelle als Karte 5e8441397e7c0faf042b lesen; MOVE_PASS ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E241	B3-S006	2	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	308e8ea2d5d190c498e8	OK+AL	okal	qokal	RULE	NO	TARGET_HANDOFF	WORK	WORK	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION TARGET_HANDOFF als Karte 308e8ea2d5d190c498e8 setzen und qokal schreiben.	qokal an dieser Stelle als Karte 308e8ea2d5d190c498e8 lesen; TARGET_HANDOFF ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E242	B3-S006	3	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	28ffbc88b97772a75f1e	OL+CHD+DY	olchedy	olchedy	COPY_LOCAL_ALLOGRAPH	NO	MOVE_PASS>CLOSE	WORK	CLOSED	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION MOVE_PASS>CLOSE als Karte 28ffbc88b97772a75f1e setzen und olchedy schreiben.	olchedy an dieser Stelle als Karte 28ffbc88b97772a75f1e lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E243	B3-S007	1	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	b5fcea1eaed06b2f2291	OK+AIIN	okaiin	qokaiin	RULE	NO	METER_CHECK	START	AFTER_METER	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION METER_CHECK als Karte b5fcea1eaed06b2f2291 setzen und qokaiin schreiben.	qokaiin an dieser Stelle als Karte b5fcea1eaed06b2f2291 lesen; METER_CHECK ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E244	B3-S007	2	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	MOVE_PASS	AFTER_METER	WORK	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION MOVE_PASS als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; MOVE_PASS ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E245	B3-S007	3	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	7d25241b0e56c836372a	OK+EE+DY	okeedy	qokeedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION HOLD_STATE>CLOSE als Karte 7d25241b0e56c836372a setzen und qokeedy schreiben.	qokeedy an dieser Stelle als Karte 7d25241b0e56c836372a lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E246	B3-S008	1	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_COMMITTED_CELL	de7321bface5628e35d6	L+CHD+DY	lchedy	lchedy	RULE	NO	MOVE_PASS>CLOSE	START	CLOSED	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION MOVE_PASS>CLOSE als Karte de7321bface5628e35d6 setzen und lchedy schreiben.	lchedy an dieser Stelle als Karte de7321bface5628e35d6 lesen; MOVE_PASS>CLOSE ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E247	B3-S009	1	B3	f83r	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	Arbeitsflüssigkeit im runden Gefäß	BIO_OPEN_CARRY_OR_HEADER	276a7c2d74d1143446f4	OK+Y	oky	qoky	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION ACTIVATE_CHARGE als Karte 276a7c2d74d1143446f4 setzen und qoky schreiben.	qoky an dieser Stelle als Karte 276a7c2d74d1143446f4 lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION beibehalten.	YES
E248	B3-S010	1	B3	f83r	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	YES	Arbeitsgut im unteren Korbgefäß	Arbeitsgut im unteren Korbgefäß	BIO_COMMITTED_CELL	ba540da978ea132f6da5	P+CHD+AL	pchedal	pchedal	RULE	NO	TARGET_HANDOFF	START	WORK	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION TARGET_HANDOFF als Karte ba540da978ea132f6da5 setzen und pchedal schreiben.	pchedal an dieser Stelle als Karte ba540da978ea132f6da5 lesen; TARGET_HANDOFF ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E249	B3-S010	2	B3	f83r	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	Arbeitsgut im unteren Korbgefäß	Arbeitsgut im unteren Korbgefäß	BIO_COMMITTED_CELL	c45ebac60774620561e2	OT+E+DY	otedy	otedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION HOLD_STATE>CLOSE als Karte c45ebac60774620561e2 setzen und otedy schreiben.	otedy an dieser Stelle als Karte c45ebac60774620561e2 lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E250	B3-S011	1	B3	f83r	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	Arbeitsgut im unteren Korbgefäß	Arbeitsgut im unteren Korbgefäß	BIO_OPEN_CARRY_OR_HEADER	348e81ba084c5acdb32b	SH+E+CTH+CHD+Y	ecthedchy	shecthedchy	RULE	NO	HOLD_STATE	START	WORK	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION HOLD_STATE als Karte 348e81ba084c5acdb32b setzen und shecthedchy schreiben.	shecthedchy an dieser Stelle als Karte 348e81ba084c5acdb32b lesen; HOLD_STATE ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E251	B3-S011	2	B3	f83r	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	Arbeitsgut im unteren Korbgefäß	Arbeitsgut im unteren Korbgefäß	BIO_OPEN_CARRY_OR_HEADER	276a7c2d74d1143446f4	OK+Y	oky	qoky	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION ACTIVATE_CHARGE als Karte 276a7c2d74d1143446f4 setzen und qoky schreiben.	qoky an dieser Stelle als Karte 276a7c2d74d1143446f4 lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E252	B3-S011	3	B3	f83r	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	Arbeitsgut im unteren Korbgefäß	Arbeitsgut im unteren Korbgefäß	BIO_OPEN_CARRY_OR_HEADER	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	MOVE_PASS	WORK	WORK	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION MOVE_PASS als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; MOVE_PASS ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E253	B3-S011	4	B3	f83r	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	Arbeitsgut im unteren Korbgefäß	entnommene Fraktion aus Arbeitsgut im unteren Korbgefäß	BIO_OPEN_CARRY_OR_HEADER	0bdc8b6db811b4e67a63	AR+Y	ary	chary	RULE	NO	SOURCE_DRAW	WORK	AFTER_SOURCE	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION SOURCE_DRAW als Karte 0bdc8b6db811b4e67a63 setzen und chary schreiben.	chary an dieser Stelle als Karte 0bdc8b6db811b4e67a63 lesen; SOURCE_DRAW ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E254	B3-S012	1	B3	f83r	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	entnommene Fraktion aus Arbeitsgut im unteren Korbgefäß	laufender Ansatz bei untere Korb- oder Gefäßstation am Rand	BIO_COMMITTED_CELL	7a4bb8136330ee4e6e56	OR	or	sor	COPY_LOCAL_ALLOGRAPH	NO	ACTIVATE_CHARGE	START	WORK	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION ACTIVATE_CHARGE als Karte 7a4bb8136330ee4e6e56 setzen und sor schreiben.	sor an dieser Stelle als Karte 7a4bb8136330ee4e6e56 lesen; ACTIVATE_CHARGE ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
E255	B3-S012	2	B3	f83r	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Korb- oder Gefäßstation am Rand	NO	laufender Ansatz bei untere Korb- oder Gefäßstation am Rand	laufender Ansatz bei untere Korb- oder Gefäßstation am Rand	BIO_COMMITTED_CELL	bc4f1f5c006c74a4d26d	SHED+DY	edy	shedy	RULE	NO	HOLD_STATE>CLOSE	WORK	CLOSED	Bei B3_LOWER_MARGIN_BASKET_VESSEL_STATION HOLD_STATE>CLOSE als Karte bc4f1f5c006c74a4d26d setzen und shedy schreiben.	shedy an dieser Stelle als Karte bc4f1f5c006c74a4d26d lesen; HOLD_STATE>CLOSE ausführen; Besitzer B3_LOWER_MARGIN_BASKET_VESSEL_STATION beibehalten.	YES
