language	condition	coupling	member	unit	category	output	train_occurrences	held_occurrences
middle_high_german	coupled	0.1	1	Ty	L	a	251	74
middle_high_german	coupled	0.1	1	K	S	ha	250	98
middle_high_german	coupled	0.1	1	Sey	L	n	236	148
middle_high_german	coupled	0.1	1	N	L	n	222	88
middle_high_german	coupled	0.1	1	f	N		220	104
middle_high_german	coupled	0.1	1	ky	L	t	204	69
middle_high_german	coupled	0.1	1	So	L	i	201	76
middle_high_german	coupled	0.1	1	qokaI	W	daz	201	74
middle_high_german	coupled	0.1	1	i	S	ue	199	118
middle_high_german	coupled	0.1	1	op	L	s	198	110
middle_high_german	coupled	0.1	1	Sol	W	vrouuuen	195	51
middle_high_german	coupled	0.1	1	qokaN	W	und	190	72
middle_high_german	coupled	0.1	1	qokEdy	W	der	189	105
middle_high_german	coupled	0.1	1	qokal	W	uuaere	187	41
middle_high_german	coupled	0.1	1	qokedy	W	niht	185	62
middle_high_german	coupled	0.1	1	CE	L	i	178	98
middle_high_german	coupled	0.1	1	Sy	L	r	173	68
middle_high_german	coupled	0.1	1	eol	L	r	173	75
middle_high_german	coupled	0.1	1	q	L	d	173	71
middle_high_german	coupled	0.1	1	CEy	L	n	171	113
middle_high_german	coupled	0.1	1	Ceol	L	a	167	77
middle_high_german	coupled	0.1	1	daI	W	ritter	165	148
middle_high_german	coupled	0.1	1	os	L	s	164	86
middle_high_german	coupled	0.1	1	qol	L	i	158	45
middle_high_german	coupled	0.1	1	lk	L	s	156	249
middle_high_german	coupled	0.1	1	qokEy	W	uuan	149	134
middle_high_german	coupled	0.1	1	okaN	W	unde	144	92
middle_high_german	coupled	0.1	1	okal	W	uuas	143	52
middle_high_german	coupled	0.1	1	m	L	n	138	80
middle_high_german	coupled	0.1	1	otal	L	i	130	48
middle_high_german	coupled	0.1	1	oky	L	a	129	44
middle_high_german	coupled	0.1	1	oty	L	a	127	48
middle_high_german	coupled	0.1	1	P	L	i	107	66
middle_high_german	coupled	0.1	1	n	L	t	86	37
middle_high_german	coupled	0.1	1	g	L	r	73	38
middle_high_german	coupled	0.1	1	F	L	d	35	13
middle_high_german	coupled	0.1	1	I	L	r	18	9
middle_high_german	coupled	0.1	1	x	L	a	14	11
middle_high_german	coupled	0.1	1	b	L	r	12	3
middle_high_german	coupled	0.1	1	j	N		7	3
middle_high_german	coupled	0.1	1	u	L	r	5	3
middle_high_german	coupled	0.1	1	c	L	u	4	1
middle_high_german	coupled	0.1	1	h	N		2	1
middle_high_german	coupled	0.1	1	z	N		2	1
middle_high_german	coupled	0.1	1	v	L	o	1	0
middle_high_german	coupled	0.1	2	ol	D	ee	1825	712
middle_high_german	coupled	0.1	2	y	S	ere	1554	554
middle_high_german	coupled	0.1	2	C	D	uu	1445	711
middle_high_german	coupled	0.1	2	ar	S	de	1423	766
middle_high_german	coupled	0.1	2	or	S	der	1322	535
middle_high_german	coupled	0.1	2	s	S	er	1322	486
middle_high_german	coupled	0.1	2	aN	S	den	1169	556
middle_high_german	coupled	0.1	2	d	S	sch	1144	597
middle_high_german	coupled	0.1	2	o	D	ii	1126	609
middle_high_german	coupled	0.1	2	ok	S	uue	1084	625
middle_high_german	coupled	0.1	2	ot	S	uui	1033	689
middle_high_german	coupled	0.1	2	k	D	aa	1025	478
middle_high_german	coupled	0.1	2	al	S	re	915	476
middle_high_german	coupled	0.1	2	S	S	en	910	439
middle_high_german	coupled	0.1	2	t	S	be	883	359
middle_high_german	coupled	0.1	2	Ce	S	un	866	609
middle_high_german	coupled	0.1	2	qok	S	uua	862	444
middle_high_german	coupled	0.1	2	daN	W	sprach	844	387
middle_high_german	coupled	0.1	2	Cedy	S	und	732	448
middle_high_german	coupled	0.1	2	qot	S	ge	727	353
middle_high_german	coupled	0.1	2	e	N		699	453
middle_high_german	coupled	0.1	2	Cy	S	in	671	212
middle_high_german	coupled	0.1	2	E	N		669	497
middle_high_german	coupled	0.1	2	l	S	ein	666	524
middle_high_german	coupled	0.1	2	ody	S	nde	608	272
middle_high_german	coupled	0.1	2	dy	S	ich	603	204
middle_high_german	coupled	0.1	2	aI	S	te	597	414
middle_high_german	coupled	0.1	2	p	S	uu	572	338
middle_high_german	coupled	0.1	2	Se	S	si	570	260
middle_high_german	coupled	0.1	2	Col	S	daz	522	188
middle_high_german	coupled	0.1	2	Cey	S	ir	521	264
middle_high_german	coupled	0.1	2	Ey	S	che	505	370
middle_high_german	coupled	0.1	2	ey	S	ch	498	259
middle_high_german	coupled	0.1	2	Edy	S	st	469	312
middle_high_german	coupled	0.1	2	edy	L	n	446	253
middle_high_german	coupled	0.1	2	od	S	ie	445	222
middle_high_german	coupled	0.1	2	Sedy	L	e	418	173
middle_high_german	coupled	0.1	2	am	L	r	408	242
middle_high_german	coupled	0.1	2	olk	S	mi	402	152
middle_high_german	coupled	0.1	2	yk	L	i	396	149
middle_high_german	coupled	0.1	2	Cor	L	e	376	100
middle_high_german	coupled	0.1	2	yt	L	i	375	90
middle_high_german	coupled	0.1	2	r	L	e	374	250
middle_high_german	coupled	0.1	2	qo	L	i	371	233
middle_high_german	coupled	0.1	2	Co	S	ze	364	121
middle_high_german	coupled	0.1	2	dal	L	e	362	174
middle_high_german	coupled	0.1	2	T	S	li	344	121
middle_high_german	coupled	0.1	2	dar	L	e	341	227
middle_high_german	coupled	0.1	2	Cdy	L	e	331	167
middle_high_german	coupled	0.1	2	a	N		278	128
middle_high_german	coupled	0.1	2	Ky	L	a	273	120
middle_high_german	coupled	0.1	2	ai	S	ei	264	143
middle_high_german	coupled	0.1	2	air	L	n	254	210
middle_high_german	coupled	0.1	2	Ty	L	a	251	74
middle_high_german	coupled	0.1	2	K	S	ma	250	98
middle_high_german	coupled	0.1	2	Sey	L	n	236	148
middle_high_german	coupled	0.1	2	N	L	n	222	88
middle_high_german	coupled	0.1	2	f	N		220	104
middle_high_german	coupled	0.1	2	ky	L	s	204	69
middle_high_german	coupled	0.1	2	So	L	i	201	76
middle_high_german	coupled	0.1	2	qokaI	W	daz	201	74
middle_high_german	coupled	0.1	2	i	S	ue	199	118
middle_high_german	coupled	0.1	2	op	L	m	198	110
middle_high_german	coupled	0.1	2	Sol	W	vrouuuen	195	51
middle_high_german	coupled	0.1	2	qokaN	W	und	190	72
middle_high_german	coupled	0.1	2	qokEdy	W	der	189	105
middle_high_german	coupled	0.1	2	qokal	W	uuaere	187	41
middle_high_german	coupled	0.1	2	qokedy	W	niht	185	62
middle_high_german	coupled	0.1	2	CE	L	i	178	98
middle_high_german	coupled	0.1	2	Sy	L	r	173	68
middle_high_german	coupled	0.1	2	eol	L	r	173	75
middle_high_german	coupled	0.1	2	q	L	d	173	71
middle_high_german	coupled	0.1	2	CEy	L	t	171	113
middle_high_german	coupled	0.1	2	Ceol	L	a	167	77
middle_high_german	coupled	0.1	2	daI	W	ritter	165	148
middle_high_german	coupled	0.1	2	os	L	n	164	86
middle_high_german	coupled	0.1	2	qol	L	s	158	45
middle_high_german	coupled	0.1	2	lk	L	i	156	249
middle_high_german	coupled	0.1	2	qokEy	W	uuan	149	134
middle_high_german	coupled	0.1	2	okaN	W	unde	144	92
middle_high_german	coupled	0.1	2	okal	W	uuas	143	52
middle_high_german	coupled	0.1	2	m	L	n	138	80
middle_high_german	coupled	0.1	2	otal	L	a	130	48
middle_high_german	coupled	0.1	2	oky	L	a	129	44
middle_high_german	coupled	0.1	2	oty	L	a	127	48
middle_high_german	coupled	0.1	2	P	L	t	107	66
middle_high_german	coupled	0.1	2	n	L	t	86	37
middle_high_german	coupled	0.1	2	g	L	r	73	38
middle_high_german	coupled	0.1	2	F	L	s	35	13
middle_high_german	coupled	0.1	2	I	L	r	18	9
middle_high_german	coupled	0.1	2	x	L	o	14	11
middle_high_german	coupled	0.1	2	b	L	r	12	3
middle_high_german	coupled	0.1	2	j	N		7	3
middle_high_german	coupled	0.1	2	u	L	z	5	3
middle_high_german	coupled	0.1	2	c	L	u	4	1
middle_high_german	coupled	0.1	2	h	N		2	1
middle_high_german	coupled	0.1	2	z	N		2	1
middle_high_german	coupled	0.1	2	v	L	o	1	0
middle_high_german	coupled	0.1	3	ol	D	ee	1825	712
middle_high_german	coupled	0.1	3	y	S	der	1554	554
middle_high_german	coupled	0.1	3	C	D	uu	1445	711
middle_high_german	coupled	0.1	3	ar	S	den	1423	766
middle_high_german	coupled	0.1	3	or	S	ere	1322	535
middle_high_german	coupled	0.1	3	s	S	uue	1322	486
middle_high_german	coupled	0.1	3	aN	S	in	1169	556
middle_high_german	coupled	0.1	3	d	S	ge	1144	597
middle_high_german	coupled	0.1	3	o	D	ii	1126	609
middle_high_german	coupled	0.1	3	ok	S	uui	1084	625
middle_high_german	coupled	0.1	3	ot	S	sch	1033	689
middle_high_german	coupled	0.1	3	k	D	nn	1025	478
middle_high_german	coupled	0.1	3	al	S	er	915	476
middle_high_german	coupled	0.1	3	S	S	uu	910	439
middle_high_german	coupled	0.1	3	t	S	en	883	359
middle_high_german	coupled	0.1	3	Ce	S	uua	866	609
middle_high_german	coupled	0.1	3	qok	S	un	862	444
middle_high_german	coupled	0.1	3	daN	W	sprach	844	387
middle_high_german	coupled	0.1	3	Cedy	S	ich	732	448
middle_high_german	coupled	0.1	3	qot	S	ein	727	353
middle_high_german	coupled	0.1	3	e	N		699	453
middle_high_german	coupled	0.1	3	Cy	S	es	671	212
middle_high_german	coupled	0.1	3	E	N		669	497
middle_high_german	coupled	0.1	3	l	S	und	666	524
middle_high_german	coupled	0.1	3	ody	S	nde	608	272
middle_high_german	coupled	0.1	3	dy	S	an	603	204
middle_high_german	coupled	0.1	3	aI	S	te	597	414
middle_high_german	coupled	0.1	3	p	S	be	572	338
middle_high_german	coupled	0.1	3	Se	S	si	570	260
middle_high_german	coupled	0.1	3	Col	S	daz	522	188
middle_high_german	coupled	0.1	3	Cey	S	ir	521	264
middle_high_german	coupled	0.1	3	Ey	S	el	505	370
middle_high_german	coupled	0.1	3	ey	S	de	498	259
middle_high_german	coupled	0.1	3	Edy	S	et	469	312
middle_high_german	coupled	0.1	3	edy	L	e	446	253
middle_high_german	coupled	0.1	3	od	S	ar	445	222
middle_high_german	coupled	0.1	3	Sedy	L	e	418	173
middle_high_german	coupled	0.1	3	am	L	t	408	242
middle_high_german	coupled	0.1	3	olk	S	ri	402	152
middle_high_german	coupled	0.1	3	yk	L	s	396	149
middle_high_german	coupled	0.1	3	Cor	L	e	376	100
middle_high_german	coupled	0.1	3	yt	L	s	375	90
middle_high_german	coupled	0.1	3	r	L	s	374	250
middle_high_german	coupled	0.1	3	qo	L	e	371	233
middle_high_german	coupled	0.1	3	Co	S	ze	364	121
middle_high_german	coupled	0.1	3	dal	L	e	362	174
middle_high_german	coupled	0.1	3	T	S	ni	344	121
middle_high_german	coupled	0.1	3	dar	L	e	341	227
middle_high_german	coupled	0.1	3	Cdy	L	t	331	167
middle_high_german	coupled	0.1	3	a	N		278	128
middle_high_german	coupled	0.1	3	Ky	L	a	273	120
middle_high_german	coupled	0.1	3	ai	S	ne	264	143
middle_high_german	coupled	0.1	3	air	L	n	254	210
middle_high_german	coupled	0.1	3	Ty	L	a	251	74
middle_high_german	coupled	0.1	3	K	S	ie	250	98
middle_high_german	coupled	0.1	3	Sey	L	t	236	148
middle_high_german	coupled	0.1	3	N	L	n	222	88
middle_high_german	coupled	0.1	3	f	N		220	104
middle_high_german	coupled	0.1	3	ky	L	n	204	69
middle_high_german	coupled	0.1	3	So	L	i	201	76
middle_high_german	coupled	0.1	3	qokaI	W	daz	201	74
middle_high_german	coupled	0.1	3	i	S	ue	199	118
middle_high_german	coupled	0.1	3	op	L	s	198	110
middle_high_german	coupled	0.1	3	Sol	W	vrouuuen	195	51
middle_high_german	coupled	0.1	3	qokaN	W	und	190	72
middle_high_german	coupled	0.1	3	qokEdy	W	der	189	105
middle_high_german	coupled	0.1	3	qokal	W	uuaere	187	41
middle_high_german	coupled	0.1	3	qokedy	W	niht	185	62
middle_high_german	coupled	0.1	3	CE	L	i	178	98
middle_high_german	coupled	0.1	3	Sy	L	r	173	68
middle_high_german	coupled	0.1	3	eol	L	r	173	75
middle_high_german	coupled	0.1	3	q	L	d	173	71
middle_high_german	coupled	0.1	3	CEy	L	n	171	113
middle_high_german	coupled	0.1	3	Ceol	L	s	167	77
middle_high_german	coupled	0.1	3	daI	W	ritter	165	148
middle_high_german	coupled	0.1	3	os	L	n	164	86
middle_high_german	coupled	0.1	3	qol	L	m	158	45
middle_high_german	coupled	0.1	3	lk	L	s	156	249
middle_high_german	coupled	0.1	3	qokEy	W	uuan	149	134
middle_high_german	coupled	0.1	3	okaN	W	unde	144	92
middle_high_german	coupled	0.1	3	okal	W	uuas	143	52
middle_high_german	coupled	0.1	3	m	L	n	138	80
middle_high_german	coupled	0.1	3	otal	L	i	130	48
middle_high_german	coupled	0.1	3	oky	L	a	129	44
middle_high_german	coupled	0.1	3	oty	L	a	127	48
middle_high_german	coupled	0.1	3	P	L	i	107	66
middle_high_german	coupled	0.1	3	n	L	t	86	37
middle_high_german	coupled	0.1	3	g	L	r	73	38
middle_high_german	coupled	0.1	3	F	L	i	35	13
middle_high_german	coupled	0.1	3	I	L	r	18	9
middle_high_german	coupled	0.1	3	x	L	a	14	11
middle_high_german	coupled	0.1	3	b	L	r	12	3
middle_high_german	coupled	0.1	3	j	N		7	3
middle_high_german	coupled	0.1	3	u	L	r	5	3
middle_high_german	coupled	0.1	3	c	L	u	4	1
middle_high_german	coupled	0.1	3	h	N		2	1
middle_high_german	coupled	0.1	3	z	N		2	1
middle_high_german	coupled	0.1	3	v	L	o	1	0
middle_high_german	coupled	0.1	4	ol	D	ee	1825	712
middle_high_german	coupled	0.1	4	y	S	der	1554	554
middle_high_german	coupled	0.1	4	C	D	uu	1445	711
middle_high_german	coupled	0.1	4	ar	S	uue	1423	766
middle_high_german	coupled	0.1	4	or	S	ere	1322	535
middle_high_german	coupled	0.1	4	s	S	und	1322	486
middle_high_german	coupled	0.1	4	aN	S	in	1169	556
middle_high_german	coupled	0.1	4	d	S	de	1144	597
middle_high_german	coupled	0.1	4	o	D	ii	1126	609
middle_high_german	coupled	0.1	4	ok	S	er	1084	625
middle_high_german	coupled	0.1	4	ot	S	sch	1033	689
middle_high_german	coupled	0.1	4	k	D	nn	1025	478
middle_high_german	coupled	0.1	4	al	S	ie	915	476
middle_high_german	coupled	0.1	4	S	S	uua	910	439
middle_high_german	coupled	0.1	4	t	S	be	883	359
middle_high_german	coupled	0.1	4	Ce	S	uui	866	609
middle_high_german	coupled	0.1	4	qok	S	ge	862	444
middle_high_german	coupled	0.1	4	daN	W	sprach	844	387
middle_high_german	coupled	0.1	4	Cedy	S	den	732	448
middle_high_german	coupled	0.1	4	qot	S	uu	727	353
middle_high_german	coupled	0.1	4	e	N		699	453
middle_high_german	coupled	0.1	4	Cy	S	ich	671	212
middle_high_german	coupled	0.1	4	E	N		669	497
middle_high_german	coupled	0.1	4	l	S	an	666	524
middle_high_german	coupled	0.1	4	ody	S	nde	608	272
middle_high_german	coupled	0.1	4	dy	S	ze	603	204
middle_high_german	coupled	0.1	4	aI	S	et	597	414
middle_high_german	coupled	0.1	4	p	S	un	572	338
middle_high_german	coupled	0.1	4	Se	S	ha	570	260
middle_high_german	coupled	0.1	4	Col	S	daz	522	188
middle_high_german	coupled	0.1	4	Cey	S	ein	521	264
middle_high_german	coupled	0.1	4	Ey	S	te	505	370
middle_high_german	coupled	0.1	4	ey	S	re	498	259
middle_high_german	coupled	0.1	4	Edy	S	en	469	312
middle_high_german	coupled	0.1	4	edy	L	o	446	253
middle_high_german	coupled	0.1	4	od	S	es	445	222
middle_high_german	coupled	0.1	4	Sedy	L	e	418	173
middle_high_german	coupled	0.1	4	am	L	r	408	242
middle_high_german	coupled	0.1	4	olk	S	ri	402	152
middle_high_german	coupled	0.1	4	yk	L	s	396	149
middle_high_german	coupled	0.1	4	Cor	L	e	376	100
middle_high_german	coupled	0.1	4	yt	L	s	375	90
middle_high_german	coupled	0.1	4	r	L	e	374	250
middle_high_german	coupled	0.1	4	qo	L	s	371	233
middle_high_german	coupled	0.1	4	Co	S	si	364	121
middle_high_german	coupled	0.1	4	dal	L	e	362	174
middle_high_german	coupled	0.1	4	T	S	ma	344	121
middle_high_german	coupled	0.1	4	dar	L	e	341	227
middle_high_german	coupled	0.1	4	Cdy	L	r	331	167
middle_high_german	coupled	0.1	4	a	N		278	128
middle_high_german	coupled	0.1	4	Ky	L	a	273	120
middle_high_german	coupled	0.1	4	ai	S	he	264	143
middle_high_german	coupled	0.1	4	air	L	n	254	210
middle_high_german	coupled	0.1	4	Ty	L	a	251	74
middle_high_german	coupled	0.1	4	K	S	ir	250	98
middle_high_german	coupled	0.1	4	Sey	L	e	236	148
middle_high_german	coupled	0.1	4	N	L	n	222	88
middle_high_german	coupled	0.1	4	f	N		220	104
middle_high_german	coupled	0.1	4	ky	L	n	204	69
middle_high_german	coupled	0.1	4	So	L	i	201	76
middle_high_german	coupled	0.1	4	qokaI	W	daz	201	74
middle_high_german	coupled	0.1	4	i	S	ue	199	118
middle_high_german	coupled	0.1	4	op	L	i	198	110
middle_high_german	coupled	0.1	4	Sol	W	vrouuuen	195	51
middle_high_german	coupled	0.1	4	qokaN	W	und	190	72
middle_high_german	coupled	0.1	4	qokEdy	W	der	189	105
middle_high_german	coupled	0.1	4	qokal	W	uuaere	187	41
middle_high_german	coupled	0.1	4	qokedy	W	niht	185	62
middle_high_german	coupled	0.1	4	CE	L	i	178	98
middle_high_german	coupled	0.1	4	Sy	L	s	173	68
middle_high_german	coupled	0.1	4	eol	L	s	173	75
middle_high_german	coupled	0.1	4	q	L	d	173	71
middle_high_german	coupled	0.1	4	CEy	L	n	171	113
middle_high_german	coupled	0.1	4	Ceol	L	a	167	77
middle_high_german	coupled	0.1	4	daI	W	ritter	165	148
middle_high_german	coupled	0.1	4	os	L	n	164	86
middle_high_german	coupled	0.1	4	qol	L	i	158	45
middle_high_german	coupled	0.1	4	lk	L	s	156	249
middle_high_german	coupled	0.1	4	qokEy	W	uuan	149	134
middle_high_german	coupled	0.1	4	okaN	W	unde	144	92
middle_high_german	coupled	0.1	4	okal	W	uuas	143	52
middle_high_german	coupled	0.1	4	m	L	n	138	80
middle_high_german	coupled	0.1	4	otal	L	a	130	48
middle_high_german	coupled	0.1	4	oky	L	a	129	44
middle_high_german	coupled	0.1	4	oty	L	a	127	48
middle_high_german	coupled	0.1	4	P	L	i	107	66
middle_high_german	coupled	0.1	4	n	L	r	86	37
middle_high_german	coupled	0.1	4	g	L	r	73	38
middle_high_german	coupled	0.1	4	F	L	i	35	13
middle_high_german	coupled	0.1	4	I	L	r	18	9
middle_high_german	coupled	0.1	4	x	L	z	14	11
middle_high_german	coupled	0.1	4	b	L	r	12	3
middle_high_german	coupled	0.1	4	j	N		7	3
middle_high_german	coupled	0.1	4	u	L	t	5	3
middle_high_german	coupled	0.1	4	c	L	u	4	1
middle_high_german	coupled	0.1	4	h	N		2	1
middle_high_german	coupled	0.1	4	z	N		2	1
middle_high_german	coupled	0.1	4	v	L	o	1	0
middle_high_german	coupled	0.1	5	ol	D	ee	1825	712
middle_high_german	coupled	0.1	5	y	S	er	1554	554
middle_high_german	coupled	0.1	5	C	D	uu	1445	711
middle_high_german	coupled	0.1	5	ar	S	ere	1423	766
middle_high_german	coupled	0.1	5	or	S	der	1322	535
middle_high_german	coupled	0.1	5	s	S	uue	1322	486
middle_high_german	coupled	0.1	5	aN	S	in	1169	556
middle_high_german	coupled	0.1	5	d	S	en	1144	597
middle_high_german	coupled	0.1	5	o	D	ii	1126	609
middle_high_german	coupled	0.1	5	ok	S	uua	1084	625
middle_high_german	coupled	0.1	5	ot	S	sch	1033	689
middle_high_german	coupled	0.1	5	k	D	nn	1025	478
middle_high_german	coupled	0.1	5	al	S	und	915	476
middle_high_german	coupled	0.1	5	S	S	si	910	439
middle_high_german	coupled	0.1	5	t	S	st	883	359
middle_high_german	coupled	0.1	5	Ce	S	uui	866	609
middle_high_german	coupled	0.1	5	qok	S	ein	862	444
middle_high_german	coupled	0.1	5	daN	W	sprach	844	387
middle_high_german	coupled	0.1	5	Cedy	S	ich	732	448
middle_high_german	coupled	0.1	5	qot	S	uu	727	353
middle_high_german	coupled	0.1	5	e	N		699	453
middle_high_german	coupled	0.1	5	Cy	S	ie	671	212
middle_high_german	coupled	0.1	5	E	N		669	497
middle_high_german	coupled	0.1	5	l	S	ge	666	524
middle_high_german	coupled	0.1	5	ody	S	nde	608	272
middle_high_german	coupled	0.1	5	dy	S	den	603	204
middle_high_german	coupled	0.1	5	aI	S	te	597	414
middle_high_german	coupled	0.1	5	p	S	un	572	338
middle_high_german	coupled	0.1	5	Se	S	di	570	260
middle_high_german	coupled	0.1	5	Col	S	daz	522	188
middle_high_german	coupled	0.1	5	Cey	S	ir	521	264
middle_high_german	coupled	0.1	5	Ey	S	che	505	370
middle_high_german	coupled	0.1	5	ey	S	et	498	259
middle_high_german	coupled	0.1	5	Edy	S	ch	469	312
middle_high_german	coupled	0.1	5	edy	L	e	446	253
middle_high_german	coupled	0.1	5	od	S	es	445	222
middle_high_german	coupled	0.1	5	Sedy	L	e	418	173
middle_high_german	coupled	0.1	5	am	L	t	408	242
middle_high_german	coupled	0.1	5	olk	S	ri	402	152
middle_high_german	coupled	0.1	5	yk	L	s	396	149
middle_high_german	coupled	0.1	5	Cor	L	e	376	100
middle_high_german	coupled	0.1	5	yt	L	s	375	90
middle_high_german	coupled	0.1	5	r	L	s	374	250
middle_high_german	coupled	0.1	5	qo	L	s	371	233
middle_high_german	coupled	0.1	5	Co	S	ze	364	121
middle_high_german	coupled	0.1	5	dal	L	e	362	174
middle_high_german	coupled	0.1	5	T	S	li	344	121
middle_high_german	coupled	0.1	5	dar	L	e	341	227
middle_high_german	coupled	0.1	5	Cdy	L	e	331	167
middle_high_german	coupled	0.1	5	a	N		278	128
middle_high_german	coupled	0.1	5	Ky	L	a	273	120
middle_high_german	coupled	0.1	5	ai	S	de	264	143
middle_high_german	coupled	0.1	5	air	L	t	254	210
middle_high_german	coupled	0.1	5	Ty	L	a	251	74
middle_high_german	coupled	0.1	5	K	S	an	250	98
middle_high_german	coupled	0.1	5	Sey	L	t	236	148
middle_high_german	coupled	0.1	5	N	L	n	222	88
middle_high_german	coupled	0.1	5	f	N		220	104
middle_high_german	coupled	0.1	5	ky	L	n	204	69
middle_high_german	coupled	0.1	5	So	L	i	201	76
middle_high_german	coupled	0.1	5	qokaI	W	daz	201	74
middle_high_german	coupled	0.1	5	i	S	ue	199	118
middle_high_german	coupled	0.1	5	op	L	s	198	110
middle_high_german	coupled	0.1	5	Sol	W	vrouuuen	195	51
middle_high_german	coupled	0.1	5	qokaN	W	und	190	72
middle_high_german	coupled	0.1	5	qokEdy	W	der	189	105
middle_high_german	coupled	0.1	5	qokal	W	uuaere	187	41
middle_high_german	coupled	0.1	5	qokedy	W	niht	185	62
middle_high_german	coupled	0.1	5	CE	L	i	178	98
middle_high_german	coupled	0.1	5	Sy	L	r	173	68
middle_high_german	coupled	0.1	5	eol	L	t	173	75
middle_high_german	coupled	0.1	5	q	L	i	173	71
middle_high_german	coupled	0.1	5	CEy	L	n	171	113
middle_high_german	coupled	0.1	5	Ceol	L	a	167	77
middle_high_german	coupled	0.1	5	daI	W	ritter	165	148
middle_high_german	coupled	0.1	5	os	L	r	164	86
middle_high_german	coupled	0.1	5	qol	L	m	158	45
middle_high_german	coupled	0.1	5	lk	L	s	156	249
middle_high_german	coupled	0.1	5	qokEy	W	uuan	149	134
middle_high_german	coupled	0.1	5	okaN	W	unde	144	92
middle_high_german	coupled	0.1	5	okal	W	uuas	143	52
middle_high_german	coupled	0.1	5	m	L	n	138	80
middle_high_german	coupled	0.1	5	otal	L	i	130	48
middle_high_german	coupled	0.1	5	oky	L	a	129	44
middle_high_german	coupled	0.1	5	oty	L	a	127	48
middle_high_german	coupled	0.1	5	P	L	i	107	66
middle_high_german	coupled	0.1	5	n	L	t	86	37
middle_high_german	coupled	0.1	5	g	L	r	73	38
middle_high_german	coupled	0.1	5	F	L	i	35	13
middle_high_german	coupled	0.1	5	I	L	r	18	9
middle_high_german	coupled	0.1	5	x	L	a	14	11
middle_high_german	coupled	0.1	5	b	L	r	12	3
middle_high_german	coupled	0.1	5	j	N		7	3
middle_high_german	coupled	0.1	5	u	L	r	5	3
middle_high_german	coupled	0.1	5	c	L	u	4	1
middle_high_german	coupled	0.1	5	h	N		2	1
middle_high_german	coupled	0.1	5	z	N		2	1
middle_high_german	coupled	0.1	5	v	L	o	1	0
