lookup_id	register	visible_owner	visible_surface	resolved_entry_id	master_or_local_head	short_workshop_reading_de	component_or_local_parse	namespace	source_occurrences	lookup_rule_de	orientation_rule	crosspage_rule
AR171	ASTRO	A1_RIGHT_SECTOR_SLOT_04	sykos	ASTRO_OWNER_VALUE_171	sykos	A1_RIGHT_SECTOR_SLOT_04: sekundäre Grundklasse.	S+Y+KOS	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR172	ASTRO	A1_RIGHT_SECTOR_SLOT_05	okchy	ASTRO_OWNER_VALUE_172	okchy	Sektorplatz A1_RIGHT_SECTOR_SLOT_05: diesen Diagrammposten setzen.	EXACT:Posten ansetzen	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR173	ASTRO	A1_RIGHT_SECTOR_SLOT_05	ykeody	ASTRO_OWNER_VALUE_173	ykeody	A1_RIGHT_SECTOR_SLOT_05: Klassenplatz fest eingetragen.	Y+KE+ODY	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR174	ASTRO	A1_RIGHT_SECTOR_SLOT_06	dchetay	ASTRO_OWNER_VALUE_174	dchetay	A1_RIGHT_SECTOR_SLOT_06: fester Hauptphasenwert.	D+CHE+TAY	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR175	ASTRO	A1_RIGHT_SECTOR_SLOT_07	kchey	ASTRO_OWNER_VALUE_175	kchey	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: diesen Diagrammplatz kurz bearbeiten.	EXACT:diesen Posten kurz bearbeiten	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR176	ASTRO	A1_RIGHT_SECTOR_SLOT_07	ykchy	ASTRO_OWNER_VALUE_176	ykchy	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/y.	B19_PROCESS	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR177	ASTRO	A1_RIGHT_SECTOR_SLOT_07	ykchys	ASTRO_OWNER_VALUE_177	ykchys	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ys.	B19_PROCESS	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR178	ASTRO	A1_RIGHT_SECTOR_SLOT_08	chkchdar	ASTRO_OWNER_VALUE_178	chkchdar	Sektorplatz A1_RIGHT_SECTOR_SLOT_08: Grad oder Diagrammzustand justieren + Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert.	B18_ADJUST|B16_TRANSFER|B10_AR_SOURCE	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR179	ASTRO	A1_RIGHT_SECTOR_SLOT_09	ykaly	ASTRO_OWNER_VALUE_179	ykaly	Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk/y.	B09_AL_TARGET	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR180	ASTRO	A1_RIGHT_SECTOR_SLOT_09	ykar	ASTRO_OWNER_VALUE_180	ykar	Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	B10_AR_SOURCE	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR181	ASTRO	A1_RIGHT_SECTOR_SLOT_10	kchy	ASTRO_OWNER_VALUE_181	kchy	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: diesen Diagrammplatz bearbeiten.	EXACT:diesen Posten bearbeiten	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR182	ASTRO	A1_RIGHT_SECTOR_SLOT_10	lkshy	ASTRO_OWNER_VALUE_182	lkshy	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Position oder Bedingung halten; lokaler Namensrest lk/y.	B15_HOLD	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR183	ASTRO	A1_RIGHT_SECTOR_SLOT_10	okar	ASTRO_OWNER_VALUE_183	okar	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	B05_OK_SET|B10_AR_SOURCE	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR184	ASTRO	A1_RIGHT_SECTOR_SLOT_11	chky	ASTRO_OWNER_VALUE_184	chky	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Grad oder Diagrammzustand justieren; lokaler Namensrest y.	B18_ADJUST	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR185	ASTRO	A1_RIGHT_SECTOR_SLOT_11	chy	ASTRO_OWNER_VALUE_185	chy	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: dieser lokale Diagrammposten.	EXACT:dieser Posten	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR186	ASTRO	A1_RIGHT_SECTOR_SLOT_11	chykchs	ASTRO_OWNER_VALUE_186	chykchs	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest chy/s.	B19_PROCESS	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR187	ASTRO	A1_RIGHT_SECTOR_SLOT_12	ykchos	ASTRO_OWNER_VALUE_187	ykchos	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/os.	B19_PROCESS	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR188	ASTRO	A1_RIGHT_SECTOR_SLOT_12	ykees	ASTRO_OWNER_VALUE_188	ykees	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: lange oder volle Diagrammstufe; lokaler Namensrest yk/s.	B13_GRADE	F67_RIGHT_WHEEL_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR189	ASTRO	A2_CENTRAL_LEGEND_UNRESOLVED	okardy	ASTRO_OWNER_VALUE_189	okardy	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dy.	B05_OK_SET|B10_AR_SOURCE	F68_CENTRAL_LEGEND_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR190	ASTRO	A2_CENTRAL_LEGEND_UNRESOLVED	okchdy	ASTRO_OWNER_VALUE_190	okchdy	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + Wert oder Platzbezug uebertragen; lokaler Namensrest y.	B05_OK_SET|B16_TRANSFER	F68_CENTRAL_LEGEND_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR191	ASTRO	A2_CENTRAL_LEGEND_UNRESOLVED	oky	ASTRO_OWNER_VALUE_191	oky	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: diesen Diagrammposten setzen.	EXACT:Posten ansetzen	F68_CENTRAL_LEGEND_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR192	ASTRO	A2_CENTRAL_LEGEND_UNRESOLVED	oygy	ASTRO_OWNER_VALUE_192	oygy	A2_CENTRAL_LEGEND_UNRESOLVED: aktueller Grundgrad.	O+YG+Y	F68_CENTRAL_LEGEND_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR193	ASTRO	A2_CENTRAL_LEGEND_UNRESOLVED	qear	ASTRO_OWNER_VALUE_193	qear	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest qe.	B10_AR_SOURCE	F68_CENTRAL_LEGEND_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR194	ASTRO	A2_CENTRE_KEY_UNRESOLVED	okodaly	ASTRO_OWNER_VALUE_194	okodaly	Zentrumsmarke A2_CENTRE_KEY_UNRESOLVED: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od/y.	B05_OK_SET|B09_AL_TARGET	F68_CENTRE_KEY_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR195	ASTRO	A2_LEFT_PANEL_HEADER	cheor	ASTRO_OWNER_VALUE_195	cheor	Sternplatz A2_LEFT_PANEL_HEADER: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che.	B08_OR_WORKSET	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR196	ASTRO	A2_LEFT_PANEL_HEADER	choctheeey	ASTRO_OWNER_VALUE_196	choctheeey	Sternplatz A2_LEFT_PANEL_HEADER: Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe; lokaler Namensrest c/cth/y.	B11_HO_INPUT|B13_GRADE	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR197	ASTRO	A2_LEFT_PANEL_HEADER	choteey	ASTRO_OWNER_VALUE_197	choteey	Sternplatz A2_LEFT_PANEL_HEADER: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest ch/y.	B06_OT_NEXT|B13_GRADE	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR198	ASTRO	A2_LEFT_PANEL_HEADER	chteey	ASTRO_OWNER_VALUE_198	chteey	Sternplatz A2_LEFT_PANEL_HEADER: lange oder volle Diagrammstufe; lokaler Namensrest cht/y.	B13_GRADE	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR199	ASTRO	A2_LEFT_PANEL_HEADER	cphol	ASTRO_OWNER_VALUE_199	cphol	Sternplatz A2_LEFT_PANEL_HEADER: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest cph.	B07_OL_CONTINUE	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR200	ASTRO	A2_LEFT_PANEL_HEADER	okchoal	ASTRO_OWNER_VALUE_200	okchoal	Sternplatz A2_LEFT_PANEL_HEADER: Diagrammposten setzen oder aktivieren + Himmelsobjekt oder Eingangsbedingung + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest c.	B05_OK_SET|B11_HO_INPUT|B09_AL_TARGET	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR201	ASTRO	A2_LEFT_PANEL_HEADER	opcheeol	ASTRO_OWNER_VALUE_201	opcheeol	Sternplatz A2_LEFT_PANEL_HEADER: lange oder volle Diagrammstufe + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch.	B13_GRADE|B07_OL_CONTINUE	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR202	ASTRO	A2_LEFT_PANEL_HEADER	otor	ASTRO_OWNER_VALUE_202	otor	Sternplatz A2_LEFT_PANEL_HEADER: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz.	B06_OT_NEXT|B08_OR_WORKSET	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR203	ASTRO	A2_LEFT_PANEL_HEADER	shokchy	ASTRO_OWNER_VALUE_203	shokchy	Sternplatz A2_LEFT_PANEL_HEADER: Himmelsobjekt oder Eingangsbedingung + Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest s/y.	B11_HO_INPUT|B19_PROCESS	F68_LEFT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR204	ASTRO	A2_MIDDLE_PANEL_HEADER	cheeteey	ASTRO_OWNER_VALUE_204	cheeteey	Sternplatz A2_MIDDLE_PANEL_HEADER: lange oder volle Diagrammstufe + lange oder volle Diagrammstufe; lokaler Namensrest ch/t/y.	B13_GRADE|B13_GRADE	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR205	ASTRO	A2_MIDDLE_PANEL_HEADER	cheey	ASTRO_OWNER_VALUE_205	cheey	Sternplatz A2_MIDDLE_PANEL_HEADER: abgelesener oder freigegebener Diagrammwert.	EXACT:Klarlauf	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR206	ASTRO	A2_MIDDLE_PANEL_HEADER	cheokorchey	ASTRO_OWNER_VALUE_206	cheokorchey	Sternplatz A2_MIDDLE_PANEL_HEADER: Diagrammposten setzen oder aktivieren + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che/chey.	B05_OK_SET|B08_OR_WORKSET	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR207	ASTRO	A2_MIDDLE_PANEL_HEADER	chod	ASTRO_OWNER_VALUE_207	chod	Sternplatz A2_MIDDLE_PANEL_HEADER: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/d.	B11_HO_INPUT	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR208	ASTRO	A2_MIDDLE_PANEL_HEADER	chpor	ASTRO_OWNER_VALUE_208	chpor	Sternplatz A2_MIDDLE_PANEL_HEADER: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest chp.	B08_OR_WORKSET	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR209	ASTRO	A2_MIDDLE_PANEL_HEADER	otchl	ASTRO_OWNER_VALUE_209	otchl	Sternplatz A2_MIDDLE_PANEL_HEADER: naechster Platz oder folgende Bedingung; lokaler Namensrest chl.	B06_OT_NEXT	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR210	ASTRO	A2_MIDDLE_PANEL_HEADER	qokeeedy	ASTRO_OWNER_VALUE_210	qokeeedy	Sternplatz A2_MIDDLE_PANEL_HEADER: vollstaendig setzen und den Eintrag schliessen.	EXACT:vollständig ansetzen; Schluss	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR211	ASTRO	A2_MIDDLE_PANEL_HEADER	tochso	ASTRO_OWNER_VALUE_211	tochso	A2_MIDDLE_PANEL_HEADER: Grundzustand dieses Platzes.	TO+CHS+O	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR212	ASTRO	A2_MIDDLE_PANEL_HEADER	yteody	ASTRO_OWNER_VALUE_212	yteody	A2_MIDDLE_PANEL_HEADER: Phasenplatz fest eingetragen.	Y+TEO+DY	F68_MIDDLE_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR213	ASTRO	A2_MULTIPANEL_HEADER_FRAGMENT_04	dchor	ASTRO_OWNER_VALUE_213	dchor	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_04: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.	B08_OR_WORKSET	F68_MULTIPANEL_HEADER_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR214	ASTRO	A2_MULTIPANEL_HEADER_FRAGMENT_04	okaiiin	ASTRO_OWNER_VALUE_214	okaiiin	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_04: Diagrammposten setzen oder aktivieren + Grad- oder Bedingungsstufe; lokaler Namensrest ai.	B05_OK_SET|B04_IIN_STAGE	F68_MULTIPANEL_HEADER_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR215	ASTRO	A2_MULTIPANEL_HEADER_FRAGMENT_05	yky	ASTRO_OWNER_VALUE_215	yky	A2_MULTIPANEL_HEADER_FRAGMENT_05: aktuelles Haus.	Y+K+Y	F68_MULTIPANEL_HEADER_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR216	ASTRO	A2_MULTIPANEL_HEADER_FRAGMENT_06	dary	ASTRO_OWNER_VALUE_216	dary	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_06: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d/y.	B10_AR_SOURCE	F68_MULTIPANEL_HEADER_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR217	ASTRO	A2_MULTIPANEL_HEADER_FRAGMENT_07	chkchykoly	ASTRO_OWNER_VALUE_217	chkchykoly	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_07: Diagrammplatz berechnen oder bearbeiten + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/yk/y.	B19_PROCESS|B07_OL_CONTINUE	F68_MULTIPANEL_HEADER_QUARANTINE_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR218	ASTRO	A2_RIGHT_PANEL_HEADER	chokal	ASTRO_OWNER_VALUE_218	chokal	Sektorplatz A2_RIGHT_PANEL_HEADER: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest ch.	B05_OK_SET|B09_AL_TARGET	F68_RIGHT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR219	ASTRO	A2_RIGHT_PANEL_HEADER	daram	ASTRO_OWNER_VALUE_219	daram	Sektorplatz A2_RIGHT_PANEL_HEADER: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d/am.	B10_AR_SOURCE	F68_RIGHT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR220	ASTRO	A2_RIGHT_PANEL_HEADER	eckhear	ASTRO_OWNER_VALUE_220	eckhear	Sektorplatz A2_RIGHT_PANEL_HEADER: durch Sektor, Ring oder Pruefweg fuehren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest e.	B17_PASS|B10_AR_SOURCE	F68_RIGHT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
AR221	ASTRO	A2_RIGHT_PANEL_HEADER	okeey	ASTRO_OWNER_VALUE_221	okeey	Sektorplatz A2_RIGHT_PANEL_HEADER: in langer Stufe setzen.	EXACT:länger ansetzen	F68_RIGHT_PANEL_HEADER_NS	1	sichtbaren Stern-, Sektor- oder Radbesitzer zeigen und dort die Form nachschlagen	LOCAL_OWNER_ONLY__NO_START_OR_DIRECTION	NO_F68_F69_KEY__NO_IMPLICIT_NAMESPACE_JOIN
