event_serial	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface_display_only	local_owner_status	local_visible_owner	exact_literal_layer	concrete_station_default	source_status	confidence	medical_rival	formal_rival	strongest_contradiction	direction_guard	terminal_status	semantic_ceiling
258	B3	f83r	f83r.11	F083	B3-S013	6b89d6dd70635bc60fe0	shcthey	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	[OPAQUE:6b89d6dd70635bc60fe0] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Spülrest getrennt auffangen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A011+A022:unter derselben Einstellung	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
259	B3	f83r	f83r.11	F083	B3-S013	7db18b2f0fb7ed0fcfd3	qokedy	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	[OPAQUE:7db18b2f0fb7ed0fcfd3] > [FORMAL:NONE] > [MNEMONIC:SPÜLEN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	SPÜLEN?=aktiven Lauf spülen und abschließen ; LOCAL_ARGUMENT[Leitungsweg von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A022:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
260	B3	f83r	f83r.11	F084	B3-S014	7d2404c835b10a2c06af	okair	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	[OPAQUE:7d2404c835b10a2c06af] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A001+A003+A009+A011+A022:öffne danach den oberen Lauf	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
261	B3	f83r	f83r.11	F084	B3-S014	03626ca94cb17800d767	sheedy	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	[OPAQUE:03626ca94cb17800d767] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A001+A005+A009+A011+A015+A022:wasche einmal und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
262	B3	f83r	f83r.11	F085	B3-S015	de7321bface5628e35d6	lchedy	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	[OPAQUE:de7321bface5628e35d6] > [FORMAL:NONE] > [MNEMONIC:ABLASSEN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
263	B3	f83r	f83r.11	F086	B3-S016	2b7fa918d1b2f5c656e3	lo	INHERITED_VISIBLE	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	[OPAQUE:2b7fa918d1b2f5c656e3] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A001+A003+A011+A022:schließe den unteren Ablauf	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
264	B3	f83r	f83r.14	F087	B3-S016	07913ef9b1fb773cd325	qokchedy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:07913ef9b1fb773cd325] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A008+A011+A022:lasse es abkühlen und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
265	B3	f83r	f83r.14	F088	B3-S017	7d25241b0e56c836372a	qokeedy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:7d25241b0e56c836372a] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
266	B3	f83r	f83r.14	F089	B3-S018	bc4f1f5c006c74a4d26d	shedy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:bc4f1f5c006c74a4d26d] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
267	B3	f83r	f83r.14	F090	B3-S019	db167f8e9b53eefb58f8	qokshedy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:db167f8e9b53eefb58f8] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A001+A005+A007+A008+A011+A015+A022:erwärme den Bade- oder Waschzusatz sanft und beende den Arbeitsschritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
268	B3	f83r	f83r.14	F091	B3-S020	dd0ecaf5e27d81befffc	dal	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:dd0ecaf5e27d81befffc] > [FORMAL:NONE] > [MNEMONIC:ZIEL?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T009] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
269	B3	f83r	f83r.14	F091	B3-S020	de7321bface5628e35d6	lchedy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:de7321bface5628e35d6] > [FORMAL:NONE] > [MNEMONIC:ABLASSEN?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
270	B3	f83r	f83r.14	F092	B3-S021	b5fcea1eaed06b2f2291	qokaiin	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:b5fcea1eaed06b2f2291] > [FORMAL:STANDARDSLOT_SETZEN] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	STANDARDSLOT_SETZEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[Mengenbuch=B3:F092:M].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
271	B3	f83r	f83r.14	F092	B3-S021	e0b630cb1b5df5e7105b	shcthy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:e0b630cb1b5df5e7105b] > [FORMAL:NONE] > [MNEMONIC:BEREIT?] > [EXEMPLAR:LOCAL_STATION_VALUE]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
272	B3	f83r	f83r.14	F092	B3-S021	dd0ecaf5e27d81befffc	dal	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:dd0ecaf5e27d81befffc] > [FORMAL:NONE] > [MNEMONIC:ZIEL?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
273	B3	f83r	f83r.14	F092	B3-S021	b921a237be883a820352	sy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:b921a237be883a820352] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[offenen Arbeitsstand fortschreiben;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
274	B3	f83r	f83r.15	F093	B3-S021	2f1c5e56e8f0ff459065	saiin	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:2f1c5e56e8f0ff459065] > [FORMAL:NONE] > [MNEMONIC:MASS?] > [EXEMPLAR:LOCAL_STATION_VALUE]	MASS?=vorgesehenen Mengenwert buchen ; LOCAL_ARGUMENT[Mengenbuch=B3:F093:M].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A010+A011+A022:den aktiven Posten nach der örtlichen Vorschrift bemessen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
275	B3	f83r	f83r.15	F093	B3-S021	abb23e5e6936b4147f76	shedal	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:abb23e5e6936b4147f76] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A011+A022:für einen Zeitabschnitt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
276	B3	f83r	f83r.15	F093	B3-S021	cb57b696b815fdef9cb7	shecthy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:cb57b696b815fdef9cb7] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Restlauf am Auslass beobachten;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A001+A008+A011+A022:warmes Wasser	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
277	B3	f83r	f83r.15	F093	B3-S021	b921a237be883a820352	chey	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:b921a237be883a820352] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Ablauf wieder schließen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
278	B3	f83r	f83r.15	F093	B3-S021	dd0ecaf5e27d81befffc	tal	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:dd0ecaf5e27d81befffc] > [FORMAL:NONE] > [MNEMONIC:ZIEL?] > [EXEMPLAR:LOCAL_STATION_VALUE]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
279	B3	f83r	f83r.15	F093	B3-S021	e0b630cb1b5df5e7105b	shcthy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:e0b630cb1b5df5e7105b] > [FORMAL:NONE] > [MNEMONIC:BEREIT?] > [EXEMPLAR:LOCAL_STATION_VALUE]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	NONCLOSE	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
280	B3	f83r	f83r.15	F093	B3-S021	2bc2ed2630dbdaaa6b59	dalchdy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:2bc2ed2630dbdaaa6b59] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Restlauf am Auslass beobachten;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:behalte den Rückstand und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
281	B3	f83r	f83r.15	F094	B3-S022	4de12cf322dfb76ded1e	qotchedy	UNRESOLVED	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	[OPAQUE:4de12cf322dfb76ded1e] > [FORMAL:NONE] > [MNEMONIC:UNKNOWN] > [EXEMPLAR:LOCAL_STATION_VALUE]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung].	LOCAL_MASTER_EXEMPLAR_VALUE_NOT_CARD_MEANING	0.31	OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:mische zu gleichen Teilen und beende den Schritt	Kopiere nur die opake Kartenidentität, den lokalen Besitzer und den Schlussstatus; lasse den Quellenwert unbenannt.	Die konkrete Tätigkeit ist weder aus der Kartenform noch aus einer sichtbaren Pfeilrichtung ableitbar; sie bleibt stationslokaler Exemplarinhalt.	NO_GLOBAL_FLOW_DIRECTION	TERMINAL	CONCRETE_LOCAL_STATION_EXEMPLAR_NOT_TRANSLATED_CARD_OR_GLOBAL_PROCESS
