event_serial	page	locus	record_unit_id	field_id	statement_id	event_ordinal_in_field	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	parse_status	selected_exact_mnemonic	strict_formal_prompt	event_template	literal_exact_card_formal_exemplar_layer	local_owner_status	local_visible_or_inherited_owner	owner_gloss_not_translation	incoming_contact_and_reset	concrete_german_operational_default	operational_register_effect	source_class	operational_default_confidence	strongest_medical_rival	strongest_iconographic_or_formal_rival	contact_direction_constraint	hardest_contradiction	semantic_ceiling
344	f83r	f83r.37	B4	F121	B4-S011	2	b958a512ca6a3559e86e	lkedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E344:[TUPLE:b958a512ca6a3559e86e;SURFACE_DISPLAY_ONLY:lkedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Lege ein Auffangtuch unter die offenen Enden, ohne eine Ausflussrichtung zu behaupten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
345	f83r	f83r.37	B4	F122	B4-S012	1	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNIQUE_EXACT	ABLASSEN?	NONE	TERMINAL_DRAIN	E345:[TUPLE:de7321bface5628e35d6;SURFACE_DISPLAY_ONLY:lchedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:ABLASSEN?;PROMPT:NONE;TEMPLATE:TERMINAL_DRAIN;FROZEN_V72_SEGMENT:CARD=ABLASSEN?;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Entleere nur den örtlichen Gefäß- oder Tuchposten der Station „linker f83r-Unterlauf mit offenen Fransen“ in einen unbebilderten Sammelbehälter und schließe das Feld; bestimme keine Folgestation.	EXECUTE_LOCAL_DRAIN_DEFAULT;CLOSE_FIELD;NO_SUCCESSOR	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.44	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
346	f83r	f83r.37	B4	F123	B4-S013	1	232195d6ff2f326322f7	qokol	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E346:[TUPLE:232195d6ff2f326322f7;SURFACE_DISPLAY_ONLY:qokol;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Notiere, welche Fransenenden offen, belegt oder verschlossen sind.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
347	f83r	f83r.37	B4	F123	B4-S013	2	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E347:[TUPLE:bc4f1f5c006c74a4d26d;SURFACE_DISPLAY_ONLY:shedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Schließe die linke Unterlaufbuchung vor jedem Wechsel zum rechten S-Lauf.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
348	f83r	f83r.38	B4	F124	B4-S014	1	7a4bb8136330ee4e6e56	or	OPAQUE_PAYLOAD	NONCLOSE	UNIQUE_EXACT	ANSATZ?	NONE	LINK_ACTIVE	E348:[TUPLE:7a4bb8136330ee4e6e56;SURFACE_DISPLAY_ONLY:or;FORMULA:OPAQUE_PAYLOAD;CARD:ANSATZ?;PROMPT:NONE;TEMPLATE:LINK_ACTIVE;FROZEN_V72_SEGMENT:CARD=ANSATZ?;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Markiere den aktuellen B4-Arbeitszettel als zur Station „linker f83r-Unterlauf mit offenen Fransen“ gehörig; ergänze dadurch keine physische Leitung.	ACTIVE_LEDGER:=LINK(ACTIVE_LEDGER,LOCAL_OWNER);NO_PHYSICAL_EDGE_CREATED	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.41	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
349	f83r	f83r.38	B4	F124	B4-S014	2	b921a237be883a820352	chey	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E349:[TUPLE:b921a237be883a820352;SURFACE_DISPLAY_ONLY:chey;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Lege ein Auffangtuch unter die offenen Enden, ohne eine Ausflussrichtung zu behaupten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
350	f83r	f83r.38	B4	F124	B4-S014	3	ecce30bc8dcc400bf2c8	qockhey	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E350:[TUPLE:ecce30bc8dcc400bf2c8;SURFACE_DISPLAY_ONLY:qockhey;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Reinige den gefüllten linken Unterlauf als eigenen lokalen Posten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
351	f83r	f83r.38	B4	F124	B4-S014	4	8aedd154964a78e555d6	dairydy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E351:[TUPLE:8aedd154964a78e555d6;SURFACE_DISPLAY_ONLY:dairydy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:TERMINAL]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Notiere, welche Fransenenden offen, belegt oder verschlossen sind.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED;FORMAL_CLOSE_ONLY	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
352	f83r	f83r.39	B4	F125	B4-S015	1	1645e612504fcef59ced	qokain	SET(<ARG_AIN>)	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E352:[TUPLE:1645e612504fcef59ced;SURFACE_DISPLAY_ONLY:qokain;FORMULA:SET(<ARG_AIN>);CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Schließe die linke Unterlaufbuchung vor jedem Wechsel zum rechten S-Lauf.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
353	f83r	f83r.39	B4	F125	B4-S015	2	b5df9126607030b95175	shey	OPAQUE_PAYLOAD	NONCLOSE	UNIQUE_EXACT	KLAR?	NONE	STATE_GATE	E353:[TUPLE:b5df9126607030b95175;SURFACE_DISPLAY_ONLY:shey;FORMULA:OPAQUE_PAYLOAD;CARD:KLAR?;PROMPT:NONE;TEMPLATE:STATE_GATE;FROZEN_V72_SEGMENT:CARD=KLAR?;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Prüfe an der Station „linker f83r-Unterlauf mit offenen Fransen“ die im Exemplar bezeichnete Freigabebedingung und öffne erst dann den lokalen Bedienposten.	IF EXEMPLAR_LOCAL_STATE THEN RELEASE_LOCAL_POST	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.41	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
354	f83r	f83r.39	B4	F125	B4-S015	3	9da1b6ac2c929daea697	kain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E354:[TUPLE:9da1b6ac2c929daea697;SURFACE_DISPLAY_ONLY:kain;FORMULA:OPAQUE_PAYLOAD + <ARG_AIN>;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Lege ein Auffangtuch unter die offenen Enden, ohne eine Ausflussrichtung zu behaupten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
355	f83r	f83r.39	B4	F125	B4-S015	4	21ed2873b71e57269c08	chckhal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E355:[TUPLE:21ed2873b71e57269c08;SURFACE_DISPLAY_ONLY:chckhal;FORMULA:OPAQUE_PAYLOAD + <ARG_AL>;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	linker f83r-Unterlauf mit offenen Fransen	WITHIN_FIELD_SAME_OWNER	Reinige den gefüllten linken Unterlauf als eigenen lokalen Posten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: örtliche Ableitung, Waschung oder Auflage an der linken Figur.	FORMAL_RIVAL: ornamentaler Schweif oder Fransensaum.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;OWNER_CONTEXT_ONLY_NO_PIPE_INFERRED	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen; ornamentaler Schweif statt Auslass. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
356	f83r	f83r.41	B4	F126	B4-S015	1	42cdc187d5b9ffc60063	solkey	OPAQUE_PAYLOAD	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E356:[TUPLE:42cdc187d5b9ffc60063;SURFACE_DISPLAY_ONLY:solkey;FORMULA:OPAQUE_PAYLOAD;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	DIRECT_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechter f83r-S-Lauf mit Mehrarmknoten	BREAK_VISIBLE_OWNER;BLOCK_PHYSICAL_CARRY;BOOKKEEPING_ID_MAY_CONTINUE_ONLY	Prüfe S-Lauf und Mehrarmknoten auf sichtbaren lokalen Kontakt.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.34	MEDICAL_RIVAL: mehrfache örtliche Anwendung oder Ableitung an der rechten Figur.	FORMAL_RIVAL: Band- oder Rosettenornament mit beigeschriebener Legende.	BREAK_VISIBLE_OWNER;BLOCK_PHYSICAL_CARRY;BOOKKEEPING_ID_MAY_CONTINUE_ONLY;NO_GLOBAL_FLOW_DIRECTION;VISIBLE_LOCAL_CONTACT_IS_UNDIRECTED	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten; Band-/Rosettenornament ohne technische Funktion. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
357	f83r	f83r.41	B4	F126	B4-S015	2	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNIQUE_EXACT	ABLASSEN?	NONE	TERMINAL_DRAIN	E357:[TUPLE:de7321bface5628e35d6;SURFACE_DISPLAY_ONLY:lchedy;FORMULA:CLOSE(OPAQUE_PAYLOAD);CARD:ABLASSEN?;PROMPT:NONE;TEMPLATE:TERMINAL_DRAIN;FROZEN_V72_SEGMENT:CARD=ABLASSEN?;TERMINAL:TERMINAL]	DIRECT_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechter f83r-S-Lauf mit Mehrarmknoten	WITHIN_FIELD_SAME_OWNER	Entleere nur den örtlichen Gefäß- oder Tuchposten der Station „rechter f83r-S-Lauf mit Mehrarmknoten“ in einen unbebilderten Sammelbehälter und schließe das Feld; bestimme keine Folgestation.	EXECUTE_LOCAL_DRAIN_DEFAULT;CLOSE_FIELD;NO_SUCCESSOR	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.49	MEDICAL_RIVAL: mehrfache örtliche Anwendung oder Ableitung an der rechten Figur.	FORMAL_RIVAL: Band- oder Rosettenornament mit beigeschriebener Legende.	BREAK_VISIBLE_OWNER;BLOCK_PHYSICAL_CARRY;BOOKKEEPING_ID_MAY_CONTINUE_ONLY;NO_GLOBAL_FLOW_DIRECTION;VISIBLE_LOCAL_CONTACT_IS_UNDIRECTED	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten; Band-/Rosettenornament ohne technische Funktion. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
358	f83r	f83r.41	B4	F127	B4-S016	1	94df4847b7b16c98394a	qolkain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	UNPARSED_EXEMPLAR	UNKNOWN	NONE	EXEMPLAR_ONLY	E358:[TUPLE:94df4847b7b16c98394a;SURFACE_DISPLAY_ONLY:qolkain;FORMULA:OPAQUE_PAYLOAD + <ARG_AIN>;CARD:UNKNOWN;PROMPT:NONE;TEMPLATE:EXEMPLAR_ONLY;FROZEN_V72_SEGMENT:EXEMPLAR_VALUE_UNKNOWN;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechter f83r-S-Lauf mit Mehrarmknoten	SAME_LOCAL_OWNER_LEDGER_CONTINUATION	Reinige den im Exemplar bezeichneten Knotenarm als eigenen Posten.	EXECUTE_OCCURRENCE_EXEMPLAR_DEFAULT;NO_CARD_VALUE_INFERRED	OCCURRENCE_EXEMPLAR_ONLY	0.29	MEDICAL_RIVAL: mehrfache örtliche Anwendung oder Ableitung an der rechten Figur.	FORMAL_RIVAL: Band- oder Rosettenornament mit beigeschriebener Legende.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;VISIBLE_LOCAL_CONTACT_IS_UNDIRECTED	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten; Band-/Rosettenornament ohne technische Funktion. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
359	f83r	f83r.41	B4	F127	B4-S016	2	dd0ecaf5e27d81befffc	dal	OPAQUE_PAYLOAD	NONCLOSE	UNIQUE_EXACT	ZIEL?	NONE	TARGET_ASSIGN	E359:[TUPLE:dd0ecaf5e27d81befffc;SURFACE_DISPLAY_ONLY:dal;FORMULA:OPAQUE_PAYLOAD;CARD:ZIEL?;PROMPT:NONE;TEMPLATE:TARGET_ASSIGN;FROZEN_V72_SEGMENT:CARD=ZIEL?;TERMINAL:NONCLOSE]	INHERITED_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	rechter f83r-S-Lauf mit Mehrarmknoten	WITHIN_FIELD_SAME_OWNER	Setze an der Station „rechter f83r-S-Lauf mit Mehrarmknoten“ den im Exemplar bezeichneten lokalen Platz oder Auffangposten als TARGET; keine entfernte Station wird adressiert.	TARGET:=EXEMPLAR_LOCAL_POST	FROZEN_EXACT_CARD_MNEMONIC_PLUS_CREATIVE_OPERAND	0.41	MEDICAL_RIVAL: mehrfache örtliche Anwendung oder Ableitung an der rechten Figur.	FORMAL_RIVAL: Band- oder Rosettenornament mit beigeschriebener Legende.	SAME_LOCAL_OWNER_LEDGER_CONTINUATION;NO_GLOBAL_FLOW_DIRECTION;VISIBLE_LOCAL_CONTACT_IS_UNDIRECTED	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten; Band-/Rosettenornament ohne technische Funktion. Der konkrete Arbeitsgang bleibt ein Exemplarwert und keine Kartenbedeutung.	CREATIVE_LOCAL_STATION_DEFAULT_NOT_WORD_CARD_STEM_SOUND_LANGUAGE_OR_TRANSLATION
