candidate	shol	table	key	fields	C	N	row_status
O	A	EVENTS	"f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.18:4|{""axis"":""thermal"",""value"":""hot""}"	before;object;patient	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""50"", ""form"": ""chol"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.18:4"", ""model"": ""H"", ""object"": ""f17v.18:2"", ""order"": ""101"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""50"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""chol"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.18:4"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""101"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	before	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""59"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""59"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|J|H|I|ACTION|f17v.8:1|{""axis"":""thermal"",""value"":""hot""}"	debts;object;order;patient	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""17"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.8:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""42"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.7:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""17"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.8:2"", ""execution_index"": ""18"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.8:1"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""44"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""18"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|I|MATERIAL|f17v.12:5|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""27"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.12:5"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""67"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|I|MATERIAL|f17v.18:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""53"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.18:3"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""100"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|I|MATERIAL|f17v.20:3|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""54"", ""form"": ""cheor"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.20:3"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""58"", ""form"": ""cheor"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.20:3"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""58"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|I|MATERIAL|f17v.8:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""17"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.8:3"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""44"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""17"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|I|MATERIAL|f17v.9:5|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""22"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.9:5"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""52"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.9:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""22"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.18:4|{""axis"":""thermal"",""value"":""hot""}"	before;object;patient	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""50"", ""form"": ""chol"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.18:4"", ""model"": ""H"", ""object"": ""f17v.18:2"", ""order"": ""101"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""50"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""chol"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.18:4"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""101"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	before	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""59"", ""form"": ""ykeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""59"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|J|H|O|ACTION|f17v.8:1|{""axis"":""thermal"",""value"":""hot""}"	debts;object;order;patient	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""17"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.8:1"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""42"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.7:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""17"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f17v.8:2"", ""execution_index"": ""18"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f17v.8:1"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""44"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""18"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|O|MATERIAL|f17v.12:5|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""27"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.12:5"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""67"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|O|MATERIAL|f17v.18:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""53"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.18:3"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""100"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""53"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|O|MATERIAL|f17v.20:3|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""54"", ""form"": ""cheor"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.20:3"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""58"", ""form"": ""cheor"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.20:3"", ""model"": ""H"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""58"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|O|MATERIAL|f17v.8:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""17"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.8:3"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""44"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.8:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""17"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
O	A	EVENTS	f17v|f17v.1-f17v.23|J|H|O|MATERIAL|f17v.9:5|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""22"", ""form"": ""ol"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f17v.9:5"", ""model"": ""H"", ""object"": ""f17v.8:3"", ""order"": ""52"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.9:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""22"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.18:4|{""axis"":""moisture"",""value"":""dry""}"	after;before;object;patient	"{""after"": ""{\""PHYSICAL:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""moisture\"",\""value\"":\""dry\""}"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""50"", ""form"": ""chol"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.18:4"", ""model"": ""D"", ""object"": ""f17v.18:2"", ""order"": ""101"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""50"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""moisture\"",\""value\"":\""dry\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""54"", ""form"": ""chol"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.18:4"", ""model"": ""D"", ""object"": ""f17v.8:3"", ""order"": ""101"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.18:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""54"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
O	A	EVENTS	"f17v|f17v.1-f17v.23|M|D|I|ACTION|f17v.20:1|{""axis"":""thermal"",""value"":""warm""}"	before	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """", ""execution_index"": ""55"", ""form"": ""ykeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""55"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""warm\""}"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""59"", ""form"": ""ykeey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f17v.20:1"", ""model"": ""D"", ""object"": ""f17v.7:4"", ""order"": ""113"", ""paragraph"": ""f17v|f17v.1-f17v.23"", ""patient"": ""f17v.20:3"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""59"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	recorded
