trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
B2:BACKWARD:015	BACKWARD	PROSE	B2	15	E214	f82r	f82r.26	F063	B2-S016	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	dd0ecaf5e27d81befffc	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	[EXEMPLAR:Den aktiven Posten an der örtlich bezeichneten Station führen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	dd0ecaf5e27d81befffc	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:016	BACKWARD	PROSE	B2	16	E213	f82r	f82r.26	F062	B2-S015	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S016"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7d25241b0e56c836372a	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S015"",""record"":""B2""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:017	BACKWARD	PROSE	B2	17	E212	f82r	f82r.26	F062	B2-S015	B2_LOWER_POOL_EDGE_STATIONS	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S015"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	d4a31dbcf1ed6d9e5aa9	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S015"",""record"":""B2""}"	[EXEMPLAR:Beginne die Spülung]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	d4a31dbcf1ed6d9e5aa9	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:018	BACKWARD	PROSE	B2	18	E211	f82r	f82r.23	F061	B2-S014	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.26"",""next_owner"":""B2_LOWER_POOL_EDGE_STATIONS"",""next_statement"":""B2-S015"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	29e0eb222ef2fb99523a	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S014"",""record"":""B2""}"	[EXEMPLAR:Schließe den unteren Ablauf]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	29e0eb222ef2fb99523a	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:019	BACKWARD	PROSE	B2	19	E210	f82r	f82r.23	F060	B2-S013	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S014"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	de7321bface5628e35d6	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S013"",""record"":""B2""}"	[EXEMPLAR:Die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	de7321bface5628e35d6	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:020	BACKWARD	PROSE	B2	20	E209	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S013"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	d25110e0d8488927278f	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Benetze den bezeichneten Körperbereich vollständig und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	d25110e0d8488927278f	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:021	BACKWARD	PROSE	B2	21	E208	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b921a237be883a820352	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Diese aktive Portion]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:022	BACKWARD	PROSE	B2	22	E207	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Den aktiven Posten nach der örtlichen Vorschrift bemessen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:023	BACKWARD	PROSE	B2	23	E206	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	5fca8fc3dee57e1d8c1f	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Der benetzte Körperbereich]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	5fca8fc3dee57e1d8c1f	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:024	BACKWARD	PROSE	B2	24	E205	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	0275fbf14e07935b0a45	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	0275fbf14e07935b0a45	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:025	BACKWARD	PROSE	B2	25	E204	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	6b89d6dd70635bc60fe0	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Unter derselben Einstellung]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	6b89d6dd70635bc60fe0	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:026	BACKWARD	PROSE	B2	26	E203	f82r	f82r.23	F059	B2-S012	B2_LOWER_GREEN_MULTI_FIGURE_POOL	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	b5df9126607030b95175	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Den örtlichen Prüfzustand der Charge feststellen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b5df9126607030b95175	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:027	BACKWARD	PROSE	B2	27	E202	f82r	f82r.19	F058	B2-S012	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.23"",""next_owner"":""B2_LOWER_GREEN_MULTI_FIGURE_POOL"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	0ab57b7166de99db3a55	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S012"",""record"":""B2""}"	[EXEMPLAR:Ziehe die klare Flüssigkeit ab]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	0ab57b7166de99db3a55	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:028	BACKWARD	PROSE	B2	28	E201	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S012"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7d25241b0e56c836372a	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	[EXEMPLAR:Lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7d25241b0e56c836372a	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:029	BACKWARD	PROSE	B2	29	E200	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	1645e612504fcef59ced	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	1645e612504fcef59ced	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:030	BACKWARD	PROSE	B2	30	E199	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	4d4559019a961b834aa1	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	[EXEMPLAR:Daraus, aus demselben Ansatz]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	4d4559019a961b834aa1	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:031	BACKWARD	PROSE	B2	31	E198	f82r	f82r.19	F057	B2-S011	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	1645e612504fcef59ced	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	[EXEMPLAR:Gib einen abgemessenen Anteil in das Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	1645e612504fcef59ced	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:032	BACKWARD	PROSE	B2	32	E197	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.19"",""next_owner"":""B2_MIDDLE_RIGHT_AMBIGUOUS_STATION"",""next_statement"":""B2-S011"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b5df9126607030b95175	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	[EXEMPLAR:Den örtlichen Prüfzustand der Charge feststellen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b5df9126607030b95175	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:033	BACKWARD	PROSE	B2	33	E196	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	5eff216ba51fbfb21f22	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	[EXEMPLAR:Die erste Öffnung]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	5eff216ba51fbfb21f22	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:034	BACKWARD	PROSE	B2	34	E195	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	276a7c2d74d1143446f4	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	[EXEMPLAR:Die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	276a7c2d74d1143446f4	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:035	BACKWARD	PROSE	B2	35	E194	f82r	f82r.7	F056	B2-S010	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	0275fbf14e07935b0a45	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	[EXEMPLAR:Die Charge für den vorgesehenen Gebrauch temperieren]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	0275fbf14e07935b0a45	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:036	BACKWARD	PROSE	B2	36	E193	f82r	f82r.7	F055	B2-S009	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S010"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	daa1347f456415fe8737	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S009"",""record"":""B2""}"	[EXEMPLAR:Halte es warm und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	daa1347f456415fe8737	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:037	BACKWARD	PROSE	B2	37	E192	f82r	f82r.7	F054	B2-S008	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S009"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	bc4f1f5c006c74a4d26d	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S008"",""record"":""B2""}"	[EXEMPLAR:Lasse es bis zur Bereitschaft stehen und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	bc4f1f5c006c74a4d26d	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:038	BACKWARD	PROSE	B2	38	E191	f82r	f82r.7	F054	B2-S008	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S008"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	3ae9a121ba0045b913e8	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S008"",""record"":""B2""}"	[EXEMPLAR:Über der örtlich bezeichneten Stelle]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	3ae9a121ba0045b913e8	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:039	BACKWARD	PROSE	B2	39	E190	f82r	f82r.7	F054	B2-S008	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S008"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	54d0e228ca346110af05	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S008"",""record"":""B2""}"	[EXEMPLAR:Für dieselbe Dauer wie zuvor]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	54d0e228ca346110af05	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:040	BACKWARD	PROSE	B2	40	E189	f82r	f82r.7	F053	B2-S007	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S008"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	cbb42a4fe68068325d6b	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S007"",""record"":""B2""}"	[EXEMPLAR:Gib sauberes Wasser hinzu und beende den Schritt]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	cbb42a4fe68068325d6b	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
B2:BACKWARD:041	BACKWARD	PROSE	B2	41	E188	f82r	f82r.4	F052	B2-S006	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.7"",""next_owner"":""B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE"",""next_statement"":""B2-S007"",""record"":""B2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	276a7c2d74d1143446f4	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f82r.4"",""next_owner"":""B2_UPPER_PAIRED_BASINS_AND_CYLINDER"",""next_statement"":""B2-S006"",""record"":""B2""}"	[EXEMPLAR:Die Badeflüssigkeit am bezeichneten Körper- oder Teilbadbereich gebrauchen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	276a7c2d74d1143446f4	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
