families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH	546,828	"[[""hy""], [""okeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f83v|f83v.21-f83v.33""]}]"
AQUA,STOMACH	546,832	"[[""hy""], [""okey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f82v|f82v.5-f82v.10""]}]"
AQUA,STOMACH	546,834	"[[""hy""], [""oko""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,835	"[[""hy""], [""okol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,841	"[[""hy""], [""oky""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH	546,843	"[[""hy""], [""ola""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.37-f79v.42"",""f82v|f82v.20-f82v.27""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.26-f79r.30"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f80v|f80v.30-f80v.37""]}]"
AQUA,STOMACH	546,848	"[[""hy""], [""olc"", ""olch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82r|f82r.20-f82r.33"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.30-f80v.37"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,851	"[[""hy""], [""olche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f79r|f79r.21-f79r.25"",""f82v|f82v.11-f82v.14""]},{""signature"":[4,0],""required"":3,""observed"":1,""source_records"":[11,23,24],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	546,852	"[[""hy""], [""olched""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.11-f82v.14""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f77v|f77v.6-f77v.15""]}]"
AQUA,STOMACH	546,853	"[[""hy""], [""olchedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f82v|f82v.11-f82v.14""]}]"
AQUA,STOMACH	546,857	"[[""hy""], [""olchey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f81r|f81r.1-f81r.15""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]}]"
AQUA,STOMACH	546,864	"[[""hy""], [""olka""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77r|f77r.25-f77r.37""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,865	"[[""hy""], [""olkai""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.23-f79v.27""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f82v|f82v.11-f82v.14""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77r|f77r.25-f77r.37""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,867	"[[""hy""], [""olkain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.23-f79v.27"",""f82v|f82v.20-f82v.27""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f78v|f78v.20-f78v.32""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77r|f77r.25-f77r.37""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,870	"[[""hy""], [""olke""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f79r|f79r.26-f79r.30"",""f82v|f82v.11-f82v.14"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f82r|f82r.20-f82r.33""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,873	"[[""hy""], [""olkee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f82r|f82r.20-f82r.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,874	"[[""hy""], [""olkeed"", ""olkeedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f82v|f82v.15-f82v.19""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,876	"[[""hy""], [""olkeey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,880	"[[""hy""], [""olo""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82r|f82r.20-f82r.33"",""f83r|f83r.1-f83r.8""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f77v|f77v.16-f77v.28""]}]"
AQUA,STOMACH	546,888	"[[""hy""], [""ols""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82v|f82v.33-f82v.38""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28""]}]"
AQUA,STOMACH	546,890	"[[""hy""], [""olsh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f81r|f81r.1-f81r.15"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f77v|f77v.16-f77v.28""]}]"
AQUA,STOMACH	546,893	"[[""hy""], [""olshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f81r|f81r.1-f81r.15"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f77v|f77v.16-f77v.28""]}]"
AQUA,STOMACH	546,904	"[[""hy""], [""olt""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f80v|f80v.19-f80v.22""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f78r|f78r.3-f78r.27"",""f79r|f79r.26-f79r.30"",""f81r|f81r.1-f81r.15""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]}]"
AQUA,STOMACH	546,910	"[[""hy""], [""oly""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f83v|f83v.1-f83v.8""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23""]}]"
AQUA,STOMACH	546,912	"[[""hy""], [""op""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f80r|f80r.47-f80r.53"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82r|f82r.20-f82r.33""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24"",""f77v|f77v.6-f77v.15""]}]"
AQUA,STOMACH	546,916	"[[""hy""], [""opc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f80v|f80v.23-f80v.26"",""f82r|f82r.20-f82r.33""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,917	"[[""hy""], [""opch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f80v|f80v.23-f80v.26"",""f82r|f82r.20-f82r.33""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,918	"[[""hy""], [""opche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,919	"[[""hy""], [""opched"", ""opchedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]}]"
AQUA,STOMACH	546,941	"[[""hy""], [""oro""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9"",""f80r|f80r.34-f80r.39""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f78r|f78r.3-f78r.27"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,954	"[[""hy""], [""otai""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53"",""f81r|f81r.1-f81r.15""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f83v|f83v.21-f83v.33""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f80r|f80r.28-f80r.33""]}]"
AQUA,STOMACH	546,956	"[[""hy""], [""otain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f77r|f77r.9-f77r.24"",""f80r|f80r.47-f80r.53"",""f81r|f81r.1-f81r.15""]}]"
AQUA,STOMACH	546,957	"[[""hy""], [""otal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9"",""f82r|f82r.11-f82r.18""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f77r|f77r.9-f77r.24"",""f79r|f79r.21-f79r.25"",""f81r|f81r.1-f81r.15"",""f82v|f82v.11-f82v.14"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f80v|f80v.23-f80v.26"",""f82r|f82r.20-f82r.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76v|f76v.25-f76v.33""]}]"
AQUA,STOMACH	546,964	"[[""hy""], [""otar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f81r|f81r.1-f81r.15""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,967	"[[""hy""], [""otc"", ""otch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f83r|f83r.18-f83r.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,973	"[[""hy""], [""ote""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79r|f79r.39-f79r.44"",""f80v|f80v.14-f80v.18""]},{""signature"":[2,0],""required"":8,""observed"":2,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f82v|f82v.15-f82v.19""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37"",""f81v|f81v.1-f81v.9""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]}]"
AQUA,STOMACH	546,975	"[[""hy""], [""oted""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9"",""f79v|f79v.23-f79v.27""]},{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78v|f78v.20-f78v.32"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f81r|f81r.16-f81r.23""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.28-f79v.32"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37"",""f81v|f81v.1-f81v.9""]}]"
AQUA,STOMACH	546,980	"[[""hy""], [""otee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	546,981	"[[""hy""], [""oteed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f81r|f81r.1-f81r.15"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,982	"[[""hy""], [""oteedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53"",""f81r|f81r.1-f81r.15"",""f82v|f82v.11-f82v.14"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f81r|f81r.16-f81r.23"",""f83r|f83r.18-f83r.24""]},{""signature"":[3,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]}]"
AQUA,STOMACH	546,988	"[[""hy""], [""otey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f77r|f77r.25-f77r.37""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f81r|f81r.24-f81r.31""]}]"
