families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH,HEAD	546,1236,185	"[[""hy""], [""shec""], [""cho""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]}]"
AQUA,STOMACH,HEAD	546,1236,186	"[[""hy""], [""shec""], [""chol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f78v|f78v.20-f78v.32"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,204	"[[""hy""], [""shec""], [""chy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77r|f77r.25-f77r.37"",""f82r|f82r.20-f82r.33"",""f82v|f82v.33-f82v.38""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]}]"
AQUA,STOMACH,HEAD	546,1236,206	"[[""hy""], [""shec""], [""ck""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f80v|f80v.14-f80v.18""]},{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH,HEAD	546,1236,207	"[[""hy""], [""shec""], [""ckh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":1,""source_records"":[5,9],""target_paragraphs"":[""f80v|f80v.14-f80v.18""]},{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH,HEAD	546,1236,212	"[[""hy""], [""shec""], [""ckhe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,214	"[[""hy""], [""shec""], [""ckhey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,216	"[[""hy""], [""shec""], [""ckhy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f77r|f77r.9-f77r.24"",""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH,HEAD	546,1236,217	"[[""hy""], [""shec""], [""cp""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,218	"[[""hy""], [""shec""], [""cph""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,229	"[[""hy""], [""shec""], [""ct""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1,0],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":0,""source_records"":[12,19,29,33],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]}]"
AQUA,STOMACH,HEAD	546,1236,230	"[[""hy""], [""shec""], [""cth""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1,0],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":0,""source_records"":[12,19,29,33],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f76r|f76r.44-f76r.50""]}]"
AQUA,STOMACH,HEAD	546,1236,239	"[[""hy""], [""shec""], [""cthy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77r|f77r.9-f77r.24"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f82r|f82r.20-f82r.33"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,244	"[[""hy""], [""shec""], [""daii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH,HEAD	546,1236,246	"[[""hy""], [""shec""], [""daiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19"",""f82v|f82v.5-f82v.10""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH,HEAD	546,1236,247	"[[""hy""], [""shec""], [""dain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH,HEAD	546,1236,249	"[[""hy""], [""shec""], [""dal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.1-f79r.6"",""f80v|f80v.23-f80v.26""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,260	"[[""hy""], [""shec""], [""dar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.47-f80r.53""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.23-f80v.26"",""f82v|f82v.33-f82v.38"",""f83v|f83v.21-f83v.33""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]}]"
AQUA,STOMACH,HEAD	546,1236,266	"[[""hy""], [""shec""], [""dc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,267	"[[""hy""], [""shec""], [""dch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,269	"[[""hy""], [""shec""], [""dche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	546,1236,289	"[[""hy""], [""shec""], [""do""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78v|f78v.20-f78v.32"",""f81r|f81r.1-f81r.15"",""f81r|f81r.16-f81r.23"",""f82v|f82v.15-f82v.19""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83r|f83r.1-f83r.8""]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]}]"
