event_id	case_id	page	record	statement_id	source_instruction_de	semantic_component_parse	invariant_command_de	command_card_candidates	card_selection_mode	card_selection_reason	selected_card_no	observed_card_no	desk	all_licensed_surfaces	desk_surface_candidates	surface_selection_mode	local_exemplar_needed	selected_surface	surface_roundtrip
E304	C3	f83r	B3	B3-S032	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chedy	YES
E305	C3	f83r	B3	B3-S032	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OT+E+AIIN	DANACH · KURZ · SOLLMASS	PROC152	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC152	PROC152	S_STATION_DESK	qotedaiin	qotedaiin	UNIQUE_CARD_SURFACE	NO	qotedaiin	YES
E306	C3	f83r	B3	B3-S032	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OT+AIIN	DANACH · SOLLMASS	PROC112	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC112	PROC112	S_STATION_DESK	otaiin|sotaiin	otaiin|sotaiin	LOCAL_EXEMPLAR_REQUIRED	YES	otaiin	YES
E307	C3	f83r	B3	B3-S032	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OT+E+DY	DANACH · KURZ; SCHLUSS	PROC135	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC135	PROC135	S_STATION_DESK	otedy	otedy	UNIQUE_CARD_SURFACE	NO	otedy	YES
E308	C3	f83r	B3	B3-S033	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abführen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	L+DY	WEITERLEITEN; SCHLUSS	PROC108	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC108	PROC108	S_STATION_DESK	ldy	ldy	UNIQUE_CARD_SURFACE	NO	ldy	YES
E309	C3	f83r	B3	B3-S034	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	O+IIN	ARBEITSGANG · ARBEITSSTUFE	PROC097	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC097	PROC097	S_STATION_DESK	oiiin|soiiin	oiiin|soiiin	LOCAL_EXEMPLAR_REQUIRED	YES	soiiin	YES
E310	C3	f83r	B3	B3-S034	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CTH+Y	BEREIT · ARBEITSPOSTEN	PROC014	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC014	PROC014	S_STATION_DESK	checthy|cthy|shcthy	checthy|cthy|shcthy	LOCAL_EXEMPLAR_REQUIRED	YES	checthy	YES
E311	C3	f83r	B3	B3-S034	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	T+Y	EINTRAGEN · ARBEITSPOSTEN	PROC004	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC004	PROC004	S_STATION_DESK	chety|chty	chety|chty	LOCAL_EXEMPLAR_REQUIRED	YES	chety	YES
E312	C3	f83r	B3	B3-S034	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OT+AIIN	DANACH · SOLLMASS	PROC112	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC112	PROC112	S_STATION_DESK	otaiin|sotaiin	otaiin|sotaiin	LOCAL_EXEMPLAR_REQUIRED	YES	otaiin	YES
E313	C3	f83r	B3	B3-S034	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	OL+AL+Y	FORTSETZEN · ZIELSTELLE · ARBEITSPOSTEN	PROC153	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC153	PROC153	S_STATION_DESK	olsaly	olsaly	UNIQUE_CARD_SURFACE	NO	olsaly	YES
E314	C3	f83r	B3	B3-S034	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	S_STATION_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E315	C4	f83r	B4	B4-S001	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: einwirken lassen.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	S_STATION_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E316	C4	f83r	B4	B4-S002	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	OL+Y	FORTSETZEN · ARBEITSPOSTEN	PROC154	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC154	PROC154	S_STATION_DESK	qolchey	qolchey	UNIQUE_CARD_SURFACE	NO	qolchey	YES
E317	C4	f83r	B4	B4-S002	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	PROC092	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC092	PROC092	S_STATION_DESK	okeey|qokeey	okeey|qokeey	LOCAL_EXEMPLAR_REQUIRED	YES	qokeey	YES
E318	C4	f83r	B4	B4-S002	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	PROC067	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC067	PROC067	S_STATION_DESK	qokedy	qokedy	UNIQUE_CARD_SURFACE	NO	qokedy	YES
E319	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chedy	YES
E320	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	OT+AL	DANACH · ZIELSTELLE	PROC131	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC131	PROC131	S_STATION_DESK	otal|qotal	otal|qotal	LOCAL_EXEMPLAR_REQUIRED	YES	otal	YES
E321	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	OT+Y	DANACH · ARBEITSPOSTEN	PROC036|PROC065	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC065	PROC065	S_STATION_DESK	otchey	otchey	UNIQUE_CARD_SURFACE	NO	otchey	YES
E322	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	OK+EE+Y	ANSETZEN · LANG · ARBEITSPOSTEN	PROC092	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC092	PROC092	S_STATION_DESK	okeey|qokeey	okeey|qokeey	LOCAL_EXEMPLAR_REQUIRED	YES	qokeey	YES
E323	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	OK+Y	ANSETZEN · ARBEITSPOSTEN	PROC008|PROC011	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC008	PROC008	S_STATION_DESK	choky|oky|qoky	qoky	DESK_RULE_UNIQUE	NO	qoky	YES
E324	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	OL	FORTSETZEN	PROC013|PROC115	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC013	PROC013	S_STATION_DESK	cheol|chol|ol|qol|sol|tol	cheol|ol|sol|tol	LOCAL_EXEMPLAR_REQUIRED	YES	tol	YES
E325	C4	f83r	B4	B4-S003	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	S_STATION_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E326	C4	f83r	B4	B4-S004	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: einsetzen + festbinden.	OK+Y+LD+DY	ANSETZEN · ARBEITSPOSTEN · BEFESTIGEN; SCHLUSS	PROC155	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC155	PROC155	S_STATION_DESK	qokylddy	qokylddy	UNIQUE_CARD_SURFACE	NO	qokylddy	YES
E327	C4	f83r	B4	B4-S005	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	AIN	PORTION	PROC156	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC156	PROC156	S_STATION_DESK	dain	dain	UNIQUE_CARD_SURFACE	NO	dain	YES
E328	C4	f83r	B4	B4-S005	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chedy	YES
E329	C4	f83r	B4	B4-S005	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	S_STATION_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E330	C4	f83r	B4	B4-S006	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: zurückhalten.	SH+CKH+E+DY	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	PROC099	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC099	PROC099	S_STATION_DESK	shckhedy	shckhedy	UNIQUE_CARD_SURFACE	NO	shckhedy	YES
E331	C4	f83r	B4	B4-S007	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: zurückhalten.	SH+CKH+E+DY	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	PROC099	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC099	PROC099	S_STATION_DESK	shckhedy	shckhedy	UNIQUE_CARD_SURFACE	NO	shckhedy	YES
E332	C4	f83r	B4	B4-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	S_STATION_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	saiin	YES
E333	C4	f83r	B4	B4-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	CHK+EE+Y	WAERMEN · LANG · ARBEITSPOSTEN	PROC046|PROC107	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC046	PROC046	S_STATION_DESK	cheeky	cheeky	UNIQUE_CARD_SURFACE	NO	cheeky	YES
E334	C4	f83r	B4	B4-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	SH+EE+Y	HALTEN · LANG · ARBEITSPOSTEN	PROC031|PROC157	CONTEXT_RULE_TO_CARD	SR10_EXCEPTION	PROC157	PROC157	S_STATION_DESK	sheey	sheey	UNIQUE_CARD_SURFACE	NO	sheey	YES
E335	C4	f83r	B4	B4-S008	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	PROC067	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC067	PROC067	S_STATION_DESK	qokedy	qokedy	UNIQUE_CARD_SURFACE	NO	qokedy	YES
E336	C4	f83r	B4	B4-S009	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: absetzen lassen.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	S_STATION_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E337	C4	f83r	B4	B4-S010	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: setze nur die Angaben. Angaben: fort; Schritt schließen.	OL+DY	FORTSETZEN; SCHLUSS	PROC047	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC047	PROC047	S_STATION_DESK	oldy	oldy	UNIQUE_CARD_SURFACE	NO	oldy	YES
E338	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	S_STATION_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	saiin	YES
E339	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	CHK+E+Y	WAERMEN · KURZ · ARBEITSPOSTEN	PROC083	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC083	PROC083	S_STATION_DESK	cheky	cheky	UNIQUE_CARD_SURFACE	NO	cheky	YES
E340	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	OK+EE+OL	ANSETZEN · LANG · FORTSETZEN	PROC158	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC158	PROC158	S_STATION_DESK	okeeol	okeeol	UNIQUE_CARD_SURFACE	NO	okeeol	YES
E341	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	OK+AIN	ANSETZEN · PORTION	PROC080	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC080	PROC080	S_STATION_DESK	okain|qokain	okain|qokain	LOCAL_EXEMPLAR_REQUIRED	YES	okain	YES
E342	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chdy	YES
E343	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	OL	FORTSETZEN	PROC013|PROC115	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC013	PROC013	S_STATION_DESK	cheol|chol|ol|qol|sol|tol	cheol|ol|sol|tol	LOCAL_EXEMPLAR_REQUIRED	YES	sol	YES
E344	C4	f83r	B4	B4-S011	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	L+K+E+DY	WEITERLEITEN · ZUDOSIEREN · KURZ; SCHLUSS	PROC159	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC159	PROC159	S_STATION_DESK	lkedy	lkedy	UNIQUE_CARD_SURFACE	NO	lkedy	YES
E345	C4	f83r	B4	B4-S012	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: abführen + überführen.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	S_STATION_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E346	C4	f83r	B4	B4-S013	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: weiter beschicken → absetzen lassen.	OK+OL	ANSETZEN · FORTSETZEN	PROC037|PROC160	CONTEXT_RULE_TO_CARD	SR05_EXCEPTION	PROC160	PROC160	S_STATION_DESK	qokol	qokol	UNIQUE_CARD_SURFACE	NO	qokol	YES
E347	C4	f83r	B4	B4-S013	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: weiter beschicken → absetzen lassen.	SHED+DY	ABSETZEN; SCHLUSS	PROC078	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC078	PROC078	S_STATION_DESK	cheedy|shedy|tedy	cheedy|shedy|tedy	LOCAL_EXEMPLAR_REQUIRED	YES	shedy	YES
E348	C4	f83r	B4	B4-S014	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: setze nur die Angaben. Angaben: Ansatz | dies | Gang · Durchlass · kurz · dies | Lauf · dies; Schritt schließen.	OR	ANSATZ	PROC016	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC016	PROC016	S_STATION_DESK	chor|or|shor|sor	chor|or|shor|sor	LOCAL_EXEMPLAR_REQUIRED	YES	or	YES
