candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
R_W	RF1b	f53v	53	f53v.9	RF1b|f53v.9|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f53v.9|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f53v	53	f53v.9	RF1b|f53v.9|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f53v.9|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f53v	53	f53v.9	RF1b|f53v.9|G001	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f53v.9|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f55r	55	f55r.10	RF1b|f55r.10|G006	o	ARTICLE_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f55r.10|G006|RF1b|f55r.10|G007	o ar	RF1b|f55r.10|G007	ar	und	COORDINATION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f55r	55	f55r.10	RF1b|f55r.10|G006	o	ARTICLE_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f55r.10|G006|RF1b|f55r.10|G007	o ar	RF1b|f55r.10|G007	ar	und	COORDINATION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f55r	55	f55r.10	RF1b|f55r.10|G006	o	ARTICLE_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f55r.10|G006|RF1b|f55r.10|G007	o ar	RF1b|f55r.10|G007	ar	und	COORDINATION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f55r	55	f55r.10	RF1b|f55r.10|G006	o	ARTICLE_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	RF1b|f55r.10|G006|RF1b|f55r.10|G007	o ar	RF1b|f55r.10|G007	ar	und	COORDINATION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f55r	55	f55r.4	RF1b|f55r.4|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.4|G006|RF1b|f55r.4|G007	kaiin okch@152;	RF1b|f55r.4|G007	okch@152;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f55r	55	f55r.4	RF1b|f55r.4|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.4|G006|RF1b|f55r.4|G007	kaiin okch@152;	RF1b|f55r.4|G007	okch@152;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f55r	55	f55r.4	RF1b|f55r.4|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.4|G006|RF1b|f55r.4|G007	kaiin okch@152;	RF1b|f55r.4|G007	okch@152;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f55r	55	f55r.4	RF1b|f55r.4|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.4|G006|RF1b|f55r.4|G007	kaiin okch@152;	RF1b|f55r.4|G007	okch@152;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f55r	55	f55r.9	RF1b|f55r.9|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.9|G009|RF1b|f55r.9|G010	kaiin dy	RF1b|f55r.9|G010	dy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f55r	55	f55r.9	RF1b|f55r.9|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.9|G009|RF1b|f55r.9|G010	kaiin dy	RF1b|f55r.9|G010	dy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f55r	55	f55r.9	RF1b|f55r.9|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.9|G009|RF1b|f55r.9|G010	kaiin dy	RF1b|f55r.9|G010	dy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f55r	55	f55r.9	RF1b|f55r.9|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f55r.9|G009|RF1b|f55r.9|G010	kaiin dy	RF1b|f55r.9|G010	dy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f56v	56	f56v.9	RF1b|f56v.9|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f56v.9|G004|RF1b|f56v.9|G005	kaiin oky	RF1b|f56v.9|G005	oky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f56v	56	f56v.9	RF1b|f56v.9|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f56v.9|G004|RF1b|f56v.9|G005	kaiin oky	RF1b|f56v.9|G005	oky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f56v	56	f56v.9	RF1b|f56v.9|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f56v.9|G004|RF1b|f56v.9|G005	kaiin oky	RF1b|f56v.9|G005	oky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f56v	56	f56v.9	RF1b|f56v.9|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f56v.9|G004|RF1b|f56v.9|G005	kaiin oky	RF1b|f56v.9|G005	oky		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f58r	58	f58r.7	RF1b|f58r.7|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f58r.7|G009|RF1b|f58r.7|G010	o tchy	RF1b|f58r.7|G010	tchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f58r	58	f58r.7	RF1b|f58r.7|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f58r.7|G009|RF1b|f58r.7|G010	o tchy	RF1b|f58r.7|G010	tchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f58r	58	f58r.7	RF1b|f58r.7|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f58r.7|G009|RF1b|f58r.7|G010	o tchy	RF1b|f58r.7|G010	tchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f58r	58	f58r.7	RF1b|f58r.7|G009	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f58r.7|G009|RF1b|f58r.7|G010	o tchy	RF1b|f58r.7|G010	tchy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.17	RF1b|f66r.17|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.17|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.17	RF1b|f66r.17|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.17|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.17	RF1b|f66r.17|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.17|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.17	RF1b|f66r.17|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.17|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.22	RF1b|f66r.22|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.22|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.22	RF1b|f66r.22|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.22|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.22	RF1b|f66r.22|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.22|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.22	RF1b|f66r.22|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.22|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.33	RF1b|f66r.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.33	RF1b|f66r.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.33	RF1b|f66r.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.33	RF1b|f66r.33|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.33|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.41	RF1b|f66r.41|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.41|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.41	RF1b|f66r.41|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.41|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.41	RF1b|f66r.41|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.41|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.41	RF1b|f66r.41|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.41|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.43	RF1b|f66r.43|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f66r.43|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.43	RF1b|f66r.43|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f66r.43|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.43	RF1b|f66r.43|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f66r.43|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.43	RF1b|f66r.43|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f66r.43|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.46	RF1b|f66r.46|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.46|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.46	RF1b|f66r.46|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.46|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.46	RF1b|f66r.46|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.46|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.46	RF1b|f66r.46|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f66r.46|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f66r	66	f66r.64	RF1b|f66r.64|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f66r.64|G007|RF1b|f66r.64|G008	l lor	RF1b|f66r.64|G008	lor		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f66r	66	f66r.64	RF1b|f66r.64|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f66r.64|G007|RF1b|f66r.64|G008	l lor	RF1b|f66r.64|G008	lor		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f66r	66	f66r.64	RF1b|f66r.64|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f66r.64|G007|RF1b|f66r.64|G008	l lor	RF1b|f66r.64|G008	lor		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f66r	66	f66r.64	RF1b|f66r.64|G007	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f66r.64|G007|RF1b|f66r.64|G008	l lor	RF1b|f66r.64|G008	lor		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f75r	75	f75r.28	RF1b|f75r.28|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f75r.28|G008|RF1b|f75r.28|G009	l shee@152;y	RF1b|f75r.28|G009	shee@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f75r	75	f75r.28	RF1b|f75r.28|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f75r.28|G008|RF1b|f75r.28|G009	l shee@152;y	RF1b|f75r.28|G009	shee@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f75r	75	f75r.28	RF1b|f75r.28|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f75r.28|G008|RF1b|f75r.28|G009	l shee@152;y	RF1b|f75r.28|G009	shee@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f75r	75	f75r.28	RF1b|f75r.28|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f75r.28|G008|RF1b|f75r.28|G009	l shee@152;y	RF1b|f75r.28|G009	shee@152;y		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f75v	75	f75v.4	RF1b|f75v.4|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.4|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f75v	75	f75v.4	RF1b|f75v.4|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.4|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f75v	75	f75v.4	RF1b|f75v.4|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.4|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f75v	75	f75v.4	RF1b|f75v.4|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.4|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f75v	75	f75v.6	RF1b|f75v.6|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.6|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f75v	75	f75v.6	RF1b|f75v.6|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.6|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f75v	75	f75v.6	RF1b|f75v.6|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.6|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f75v	75	f75v.6	RF1b|f75v.6|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f75v.6|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f75v	75	f75v.8	RF1b|f75v.8|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f75v.8|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f75v	75	f75v.8	RF1b|f75v.8|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f75v.8|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f75v	75	f75v.8	RF1b|f75v.8|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f75v.8|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f75v	75	f75v.8	RF1b|f75v.8|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f75v.8|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f76r	76	f76r.18	RF1b|f76r.18|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f76r.18|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f76r	76	f76r.18	RF1b|f76r.18|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f76r.18|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f76r	76	f76r.18	RF1b|f76r.18|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f76r.18|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f76r	76	f76r.18	RF1b|f76r.18|G001	o	ARTICLE_NOMINAL	OPEN	LINE_END	RF1b|f76r.18|G001	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f76r	76	f76r.22	RF1b|f76r.22|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f76r.22|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f76r	76	f76r.22	RF1b|f76r.22|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f76r.22|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f76r	76	f76r.22	RF1b|f76r.22|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f76r.22|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f76r	76	f76r.22	RF1b|f76r.22|G001	l	OTHER_NOMINAL	OPEN	LINE_END	RF1b|f76r.22|G001	l					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f76r	76	f76r.23	RF1b|f76r.23|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.23|G008|RF1b|f76r.23|G009	l ain	RF1b|f76r.23|G009	ain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f76r	76	f76r.23	RF1b|f76r.23|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.23|G008|RF1b|f76r.23|G009	l ain	RF1b|f76r.23|G009	ain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f76r	76	f76r.23	RF1b|f76r.23|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.23|G008|RF1b|f76r.23|G009	l ain	RF1b|f76r.23|G009	ain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f76r	76	f76r.23	RF1b|f76r.23|G008	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.23|G008|RF1b|f76r.23|G009	l ain	RF1b|f76r.23|G009	ain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f76r	76	f76r.36	RF1b|f76r.36|G013	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.36|G013|RF1b|f76r.36|G014	o ol@222;	RF1b|f76r.36|G014	ol@222;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f76r	76	f76r.36	RF1b|f76r.36|G013	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.36|G013|RF1b|f76r.36|G014	o ol@222;	RF1b|f76r.36|G014	ol@222;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f76r	76	f76r.36	RF1b|f76r.36|G013	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.36|G013|RF1b|f76r.36|G014	o ol@222;	RF1b|f76r.36|G014	ol@222;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f76r	76	f76r.36	RF1b|f76r.36|G013	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	RF1b|f76r.36|G013|RF1b|f76r.36|G014	o ol@222;	RF1b|f76r.36|G014	ol@222;		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f76v	76	f76v.27	RF1b|f76v.27|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f76v.27|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f76v	76	f76v.27	RF1b|f76v.27|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f76v.27|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f76v	76	f76v.27	RF1b|f76v.27|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f76v.27|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f76v	76	f76v.27	RF1b|f76v.27|G009	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f76v.27|G009	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f77v	77	f77v.15	RF1b|f77v.15|G002	kaiin	PATH_NOMINAL	OPEN	LINE_END	RF1b|f77v.15|G002|RF1b|f77v.15|G003	kaiin shey					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f77v	77	f77v.15	RF1b|f77v.15|G002	kaiin	PATH_NOMINAL	OPEN	LINE_END	RF1b|f77v.15|G002|RF1b|f77v.15|G003	kaiin shey					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f77v	77	f77v.15	RF1b|f77v.15|G002	kaiin	PATH_NOMINAL	OPEN	LINE_END	RF1b|f77v.15|G002|RF1b|f77v.15|G003	kaiin shey					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	RF1b	f77v	77	f77v.15	RF1b|f77v.15|G002	kaiin	PATH_NOMINAL	OPEN	LINE_END	RF1b|f77v.15|G002|RF1b|f77v.15|G003	kaiin shey					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	RF1b	f78v	78	f78v.6	RF1b|f78v.6|G002	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f78v.6|G002	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	RF1b	f78v	78	f78v.6	RF1b|f78v.6|G002	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f78v.6|G002	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	RF1b	f78v	78	f78v.6	RF1b|f78v.6|G002	o	ARTICLE_NOMINAL	OPEN	UNCERTAIN_BOUNDARY	RF1b|f78v.6|G002	o					OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
