probe_id	probe_family	expected_gate_status	expected_blocked_rules	component_recipe	visible_atom_count	visible_atoms	all_atoms_known	exact_catalog_key	catalog_intake_tier	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	next_visible_recipe	explicit_action_roots	explicit_argument_roots	visible_separated_chains	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	blocked_rule_explanations	mechanism_flags	primary_intake_route	certificate_decision	route_explanation_de	ordered_literal_reading_de	outgoing_action	outgoing_argument	state_preserved_on_stop	direct_pair_promoted	invisible_separator_invented	meaning_revision	surface_prediction	occurrence_prediction	probe_matches_source
G445-CLOSE-0808	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AL|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0809	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AL|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0810	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AL+DY	3	OT|AL|DY	YES	YES	T0_EXACT_OBSERVED	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AL|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · ZIELORT · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0811	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0812	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CH<-AR|CLOSE:CH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0813	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0814	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:CHD<-AR|CLOSE:CHD	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0815	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0816	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:K<-AR|CLOSE:K	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0817	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0818	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AR|CLOSE:OK	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0819	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0820	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:P<-AR|CLOSE:P	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0821	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:R	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0822	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:R<-AR|CLOSE:R	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0823	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0824	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AR|CLOSE:S	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0825	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0826	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:SH<-AR|CLOSE:SH	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0827	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OWNER<-AR|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0828	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+AR+DY	3	OT|AR|DY	YES	YES	T0_EXACT_OBSERVED	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:T<-AR|CLOSE:T	NONE	NONE	NONE	EXACT_CATALOG_KEY|INHERITED_HEAD_CLOSE	EXACT_CATALOG	READ	Bekannten exakten Kartenschluessel lesen; Faktoren bleiben sichtbar.	DANACH · AUSGANG · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0829	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0830	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0831	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0832	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	CHD	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0833	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0834	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	K	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0835	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0836	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	OK	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0837	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0838	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	P	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0839	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0840	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	R	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0841	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0842	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	S	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0843	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0844	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	SH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0845	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0846	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+DY	2	OT|DY	YES	NO	NONE	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · SCHLUSS	T	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0847	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_AMBER_LOCAL_APPENDIX	NONE	OT+E+DY+AIR	4	OT|E|DY|AIR	YES	NO	NONE	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	NONE	NONE	FACTOR_AMBER_LOCAL_APPENDIX	OWNER_CONTEXT|L_AIR_RIGHT_FALLBACK	FOCUS:OWNER<-E|CLOSE:CH	FOCUS:OWNER<-AIR	NONE	NONE	INHERITED_HEAD_CLOSE|LOCAL_APPENDIX_EDGE_VISIBLE	INHERITED_HEAD_CLOSE_AMBER	READ_AMBER	Sichtbare Schlusskarte mit aktivem Kopf und ausgewiesener lokaler Altkante lesen.	DANACH · GRAD I · SCHLUSS · BAHN	CH	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0848	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	OT+E+DY+AIR	4	OT|E|DY|AIR	YES	NO	NONE	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	NONE	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:CH<-E|FOCUS:CH<-AIR|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	DANACH · GRAD I · SCHLUSS · BAHN	CH	NONE	YES	NO	NO	NO	NO	NO	YES
