audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v31_line_de	v32_line_de	hard_collision	verdict
G655-A02-0068	2	dal	NEW_EXACT_WHOLE	f53r	f53r.6	H	A	1	9	FINAL	chees	<EOS>	ykeodar oqoor o odor chain qokod ykchdy chees dal	ykeodar oqoor ockh odor chain qokod ykchdy chees dal	ykeodar oqo r ockh o or chain qokod ykchdy chees dal	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	1	[ykeodar:?] | [oqoor:?] | [o:?] | [odor:?] | trocken, Grad II | [qokod:?] | [ykchdy:?] | [chees:?] | [dal:?]	[ykeodar:?] | [oqoor:?] | [o:?] | [odor:?] | trocken, Grad II | [qokod:?] | [ykchdy:?] | [chees:?] | abgemessene Rohstoffmenge I	0	SHORT_OR_OPAQUE_CONTEXT
G655-A02-0069	2	dal	NEW_EXACT_WHOLE	f54v	f54v.10	H	A	1	5	MEDIAL	qokal	qocthy	kol aiin chckhy qokal dal qocthy	kol ckaiin chckhy qokal dal qocthy	kol aiin chckhy qokal dal qocthy	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	3	heiß; nominal heißes Gut/Material | Menge III | Arzneikompositum: trocken, Gradanfang | heiße Substanz | [dal:?] | [qocthy:?]	heiß; nominal heißes Gut/Material | Menge III | Arzneikompositum: trocken, Gradanfang | heiße Substanz | abgemessene Rohstoffmenge I | [qocthy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0070	2	dal	NEW_EXACT_WHOLE	f55r	f55r.11	H	B	2	7	MEDIAL	okam	shdy	lor chey keedy dy qokal okam dal shdy otal otaldiin	lchor chey keedy dy qokal okad dal shdy otal otaldiin	lchor chey kee y dy qokal okaj al sh y otal otal iin	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	3	Holzportion | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [dy:?] | heiße Substanz | [okam:?] | [dal:?] | feucht am Anfang des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [otaldiin:?]	Holzportion | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [dy:?] | heiße Substanz | [okam:?] | abgemessene Rohstoffmenge I | feucht am Anfang des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | [otaldiin:?]	0	READER_VARIANT_WARNING
G655-A02-0071	2	dal	NEW_EXACT_WHOLE	f55r	f55r.9	H	B	2	5	MEDIAL	chckhy	qoko	dain cheky dar chckhy dal qoko lkeedy dar kaiin dy kag	dain cheky das chckhy dal qoko lkeedy dar kaiin dy kam	dain cheky ar chckhy al qoko lkeedy ar kaiin dy kam	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	3	Grad-/Maßwert II | [cheky:?] | abgemessene Fraktion I | Arzneikompositum: trocken, Gradanfang | [dal:?] | [qoko:?] | [lkeedy:?] | abgemessene Fraktion I | heiß, Grad III | [dy:?] | [kag:?]	Grad-/Maßwert II | [cheky:?] | abgemessene Fraktion I | Arzneikompositum: trocken, Gradanfang | abgemessene Rohstoffmenge I | [qoko:?] | [lkeedy:?] | abgemessene Fraktion I | heiß, Grad III | [dy:?] | [kag:?]	0	READER_VARIANT_WARNING
G655-A02-0072	2	dal	NEW_EXACT_WHOLE	f56r	f56r.7	H	A	1	5	FINAL	choky	<EOS>	sho kchol otchor choky dal	sho kchol otchor choky dal	sho kchol otchor choky dal	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	3	feuchter Ansatz | [kchol:?] | kalt-trockene Drogenportion im Ansatz | heiß-trockene Zubereitung, Grundform | [dal:?]	feuchter Ansatz | [kchol:?] | kalt-trockene Drogenportion im Ansatz | heiß-trockene Zubereitung, Grundform | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0073	2	dal	NEW_EXACT_WHOLE	f56v	f56v.3	H	A	1	7	FINAL	choteeey	<EOS>	ochey chol chol qotchey daiin choteeey dal	ochey chol chol qotchey daiin choteeey dal	ochey chol chol qotchey daiin choteeey dal	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	4	[ochey:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | kalt und trocken in der Mitte des Grades | Grad-/Maßwert III | [choteeey:?] | [dal:?]	[ochey:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | kalt und trocken in der Mitte des Grades | Grad-/Maßwert III | [choteeey:?] | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0074	2	dal	NEW_EXACT_WHOLE	f58r	f58r.1	S	A	3	8	MEDIAL	otaly	m	kor cholfy shofchy otoralchy chofchol sholy otaly dal m	kor cholfy shopchy otoralchy chofchol sholy otaly dal m	or cholfy shofchy otoralchy chofchol sholy otaly dalm	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	0	heiße Drogenportion | [cholfy:?] | [shofchy:?] | [otoralchy:?] | [chofchol:?] | [sholy:?] | [otaly:?] | [dal:?] | [m:?]	heiße Drogenportion | [cholfy:?] | [shofchy:?] | [otoralchy:?] | [chofchol:?] | [sholy:?] | [otaly:?] | abgemessene Rohstoffmenge I | [m:?]	0	READER_VARIANT_WARNING
G655-A02-0075	2	dal	NEW_EXACT_WHOLE	f58r	f58r.12	S	A	3	5	MEDIAL	otalchal	choldy	shoar ar choldal otalchal dal choldy okalys airaldy shar	shoar ar choldal otalchal dal choldy okalys airaldy shar	shoar ar choldal otalchal dal chol y okalys airaldy shar	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	1	[shoar:?] | Drogenfraktion I | [choldal:?] | [otalchal:?] | [dal:?] | [choldy:?] | [okalys:?] | [airaldy:?] | [shar:?]	[shoar:?] | Drogenfraktion I | [choldal:?] | [otalchal:?] | abgemessene Rohstoffmenge I | [choldy:?] | [okalys:?] | [airaldy:?] | [shar:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A02-0076	2	dal	NEW_EXACT_WHOLE	f58r	f58r.17	S	A	3	7	MEDIAL	qoky	ytchody	ysholshy qotoly daiin ykal dalchdy qoky dal ytchody s olar aly	ysholshy qotoly daiin ykal dalchdy qoky dal ytchody s olaraly	ysholshy qotoly daiin ykal alchdy qoky dal ytcho y s olar aly	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[ysholshy:?] | [qotoly:?] | Grad-/Maßwert III | [ykal:?] | [dalchdy:?] | heiß am Anfang des Grades | [dal:?] | [ytchody:?] | [s:?] | [olar:?] | [aly:?]	[ysholshy:?] | [qotoly:?] | Grad-/Maßwert III | [ykal:?] | [dalchdy:?] | heiß am Anfang des Grades | abgemessene Rohstoffmenge I | [ytchody:?] | [s:?] | [olar:?] | [aly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0077	2	dal	NEW_EXACT_WHOLE	f58r	f58r.19	S	A	3	4	MEDIAL	chaly	qokaldy	todal qotey chaly dal qokaldy otary okalal ees chal ochaly	todal qotey chaly dal qokaldy otary okalal csees chal ochaly	todal qotey chaly dal qokal y otary okalal ees chal ochaly	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	1	[todal:?] | kalt in der Mitte des Grades | [chaly:?] | [dal:?] | [qokaldy:?] | [otary:?] | [okalal:?] | [ees:?] | [chal:?] | [ochaly:?]	[todal:?] | kalt in der Mitte des Grades | [chaly:?] | abgemessene Rohstoffmenge I | [qokaldy:?] | [otary:?] | [okalal:?] | [ees:?] | [chal:?] | [ochaly:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A02-0078	2	dal	NEW_EXACT_WHOLE	f58r	f58r.22	S	A	3	4	MEDIAL	chol	qoaiir	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[dcholy:?] | [ytar:?] | trocken; nominal trockenes Gut/Material | [dal:?] | [qoaiir:?] | [chalolky:?] | Ansatz aus Saatrohstoff, Form I | [chotam:?] | [chal:?] | [olseeg:?]	[dcholy:?] | [ytar:?] | trocken; nominal trockenes Gut/Material | abgemessene Rohstoffmenge I | [qoaiir:?] | [chalolky:?] | Ansatz aus Saatrohstoff, Form I | [chotam:?] | [chal:?] | [olseeg:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0079	2	dal	NEW_EXACT_WHOLE	f58r	f58r.4	S	A	3	8	MEDIAL	oteom	sholala	dshor sholar aiin shalom shaly dalchy oteom dal sholala	dshor cholar aiin shalom shaly dalchy oteom dal sholalam	dshor sholar aiin alom shaly alchy oteom al sholalam	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	1	[dshor:?] | [sholar:?] | Menge III | [shalom:?] | [shaly:?] | [dalchy:?] | [oteom:?] | [dal:?] | [sholala:?]	[dshor:?] | [sholar:?] | Menge III | [shalom:?] | [shaly:?] | [dalchy:?] | [oteom:?] | abgemessene Rohstoffmenge I | [sholala:?]	0	READER_VARIANT_WARNING
G655-A02-0080	2	dal	NEW_EXACT_WHOLE	f58r	f58r.41	S	A	3	4	MEDIAL	saiin	okal	dchol chokal saiin dal okal s alchey	dchol chokal saiin dal okalsalchey	dchol chokal saiin dal okals alchey	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	Maß trockenen Materials | [chokal:?] | Samen/Saatgut, Typ/Charge III | [dal:?] | Ansatz aus heißem Rohstoff, Form I | [s:?] | [alchey:?]	Maß trockenen Materials | [chokal:?] | Samen/Saatgut, Typ/Charge III | abgemessene Rohstoffmenge I | Ansatz aus heißem Rohstoff, Form I | [s:?] | [alchey:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0081	2	dal	NEW_EXACT_WHOLE	f58r	f58r.7	S	A	3	3	MEDIAL	cholkeey	shom	saiin cholkeey dal shom sholteol ytalody otey cheoly o tchy	saiin cholkeey dal shom sholteol ytalody otey cheoly o tchy	saiin cholkeey dal shom sholteol ytalody otey cheoly o tchy	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	3	Samen/Saatgut, Typ/Charge III | [cholkeey:?] | [dal:?] | [shom:?] | [sholteol:?] | [ytalody:?] | kalter Ansatz in der Mitte des Grades | [cheoly:?] | [o:?] | kalt und trocken am Anfang des Grades	Samen/Saatgut, Typ/Charge III | [cholkeey:?] | abgemessene Rohstoffmenge I | [shom:?] | [sholteol:?] | [ytalody:?] | kalter Ansatz in der Mitte des Grades | [cheoly:?] | [o:?] | kalt und trocken am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0082	2	dal	NEW_EXACT_WHOLE	f58v	f58v.17	S	A	3	3	MEDIAL	alal	qokar	daiin alal dal qokar otal chodol qokeal cheol chos okeeam	daiin alal dal qokiir otal chodol qokeal cheol chos okeeam	aiin lal dal qokiir otal chodol qokeal cheol chos okeeam	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	Grad-/Maßwert III | [alal:?] | [dal:?] | heiße Drogenfraktion I | Ansatz aus kaltem Rohstoff, Form I | [chodol:?] | [qokeal:?] | trockener Drogenstoff | [chos:?] | [okeeam:?]	Grad-/Maßwert III | [alal:?] | abgemessene Rohstoffmenge I | heiße Drogenfraktion I | Ansatz aus kaltem Rohstoff, Form I | [chodol:?] | [qokeal:?] | trockener Drogenstoff | [chos:?] | [okeeam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0083	2	dal	NEW_EXACT_WHOLE	f58v	f58v.23	S	A	3	8	FINAL	qokalar	<EOS>	pchshy sheoltey shopalchedy sheolkeal qokar aldaiin qokalar dal	pchshy sheoltey shopolchedy sheolkeal qokar aldaiin qokalar dal	pchshy eoltey shopalchedy sheolkeal qokar al aiin qokalar al	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	1	[pchshy:?] | [sheoltey:?] | [shopalchedy:?] | [sheolkeal:?] | heiße Drogenfraktion I | [aldaiin:?] | [qokalar:?] | [dal:?]	[pchshy:?] | [sheoltey:?] | [shopalchedy:?] | [sheolkeal:?] | heiße Drogenfraktion I | [aldaiin:?] | [qokalar:?] | abgemessene Rohstoffmenge I	0	READER_VARIANT_WARNING
G655-A02-0084	2	dal	NEW_EXACT_WHOLE	f58v	f58v.6	S	A	3	7	MEDIAL	choly	ykaiin	qokair ar aly shor daiin choly dal ykaiin org fchey okaly oky	qokair or aly shor daiin choly dal ykaiin org fchey okaly oky	qokair ar aly or daiin choly dal ykaiin ore fchey okaly oky	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[qokair:?] | Drogenfraktion I | [aly:?] | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | [choly:?] | [dal:?] | [ykaiin:?] | [org:?] | [fchey:?] | [okaly:?] | heißer Ansatz am Anfang des Grades	[qokair:?] | Drogenfraktion I | [aly:?] | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | [choly:?] | abgemessene Rohstoffmenge I | [ykaiin:?] | [org:?] | [fchey:?] | [okaly:?] | heißer Ansatz am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0085	2	dal	NEW_EXACT_WHOLE	f5v	f5v.5	H	A	1	6	MEDIAL	daiin	chol	shokeeol chor cheotol otchol daiin dal chol chotaiin	shokeeol chor cheotol otchol daiin dal chol chotaiin	shokeeol chor cheotol otchol daiin dal chol chotaiin	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	5	[shokeeol:?] | Pflanzen-/Reproduktionsteil | [cheotol:?] | kalt-trockener Zubereitungsstoff | Qualitätsgrad III | [dal:?] | trocken; nominal trockenes Gut/Material | trockene Zubereitung: kalt, Grad III	[shokeeol:?] | Pflanzen-/Reproduktionsteil | [cheotol:?] | kalt-trockener Zubereitungsstoff | Qualitätsgrad III | abgemessene Rohstoffmenge I | trocken; nominal trockenes Gut/Material | trockene Zubereitung: kalt, Grad III	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0086	2	dal	NEW_EXACT_WHOLE	f66r	f66r.61	T	B	5	6	MEDIAL	daiin	shedy	qokchey qokaiir cheky daly daiin dal shedy chedy lkar ol okedy	qokchey qokaiir cheky daly daiin dal shedy chedy ltar ol okedy	qokchey qokaiir cheky daly daiin dalshedy chedy lkar ol oke y	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	3	heiß und trocken in der Mitte des Grades | [qokaiir:?] | [cheky:?] | [daly:?] | Grad-/Maßwert III | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Holzfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heißer Ansatz in der Mitte des Grades, abgeschlossen	heiß und trocken in der Mitte des Grades | [qokaiir:?] | [cheky:?] | [daly:?] | Grad-/Maßwert III | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Holzfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heißer Ansatz in der Mitte des Grades, abgeschlossen	0	READER_VARIANT_WARNING
G655-A02-0087	2	dal	NEW_EXACT_WHOLE	f66r	f66r.66	T	B	5	3	MEDIAL	shckheody	shedy	shor shckheody dal shedy qokor al shes	shor shekeeody dal shedy qokar al shes	shor shckheody dalshedy qokor al shes	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	2	Blüten-/Fruchtstand; reproduktiver Teil | [shckheody:?] | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenportion | Rohstoffklasse I | [shes:?]	Blüten-/Fruchtstand; reproduktiver Teil | [shckheody:?] | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenportion | Rohstoffklasse I | [shes:?]	0	READER_VARIANT_WARNING
G655-A02-0088	2	dal	NEW_EXACT_WHOLE	f66r	f66r.68	T	B	5	5	MEDIAL	daiin	dol	sair ol daiin daiin dal dol cheody dair aly dairal dolarshy dor	sair ol daiin daiin dal dol cheody dair aly dairal dolar shy dos	sair ol daiin jaiin al dol cheody dairaly dairal dolarshydor	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	4	Samenfraktion II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | Grad-/Maßwert III | [dal:?] | Materialmaß | getrockneter Ansatz | abgemessene Fraktion II | [aly:?] | [dairal:?] | [dolarshy:?] | [dor:?]	Samenfraktion II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | Grad-/Maßwert III | abgemessene Rohstoffmenge I | Materialmaß | getrockneter Ansatz | abgemessene Fraktion II | [aly:?] | [dairal:?] | [dolarshy:?] | [dor:?]	0	READER_VARIANT_WARNING
G655-A02-0089	2	dal	NEW_EXACT_WHOLE	f66r	f66r.71	T	B	5	6	MEDIAL	chcthedy	shol	saiir cheol kal sheody chcthedy dal shol qokeody chody kechody	saiir cheol kal sheody chcthedy dal shol qokeody chody kechody	raiir cheol kal sheod chcthe y al shol qokeody chody kecho y	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	2	Samendroge: Teil-/Sortierklasse III | trockener Drogenstoff | [kal:?] | [sheody:?] | [chcthedy:?] | [dal:?] | feucht; nominal feuchtes Gut/Material | [qokeody:?] | [chody:?] | [kechody:?]	Samendroge: Teil-/Sortierklasse III | trockener Drogenstoff | [kal:?] | [sheody:?] | [chcthedy:?] | abgemessene Rohstoffmenge I | feucht; nominal feuchtes Gut/Material | [qokeody:?] | [chody:?] | [kechody:?]	0	READER_VARIANT_WARNING
G655-A02-0090	2	dal	NEW_EXACT_WHOLE	f66v	f66v.1	H	B	5	5	MEDIAL	opch	dor	okeodof sheod ychoopy opch dal dor sheefy ytody daldeam	okeodof sheod ychoopy opch dal dorshefy ytody daldeam	okeodof sheo ychoopy opche al dorsheefy ytody daldeam	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	0	[okeodof:?] | [sheod:?] | [ychoopy:?] | [opch:?] | [dal:?] | [dor:?] | [sheefy:?] | [ytody:?] | [daldeam:?]	[okeodof:?] | [sheod:?] | [ychoopy:?] | [opch:?] | abgemessene Rohstoffmenge I | [dor:?] | [sheefy:?] | [ytody:?] | [daldeam:?]	0	READER_VARIANT_WARNING
G655-A02-0091	2	dal	NEW_EXACT_WHOLE	f66v	f66v.12	H	B	5	4	MEDIAL	cheky	chekal	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	qekar oke y cheky dal chekal chckhy kal kal dar chkeeody	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | [dal:?] | [chekal:?] | Arzneikompositum: trocken, Gradanfang | [kal:?] | [kal:?] | abgemessene Fraktion I | [chkchody:?]	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | [kal:?] | [kal:?] | abgemessene Fraktion I | [chkchody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0092	2	dal	NEW_EXACT_WHOLE	f66v	f66v.4	H	B	5	7	MEDIAL	chckhy	ko	shokeshy daiin cheos chety dol chckhy dal ko dal chekal dal	shokeshy daiin cheos shky dol shckhy dal kodal chekal dal	shokeshy daiin cheos cheky dol chckhy al kodal chek l dal	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | [dal:?] | [ko:?] | [dal:?] | [chekal:?] | [dal:?]	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | abgemessene Rohstoffmenge I | [ko:?] | abgemessene Rohstoffmenge I | [chekal:?] | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0093	2	dal	NEW_EXACT_WHOLE	f66v	f66v.4	H	B	5	9	MEDIAL	ko	chekal	shokeshy daiin cheos chety dol chckhy dal ko dal chekal dal	shokeshy daiin cheos shky dol shckhy dal kodal chekal dal	shokeshy daiin cheos cheky dol chckhy al kodal chek l dal	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	2	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | [dal:?] | [ko:?] | [dal:?] | [chekal:?] | [dal:?]	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | abgemessene Rohstoffmenge I | [ko:?] | abgemessene Rohstoffmenge I | [chekal:?] | abgemessene Rohstoffmenge I	0	READER_VARIANT_WARNING
G655-A02-0094	2	dal	NEW_EXACT_WHOLE	f66v	f66v.4	H	B	5	11	FINAL	chekal	<EOS>	shokeshy daiin cheos chety dol chckhy dal ko dal chekal dal	shokeshy daiin cheos shky dol shckhy dal kodal chekal dal	shokeshy daiin cheos cheky dol chckhy al kodal chek l dal	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	2	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | [dal:?] | [ko:?] | [dal:?] | [chekal:?] | [dal:?]	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | abgemessene Rohstoffmenge I | [ko:?] | abgemessene Rohstoffmenge I | [chekal:?] | abgemessene Rohstoffmenge I	0	READER_VARIANT_WARNING
G655-A02-0095	2	dal	NEW_EXACT_WHOLE	f66v	f66v.5	H	B	5	5	FINAL	chokal	<EOS>	shdy shedefam qokedy chokal dal	shdy shedefam qokedy chokal dal	shd she efam qokedy chokal dal	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	1	feucht am Anfang des Grades, abgeschlossen | [shedefam:?] | heiß in der Mitte des Grades, abgeschlossen | [chokal:?] | [dal:?]	feucht am Anfang des Grades, abgeschlossen | [shedefam:?] | heiß in der Mitte des Grades, abgeschlossen | [chokal:?] | abgemessene Rohstoffmenge I	0	SHORT_OR_OPAQUE_CONTEXT
G655-A02-0096	2	dal	NEW_EXACT_WHOLE	f6v	f6v.9	H	A	1	2	MEDIAL	oeeo	chor	oeeo dal chor cthom s	oeeo dal chor cthom s	oeeo dal chor cthom s	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[oeeo:?] | [dal:?] | Pflanzen-/Reproduktionsteil | eine Handvoll Blatt- oder Krautansatz | [s:?]	[oeeo:?] | abgemessene Rohstoffmenge I | Pflanzen-/Reproduktionsteil | eine Handvoll Blatt- oder Krautansatz | [s:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0097	2	dal	NEW_EXACT_WHOLE	f75r	f75r.17	B	B	2	4	MEDIAL	lshedary	shal	pchedar shepchy lshedary dal shal shy kol shedy qokam	pchedar shepchy lshedary dal shal shy kol shedy qokam	pchedar shepchy lshe ary dal shal shy kol e y qokam	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	2	[pchedar:?] | [shepchy:?] | [lshedary:?] | [dal:?] | [shal:?] | feucht am Anfang des Grades | heiß; nominal heißes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokam:?]	[pchedar:?] | [shepchy:?] | [lshedary:?] | abgemessene Rohstoffmenge I | [shal:?] | feucht am Anfang des Grades | heiß; nominal heißes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0098	2	dal	NEW_EXACT_WHOLE	f75r	f75r.32	B	B	2	2	MEDIAL	polshy	shedy	polshy dal shedy qokain dar chsdy shedy qotar shedy ldy	polshy dal shedy qokain das chsdy shedy qokar shedy ldy	polshy dal shedy qokain dar chsdy shedy qokar she y ldy	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	3	[polshy:?] | [dal:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | abgemessene Fraktion I | [chsdy:?] | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | [ldy:?]	[polshy:?] | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | abgemessene Fraktion I | [chsdy:?] | feucht in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | [ldy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0099	2	dal	NEW_EXACT_WHOLE	f75r	f75r.40	B	B	2	5	MEDIAL	shedy	keedy	dar shedy qokain shedy dal keedy rshedy	dar shedy qokain shedy dal keedy rshedy	dar shedy qokain e y dal keedy rshedy	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	5	abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | [dal:?] | heiß am Ende des Grades, abgeschlossen | eingeweichte Wurzel	abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | heiß am Ende des Grades, abgeschlossen | eingeweichte Wurzel	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A02-0100	2	dal	NEW_EXACT_WHOLE	f75v	f75v.23	B	B	2	1	INITIAL	<BOS>	shd	dal shd	dal shd	dalshd	READER_VARIANT	0	0	[dal:?]	abgemessene Rohstoffmenge I	0	[dal:?] | [shd:?]	abgemessene Rohstoffmenge I | [shd:?]	0	READER_VARIANT_WARNING
G655-A02-0101	2	dal	NEW_EXACT_WHOLE	f75v	f75v.3	B	B	2	5	MEDIAL	okal	olchedy	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	sor eky qokain okal dal ol chedy daiin chckhy lkar chckhy om	ALL_THREE_EXACT	1	1	[dal:?]	abgemessene Rohstoffmenge I	7	Samenportion | [sheky:?] | heiß, Grad II | Ansatz aus heißem Rohstoff, Form I | [dal:?] | [olchedy:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	Samenportion | [sheky:?] | heiß, Grad II | Ansatz aus heißem Rohstoff, Form I | abgemessene Rohstoffmenge I | [olchedy:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	0	CONCRETE_CONTEXT_COMPATIBLE
