event_id	pass910_event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	owner_binding_required	owner_description_de	component_recipe	meaning_mode	repair_origin	prior_local_code	atomic_reading_de	fluent_token_de	line_is_sentence_end	analysis_source	current_channel	current_spoken_unit	current_reading_de
P912-E1445	P910-E1445	P912-D0127	f83r	f83r	BIOLOGICAL	f83r.5	P	PROSE	5	5	cheg	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CH+E+LOCAL_CHAR_G	REGISTER_COMPOSITION_WITH_LOCAL_SIGN	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · KURZ · G-KENNZEICHEN	den Posten abnehmen; kurz; mit lokalem G-Kennzeichen	NO	HEURISTIC_PLUS_LOCAL_SIGN	WORKSHOP_PROSE	P917-I0993	Danach diesen Posten kurz entnehmen mit g-Zeichen.
P912-E1446	P910-E1446	P912-D1132	f83r	f83r	BIOLOGICAL	f83r.5	P	PROSE	5	6	shedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	SHED+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	RUHESTUFE · SCHLUSS	an der Station halten; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0994	Absetzen; fertig.
P912-E1447	P910-E1447	P912-D0962	f83r	f83r	BIOLOGICAL	f83r.5	P	PROSE	5	7	qokeey	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · LANG · DIESER POSTEN	die Station ansetzen; länger; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0995	Diesen Posten länger ansetzen.
P912-E1448	P910-E1448	P912-D1045	f83r	f83r	BIOLOGICAL	f83r.5	P	PROSE	5	8	rchedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	R+CHD+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	MARKIERTER ZUSTAND · UMSETZEN · DIESER POSTEN	den Zustand markieren; den Posten umsetzen; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I0996	Diesen Posten kennzeichnen und umsetzen.
P912-E1449	P910-E1449	P912-D1020	f83r	f83r	BIOLOGICAL	f83r.5	P	PROSE	5	9	qoteedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OT+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · SCHLUSS	danach; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0997	Danach länger weiterarbeiten; fertig.
P912-E1450	P910-E1450	P912-D0485	f83r	f83r	BIOLOGICAL	f83r.5	P	PROSE	5	10	lo	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	L+O	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LEITEN · GANG	weiterleiten; den Stationsgang ausführen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0998	Ausführen in den nächsten Lauf.
P912-E1451	P910-E1451	P912-D1102	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	1	schedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CHD+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · SCHLUSS	den Posten umsetzen; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I0999	Umsetzen; fertig.
P912-E1452	P910-E1452	P912-D0105	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	2	chedchy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · DIESER POSTEN	den Posten umsetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1000	Diesen Posten umsetzen.
P912-E1453	P910-E1453	P912-D0936	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	3	qokal	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · ZIELSTELLE	die Station ansetzen; zur Zielstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1001	Ansetzen zur Ziel- oder Anschlussstelle.
P912-E1454	P910-E1454	P912-D0682	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	4	olchedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OL+CHD+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN · UMSETZEN · SCHLUSS	fortsetzen; den Posten umsetzen; den Schritt schließen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1002	Weiter umsetzen; fertig.
P912-E1455	P910-E1455	P912-D0931	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	5	qokaiin	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · SOLL-MASS	die Station ansetzen; nach Sollmaß	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1003	Nach Sollmaß ansetzen.
P912-E1456	P910-E1456	P912-D0107	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	6	chedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · DIESER POSTEN	den Posten umsetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1004	Diesen Posten umsetzen.
P912-E1457	P910-E1457	P912-D0955	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	7	qokeedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · LANG · SCHLUSS	die Station ansetzen; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1005	Länger ansetzen; fertig.
P912-E1458	P910-E1458	P912-D0463	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	8	lchedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	L+CHD+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	LEITEN · UMSETZEN · SCHLUSS	weiterleiten; den Posten umsetzen; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1006	Umsetzen in den nächsten Lauf; fertig.
P912-E1459	P910-E1459	P912-D0980	f83r	f83r	BIOLOGICAL	f83r.6	P	PROSE	6	9	qoky	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · DIESER POSTEN	die Station ansetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1007	Diesen Posten ansetzen.
P912-E1460	P910-E1460	P912-D1210	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	1	solshed	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	S+OL+SHED	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	KONTEXT/PROBE · FORTSETZEN · RUHESTUFE	die Station prüfen; fortsetzen; an der Station halten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1008	Weiter wählen und absetzen.
P912-E1461	P910-E1461	P912-D0497	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	2	lsheedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	LSH+EE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	WASCHEN/SPUELEN · LANG · TEILADRESSE · DIESER POSTEN	die Station spülen; länger; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1009	Aus diesem Teil diesen Posten länger spülen.
P912-E1462	P910-E1462	P912-D0902	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	3	qeeedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+EEE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	VOLL · TEILADRESSE · DIESER POSTEN	vollständig; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1010	Aus diesem Teil diesen Posten vollständig ansetzen unter q-Träger.
P912-E1463	P910-E1463	P912-D0980	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	4	qoky	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · DIESER POSTEN	die Station ansetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1010	Aus diesem Teil diesen Posten vollständig ansetzen unter q-Träger.
P912-E1464	P910-E1464	P912-D0506	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	5	o	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	O	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	GANG	den Stationsgang ausführen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1011	Ausführen.
P912-E1465	P910-E1465	P912-D0983	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	6	qol	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	FORTSETZEN	fortsetzen	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1012	Weiter aus diesem Teil diesen Posten länger kennzeichnen und halten.
P912-E1466	P910-E1466	P912-D1055	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	7	rsheedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	R+SH+EE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	MARKIERTER ZUSTAND · HALTEN · LANG · TEILADRESSE · DIESER POSTEN	den Zustand markieren; den Posten halten; länger; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1012	Weiter aus diesem Teil diesen Posten länger kennzeichnen und halten.
P912-E1467	P910-E1467	P912-D0952	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	8	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1013	Kurz ansetzen; fertig.
P912-E1468	P910-E1468	P912-D1020	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	9	qoteedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OT+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · SCHLUSS	danach; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1014	Danach länger weiterarbeiten; fertig.
P912-E1469	P910-E1469	P912-D1020	f83r	f83r	BIOLOGICAL	f83r.7	P	PROSE	7	10	qoteedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OT+EE+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · LANG · SCHLUSS	danach; länger; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1015	Danach länger weiterarbeiten; fertig.
P912-E1470	P910-E1470	P912-D0881	f83r	f83r	BIOLOGICAL	f83r.8	P	PROSE	8	1	pchedal	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	P+CHD+AL	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	BEGINNEN/EINSETZEN · UMSETZEN · ZIELSTELLE	die Station beginnen; den Posten umsetzen; zur Zielstelle	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1016	Einsetzen und umsetzen zur Ziel- oder Anschlussstelle.
P912-E1471	P910-E1471	P912-D0807	f83r	f83r	BIOLOGICAL	f83r.8	P	PROSE	8	2	otedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OT+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	DANACH · KURZ · SCHLUSS	danach; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1017	Danach kurz weiterarbeiten; fertig.
P912-E1472	P910-E1472	P912-D1126	f83r	f83r	BIOLOGICAL	f83r.8	P	PROSE	8	3	shecthedchy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	SH+E+CTH+CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	HALTEN · KURZ · STATUS · UMSETZEN · DIESER POSTEN	den Posten halten; kurz; den Stationsstatus prüfen; den Posten umsetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1018	Diesen Posten kurz halten, bereitstellen und umsetzen.
P912-E1473	P910-E1473	P912-D0980	f83r	f83r	BIOLOGICAL	f83r.8	P	PROSE	8	4	qoky	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · DIESER POSTEN	die Station ansetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1019	Diesen Posten ansetzen.
P912-E1474	P910-E1474	P912-D0107	f83r	f83r	BIOLOGICAL	f83r.8	P	PROSE	8	5	chedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CHD+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	UMSETZEN · DIESER POSTEN	den Posten umsetzen; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1020	Diesen Posten umsetzen.
P912-E1475	P910-E1475	P912-D0069	f83r	f83r	BIOLOGICAL	f83r.8	P	PROSE	8	6	chary	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	AR+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	QUELLSTELLE · DIESER POSTEN	von der Quellstelle; diesen Posten	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1021	Von der Entnahmestelle diesen Posten und den Ansatz einsetzen und entnehmen.
P912-E1476	P910-E1476	P912-D0889	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	1	pchor	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	P+CH+OR	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	BEGINNEN/EINSETZEN · ENTNEHMEN/ABLESEN · ANSATZ/EINTRAG	die Station beginnen; den Posten abnehmen; mit dem Arbeitsansatz	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1021	Von der Entnahmestelle diesen Posten und den Ansatz einsetzen und entnehmen.
P912-E1477	P910-E1477	P912-D0097	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	2	checphedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	fuehre den im Muster bezeichneten Stationsschritt B-W001 aus	CH+E+CPH+E+DY	CPH_COMPONENT_COMPOSITION	PASS911_WORKSHOP_CARD	B-W001	ENTNEHMEN/ABLESEN · KURZ · GEGEN-/EMPFANGSGANG · KURZ · SCHLUSS	den Posten abnehmen; kurz; zum Gegenlauf oder Empfänger zurückführen; kurz; den Schritt schließen	NO	PASS911_LOCAL_DRAWER_REPAIR	WORKSHOP_PROSE	P917-I1022	Kurz entnehmen und umleiten; fertig.
P912-E1478	P910-E1478	P912-D0952	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	3	qokedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+E+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · KURZ · SCHLUSS	die Station ansetzen; kurz; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1023	Kurz ansetzen; fertig.
P912-E1479	P910-E1479	P912-D0497	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	4	lsheedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	LSH+EE+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	WASCHEN/SPUELEN · LANG · TEILADRESSE · DIESER POSTEN	die Station spülen; länger; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1024	Aus diesem Teil diesen Posten länger spülen.
P912-E1480	P910-E1480	P912-D0942	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	5	qokchdy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OK+CHD+DY	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	ANSETZEN · UMSETZEN · SCHLUSS	die Station ansetzen; den Posten umsetzen; den Schritt schließen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1025	Ansetzen und umsetzen; fertig.
P912-E1481	P910-E1481	P912-D1031	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	6	r	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	R	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	MARKIERTER ZUSTAND	den Zustand markieren	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1026	Kennzeichnen.
P912-E1482	P910-E1482	P912-D1131	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	7	shedkedy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	SHED+K+E+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	RUHESTUFE · ZUORDNEN/ZUGEBEN · KURZ · TEILADRESSE · DIESER POSTEN	an der Station halten; den Posten einsetzen; kurz; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1027	Aus diesem Teil diesen Posten kurz absetzen und zugeben.
P912-E1483	P910-E1483	P912-D1001	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	8	qopshdy	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CARRIER_Q+O+P+SH+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	GANG · BEGINNEN/EINSETZEN · HALTEN · TEILADRESSE · DIESER POSTEN	den Stationsgang ausführen; die Station beginnen; den Posten halten; an der Teiladresse; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1028	Aus diesem Teil diesen Posten ausführen, einsetzen und halten unter q-Träger.
P912-E1484	P910-E1484	P912-D1002	f83r	f83r	BIOLOGICAL	f83r.9	P	PROSE	9	9	qopy	lokale Becken-, Figuren- und Verbindungsstationen	NO	fuehre den im Muster bezeichneten Stationsschritt B-W017 aus	CARRIER_Q+O+P+Y	REPAIRED_COMPONENT_COMPOSITION	PASS911_WORKSHOP_CARD	B-W017	GANG · BEGINNEN/EINSETZEN · DIESER POSTEN	den Stationsgang ausführen; die Station beginnen; diesen Posten	NO	PASS911_LOCAL_DRAWER_REPAIR	WORKSHOP_PROSE	P917-I1029	Diesen Posten ausführen und einsetzen unter q-Träger.
P912-E1485	P910-E1485	P912-D0700	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	1	olkeey	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	SOLK+EE+Y	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SAMMELSTELLE · LANG · DIESER POSTEN	an der Auffangstelle sammeln; länger; diesen Posten	NO	PASS909_EXTENDED_RECIPE	WORKSHOP_PROSE	P917-I1030	Diesen Posten länger auffangen.
P912-E1486	P910-E1486	P912-D1048	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	2	rchs	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	R+CH+S	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	MARKIERTER ZUSTAND · ENTNEHMEN/ABLESEN · KONTEXT/PROBE	den Zustand markieren; den Posten abnehmen; die Station prüfen	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1031	Kennzeichnen, entnehmen und wählen.
P912-E1487	P910-E1487	P912-D0112	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	3	cheeb	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CH+EE+LOCAL_CHAR_B	REGISTER_COMPOSITION_WITH_LOCAL_SIGN	UNCHANGED	NONE	ENTNEHMEN/ABLESEN · LANG · B-KENNZEICHEN	den Posten abnehmen; länger; mit lokalem B-Kennzeichen	NO	HEURISTIC_PLUS_LOCAL_SIGN	WORKSHOP_PROSE	P917-I1032	Länger entnehmen mit b-Zeichen.
P912-E1488	P910-E1488	P912-D0710	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	4	ols	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	OL+S	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	FORTSETZEN · KONTEXT/PROBE	fortsetzen; die Station prüfen	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1033	Weiter wählen.
P912-E1489	P910-E1489	P912-D0002	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	5	aiin	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SOLL-MASS	nach Sollmaß	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1034	Nach Sollmaß wählen und zugeben zur Ziel- oder Anschlussstelle.
P912-E1490	P910-E1490	P912-D1190	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	6	skal	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	S+K+AL	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	KONTEXT/PROBE · ZUORDNEN/ZUGEBEN · ZIELSTELLE	die Station prüfen; den Posten einsetzen; zur Zielstelle	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1034	Nach Sollmaß wählen und zugeben zur Ziel- oder Anschlussstelle.
P912-E1491	P910-E1491	P912-D0297	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	7	dain	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	AIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	PORTION	eine Portion	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1035	Als eine Portion bereitstellen zur Ziel- oder Anschlussstelle.
P912-E1492	P910-E1492	P912-D0268	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	8	cthal	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CTH+AL	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	STATUS · ZIELSTELLE	den Stationsstatus prüfen; zur Zielstelle	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1035	Als eine Portion bereitstellen zur Ziel- oder Anschlussstelle.
P912-E1493	P910-E1493	P912-D1058	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	9	s	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	S	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	KONTEXT/PROBE	die Station prüfen	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1036	Wählen.
P912-E1494	P910-E1494	P912-D0002	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	10	aiin	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	AIIN	LEARNED_COMPONENT_RECIPE	UNCHANGED	NONE	SOLL-MASS	nach Sollmaß	NO	PASS908_EXACT_RECIPE	WORKSHOP_PROSE	P917-I1037	Nach Sollmaß diesen Posten behandeln.
P912-E1495	P910-E1495	P912-D0180	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	11	chky	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	CHK+Y	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	ZUSTAND BEHANDELN · DIESER POSTEN	den Stationszustand behandeln; diesen Posten	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1037	Nach Sollmaß diesen Posten behandeln.
P912-E1496	P910-E1496	P912-D0453	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	12	lal	lokale Becken-, Figuren- und Verbindungsstationen	NO	lokale Becken-, Figuren- und Verbindungsstationen	L+AL	NEW_COMPONENT_COMPOSITION	UNCHANGED	NONE	LEITEN · ZIELSTELLE	weiterleiten; zur Zielstelle	NO	HEURISTIC_COMPOSITION	WORKSHOP_PROSE	P917-I1038	Wählen in den nächsten Lauf zur Ziel- oder Anschlussstelle zur Innenstelle.
P912-E1497	P910-E1497	P912-D1089	f83r	f83r	BIOLOGICAL	f83r.10	P	PROSE	10	13	sam	lokale Becken-, Figuren- und Verbindungsstationen	NO	fuehre den im Muster bezeichneten Stationsschritt B-W021 aus	S+AM_ADDR	REPAIRED_COMPONENT_COMPOSITION	PASS911_WORKSHOP_CARD	B-W021	KONTEXT/PROBE · GEGEN-/INNENFELD	die Station prüfen; am Gegen-/Innenfeld	NO	PASS911_LOCAL_DRAWER_REPAIR	WORKSHOP_PROSE	P917-I1038	Wählen in den nächsten Lauf zur Ziel- oder Anschlussstelle zur Innenstelle.
