consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible
f82r.30|C003	f82r.30|S01	f82r	f82	B	4	3	9	CORE	EVEN	1
f82r.30|C004	f82r.30|S01	f82r	f82	B	5	4	9	CORE	EVEN	1
f82r.30|C005	f82r.30|S01	f82r	f82	B	4	5	9	CORE	EVEN	1
f82r.30|C006	f82r.30|S01	f82r	f82	B	5	6	9	CORE	EVEN	1
f82r.30|C007	f82r.30|S01	f82r	f82	B	5	7	9	CORE	EVEN	1
f82r.30|C008	f82r.30|S01	f82r	f82	B	6	8	9	CORE	EVEN	1
f82r.30|C009	f82r.30|S01	f82r	f82	B	3	9	9	LAST	EVEN	1
f82v.5|C001	f82v.5|S01	f82v	f82	B	5	1	9	FIRST	EVEN	1
f82v.5|C002	f82v.5|S01	f82v	f82	B	7	2	9	CORE	EVEN	1
f82v.5|C003	f82v.5|S01	f82v	f82	B	6	3	9	CORE	EVEN	1
f82v.5|C004	f82v.5|S01	f82v	f82	B	7	4	9	CORE	EVEN	1
f82v.5|C005	f82v.5|S01	f82v	f82	B	3	5	9	CORE	EVEN	1
f82v.5|C006	f82v.5|S01	f82v	f82	B	5	6	9	CORE	EVEN	1
f82v.5|C007	f82v.5|S01	f82v	f82	B	5	7	9	CORE	EVEN	1
f82v.5|C008	f82v.5|S01	f82v	f82	B	3	8	9	CORE	EVEN	1
f82v.5|C009	f82v.5|S01	f82v	f82	B	6	9	9	LAST	EVEN	1
f82v.7|C001	f82v.7|S01	f82v	f82	B	3	1	11	FIRST	EVEN	1
f82v.7|C002	f82v.7|S01	f82v	f82	B	2	2	11	CORE	EVEN	1
f82v.7|C003	f82v.7|S01	f82v	f82	B	4	3	11	CORE	EVEN	1
f82v.7|C004	f82v.7|S01	f82v	f82	B	6	4	11	CORE	EVEN	1
f82v.7|C005	f82v.7|S01	f82v	f82	B	6	5	11	CORE	EVEN	1
f82v.7|C006	f82v.7|S01	f82v	f82	B	4	6	11	CORE	EVEN	1
f82v.7|C007	f82v.7|S01	f82v	f82	B	5	7	11	CORE	EVEN	1
f82v.7|C008	f82v.7|S01	f82v	f82	B	4	8	11	CORE	EVEN	1
f82v.7|C009	f82v.7|S01	f82v	f82	B	5	9	11	CORE	EVEN	1
f82v.7|C010	f82v.7|S01	f82v	f82	B	6	10	11	CORE	EVEN	1
f82v.7|C011	f82v.7|S01	f82v	f82	B	2	11	11	LAST	EVEN	1
f82v.8|C001	f82v.8|S01	f82v	f82	B	5	1	10	FIRST	EVEN	1
f82v.8|C002	f82v.8|S01	f82v	f82	B	4	2	10	CORE	EVEN	1
f82v.8|C003	f82v.8|S01	f82v	f82	B	6	3	10	CORE	EVEN	1
f82v.8|C004	f82v.8|S01	f82v	f82	B	4	4	10	CORE	EVEN	1
f82v.8|C005	f82v.8|S01	f82v	f82	B	5	5	10	CORE	EVEN	1
f82v.8|C006	f82v.8|S01	f82v	f82	B	6	6	10	CORE	EVEN	1
f82v.8|C007	f82v.8|S01	f82v	f82	B	5	7	10	CORE	EVEN	1
f82v.8|C008	f82v.8|S01	f82v	f82	B	4	8	10	CORE	EVEN	1
f82v.8|C009	f82v.8|S01	f82v	f82	B	4	9	10	CORE	EVEN	1
f82v.8|C010	f82v.8|S01	f82v	f82	B	3	10	10	LAST	EVEN	1
f82v.9|C001	f82v.9|S01	f82v	f82	B	7	1	9	FIRST	EVEN	1
f82v.9|C002	f82v.9|S01	f82v	f82	B	5	2	9	CORE	EVEN	1
f82v.9|C003	f82v.9|S01	f82v	f82	B	7	3	9	CORE	EVEN	1
f82v.9|C004	f82v.9|S01	f82v	f82	B	5	4	9	CORE	EVEN	1
f82v.9|C005	f82v.9|S01	f82v	f82	B	4	5	9	CORE	EVEN	1
f82v.9|C006	f82v.9|S01	f82v	f82	B	3	6	9	CORE	EVEN	1
f82v.9|C007	f82v.9|S01	f82v	f82	B	4	7	9	CORE	EVEN	1
f82v.9|C008	f82v.9|S01	f82v	f82	B	5	8	9	CORE	EVEN	1
f82v.9|C009	f82v.9|S01	f82v	f82	B	6	9	9	LAST	EVEN	1
f82v.11|C001	f82v.11|S01	f82v	f82	B	5	1	11	FIRST	EVEN	1
f82v.11|C002	f82v.11|S01	f82v	f82	B	3	2	11	CORE	EVEN	1
f82v.11|C003	f82v.11|S01	f82v	f82	B	5	3	11	CORE	EVEN	1
f82v.11|C004	f82v.11|S01	f82v	f82	B	4	4	11	CORE	EVEN	1
f82v.11|C005	f82v.11|S01	f82v	f82	B	5	5	11	CORE	EVEN	1
f82v.11|C006	f82v.11|S01	f82v	f82	B	3	6	11	CORE	EVEN	1
f82v.11|C007	f82v.11|S01	f82v	f82	B	4	7	11	CORE	EVEN	1
f82v.11|C008	f82v.11|S01	f82v	f82	B	4	8	11	CORE	EVEN	1
f82v.11|C009	f82v.11|S01	f82v	f82	B	3	9	11	CORE	EVEN	1
f82v.11|C010	f82v.11|S01	f82v	f82	B	6	10	11	CORE	EVEN	1
f82v.11|C011	f82v.11|S01	f82v	f82	B	3	11	11	LAST	EVEN	1
f82v.12|C001	f82v.12|S01	f82v	f82	B	3	1	11	FIRST	EVEN	1
f82v.12|C002	f82v.12|S01	f82v	f82	B	3	2	11	CORE	EVEN	1
f82v.12|C003	f82v.12|S01	f82v	f82	B	3	3	11	CORE	EVEN	1
f82v.12|C004	f82v.12|S01	f82v	f82	B	2	4	11	CORE	EVEN	1
f82v.12|C005	f82v.12|S01	f82v	f82	B	4	5	11	CORE	EVEN	1
f82v.12|C006	f82v.12|S01	f82v	f82	B	3	6	11	CORE	EVEN	1
f82v.12|C007	f82v.12|S01	f82v	f82	B	4	7	11	CORE	EVEN	1
f82v.12|C008	f82v.12|S01	f82v	f82	B	5	8	11	CORE	EVEN	1
f82v.12|C009	f82v.12|S01	f82v	f82	B	11	9	11	CORE	EVEN	1
f82v.12|C010	f82v.12|S01	f82v	f82	B	3	10	11	CORE	EVEN	1
f82v.12|C011	f82v.12|S01	f82v	f82	B	4	11	11	LAST	EVEN	1
f82v.13|C001	f82v.13|S01	f82v	f82	B	5	1	8	FIRST	EVEN	1
f82v.13|C002	f82v.13|S01	f82v	f82	B	5	2	8	CORE	EVEN	1
f82v.13|C003	f82v.13|S01	f82v	f82	B	5	3	8	CORE	EVEN	1
f82v.13|C004	f82v.13|S01	f82v	f82	B	3	4	8	CORE	EVEN	1
f82v.13|C005	f82v.13|S01	f82v	f82	B	5	5	8	CORE	EVEN	1
f82v.13|C006	f82v.13|S01	f82v	f82	B	6	6	8	CORE	EVEN	1
f82v.13|C007	f82v.13|S01	f82v	f82	B	4	7	8	CORE	EVEN	1
f82v.13|C008	f82v.13|S01	f82v	f82	B	7	8	8	LAST	EVEN	1
f82v.14|C001	f82v.14|S01	f82v	f82	B	7	1	7	FIRST	EVEN	1
f82v.14|C002	f82v.14|S01	f82v	f82	B	4	2	7	CORE	EVEN	1
f82v.14|C003	f82v.14|S01	f82v	f82	B	3	3	7	CORE	EVEN	1
f82v.14|C004	f82v.14|S01	f82v	f82	B	3	4	7	CORE	EVEN	1
f82v.14|C005	f82v.14|S01	f82v	f82	B	3	5	7	CORE	EVEN	1
f82v.14|C006	f82v.14|S01	f82v	f82	B	3	6	7	CORE	EVEN	1
f82v.14|C007	f82v.14|S01	f82v	f82	B	3	7	7	LAST	EVEN	1
f82v.15|C001	f82v.15|S01	f82v	f82	B	3	1	10	FIRST	EVEN	1
f82v.15|C002	f82v.15|S01	f82v	f82	B	4	2	10	CORE	EVEN	1
f82v.15|C003	f82v.15|S01	f82v	f82	B	5	3	10	CORE	EVEN	1
f82v.15|C004	f82v.15|S01	f82v	f82	B	5	4	10	CORE	EVEN	1
f82v.15|C005	f82v.15|S01	f82v	f82	B	4	5	10	CORE	EVEN	1
f82v.15|C006	f82v.15|S01	f82v	f82	B	4	6	10	CORE	EVEN	1
f82v.15|C007	f82v.15|S01	f82v	f82	B	5	7	10	CORE	EVEN	1
f82v.15|C008	f82v.15|S01	f82v	f82	B	5	8	10	CORE	EVEN	1
f82v.15|C009	f82v.15|S01	f82v	f82	B	5	9	10	CORE	EVEN	1
f82v.15|C010	f82v.15|S01	f82v	f82	B	3	10	10	LAST	EVEN	1
f82v.16|C001	f82v.16|S01	f82v	f82	B	6	1	10	FIRST	EVEN	1
f82v.16|C002	f82v.16|S01	f82v	f82	B	4	2	10	CORE	EVEN	1
f82v.16|C003	f82v.16|S01	f82v	f82	B	3	3	10	CORE	EVEN	1
f82v.16|C004	f82v.16|S01	f82v	f82	B	3	4	10	CORE	EVEN	1
f82v.16|C005	f82v.16|S01	f82v	f82	B	3	5	10	CORE	EVEN	1
f82v.16|C006	f82v.16|S01	f82v	f82	B	6	6	10	CORE	EVEN	1
f82v.16|C007	f82v.16|S01	f82v	f82	B	5	7	10	CORE	EVEN	1
f82v.16|C008	f82v.16|S01	f82v	f82	B	4	8	10	CORE	EVEN	1
f82v.16|C009	f82v.16|S01	f82v	f82	B	2	9	10	CORE	EVEN	1
f82v.16|C010	f82v.16|S01	f82v	f82	B	6	10	10	LAST	EVEN	1
f82v.17|C001	f82v.17|S01	f82v	f82	B	4	1	11	FIRST	EVEN	1
f82v.17|C002	f82v.17|S01	f82v	f82	B	4	2	11	CORE	EVEN	1
f82v.17|C003	f82v.17|S01	f82v	f82	B	3	3	11	CORE	EVEN	1
f82v.17|C004	f82v.17|S01	f82v	f82	B	3	4	11	CORE	EVEN	1
f82v.17|C005	f82v.17|S01	f82v	f82	B	4	5	11	CORE	EVEN	1
f82v.17|C006	f82v.17|S01	f82v	f82	B	6	6	11	CORE	EVEN	1
f82v.17|C007	f82v.17|S01	f82v	f82	B	4	7	11	CORE	EVEN	1
f82v.17|C008	f82v.17|S01	f82v	f82	B	6	8	11	CORE	EVEN	1
f82v.17|C009	f82v.17|S01	f82v	f82	B	5	9	11	CORE	EVEN	1
f82v.17|C010	f82v.17|S01	f82v	f82	B	4	10	11	CORE	EVEN	1
f82v.17|C011	f82v.17|S01	f82v	f82	B	3	11	11	LAST	EVEN	1
f82v.18|C001	f82v.18|S01	f82v	f82	B	5	1	10	FIRST	EVEN	1
f82v.18|C002	f82v.18|S01	f82v	f82	B	6	2	10	CORE	EVEN	1
f82v.18|C003	f82v.18|S01	f82v	f82	B	4	3	10	CORE	EVEN	1
f82v.18|C004	f82v.18|S01	f82v	f82	B	5	4	10	CORE	EVEN	1
f82v.18|C005	f82v.18|S01	f82v	f82	B	4	5	10	CORE	EVEN	1
f82v.18|C006	f82v.18|S01	f82v	f82	B	5	6	10	CORE	EVEN	1
f82v.18|C007	f82v.18|S01	f82v	f82	B	5	7	10	CORE	EVEN	1
f82v.18|C008	f82v.18|S01	f82v	f82	B	6	8	10	CORE	EVEN	1
f82v.18|C009	f82v.18|S01	f82v	f82	B	6	9	10	CORE	EVEN	1
f82v.18|C010	f82v.18|S01	f82v	f82	B	3	10	10	LAST	EVEN	1
f82v.19|C001	f82v.19|S01	f82v	f82	B	5	1	11	FIRST	EVEN	1
f82v.19|C002	f82v.19|S01	f82v	f82	B	4	2	11	CORE	EVEN	1
f82v.19|C003	f82v.19|S01	f82v	f82	B	4	3	11	CORE	EVEN	1
f82v.19|C004	f82v.19|S01	f82v	f82	B	4	4	11	CORE	EVEN	1
f82v.19|C005	f82v.19|S01	f82v	f82	B	3	5	11	CORE	EVEN	1
f82v.19|C006	f82v.19|S01	f82v	f82	B	3	6	11	CORE	EVEN	1
f82v.19|C007	f82v.19|S01	f82v	f82	B	2	7	11	CORE	EVEN	1
f82v.19|C008	f82v.19|S01	f82v	f82	B	4	8	11	CORE	EVEN	1
f82v.19|C009	f82v.19|S01	f82v	f82	B	4	9	11	CORE	EVEN	1
f82v.19|C010	f82v.19|S01	f82v	f82	B	2	10	11	CORE	EVEN	1
f82v.19|C011	f82v.19|S01	f82v	f82	B	1	11	11	LAST	EVEN	1
f82v.20|C001	f82v.20|S01	f82v	f82	B	7	1	7	FIRST	EVEN	1
f82v.20|C002	f82v.20|S01	f82v	f82	B	6	2	7	CORE	EVEN	1
f82v.20|C003	f82v.20|S01	f82v	f82	B	7	3	7	CORE	EVEN	1
f82v.20|C004	f82v.20|S01	f82v	f82	B	5	4	7	CORE	EVEN	1
f82v.20|C005	f82v.20|S01	f82v	f82	B	6	5	7	CORE	EVEN	1
f82v.20|C006	f82v.20|S01	f82v	f82	B	6	6	7	CORE	EVEN	1
f82v.20|C007	f82v.20|S01	f82v	f82	B	5	7	7	LAST	EVEN	1
f82v.21|C001	f82v.21|S01	f82v	f82	B	3	1	10	FIRST	EVEN	1
f82v.21|C002	f82v.21|S01	f82v	f82	B	3	2	10	CORE	EVEN	1
f82v.21|C003	f82v.21|S01	f82v	f82	B	5	3	10	CORE	EVEN	1
f82v.21|C004	f82v.21|S01	f82v	f82	B	4	4	10	CORE	EVEN	1
f82v.21|C005	f82v.21|S01	f82v	f82	B	4	5	10	CORE	EVEN	1
f82v.21|C006	f82v.21|S01	f82v	f82	B	4	6	10	CORE	EVEN	1
f82v.21|C007	f82v.21|S01	f82v	f82	B	5	7	10	CORE	EVEN	1
f82v.21|C008	f82v.21|S01	f82v	f82	B	4	8	10	CORE	EVEN	1
f82v.21|C009	f82v.21|S01	f82v	f82	B	4	9	10	CORE	EVEN	1
f82v.21|C010	f82v.21|S01	f82v	f82	B	3	10	10	LAST	EVEN	1
f82v.22|C001	f82v.22|S01	f82v	f82	B	5	1	9	FIRST	EVEN	1
f82v.22|C002	f82v.22|S01	f82v	f82	B	4	2	9	CORE	EVEN	1
f82v.22|C003	f82v.22|S01	f82v	f82	B	7	3	9	CORE	EVEN	1
f82v.22|C004	f82v.22|S01	f82v	f82	B	5	4	9	CORE	EVEN	1
f82v.22|C005	f82v.22|S01	f82v	f82	B	3	5	9	CORE	EVEN	1
f82v.22|C006	f82v.22|S01	f82v	f82	B	5	6	9	CORE	EVEN	1
f82v.22|C007	f82v.22|S01	f82v	f82	B	2	7	9	CORE	EVEN	1
f82v.22|C008	f82v.22|S01	f82v	f82	B	4	8	9	CORE	EVEN	1
f82v.22|C009	f82v.22|S01	f82v	f82	B	2	9	9	LAST	EVEN	1
f82v.23|C001	f82v.23|S01	f82v	f82	B	5	1	7	FIRST	EVEN	1
f82v.23|C002	f82v.23|S01	f82v	f82	B	6	2	7	CORE	EVEN	1
f82v.23|C003	f82v.23|S01	f82v	f82	B	5	3	7	CORE	EVEN	1
f82v.23|C004	f82v.23|S01	f82v	f82	B	4	4	7	CORE	EVEN	1
f82v.23|C005	f82v.23|S01	f82v	f82	B	6	5	7	CORE	EVEN	1
f82v.23|C006	f82v.23|S01	f82v	f82	B	7	6	7	CORE	EVEN	1
f82v.23|C007	f82v.23|S01	f82v	f82	B	3	7	7	LAST	EVEN	1
f82v.24|C001	f82v.24|S01	f82v	f82	B	5	1	9	FIRST	EVEN	1
f82v.24|C002	f82v.24|S01	f82v	f82	B	5	2	9	CORE	EVEN	1
f82v.24|C003	f82v.24|S01	f82v	f82	B	6	3	9	CORE	EVEN	1
f82v.24|C004	f82v.24|S01	f82v	f82	B	5	4	9	CORE	EVEN	1
f82v.24|C005	f82v.24|S01	f82v	f82	B	4	5	9	CORE	EVEN	1
f82v.24|C006	f82v.24|S01	f82v	f82	B	5	6	9	CORE	EVEN	1
f82v.24|C007	f82v.24|S01	f82v	f82	B	5	7	9	CORE	EVEN	1
f82v.24|C008	f82v.24|S01	f82v	f82	B	1	8	9	CORE	EVEN	1
f82v.24|C009	f82v.24|S01	f82v	f82	B	3	9	9	LAST	EVEN	1
f82v.25|C001	f82v.25|S01	f82v	f82	B	3	1	8	FIRST	EVEN	1
f82v.25|C002	f82v.25|S01	f82v	f82	B	4	2	8	CORE	EVEN	1
f82v.25|C003	f82v.25|S01	f82v	f82	B	5	3	8	CORE	EVEN	1
f82v.25|C004	f82v.25|S01	f82v	f82	B	4	4	8	CORE	EVEN	1
f82v.25|C005	f82v.25|S01	f82v	f82	B	3	5	8	CORE	EVEN	1
f82v.25|C006	f82v.25|S01	f82v	f82	B	7	6	8	CORE	EVEN	1
f82v.25|C007	f82v.25|S01	f82v	f82	B	7	7	8	CORE	EVEN	1
f82v.25|C008	f82v.25|S01	f82v	f82	B	5	8	8	LAST	EVEN	1
f82v.26|C001	f82v.26|S01	f82v	f82	B	3	1	9	FIRST	EVEN	1
f82v.26|C002	f82v.26|S01	f82v	f82	B	3	2	9	CORE	EVEN	1
f82v.26|C003	f82v.26|S01	f82v	f82	B	5	3	9	CORE	EVEN	1
f82v.26|C004	f82v.26|S01	f82v	f82	B	3	4	9	CORE	EVEN	1
f82v.26|C005	f82v.26|S01	f82v	f82	B	3	5	9	CORE	EVEN	1
f82v.26|C006	f82v.26|S01	f82v	f82	B	4	6	9	CORE	EVEN	1
f82v.26|C007	f82v.26|S01	f82v	f82	B	5	7	9	CORE	EVEN	1
f82v.26|C008	f82v.26|S01	f82v	f82	B	4	8	9	CORE	EVEN	1
f82v.26|C009	f82v.26|S01	f82v	f82	B	5	9	9	LAST	EVEN	1
f82v.27|C001	f82v.27|S01	f82v	f82	B	5	1	6	FIRST	EVEN	1
f82v.27|C002	f82v.27|S01	f82v	f82	B	4	2	6	CORE	EVEN	1
f82v.27|C003	f82v.27|S01	f82v	f82	B	7	3	6	CORE	EVEN	1
f82v.27|C004	f82v.27|S01	f82v	f82	B	5	4	6	CORE	EVEN	1
f82v.27|C005	f82v.27|S01	f82v	f82	B	5	5	6	CORE	EVEN	1
f82v.27|C006	f82v.27|S01	f82v	f82	B	4	6	6	LAST	EVEN	1
f82v.28|C001	f82v.28|S01	f82v	f82	B	4	1	8	FIRST	EVEN	1
f82v.28|C002	f82v.28|S01	f82v	f82	B	5	2	8	CORE	EVEN	1
f82v.28|C003	f82v.28|S01	f82v	f82	B	4	3	8	CORE	EVEN	1
f82v.28|C004	f82v.28|S01	f82v	f82	B	6	4	8	CORE	EVEN	1
f82v.28|C005	f82v.28|S01	f82v	f82	B	5	5	8	CORE	EVEN	1
f82v.28|C006	f82v.28|S01	f82v	f82	B	3	6	8	CORE	EVEN	1
f82v.28|C007	f82v.28|S01	f82v	f82	B	5	7	8	CORE	EVEN	1
f82v.28|C008	f82v.28|S01	f82v	f82	B	6	8	8	LAST	EVEN	1
f82v.29|C001	f82v.29|S01	f82v	f82	B	3	1	8	FIRST	EVEN	1
f82v.29|C002	f82v.29|S01	f82v	f82	B	3	2	8	CORE	EVEN	1
f82v.29|C003	f82v.29|S01	f82v	f82	B	4	3	8	CORE	EVEN	1
f82v.29|C004	f82v.29|S01	f82v	f82	B	4	4	8	CORE	EVEN	1
f82v.29|C005	f82v.29|S01	f82v	f82	B	5	5	8	CORE	EVEN	1
f82v.29|C006	f82v.29|S01	f82v	f82	B	6	6	8	CORE	EVEN	1
f82v.29|C007	f82v.29|S01	f82v	f82	B	8	7	8	CORE	EVEN	1
f82v.29|C008	f82v.29|S01	f82v	f82	B	5	8	8	LAST	EVEN	1
f82v.31|C001	f82v.31|S01	f82v	f82	B	5	1	10	FIRST	EVEN	1
f82v.31|C002	f82v.31|S01	f82v	f82	B	1	2	10	CORE	EVEN	1
f82v.31|C003	f82v.31|S01	f82v	f82	B	2	3	10	CORE	EVEN	1
f82v.31|C004	f82v.31|S01	f82v	f82	B	3	4	10	CORE	EVEN	1
f82v.31|C005	f82v.31|S01	f82v	f82	B	6	5	10	CORE	EVEN	1
f82v.31|C006	f82v.31|S01	f82v	f82	B	3	6	10	CORE	EVEN	1
f82v.31|C007	f82v.31|S01	f82v	f82	B	5	7	10	CORE	EVEN	1
f82v.31|C008	f82v.31|S01	f82v	f82	B	5	8	10	CORE	EVEN	1
f82v.31|C009	f82v.31|S01	f82v	f82	B	1	9	10	CORE	EVEN	1
f82v.31|C010	f82v.31|S01	f82v	f82	B	7	10	10	LAST	EVEN	1
f82v.32|C001	f82v.32|S01	f82v	f82	B	3	1	6	FIRST	EVEN	1
f82v.32|C002	f82v.32|S01	f82v	f82	B	2	2	6	CORE	EVEN	1
f82v.32|C003	f82v.32|S01	f82v	f82	B	5	3	6	CORE	EVEN	1
f82v.32|C004	f82v.32|S01	f82v	f82	B	3	4	6	CORE	EVEN	1
f82v.32|C005	f82v.32|S01	f82v	f82	B	5	5	6	CORE	EVEN	1
f82v.32|C006	f82v.32|S01	f82v	f82	B	4	6	6	LAST	EVEN	1
f82v.34|C001	f82v.34|S01	f82v	f82	B	4	1	9	FIRST	EVEN	1
f82v.34|C002	f82v.34|S01	f82v	f82	B	5	2	9	CORE	EVEN	1
f82v.34|C003	f82v.34|S01	f82v	f82	B	4	3	9	CORE	EVEN	1
f82v.34|C004	f82v.34|S01	f82v	f82	B	4	4	9	CORE	EVEN	1
f82v.34|C005	f82v.34|S01	f82v	f82	B	4	5	9	CORE	EVEN	1
f82v.34|C006	f82v.34|S01	f82v	f82	B	4	6	9	CORE	EVEN	1
f82v.34|C007	f82v.34|S01	f82v	f82	B	6	7	9	CORE	EVEN	1
f82v.34|C008	f82v.34|S01	f82v	f82	B	5	8	9	CORE	EVEN	1
f82v.34|C009	f82v.34|S01	f82v	f82	B	5	9	9	LAST	EVEN	1
f82v.35|C001	f82v.35|S01	f82v	f82	B	3	1	10	FIRST	EVEN	1
f82v.35|C002	f82v.35|S01	f82v	f82	B	3	2	10	CORE	EVEN	1
f82v.35|C003	f82v.35|S01	f82v	f82	B	4	3	10	CORE	EVEN	1
f82v.35|C004	f82v.35|S01	f82v	f82	B	5	4	10	CORE	EVEN	1
f82v.35|C005	f82v.35|S01	f82v	f82	B	5	5	10	CORE	EVEN	1
f82v.35|C006	f82v.35|S01	f82v	f82	B	4	6	10	CORE	EVEN	1
f82v.35|C007	f82v.35|S01	f82v	f82	B	4	7	10	CORE	EVEN	1
f82v.35|C008	f82v.35|S01	f82v	f82	B	5	8	10	CORE	EVEN	1
f82v.35|C009	f82v.35|S01	f82v	f82	B	5	9	10	CORE	EVEN	1
f82v.35|C010	f82v.35|S01	f82v	f82	B	3	10	10	LAST	EVEN	1
f82v.36|C001	f82v.36|S01	f82v	f82	B	3	1	8	FIRST	EVEN	1
f82v.36|C002	f82v.36|S01	f82v	f82	B	3	2	8	CORE	EVEN	1
f82v.36|C003	f82v.36|S01	f82v	f82	B	6	3	8	CORE	EVEN	1
f82v.36|C004	f82v.36|S01	f82v	f82	B	5	4	8	CORE	EVEN	1
f82v.36|C005	f82v.36|S01	f82v	f82	B	5	5	8	CORE	EVEN	1
f82v.36|C006	f82v.36|S01	f82v	f82	B	5	6	8	CORE	EVEN	1
f82v.36|C007	f82v.36|S01	f82v	f82	B	7	7	8	CORE	EVEN	1
f82v.36|C008	f82v.36|S01	f82v	f82	B	6	8	8	LAST	EVEN	1
f82v.37|C001	f82v.37|S01	f82v	f82	B	3	1	10	FIRST	EVEN	1
f82v.37|C002	f82v.37|S01	f82v	f82	B	3	2	10	CORE	EVEN	1
f82v.37|C003	f82v.37|S01	f82v	f82	B	1	3	10	CORE	EVEN	1
f82v.37|C004	f82v.37|S01	f82v	f82	B	5	4	10	CORE	EVEN	1
f82v.37|C005	f82v.37|S01	f82v	f82	B	3	5	10	CORE	EVEN	1
f82v.37|C006	f82v.37|S01	f82v	f82	B	5	6	10	CORE	EVEN	1
f82v.37|C007	f82v.37|S01	f82v	f82	B	3	7	10	CORE	EVEN	1
f82v.37|C008	f82v.37|S01	f82v	f82	B	6	8	10	CORE	EVEN	1
f82v.37|C009	f82v.37|S01	f82v	f82	B	5	9	10	CORE	EVEN	1
f82v.37|C010	f82v.37|S01	f82v	f82	B	6	10	10	LAST	EVEN	1
f82v.38|C001	f82v.38|S01	f82v	f82	B	5	1	4	FIRST	EVEN	1
f82v.38|C002	f82v.38|S01	f82v	f82	B	4	2	4	CORE	EVEN	1
f82v.38|C003	f82v.38|S01	f82v	f82	B	5	3	4	CORE	EVEN	1
f82v.38|C004	f82v.38|S01	f82v	f82	B	5	4	4	LAST	EVEN	1
f83r.2|C001	f83r.2|S01	f83r	f83	B	3	1	11	FIRST	ODD	1
f83r.2|C002	f83r.2|S01	f83r	f83	B	3	2	11	CORE	ODD	1
f83r.2|C003	f83r.2|S01	f83r	f83	B	5	3	11	CORE	ODD	1
f83r.2|C004	f83r.2|S01	f83r	f83	B	3	4	11	CORE	ODD	1
f83r.2|C005	f83r.2|S01	f83r	f83	B	3	5	11	CORE	ODD	1
f83r.2|C006	f83r.2|S01	f83r	f83	B	3	6	11	CORE	ODD	1
f83r.2|C007	f83r.2|S01	f83r	f83	B	6	7	11	CORE	ODD	1
f83r.2|C008	f83r.2|S01	f83r	f83	B	4	8	11	CORE	ODD	1
f83r.2|C009	f83r.2|S01	f83r	f83	B	2	9	11	CORE	ODD	1
f83r.2|C010	f83r.2|S01	f83r	f83	B	4	10	11	CORE	ODD	1
f83r.2|C011	f83r.2|S01	f83r	f83	B	3	11	11	LAST	ODD	1
f83r.3|C001	f83r.3|S01	f83r	f83	B	6	1	10	FIRST	ODD	1
f83r.3|C002	f83r.3|S01	f83r	f83	B	5	2	10	CORE	ODD	1
f83r.3|C003	f83r.3|S01	f83r	f83	B	5	3	10	CORE	ODD	1
f83r.3|C004	f83r.3|S01	f83r	f83	B	3	4	10	CORE	ODD	1
f83r.3|C005	f83r.3|S01	f83r	f83	B	3	5	10	CORE	ODD	1
f83r.3|C006	f83r.3|S01	f83r	f83	B	3	6	10	CORE	ODD	1
f83r.3|C007	f83r.3|S01	f83r	f83	B	5	7	10	CORE	ODD	1
f83r.3|C008	f83r.3|S01	f83r	f83	B	5	8	10	CORE	ODD	1
f83r.3|C009	f83r.3|S01	f83r	f83	B	5	9	10	CORE	ODD	1
f83r.3|C010	f83r.3|S01	f83r	f83	B	3	10	10	LAST	ODD	1
f83r.6|C001	f83r.6|S01	f83r	f83	B	5	1	9	FIRST	ODD	1
f83r.6|C002	f83r.6|S01	f83r	f83	B	5	2	9	CORE	ODD	1
f83r.6|C003	f83r.6|S01	f83r	f83	B	5	3	9	CORE	ODD	1
f83r.6|C004	f83r.6|S01	f83r	f83	B	6	4	9	CORE	ODD	1
f83r.6|C005	f83r.6|S01	f83r	f83	B	5	5	9	CORE	ODD	1
f83r.6|C006	f83r.6|S01	f83r	f83	B	4	6	9	CORE	ODD	1
f83r.6|C007	f83r.6|S01	f83r	f83	B	6	7	9	CORE	ODD	1
f83r.6|C008	f83r.6|S01	f83r	f83	B	5	8	9	CORE	ODD	1
f83r.6|C009	f83r.6|S01	f83r	f83	B	4	9	9	LAST	ODD	1
f83r.7|C001	f83r.7|S01	f83r	f83	B	6	1	9	FIRST	ODD	1
f83r.7|C002	f83r.7|S01	f83r	f83	B	5	2	9	CORE	ODD	1
f83r.7|C003	f83r.7|S01	f83r	f83	B	4	3	9	CORE	ODD	1
f83r.7|C004	f83r.7|S01	f83r	f83	B	4	4	9	CORE	ODD	1
f83r.7|C005	f83r.7|S01	f83r	f83	B	4	5	9	CORE	ODD	1
f83r.7|C006	f83r.7|S01	f83r	f83	B	5	6	9	CORE	ODD	1
f83r.7|C007	f83r.7|S01	f83r	f83	B	6	7	9	CORE	ODD	1
f83r.7|C008	f83r.7|S01	f83r	f83	B	6	8	9	CORE	ODD	1
f83r.7|C009	f83r.7|S01	f83r	f83	B	6	9	9	LAST	ODD	1
f83r.8|C001	f83r.8|S01	f83r	f83	B	6	1	6	FIRST	ODD	1
f83r.8|C002	f83r.8|S01	f83r	f83	B	5	2	6	CORE	ODD	1
f83r.8|C003	f83r.8|S01	f83r	f83	B	7	3	6	CORE	ODD	1
f83r.8|C004	f83r.8|S01	f83r	f83	B	4	4	6	CORE	ODD	1
