source_record_id	source_section	source_page	current_page_key	legacy_alias_applied	source_unit	source_item	source_location	source_physical_location_id	source_transcriber_code	source_text	source_alternate_text	source_normalized	source_object_class	source_object_guess	source_comments	source_attribute_tags	source_certainty	physical_location_record_count	same_physical_location_record_ids	physical_location_transcriber_codes	physical_location_normalized_source_texts	matching_method	manual_position_description_used_for_mapping	descriptions_used_for_matching	position_candidate_locus	sequence_candidate_locus	position_key	current_page	current_locus	current_code	current_kind	current_subtype	ZL3b_text	IT2a_text	RF1b_text	all_three_present	string_ratio	row_second_ratio	column_second_ratio	minimum_margin	source_text_physical_location_multiplicity_on_current_page	cluster_exact_target_count_on_current_page	target_exact_cluster_count_on_current_page	target_old_unit	source_group_size	sequence_reversed	sequence_rotation	sequence_mean_ratio	sequence_exact_count	sequence_runner_mean_ratio	sequence_group_margin	match_status	primary_eligible
STOLFI_BEST_0838	bio	f75v	f75v	0	l1	11	f75v.l1.11	f75v.l1.11	V	oty	-	oty	B	nymph?	center pod, under spout #6, top line	NYMPH	HEDGED	2	STOLFI_BEST_0818;STOLFI_BEST_0838	U;V	oty	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.28		f75v	f75v.28	@Ln	L	n	oty	oty	oty	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0839	bio	f75v	f75v	0	l1	12	f75v.l1.12	f75v.l1.12	V	lchy	-	lchy	B	nymph?	center pod, under spout #6, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0819;STOLFI_BEST_0839	U;V	lchy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.29		f75v	f75v.29	+Ln	L	n	lchy	lchy	lchy	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0840	bio	f75v	f75v	0	l1	13	f75v.l1.13	f75v.l1.13	V	dary	-	dary	B	nymph?	center pod, under spout #7, top line	NYMPH	HEDGED	2	STOLFI_BEST_0820;STOLFI_BEST_0840	U;V	dary	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.30		f75v	f75v.30	@Ln	L	n	dary	dary	dary	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0841	bio	f75v	f75v	0	l1	14	f75v.l1.14	f75v.l1.14	V	dal	-	dal	B	nymph?	center pod, under spout #7, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0821;STOLFI_BEST_0841	U;V	dal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.31		f75v	f75v.31	+Ln	L	n	dal	dal	dal	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0842	bio	f75v	f75v	0	l1	15	f75v.l1.15	f75v.l1.15	V	daldy	-	daldy	B	nymph?	center pod, under spout #8, top line	NYMPH	HEDGED	2	STOLFI_BEST_0822;STOLFI_BEST_0842	U;V	daldy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.32		f75v	f75v.32	@Ln	L	n	daldy	daldy	daldy	1	1.000000				2			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0843	bio	f75v	f75v	0	l1	16	f75v.l1.16	f75v.l1.16	V	qoted	-	qoted	B	nymph?	center pod, under spout #8, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0823;STOLFI_BEST_0843	U;V	qoted	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.33		f75v	f75v.33	+Ln	L	n	qoted	qoted	qoted	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0844	bio	f75v	f75v	0	l1	17	f75v.l1.17	f75v.l1.17	V	rkal	-	rkal	B	nymph?	center pod, under spout #9, top line	NYMPH	HEDGED	2	STOLFI_BEST_0824;STOLFI_BEST_0844	U;V	rkal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.34		f75v	f75v.34	@Ln	L	n	rkal	rkal	kal	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0845	bio	f75v	f75v	0	l1	18	f75v.l1.18	f75v.l1.18	V	ykedy	-	ykedy	B	nymph?	center pod, under spout #9, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0825;STOLFI_BEST_0845	U;V	ykedy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.35		f75v	f75v.35	+Ln	L	n	ykedy	ykedy	yke y	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0846	bio	f75v	f75v	0	l1	19	f75v.l1.19	f75v.l1.19	V	olkchy	-	olkchy	B	nymph?	center pod, under spout #10, top line	NYMPH	HEDGED	2	STOLFI_BEST_0826;STOLFI_BEST_0846	U;V	olkchy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.36		f75v	f75v.36	@Ln	L	n	olkchy	olkchy	olkchy	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0847	bio	f75v	f75v	0	l1	20	f75v.l1.20	f75v.l1.20	V	otoly	-	otoly	B	nymph?	center pod, under spout #10, bottom line	NYMPH	HEDGED	2	STOLFI_BEST_0827;STOLFI_BEST_0847	U;V	otoly	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.37		f75v	f75v.37	+Ln	L	n	otoly	otoly	otoly	1	1.000000				1			n1	20	0	0	1.000000	20	0.553622	0.446378	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0850	bio	f75v	f75v	0	l2	1	f75v.l2.1	f75v.l2.1	U	otal.opal	-	otalopal	B	nymph?	bottom pool	NYMPH	HEDGED	1	STOLFI_BEST_0850	U	otalopal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.50		f75v	f75v.50	@Lt	L	t	otal opal	otal opal	otal opal	1	1.000000				1			n2	4	0	0	0.968750	3	0.802083	0.166667	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0854	bio	f75v	f75v	0	l2	2	f75v.l2.2	f75v.l2.2	U	okchg.lol	-	okchglol	B	nymph?	bottom pool	NYMPH	HEDGED	1	STOLFI_BEST_0854	U	okchglol	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.51		f75v	f75v.51	=Lt	L	t	okeey lol	okeey lol	okeey lol	1	0.625000				1			n2	4	0	0	0.968750	3	0.802083	0.166667	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0858	bio	f75v	f75v	0	l2	3	f75v.l2.3	f75v.l2.3	U	olol	-	olol	B	nymph?	bottom pool	NYMPH	HEDGED	1	STOLFI_BEST_0858	U	olol	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.52		f75v	f75v.52	=Lt	L	t	olol	olol	olol	1	1.000000				1			n2	4	0	0	0.968750	3	0.802083	0.166667	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0862	bio	f75v	f75v	0	l2	4	f75v.l2.4	f75v.l2.4	U	ytedy	-	ytedy	B	nymph?	bottom pool	NYMPH	HEDGED	1	STOLFI_BEST_0862	U	ytedy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f75v.53		f75v	f75v.53	*Lt	L	t	ytedy	ytedy	ytedy	1	1.000000				1			n2	4	0	0	0.968750	3	0.802083	0.166667	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0864	bio	f77r	f77r	0	x	1	f77r.x.1	f77r.x.1	V	darchdar	darchdab	darchdar	B	nymph?	in tube	NYMPH;DUCT	HEDGED	1	STOLFI_BEST_0864	V	darchdar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.1	@Ln	L	n	darchdar	darchdar	darchdar	1	1.000000	0.615385	0.615385	0.384615	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0865	bio	f77r	f77r	0	x	2	f77r.x.2	f77r.x.2	V	olkchs	-	olkchs	B	duct?	part of tube	DUCT	HEDGED	1	STOLFI_BEST_0865	V	olkchs	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.2	+Lt	L	t	olkchs	olkchs	olkchs	1	1.000000	0.500000	0.500000	0.500000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0866	bio	f77r	f77r	0	x	3	f77r.x.3	f77r.x.3	V	otedy	oteGy	otedy	B	duct?	part of tube	DUCT	HEDGED	1	STOLFI_BEST_0866	V	otedy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.3	=Lt	L	t	otedy	otedy	otedy	1	1.000000	0.909091	0.909091	0.090909	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0867	bio	f77r	f77r	0	x	4	f77r.x.4	f77r.x.4	V	otork	otobk	otork	B	duct?	part of tube	DUCT	HEDGED	1	STOLFI_BEST_0867	V	otork	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.4	~Lt	L	t	otork	otork	otork	1	1.000000	0.666667	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0868	bio	f77r	f77r	0	x	5	f77r.x.5	f77r.x.5	V	oto*	-	oto	B	duct?	part of tube	DUCT	HEDGED	1	STOLFI_BEST_0868	V	oto	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.5	=Lt	L	t	otol	otol	otol	1	0.857143	0.750000	0.666667	0.107143	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0869	bio	f77r	f77r	0	x	6	f77r.x.6	f77r.x.6	V	dchdy	dchGy	dchdy	B	duct?	part of tube	DUCT	HEDGED	1	STOLFI_BEST_0869	V	dchdy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.6	~Lt	L	t	dchdy	dchdy	dch y	1	1.000000	0.727273	0.727273	0.272727	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0870	bio	f77r	f77r	0	x	7	f77r.x.7	f77r.x.7	V	s.oral	-	soral	B	duct?	part of tube	DUCT	HEDGED	1	STOLFI_BEST_0870	V	soral	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.7	~Lt	L	t	soral	soral	soral	1	1.000000	0.533333	0.400000	0.466667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0871	bio	f77r	f77r	0	x	8	f77r.x.8	f77r.x.8	V	dotedy	doteGy	dotedy	B	nymph?	in tube	NYMPH;DUCT	HEDGED	1	STOLFI_BEST_0871	V	dotedy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.8	~Ln	L	n	dotedy	dotedy	dotedy	1	1.000000	0.909091	0.909091	0.090909	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0872	bio	f77r	f77r	0	x	9	f77r.x.9	f77r.x.9	V	otchdy	-	otchdy	B	nymph?	in tube	NYMPH;DUCT	HEDGED	1	STOLFI_BEST_0872	V	otchdy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.49	@Ln	L	n	otchdy	otchdy	otchdy	1	1.000000	0.727273	0.727273	0.272727	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0873	bio	f77r	f77r	0	x	10	f77r.x.10	f77r.x.10	V	otolaiino	-	otolaiino	B	nymph?	in tube	NYMPH;DUCT	HEDGED	1	STOLFI_BEST_0873	V	otolaiino	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77r	f77r.50	@Lt	L	t	otolaiin o	otolaiino	otolaiino	1	1.000000	0.615385	0.500000	0.384615	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0875	bio	f77v	f77v	0	l	1	f77v.l.1	f77v.l.1	U	okain.akol	-	okainakol	B	nymph?	top figure, near left woman	FEMALE;NYMPH	HEDGED	1	STOLFI_BEST_0875	U	okainakol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.1	@Lt	L	t	okain y kal	okain ykal	okain yk l	1	0.823529	0.571429	0.615385	0.208145	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0877	bio	f77v	f77v	0	l	2	f77v.l.2	f77v.l.2	U	olkchdal	-	olkchdal	B	nymph?	top figure, near center woman	FEMALE;NYMPH	HEDGED	1	STOLFI_BEST_0877	U	olkchdal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.3	=Lt	L	t	olkeedal	olkeedal	olkee al	1	0.750000	0.750000	0.666667	0.000000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0879	bio	f77v	f77v	0	l	3	f77v.l.3	f77v.l.3	U	orchedal	-	orchedal	B	nymph?	top figure, near right woman	FEMALE;NYMPH	HEDGED	1	STOLFI_BEST_0879	U	orchedal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.5	=Lt	L	t	orchedal	orchedal	rche al	1	1.000000	0.625000	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0881	bio	f77v	f77v	0	l	4	f77v.l.4	f77v.l.4	U	otol.shedy	-	otolshedy	B	duct?	top figure, between left tubes	DUCT	HEDGED	1	STOLFI_BEST_0881	U	otolshedy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.2	=Lt	L	t	otol shedy	otol shedy	otol shedy	1	1.000000	0.571429	0.533333	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0883	bio	f77v	f77v	0	l	5	f77v.l.5	f77v.l.5	U	otolor	-	otolor	B	duct?	top figure, between right tubes	DUCT	HEDGED	1	STOLFI_BEST_0883	U	otolor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.4	@Lt	L	t	otolor	otolor	otolor	1	1.000000	0.571429	0.545455	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0885	bio	f77v	f77v	0	l	6	f77v.l.6	f77v.l.6	U	sororal	-	sororal	B	nymph?	left center figure, above woman	FEMALE;NYMPH	HEDGED	1	STOLFI_BEST_0885	U	sororal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.43	@Ln	L	n	saroral	sosoral	sororal	1	1.000000	0.533333	0.533333	0.466667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0887	bio	f77v	f77v	0	l	7	f77v.l.7	f77v.l.7	U	oleoedin	-	oleoedin	B	organ?	left center figure, on side of tub	ORGAN	HEDGED	1	STOLFI_BEST_0887	U	oleoedin	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.45	@Ln	L	n	oeoedu	oleoeder	ooeoe u	1	0.750000	0.625000	0.571429	0.125000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0889	bio	f77v	f77v	0	l	8	f77v.l.8	f77v.l.8	V	okalo	-	okalo	B	nymph?	in tube? part of tube?	NYMPH;DUCT	HEDGED	1	STOLFI_BEST_0889	V	okalo	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f77v	f77v.44	@Lt	L	t	okalo	okalo	okalo	1	1.000000	0.666667	0.615385	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0890	bio	f78r	f78r	0	x	1	f78r.x.1	f78r.x.1	V	okchdldyo	-	okchdldyo	B	organ?	grapes? upper left	ORGAN	HEDGED	1	STOLFI_BEST_0890	V	okchdldyo	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f78r.1		f78r	f78r.1	@Lt	L	t	okchdldlo	okchdldlo	okchdldlo	1	0.888889				1			x1	6	0	0	0.964240	4	0.655123	0.309117	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0891	bio	f78r	f78r	0	x	2	f78r.x.2	f78r.x.2	V	okchdy	okchGy	okchdy	B	organ?	grapes? upper right	ORGAN	HEDGED	1	STOLFI_BEST_0891	V	okchdy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f78r.2		f78r	f78r.2	@Lt	L	t	okchdy	okchdy	okch y	1	1.000000				1			x1	6	0	0	0.964240	4	0.655123	0.309117	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0893	bio	f78r	f78r	0	x	3	f78r.x.3	f78r.x.3	V	dar.aloifhy	-	daraloifhy	B	duct?	tube where two streams meet	DUCT;FLOW	HEDGED	1	STOLFI_BEST_0893	V	daraloifhy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f78r.44		f78r	f78r.44	@Lt	L	t	dar aloy	daraloikhy	daralocphy	1	0.900000				1			x1	6	0	0	0.964240	4	0.655123	0.309117	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0895	bio	f78r	f78r	0	x	4	f78r.x.4	f78r.x.4	V	dchedaly	-	dchedaly	B	organ?	filter? Before liquid enters vat with nymphs	ORGAN	HEDGED	1	STOLFI_BEST_0895	V	dchedaly	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f78r.45		f78r	f78r.45	@Lt	L	t	dchedaly	dchedaly	dche aly	1	1.000000				1			x1	6	0	0	0.964240	4	0.655123	0.309117	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0897	bio	f78r	f78r	0	x	5	f78r.x.5	f78r.x.5	V	otaro.dlery.orary	-	otarodleryorary	B	organ?	vat with 7 nymphs below filter?	ORGAN	HEDGED	1	STOLFI_BEST_0897	V	otarodleryorary	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f78r.46		f78r	f78r.46	@Lt	L	t	otarodlay orory	otasodlory orory	otarodlay or ry	1	0.857143				1			x1	6	0	0	0.964240	4	0.655123	0.309117	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0898	bio	f78r	f78r	0	x	6	f78r.x.6	f78r.x.6	V	okar.al	okab.al	okaral	B	organ?	2nd vat with 8 nymphs and some stones, eggs? bottom left	ORGAN	HEDGED	1	STOLFI_BEST_0898	V	okaral	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f78r.47		f78r	f78r.47	@Lt	L	t	okaral	okaral	okaral	1	1.000000				1			x1	6	0	0	0.964240	4	0.655123	0.309117	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0899	bio	f80r	f80r	0	x	1	f80r.x.1	f80r.x.1	V	olchey	-	olchey	B	nymph?	#1, with a keyring?, facing left	FACING_LEFT;HOLDING_PROP;NYMPH	HEDGED	1	STOLFI_BEST_0899	V	olchey	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.2	=Ln	L	n	olchdy	olchdy	olch y	1	0.909091	0.666667	0.666667	0.242424	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0900	bio	f80r	f80r	0	x	2	f80r.x.2	f80r.x.2	V	okalo	-	okalo	B	nymph?	#2, facing left	FACING_LEFT;NYMPH	HEDGED	1	STOLFI_BEST_0900	V	okalo	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.3	=Ln	L	n	okaly	okaly	okaly	1	0.800000	0.800000	0.800000	0.000000	2	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0901	bio	f80r	f80r	0	x	3	f80r.x.3	f80r.x.3	V	okalo	-	okalo	B	nymph?	#3, facing left	FACING_LEFT;NYMPH	HEDGED	1	STOLFI_BEST_0901	V	okalo	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.4	=Ln	L	n	okolo	okolo	okolo	1	0.800000	0.800000	0.800000	0.000000	2	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0902	bio	f80r	f80r	0	x	4	f80r.x.4	f80r.x.4	V	okaro	-	okaro	B	nymph?	#4, facing left	FACING_LEFT;NYMPH	HEDGED	1	STOLFI_BEST_0902	V	okaro	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.5	=Ln	L	n	okary	okory	okory	1	0.800000	0.888889	0.888889	-0.088889	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0903	bio	f80r	f80r	0	x	5	f80r.x.5	f80r.x.5	V	epar	epab	epar	B	nymph?	#5, facing right on tub?	FACING_RIGHT;NYMPH	HEDGED	1	STOLFI_BEST_0903	V	epar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.6	=Ln	L	n	opor	opor	opor	1	0.500000	0.571429	0.500000	-0.071429	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0904	bio	f80r	f80r	0	x	6	f80r.x.6	f80r.x.6	V	olky	-	olky	B	nymph?	#6, with a towel?, facing left	FACING_LEFT;HOLDING_PROP;NYMPH	HEDGED	1	STOLFI_BEST_0904	V	olky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.7	~Ln	L	n	olky	olky	olky	1	1.000000	0.666667	0.600000	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0905	bio	f80r	f80r	0	x	7	f80r.x.7	f80r.x.7	V	okalshedy	okalUhedy	okalshedy	B	nymph?	#7, facing left	FACING_LEFT;NYMPH	HEDGED	1	STOLFI_BEST_0905	V	okalshedy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.8	=Ln	L	n	otalshedy	otalshedy	otalshedy	1	0.888889	0.714286	0.666667	0.174603	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0906	bio	f80r	f80r	0	x	8	f80r.x.8	f80r.x.8	V	okan	-	okan	B	nymph?	#8, facing left	FACING_LEFT;NYMPH	HEDGED	1	STOLFI_BEST_0906	V	okan	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.10	+Ln	L	n	okan	otan	okein	1	1.000000	0.750000	0.750000	0.250000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0907	bio	f80r	f80r	0	x	9	f80r.x.9	f80r.x.9	V	okar	okab	okar	B	nymph?	small nymph in top corner?	NYMPH	HEDGED	1	STOLFI_BEST_0907	V	okar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f80r	f80r.9	~Ln	L	n	okar	okar	kar	1	1.000000	0.888889	0.888889	0.111111	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0908	bio	f81v	f81v	0	x	1	f81v.x.1	f81v.x.1	V	okain.olkal	-	okainolkal	B	organ?	large vat with 16 nymphs	ORGAN	HEDGED	1	STOLFI_BEST_0908	V	okainolkal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f81v	f81v.28	@Lt	L	t	otain olkal	otoin olkol	tain olkal	1	0.900000	0.384615	0.000000	0.515385	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0910	bio	f82r	f82r	0	t1	18	f82r.t1.18	f82r.t1.18	F	okain.char.okain.qokeedy.lchy	-	okaincharokainqokeedylchy	T	title?	-		HEDGED	1	STOLFI_BEST_0910	F	okaincharokainqokeedylchy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.19	+Pr	P	r	okain char okain qokeedy lchy	okain char okain qokeedy lchy	okain char okain qokee y lchy	1	1.000000	0.555556	0.437500	0.444444	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0911	bio	f82r	f82r	0	x	1	f82r.x.1	f82r.x.1	V	alaiin	-	alaiin	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0911	V	alaiin	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.44	=Ln	L	n	olaiin	olaiin	olaiin	1	0.833333	0.571429	0.714286	0.119048	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0912	bio	f82r	f82r	0	x	2	f82r.x.2	f82r.x.2	V	darary	-	darary	B	flow?	waterfall?	FLOW	HEDGED	1	STOLFI_BEST_0912	V	darary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.38	@Lt	L	t	darary	daryry	jarary	1	1.000000	0.571429	0.666667	0.333333	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0913	bio	f82r	f82r	0	x	3	f82r.x.3	f82r.x.3	V	darol	-	darol	B	flow?	waterflow? River?	FLOW	HEDGED	1	STOLFI_BEST_0913	V	darol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.35	@Lt	L	t	darol	darol	darol	1	1.000000	0.600000	0.600000	0.400000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0914	bio	f82r	f82r	0	x	4	f82r.x.4	f82r.x.4	V	dolol	-	dolol	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0914	V	dolol	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.43	=Ln	L	n	dolol	dolol	dolol	1	1.000000	0.600000	0.600000	0.400000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0915	bio	f82r	f82r	0	x	5	f82r.x.5	f82r.x.5	V	okairamy	-	okairamy	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0915	V	okairamy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.39	+Ln	L	n	okairady	okairady	okairajy	1	0.875000	0.666667	0.714286	0.160714	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0916	bio	f82r	f82r	0	x	6	f82r.x.6	f82r.x.6	V	okaldy	-	okaldy	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0916	V	okaldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.37	@Ln	L	n	okaldy	okoldy	okoldy	1	1.000000	0.800000	0.833333	0.166667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0917	bio	f82r	f82r	0	x	7	f82r.x.7	f82r.x.7	V	okal	-	okal	B	nymph?	near root?, bug?	NYMPH;PLANT	HEDGED	1	STOLFI_BEST_0917	V	okal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.36	@Ln	L	n	okal	okal	okal	1	1.000000	0.800000	0.800000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0918	bio	f82r	f82r	0	x	8	f82r.x.8	f82r.x.8	V	okar	okab	okar	B	nymph?	with object? behind her back	HOLDING_PROP;NYMPH	HEDGED	1	STOLFI_BEST_0918	V	okar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.34	@Ln	L	n	okor	okar	ok r	1	1.000000	0.800000	0.750000	0.200000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0919	bio	f82r	f82r	0	x	9	f82r.x.9	f82r.x.9	V	olkyky	-	olkyky	B	nymph?	-	NYMPH	HEDGED	1	STOLFI_BEST_0919	V	olkyky	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f82r	f82r.41	=Ln	L	n	olkoky	olko ky	olk ky	1	0.909091	0.500000	0.666667	0.242424	1	0	0									MARGINED_RATIO	1
