boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f44v.6|B003	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B006	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	6	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B010	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B013	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	B	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f44v.6|B014	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	14	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B018	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B021	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	21	A	Q	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f44v.6|B024	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	24	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B029	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	29	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.6|B033	f44v.6	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	33	G	B	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f44v.7|B003	f44v.7	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	0	3	A	Q	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f44v.7|B007	f44v.7	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	0	7	G	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.7|B010	f44v.7	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	0	10	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.7|B012	f44v.7	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	0	12	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.7|B016	f44v.7	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	0	16	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.9|B004	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	C	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.9|B007	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.9|B008	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	B	A	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f44v.9|B009	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	B	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f44v.9|B010	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	B	Q	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f44v.9|B013	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	C	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.9|B015	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f44v.9|B018	f44v.9	f44v	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B004	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B007	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B010	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B013	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B016	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	16	F	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B021	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	21	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B026	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	26	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.10|B030	f45r.10	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	30	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.11|B001	f45r.11	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	1	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.11|B005	f45r.11	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.11|B009	f45r.11	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.11|B015	f45r.11	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	E	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B002	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	2	A	C	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f45r.2|B003	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	C	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B005	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B009	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B014	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	14	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B019	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	19	G	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B022	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B025	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B029	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	29	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.2|B032	f45r.2	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	32	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B002	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	2	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B005	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B009	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B012	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	12	G	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B016	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	16	G	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B018	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B021	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	21	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.3|B025	f45r.3	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	A	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.4|B003	f45r.4	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	C	A	DEFINITE_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	1	DEFINITE_SPACE	1
f45r.4|B004	f45r.4	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.4|B007	f45r.4	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.4|B012	f45r.4	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	12	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.4|B017	f45r.4	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	17	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B003	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	B	L	UNCERTAIN_SMALL_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f45r.5|B005	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	A	P	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B009	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	C	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B013	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B015	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	15	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B022	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B026	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	26	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B031	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	31	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.5|B034	f45r.5	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	34	B	B	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f45r.6|B005	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.6|B010	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	10	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.6|B013	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	13	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.6|B019	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	19	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.6|B025	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	25	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.6|B029	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	29	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.6|B032	f45r.6	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	32	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.7|B004	f45r.7	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	C	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.7|B007	f45r.7	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	7	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.7|B008	f45r.7	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.7|B011	f45r.7	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B003	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	3	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B005	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B008	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	F	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B011	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B018	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B022	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	G	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B028	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	28	B	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45r.9|B031	f45r.9	f45r	H	A	1	+P0	P	CONFIRMED_PROSE	1	31	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B006	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	6	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B009	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	9	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B012	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	12	B	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	NONE	2	ZL3b,IT2a	2	MIXED_SOURCE_SEPARATOR	1
f45v.1|B015	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	15	A	P	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B021	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	21	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B024	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	24	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B028	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	28	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B031	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	31	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.1|B036	f45v.1	f45v	H	A	1	@P0	P	CONFIRMED_PROSE	0	36	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.10|B004	f45v.10	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	4	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.10|B008	f45v.10	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.10|B011	f45v.10	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	11	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.10|B017	f45v.10	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	17	B	A	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	1	DRAWING_INTERRUPTION	1
f45v.10|B022	f45v.10	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	22	C	B	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f45v.11|B002	f45v.11	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	2	C	K	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f45v.11|B005	f45v.11	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	5	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.11|B009	f45v.11	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.11|B012	f45v.11	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	1	12	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B004	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	4	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B007	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	7	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B010	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	10	G	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B012	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	12	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B017	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	17	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B020	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	20	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B026	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	26	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.2|B028	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	28	A	A	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	1	DRAWING_INTERRUPTION	1
f45v.2|B033	f45v.2	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	33	B	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f45v.3|B005	f45v.3	f45v	H	A	1	+P0	P	CONFIRMED_PROSE	0	5	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
