panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S007	SCARR030|f72r2|S2:S008	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E007	f72r2.29	f72r2.30	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S008	SCARR030|f72r2|S2:S009	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E008	f72r2.30	f72r2.31	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR030|f72r2|S2	f72	f72r2	SCARR030|f72r2|S2:S009	SCARR030|f72r2|S2:S001	CYCLIC_SUCCESSOR	SCARR030|f72r2|S2:E009	f72r2.31	f72r2.23	Published text-blind special-circle array SCARR030|f72r2|S2; Labels in star/nymph band 1 (inner). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D9:ROTATIONS_9:REFLECTIONS_9	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S001	SCARR031|f72r3|S1:S002	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E001	f72r3.13	f72r3.2	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S002	SCARR031|f72r3|S1:S003	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E002	f72r3.2	f72r3.3	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S003	SCARR031|f72r3|S1:S004	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E003	f72r3.3	f72r3.4	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S004	SCARR031|f72r3|S1:S005	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E004	f72r3.4	f72r3.5	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S005	SCARR031|f72r3|S1:S006	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E005	f72r3.5	f72r3.6	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S006	SCARR031|f72r3|S1:S007	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E006	f72r3.6	f72r3.7	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S007	SCARR031|f72r3|S1:S008	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E007	f72r3.7	f72r3.8	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S008	SCARR031|f72r3|S1:S009	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E008	f72r3.8	f72r3.9	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S009	SCARR031|f72r3|S1:S010	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E009	f72r3.9	f72r3.10	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S010	SCARR031|f72r3|S1:S011	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E010	f72r3.10	f72r3.11	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S011	SCARR031|f72r3|S1:S012	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E011	f72r3.11	f72r3.12	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR031|f72r3|S1	f72	f72r3	SCARR031|f72r3|S1:S012	SCARR031|f72r3|S1:S001	CYCLIC_SUCCESSOR	SCARR031|f72r3|S1:E012	f72r3.12	f72r3.13	Published text-blind special-circle array SCARR031|f72r3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S001	SCARR032|f72r3|S2:S002	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E001	f72r3.25	f72r3.15	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S002	SCARR032|f72r3|S2:S003	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E002	f72r3.15	f72r3.16	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S003	SCARR032|f72r3|S2:S004	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E003	f72r3.16	f72r3.17	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S004	SCARR032|f72r3|S2:S005	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E004	f72r3.17	f72r3.18	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S005	SCARR032|f72r3|S2:S006	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E005	f72r3.18	f72r3.19	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S006	SCARR032|f72r3|S2:S007	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E006	f72r3.19	f72r3.20	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S007	SCARR032|f72r3|S2:S008	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E007	f72r3.20	f72r3.21	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S008	SCARR032|f72r3|S2:S009	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E008	f72r3.21	f72r3.22	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S009	SCARR032|f72r3|S2:S010	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E009	f72r3.22	f72r3.23	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S010	SCARR032|f72r3|S2:S011	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E010	f72r3.23	f72r3.24	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR032|f72r3|S2	f72	f72r3	SCARR032|f72r3|S2:S011	SCARR032|f72r3|S2:S001	CYCLIC_SUCCESSOR	SCARR032|f72r3|S2:E011	f72r3.24	f72r3.25	Published text-blind special-circle array SCARR032|f72r3|S2; Labels in star/nymph band 2 (middle). Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D11:ROTATIONS_11:REFLECTIONS_11	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S001	SCARR033|f72r3|S3:S002	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E001	f72r3.33	f72r3.27	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S002	SCARR033|f72r3|S3:S003	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E002	f72r3.27	f72r3.28	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S003	SCARR033|f72r3|S3:S004	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E003	f72r3.28	f72r3.29	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S004	SCARR033|f72r3|S3:S005	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E004	f72r3.29	f72r3.30	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S005	SCARR033|f72r3|S3:S006	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E005	f72r3.30	f72r3.31	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S006	SCARR033|f72r3|S3:S007	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E006	f72r3.31	f72r3.32	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR033|f72r3|S3	f72	f72r3	SCARR033|f72r3|S3:S007	SCARR033|f72r3|S3:S001	CYCLIC_SUCCESSOR	SCARR033|f72r3|S3:E007	f72r3.32	f72r3.33	Published text-blind special-circle array SCARR033|f72r3|S3; Labels in star/nymph band 4 (inner) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S001	SCARR034|f72v3|S1:S002	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E001	f72v3.19	f72v3.2	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S002	SCARR034|f72v3|S1:S003	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E002	f72v3.2	f72v3.3	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S003	SCARR034|f72v3|S1:S004	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E003	f72v3.3	f72v3.4	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S004	SCARR034|f72v3|S1:S005	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E004	f72v3.4	f72v3.5	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S005	SCARR034|f72v3|S1:S006	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E005	f72v3.5	f72v3.6	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S006	SCARR034|f72v3|S1:S007	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E006	f72v3.6	f72v3.7	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S007	SCARR034|f72v3|S1:S008	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E007	f72v3.7	f72v3.8	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S008	SCARR034|f72v3|S1:S009	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E008	f72v3.8	f72v3.9	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S009	SCARR034|f72v3|S1:S010	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E009	f72v3.9	f72v3.10	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S010	SCARR034|f72v3|S1:S011	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E010	f72v3.10	f72v3.11	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S011	SCARR034|f72v3|S1:S012	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E011	f72v3.11	f72v3.12	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S012	SCARR034|f72v3|S1:S013	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E012	f72v3.12	f72v3.13	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S013	SCARR034|f72v3|S1:S014	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E013	f72v3.13	f72v3.14	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S014	SCARR034|f72v3|S1:S015	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E014	f72v3.14	f72v3.15	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S015	SCARR034|f72v3|S1:S016	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E015	f72v3.15	f72v3.16	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S016	SCARR034|f72v3|S1:S017	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E016	f72v3.16	f72v3.17	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S017	SCARR034|f72v3|S1:S018	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E017	f72v3.17	f72v3.18	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR034|f72v3|S1	f72	f72v3	SCARR034|f72v3|S1:S018	SCARR034|f72v3|S1:S001	CYCLIC_SUCCESSOR	SCARR034|f72v3|S1:E018	f72v3.18	f72v3.19	Published text-blind special-circle array SCARR034|f72v3|S1; Labels in star/nymph band 1 (outermost) Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D18:ROTATIONS_18:REFLECTIONS_18	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
