edition	locus	page	grammar_scope	kind	surface_token_count	parsed_node_count	omitted_token_count	omitted_positions_1based	omitted_tokens	position_token_pairs
RF1b	f79v.26	f79v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f79v.29	f79v	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f79v.3	f79v	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f79v.31	f79v	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f79v.34	f79v	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f79v.38	f79v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f79v.39	f79v	CONFIRMED_PROSE	P	10	9	1	10	yty	10:yty
RF1b	f79v.4	f79v	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f79v.42	f79v	CONFIRMED_PROSE	P	8	6	2	5;7	y y	5:y;7:y
RF1b	f79v.5	f79v	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f79v.6	f79v	CONFIRMED_PROSE	P	12	10	2	7;10	y y	7:y;10:y
RF1b	f79v.7	f79v	CONFIRMED_PROSE	P	9	8	1	5	y	5:y
RF1b	f7r.6	f7r	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f7v.1	f7v	CONFIRMED_PROSE	P	9	8	1	7	dy	7:dy
RF1b	f7v.3	f7v	CONFIRMED_PROSE	P	10	8	2	5;6	ky ty	5:ky;6:ty
RF1b	f7v.9	f7v	CONFIRMED_PROSE	P	8	7	1	7	dy	7:dy
RF1b	f80r.11	f80r	CONFIRMED_PROSE	P	11	9	2	3;10	y y	3:y;10:y
RF1b	f80r.12	f80r	CONFIRMED_PROSE	P	14	13	1	13	y	13:y
RF1b	f80r.13	f80r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f80r.14	f80r	CONFIRMED_PROSE	P	12	11	1	8	dy	8:dy
RF1b	f80r.15	f80r	CONFIRMED_PROSE	P	12	9	3	3;6;12	y y sy	3:y;6:y;12:sy
RF1b	f80r.16	f80r	CONFIRMED_PROSE	P	13	11	2	6;10	y y	6:y;10:y
RF1b	f80r.18	f80r	CONFIRMED_PROSE	P	13	12	1	1	p	1:p
RF1b	f80r.19	f80r	CONFIRMED_PROSE	P	12	11	1	3	y	3:y
RF1b	f80r.2	f80r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f80r.23	f80r	CONFIRMED_PROSE	P	13	12	1	10	y	10:y
RF1b	f80r.25	f80r	CONFIRMED_PROSE	P	14	13	1	7	y	7:y
RF1b	f80r.26	f80r	CONFIRMED_PROSE	P	13	11	2	5;8	y y	5:y;8:y
RF1b	f80r.29	f80r	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f80r.30	f80r	CONFIRMED_PROSE	P	10	9	1	2	y	2:y
RF1b	f80r.34	f80r	CONFIRMED_PROSE	P	13	11	2	11;13	y y	11:y;13:y
RF1b	f80r.35	f80r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f80r.37	f80r	CONFIRMED_PROSE	P	14	13	1	14	m	14:m
RF1b	f80r.38	f80r	CONFIRMED_PROSE	P	13	12	1	4	ty	4:ty
RF1b	f80r.39	f80r	CONFIRMED_PROSE	P	10	8	2	2;7	y y	2:y;7:y
RF1b	f80r.42	f80r	CONFIRMED_PROSE	P	8	7	1	1	y	1:y
RF1b	f80r.46	f80r	CONFIRMED_PROSE	P	8	7	1	5	y	5:y
RF1b	f80r.52	f80r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f80v.11	f80v	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f80v.13	f80v	CONFIRMED_PROSE	P	7	6	1	7	dy	7:dy
RF1b	f80v.16	f80v	CONFIRMED_PROSE	P	12	9	3	4;6;8	dy dy y	4:dy;6:dy;8:y
RF1b	f80v.18	f80v	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f80v.21	f80v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f80v.22	f80v	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f80v.25	f80v	CONFIRMED_PROSE	P	11	10	1	2	y	2:y
RF1b	f80v.26	f80v	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f80v.31	f80v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f80v.32	f80v	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f80v.35	f80v	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f80v.42	f80v	CONFIRMED_PROSE	P	13	12	1	9	y	9:y
RF1b	f80v.43	f80v	CONFIRMED_PROSE	P	10	9	1	10	dy	10:dy
RF1b	f80v.6	f80v	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f80v.8	f80v	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f81r.1	f81r	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f81r.10	f81r	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f81r.14	f81r	CONFIRMED_PROSE	P	9	7	2	2;5	y y	2:y;5:y
RF1b	f81r.15	f81r	CONFIRMED_PROSE	P	6	5	1	6	y	6:y
RF1b	f81r.16	f81r	CONFIRMED_PROSE	P	9	7	2	2;7	y y	2:y;7:y
RF1b	f81r.17	f81r	CONFIRMED_PROSE	P	7	6	1	1	y	1:y
RF1b	f81r.18	f81r	CONFIRMED_PROSE	P	8	6	2	2;4	y y	2:y;4:y
RF1b	f81r.19	f81r	CONFIRMED_PROSE	P	7	6	1	3	y	3:y
RF1b	f81r.25	f81r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f81r.27	f81r	CONFIRMED_PROSE	P	9	7	2	4;6	y y	4:y;6:y
RF1b	f81r.3	f81r	CONFIRMED_PROSE	P	9	8	1	9	y	9:y
RF1b	f81r.30	f81r	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f81r.31	f81r	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f81r.8	f81r	CONFIRMED_PROSE	P	7	6	1	2	y	2:y
RF1b	f81r.9	f81r	CONFIRMED_PROSE	P	6	4	2	3;5	y y	3:y;5:y
RF1b	f81v.10	f81v	CONFIRMED_PROSE	P	11	9	2	5;7	y y	5:y;7:y
RF1b	f81v.11	f81v	CONFIRMED_PROSE	P	11	10	1	10	ky	10:ky
RF1b	f81v.12	f81v	CONFIRMED_PROSE	P	11	9	2	5;8	y y	5:y;8:y
RF1b	f81v.13	f81v	CONFIRMED_PROSE	P	11	9	2	4;10	y y	4:y;10:y
RF1b	f81v.16	f81v	CONFIRMED_PROSE	P	14	12	2	5;10	y y	5:y;10:y
RF1b	f81v.18	f81v	CONFIRMED_PROSE	P	12	10	2	2;9	y y	2:y;9:y
RF1b	f81v.19	f81v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f81v.2	f81v	CONFIRMED_PROSE	P	13	12	1	2	y	2:y
RF1b	f81v.20	f81v	CONFIRMED_PROSE	P	10	8	2	5;9	y y	5:y;9:y
RF1b	f81v.21	f81v	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f81v.23	f81v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f81v.24	f81v	CONFIRMED_PROSE	P	12	10	2	3;8	y y	3:y;8:y
RF1b	f81v.25	f81v	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f81v.26	f81v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f81v.3	f81v	CONFIRMED_PROSE	P	12	10	2	5;7	y y	5:y;7:y
RF1b	f81v.4	f81v	CONFIRMED_PROSE	P	10	8	2	4;8	y dy	4:y;8:dy
RF1b	f81v.5	f81v	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f81v.6	f81v	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f81v.7	f81v	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f81v.8	f81v	CONFIRMED_PROSE	P	12	10	2	5;12	y y	5:y;12:y
RF1b	f81v.9	f81v	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f82r.12	f82r	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f82r.14	f82r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f82r.15	f82r	CONFIRMED_PROSE	P	13	8	5	5;7;9;12;13	y y dy y dy	5:y;7:y;9:dy;12:y;13:dy
RF1b	f82r.17	f82r	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f82r.19	f82r	CONFIRMED_PROSE	P	6	5	1	5	y	5:y
RF1b	f82r.2	f82r	CONFIRMED_PROSE	P	9	7	2	2;5	y dy	2:y;5:dy
RF1b	f82r.20	f82r	CONFIRMED_PROSE	P	11	8	3	5;7;10	y y y	5:y;7:y;10:y
RF1b	f82r.23	f82r	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f82r.24	f82r	CONFIRMED_PROSE	P	10	9	1	10	ydy	10:ydy
RF1b	f82r.27	f82r	CONFIRMED_PROSE	P	12	8	4	2;5;9;12	y y y y	2:y;5:y;9:y;12:y
RF1b	f82r.28	f82r	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f82r.29	f82r	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f82r.30	f82r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f82r.31	f82r	CONFIRMED_PROSE	P	11	9	2	5;10	y y	5:y;10:y
RF1b	f82r.41	f82r	DIAGNOSTIC_NONPROSE	L	2	1	1	2	ky	2:ky
RF1b	f82r.5	f82r	CONFIRMED_PROSE	P	10	8	2	7;9	y y	7:y;9:y
RF1b	f82r.8	f82r	CONFIRMED_PROSE	P	11	9	2	4;10	y y	4:y;10:y
RF1b	f82r.9	f82r	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f82v.13	f82v	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f82v.16	f82v	CONFIRMED_PROSE	P	11	10	1	10	dy	10:dy
RF1b	f82v.17	f82v	CONFIRMED_PROSE	P	12	10	2	3;11	y y	3:y;11:y
RF1b	f82v.18	f82v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f82v.19	f82v	CONFIRMED_PROSE	P	12	10	2	7;8	y dy	7:y;8:dy
RF1b	f82v.23	f82v	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f82v.24	f82v	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f82v.27	f82v	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f82v.29	f82v	CONFIRMED_PROSE	P	10	8	2	7;9	y y	7:y;9:y
RF1b	f82v.33	f82v	CONFIRMED_PROSE	P	10	9	1	9	ty	9:ty
RF1b	f82v.35	f82v	CONFIRMED_PROSE	P	10	9	1	10	dym	10:dym
RF1b	f82v.39	f82v	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f82v.8	f82v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f82v.9	f82v	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f83r.1	f83r	CONFIRMED_PROSE	P	10	8	2	3;9	y y	3:y;9:y
RF1b	f83r.14	f83r	CONFIRMED_PROSE	P	10	9	1	10	sy	10:sy
RF1b	f83r.15	f83r	CONFIRMED_PROSE	P	11	9	2	9;11	y y	9:y;11:y
RF1b	f83r.16	f83r	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f83r.19	f83r	CONFIRMED_PROSE	P	15	13	2	8;12	y y	8:y;12:y
RF1b	f83r.2	f83r	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f83r.20	f83r	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f83r.21	f83r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f83r.22	f83r	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f83r.23	f83r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f83r.26	f83r	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f83r.29	f83r	CONFIRMED_PROSE	P	6	5	1	2	y	2:y
RF1b	f83r.33	f83r	CONFIRMED_PROSE	P	6	5	1	1	sy	1:sy
RF1b	f83r.34	f83r	CONFIRMED_PROSE	P	5	3	2	1;3	ky y	1:ky;3:y
RF1b	f83r.37	f83r	CONFIRMED_PROSE	P	6	5	1	3	y	3:y
RF1b	f83r.4	f83r	CONFIRMED_PROSE	P	11	9	2	3;6	y y	3:y;6:y
RF1b	f83r.40	f83r	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f83r.42	f83r	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f83r.5	f83r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f83v.11	f83v	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f83v.13	f83v	CONFIRMED_PROSE	P	15	14	1	9	y	9:y
RF1b	f83v.14	f83v	CONFIRMED_PROSE	P	13	12	1	7	y	7:y
RF1b	f83v.17	f83v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f83v.18	f83v	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f83v.20	f83v	CONFIRMED_PROSE	P	9	8	1	6	y	6:y
RF1b	f83v.21	f83v	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f83v.25	f83v	CONFIRMED_PROSE	P	8	7	1	1	y	1:y
RF1b	f83v.26	f83v	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f83v.29	f83v	CONFIRMED_PROSE	P	8	7	1	4	y	4:y
RF1b	f83v.30	f83v	CONFIRMED_PROSE	P	7	6	1	3	y	3:y
RF1b	f83v.4	f83v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f83v.6	f83v	CONFIRMED_PROSE	P	12	11	1	2	y	2:y
RF1b	f83v.7	f83v	CONFIRMED_PROSE	P	12	10	2	5;10	dy y	5:dy;10:y
RF1b	f84r.13	f84r	CONFIRMED_PROSE	P	13	12	1	11	y	11:y
RF1b	f84r.14	f84r	CONFIRMED_PROSE	P	17	15	2	5;8	y y	5:y;8:y
RF1b	f84r.15	f84r	CONFIRMED_PROSE	P	17	12	5	5;7;9;11;17	y y y y y	5:y;7:y;9:y;11:y;17:y
RF1b	f84r.16	f84r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f84r.17	f84r	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
RF1b	f84r.18	f84r	CONFIRMED_PROSE	P	15	13	2	5;8	y y	5:y;8:y
RF1b	f84r.19	f84r	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f84r.20	f84r	CONFIRMED_PROSE	P	11	10	1	3	dy	3:dy
RF1b	f84r.21	f84r	CONFIRMED_PROSE	P	13	11	2	8;13	y y	8:y;13:y
RF1b	f84r.22	f84r	CONFIRMED_PROSE	P	16	13	3	2;8;12	y y y	2:y;8:y;12:y
RF1b	f84r.23	f84r	CONFIRMED_PROSE	P	16	14	2	6;12	y y	6:y;12:y
RF1b	f84r.24	f84r	CONFIRMED_PROSE	P	16	13	3	1;6;14	p y y	1:p;6:y;14:y
RF1b	f84r.25	f84r	CONFIRMED_PROSE	P	15	12	3	2;7;9	y y y	2:y;7:y;9:y
RF1b	f84r.26	f84r	CONFIRMED_PROSE	P	10	8	2	7;9	y y	7:y;9:y
RF1b	f84r.27	f84r	CONFIRMED_PROSE	P	14	12	2	3;10	y y	3:y;10:y
RF1b	f84r.28	f84r	CONFIRMED_PROSE	P	13	12	1	9	y	9:y
RF1b	f84r.29	f84r	CONFIRMED_PROSE	P	14	12	2	2;6	y y	2:y;6:y
RF1b	f84r.3	f84r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	ydy	1:ydy
RF1b	f84r.30	f84r	CONFIRMED_PROSE	P	16	13	3	6;10;15	y y y	6:y;10:y;15:y
RF1b	f84r.31	f84r	CONFIRMED_PROSE	P	17	13	4	9;11;13;16	y y y y	9:y;11:y;13:y;16:y
RF1b	f84r.32	f84r	CONFIRMED_PROSE	P	15	13	2	6;12	y y	6:y;12:y
RF1b	f84r.33	f84r	CONFIRMED_PROSE	P	18	13	5	3;5;9;11;14	y y y y y	3:y;5:y;9:y;11:y;14:y
RF1b	f84r.34	f84r	CONFIRMED_PROSE	P	14	13	1	7	y	7:y
RF1b	f84r.37	f84r	CONFIRMED_PROSE	P	10	9	1	2	y	2:y
RF1b	f84r.38	f84r	CONFIRMED_PROSE	P	11	9	2	4;9	y y	4:y;9:y
RF1b	f84r.39	f84r	CONFIRMED_PROSE	P	8	6	2	4;6	y y	4:y;6:y
RF1b	f84r.40	f84r	CONFIRMED_PROSE	P	8	6	2	3;5	y y	3:y;5:y
RF1b	f84r.43	f84r	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f84r.44	f84r	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f84r.45	f84r	CONFIRMED_PROSE	P	7	5	2	2;6	y y	2:y;6:y
RF1b	f84r.46	f84r	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f84v.1	f84v	CONFIRMED_PROSE	P	7	6	1	2	y	2:y
RF1b	f84v.10	f84v	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f84v.11	f84v	CONFIRMED_PROSE	P	11	8	3	2;4;10	y y dy	2:y;4:y;10:dy
RF1b	f84v.12	f84v	CONFIRMED_PROSE	P	11	9	2	5;9	y y	5:y;9:y
RF1b	f84v.13	f84v	CONFIRMED_PROSE	P	12	10	2	4;7	y y	4:y;7:y
RF1b	f84v.14	f84v	CONFIRMED_PROSE	P	18	13	5	6;8;10;12;17	y y y y y	6:y;8:y;10:y;12:y;17:y
RF1b	f84v.15	f84v	CONFIRMED_PROSE	P	12	11	1	3	y	3:y
RF1b	f84v.17	f84v	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f84v.18	f84v	CONFIRMED_PROSE	P	13	11	2	3;5	y y	3:y;5:y
RF1b	f84v.19	f84v	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f84v.20	f84v	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f84v.22	f84v	CONFIRMED_PROSE	P	11	10	1	9	dy	9:dy
RF1b	f84v.27	f84v	CONFIRMED_PROSE	P	8	5	3	1;4;6	y y y	1:y;4:y;6:y
RF1b	f84v.28	f84v	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f84v.29	f84v	CONFIRMED_PROSE	P	8	6	2	3;7	y y	3:y;7:y
RF1b	f84v.3	f84v	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f84v.32	f84v	CONFIRMED_PROSE	P	10	7	3	2;6;8	y y y	2:y;6:y;8:y
RF1b	f84v.34	f84v	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f84v.35	f84v	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f84v.38	f84v	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f84v.39	f84v	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f84v.41	f84v	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f84v.45	f84v	CONFIRMED_PROSE	P	2	1	1	2	y	2:y
RF1b	f84v.48	f84v	CONFIRMED_PROSE	P	2	1	1	2	y	2:y
RF1b	f84v.5	f84v	CONFIRMED_PROSE	P	8	7	1	4	y	4:y
RF1b	f84v.7	f84v	CONFIRMED_PROSE	P	9	7	2	4;6	y y	4:y;6:y
RF1b	f84v.8	f84v	CONFIRMED_PROSE	P	8	6	2	3;5	y y	3:y;5:y
RF1b	f85r1.1	f85r1	CONFIRMED_PROSE	P	12	11	1	10	y	10:y
RF1b	f85r1.11	f85r1	CONFIRMED_PROSE	P	13	12	1	5	y	5:y
RF1b	f85r1.12	f85r1	CONFIRMED_PROSE	P	14	13	1	5	y	5:y
RF1b	f85r1.13	f85r1	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f85r1.14	f85r1	CONFIRMED_PROSE	P	14	13	1	6	y	6:y
RF1b	f85r1.16	f85r1	CONFIRMED_PROSE	P	6	5	1	5	y	5:y
RF1b	f85r1.17	f85r1	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f85r1.18	f85r1	CONFIRMED_PROSE	P	12	10	2	4;11	y y	4:y;11:y
RF1b	f85r1.19	f85r1	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f85r1.2	f85r1	CONFIRMED_PROSE	P	14	12	2	11;13	y y	11:y;13:y
RF1b	f85r1.20	f85r1	CONFIRMED_PROSE	P	13	8	5	2;4;10;12;13	y y y y y	2:y;4:y;10:y;12:y;13:y
RF1b	f85r1.21	f85r1	CONFIRMED_PROSE	P	13	11	2	3;13	y y	3:y;13:y
RF1b	f85r1.22	f85r1	CONFIRMED_PROSE	P	7	6	1	4	y	4:y
RF1b	f85r1.23	f85r1	CONFIRMED_PROSE	P	13	11	2	6;11	yp dy	6:yp;11:dy
RF1b	f85r1.24	f85r1	CONFIRMED_PROSE	P	15	12	3	4;10;15	y y y	4:y;10:y;15:y
RF1b	f85r1.25	f85r1	CONFIRMED_PROSE	P	6	5	1	6	y	6:y
RF1b	f85r1.26	f85r1	CONFIRMED_PROSE	P	15	13	2	7;12	y y	7:y;12:y
RF1b	f85r1.27	f85r1	CONFIRMED_PROSE	P	11	9	2	2;4	y y	2:y;4:y
RF1b	f85r1.28	f85r1	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f85r1.29	f85r1	CONFIRMED_PROSE	P	13	12	1	8	y	8:y
RF1b	f85r1.3	f85r1	CONFIRMED_PROSE	P	14	12	2	4;9	y y	4:y;9:y
RF1b	f85r1.30	f85r1	CONFIRMED_PROSE	P	14	11	3	7;10;13	y y y	7:y;10:y;13:y
RF1b	f85r1.31	f85r1	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f85r1.33	f85r1	CONFIRMED_PROSE	P	12	11	1	12	y	12:y
RF1b	f85r1.35	f85r1	CONFIRMED_PROSE	P	7	6	1	7	y	7:y
RF1b	f85r1.4	f85r1	CONFIRMED_PROSE	P	13	10	3	6;8;12	y y y	6:y;8:y;12:y
RF1b	f85r1.5	f85r1	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f85r1.7	f85r1	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f85r2.1	f85r2	DIAGNOSTIC_NONPROSE	C	40	37	3	2;9;19	y y y	2:y;9:y;19:y
RF1b	f85r2.15	f85r2	CONFIRMED_PROSE	P	6	5	1	2	y	2:y
RF1b	f85r2.20	f85r2	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f85r2.22	f85r2	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f85r2.24	f85r2	DIAGNOSTIC_NONPROSE	C	18	16	2	5;9	y y	5:y;9:y
RF1b	f85r2.7	f85r2	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f85r2.8	f85r2	CONFIRMED_PROSE	P	7	6	1	2	y	2:y
RF1b	f85r2.9	f85r2	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f86v3.1	f86v3	CONFIRMED_PROSE	P	8	7	1	4	y	4:y
RF1b	f86v3.10	f86v3	CONFIRMED_PROSE	P	13	11	2	4;10	y y	4:y;10:y
RF1b	f86v3.11	f86v3	CONFIRMED_PROSE	P	13	12	1	4	y	4:y
RF1b	f86v3.12	f86v3	CONFIRMED_PROSE	P	12	11	1	2	y	2:y
RF1b	f86v3.13	f86v3	CONFIRMED_PROSE	P	13	11	2	9;12	y y	9:y;12:y
RF1b	f86v3.15	f86v3	CONFIRMED_PROSE	P	8	7	1	3	y	3:y
RF1b	f86v3.16	f86v3	CONFIRMED_PROSE	P	9	7	2	3;9	y y	3:y;9:y
RF1b	f86v3.18	f86v3	CONFIRMED_PROSE	P	10	8	2	4;6	y y	4:y;6:y
RF1b	f86v3.19	f86v3	CONFIRMED_PROSE	P	13	10	3	7;10;13	y y y	7:y;10:y;13:y
RF1b	f86v3.2	f86v3	CONFIRMED_PROSE	P	10	8	2	3;7	y y	3:y;7:y
RF1b	f86v3.21	f86v3	CONFIRMED_PROSE	P	11	9	2	4;6	y y	4:y;6:y
RF1b	f86v3.23	f86v3	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f86v3.24	f86v3	CONFIRMED_PROSE	P	14	11	3	2;6;10	y y y	2:y;6:y;10:y
RF1b	f86v3.25	f86v3	CONFIRMED_PROSE	P	14	11	3	3;9;11	y y y	3:y;9:y;11:y
RF1b	f86v3.29	f86v3	CONFIRMED_PROSE	P	6	5	1	5	y	5:y
RF1b	f86v3.31	f86v3	CONFIRMED_PROSE	P	9	7	2	2;8	y y	2:y;8:y
RF1b	f86v3.32	f86v3	CONFIRMED_PROSE	P	8	6	2	4;6	y y	4:y;6:y
RF1b	f86v3.35	f86v3	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f86v3.5	f86v3	CONFIRMED_PROSE	P	8	7	1	4	y	4:y
RF1b	f86v3.9	f86v3	CONFIRMED_PROSE	P	17	12	5	5;7;10;13;17	y y y y y	5:y;7:y;10:y;13:y;17:y
RF1b	f86v4.1	f86v4	DIAGNOSTIC_NONPROSE	C	47	43	4	9;11;28;31	y y y y	9:y;11:y;28:y;31:y
RF1b	f86v4.2	f86v4	DIAGNOSTIC_NONPROSE	C	43	36	7	7;12;28;30;32;34;37	y y y y y y y	7:y;12:y;28:y;30:y;32:y;34:y;37:y
RF1b	f86v4.3	f86v4	DIAGNOSTIC_NONPROSE	C	38	36	2	15;24	y y	15:y;24:y
RF1b	f86v4.4	f86v4	DIAGNOSTIC_NONPROSE	C	35	34	1	16	y	16:y
RF1b	f86v4.7	f86v4	CONFIRMED_PROSE	P	13	12	1	11	y	11:y
RF1b	f86v4.9	f86v4	CONFIRMED_PROSE	P	4	3	1	4	yy	4:yy
RF1b	f86v5.17	f86v5	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f86v5.18	f86v5	CONFIRMED_PROSE	P	13	12	1	12	y	12:y
RF1b	f86v5.3	f86v5	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f86v5.31	f86v5	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f86v5.32	f86v5	CONFIRMED_PROSE	P	12	11	1	3	dy	3:dy
RF1b	f86v5.35	f86v5	CONFIRMED_PROSE	P	13	12	1	11	y	11:y
RF1b	f86v5.37	f86v5	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f86v5.39	f86v5	CONFIRMED_PROSE	P	5	4	1	5	y	5:y
RF1b	f86v5.4	f86v5	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f86v5.6	f86v5	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f86v6.21	f86v6	CONFIRMED_PROSE	P	12	11	1	7	yty	7:yty
RF1b	f86v6.22	f86v6	CONFIRMED_PROSE	P	10	9	1	2	ty	2:ty
RF1b	f86v6.24	f86v6	CONFIRMED_PROSE	P	14	13	1	12	y	12:y
