source_group_id	edition	locus	page	collapsed_page	physical_folio	side	page_state	section	currier	hand	kind	grammar_scope	primary_sta_symbol_count	page_position_quartile	group_position_class
IT2a|f89v1.8|G004	IT2a	f89v1.8	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
IT2a|f89v1.8|G007	IT2a	f89v1.8	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
IT2a|f89v1.8|G008	IT2a	f89v1.8	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
IT2a|f89v1.8|G009	IT2a	f89v1.8	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	LAST
IT2a|f89v1.9|G002	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	MIDDLE
IT2a|f89v1.9|G003	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	2	MIDDLE
IT2a|f89v1.9|G005	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
IT2a|f89v1.9|G006	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
IT2a|f89v1.9|G007	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	2	MIDDLE
IT2a|f89v1.9|G009	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	2	MIDDLE
IT2a|f89v1.9|G010	IT2a	f89v1.9	f89v1	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	2	LAST
IT2a|f89v2.10|G001	IT2a	f89v2.10	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	FIRST
IT2a|f89v2.10|G002	IT2a	f89v2.10	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.10|G005	IT2a	f89v2.10	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.10|G008	IT2a	f89v2.10	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.10|G010	IT2a	f89v2.10	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.10|G011	IT2a	f89v2.10	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	LAST
IT2a|f89v2.11|G001	IT2a	f89v2.11	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	5	0	SINGLE
IT2a|f89v2.12|G001	IT2a	f89v2.12	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	4	0	FIRST
IT2a|f89v2.13|G001	IT2a	f89v2.13	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	6	0	SINGLE
IT2a|f89v2.15|G001	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	FIRST
IT2a|f89v2.15|G002	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.15|G005	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
IT2a|f89v2.15|G006	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.15|G007	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.15|G008	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.15|G010	IT2a	f89v2.15	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	LAST
IT2a|f89v2.16|G001	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	FIRST
IT2a|f89v2.16|G002	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.16|G003	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.16|G004	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.16|G005	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
IT2a|f89v2.16|G006	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.16|G007	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.16|G008	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.16|G009	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.16|G010	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.16|G011	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.16|G012	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.16|G013	IT2a	f89v2.16	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	LAST
IT2a|f89v2.17|G001	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	FIRST
IT2a|f89v2.17|G002	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.17|G004	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.17|G005	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.17|G006	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.17|G007	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.17|G008	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.17|G009	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.17|G010	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.17|G011	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.17|G012	IT2a	f89v2.17	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	LAST
IT2a|f89v2.18|G001	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	FIRST
IT2a|f89v2.18|G003	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.18|G004	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.18|G006	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.18|G007	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.18|G008	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.18|G010	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.18|G011	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.18|G012	IT2a	f89v2.18	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	LAST
IT2a|f89v2.19|G001	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	FIRST
IT2a|f89v2.19|G002	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	7	1	MIDDLE
IT2a|f89v2.19|G004	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.19|G007	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.19|G008	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.19|G009	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.19|G010	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.19|G012	IT2a	f89v2.19	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	1	LAST
IT2a|f89v2.2|G001	IT2a	f89v2.2	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	4	0	SINGLE
IT2a|f89v2.20|G001	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	FIRST
IT2a|f89v2.20|G002	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.20|G004	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.20|G005	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
IT2a|f89v2.20|G006	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.20|G007	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.20|G009	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
IT2a|f89v2.20|G010	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	8	1	MIDDLE
IT2a|f89v2.20|G011	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	7	1	MIDDLE
IT2a|f89v2.20|G013	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.20|G015	IT2a	f89v2.20	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	LAST
IT2a|f89v2.21|G001	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	FIRST
IT2a|f89v2.21|G002	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.21|G003	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.21|G004	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.21|G006	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.21|G007	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.21|G008	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
IT2a|f89v2.21|G009	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.21|G011	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.21|G012	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.21|G013	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.21|G014	IT2a	f89v2.21	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	LAST
IT2a|f89v2.22|G001	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	FIRST
IT2a|f89v2.22|G002	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.22|G003	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f89v2.22|G004	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
IT2a|f89v2.22|G005	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.22|G006	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
IT2a|f89v2.22|G007	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.22|G008	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f89v2.22|G010	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.22|G011	IT2a	f89v2.22	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f89v2.23|G001	IT2a	f89v2.23	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	7	1	SINGLE
IT2a|f89v2.24|G001	IT2a	f89v2.24	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	6	1	SINGLE
IT2a|f89v2.25|G001	IT2a	f89v2.25	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	5	1	SINGLE
IT2a|f89v2.26|G001	IT2a	f89v2.26	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	6	1	SINGLE
IT2a|f89v2.27|G001	IT2a	f89v2.27	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	4	1	SINGLE
IT2a|f89v2.28|G001	IT2a	f89v2.28	f89v2	f89v	f89	v	1	P	A	1	L	DIAGNOSTIC_NONPROSE	6	1	SINGLE
IT2a|f89v2.7|G001	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	FIRST
IT2a|f89v2.7|G003	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
IT2a|f89v2.7|G004	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.7|G005	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.7|G006	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.7|G007	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.7|G009	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.7|G010	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.7|G011	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.7|G012	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.7|G013	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.7|G014	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.7|G015	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.7|G016	IT2a	f89v2.7	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
IT2a|f89v2.8|G001	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	FIRST
IT2a|f89v2.8|G002	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f89v2.8|G003	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.8|G005	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.8|G006	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.8|G007	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
IT2a|f89v2.8|G008	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.8|G009	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.8|G010	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.8|G011	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.8|G012	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.8|G013	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.8|G014	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.8|G016	IT2a	f89v2.8	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	LAST
IT2a|f89v2.9|G002	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f89v2.9|G003	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	5	0	MIDDLE
IT2a|f89v2.9|G004	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.9|G008	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.9|G009	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	2	0	MIDDLE
IT2a|f89v2.9|G010	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f89v2.9|G014	IT2a	f89v2.9	f89v2	f89v	f89	v	1	P	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f90r1.1|G001	IT2a	f90r1.1	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	FIRST
IT2a|f90r1.1|G002	IT2a	f90r1.1	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f90r1.1|G005	IT2a	f90r1.1	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	LAST
IT2a|f90r1.2|G002	IT2a	f90r1.2	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	MIDDLE
IT2a|f90r1.2|G005	IT2a	f90r1.2	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f90r1.2|G006	IT2a	f90r1.2	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	LAST
IT2a|f90r1.3|G001	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	FIRST
IT2a|f90r1.3|G002	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f90r1.3|G003	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	0	MIDDLE
IT2a|f90r1.3|G004	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f90r1.3|G005	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	0	MIDDLE
IT2a|f90r1.3|G006	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	MIDDLE
IT2a|f90r1.3|G007	IT2a	f90r1.3	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	0	LAST
IT2a|f90r1.4|G001	IT2a	f90r1.4	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	0	FIRST
IT2a|f90r1.5|G001	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	FIRST
IT2a|f90r1.5|G002	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
IT2a|f90r1.5|G005	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	2	1	MIDDLE
IT2a|f90r1.5|G007	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
IT2a|f90r1.5|G009	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f90r1.5|G010	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f90r1.5|G011	IT2a	f90r1.5	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	LAST
IT2a|f90r1.6|G001	IT2a	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	FIRST
IT2a|f90r1.6|G004	IT2a	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
IT2a|f90r1.6|G005	IT2a	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	8	1	MIDDLE
IT2a|f90r1.6|G007	IT2a	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f90r1.6|G008	IT2a	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
IT2a|f90r1.6|G009	IT2a	f90r1.6	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	LAST
IT2a|f90r1.7|G001	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	FIRST
IT2a|f90r1.7|G003	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f90r1.7|G005	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f90r1.7|G006	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f90r1.7|G007	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f90r1.7|G009	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	1	MIDDLE
IT2a|f90r1.7|G010	IT2a	f90r1.7	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	LAST
IT2a|f90r1.8|G001	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	FIRST
IT2a|f90r1.8|G003	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f90r1.8|G004	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	3	1	MIDDLE
IT2a|f90r1.8|G005	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	4	1	MIDDLE
IT2a|f90r1.8|G006	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f90r1.8|G007	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f90r1.8|G008	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	5	1	MIDDLE
IT2a|f90r1.8|G009	IT2a	f90r1.8	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	1	1	MIDDLE
IT2a|f90r1.9|G001	IT2a	f90r1.9	f90r1	f90r	f90	r	1	H	A	1	P	CONFIRMED_PROSE	6	2	FIRST
