page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
149	f77r	f77r.44	44	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.45	45	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.46	46	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.47	47	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.48	48	+P0	+	P	0	B	B	2	M	c	0	1	2	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.49	49	@Ln	@	L	n	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
149	f77r	f77r.50	50	@Lt	@	L	t	B	B	2	M	c	0	0	2	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.1	1	@Lt	@	L	t	B	B	2	M	c	0	0	3	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.2	2	=Lt	=	L	t	B	B	2	M	c	0	0	2	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.3	3	=Lt	=	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.4	4	@Lt	@	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.5	5	=Lt	=	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.6	6	@P0	@	P	0	B	B	2	M	c	1	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.7	7	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.8	8	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.9	9	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.10	10	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.11	11	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.12	12	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.13	13	+P0	+	P	0	B	B	2	M	c	0	0	12	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.14	14	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.15	15	+P0	+	P	0	B	B	2	M	c	0	1	3	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.16	16	+P0	+	P	0	B	B	2	M	c	1	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.17	17	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.18	18	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.19	19	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.20	20	+P0	+	P	0	B	B	2	M	c	0	0	6	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.21	21	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.22	22	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.23	23	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.24	24	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.25	25	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.26	26	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.27	27	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.28	28	+P0	+	P	0	B	B	2	M	c	0	1	6	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.29	29	+P0	+	P	0	B	B	2	M	c	1	0	10	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.30	30	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.31	31	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.32	32	+P0	+	P	0	B	B	2	M	c	0	0	6	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.33	33	+P0	+	P	0	B	B	2	M	c	0	0	10	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.34	34	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.35	35	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.36	36	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.37	37	+P0	+	P	0	B	B	2	M	c	0	0	8	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.38	38	+P0	+	P	0	B	B	2	M	c	0	0	7	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.39	39	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.40	40	+P0	+	P	0	B	B	2	M	c	0	0	9	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.41	41	+P0	+	P	0	B	B	2	M	c	0	0	11	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.42	42	+P0	+	P	0	B	B	2	M	c	0	1	6	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.43	43	@Ln	@	L	n	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.44	44	@Lt	@	L	t	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
150	f77v	f77v.45	45	@Ln	@	L	n	B	B	2	M	c	0	0	1	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.1	1	@Lt	@	L	t	B	B	2	M	d	0	0	1	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.2	2	@Lt	@	L	t	B	B	2	M	d	0	0	1	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.3	3	@P0	@	P	0	B	B	2	M	d	1	0	7	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.4	4	+P0	+	P	0	B	B	2	M	d	0	0	7	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.5	5	+P0	+	P	0	B	B	2	M	d	0	0	7	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.6	6	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.7	7	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.8	8	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.9	9	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.10	10	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.11	11	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.12	12	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.13	13	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.14	14	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.15	15	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.16	16	+P0	+	P	0	B	B	2	M	d	0	0	6	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.17	17	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.18	18	+P0	+	P	0	B	B	2	M	d	0	0	7	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.19	19	+P0	+	P	0	B	B	2	M	d	0	0	6	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.20	20	+P0	+	P	0	B	B	2	M	d	0	0	4	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.21	21	+P0	+	P	0	B	B	2	M	d	0	0	4	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.22	22	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.23	23	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.24	24	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.25	25	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.26	26	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.27	27	+P0	+	P	0	B	B	2	M	d	0	1	4	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.28	28	+P0	+	P	0	B	B	2	M	d	1	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.29	29	+P0	+	P	0	B	B	2	M	d	0	0	11	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.30	30	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.31	31	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.32	32	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.33	33	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.34	34	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.35	35	+P0	+	P	0	B	B	2	M	d	0	0	11	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.36	36	+P0	+	P	0	B	B	2	M	d	0	0	7	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.37	37	+P0	+	P	0	B	B	2	M	d	0	0	7	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.38	38	+P0	+	P	0	B	B	2	M	d	0	0	6	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.39	39	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.40	40	+P0	+	P	0	B	B	2	M	d	0	0	6	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.41	41	+P0	+	P	0	B	B	2	M	d	0	0	5	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.42	42	+P0	+	P	0	B	B	2	M	d	0	0	4	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.43	43	+P0	+	P	0	B	B	2	M	d	0	1	4	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.44	44	@Lt	@	L	t	B	B	2	M	d	0	0	2	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.45	45	@Lt	@	L	t	B	B	2	M	d	0	0	1	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.46	46	@Lt	@	L	t	B	B	2	M	d	0	0	2	transcription/voynich_zl3b_lines.tsv
151	f78r	f78r.47	47	@Lt	@	L	t	B	B	2	M	d	0	0	1	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.1	1	@P0	@	P	0	B	B	2	M	d	1	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.2	2	+P0	+	P	0	B	B	2	M	d	0	0	11	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.3	3	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.4	4	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.5	5	+P0	+	P	0	B	B	2	M	d	0	0	11	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.6	6	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.7	7	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.8	8	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.9	9	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.10	10	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.11	11	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.12	12	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.13	13	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.14	14	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.15	15	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.16	16	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.17	17	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.18	18	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.19	19	+P0	+	P	0	B	B	2	M	d	0	1	7	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.20	20	+P0	+	P	0	B	B	2	M	d	1	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.21	21	+P0	+	P	0	B	B	2	M	d	0	0	8	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.22	22	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.23	23	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.24	24	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.25	25	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.26	26	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.27	27	+P0	+	P	0	B	B	2	M	d	0	0	11	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.28	28	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.29	29	+P0	+	P	0	B	B	2	M	d	0	0	11	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.30	30	+P0	+	P	0	B	B	2	M	d	0	0	10	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.31	31	+P0	+	P	0	B	B	2	M	d	0	0	9	transcription/voynich_zl3b_lines.tsv
152	f78v	f78v.32	32	+P0	+	P	0	B	B	2	M	d	0	1	6	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.1	1	@P0	@	P	0	B	B	2	M	e	1	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.2	2	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.3	3	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.4	4	+P0	+	P	0	B	B	2	M	e	0	0	11	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.5	5	+P0	+	P	0	B	B	2	M	e	0	0	13	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.6	6	+P0	+	P	0	B	B	2	M	e	0	1	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.7	7	+P0	+	P	0	B	B	2	M	e	1	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.8	8	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.9	9	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.10	10	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.11	11	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.12	12	+P0	+	P	0	B	B	2	M	e	0	1	6	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.13	13	+P0	+	P	0	B	B	2	M	e	1	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.14	14	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.15	15	+P0	+	P	0	B	B	2	M	e	0	0	11	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.16	16	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.17	17	+P0	+	P	0	B	B	2	M	e	0	0	11	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.18	18	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.19	19	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.20	20	+P0	+	P	0	B	B	2	M	e	0	1	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.21	21	+P0	+	P	0	B	B	2	M	e	1	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.22	22	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.23	23	+P0	+	P	0	B	B	2	M	e	0	0	11	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.24	24	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.25	25	+P0	+	P	0	B	B	2	M	e	0	1	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.26	26	+P0	+	P	0	B	B	2	M	e	1	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.27	27	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.28	28	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.29	29	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.30	30	+P0	+	P	0	B	B	2	M	e	0	1	5	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.31	31	+P0	+	P	0	B	B	2	M	e	1	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.32	32	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.33	33	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.34	34	+P0	+	P	0	B	B	2	M	e	0	1	6	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.35	35	+P0	+	P	0	B	B	2	M	e	1	0	7	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.36	36	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.37	37	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.38	38	+P0	+	P	0	B	B	2	M	e	0	1	4	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.39	39	+P0	+	P	0	B	B	2	M	e	1	0	7	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.40	40	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.41	41	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.42	42	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.43	43	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
153	f79r	f79r.44	44	+P0	+	P	0	B	B	2	M	e	0	1	5	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.1	1	@P0	@	P	0	B	B	2	M	e	1	0	7	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.2	2	+P0	+	P	0	B	B	2	M	e	0	0	7	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.3	3	+P0	+	P	0	B	B	2	M	e	0	0	7	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.4	4	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.5	5	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.6	6	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.7	7	+P0	+	P	0	B	B	2	M	e	0	0	7	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.8	8	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.9	9	+P0	+	P	0	B	B	2	M	e	0	1	6	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.10	10	+P0	+	P	0	B	B	2	M	e	1	0	7	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.11	11	+P0	+	P	0	B	B	2	M	e	0	1	7	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.12	12	+P0	+	P	0	B	B	2	M	e	1	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.13	13	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.14	14	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.15	15	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.16	16	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.17	17	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.18	18	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.19	19	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.20	20	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.21	21	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.22	22	+P0	+	P	0	B	B	2	M	e	0	1	6	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.23	23	+P0	+	P	0	B	B	2	M	e	1	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.24	24	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.25	25	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.26	26	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.27	27	+P0	+	P	0	B	B	2	M	e	0	1	6	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.28	28	+P0	+	P	0	B	B	2	M	e	1	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.29	29	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.30	30	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.31	31	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.32	32	+P0	+	P	0	B	B	2	M	e	0	1	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.33	33	+P0	+	P	0	B	B	2	M	e	1	0	12	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.34	34	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.35	35	+P0	+	P	0	B	B	2	M	e	0	0	11	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.36	36	+P0	+	P	0	B	B	2	M	e	0	1	5	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.37	37	+P0	+	P	0	B	B	2	M	e	1	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.38	38	+P0	+	P	0	B	B	2	M	e	0	0	8	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.39	39	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.40	40	+P0	+	P	0	B	B	2	M	e	0	0	10	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.41	41	+P0	+	P	0	B	B	2	M	e	0	0	9	transcription/voynich_zl3b_lines.tsv
154	f79v	f79v.42	42	+P0	+	P	0	B	B	2	M	e	0	1	8	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.1	1	@Ln	@	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.2	2	=Ln	=	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.3	3	=Ln	=	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.4	4	=Ln	=	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.5	5	=Ln	=	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.6	6	=Ln	=	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.7	7	~Ln	~	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.8	8	=Ln	=	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.9	9	~Ln	~	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.10	10	+Ln	+	L	n	B	B	2	M	v	0	0	1	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.11	11	@P0	@	P	0	B	B	2	M	v	1	0	10	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.12	12	+P0	+	P	0	B	B	2	M	v	0	0	13	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.13	13	+P0	+	P	0	B	B	2	M	v	0	0	11	transcription/voynich_zl3b_lines.tsv
155	f80r	f80r.14	14	+P0	+	P	0	B	B	2	M	v	0	0	12	transcription/voynich_zl3b_lines.tsv
