unit_id	consensus_group_id	locus	page	physical_folio	section	currier	hand	kind	locus_position	symbol_count	length_bin	opening_family	core_first_family	core_last_family	baseline_cell	full_cell	masked_family_surface	outside_folio_baseline_support	outside_folio_full_support	target_eligible
f58r.8|C010	f58r.8|C010	f58r.8	f58r	f58	S	A	3	P	LAST	4	4	A	B	A	B|A|4|LAST|A	B|A|4|LAST|A|A	ABA#	17	13	0
f58v.11|C001	f58v.11|C001	f58v.11	f58v	f58	S	A	3	P	FIRST	4	4	Q	K	A	K|A|4|FIRST|A	K|A|4|FIRST|A|Q	QKA#	69	13	1
f58v.11|C002	f58v.11|C002	f58v.11	f58v	f58	S	A	3	P	MIDDLE	3	3	L	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|L	LA#	1174	135	1
f58v.11|C003	f58v.11|C003	f58v.11	f58v	f58	S	A	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|Q	QA#	1174	57	1
f58v.11|C004	f58v.11|C004	f58v.11	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.11|C007	f58v.11|C007	f58v.11	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.11|C008	f58v.11|C008	f58v.11	f58v	f58	S	A	3	P	MIDDLE	4	4	B	A	C	A|C|4|MIDDLE|A	A|C|4|MIDDLE|A|B	BAC#	12	3	0
f58v.11|C009	f58v.11|C009	f58v.11	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.11|C010	f58v.11|C010	f58v.11	f58v	f58	S	A	3	P	MIDDLE	5	5	K	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|K	KABA#	206	58	1
f58v.11|C011	f58v.11|C011	f58v.11	f58v	f58	S	A	3	P	LAST	5	5	A	Q	B	Q|B|5|LAST|A	Q|B|5|LAST|A|A	AQAB#	7	6	0
f58v.12|C001	f58v.12|C001	f58v.12	f58v	f58	S	A	3	P	FIRST	4	4	A	C	M	C|M|4|FIRST|A	C|M|4|FIRST|A|A	ACM#	0	0	0
f58v.12|C002	f58v.12|C002	f58v.12	f58v	f58	S	A	3	P	MIDDLE	5	5	K	K	J	K|J|5|MIDDLE|A	K|J|5|MIDDLE|A|K	KKQJ#	2	2	0
f58v.12|C003	f58v.12|C003	f58v.12	f58v	f58	S	A	3	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|K	KJA#	146	75	1
f58v.12|C004	f58v.12|C004	f58v.12	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	J	A|J|5|MIDDLE|A	A|J|5|MIDDLE|A|D	DAQJ#	33	20	1
f58v.12|C005	f58v.12|C005	f58v.12	f58v	f58	S	A	3	P	MIDDLE	5	5	K	J	A	J|A|5|MIDDLE|A	J|A|5|MIDDLE|A|K	KJBA#	3	3	0
f58v.12|C007	f58v.12|C007	f58v.12	f58v	f58	S	A	3	P	MIDDLE	5	5	Q	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|Q	QABA#	206	2	0
f58v.12|C008	f58v.12|C008	f58v.12	f58v	f58	S	A	3	P	MIDDLE	5	5	A	P	J	P|J|5|MIDDLE|A	P|J|5|MIDDLE|A|A	APKJ#	6	6	0
f58v.12|C009	f58v.12|C009	f58v.12	f58v	f58	S	A	3	P	MIDDLE	5	5	P	A	B	A|B|5|MIDDLE|A	A|B|5|MIDDLE|A|P	PAAB#	15	1	0
f58v.15|C001	f58v.15|C001	f58v.15	f58v	f58	S	A	3	P	FIRST	3	3	D	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|D	DA#	183	4	0
f58v.15|C003	f58v.15|C003	f58v.15	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.15|C004	f58v.15|C004	f58v.15	f58v	f58	S	A	3	P	MIDDLE	4	4	A	C	A	C|A|4|MIDDLE|A	C|A|4|MIDDLE|A|A	ACA#	6	6	0
f58v.15|C007	f58v.15|C007	f58v.15	f58v	f58	S	A	3	P	MIDDLE	4	4	D	A	A	A|A|4|MIDDLE|A	A|A|4|MIDDLE|A|D	DAA#	21	11	1
f58v.15|C008	f58v.15|C008	f58v.15	f58v	f58	S	A	3	P	MIDDLE	6	6	Q	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|Q	QABKA#	96	1	0
f58v.15|C009	f58v.15|C009	f58v.15	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.15|C011	f58v.15|C011	f58v.15	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.15|C012	f58v.15|C012	f58v.15	f58v	f58	S	A	3	P	LAST	3	3	B	A	A	A|A|3|LAST|A	A|A|3|LAST|A|B	BA#	238	153	1
f58v.18|C001	f58v.18|C001	f58v.18	f58v	f58	S	A	3	P	FIRST	3	3	Q	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|Q	QA#	183	19	1
f58v.18|C002	f58v.18|C002	f58v.18	f58v	f58	S	A	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|K	KA#	1174	373	1
f58v.18|C003	f58v.18|C003	f58v.18	f58v	f58	S	A	3	P	MIDDLE	4	4	L	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|L	LJA#	146	36	1
f58v.18|C004	f58v.18|C004	f58v.18	f58v	f58	S	A	3	P	MIDDLE	4	4	D	A	U	A|U|4|MIDDLE|A	A|U|4|MIDDLE|A|D	DAU#	35	9	1
f58v.18|C005	f58v.18|C005	f58v.18	f58v	f58	S	A	3	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1174	410	1
f58v.18|C007	f58v.18|C007	f58v.18	f58v	f58	S	A	3	P	MIDDLE	4	4	A	U	J	U|J|4|MIDDLE|A	U|J|4|MIDDLE|A|A	AUJ#	6	1	0
f58v.18|C008	f58v.18|C008	f58v.18	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	K	A|K|5|MIDDLE|A	A|K|5|MIDDLE|A|D	DAQK#	111	80	1
f58v.18|C009	f58v.18|C009	f58v.18	f58v	f58	S	A	3	P	MIDDLE	4	4	D	A	A	A|A|4|MIDDLE|A	A|A|4|MIDDLE|A|D	DAA#	21	11	1
f58v.18|C010	f58v.18|C010	f58v.18	f58v	f58	S	A	3	P	LAST	4	4	A	C	A	C|A|4|LAST|A	C|A|4|LAST|A|A	ACA#	6	6	0
f58v.1|C001	f58v.1|C001	f58v.1	f58v	f58	S	A	3	P	FIRST	3	3	Q	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|Q	QA#	183	19	1
f58v.1|C002	f58v.1|C002	f58v.1	f58v	f58	S	A	3	P	MIDDLE	5	5	L	A	K	A|K|5|MIDDLE|A	A|K|5|MIDDLE|A|L	LAQK#	111	4	0
f58v.1|C003	f58v.1|C003	f58v.1	f58v	f58	S	A	3	P	MIDDLE	4	4	A	P	A	P|A|4|MIDDLE|A	P|A|4|MIDDLE|A|A	APA#	3	3	0
f58v.1|C004	f58v.1|C004	f58v.1	f58v	f58	S	A	3	P	MIDDLE	4	4	A	P	A	P|A|4|MIDDLE|A	P|A|4|MIDDLE|A|A	APA#	3	3	0
f58v.1|C005	f58v.1|C005	f58v.1	f58v	f58	S	A	3	P	MIDDLE	6	6	K	A	B	A|B|6|MIDDLE|A	A|B|6|MIDDLE|A|K	KAPAB#	25	10	1
f58v.1|C006	f58v.1|C006	f58v.1	f58v	f58	S	A	3	P	MIDDLE	4	4	A	P	A	P|A|4|MIDDLE|A	P|A|4|MIDDLE|A|A	APA#	3	3	0
f58v.1|C007	f58v.1|C007	f58v.1	f58v	f58	S	A	3	P	MIDDLE	4	4	A	P	A	P|A|4|MIDDLE|A	P|A|4|MIDDLE|A|A	APA#	3	3	0
f58v.1|C008	f58v.1|C008	f58v.1	f58v	f58	S	A	3	P	MIDDLE	4	4	A	P	A	P|A|4|MIDDLE|A	P|A|4|MIDDLE|A|A	APA#	3	3	0
f58v.1|C009	f58v.1|C009	f58v.1	f58v	f58	S	A	3	P	LAST	7	7	A	P	A	P|A|7|LAST|A	P|A|7|LAST|A|A	APABBA#	0	0	0
f58v.22|C001	f58v.22|C001	f58v.22	f58v	f58	S	A	3	P	FIRST	4	4	A	Q	A	Q|A|4|FIRST|A	Q|A|4|FIRST|A|A	AQA#	33	32	1
f58v.22|C002	f58v.22|C002	f58v.22	f58v	f58	S	A	3	P	MIDDLE	3	3	L	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|L	LK#	125	22	1
f58v.22|C003	f58v.22|C003	f58v.22	f58v	f58	S	A	3	P	LAST	7	7	L	J	B	J|B|7|LAST|A	J|B|7|LAST|A|L	LJQJAB#	0	0	0
f58v.23|C001	f58v.23|C001	f58v.23	f58v	f58	S	A	3	P	FIRST	4	4	P	K	L	K|L|4|FIRST|A	K|L|4|FIRST|A|P	PKL#	0	0	0
f58v.23|C002	f58v.23|C002	f58v.23	f58v	f58	S	A	3	P	MIDDLE	7	7	L	J	J	J|J|7|MIDDLE|A	J|J|7|MIDDLE|A|L	LJABQJ#	1	0	0
f58v.23|C003	f58v.23|C003	f58v.23	f58v	f58	S	A	3	P	MIDDLE	9	8	L	A	B	A|B|8|MIDDLE|A	A|B|8|MIDDLE|A|L	LAPABKJB#	8	1	0
f58v.23|C004	f58v.23|C004	f58v.23	f58v	f58	S	A	3	P	MIDDLE	8	8	L	J	A	J|A|8|MIDDLE|A	J|A|8|MIDDLE|A|L	LJABQJA#	0	0	0
f58v.23|C005	f58v.23|C005	f58v.23	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.23|C006	f58v.23|C006	f58v.23	f58v	f58	S	A	3	P	MIDDLE	5	5	A	B	A	B|A|5|MIDDLE|A	B|A|5|MIDDLE|A|A	ABBA#	10	10	0
f58v.23|C007	f58v.23|C007	f58v.23	f58v	f58	S	A	3	P	MIDDLE	7	7	D	A	A	A|A|7|MIDDLE|A	A|A|7|MIDDLE|A|D	DAQABA#	12	9	0
f58v.23|C008	f58v.23|C008	f58v.23	f58v	f58	S	A	3	P	LAST	3	3	B	A	A	A|A|3|LAST|A	A|A|3|LAST|A|B	BA#	238	153	1
f58v.24|C001	f58v.24|C001	f58v.24	f58v	f58	S	A	3	P	FIRST	5	5	D	A	A	A|A|5|FIRST|A	A|A|5|FIRST|A|D	DAQA#	79	34	1
f58v.24|C002	f58v.24|C002	f58v.24	f58v	f58	S	A	3	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1174	410	1
f58v.24|C003	f58v.24|C003	f58v.24	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.24|C004	f58v.24|C004	f58v.24	f58v	f58	S	A	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|K	KA#	1174	373	1
f58v.24|C005	f58v.24|C005	f58v.24	f58v	f58	S	A	3	P	MIDDLE	9	8	D	A	A	A|A|8|MIDDLE|A	A|A|8|MIDDLE|A|D	DAQABKJA#	8	5	0
f58v.24|C006	f58v.24|C006	f58v.24	f58v	f58	S	A	3	P	MIDDLE	6	6	A	Q	A	Q|A|6|MIDDLE|A	Q|A|6|MIDDLE|A|A	AQACA#	11	10	0
f58v.24|C009	f58v.24|C009	f58v.24	f58v	f58	S	A	3	P	MIDDLE	3	3	A	B	B	B|B|3|MIDDLE|A	B|B|3|MIDDLE|A|A	AB#	18	9	0
f58v.24|C010	f58v.24|C010	f58v.24	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.24|C011	f58v.24|C011	f58v.24	f58v	f58	S	A	3	P	LAST	4	4	B	A	B	A|B|4|LAST|A	A|B|4|LAST|A|B	BAB#	39	8	1
f58v.25|C001	f58v.25|C001	f58v.25	f58v	f58	S	A	3	P	FIRST	5	5	D	A	A	A|A|5|FIRST|A	A|A|5|FIRST|A|D	DAQA#	79	34	1
f58v.25|C002	f58v.25|C002	f58v.25	f58v	f58	S	A	3	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQJA#	137	128	1
f58v.25|C003	f58v.25|C003	f58v.25	f58v	f58	S	A	3	P	MIDDLE	3	3	L	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|L	LK#	125	22	1
f58v.25|C004	f58v.25|C004	f58v.25	f58v	f58	S	A	3	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAQJA#	96	65	1
f58v.25|C005	f58v.25|C005	f58v.25	f58v	f58	S	A	3	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|A	Q|B|6|MIDDLE|A|A	AQJAB#	29	26	1
f58v.25|C006	f58v.25|C006	f58v.25	f58v	f58	S	A	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|A	A|B|6|MIDDLE|A|D	DAQAB#	25	7	1
f58v.25|C007	f58v.25|C007	f58v.25	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.25|C009	f58v.25|C009	f58v.25	f58v	f58	S	A	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|Q	QA#	1174	57	1
f58v.25|C010	f58v.25|C010	f58v.25	f58v	f58	S	A	3	P	LAST	4	4	A	Q	A	Q|A|4|LAST|A	Q|A|4|LAST|A|A	AQA#	44	38	1
f58v.28|C001	f58v.28|C001	f58v.28	f58v	f58	S	A	3	P	FIRST	6	6	A	K	U	K|U|6|FIRST|A	K|U|6|FIRST|A|A	AKJAU#	0	0	0
f58v.28|C002	f58v.28|C002	f58v.28	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	J	Q|J|4|MIDDLE|A	Q|J|4|MIDDLE|A|A	AQJ#	14	10	0
f58v.28|C003	f58v.28|C003	f58v.28	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.28|C004	f58v.28|C004	f58v.28	f58v	f58	S	A	3	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|A	Q|B|5|MIDDLE|A|A	AQAB#	12	10	0
f58v.28|C005	f58v.28|C005	f58v.28	f58v	f58	S	A	3	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|A	Q|B|6|MIDDLE|A|A	AQABB#	29	26	1
f58v.28|C006	f58v.28|C006	f58v.28	f58v	f58	S	A	3	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQJA#	137	128	1
f58v.28|C007	f58v.28|C007	f58v.28	f58v	f58	S	A	3	P	LAST	3	3	L	K	K	K|K|3|LAST|A	K|K|3|LAST|A|L	LK#	9	0	0
f58v.29|C001	f58v.29|C001	f58v.29	f58v	f58	S	A	3	P	FIRST	5	5	P	A	A	A|A|5|FIRST|A	A|A|5|FIRST|A|P	PABA#	79	12	1
f58v.29|C002	f58v.29|C002	f58v.29	f58v	f58	S	A	3	P	MIDDLE	3	3	Q	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|Q	QK#	125	43	1
f58v.29|C003	f58v.29|C003	f58v.29	f58v	f58	S	A	3	P	MIDDLE	6	6	A	B	J	B|J|6|MIDDLE|A	B|J|6|MIDDLE|A|A	ABKUJ#	2	2	0
f58v.29|C004	f58v.29|C004	f58v.29	f58v	f58	S	A	3	P	MIDDLE	5	5	B	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|B	BABA#	206	11	1
f58v.29|C005	f58v.29|C005	f58v.29	f58v	f58	S	A	3	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|A	Q|B|6|MIDDLE|A|A	AQKAB#	29	26	1
f58v.29|C006	f58v.29|C006	f58v.29	f58v	f58	S	A	3	P	MIDDLE	4	4	K	A	A	A|A|4|MIDDLE|A	A|A|4|MIDDLE|A|K	KAA#	21	3	0
f58v.29|C007	f58v.29|C007	f58v.29	f58v	f58	S	A	3	P	MIDDLE	3	3	U	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|U	UA#	1174	119	1
f58v.29|C008	f58v.29|C008	f58v.29	f58v	f58	S	A	3	P	MIDDLE	4	4	A	P	A	P|A|4|MIDDLE|A	P|A|4|MIDDLE|A|A	APA#	3	3	0
f58v.29|C009	f58v.29|C009	f58v.29	f58v	f58	S	A	3	P	LAST	4	4	A	B	A	B|A|4|LAST|A	B|A|4|LAST|A|A	ABA#	17	13	0
f58v.31|C001	f58v.31|C001	f58v.31	f58v	f58	S	A	3	P	FIRST	5	5	Q	K	A	K|A|5|FIRST|A	K|A|5|FIRST|A|Q	QKJA#	24	3	0
f58v.31|C002	f58v.31|C002	f58v.31	f58v	f58	S	A	3	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|K	KA#	1174	373	1
f58v.31|C003	f58v.31|C003	f58v.31	f58v	f58	S	A	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|Q	QA#	1174	57	1
f58v.31|C004	f58v.31|C004	f58v.31	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.31|C005	f58v.31|C005	f58v.31	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	K	A|K|5|MIDDLE|A	A|K|5|MIDDLE|A|D	DAQK#	111	80	1
f58v.31|C006	f58v.31|C006	f58v.31	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.31|C007	f58v.31|C007	f58v.31	f58v	f58	S	A	3	P	MIDDLE	3	3	L	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|L	LA#	1174	135	1
f58v.31|C008	f58v.31|C008	f58v.31	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.31|C010	f58v.31|C010	f58v.31	f58v	f58	S	A	3	P	LAST	7	7	A	J	K	J|K|7|LAST|A	J|K|7|LAST|A|A	AJQABK#	0	0	0
f58v.32|C001	f58v.32|C001	f58v.32	f58v	f58	S	A	3	P	FIRST	4	4	P	L	K	L|K|4|FIRST|A	L|K|4|FIRST|A|P	PLK#	2	0	0
f58v.32|C002	f58v.32|C002	f58v.32	f58v	f58	S	A	3	P	MIDDLE	4	4	D	A	Q	A|Q|4|MIDDLE|A	A|Q|4|MIDDLE|A|D	DAQ#	81	37	1
f58v.32|C003	f58v.32|C003	f58v.32	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.32|C004	f58v.32|C004	f58v.32	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	J	A|J|5|MIDDLE|A	A|J|5|MIDDLE|A|D	DAQJ#	33	20	1
f58v.32|C006	f58v.32|C006	f58v.32	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.32|C007	f58v.32|C007	f58v.32	f58v	f58	S	A	3	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|K	KJA#	146	75	1
f58v.32|C008	f58v.32|C008	f58v.32	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.32|C009	f58v.32|C009	f58v.32	f58v	f58	S	A	3	P	MIDDLE	3	3	Q	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|Q	QA#	1174	57	1
f58v.32|C010	f58v.32|C010	f58v.32	f58v	f58	S	A	3	P	LAST	6	6	A	B	B	B|B|6|LAST|A	B|B|6|LAST|A|A	ABKJB#	2	2	0
f58v.35|C001	f58v.35|C001	f58v.35	f58v	f58	S	A	3	P	FIRST	3	3	B	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|B	BA#	183	78	1
f58v.35|C002	f58v.35|C002	f58v.35	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.35|C003	f58v.35|C003	f58v.35	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.35|C004	f58v.35|C004	f58v.35	f58v	f58	S	A	3	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|K	KJ#	157	62	1
f58v.35|C005	f58v.35|C005	f58v.35	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|A	Q|K|4|MIDDLE|A|A	AQK#	88	77	1
f58v.35|C006	f58v.35|C006	f58v.35	f58v	f58	S	A	3	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAQKA#	96	65	1
f58v.35|C007	f58v.35|C007	f58v.35	f58v	f58	S	A	3	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|A	B|A|4|MIDDLE|A|A	ABA#	34	31	1
f58v.35|C008	f58v.35|C008	f58v.35	f58v	f58	S	A	3	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|L	LJ#	157	45	1
f58v.35|C009	f58v.35|C009	f58v.35	f58v	f58	S	A	3	P	MIDDLE	4	4	B	A	B	A|B|4|MIDDLE|A	A|B|4|MIDDLE|A|B	BAB#	70	8	1
f58v.35|C010	f58v.35|C010	f58v.35	f58v	f58	S	A	3	P	LAST	6	6	B	A	K	A|K|6|LAST|A	A|K|6|LAST|A|B	BABAK#	2	0	0
f58v.37|C001	f58v.37|C001	f58v.37	f58v	f58	S	A	3	P	FIRST	5	5	A	B	K	B|K|5|FIRST|A	B|K|5|FIRST|A|A	ABQK#	1	1	0
f58v.37|C002	f58v.37|C002	f58v.37	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.37|C004	f58v.37|C004	f58v.37	f58v	f58	S	A	3	P	MIDDLE	4	4	K	A	Q	A|Q|4|MIDDLE|A	A|Q|4|MIDDLE|A|K	KAQ#	81	33	1
f58v.37|C005	f58v.37|C005	f58v.37	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.37|C006	f58v.37|C006	f58v.37	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.37|C007	f58v.37|C007	f58v.37	f58v	f58	S	A	3	P	MIDDLE	5	5	K	A	J	A|J|5|MIDDLE|A	A|J|5|MIDDLE|A|K	KAQJ#	33	6	1
f58v.37|C008	f58v.37|C008	f58v.37	f58v	f58	S	A	3	P	MIDDLE	4	4	K	K	Q	K|Q|4|MIDDLE|A	K|Q|4|MIDDLE|A|K	KKQ#	1	1	0
f58v.37|C009	f58v.37|C009	f58v.37	f58v	f58	S	A	3	P	LAST	5	5	B	A	A	A|A|5|LAST|A	A|A|5|LAST|A|B	BABA#	54	6	1
f58v.38|C001	f58v.38|C001	f58v.38	f58v	f58	S	A	3	P	FIRST	6	6	A	Q	B	Q|B|6|FIRST|A	Q|B|6|FIRST|A|A	AQKAB#	3	3	0
f58v.38|C002	f58v.38|C002	f58v.38	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.38|C003	f58v.38|C003	f58v.38	f58v	f58	S	A	3	P	MIDDLE	4	4	D	A	Q	A|Q|4|MIDDLE|A	A|Q|4|MIDDLE|A|D	DAQ#	81	37	1
f58v.38|C004	f58v.38|C004	f58v.38	f58v	f58	S	A	3	P	MIDDLE	3	3	Q	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|Q	QK#	125	43	1
f58v.38|C005	f58v.38|C005	f58v.38	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.38|C006	f58v.38|C006	f58v.38	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.38|C007	f58v.38|C007	f58v.38	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.38|C008	f58v.38|C008	f58v.38	f58v	f58	S	A	3	P	MIDDLE	4	4	K	J	Q	J|Q|4|MIDDLE|A	J|Q|4|MIDDLE|A|K	KJQ#	12	9	0
f58v.38|C009	f58v.38|C009	f58v.38	f58v	f58	S	A	3	P	LAST	4	4	C	A	B	A|B|4|LAST|A	A|B|4|LAST|A|C	CAB#	39	1	0
f58v.4|C003	f58v.4|C003	f58v.4	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
f58v.4|C005	f58v.4|C005	f58v.4	f58v	f58	S	A	3	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1174	410	1
f58v.4|C007	f58v.4|C007	f58v.4	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.4|C008	f58v.4|C008	f58v.4	f58v	f58	S	A	3	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	206	107	1
f58v.4|C009	f58v.4|C009	f58v.4	f58v	f58	S	A	3	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|A	A|B|6|MIDDLE|A|D	DAQAB#	25	7	1
f58v.4|C010	f58v.4|C010	f58v.4	f58v	f58	S	A	3	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	170	155	1
