parser	edition	folio	cho_groups	che_groups	classifiable_groups	cho_rate	threshold_state	em_state	em_responsibility_high	assignment_disagrees
SOURCE_ALL_SEPARATORS	RF1b	f40v	4	18	22	0.18181818181818182	0	0	8.957084989742417e-06	0
SOURCE_ALL_SEPARATORS	RF1b	f41r	3	29	32	0.09375	0	0	4.6661759290201536e-11	0
SOURCE_ALL_SEPARATORS	RF1b	f41v	2	12	14	0.14285714285714285	0	0	0.00016925914460908054	0
SOURCE_ALL_SEPARATORS	RF1b	f42r	54	13	67	0.8059701492537313	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f42v	22	20	42	0.5238095238095238	1	1	0.9999965165094062	0
SOURCE_ALL_SEPARATORS	RF1b	f43r	12	23	35	0.34285714285714286	0	0	0.007573291760128201	0
SOURCE_ALL_SEPARATORS	RF1b	f43v	4	35	39	0.10256410256410256	0	0	5.779020216926577e-13	0
SOURCE_ALL_SEPARATORS	RF1b	f44r	19	8	27	0.7037037037037037	1	1	0.9999999977172718	0
SOURCE_ALL_SEPARATORS	RF1b	f44v	19	5	24	0.7916666666666666	1	1	0.9999999998770934	0
SOURCE_ALL_SEPARATORS	RF1b	f45r	11	3	14	0.7857142857142857	1	1	0.9999980552266091	0
SOURCE_ALL_SEPARATORS	RF1b	f45v	20	4	24	0.8333333333333334	1	1	0.9999999999891367	0
SOURCE_ALL_SEPARATORS	RF1b	f46r	10	41	51	0.19607843137254902	0	0	1.0186064896910008e-11	0
SOURCE_ALL_SEPARATORS	RF1b	f46v	6	23	29	0.20689655172413793	0	0	1.2550896706966355e-06	0
SOURCE_ALL_SEPARATORS	RF1b	f47r	28	6	34	0.8235294117647058	1	1	0.9999999999999993	0
SOURCE_ALL_SEPARATORS	RF1b	f47v	23	14	37	0.6216216216216216	1	1	0.9999999976362279	0
SOURCE_ALL_SEPARATORS	RF1b	f48r	2	16	18	0.1111111111111111	0	0	3.4417951266767837e-06	0
SOURCE_ALL_SEPARATORS	RF1b	f48v	4	24	28	0.14285714285714285	0	0	2.5966406673433716e-08	0
SOURCE_ALL_SEPARATORS	RF1b	f49r	46	21	67	0.6865671641791045	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f49v	64	17	81	0.7901234567901234	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f4r	16	3	19	0.8421052631578947	1	1	0.9999999986334966	0
SOURCE_ALL_SEPARATORS	RF1b	f4v	27	11	38	0.7105263157894737	1	1	0.9999999999996179	0
SOURCE_ALL_SEPARATORS	RF1b	f50r	3	15	18	0.16666666666666666	0	0	3.893867860210421e-05	0
SOURCE_ALL_SEPARATORS	RF1b	f50v	6	13	19	0.3157894736842105	0	0	0.020850767882237452	0
SOURCE_ALL_SEPARATORS	RF1b	f51r	13	11	24	0.5416666666666666	1	1	0.9997422892375567	0
SOURCE_ALL_SEPARATORS	RF1b	f51v	15	10	25	0.6	1	1	0.9999946669120997	0
SOURCE_ALL_SEPARATORS	RF1b	f52r	11	4	15	0.7333333333333333	1	1	0.999994849760823	0
SOURCE_ALL_SEPARATORS	RF1b	f52v	13	8	21	0.6190476190476191	1	1	0.9999861209702934	0
SOURCE_ALL_SEPARATORS	RF1b	f53r	12	2	14	0.8571428571428571	1	1	0.999999828107011	0
SOURCE_ALL_SEPARATORS	RF1b	f53v	13	13	26	0.5	0	1	0.9981954054881633	1
SOURCE_ALL_SEPARATORS	RF1b	f54r	23	14	37	0.6216216216216216	1	1	0.9999999976362279	0
SOURCE_ALL_SEPARATORS	RF1b	f54v	11	7	18	0.6111111111111112	1	1	0.999904353858661	0
SOURCE_ALL_SEPARATORS	RF1b	f55r	9	8	17	0.5294117647058824	1	1	0.9953977618404474	0
SOURCE_ALL_SEPARATORS	RF1b	f55v	1	12	13	0.07692307692307693	0	0	3.962384567032777e-05	0
SOURCE_ALL_SEPARATORS	RF1b	f56r	39	11	50	0.78	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f56v	37	12	49	0.7551020408163265	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f57r	3	30	33	0.09090909090909091	0	0	1.761981411746177e-11	0
SOURCE_ALL_SEPARATORS	RF1b	f57v	1	7	8	0.125	0	0	0.005134958469429686	0
SOURCE_ALL_SEPARATORS	RF1b	f58r	57	38	95	0.6	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f58v	29	39	68	0.4264705882352941	0	1	0.9856317454312613	1
SOURCE_ALL_SEPARATORS	RF1b	f5r	14	7	21	0.6666666666666666	1	1	0.9999987732586918	0
SOURCE_ALL_SEPARATORS	RF1b	f5v	17	4	21	0.8095238095238095	1	1	0.9999999991529311	0
SOURCE_ALL_SEPARATORS	RF1b	f65v	2	14	16	0.125	0	0	2.413768415480946e-05	0
SOURCE_ALL_SEPARATORS	RF1b	f66r	22	91	113	0.19469026548672566	0	0	2.6781752981202374e-25	0
SOURCE_ALL_SEPARATORS	RF1b	f66v	8	32	40	0.2	0	0	3.5755336373029566e-09	0
SOURCE_ALL_SEPARATORS	RF1b	f67r	25	39	64	0.390625	0	0	0.17075917494659149	0
SOURCE_ALL_SEPARATORS	RF1b	f67v	8	22	30	0.26666666666666666	0	0	6.066139444935087e-05	0
SOURCE_ALL_SEPARATORS	RF1b	f68r	41	54	95	0.43157894736842106	0	1	0.99912926516256	1
SOURCE_ALL_SEPARATORS	RF1b	f68v	35	80	115	0.30434782608695654	0	0	1.9005109000606674e-12	0
SOURCE_ALL_SEPARATORS	RF1b	f69r	17	19	36	0.4722222222222222	0	1	0.9981314564193459	1
SOURCE_ALL_SEPARATORS	RF1b	f69v	8	16	24	0.3333333333333333	0	0	0.02049759745736691	0
SOURCE_ALL_SEPARATORS	RF1b	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999821667	0
SOURCE_ALL_SEPARATORS	RF1b	f6v	27	8	35	0.7714285714285715	1	1	0.9999999999999793	0
SOURCE_ALL_SEPARATORS	RF1b	f70r	48	48	96	0.5	0	1	0.999999999902738	1
SOURCE_ALL_SEPARATORS	RF1b	f70v	15	31	46	0.32608695652173914	0	0	0.00024589891862707906	0
SOURCE_ALL_SEPARATORS	RF1b	f71r	6	7	13	0.46153846153846156	0	1	0.8801774998268599	1
SOURCE_ALL_SEPARATORS	RF1b	f71v	4	15	19	0.21052631578947367	0	0	0.00016633272453660895	0
SOURCE_ALL_SEPARATORS	RF1b	f72r	27	53	80	0.3375	0	0	4.503685477443854e-06	0
SOURCE_ALL_SEPARATORS	RF1b	f72v	21	55	76	0.27631578947368424	0	0	1.0561837751583479e-10	0
SOURCE_ALL_SEPARATORS	RF1b	f73r	4	26	30	0.13333333333333333	0	0	3.702476332970615e-09	0
SOURCE_ALL_SEPARATORS	RF1b	f73v	8	9	17	0.47058823529411764	0	1	0.9502903876832488	1
SOURCE_ALL_SEPARATORS	RF1b	f75r	3	93	96	0.03125	0	0	3.976809338384645e-38	0
SOURCE_ALL_SEPARATORS	RF1b	f75v	1	74	75	0.013333333333333334	0	0	2.3684655176907944e-31	0
SOURCE_ALL_SEPARATORS	RF1b	f76r	9	153	162	0.05555555555555555	0	0	1.013581141140368e-59	0
SOURCE_ALL_SEPARATORS	RF1b	f76v	4	131	135	0.02962962962962963	0	0	1.4378537194114846e-53	0
SOURCE_ALL_SEPARATORS	RF1b	f77r	3	99	102	0.029411764705882353	0	0	1.1528586186614402e-40	0
SOURCE_ALL_SEPARATORS	RF1b	f77v	5	107	112	0.044642857142857144	0	0	8.697639566701923e-43	0
SOURCE_ALL_SEPARATORS	RF1b	f78r	2	44	46	0.043478260869565216	0	0	4.942110900908169e-18	0
SOURCE_ALL_SEPARATORS	RF1b	f78v	4	67	71	0.056338028169014086	0	0	1.6871008500519212e-26	0
SOURCE_ALL_SEPARATORS	RF1b	f79r	14	119	133	0.10526315789473684	0	0	3.465376167500228e-42	0
SOURCE_ALL_SEPARATORS	RF1b	f79v	1	76	77	0.012987012987012988	0	0	3.3771277788861135e-32	0
SOURCE_ALL_SEPARATORS	RF1b	f7r	21	12	33	0.6363636363636364	1	1	0.9999999938483775	0
SOURCE_ALL_SEPARATORS	RF1b	f7v	17	8	25	0.68	1	1	0.9999999583363017	0
SOURCE_ALL_SEPARATORS	RF1b	f80r	2	116	118	0.01694915254237288	0	0	1.7410364170312192e-48	0
SOURCE_ALL_SEPARATORS	RF1b	f80v	5	90	95	0.05263157894736842	0	0	1.3480865561479147e-35	0
SOURCE_ALL_SEPARATORS	RF1b	f81r	6	54	60	0.1	0	0	9.70335493328521e-20	0
SOURCE_ALL_SEPARATORS	RF1b	f81v	3	51	54	0.05555555555555555	0	0	2.3112440437362734e-20	0
SOURCE_ALL_SEPARATORS	RF1b	f82r	1	94	95	0.010526315789473684	0	0	8.227565251363928e-40	0
SOURCE_ALL_SEPARATORS	RF1b	f82v	6	82	88	0.06818181818181818	0	0	1.3933104491897614e-31	0
SOURCE_ALL_SEPARATORS	RF1b	f83r	3	117	120	0.025	0	0	2.808664679475888e-48	0
SOURCE_ALL_SEPARATORS	RF1b	f83v	2	84	86	0.023255813953488372	0	0	5.963771906181456e-35	0
SOURCE_ALL_SEPARATORS	RF1b	f84r	5	66	71	0.07042253521126761	0	0	1.9087658432903975e-25	0
SOURCE_ALL_SEPARATORS	RF1b	f84v	2	64	66	0.030303030303030304	0	0	1.7167883430425912e-26	0
SOURCE_ALL_SEPARATORS	RF1b	f85r	21	96	117	0.1794871794871795	0	0	4.812693932986817e-28	0
SOURCE_ALL_SEPARATORS	RF1b	f86v	78	217	295	0.26440677966101694	0	0	2.82753534216329e-43	0
SOURCE_ALL_SEPARATORS	RF1b	f87r	16	21	37	0.43243243243243246	0	1	0.9468888287702217	1
SOURCE_ALL_SEPARATORS	RF1b	f87v	8	20	28	0.2857142857142857	0	0	0.00042527864227191736	0
SOURCE_ALL_SEPARATORS	RF1b	f88r	17	36	53	0.32075471698113206	0	0	3.4463007342363085e-05	0
SOURCE_ALL_SEPARATORS	RF1b	f88v	14	35	49	0.2857142857142857	0	0	1.1705014228692865e-06	0
SOURCE_ALL_SEPARATORS	RF1b	f89r	39	83	122	0.319672131147541	0	0	3.4087747271817954e-11	0
SOURCE_ALL_SEPARATORS	RF1b	f89v	35	51	86	0.4069767441860465	0	1	0.7780308404258676	1
SOURCE_ALL_SEPARATORS	RF1b	f8r	43	26	69	0.6231884057971014	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f8v	32	16	48	0.6666666666666666	1	1	0.9999999999999651	0
SOURCE_ALL_SEPARATORS	RF1b	f90r	25	9	34	0.7352941176470589	1	1	0.9999999999990057	0
SOURCE_ALL_SEPARATORS	RF1b	f90v	15	44	59	0.2542372881355932	0	0	7.80523887764516e-10	0
SOURCE_ALL_SEPARATORS	RF1b	f93r	48	21	69	0.6956521739130435	1	1	1.0	0
SOURCE_ALL_SEPARATORS	RF1b	f93v	24	11	35	0.6857142857142857	1	1	0.9999999999702098	0
SOURCE_ALL_SEPARATORS	RF1b	f94r	3	12	15	0.2	0	0	0.0007227090585929586	0
SOURCE_ALL_SEPARATORS	RF1b	f94v	2	11	13	0.15384615384615385	0	0	0.0004481163446828733	0
SOURCE_ALL_SEPARATORS	RF1b	f95r	10	23	33	0.30303030303030304	0	0	0.0004179276020369166	0
SOURCE_ALL_SEPARATORS	RF1b	f95v	12	29	41	0.2926829268292683	0	0	2.2121670438645393e-05	0
SOURCE_ALL_SEPARATORS	RF1b	f96r	24	14	38	0.631578947368421	1	1	0.9999999994467088	0
SOURCE_ALL_SEPARATORS	RF1b	f96v	1	17	18	0.05555555555555555	0	0	3.0421089748990016e-07	0
SOURCE_ALL_SEPARATORS	RF1b	f99r	21	26	47	0.44680851063829785	0	1	0.9948925645853351	1
SOURCE_ALL_SEPARATORS	RF1b	f99v	16	9	25	0.64	1	1	0.9999995286220725	0
SOURCE_ALL_SEPARATORS	RF1b	f9r	20	2	22	0.9090909090909091	1	1	0.999999999998451	0
SOURCE_ALL_SEPARATORS	RF1b	f9v	18	2	20	0.9	1	1	0.9999999999717286	0
SOURCE_ALL_SEPARATORS	ZL3b	f100r	30	20	50	0.6	1	1	0.9999999999888438	0
SOURCE_ALL_SEPARATORS	ZL3b	f100v	21	16	37	0.5675675675675675	1	1	0.9999998593734869	0
SOURCE_ALL_SEPARATORS	ZL3b	f101r	28	49	77	0.36363636363636365	0	0	0.004454798383336787	0
SOURCE_ALL_SEPARATORS	ZL3b	f101v	21	38	59	0.3559322033898305	0	0	0.005363672460010191	0
SOURCE_ALL_SEPARATORS	ZL3b	f102r	22	36	58	0.3793103448275862	0	0	0.13701461613748028	0
SOURCE_ALL_SEPARATORS	ZL3b	f102v	30	62	92	0.32608695652173914	0	0	3.477931955262079e-07	0
SOURCE_ALL_SEPARATORS	ZL3b	f103r	18	145	163	0.11042944785276074	0	0	2.852276320396143e-49	0
SOURCE_ALL_SEPARATORS	ZL3b	f103v	12	119	131	0.0916030534351145	0	0	2.4794682271841422e-42	0
SOURCE_ALL_SEPARATORS	ZL3b	f104r	30	103	133	0.22556390977443608	0	0	3.5051481584069125e-24	0
SOURCE_ALL_SEPARATORS	ZL3b	f104v	34	158	192	0.17708333333333334	0	0	2.0128843942853384e-44	0
SOURCE_ALL_SEPARATORS	ZL3b	f105r	8	73	81	0.09876543209876543	0	0	8.021985240277625e-26	0
SOURCE_ALL_SEPARATORS	ZL3b	f105v	9	73	82	0.10975609756097561	0	0	3.500613965421002e-25	0
SOURCE_ALL_SEPARATORS	ZL3b	f106r	41	125	166	0.2469879518072289	0	0	2.904407623908441e-26	0
SOURCE_ALL_SEPARATORS	ZL3b	f106v	40	99	139	0.28776978417266186	0	0	3.9951798202855863e-16	0
SOURCE_ALL_SEPARATORS	ZL3b	f107r	22	96	118	0.1864406779661017	0	0	2.1265154994025202e-26	0
SOURCE_ALL_SEPARATORS	ZL3b	f107v	20	72	92	0.21739130434782608	0	0	9.935318403960329e-18	0
SOURCE_ALL_SEPARATORS	ZL3b	f108r	20	91	111	0.18018018018018017	0	0	1.320388509742236e-25	0
SOURCE_ALL_SEPARATORS	ZL3b	f108v	13	159	172	0.0755813953488372	0	0	2.8324199164921395e-58	0
SOURCE_ALL_SEPARATORS	ZL3b	f10r	23	2	25	0.92	1	1	0.9999999999999885	0
SOURCE_ALL_SEPARATORS	ZL3b	f10v	12	4	16	0.75	1	1	0.9999991445213436	0
SOURCE_ALL_SEPARATORS	ZL3b	f111r	10	172	182	0.054945054945054944	0	0	1.3912333802762308e-65	0
SOURCE_ALL_SEPARATORS	ZL3b	f111v	10	163	173	0.057803468208092484	0	0	7.4879722302054005e-62	0
SOURCE_ALL_SEPARATORS	ZL3b	f112r	13	59	72	0.18055555555555555	0	0	8.078222586341712e-17	0
SOURCE_ALL_SEPARATORS	ZL3b	f112v	17	92	109	0.1559633027522936	0	0	6.117346311954973e-28	0
SOURCE_ALL_SEPARATORS	ZL3b	f113r	62	156	218	0.28440366972477066	0	0	1.1196135480844191e-25	0
SOURCE_ALL_SEPARATORS	ZL3b	f113v	17	101	118	0.1440677966101695	0	0	1.136576916454205e-31	0
SOURCE_ALL_SEPARATORS	ZL3b	f114r	24	108	132	0.18181818181818182	0	0	4.29313253802042e-30	0
SOURCE_ALL_SEPARATORS	ZL3b	f114v	22	113	135	0.16296296296296298	0	0	1.906740812997486e-33	0
SOURCE_ALL_SEPARATORS	ZL3b	f115r	41	158	199	0.20603015075376885	0	0	6.065343061667016e-40	0
SOURCE_ALL_SEPARATORS	ZL3b	f115v	33	122	155	0.2129032258064516	0	0	3.870913028557681e-30	0
SOURCE_ALL_SEPARATORS	ZL3b	f116r	4	121	125	0.032	0	0	2.794837001173068e-48	0
SOURCE_ALL_SEPARATORS	ZL3b	f11r	16	1	17	0.9411764705882353	1	1	0.9999999998653812	0
SOURCE_ALL_SEPARATORS	ZL3b	f11v	11	2	13	0.8461538461538461	1	1	0.9999994466900135	0
SOURCE_ALL_SEPARATORS	ZL3b	f13r	19	2	21	0.9047619047619048	1	1	0.999999999995792	0
SOURCE_ALL_SEPARATORS	ZL3b	f13v	11	2	13	0.8461538461538461	1	1	0.9999994466900135	0
SOURCE_ALL_SEPARATORS	ZL3b	f14r	22	4	26	0.8461538461538461	1	1	0.9999999999996583	0
SOURCE_ALL_SEPARATORS	ZL3b	f14v	12	0	12	1.0	1	1	0.9999999812066928	0
SOURCE_ALL_SEPARATORS	ZL3b	f15r	18	5	23	0.782608695652174	1	1	0.9999999996781994	0
SOURCE_ALL_SEPARATORS	ZL3b	f15v	24	2	26	0.9230769230769231	1	1	0.9999999999999973	0
SOURCE_ALL_SEPARATORS	ZL3b	f16r	15	5	20	0.75	1	1	0.9999999732592222	0
SOURCE_ALL_SEPARATORS	ZL3b	f16v	21	2	23	0.9130434782608695	1	1	0.9999999999997791	0
SOURCE_ALL_SEPARATORS	ZL3b	f17r	20	7	27	0.7407407407407407	1	1	0.9999999998859841	0
SOURCE_ALL_SEPARATORS	ZL3b	f17v	26	19	45	0.5777777777777777	1	1	0.999999998442564	0
SOURCE_ALL_SEPARATORS	ZL3b	f18r	21	2	23	0.9130434782608695	1	1	0.9999999999997791	0
SOURCE_ALL_SEPARATORS	ZL3b	f18v	8	0	8	1.0	1	1	0.9999931852533732	0
SOURCE_ALL_SEPARATORS	ZL3b	f19r	19	1	20	0.95	1	1	0.99999999999838	0
SOURCE_ALL_SEPARATORS	ZL3b	f19v	17	4	21	0.8095238095238095	1	1	0.9999999994593729	0
SOURCE_ALL_SEPARATORS	ZL3b	f1r	44	19	63	0.6984126984126984	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f1v	26	6	32	0.8125	1	1	0.9999999999999936	0
SOURCE_ALL_SEPARATORS	ZL3b	f20r	35	17	52	0.6730769230769231	1	1	0.9999999999999996	0
SOURCE_ALL_SEPARATORS	ZL3b	f20v	28	7	35	0.8	1	1	0.9999999999999991	0
SOURCE_ALL_SEPARATORS	ZL3b	f21r	23	16	39	0.5897435897435898	1	1	0.9999999926151353	0
SOURCE_ALL_SEPARATORS	ZL3b	f21v	23	3	26	0.8846153846153846	1	1	0.9999999999999698	0
SOURCE_ALL_SEPARATORS	ZL3b	f22r	21	2	23	0.9130434782608695	1	1	0.9999999999997791	0
SOURCE_ALL_SEPARATORS	ZL3b	f22v	18	1	19	0.9473684210526315	1	1	0.9999999999929305	0
SOURCE_ALL_SEPARATORS	ZL3b	f23r	16	2	18	0.8888888888888888	1	1	0.9999999996503313	0
SOURCE_ALL_SEPARATORS	ZL3b	f23v	16	5	21	0.7619047619047619	1	1	0.9999999938720998	0
SOURCE_ALL_SEPARATORS	ZL3b	f24r	10	11	21	0.47619047619047616	0	1	0.9871711478178815	1
SOURCE_ALL_SEPARATORS	ZL3b	f24v	24	7	31	0.7741935483870968	1	1	0.9999999999996856	0
SOURCE_ALL_SEPARATORS	ZL3b	f25r	7	4	11	0.6363636363636364	1	1	0.9986481333415838	0
SOURCE_ALL_SEPARATORS	ZL3b	f25v	14	4	18	0.7777777777777778	1	1	0.9999999550753393	0
SOURCE_ALL_SEPARATORS	ZL3b	f26r	3	22	25	0.12	0	0	7.032353369366867e-08	0
SOURCE_ALL_SEPARATORS	ZL3b	f26v	1	27	28	0.03571428571428571	0	0	3.12333150784013e-11	0
SOURCE_ALL_SEPARATORS	ZL3b	f27r	20	15	35	0.5714285714285714	1	1	0.9999997637466652	0
SOURCE_ALL_SEPARATORS	ZL3b	f27v	20	6	26	0.7692307692307693	1	1	0.9999999999561051	0
SOURCE_ALL_SEPARATORS	ZL3b	f28r	29	1	30	0.9666666666666667	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f28v	21	7	28	0.75	1	1	0.9999999999738722	0
SOURCE_ALL_SEPARATORS	ZL3b	f29r	20	12	32	0.625	1	1	0.999999986518963	0
SOURCE_ALL_SEPARATORS	ZL3b	f29v	26	7	33	0.7878787878787878	1	1	0.9999999999999836	0
SOURCE_ALL_SEPARATORS	ZL3b	f2r	18	6	24	0.75	1	1	0.9999999991641304	0
SOURCE_ALL_SEPARATORS	ZL3b	f2v	23	6	29	0.7931034482758621	1	1	0.9999999999994718	0
SOURCE_ALL_SEPARATORS	ZL3b	f30r	20	27	47	0.425531914893617	0	1	0.9782015615931373	1
SOURCE_ALL_SEPARATORS	ZL3b	f30v	20	11	31	0.6451612903225806	1	1	0.9999999948099478	0
SOURCE_ALL_SEPARATORS	ZL3b	f31r	1	32	33	0.030303030303030304	0	0	2.64155813826801e-13	0
SOURCE_ALL_SEPARATORS	ZL3b	f31v	4	28	32	0.125	0	0	9.992026738222533e-10	0
SOURCE_ALL_SEPARATORS	ZL3b	f32r	22	6	28	0.7857142857142857	1	1	0.999999999997695	0
SOURCE_ALL_SEPARATORS	ZL3b	f32v	20	4	24	0.8333333333333334	1	1	0.9999999999934941	0
SOURCE_ALL_SEPARATORS	ZL3b	f33r	2	14	16	0.125	0	0	3.339154436179702e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f33v	4	8	12	0.3333333333333333	0	0	0.1633845869496697	0
SOURCE_ALL_SEPARATORS	ZL3b	f34r	4	25	29	0.13793103448275862	0	0	1.7510894263624767e-08	0
SOURCE_ALL_SEPARATORS	ZL3b	f34v	3	23	26	0.11538461538461539	0	0	2.707379415119855e-08	0
SOURCE_ALL_SEPARATORS	ZL3b	f35r	15	10	25	0.6	1	1	0.9999968382277734	0
SOURCE_ALL_SEPARATORS	ZL3b	f35v	28	8	36	0.7777777777777778	1	1	0.9999999999999978	0
SOURCE_ALL_SEPARATORS	ZL3b	f36r	6	0	6	1.0	1	1	0.9998702459140278	0
SOURCE_ALL_SEPARATORS	ZL3b	f36v	10	3	13	0.7692307692307693	1	1	0.9999937283766326	0
SOURCE_ALL_SEPARATORS	ZL3b	f37r	16	3	19	0.8421052631578947	1	1	0.9999999990917434	0
SOURCE_ALL_SEPARATORS	ZL3b	f37v	22	4	26	0.8461538461538461	1	1	0.9999999999996583	0
SOURCE_ALL_SEPARATORS	ZL3b	f38r	11	3	14	0.7857142857142857	1	1	0.9999985627917328	0
SOURCE_ALL_SEPARATORS	ZL3b	f38v	13	2	15	0.8666666666666667	1	1	0.9999999709434524	0
SOURCE_ALL_SEPARATORS	ZL3b	f39r	6	33	39	0.15384615384615385	0	0	1.6092384620367853e-10	0
SOURCE_ALL_SEPARATORS	ZL3b	f39v	11	14	25	0.44	0	1	0.9503986452107703	1
SOURCE_ALL_SEPARATORS	ZL3b	f3r	32	17	49	0.6530612244897959	1	1	0.9999999999999665	0
SOURCE_ALL_SEPARATORS	ZL3b	f3v	21	7	28	0.75	1	1	0.9999999999738722	0
SOURCE_ALL_SEPARATORS	ZL3b	f40r	1	14	15	0.06666666666666667	0	0	7.652182548799594e-06	0
SOURCE_ALL_SEPARATORS	ZL3b	f40v	4	18	22	0.18181818181818182	0	0	1.3968936362939557e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f41r	1	30	31	0.03225806451612903	0	0	1.782228306244531e-12	0
SOURCE_ALL_SEPARATORS	ZL3b	f41v	2	12	14	0.14285714285714285	0	0	0.0002252456109600734	0
SOURCE_ALL_SEPARATORS	ZL3b	f42r	53	14	67	0.7910447761194029	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f42v	23	20	43	0.5348837209302325	1	1	0.9999996638379176	0
SOURCE_ALL_SEPARATORS	ZL3b	f43r	11	26	37	0.2972972972972973	0	0	0.0002030977328538472	0
SOURCE_ALL_SEPARATORS	ZL3b	f43v	5	37	42	0.11904761904761904	0	0	8.101244032828322e-13	0
SOURCE_ALL_SEPARATORS	ZL3b	f44r	18	8	26	0.6923076923076923	1	1	0.9999999943604856	0
SOURCE_ALL_SEPARATORS	ZL3b	f44v	22	6	28	0.7857142857142857	1	1	0.999999999997695	0
SOURCE_ALL_SEPARATORS	ZL3b	f45r	12	3	15	0.8	1	1	0.9999996706498805	0
SOURCE_ALL_SEPARATORS	ZL3b	f45v	21	4	25	0.84	1	1	0.9999999999985092	0
SOURCE_ALL_SEPARATORS	ZL3b	f46r	10	44	54	0.18518518518518517	0	0	1.6069503350783083e-12	0
SOURCE_ALL_SEPARATORS	ZL3b	f46v	5	23	28	0.17857142857142858	0	0	5.155533762514083e-07	0
SOURCE_ALL_SEPARATORS	ZL3b	f47r	29	6	35	0.8285714285714286	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f47v	23	14	37	0.6216216216216216	1	1	0.9999999989054404	0
SOURCE_ALL_SEPARATORS	ZL3b	f48r	2	16	18	0.1111111111111111	0	0	4.949321829259046e-06	0
SOURCE_ALL_SEPARATORS	ZL3b	f48v	4	25	29	0.13793103448275862	0	0	1.7510894263624767e-08	0
SOURCE_ALL_SEPARATORS	ZL3b	f49r	47	22	69	0.6811594202898551	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f49v	63	18	81	0.7777777777777778	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f4r	16	4	20	0.8	1	1	0.9999999976408254	0
SOURCE_ALL_SEPARATORS	ZL3b	f4v	28	11	39	0.717948717948718	1	1	0.9999999999999605	0
SOURCE_ALL_SEPARATORS	ZL3b	f50r	3	16	19	0.15789473684210525	0	0	2.1597367928301738e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f50v	6	13	19	0.3157894736842105	0	0	0.030493192956766172	0
SOURCE_ALL_SEPARATORS	ZL3b	f51r	14	11	25	0.56	1	1	0.9999641631083585	0
SOURCE_ALL_SEPARATORS	ZL3b	f51v	15	10	25	0.6	1	1	0.9999968382277734	0
SOURCE_ALL_SEPARATORS	ZL3b	f52r	11	5	16	0.6875	1	1	0.9999903034044088	0
SOURCE_ALL_SEPARATORS	ZL3b	f52v	13	8	21	0.6190476190476191	1	1	0.9999910762038865	0
SOURCE_ALL_SEPARATORS	ZL3b	f53r	13	4	17	0.7647058823529411	1	1	0.9999998039589126	0
SOURCE_ALL_SEPARATORS	ZL3b	f53v	16	14	30	0.5333333333333333	1	1	0.9999670191689852	0
SOURCE_ALL_SEPARATORS	ZL3b	f54r	23	14	37	0.6216216216216216	1	1	0.9999999989054404	0
SOURCE_ALL_SEPARATORS	ZL3b	f54v	11	7	18	0.6111111111111112	1	1	0.9999345818518144	0
SOURCE_ALL_SEPARATORS	ZL3b	f55r	8	8	16	0.5	0	1	0.9860756300674908	1
SOURCE_ALL_SEPARATORS	ZL3b	f55v	1	12	13	0.07692307692307693	0	0	5.162610819459566e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f56r	42	11	53	0.7924528301886793	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f56v	37	12	49	0.7551020408163265	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f57r	4	34	38	0.10526315789473684	0	0	3.253449705153458e-12	0
SOURCE_ALL_SEPARATORS	ZL3b	f57v	1	6	7	0.14285714285714285	0	0	0.015608782524244217	0
SOURCE_ALL_SEPARATORS	ZL3b	f58r	58	42	100	0.58	1	1	1.0	0
SOURCE_ALL_SEPARATORS	ZL3b	f58v	30	41	71	0.4225352112676056	0	1	0.9943682573203975	1
SOURCE_ALL_SEPARATORS	ZL3b	f5r	14	8	22	0.6363636363636364	1	1	0.9999979550143532	0
SOURCE_ALL_SEPARATORS	ZL3b	f5v	18	4	22	0.8181818181818182	1	1	0.9999999998761102	0
SOURCE_ALL_SEPARATORS	ZL3b	f65v	2	14	16	0.125	0	0	3.339154436179702e-05	0
SOURCE_ALL_SEPARATORS	ZL3b	f66r	21	91	112	0.1875	0	0	5.761878535724072e-25	0
