unit_id	locus	page	physical_folio	section	currier	hand	kind	symbol_count	split
f28v.2|C005	f28v.2	f28v	f28	H	A	1	P	6	CAL
f28v.2|C006	f28v.2	f28v	f28	H	A	1	P	3	CAL
f28v.2|C007	f28v.2	f28v	f28	H	A	1	P	3	CAL
f28v.2|C008	f28v.2	f28v	f28	H	A	1	P	7	CAL
f28v.2|C009	f28v.2	f28v	f28	H	A	1	P	4	CAL
f28v.2|C010	f28v.2	f28v	f28	H	A	1	P	1	CAL
f28v.3|C001	f28v.3	f28v	f28	H	A	1	P	3	CAL
f28v.3|C002	f28v.3	f28v	f28	H	A	1	P	3	CAL
f28v.3|C003	f28v.3	f28v	f28	H	A	1	P	2	CAL
f28v.3|C004	f28v.3	f28v	f28	H	A	1	P	3	CAL
f28v.4|C001	f28v.4	f28v	f28	H	A	1	P	4	CAL
f28v.4|C002	f28v.4	f28v	f28	H	A	1	P	4	CAL
f28v.4|C003	f28v.4	f28v	f28	H	A	1	P	3	CAL
f28v.4|C004	f28v.4	f28v	f28	H	A	1	P	1	CAL
f28v.4|C005	f28v.4	f28v	f28	H	A	1	P	3	CAL
f28v.4|C006	f28v.4	f28v	f28	H	A	1	P	5	CAL
f28v.4|C007	f28v.4	f28v	f28	H	A	1	P	4	CAL
f28v.4|C008	f28v.4	f28v	f28	H	A	1	P	3	CAL
f28v.4|C009	f28v.4	f28v	f28	H	A	1	P	3	CAL
f28v.4|C010	f28v.4	f28v	f28	H	A	1	P	4	CAL
f28v.5|C001	f28v.5	f28v	f28	H	A	1	P	4	CAL
f28v.5|C002	f28v.5	f28v	f28	H	A	1	P	3	CAL
f28v.5|C003	f28v.5	f28v	f28	H	A	1	P	3	CAL
f28v.5|C004	f28v.5	f28v	f28	H	A	1	P	4	CAL
f28v.5|C005	f28v.5	f28v	f28	H	A	1	P	3	CAL
f28v.5|C006	f28v.5	f28v	f28	H	A	1	P	6	CAL
f28v.5|C007	f28v.5	f28v	f28	H	A	1	P	6	CAL
f28v.5|C008	f28v.5	f28v	f28	H	A	1	P	3	CAL
f28v.6|C001	f28v.6	f28v	f28	H	A	1	P	3	CAL
f28v.6|C002	f28v.6	f28v	f28	H	A	1	P	4	CAL
f28v.8|C001	f28v.8	f28v	f28	H	A	1	P	4	CAL
f28v.8|C002	f28v.8	f28v	f28	H	A	1	P	3	CAL
f28v.8|C003	f28v.8	f28v	f28	H	A	1	P	3	CAL
f28v.8|C004	f28v.8	f28v	f28	H	A	1	P	3	CAL
f28v.8|C005	f28v.8	f28v	f28	H	A	1	P	3	CAL
f28v.8|C006	f28v.8	f28v	f28	H	A	1	P	2	CAL
f28v.8|C007	f28v.8	f28v	f28	H	A	1	P	2	CAL
f28v.8|C008	f28v.8	f28v	f28	H	A	1	P	3	CAL
f28v.8|C009	f28v.8	f28v	f28	H	A	1	P	3	CAL
f29r.1|C001	f29r.1	f29r	f29	H	A	1	P	5	TRAIN
f29r.1|C002	f29r.1	f29r	f29	H	A	1	P	2	TRAIN
f29r.1|C003	f29r.1	f29r	f29	H	A	1	P	2	TRAIN
f29r.1|C004	f29r.1	f29r	f29	H	A	1	P	3	TRAIN
f29r.1|C005	f29r.1	f29r	f29	H	A	1	P	3	TRAIN
f29r.1|C006	f29r.1	f29r	f29	H	A	1	P	2	TRAIN
f29r.1|C007	f29r.1	f29r	f29	H	A	1	P	5	TRAIN
f29r.1|C008	f29r.1	f29r	f29	H	A	1	P	4	TRAIN
f29r.1|C009	f29r.1	f29r	f29	H	A	1	P	4	TRAIN
f29r.2|C001	f29r.2	f29r	f29	H	A	1	P	3	TRAIN
f29r.2|C002	f29r.2	f29r	f29	H	A	1	P	4	TRAIN
f29r.2|C003	f29r.2	f29r	f29	H	A	1	P	4	TRAIN
f29r.2|C004	f29r.2	f29r	f29	H	A	1	P	3	TRAIN
f29r.2|C005	f29r.2	f29r	f29	H	A	1	P	2	TRAIN
f29r.2|C006	f29r.2	f29r	f29	H	A	1	P	1	TRAIN
f29r.2|C007	f29r.2	f29r	f29	H	A	1	P	5	TRAIN
f29r.2|C008	f29r.2	f29r	f29	H	A	1	P	4	TRAIN
f29r.2|C009	f29r.2	f29r	f29	H	A	1	P	2	TRAIN
f29r.2|C010	f29r.2	f29r	f29	H	A	1	P	2	TRAIN
f29r.2|C011	f29r.2	f29r	f29	H	A	1	P	2	TRAIN
f29r.3|C001	f29r.3	f29r	f29	H	A	1	P	5	TRAIN
f29r.3|C002	f29r.3	f29r	f29	H	A	1	P	4	TRAIN
f29r.3|C003	f29r.3	f29r	f29	H	A	1	P	4	TRAIN
f29r.3|C004	f29r.3	f29r	f29	H	A	1	P	4	TRAIN
f29r.3|C005	f29r.3	f29r	f29	H	A	1	P	3	TRAIN
f29r.3|C006	f29r.3	f29r	f29	H	A	1	P	4	TRAIN
f29r.3|C007	f29r.3	f29r	f29	H	A	1	P	4	TRAIN
f29r.4|C001	f29r.4	f29r	f29	H	A	1	P	4	TRAIN
f29r.4|C002	f29r.4	f29r	f29	H	A	1	P	4	TRAIN
f29r.4|C003	f29r.4	f29r	f29	H	A	1	P	3	TRAIN
f29r.6|C001	f29r.6	f29r	f29	H	A	1	P	5	TRAIN
f29r.6|C002	f29r.6	f29r	f29	H	A	1	P	4	TRAIN
f29r.6|C003	f29r.6	f29r	f29	H	A	1	P	3	TRAIN
f29r.6|C004	f29r.6	f29r	f29	H	A	1	P	3	TRAIN
f29r.6|C005	f29r.6	f29r	f29	H	A	1	P	3	TRAIN
f29r.6|C006	f29r.6	f29r	f29	H	A	1	P	5	TRAIN
f29r.7|C001	f29r.7	f29r	f29	H	A	1	P	5	TRAIN
f29r.7|C002	f29r.7	f29r	f29	H	A	1	P	3	TRAIN
f29r.7|C003	f29r.7	f29r	f29	H	A	1	P	5	TRAIN
f29r.7|C004	f29r.7	f29r	f29	H	A	1	P	5	TRAIN
f29r.7|C005	f29r.7	f29r	f29	H	A	1	P	5	TRAIN
f29r.7|C006	f29r.7	f29r	f29	H	A	1	P	4	TRAIN
f29r.7|C007	f29r.7	f29r	f29	H	A	1	P	3	TRAIN
f29r.8|C001	f29r.8	f29r	f29	H	A	1	P	3	TRAIN
f29r.8|C002	f29r.8	f29r	f29	H	A	1	P	3	TRAIN
f29r.8|C003	f29r.8	f29r	f29	H	A	1	P	6	TRAIN
f29r.8|C004	f29r.8	f29r	f29	H	A	1	P	2	TRAIN
f29r.8|C005	f29r.8	f29r	f29	H	A	1	P	4	TRAIN
f29r.8|C006	f29r.8	f29r	f29	H	A	1	P	4	TRAIN
f29r.8|C007	f29r.8	f29r	f29	H	A	1	P	3	TRAIN
f29r.8|C008	f29r.8	f29r	f29	H	A	1	P	2	TRAIN
f29r.9|C001	f29r.9	f29r	f29	H	A	1	P	5	TRAIN
f29r.9|C002	f29r.9	f29r	f29	H	A	1	P	3	TRAIN
f29r.9|C003	f29r.9	f29r	f29	H	A	1	P	3	TRAIN
f29r.9|C004	f29r.9	f29r	f29	H	A	1	P	3	TRAIN
f29r.9|C005	f29r.9	f29r	f29	H	A	1	P	4	TRAIN
f29r.9|C006	f29r.9	f29r	f29	H	A	1	P	4	TRAIN
f29v.12|C001	f29v.12	f29v	f29	H	A	1	P	8	TRAIN
f29v.12|C002	f29v.12	f29v	f29	H	A	1	P	5	TRAIN
f29v.12|C003	f29v.12	f29v	f29	H	A	1	P	1	TRAIN
f29v.12|C004	f29v.12	f29v	f29	H	A	1	P	1	TRAIN
f29v.2|C001	f29v.2	f29v	f29	H	A	1	P	7	TRAIN
f29v.2|C002	f29v.2	f29v	f29	H	A	1	P	1	TRAIN
f29v.2|C003	f29v.2	f29v	f29	H	A	1	P	3	TRAIN
f29v.2|C004	f29v.2	f29v	f29	H	A	1	P	3	TRAIN
f29v.2|C005	f29v.2	f29v	f29	H	A	1	P	2	TRAIN
f29v.2|C006	f29v.2	f29v	f29	H	A	1	P	3	TRAIN
f29v.2|C007	f29v.2	f29v	f29	H	A	1	P	4	TRAIN
f29v.2|C008	f29v.2	f29v	f29	H	A	1	P	5	TRAIN
f29v.2|C009	f29v.2	f29v	f29	H	A	1	P	4	TRAIN
f29v.3|C001	f29v.3	f29v	f29	H	A	1	P	3	TRAIN
f29v.3|C002	f29v.3	f29v	f29	H	A	1	P	3	TRAIN
f29v.3|C003	f29v.3	f29v	f29	H	A	1	P	3	TRAIN
f29v.3|C004	f29v.3	f29v	f29	H	A	1	P	3	TRAIN
f29v.3|C005	f29v.3	f29v	f29	H	A	1	P	4	TRAIN
f29v.3|C006	f29v.3	f29v	f29	H	A	1	P	5	TRAIN
f29v.3|C007	f29v.3	f29v	f29	H	A	1	P	3	TRAIN
f29v.3|C008	f29v.3	f29v	f29	H	A	1	P	1	TRAIN
f29v.3|C009	f29v.3	f29v	f29	H	A	1	P	2	TRAIN
f29v.3|C010	f29v.3	f29v	f29	H	A	1	P	4	TRAIN
f29v.3|C011	f29v.3	f29v	f29	H	A	1	P	2	TRAIN
f29v.5|C001	f29v.5	f29v	f29	H	A	1	P	5	TRAIN
f29v.5|C002	f29v.5	f29v	f29	H	A	1	P	3	TRAIN
f29v.5|C003	f29v.5	f29v	f29	H	A	1	P	3	TRAIN
f29v.5|C004	f29v.5	f29v	f29	H	A	1	P	4	TRAIN
f29v.5|C005	f29v.5	f29v	f29	H	A	1	P	3	TRAIN
f29v.5|C006	f29v.5	f29v	f29	H	A	1	P	2	TRAIN
f29v.6|C001	f29v.6	f29v	f29	H	A	1	P	4	TRAIN
f29v.6|C002	f29v.6	f29v	f29	H	A	1	P	3	TRAIN
f29v.6|C003	f29v.6	f29v	f29	H	A	1	P	3	TRAIN
f29v.6|C004	f29v.6	f29v	f29	H	A	1	P	3	TRAIN
f29v.6|C005	f29v.6	f29v	f29	H	A	1	P	3	TRAIN
f29v.6|C006	f29v.6	f29v	f29	H	A	1	P	3	TRAIN
f29v.6|C007	f29v.6	f29v	f29	H	A	1	P	2	TRAIN
f29v.6|C008	f29v.6	f29v	f29	H	A	1	P	4	TRAIN
f29v.7|C001	f29v.7	f29v	f29	H	A	1	P	5	TRAIN
f29v.7|C002	f29v.7	f29v	f29	H	A	1	P	4	TRAIN
f29v.7|C003	f29v.7	f29v	f29	H	A	1	P	3	TRAIN
f29v.7|C004	f29v.7	f29v	f29	H	A	1	P	4	TRAIN
f29v.7|C005	f29v.7	f29v	f29	H	A	1	P	2	TRAIN
f29v.7|C006	f29v.7	f29v	f29	H	A	1	P	3	TRAIN
f29v.7|C007	f29v.7	f29v	f29	H	A	1	P	4	TRAIN
f29v.7|C008	f29v.7	f29v	f29	H	A	1	P	4	TRAIN
f2r.10|C001	f2r.10	f2r	f2	H	A	1	P	4	CAL
f2r.10|C002	f2r.10	f2r	f2	H	A	1	P	5	CAL
f2r.10|C003	f2r.10	f2r	f2	H	A	1	P	3	CAL
f2r.10|C004	f2r.10	f2r	f2	H	A	1	P	4	CAL
f2r.10|C005	f2r.10	f2r	f2	H	A	1	P	3	CAL
f2r.10|C006	f2r.10	f2r	f2	H	A	1	P	3	CAL
f2r.10|C007	f2r.10	f2r	f2	H	A	1	P	4	CAL
f2r.10|C008	f2r.10	f2r	f2	H	A	1	P	3	CAL
f2r.10|C009	f2r.10	f2r	f2	H	A	1	P	3	CAL
f2r.11|C001	f2r.11	f2r	f2	H	A	1	P	4	CAL
f2r.11|C002	f2r.11	f2r	f2	H	A	1	P	3	CAL
f2r.11|C003	f2r.11	f2r	f2	H	A	1	P	2	CAL
f2r.11|C004	f2r.11	f2r	f2	H	A	1	P	5	CAL
f2r.11|C005	f2r.11	f2r	f2	H	A	1	P	3	CAL
f2r.11|C006	f2r.11	f2r	f2	H	A	1	P	3	CAL
f2r.11|C007	f2r.11	f2r	f2	H	A	1	P	5	CAL
f2r.11|C008	f2r.11	f2r	f2	H	A	1	P	3	CAL
f2r.11|C009	f2r.11	f2r	f2	H	A	1	P	3	CAL
f2r.12|C001	f2r.12	f2r	f2	H	A	1	P	4	CAL
f2r.12|C002	f2r.12	f2r	f2	H	A	1	P	2	CAL
f2r.12|C003	f2r.12	f2r	f2	H	A	1	P	3	CAL
f2r.12|C004	f2r.12	f2r	f2	H	A	1	P	3	CAL
f2r.12|C005	f2r.12	f2r	f2	H	A	1	P	3	CAL
f2r.12|C006	f2r.12	f2r	f2	H	A	1	P	2	CAL
f2r.12|C007	f2r.12	f2r	f2	H	A	1	P	3	CAL
f2r.12|C008	f2r.12	f2r	f2	H	A	1	P	3	CAL
f2r.12|C009	f2r.12	f2r	f2	H	A	1	P	4	CAL
f2r.12|C010	f2r.12	f2r	f2	H	A	1	P	4	CAL
f2r.12|C011	f2r.12	f2r	f2	H	A	1	P	3	CAL
f2r.13|C001	f2r.13	f2r	f2	H	A	1	P	2	CAL
f2r.13|C002	f2r.13	f2r	f2	H	A	1	P	4	CAL
f2r.13|C003	f2r.13	f2r	f2	H	A	1	P	3	CAL
f2r.13|C004	f2r.13	f2r	f2	H	A	1	P	3	CAL
f2r.13|C005	f2r.13	f2r	f2	H	A	1	P	3	CAL
f2r.1|C001	f2r.1	f2r	f2	H	A	1	P	6	CAL
f2r.1|C002	f2r.1	f2r	f2	H	A	1	P	5	CAL
f2r.1|C003	f2r.1	f2r	f2	H	A	1	P	3	CAL
f2r.1|C004	f2r.1	f2r	f2	H	A	1	P	5	CAL
f2r.1|C005	f2r.1	f2r	f2	H	A	1	P	5	CAL
f2r.1|C006	f2r.1	f2r	f2	H	A	1	P	5	CAL
f2r.2|C001	f2r.2	f2r	f2	H	A	1	P	7	CAL
f2r.2|C002	f2r.2	f2r	f2	H	A	1	P	4	CAL
f2r.2|C003	f2r.2	f2r	f2	H	A	1	P	1	CAL
f2r.2|C004	f2r.2	f2r	f2	H	A	1	P	3	CAL
f2r.2|C005	f2r.2	f2r	f2	H	A	1	P	2	CAL
f2r.2|C006	f2r.2	f2r	f2	H	A	1	P	1	CAL
f2r.3|C001	f2r.3	f2r	f2	H	A	1	P	5	CAL
f2r.3|C002	f2r.3	f2r	f2	H	A	1	P	3	CAL
f2r.3|C003	f2r.3	f2r	f2	H	A	1	P	1	CAL
f2r.3|C004	f2r.3	f2r	f2	H	A	1	P	3	CAL
f2r.3|C005	f2r.3	f2r	f2	H	A	1	P	2	CAL
f2r.3|C006	f2r.3	f2r	f2	H	A	1	P	3	CAL
f2r.3|C007	f2r.3	f2r	f2	H	A	1	P	3	CAL
f2r.5|C001	f2r.5	f2r	f2	H	A	1	P	6	CAL
f2r.5|C002	f2r.5	f2r	f2	H	A	1	P	2	CAL
f2r.5|C003	f2r.5	f2r	f2	H	A	1	P	5	CAL
f2r.5|C004	f2r.5	f2r	f2	H	A	1	P	3	CAL
f2r.5|C005	f2r.5	f2r	f2	H	A	1	P	3	CAL
f2r.5|C006	f2r.5	f2r	f2	H	A	1	P	5	CAL
f2r.5|C007	f2r.5	f2r	f2	H	A	1	P	3	CAL
f2r.6|C001	f2r.6	f2r	f2	H	A	1	P	3	CAL
f2r.6|C002	f2r.6	f2r	f2	H	A	1	P	4	CAL
f2r.6|C003	f2r.6	f2r	f2	H	A	1	P	4	CAL
f2r.6|C004	f2r.6	f2r	f2	H	A	1	P	3	CAL
f2r.6|C005	f2r.6	f2r	f2	H	A	1	P	6	CAL
f2r.6|C006	f2r.6	f2r	f2	H	A	1	P	4	CAL
f2r.6|C007	f2r.6	f2r	f2	H	A	1	P	3	CAL
f2r.6|C008	f2r.6	f2r	f2	H	A	1	P	2	CAL
f2r.7|C001	f2r.7	f2r	f2	H	A	1	P	3	CAL
f2r.7|C002	f2r.7	f2r	f2	H	A	1	P	2	CAL
f2r.7|C003	f2r.7	f2r	f2	H	A	1	P	4	CAL
f2r.7|C004	f2r.7	f2r	f2	H	A	1	P	3	CAL
f2r.7|C005	f2r.7	f2r	f2	H	A	1	P	3	CAL
f2r.8|C001	f2r.8	f2r	f2	H	A	1	P	5	CAL
f2r.8|C002	f2r.8	f2r	f2	H	A	1	P	3	CAL
f2r.8|C003	f2r.8	f2r	f2	H	A	1	P	3	CAL
f2r.8|C004	f2r.8	f2r	f2	H	A	1	P	1	CAL
f2r.8|C005	f2r.8	f2r	f2	H	A	1	P	3	CAL
f2r.8|C006	f2r.8	f2r	f2	H	A	1	P	5	CAL
f2r.8|C007	f2r.8	f2r	f2	H	A	1	P	3	CAL
f2r.8|C008	f2r.8	f2r	f2	H	A	1	P	5	CAL
f2r.8|C009	f2r.8	f2r	f2	H	A	1	P	6	CAL
f2v.1|C001	f2v.1	f2v	f2	H	A	1	P	4	CAL
f2v.1|C002	f2v.1	f2v	f2	H	A	1	P	3	CAL
f2v.1|C003	f2v.1	f2v	f2	H	A	1	P	4	CAL
f2v.1|C004	f2v.1	f2v	f2	H	A	1	P	4	CAL
f2v.1|C005	f2v.1	f2v	f2	H	A	1	P	4	CAL
f2v.1|C006	f2v.1	f2v	f2	H	A	1	P	3	CAL
f2v.1|C007	f2v.1	f2v	f2	H	A	1	P	3	CAL
f2v.1|C008	f2v.1	f2v	f2	H	A	1	P	3	CAL
f2v.2|C001	f2v.2	f2v	f2	H	A	1	P	3	CAL
f2v.2|C002	f2v.2	f2v	f2	H	A	1	P	3	CAL
f2v.2|C003	f2v.2	f2v	f2	H	A	1	P	2	CAL
f2v.2|C004	f2v.2	f2v	f2	H	A	1	P	3	CAL
f2v.2|C005	f2v.2	f2v	f2	H	A	1	P	5	CAL
f2v.2|C006	f2v.2	f2v	f2	H	A	1	P	4	CAL
f2v.2|C007	f2v.2	f2v	f2	H	A	1	P	4	CAL
f2v.2|C008	f2v.2	f2v	f2	H	A	1	P	3	CAL
f2v.2|C009	f2v.2	f2v	f2	H	A	1	P	3	CAL
f2v.3|C001	f2v.3	f2v	f2	H	A	1	P	4	CAL
f2v.3|C002	f2v.3	f2v	f2	H	A	1	P	3	CAL
f2v.3|C003	f2v.3	f2v	f2	H	A	1	P	3	CAL
f2v.3|C004	f2v.3	f2v	f2	H	A	1	P	3	CAL
f2v.3|C005	f2v.3	f2v	f2	H	A	1	P	4	CAL
f2v.3|C006	f2v.3	f2v	f2	H	A	1	P	5	CAL
f2v.3|C007	f2v.3	f2v	f2	H	A	1	P	3	CAL
f2v.3|C008	f2v.3	f2v	f2	H	A	1	P	3	CAL
f2v.4|C001	f2v.4	f2v	f2	H	A	1	P	2	CAL
f2v.4|C002	f2v.4	f2v	f2	H	A	1	P	4	CAL
f2v.4|C003	f2v.4	f2v	f2	H	A	1	P	4	CAL
f2v.4|C004	f2v.4	f2v	f2	H	A	1	P	5	CAL
f2v.6|C001	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.6|C002	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.6|C003	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.6|C004	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.6|C005	f2v.6	f2v	f2	H	A	1	P	4	CAL
f2v.6|C006	f2v.6	f2v	f2	H	A	1	P	2	CAL
f2v.6|C007	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.6|C008	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.6|C009	f2v.6	f2v	f2	H	A	1	P	5	CAL
f2v.6|C010	f2v.6	f2v	f2	H	A	1	P	3	CAL
f2v.7|C001	f2v.7	f2v	f2	H	A	1	P	3	CAL
f2v.7|C002	f2v.7	f2v	f2	H	A	1	P	6	CAL
f2v.7|C003	f2v.7	f2v	f2	H	A	1	P	5	CAL
f2v.7|C004	f2v.7	f2v	f2	H	A	1	P	6	CAL
f2v.7|C005	f2v.7	f2v	f2	H	A	1	P	3	CAL
f2v.7|C006	f2v.7	f2v	f2	H	A	1	P	2	CAL
f2v.7|C007	f2v.7	f2v	f2	H	A	1	P	4	CAL
f2v.8|C001	f2v.8	f2v	f2	H	A	1	P	7	CAL
f2v.8|C002	f2v.8	f2v	f2	H	A	1	P	3	CAL
f2v.8|C003	f2v.8	f2v	f2	H	A	1	P	4	CAL
f2v.8|C004	f2v.8	f2v	f2	H	A	1	P	3	CAL
f2v.8|C005	f2v.8	f2v	f2	H	A	1	P	6	CAL
f30r.10|C001	f30r.10	f30r	f30	H	A	1	P	6	TEST
f30r.10|C002	f30r.10	f30r	f30	H	A	1	P	4	TEST
f30r.10|C003	f30r.10	f30r	f30	H	A	1	P	6	TEST
f30r.10|C004	f30r.10	f30r	f30	H	A	1	P	5	TEST
f30r.10|C005	f30r.10	f30r	f30	H	A	1	P	3	TEST
f30r.10|C006	f30r.10	f30r	f30	H	A	1	P	5	TEST
f30r.12|C001	f30r.12	f30r	f30	H	A	1	P	4	TEST
f30r.12|C002	f30r.12	f30r	f30	H	A	1	P	3	TEST
f30r.12|C003	f30r.12	f30r	f30	H	A	1	P	3	TEST
f30r.12|C004	f30r.12	f30r	f30	H	A	1	P	3	TEST
f30r.12|C005	f30r.12	f30r	f30	H	A	1	P	5	TEST
f30r.12|C006	f30r.12	f30r	f30	H	A	1	P	3	TEST
f30r.12|C007	f30r.12	f30r	f30	H	A	1	P	3	TEST
f30r.12|C008	f30r.12	f30r	f30	H	A	1	P	5	TEST
f30r.13|C001	f30r.13	f30r	f30	H	A	1	P	5	TEST
f30r.13|C002	f30r.13	f30r	f30	H	A	1	P	5	TEST
f30r.13|C003	f30r.13	f30r	f30	H	A	1	P	4	TEST
f30r.13|C004	f30r.13	f30r	f30	H	A	1	P	2	TEST
f30r.13|C005	f30r.13	f30r	f30	H	A	1	P	3	TEST
f30r.2|C001	f30r.2	f30r	f30	H	A	1	P	5	TEST
f30r.2|C002	f30r.2	f30r	f30	H	A	1	P	3	TEST
f30r.2|C003	f30r.2	f30r	f30	H	A	1	P	4	TEST
f30r.2|C004	f30r.2	f30r	f30	H	A	1	P	3	TEST
f30r.2|C005	f30r.2	f30r	f30	H	A	1	P	4	TEST
f30r.2|C006	f30r.2	f30r	f30	H	A	1	P	4	TEST
f30r.2|C007	f30r.2	f30r	f30	H	A	1	P	3	TEST
f30r.2|C008	f30r.2	f30r	f30	H	A	1	P	2	TEST
f30r.2|C009	f30r.2	f30r	f30	H	A	1	P	6	TEST
f30r.2|C010	f30r.2	f30r	f30	H	A	1	P	2	TEST
f30r.4|C001	f30r.4	f30r	f30	H	A	1	P	6	TEST
f30r.4|C002	f30r.4	f30r	f30	H	A	1	P	4	TEST
f30r.4|C003	f30r.4	f30r	f30	H	A	1	P	3	TEST
f30r.4|C004	f30r.4	f30r	f30	H	A	1	P	3	TEST
f30r.4|C005	f30r.4	f30r	f30	H	A	1	P	3	TEST
f30r.4|C006	f30r.4	f30r	f30	H	A	1	P	3	TEST
f30r.4|C007	f30r.4	f30r	f30	H	A	1	P	6	TEST
f30r.5|C001	f30r.5	f30r	f30	H	A	1	P	4	TEST
f30r.5|C002	f30r.5	f30r	f30	H	A	1	P	6	TEST
f30r.5|C003	f30r.5	f30r	f30	H	A	1	P	3	TEST
f30r.5|C004	f30r.5	f30r	f30	H	A	1	P	5	TEST
f30r.5|C005	f30r.5	f30r	f30	H	A	1	P	7	TEST
f30r.5|C006	f30r.5	f30r	f30	H	A	1	P	4	TEST
f30r.6|C001	f30r.6	f30r	f30	H	A	1	P	6	TEST
f30r.6|C002	f30r.6	f30r	f30	H	A	1	P	2	TEST
f30r.6|C003	f30r.6	f30r	f30	H	A	1	P	3	TEST
f30r.6|C004	f30r.6	f30r	f30	H	A	1	P	2	TEST
f30r.6|C005	f30r.6	f30r	f30	H	A	1	P	2	TEST
f30r.6|C006	f30r.6	f30r	f30	H	A	1	P	3	TEST
f30r.6|C007	f30r.6	f30r	f30	H	A	1	P	3	TEST
f30r.6|C008	f30r.6	f30r	f30	H	A	1	P	5	TEST
f30r.6|C009	f30r.6	f30r	f30	H	A	1	P	2	TEST
f30r.7|C001	f30r.7	f30r	f30	H	A	1	P	3	TEST
f30r.7|C002	f30r.7	f30r	f30	H	A	1	P	3	TEST
f30r.7|C003	f30r.7	f30r	f30	H	A	1	P	5	TEST
f30r.8|C001	f30r.8	f30r	f30	H	A	1	P	5	TEST
f30r.8|C002	f30r.8	f30r	f30	H	A	1	P	2	TEST
f30r.8|C003	f30r.8	f30r	f30	H	A	1	P	5	TEST
f30r.8|C004	f30r.8	f30r	f30	H	A	1	P	4	TEST
f30r.8|C005	f30r.8	f30r	f30	H	A	1	P	4	TEST
f30r.8|C006	f30r.8	f30r	f30	H	A	1	P	5	TEST
f30r.8|C007	f30r.8	f30r	f30	H	A	1	P	4	TEST
f30r.8|C008	f30r.8	f30r	f30	H	A	1	P	4	TEST
f30r.9|C001	f30r.9	f30r	f30	H	A	1	P	4	TEST
f30r.9|C002	f30r.9	f30r	f30	H	A	1	P	5	TEST
f30r.9|C003	f30r.9	f30r	f30	H	A	1	P	3	TEST
f30r.9|C004	f30r.9	f30r	f30	H	A	1	P	4	TEST
f30r.9|C005	f30r.9	f30r	f30	H	A	1	P	4	TEST
f30r.9|C006	f30r.9	f30r	f30	H	A	1	P	3	TEST
f30r.9|C007	f30r.9	f30r	f30	H	A	1	P	4	TEST
f30v.10|C001	f30v.10	f30v	f30	H	A	1	P	2	TEST
f30v.10|C002	f30v.10	f30v	f30	H	A	1	P	6	TEST
f30v.10|C003	f30v.10	f30v	f30	H	A	1	P	6	TEST
f30v.10|C004	f30v.10	f30v	f30	H	A	1	P	3	TEST
f30v.11|C001	f30v.11	f30v	f30	H	A	1	P	3	TEST
f30v.11|C002	f30v.11	f30v	f30	H	A	1	P	6	TEST
f30v.11|C003	f30v.11	f30v	f30	H	A	1	P	3	TEST
f30v.11|C004	f30v.11	f30v	f30	H	A	1	P	5	TEST
f30v.2|C001	f30v.2	f30v	f30	H	A	1	P	6	TEST
f30v.2|C002	f30v.2	f30v	f30	H	A	1	P	2	TEST
f30v.2|C003	f30v.2	f30v	f30	H	A	1	P	2	TEST
f30v.2|C004	f30v.2	f30v	f30	H	A	1	P	4	TEST
f30v.2|C005	f30v.2	f30v	f30	H	A	1	P	4	TEST
f30v.2|C006	f30v.2	f30v	f30	H	A	1	P	4	TEST
f30v.2|C007	f30v.2	f30v	f30	H	A	1	P	2	TEST
f30v.2|C008	f30v.2	f30v	f30	H	A	1	P	2	TEST
f30v.2|C009	f30v.2	f30v	f30	H	A	1	P	3	TEST
f30v.2|C010	f30v.2	f30v	f30	H	A	1	P	5	TEST
f30v.4|C001	f30v.4	f30v	f30	H	A	1	P	5	TEST
f30v.4|C002	f30v.4	f30v	f30	H	A	1	P	3	TEST
f30v.4|C003	f30v.4	f30v	f30	H	A	1	P	3	TEST
f30v.4|C004	f30v.4	f30v	f30	H	A	1	P	4	TEST
f30v.4|C005	f30v.4	f30v	f30	H	A	1	P	6	TEST
f30v.4|C006	f30v.4	f30v	f30	H	A	1	P	3	TEST
f30v.6|C001	f30v.6	f30v	f30	H	A	1	P	6	TEST
f30v.6|C002	f30v.6	f30v	f30	H	A	1	P	5	TEST
f30v.6|C003	f30v.6	f30v	f30	H	A	1	P	7	TEST
f30v.6|C004	f30v.6	f30v	f30	H	A	1	P	4	TEST
f30v.8|C001	f30v.8	f30v	f30	H	A	1	P	4	TEST
f30v.8|C002	f30v.8	f30v	f30	H	A	1	P	6	TEST
f30v.8|C003	f30v.8	f30v	f30	H	A	1	P	4	TEST
f30v.8|C004	f30v.8	f30v	f30	H	A	1	P	3	TEST
f30v.9|C001	f30v.9	f30v	f30	H	A	1	P	6	TEST
f30v.9|C002	f30v.9	f30v	f30	H	A	1	P	3	TEST
f30v.9|C003	f30v.9	f30v	f30	H	A	1	P	3	TEST
f30v.9|C004	f30v.9	f30v	f30	H	A	1	P	7	TEST
f31r.10|C001	f31r.10	f31r	f31	H	B	2	P	3	TRAIN
f31r.10|C002	f31r.10	f31r	f31	H	B	2	P	3	TRAIN
