family_surface	total_count	physical_folios	pages	first_count	last_count	core_count	single_count	effective_folios	maximum_folio_share	effective_sections	currier_a_count	currier_b_count	currier_unknown_count	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	first_last_minimum_fold	first_last_maximum_fold	first_last_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	edge_core_minimum_fold	edge_core_maximum_fold	edge_core_label
DAQKBAF	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.025549064027480473	INSUFFICIENT
DAQKBAG	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.114844455611722	2.2329592811735894	INSUFFICIENT
DAQKBBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
DAQKC	11	11	11	3	0	8	0	11.000000000000002	0.09090909090909091	4.695472215803777	2	9	0	3	1.947031644499963	94	0	1.6102020003413802	1.947065328236526	INSUFFICIENT	11	0.24029574038121415	91	3	-0.10533487991484614	0.36896127512404064	INSUFFICIENT
DAQKCA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1282445484436254	2.2329592811735894	INSUFFICIENT
DAQKCBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1228242624888571	2.2329592811735894	INSUFFICIENT
DAQKJA	37	23	27	8	0	29	0	19.199263196293085	0.16216216216216217	3.4077809058022828	13	24	0	8	2.8362067981156525	94	0	2.710680792622944	2.8362967922498696	INSUFFICIENT	37	-0.11706201716428088	1	93	-0.24712879837166613	0.10562671905168064	UNRESOLVED
DAQKJAB	2	2	2	1	0	1	0	2.0	0.5	1.0	2	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.03548429225001848	2.2266375537060776	INSUFFICIENT
DAQKJABA	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030871213089683325	INSUFFICIENT
DAQKJABAG	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1206638988657784	2.2329592811735894	INSUFFICIENT
DAQKJAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1307664173997456	INSUFFICIENT
DAQKJAG	2	2	2	2	0	0	0	2.0	0.5	1.0	2	0	0	2	1.6101854362962316	94	0	1.098987101266201	1.6102078835982232	INSUFFICIENT	2	2.7373340615629855	94	0	2.2269535022985183	2.743974406550911	INSUFFICIENT
DAQKJB	4	2	2	0	0	4	0	2.0	0.5	1.0	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.48533854064840964	INSUFFICIENT
DAQKJBA	49	15	20	4	2	43	0	9.996595228265784	0.2653061224489796	2.4403236257665077	0	49	0	6	0.5885347479742236	94	0	0.336848035197601	1.0997643625282552	INSUFFICIENT	49	-0.7749196957403113	0	94	-0.9433102392478008	-0.4232063242550337	UNRESOLVED
DAQKJBAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1215048546555597	INSUFFICIENT
DAQKKA	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	2	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4799808752247623	1.1331336714989804	INSUFFICIENT
DAQKKAB	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.127366676100967	2.2329592811735894	INSUFFICIENT
DAQKKAG	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1338958669796713	2.2329592811735894	INSUFFICIENT
DAQKKBA	4	3	4	0	0	4	0	2.82842712474619	0.5	1.0	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.4888986513399598	INSUFFICIENT
DAQKKJA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.114844455611722	2.2329592811735894	INSUFFICIENT
DAQKQKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
DAQL	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1261210086671707	INSUFFICIENT
DAQLA	8	8	8	0	0	8	0	7.999999999999998	0.125	3.363585661014858	3	5	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	8	-1.706175051559276	0	94	-1.7188721755489493	-1.5775137393200447	INSUFFICIENT
DAQLAB	2	2	2	0	0	2	0	2.0	0.5	1.0	2	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03293293813916209	INSUFFICIENT
DAQLABAG	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1341575267982058	2.232697191565168	INSUFFICIENT
DAQLB	3	3	3	0	1	2	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	3	0.6167626339682226	93	1	-0.48300129811527115	1.1276168210183293	INSUFFICIENT
DAQLBA	4	4	4	0	0	4	0	4.0	0.25	2.82842712474619	1	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8184929885980285	INSUFFICIENT
DAQLJ	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.12821941006406	2.2329592811735894	INSUFFICIENT
DAQLJA	7	7	7	1	0	6	0	6.999999999999999	0.14285714285714285	2.941713421083178	2	5	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	7	-0.3389908758732494	0	94	-1.43990297984461	-0.1706764860493759	INSUFFICIENT
DAQLJAA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1209521621557805	INSUFFICIENT
DAQLJAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
DAQLJBA	9	8	9	3	0	6	0	7.715195845677657	0.2222222222222222	2.552027924280892	0	9	0	3	1.947031644499963	94	0	1.6101962063092985	1.947065328236526	INSUFFICIENT	9	0.5086807813597232	94	0	0.1673219572478396	0.8724461381965072	INSUFFICIENT
DAQM	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1307664173997456	2.2329592811735894	INSUFFICIENT
DAQMA	16	11	13	4	0	12	0	9.513656920021766	0.25	2.8315940947194838	3	13	0	4	2.198720184270455	94	0	1.9470379687237322	2.198765112976922	INSUFFICIENT	16	0.10589248594358858	90	4	-0.14940080097712172	0.4890775917536646	INSUFFICIENT
DAQMAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1234360355195898	INSUFFICIENT
DAQMBA	6	5	6	0	0	6	0	4.762203155904597	0.3333333333333333	1.8898815748423097	0	6	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	6	-1.4377900105807668	0	94	-1.4504823434294851	-1.0732491788964182	INSUFFICIENT
DAQMC	3	3	3	2	0	1	0	2.9999999999999996	0.3333333333333333	1.0	3	0	0	2	1.6101854362962316	94	0	1.0989899321771295	1.6102078835982232	INSUFFICIENT	3	1.638661269506668	94	0	1.1331336714989804	2.739320093895211	INSUFFICIENT
DATA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1287227550622316	INSUFFICIENT
DATBA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030240288422759942	INSUFFICIENT
DATJA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1254283616974623	INSUFFICIENT
DAUA	15	12	14	1	1	13	0	10.978163015357207	0.2	3.497293630002279	12	3	0	2	0.0	1	1	-1.098995137064823	1.0989879460729781	INSUFFICIENT	15	-0.5592896341635738	0	94	-1.0709210193011727	-0.3098907459284044	INSUFFICIENT
DAUAB	4	4	4	1	0	3	0	4.0	0.25	2.82842712474619	3	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	4	0.2802298866365953	93	1	-0.8187271501727649	0.6226159018491177	INSUFFICIENT
DAUABA	2	2	2	0	0	2	0	2.0	0.5	2.0	2	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.029446572021660566	INSUFFICIENT
DAUABAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1285121858520144	INSUFFICIENT
DAUAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1304874971985586	INSUFFICIENT
DAUBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
DAUCA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1304874971985586	INSUFFICIENT
DAUJA	14	12	14	0	0	14	0	11.48469498410693	0.14285714285714285	3.56830205862287	9	5	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	14	-2.2406207885908493	0	94	-2.249613093138019	-2.0920095611623153	INSUFFICIENT
DAUJAC	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02892725208609992	INSUFFICIENT
DAUJB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
DAUJBA	4	4	4	0	0	4	0	4.0	0.25	4.0	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8195346519593367	INSUFFICIENT
DAUJC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126204129119498	INSUFFICIENT
DAUKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
DAWBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1263841373806587	INSUFFICIENT
DCABQKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1228242624888571	INSUFFICIENT
DCAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126204129119498	INSUFFICIENT
DJ	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1224621033226967	INSUFFICIENT
DJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1262472449382404	INSUFFICIENT
DJAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1247978918259296	INSUFFICIENT
DJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1269187356070622	INSUFFICIENT
DJPAJPA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
DJPKJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1269187356070622	INSUFFICIENT
DJQA	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02757272464399807	INSUFFICIENT
DJQAB	3	3	3	0	1	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	3	0.6167626339682226	93	1	-0.49070918490638005	1.132195660627032	INSUFFICIENT
DJQAC	2	2	2	1	1	0	0	2.0	0.5	2.0	1	1	0	2	0.0	1	1	-1.0989890784238863	1.0989941137968418	INSUFFICIENT	2	2.7373340615629855	94	0	2.222239236750326	2.743974406550911	INSUFFICIENT
DJQAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
DJQAG	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126667646207654	INSUFFICIENT
DJQJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1320658915109958	INSUFFICIENT
DJQJAKAC	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.12821941006406	2.2329592811735894	INSUFFICIENT
DJQJBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1269187356070622	2.2329592811735894	INSUFFICIENT
DJQKA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.028816703649442	INSUFFICIENT
DJQKBA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4821334908642769	INSUFFICIENT
DJQMA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
DKA	3	2	2	0	0	3	0	1.8898815748423097	0.6666666666666666	1.8898815748423097	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	1	93	-0.8312543964256585	0.026123472061185815	INSUFFICIENT
DKABAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1295441776876702	INSUFFICIENT
DKAC	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.0	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8275396112668445	-0.48861092630727354	INSUFFICIENT
DKBA	2	2	2	0	1	1	0	2.0	0.5	1.0	0	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.019883253026893977	2.225722448471775	INSUFFICIENT
DKBKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1269187356070622	INSUFFICIENT
DMA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.48710084427770695	INSUFFICIENT
DMBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1320658915109958	INSUFFICIENT
DQA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1284127541007387	INSUFFICIENT
DQAF	2	2	2	1	0	1	0	2.0	0.5	1.0	0	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.025062551670975708	2.2176579805671945	INSUFFICIENT
DQKABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274471114499753	INSUFFICIENT
DUA	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4856967746071783	INSUFFICIENT
DUAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
DUBAC	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1282445484436254	2.2329592811735894	INSUFFICIENT
DUJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126204129119498	INSUFFICIENT
DUJBA	2	2	2	1	0	1	0	2.0	0.5	2.0	0	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.02886112675227137	2.221364007337657	INSUFFICIENT
DUKB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
DVJBA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1242233297640947	2.2329592811735894	INSUFFICIENT
DWA	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.028860259849297742	INSUFFICIENT
E	2	2	2	0	2	0	0	2.0	0.5	1.0	2	0	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989885113963997	INSUFFICIENT	2	2.7373340615629855	94	0	2.228037091478634	2.743974406550911	INSUFFICIENT
G	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
HKJAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1309498075412117	INSUFFICIENT
JAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
JACAG	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127366676100967	INSUFFICIENT
JCJC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1282445484436254	INSUFFICIENT
JPKJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
JQA	4	4	4	0	1	3	0	4.0	0.25	1.7547653506033232	2	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	4	0.2802298866365953	93	1	-0.8173701313999373	0.6192653632101499	INSUFFICIENT
JQAB	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.128119691640577	2.2329592811735894	INSUFFICIENT
JQAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
JQAG	2	2	2	0	0	2	0	2.0	0.5	1.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.0304984667410646	INSUFFICIENT
JQAQKA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1285786974808987	INSUFFICIENT
JQJA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127600725286779	INSUFFICIENT
JQJBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1269187356070622	INSUFFICIENT
JQLA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1316061207300772	INSUFFICIENT
K	3	3	3	0	0	3	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	1	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	0	94	-0.8312543964256585	-0.4756636962559537	INSUFFICIENT
KA	131	62	83	3	8	120	0	50.422564717132076	0.04580152671755725	2.643660769244688	100	31	0	11	-0.8891751536156896	0	94	-1.226036597085253	-0.7636492015504536	INSUFFICIENT	131	-1.2270097367194925	0	94	-1.3273295902488422	-1.1689560267615187	CORE_ASSOCIATED
KAA	5	5	5	0	0	5	0	5.000000000000001	0.2	1.6493848884661177	4	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-1.0644621760488826	INSUFFICIENT
KAAB	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.02675496327621718	INSUFFICIENT
KAABQKA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1251247796343653	2.2329592811735894	INSUFFICIENT
KAAC	4	4	4	0	0	4	0	4.0	0.25	2.0	3	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8168558949709481	INSUFFICIENT
KAAG	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4870029377158409	1.1216346144665492	INSUFFICIENT
KAB	319	77	128	11	18	290	0	61.040672394724105	0.05642633228840126	3.2397936596490418	209	110	0	29	-0.4780533000334973	0	94	-0.569483684285026	-0.3000107274168744	UNRESOLVED	319	-1.1719593287830696	0	94	-1.2395931943205998	-1.130851004248874	CORE_ASSOCIATED
KABA	67	41	49	1	8	58	0	35.540681769197526	0.05970149253731343	3.591975800990755	37	30	0	9	-1.7372208173654662	0	94	-2.836224827604502	-1.46822172822802	INSUFFICIENT	67	-0.6920449226583032	0	94	-0.9258608450926944	-0.6151248410219157	UNRESOLVED
KABAB	7	7	7	0	2	5	0	6.999999999999999	0.14285714285714285	1.9796263300525183	3	4	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989882285221615	INSUFFICIENT	7	0.33913623521032865	92	2	-0.1756654661470316	0.5410515176722782	INSUFFICIENT
KABABA	9	8	9	0	3	6	0	7.715195845677657	0.2222222222222222	1.9812716892692186	7	2	0	3	-1.9470316444999631	0	94	-1.9470653282365262	-1.6101902164003696	INSUFFICIENT	9	0.5086807813597232	94	0	0.17122905029949698	0.8806146667594854	INSUFFICIENT
