boundary_id	locus	page	physical_folio	section	currier	hand	code	kind	left_group_index	right_group_index	group_count	normalized_boundary_position	boundary_class
f75r.17|B005	f75r.17	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DRAWING_INTERRUPTION
f75r.17|B007	f75r.17	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.17|B008	f75r.17	f75r	f75	B	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75r.18|B001	f75r.18	f75r	f75	B	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75r.18|B002	f75r.18	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f75r.18|B003	f75r.18	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75r.18|B004	f75r.18	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75r.18|B005	f75r.18	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DRAWING_INTERRUPTION
f75r.18|B006	f75r.18	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.18|B007	f75r.18	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.18|B008	f75r.18	f75r	f75	B	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75r.22|B002	f75r.22	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f75r.22|B003	f75r.22	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75r.22|B004	f75r.22	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DRAWING_INTERRUPTION
f75r.22|B006	f75r.22	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.22|B007	f75r.22	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.23|B002	f75r.23	f75r	f75	B	B	2	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f75r.23|B003	f75r.23	f75r	f75	B	B	2	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f75r.23|B004	f75r.23	f75r	f75	B	B	2	+P0	P	4	5	8	0.500000000000	DRAWING_INTERRUPTION
f75r.23|B005	f75r.23	f75r	f75	B	B	2	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f75r.23|B006	f75r.23	f75r	f75	B	B	2	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f75r.24|B001	f75r.24	f75r	f75	B	B	2	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f75r.24|B002	f75r.24	f75r	f75	B	B	2	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f75r.24|B003	f75r.24	f75r	f75	B	B	2	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f75r.24|B004	f75r.24	f75r	f75	B	B	2	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f75r.24|B005	f75r.24	f75r	f75	B	B	2	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f75r.24|B006	f75r.24	f75r	f75	B	B	2	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f75r.26|B001	f75r.26	f75r	f75	B	B	2	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f75r.26|B002	f75r.26	f75r	f75	B	B	2	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f75r.26|B003	f75r.26	f75r	f75	B	B	2	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f75r.26|B004	f75r.26	f75r	f75	B	B	2	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f75r.26|B005	f75r.26	f75r	f75	B	B	2	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f75r.26|B006	f75r.26	f75r	f75	B	B	2	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f75r.28|B001	f75r.28	f75r	f75	B	B	2	+P0	P	1	2	11	0.090909090909	DEFINITE_SPACE
f75r.28|B002	f75r.28	f75r	f75	B	B	2	+P0	P	2	3	11	0.181818181818	DEFINITE_SPACE
f75r.28|B003	f75r.28	f75r	f75	B	B	2	+P0	P	3	4	11	0.272727272727	DEFINITE_SPACE
f75r.28|B004	f75r.28	f75r	f75	B	B	2	+P0	P	4	5	11	0.363636363636	DEFINITE_SPACE
f75r.28|B005	f75r.28	f75r	f75	B	B	2	+P0	P	5	6	11	0.454545454545	DEFINITE_SPACE
f75r.28|B006	f75r.28	f75r	f75	B	B	2	+P0	P	6	7	11	0.545454545455	DEFINITE_SPACE
f75r.28|B008	f75r.28	f75r	f75	B	B	2	+P0	P	8	9	11	0.727272727273	DEFINITE_SPACE
f75r.28|B009	f75r.28	f75r	f75	B	B	2	+P0	P	9	10	11	0.818181818182	DEFINITE_SPACE
f75r.28|B010	f75r.28	f75r	f75	B	B	2	+P0	P	10	11	11	0.909090909091	DEFINITE_SPACE
f75r.29|B001	f75r.29	f75r	f75	B	B	2	+P0	P	1	2	13	0.076923076923	DEFINITE_SPACE
f75r.29|B002	f75r.29	f75r	f75	B	B	2	+P0	P	2	3	13	0.153846153846	DEFINITE_SPACE
f75r.29|B003	f75r.29	f75r	f75	B	B	2	+P0	P	3	4	13	0.230769230769	DEFINITE_SPACE
f75r.29|B005	f75r.29	f75r	f75	B	B	2	+P0	P	5	6	13	0.384615384615	DEFINITE_SPACE
f75r.29|B006	f75r.29	f75r	f75	B	B	2	+P0	P	6	7	13	0.461538461538	DEFINITE_SPACE
f75r.29|B008	f75r.29	f75r	f75	B	B	2	+P0	P	8	9	13	0.615384615385	DEFINITE_SPACE
f75r.29|B009	f75r.29	f75r	f75	B	B	2	+P0	P	9	10	13	0.692307692308	DEFINITE_SPACE
f75r.29|B010	f75r.29	f75r	f75	B	B	2	+P0	P	10	11	13	0.769230769231	DEFINITE_SPACE
f75r.29|B011	f75r.29	f75r	f75	B	B	2	+P0	P	11	12	13	0.846153846154	DEFINITE_SPACE
f75r.29|B012	f75r.29	f75r	f75	B	B	2	+P0	P	12	13	13	0.923076923077	DEFINITE_SPACE
f75r.3|B001	f75r.3	f75r	f75	B	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75r.3|B002	f75r.3	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DRAWING_INTERRUPTION
f75r.3|B003	f75r.3	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75r.3|B004	f75r.3	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75r.3|B005	f75r.3	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f75r.3|B006	f75r.3	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.3|B007	f75r.3	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.3|B008	f75r.3	f75r	f75	B	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75r.31|B001	f75r.31	f75r	f75	B	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75r.31|B002	f75r.31	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f75r.31|B003	f75r.31	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75r.31|B004	f75r.31	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75r.31|B005	f75r.31	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f75r.31|B006	f75r.31	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.31|B007	f75r.31	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.31|B008	f75r.31	f75r	f75	B	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75r.32|B001	f75r.32	f75r	f75	B	B	2	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f75r.32|B002	f75r.32	f75r	f75	B	B	2	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f75r.32|B003	f75r.32	f75r	f75	B	B	2	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f75r.32|B004	f75r.32	f75r	f75	B	B	2	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f75r.32|B005	f75r.32	f75r	f75	B	B	2	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f75r.32|B006	f75r.32	f75r	f75	B	B	2	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f75r.32|B007	f75r.32	f75r	f75	B	B	2	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f75r.32|B008	f75r.32	f75r	f75	B	B	2	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f75r.32|B009	f75r.32	f75r	f75	B	B	2	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f75r.33|B001	f75r.33	f75r	f75	B	B	2	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f75r.33|B002	f75r.33	f75r	f75	B	B	2	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f75r.33|B003	f75r.33	f75r	f75	B	B	2	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f75r.33|B004	f75r.33	f75r	f75	B	B	2	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f75r.33|B005	f75r.33	f75r	f75	B	B	2	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f75r.33|B006	f75r.33	f75r	f75	B	B	2	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f75r.33|B007	f75r.33	f75r	f75	B	B	2	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f75r.34|B002	f75r.34	f75r	f75	B	B	2	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f75r.34|B003	f75r.34	f75r	f75	B	B	2	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f75r.34|B004	f75r.34	f75r	f75	B	B	2	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f75r.34|B005	f75r.34	f75r	f75	B	B	2	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f75r.34|B006	f75r.34	f75r	f75	B	B	2	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f75r.34|B007	f75r.34	f75r	f75	B	B	2	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f75r.34|B009	f75r.34	f75r	f75	B	B	2	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f75r.36|B001	f75r.36	f75r	f75	B	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75r.36|B002	f75r.36	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f75r.36|B003	f75r.36	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75r.36|B004	f75r.36	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75r.36|B005	f75r.36	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f75r.36|B006	f75r.36	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.37|B001	f75r.37	f75r	f75	B	B	2	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f75r.37|B002	f75r.37	f75r	f75	B	B	2	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f75r.37|B003	f75r.37	f75r	f75	B	B	2	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f75r.37|B004	f75r.37	f75r	f75	B	B	2	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f75r.37|B005	f75r.37	f75r	f75	B	B	2	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f75r.37|B006	f75r.37	f75r	f75	B	B	2	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f75r.38|B001	f75r.38	f75r	f75	B	B	2	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f75r.38|B002	f75r.38	f75r	f75	B	B	2	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f75r.38|B003	f75r.38	f75r	f75	B	B	2	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f75r.38|B004	f75r.38	f75r	f75	B	B	2	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f75r.38|B005	f75r.38	f75r	f75	B	B	2	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f75r.39|B001	f75r.39	f75r	f75	B	B	2	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f75r.39|B002	f75r.39	f75r	f75	B	B	2	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f75r.39|B003	f75r.39	f75r	f75	B	B	2	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f75r.39|B004	f75r.39	f75r	f75	B	B	2	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f75r.39|B005	f75r.39	f75r	f75	B	B	2	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f75r.40|B001	f75r.40	f75r	f75	B	B	2	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f75r.40|B002	f75r.40	f75r	f75	B	B	2	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f75r.40|B003	f75r.40	f75r	f75	B	B	2	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f75r.40|B004	f75r.40	f75r	f75	B	B	2	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f75r.40|B006	f75r.40	f75r	f75	B	B	2	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f75r.41|B001	f75r.41	f75r	f75	B	B	2	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f75r.41|B002	f75r.41	f75r	f75	B	B	2	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f75r.41|B003	f75r.41	f75r	f75	B	B	2	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f75r.41|B004	f75r.41	f75r	f75	B	B	2	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f75r.41|B005	f75r.41	f75r	f75	B	B	2	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f75r.43|B001	f75r.43	f75r	f75	B	B	2	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f75r.43|B002	f75r.43	f75r	f75	B	B	2	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f75r.43|B003	f75r.43	f75r	f75	B	B	2	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f75r.43|B004	f75r.43	f75r	f75	B	B	2	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f75r.43|B005	f75r.43	f75r	f75	B	B	2	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f75r.44|B001	f75r.44	f75r	f75	B	B	2	+P0	P	1	2	12	0.083333333333	DEFINITE_SPACE
f75r.44|B002	f75r.44	f75r	f75	B	B	2	+P0	P	2	3	12	0.166666666667	DEFINITE_SPACE
f75r.44|B003	f75r.44	f75r	f75	B	B	2	+P0	P	3	4	12	0.250000000000	DEFINITE_SPACE
f75r.44|B004	f75r.44	f75r	f75	B	B	2	+P0	P	4	5	12	0.333333333333	DEFINITE_SPACE
f75r.44|B005	f75r.44	f75r	f75	B	B	2	+P0	P	5	6	12	0.416666666667	DEFINITE_SPACE
f75r.44|B006	f75r.44	f75r	f75	B	B	2	+P0	P	6	7	12	0.500000000000	DEFINITE_SPACE
f75r.44|B007	f75r.44	f75r	f75	B	B	2	+P0	P	7	8	12	0.583333333333	DEFINITE_SPACE
f75r.44|B008	f75r.44	f75r	f75	B	B	2	+P0	P	8	9	12	0.666666666667	DEFINITE_SPACE
f75r.44|B009	f75r.44	f75r	f75	B	B	2	+P0	P	9	10	12	0.750000000000	DEFINITE_SPACE
f75r.44|B011	f75r.44	f75r	f75	B	B	2	+P0	P	11	12	12	0.916666666667	DEFINITE_SPACE
f75r.45|B001	f75r.45	f75r	f75	B	B	2	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f75r.45|B002	f75r.45	f75r	f75	B	B	2	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f75r.45|B003	f75r.45	f75r	f75	B	B	2	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f75r.45|B004	f75r.45	f75r	f75	B	B	2	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f75r.45|B005	f75r.45	f75r	f75	B	B	2	+P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f75r.45|B006	f75r.45	f75r	f75	B	B	2	+P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f75r.45|B007	f75r.45	f75r	f75	B	B	2	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f75r.45|B008	f75r.45	f75r	f75	B	B	2	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f75r.45|B009	f75r.45	f75r	f75	B	B	2	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f75r.47|B001	f75r.47	f75r	f75	B	B	2	@Pb	P	1	2	2	0.500000000000	DEFINITE_SPACE
f75r.48|B001	f75r.48	f75r	f75	B	B	2	+Pb	P	1	2	2	0.500000000000	DEFINITE_SPACE
f75r.49|B001	f75r.49	f75r	f75	B	B	2	+Pb	P	1	2	2	0.500000000000	DEFINITE_SPACE
f75r.5|B002	f75r.5	f75r	f75	B	B	2	+P0	P	2	3	11	0.181818181818	DEFINITE_SPACE
f75r.5|B003	f75r.5	f75r	f75	B	B	2	+P0	P	3	4	11	0.272727272727	DRAWING_INTERRUPTION
f75r.5|B004	f75r.5	f75r	f75	B	B	2	+P0	P	4	5	11	0.363636363636	DEFINITE_SPACE
f75r.5|B005	f75r.5	f75r	f75	B	B	2	+P0	P	5	6	11	0.454545454545	DEFINITE_SPACE
f75r.5|B006	f75r.5	f75r	f75	B	B	2	+P0	P	6	7	11	0.545454545455	DEFINITE_SPACE
f75r.5|B007	f75r.5	f75r	f75	B	B	2	+P0	P	7	8	11	0.636363636364	DEFINITE_SPACE
f75r.5|B009	f75r.5	f75r	f75	B	B	2	+P0	P	9	10	11	0.818181818182	DEFINITE_SPACE
f75r.5|B010	f75r.5	f75r	f75	B	B	2	+P0	P	10	11	11	0.909090909091	DEFINITE_SPACE
f75r.6|B001	f75r.6	f75r	f75	B	B	2	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f75r.6|B002	f75r.6	f75r	f75	B	B	2	+P0	P	2	3	8	0.250000000000	DRAWING_INTERRUPTION
f75r.6|B003	f75r.6	f75r	f75	B	B	2	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f75r.6|B004	f75r.6	f75r	f75	B	B	2	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f75r.6|B005	f75r.6	f75r	f75	B	B	2	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f75r.6|B006	f75r.6	f75r	f75	B	B	2	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f75r.6|B007	f75r.6	f75r	f75	B	B	2	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f75r.7|B001	f75r.7	f75r	f75	B	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75r.7|B002	f75r.7	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DRAWING_INTERRUPTION
f75r.7|B003	f75r.7	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75r.7|B004	f75r.7	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75r.7|B005	f75r.7	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f75r.7|B006	f75r.7	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.7|B007	f75r.7	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.7|B008	f75r.7	f75r	f75	B	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75r.8|B001	f75r.8	f75r	f75	B	B	2	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f75r.8|B002	f75r.8	f75r	f75	B	B	2	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f75r.8|B003	f75r.8	f75r	f75	B	B	2	+P0	P	3	4	8	0.375000000000	DRAWING_INTERRUPTION
f75r.8|B004	f75r.8	f75r	f75	B	B	2	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f75r.8|B005	f75r.8	f75r	f75	B	B	2	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f75r.8|B006	f75r.8	f75r	f75	B	B	2	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f75r.8|B007	f75r.8	f75r	f75	B	B	2	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f75r.9|B001	f75r.9	f75r	f75	B	B	2	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75r.9|B002	f75r.9	f75r	f75	B	B	2	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f75r.9|B003	f75r.9	f75r	f75	B	B	2	+P0	P	3	4	9	0.333333333333	DRAWING_INTERRUPTION
f75r.9|B004	f75r.9	f75r	f75	B	B	2	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75r.9|B005	f75r.9	f75r	f75	B	B	2	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f75r.9|B006	f75r.9	f75r	f75	B	B	2	+P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75r.9|B007	f75r.9	f75r	f75	B	B	2	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75r.9|B008	f75r.9	f75r	f75	B	B	2	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75v.1|B001	f75v.1	f75v	f75	B	B	2	@P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f75v.1|B002	f75v.1	f75v	f75	B	B	2	@P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f75v.1|B003	f75v.1	f75v	f75	B	B	2	@P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f75v.1|B004	f75v.1	f75v	f75	B	B	2	@P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f75v.1|B005	f75v.1	f75v	f75	B	B	2	@P0	P	5	6	9	0.555555555556	DRAWING_INTERRUPTION
f75v.1|B006	f75v.1	f75v	f75	B	B	2	@P0	P	6	7	9	0.666666666667	DEFINITE_SPACE
f75v.1|B007	f75v.1	f75v	f75	B	B	2	@P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f75v.1|B008	f75v.1	f75v	f75	B	B	2	@P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f75v.10|B001	f75v.10	f75v	f75	B	B	2	*P0	P	1	2	12	0.083333333333	DEFINITE_SPACE
f75v.10|B003	f75v.10	f75v	f75	B	B	2	*P0	P	3	4	12	0.250000000000	DEFINITE_SPACE
f75v.10|B004	f75v.10	f75v	f75	B	B	2	*P0	P	4	5	12	0.333333333333	DEFINITE_SPACE
f75v.10|B005	f75v.10	f75v	f75	B	B	2	*P0	P	5	6	12	0.416666666667	DEFINITE_SPACE
f75v.10|B007	f75v.10	f75v	f75	B	B	2	*P0	P	7	8	12	0.583333333333	DRAWING_INTERRUPTION
f75v.10|B008	f75v.10	f75v	f75	B	B	2	*P0	P	8	9	12	0.666666666667	DEFINITE_SPACE
f75v.10|B009	f75v.10	f75v	f75	B	B	2	*P0	P	9	10	12	0.750000000000	DEFINITE_SPACE
f75v.10|B010	f75v.10	f75v	f75	B	B	2	*P0	P	10	11	12	0.833333333333	DEFINITE_SPACE
f75v.10|B011	f75v.10	f75v	f75	B	B	2	*P0	P	11	12	12	0.916666666667	DEFINITE_SPACE
f75v.12|B001	f75v.12	f75v	f75	B	B	2	*P0	P	1	2	13	0.076923076923	DEFINITE_SPACE
f75v.12|B002	f75v.12	f75v	f75	B	B	2	*P0	P	2	3	13	0.153846153846	DEFINITE_SPACE
f75v.12|B003	f75v.12	f75v	f75	B	B	2	*P0	P	3	4	13	0.230769230769	DEFINITE_SPACE
f75v.12|B004	f75v.12	f75v	f75	B	B	2	*P0	P	4	5	13	0.307692307692	DEFINITE_SPACE
f75v.12|B005	f75v.12	f75v	f75	B	B	2	*P0	P	5	6	13	0.384615384615	DEFINITE_SPACE
f75v.12|B006	f75v.12	f75v	f75	B	B	2	*P0	P	6	7	13	0.461538461538	DEFINITE_SPACE
f75v.12|B007	f75v.12	f75v	f75	B	B	2	*P0	P	7	8	13	0.538461538462	DRAWING_INTERRUPTION
f75v.12|B008	f75v.12	f75v	f75	B	B	2	*P0	P	8	9	13	0.615384615385	DEFINITE_SPACE
f75v.12|B009	f75v.12	f75v	f75	B	B	2	*P0	P	9	10	13	0.692307692308	DEFINITE_SPACE
f75v.12|B010	f75v.12	f75v	f75	B	B	2	*P0	P	10	11	13	0.769230769231	DEFINITE_SPACE
f75v.12|B011	f75v.12	f75v	f75	B	B	2	*P0	P	11	12	13	0.846153846154	DEFINITE_SPACE
f75v.12|B012	f75v.12	f75v	f75	B	B	2	*P0	P	12	13	13	0.923076923077	DEFINITE_SPACE
f75v.13|B001	f75v.13	f75v	f75	B	B	2	+P0	P	1	2	11	0.090909090909	DEFINITE_SPACE
f75v.13|B002	f75v.13	f75v	f75	B	B	2	+P0	P	2	3	11	0.181818181818	DEFINITE_SPACE
f75v.13|B003	f75v.13	f75v	f75	B	B	2	+P0	P	3	4	11	0.272727272727	DEFINITE_SPACE
f75v.13|B004	f75v.13	f75v	f75	B	B	2	+P0	P	4	5	11	0.363636363636	DEFINITE_SPACE
f75v.13|B005	f75v.13	f75v	f75	B	B	2	+P0	P	5	6	11	0.454545454545	DEFINITE_SPACE
f75v.13|B006	f75v.13	f75v	f75	B	B	2	+P0	P	6	7	11	0.545454545455	DRAWING_INTERRUPTION
f75v.13|B007	f75v.13	f75v	f75	B	B	2	+P0	P	7	8	11	0.636363636364	DEFINITE_SPACE
f75v.13|B008	f75v.13	f75v	f75	B	B	2	+P0	P	8	9	11	0.727272727273	DEFINITE_SPACE
f75v.13|B009	f75v.13	f75v	f75	B	B	2	+P0	P	9	10	11	0.818181818182	DEFINITE_SPACE
f75v.13|B010	f75v.13	f75v	f75	B	B	2	+P0	P	10	11	11	0.909090909091	DEFINITE_SPACE
f75v.14|B001	f75v.14	f75v	f75	B	B	2	+P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f75v.14|B002	f75v.14	f75v	f75	B	B	2	+P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f75v.14|B003	f75v.14	f75v	f75	B	B	2	+P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f75v.14|B004	f75v.14	f75v	f75	B	B	2	+P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f75v.14|B005	f75v.14	f75v	f75	B	B	2	+P0	P	5	6	10	0.500000000000	DRAWING_INTERRUPTION
f75v.14|B007	f75v.14	f75v	f75	B	B	2	+P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f75v.14|B008	f75v.14	f75v	f75	B	B	2	+P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f75v.14|B009	f75v.14	f75v	f75	B	B	2	+P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
